Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2022,Ventura,CA,Passenger,2,2,4,211,215,1.86
April 30 2018,Marion,IN,Passenger,1,0,1,117,118,0.85
March 31 2021,DuPage,IL,Passenger,2,1,3,56,59,5.08
October 31 2021,Saratoga,NY,Passenger,1,0,1,45,46,2.17
May 31 2022,Houston,GA,Passenger,1,0,1,34,35,2.86
December 31 2021,Carson City,NV,Passenger,1,0,1,8,9,11.11
June 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2023,Orange,NC,Passenger,0,1,1,2,3,33.33
January 31 2021,Klickitat,WA,Passenger,63,43,106,14987,15093,0.70
July 31 2017,Pierce,WA,Truck,0,0,0,137367,137367,0.00
February 28 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
November 30 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
February 28 2021,Houston,GA,Passenger,1,0,1,51,52,1.92
July 31 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
April 30 2020,Cowlitz,WA,Passenger,136,115,251,72718,72969,0.34
June 30 2017,Asotin,WA,Truck,0,0,0,6502,6502,0.00
March 31 2021,Kauai,HI,Passenger,1,0,1,16,17,5.88
January 31 2022,Lane,OR,Passenger,0,2,2,106,108,1.85
January 31 2021,Cumberland,NC,Passenger,0,2,2,446,448,0.45
April 30 2023,Middlesex,MA,Passenger,2,1,3,62,65,4.62
January 31 2022,Benton,WA,Truck,0,0,0,43593,43593,0.00
March 31 2018,Arlington,VA,Passenger,1,2,3,175,178,1.69
May 31 2017,Dane,WI,Passenger,1,0,1,122,123,0.81
April 30 2023,Adams,WA,Passenger,24,12,36,13014,13050,0.28
July 31 2017,Skamania,WA,Truck,0,0,0,3873,3873,0.00
March 31 2019,Jefferson,NY,Passenger,0,2,2,222,224,0.89
December 31 2020,Travis,TX,Passenger,2,1,3,173,176,1.70
March 31 2020,Okanogan,WA,Truck,0,0,0,16458,16458,0.00
April 30 2022,Grays Harbor,WA,Truck,0,0,0,21345,21345,0.00
January 31 2023,Pacific,WA,Truck,2,0,2,7828,7830,0.03
August 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,95,96,1.04
December 31 2021,Philadelphia,PA,Passenger,1,0,1,39,40,2.50
September 30 2020,Riverside,CA,Passenger,3,0,3,609,612,0.49
March 31 2019,Charles,MD,Passenger,0,1,1,80,81,1.23
July 31 2022,Virginia Beach,VA,Passenger,3,0,3,508,511,0.59
October 31 2021,Washington,OR,Passenger,1,0,1,361,362,0.28
October 31 2018,Snohomish,WA,Truck,1,0,1,121860,121861,0.00
October 31 2022,Chelan,WA,Passenger,508,140,648,54182,54830,1.18
April 30 2018,Clallam,WA,Passenger,117,105,222,49607,49829,0.45
March 31 2023,Harnett,NC,Passenger,3,0,3,134,137,2.19
July 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
February 28 2023,Grant,WA,Truck,7,0,7,28080,28087,0.02
November 30 2021,Ventura,CA,Passenger,2,2,4,254,258,1.55
September 30 2018,Utah,UT,Passenger,0,1,1,141,142,0.70
January 31 2018,New Haven,CT,Passenger,0,1,1,53,54,1.85
December 31 2017,Nueces,TX,Passenger,1,1,2,91,93,2.15
June 30 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
December 31 2019,Walla Walla,WA,Truck,0,0,0,13662,13662,0.00
January 31 2021,Clallam,WA,Truck,1,0,1,21866,21867,0.00
January 31 2020,Bucks,PA,Passenger,1,0,1,20,21,4.76
April 30 2020,Grant,WA,Passenger,59,71,130,65265,65395,0.20
April 30 2019,Maricopa,AZ,Passenger,6,3,9,1551,1560,0.58
November 30 2020,Okanogan,WA,Truck,0,0,0,16579,16579,0.00
June 30 2023,Frederick,MD,Passenger,1,1,2,54,56,3.57
November 30 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
May 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
February 28 2021,Benton,WA,Passenger,460,362,822,135068,135890,0.60
May 31 2019,Kittitas,WA,Truck,0,0,0,14377,14377,0.00
November 30 2021,Fairfax,VA,Passenger,4,4,8,666,674,1.19
July 31 2018,Tulsa,OK,Passenger,1,1,2,47,49,4.08
May 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
January 31 2020,Lewis,WA,Passenger,109,104,213,59597,59810,0.36
February 28 2023,Lincoln,WA,Passenger,16,17,33,7750,7783,0.42
October 31 2017,Spokane,WA,Truck,1,0,1,91328,91329,0.00
June 30 2017,Santa Rosa,FL,Passenger,1,0,1,113,114,0.88
August 31 2020,Sarasota,FL,Passenger,2,0,2,24,26,7.69
November 30 2019,Montgomery,TX,Passenger,1,0,1,58,59,1.69
April 30 2020,Anne Arundel,MD,Passenger,0,1,1,419,420,0.24
September 30 2022,Montgomery,MD,Passenger,4,2,6,193,199,3.02
September 30 2022,Middlesex,MA,Passenger,2,1,3,68,71,4.23
January 31 2022,Cook,IL,Passenger,2,0,2,198,200,1.00
September 30 2019,Walla Walla,WA,Truck,0,0,0,13686,13686,0.00
December 31 2019,Denver,CO,Passenger,1,0,1,125,126,0.79
June 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
August 31 2022,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
September 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
September 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
June 30 2020,Pend Oreille,WA,Truck,0,0,0,5759,5759,0.00
October 31 2017,Ventura,CA,Passenger,0,1,1,338,339,0.29
October 31 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
November 30 2019,San Mateo,CA,Passenger,1,1,2,124,126,1.59
June 30 2020,Flathead,MT,Passenger,1,0,1,63,64,1.56
August 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
July 31 2017,Maricopa,AZ,Passenger,2,1,3,1714,1717,0.17
April 30 2020,Gwinnett,GA,Passenger,1,0,1,75,76,1.32
March 31 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
May 31 2023,Coryell,TX,Passenger,1,0,1,73,74,1.35
August 31 2022,Klickitat,WA,Passenger,106,54,160,15185,15345,1.04
June 30 2017,Shelby,TN,Passenger,0,1,1,110,111,0.90
March 31 2023,Grays Harbor,WA,Truck,2,0,2,20999,21001,0.01
April 30 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
June 30 2022,Stafford,VA,Passenger,2,1,3,90,93,3.23
December 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
August 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2021,Columbia,WA,Truck,0,0,0,1548,1548,0.00
July 31 2019,Ventura,CA,Passenger,0,2,2,315,317,0.63
February 28 2022,New London,CT,Passenger,1,4,5,210,215,2.33
September 30 2021,Jefferson,NY,Passenger,1,1,2,210,212,0.94
January 31 2022,Suffolk,VA,Passenger,1,0,1,123,124,0.81
March 31 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
July 31 2020,Skagit,WA,Truck,1,0,1,32591,32592,0.00
August 31 2019,Walla Walla,WA,Truck,0,0,0,13651,13651,0.00
December 31 2018,Duval,FL,Passenger,1,2,3,383,386,0.78
February 28 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
April 30 2021,Adams,WA,Passenger,11,9,20,13054,13074,0.15
October 31 2017,Skamania,WA,Truck,0,0,0,3892,3892,0.00
October 31 2019,Montgomery,TX,Passenger,1,0,1,60,61,1.64
May 31 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
April 30 2017,Whitman,WA,Truck,0,0,0,8379,8379,0.00
January 31 2021,San Mateo,CA,Passenger,1,1,2,110,112,1.79
May 31 2019,Tulsa,OK,Passenger,1,1,2,45,47,4.26
August 31 2022,San Juan,WA,Passenger,530,162,692,13989,14681,4.71
December 31 2019,Contra Costa,CA,Passenger,3,2,5,343,348,1.44
February 29 2020,Moore,NC,Passenger,0,1,1,168,169,0.59
November 30 2020,Stevens,WA,Truck,0,0,0,18671,18671,0.00
January 31 2018,Honolulu,HI,Passenger,2,2,4,561,565,0.71
January 31 2018,Anne Arundel,MD,Passenger,0,1,1,475,476,0.21
March 31 2021,DeKalb,GA,Passenger,1,0,1,66,67,1.49
December 31 2018,Bucks,PA,Passenger,1,0,1,17,18,5.56
January 31 2023,Hoke,NC,Passenger,2,0,2,63,65,3.08
September 30 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
March 31 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
May 31 2019,Cape May,NJ,Passenger,0,1,1,15,16,6.25
June 30 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
October 31 2020,Skamania,WA,Passenger,32,20,52,8330,8382,0.62
February 28 2022,Honolulu,HI,Passenger,4,4,8,356,364,2.20
July 31 2023,Solano,CA,Passenger,5,0,5,130,135,3.70
March 31 2020,Calvert,MD,Passenger,0,2,2,91,93,2.15
July 31 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
December 31 2017,King,WA,Passenger,11275,4684,15959,1370752,1386711,1.15
August 31 2020,Lewis,WA,Passenger,112,117,229,58206,58435,0.39
April 30 2021,Skamania,WA,Passenger,40,30,70,8366,8436,0.83
July 31 2021,Yakima,WA,Truck,0,0,0,61718,61718,0.00
December 31 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
August 31 2023,DeKalb,GA,Passenger,1,0,1,33,34,2.94
March 31 2021,Grant,WA,Passenger,93,87,180,66434,66614,0.27
January 31 2023,Cowlitz,WA,Passenger,420,193,613,70241,70854,0.87
November 30 2017,Asotin,WA,Passenger,7,5,12,12513,12525,0.10
January 31 2021,Richland,SC,Passenger,0,1,1,145,146,0.68
April 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
August 31 2019,Chelan,WA,Passenger,165,70,235,54450,54685,0.43
December 31 2017,Richmond,GA,Passenger,0,1,1,93,94,1.06
April 30 2022,Mason,WA,Truck,0,0,0,21128,21128,0.00
February 28 2023,Bexar,TX,Passenger,4,3,7,372,379,1.85
December 31 2021,Saratoga,NY,Passenger,1,0,1,43,44,2.27
February 28 2018,Pierce,WA,Truck,0,0,0,137011,137011,0.00
July 31 2019,Bexar,TX,Passenger,2,5,7,659,666,1.05
August 31 2020,Solano,CA,Passenger,1,0,1,210,211,0.47
January 31 2017,New London,CT,Passenger,2,1,3,273,276,1.09
June 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
January 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
July 31 2019,Clark,WA,Truck,0,0,0,80613,80613,0.00
December 31 2020,Deschutes,OR,Passenger,2,0,2,121,123,1.63
February 28 2022,Whatcom,WA,Truck,4,0,4,43603,43607,0.01
April 30 2020,Santa Clara,CA,Passenger,7,2,9,323,332,2.71
June 30 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
February 28 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
January 31 2023,Wilson,TX,Passenger,0,1,1,2,3,33.33
September 30 2019,Lewis,WA,Truck,0,0,0,25968,25968,0.00
August 31 2017,Klickitat,WA,Truck,0,0,0,7970,7970,0.00
December 31 2017,,,Passenger,3,0,3,438,441,0.68
August 31 2023,Napa,CA,Passenger,0,1,1,8,9,11.11
April 30 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
December 31 2022,Essex,NJ,Passenger,2,0,2,8,10,20.00
May 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2018,Douglas,WA,Truck,0,0,0,11884,11884,0.00
July 31 2022,Jefferson,NY,Passenger,1,1,2,202,204,0.98
March 31 2022,Chesapeake,VA,Passenger,2,2,4,359,363,1.10
February 28 2018,Richmond,GA,Passenger,0,1,1,93,94,1.06
March 31 2020,Nassau,NY,Passenger,4,0,4,38,42,9.52
August 31 2021,Sarasota,FL,Passenger,2,0,2,32,34,5.88
June 30 2017,Cobb,GA,Passenger,0,1,1,79,80,1.25
June 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,96,97,1.03
November 30 2021,Sarasota,FL,Passenger,2,0,2,33,35,5.71
February 28 2017,Pend Oreille,WA,Passenger,1,4,5,9300,9305,0.05
April 30 2017,Prince William,VA,Passenger,0,3,3,275,278,1.08
November 30 2019,Garfield,WA,Passenger,0,1,1,1304,1305,0.08
February 28 2019,Cascade,MT,Passenger,0,1,1,56,57,1.75
May 31 2019,Clark,NV,Passenger,4,2,6,694,700,0.86
August 31 2019,Ramsey,MN,Passenger,1,0,1,39,40,2.50
April 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
December 31 2018,Chelan,WA,Passenger,140,61,201,54135,54336,0.37
February 28 2022,Clark,NV,Passenger,6,2,8,551,559,1.43
January 31 2021,Skamania,WA,Passenger,34,23,57,8339,8396,0.68
February 28 2017,Lane,OR,Passenger,0,1,1,260,261,0.38
September 30 2019,Montgomery,TX,Passenger,1,0,1,60,61,1.64
March 31 2022,Maricopa,AZ,Passenger,7,4,11,1001,1012,1.09
March 31 2021,Tulsa,OK,Passenger,1,0,1,42,43,2.33
July 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
September 30 2018,Chelan,WA,Passenger,117,59,176,53802,53978,0.33
December 31 2022,Moore,NC,Passenger,0,1,1,109,110,0.91
July 31 2018,Multnomah,OR,Passenger,3,4,7,793,800,0.88
June 30 2017,Palm Beach,FL,Passenger,0,1,1,98,99,1.01
February 28 2023,New Haven,CT,Passenger,0,2,2,24,26,7.69
March 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2023,Spokane,WA,Truck,30,0,30,101851,101881,0.03
September 30 2018,San Juan,WA,Truck,0,0,0,5761,5761,0.00
December 31 2022,Honolulu,HI,Passenger,3,3,6,301,307,1.95
August 31 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
March 31 2017,Maui,HI,Passenger,1,0,1,71,72,1.39
August 31 2019,Richland,SC,Passenger,0,1,1,163,164,0.61
November 30 2021,King,WA,Passenger,34709,10086,44795,1362766,1407561,3.18
December 31 2020,Ferry,WA,Passenger,9,3,12,4362,4374,0.27
October 31 2017,Klickitat,WA,Truck,0,0,0,8005,8005,0.00
July 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
June 30 2020,Erie,NY,Passenger,1,0,1,44,45,2.22
October 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
February 28 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2017,Madison,ID,Passenger,1,0,1,48,49,2.04
January 31 2019,Tulsa,OK,Passenger,1,1,2,49,51,3.92
February 28 2019,Lincoln,WA,Passenger,3,5,8,7734,7742,0.10
March 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
May 31 2021,DuPage,IL,Passenger,1,1,2,54,56,3.57
May 31 2019,Wahkiakum,WA,Truck,0,0,0,1743,1743,0.00
April 30 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
December 31 2017,Latah,ID,Passenger,0,1,1,79,80,1.25
October 31 2021,Allegheny,PA,Passenger,1,1,2,63,65,3.08
December 31 2022,Jefferson,WA,Passenger,480,230,710,24302,25012,2.84
May 31 2021,Moore,NC,Passenger,0,1,1,137,138,0.72
April 30 2020,Ferry,WA,Truck,0,0,0,3544,3544,0.00
February 28 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
October 31 2022,Harrison,MS,Passenger,1,0,1,35,36,2.78
April 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
July 31 2017,Lewis,WA,Passenger,52,36,88,55554,55642,0.16
March 31 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
December 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
April 30 2022,Suffolk,MA,Passenger,0,1,1,24,25,4.00
August 31 2023,Plaquemines,LA,Passenger,1,0,1,13,14,7.14
January 31 2023,Solano,CA,Passenger,4,0,4,145,149,2.68
September 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
May 31 2020,Kitsap,WA,Passenger,1311,678,1989,179639,181628,1.10
March 31 2017,Monterey,CA,Passenger,0,1,1,218,219,0.46
July 31 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
September 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
February 29 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
July 31 2022,Franklin,WA,Passenger,203,110,313,61852,62165,0.50
July 31 2023,Kittitas,WA,Passenger,361,106,467,28858,29325,1.59
February 28 2021,Anchorage,AK,Passenger,1,0,1,145,146,0.68
December 31 2020,Leavenworth,KS,Passenger,0,1,1,127,128,0.78
February 28 2019,Garfield,WA,Passenger,1,1,2,1324,1326,0.15
May 31 2021,Lake,IL,Passenger,2,0,2,162,164,1.22
May 31 2021,Riverside,CA,Passenger,5,1,6,552,558,1.08
April 30 2019,Douglas,WA,Truck,0,0,0,12177,12177,0.00
November 30 2020,Ada,ID,Passenger,0,1,1,254,255,0.39
December 31 2018,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
December 31 2018,Cape May,NJ,Passenger,0,1,1,21,22,4.55
November 30 2022,Sarasota,FL,Passenger,1,0,1,22,23,4.35
February 28 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
November 30 2019,Thurston,WA,Passenger,1035,699,1734,199110,200844,0.86
April 30 2017,Orange,CA,Passenger,2,1,3,658,661,0.45
July 31 2019,Franklin,WA,Passenger,53,71,124,60143,60267,0.21
January 31 2021,Douglas,WA,Truck,0,0,0,12506,12506,0.00
October 31 2017,Whitman,WA,Truck,0,0,0,8439,8439,0.00
January 31 2022,DuPage,IL,Passenger,1,1,2,51,53,3.77
March 31 2023,Prince George's,MD,Passenger,2,1,3,113,116,2.59
May 31 2019,Jefferson,WA,Passenger,191,119,310,24998,25308,1.22
February 29 2020,Multnomah,OR,Passenger,4,7,11,735,746,1.47
July 31 2018,Yakima,WA,Truck,0,0,0,58542,58542,0.00
February 28 2023,Anchorage,AK,Passenger,1,0,1,103,104,0.96
March 31 2020,Denton,TX,Passenger,1,0,1,95,96,1.04
April 30 2017,Spokane,WA,Truck,1,0,1,90264,90265,0.00
April 30 2020,Ada,ID,Passenger,0,1,1,289,290,0.34
October 31 2019,Cascade,MT,Passenger,0,1,1,59,60,1.67
May 31 2019,Guadalupe,TX,Passenger,1,0,1,77,78,1.28
May 31 2020,Bartow,GA,Passenger,0,1,1,3,4,25.00
August 31 2020,Spokane,WA,Passenger,780,504,1284,317449,318733,0.40
September 30 2019,Prince William,VA,Passenger,1,3,4,239,243,1.65
February 28 2019,Fulton,GA,Passenger,1,2,3,108,111,2.70
January 31 2021,Alameda,CA,Passenger,4,0,4,263,267,1.50
June 30 2019,Cowlitz,WA,Truck,0,0,0,28869,28869,0.00
February 29 2020,Yakima,WA,Truck,0,0,0,59625,59625,0.00
May 31 2023,San Juan,WA,Truck,12,0,12,5905,5917,0.20
January 31 2022,Franklin,WA,Passenger,169,101,270,62149,62419,0.43
April 30 2018,Klamath,OR,Passenger,1,0,1,34,35,2.86
February 28 2021,Clackamas,OR,Passenger,3,0,3,174,177,1.69
April 30 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
October 31 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
June 30 2023,Lewis,WA,Passenger,330,208,538,58788,59326,0.91
June 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2020,Mason,WA,Passenger,157,137,294,47175,47469,0.62
December 31 2021,Columbia,WA,Passenger,6,2,8,2452,2460,0.33
March 31 2017,Pend Oreille,WA,Truck,0,0,0,5582,5582,0.00
August 31 2019,Osceola,FL,Passenger,1,0,1,41,42,2.38
March 31 2021,Monroe,IL,Passenger,1,0,1,3,4,25.00
May 31 2018,Benton,WA,Truck,0,0,0,40986,40986,0.00
September 30 2020,Thurston,WA,Truck,0,0,0,56130,56130,0.00
January 31 2023,Grant,WA,Passenger,231,113,344,66941,67285,0.51
June 30 2020,San Juan,WA,Truck,0,0,0,5854,5854,0.00
August 31 2018,San Diego,CA,Passenger,8,2,10,2577,2587,0.39
April 30 2018,Honolulu,HI,Passenger,2,2,4,538,542,0.74
July 31 2023,Anchorage,AK,Passenger,1,0,1,87,88,1.14
December 31 2020,Stafford,VA,Passenger,2,1,3,95,98,3.06
September 30 2017,Adams,WA,Passenger,3,3,6,12262,12268,0.05
June 30 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
June 30 2023,Orange,FL,Passenger,1,0,1,52,53,1.89
May 31 2021,Hampshire,MA,Passenger,1,0,1,6,7,14.29
September 30 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
February 28 2021,Spokane,WA,Passenger,922,559,1481,321378,322859,0.46
August 31 2022,Ferry,WA,Truck,0,0,0,3586,3586,0.00
February 28 2017,Virginia Beach,VA,Passenger,2,1,3,655,658,0.46
July 31 2022,Harrison,MS,Passenger,1,0,1,40,41,2.44
November 30 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
October 31 2022,Clark,WA,Passenger,4607,1925,6532,315149,321681,2.03
February 29 2020,Greene,MO,Passenger,0,1,1,32,33,3.03
July 31 2019,El Paso,CO,Passenger,2,1,3,747,750,0.40
July 31 2019,,,Passenger,4,1,5,397,402,1.24
March 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
October 31 2022,Spokane,WA,Truck,14,0,14,101899,101913,0.01
May 31 2020,Solano,CA,Passenger,1,0,1,208,209,0.48
June 30 2018,Ramsey,MN,Passenger,1,0,1,40,41,2.44
February 28 2019,Stevens,WA,Passenger,18,28,46,31731,31777,0.14
November 30 2020,Pima,AZ,Passenger,3,1,4,333,337,1.19
November 30 2022,Alameda,CA,Passenger,4,0,4,174,178,2.25
September 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
March 31 2022,Asotin,WA,Truck,0,0,0,6755,6755,0.00
June 30 2021,DuPage,IL,Passenger,1,1,2,52,54,3.70
January 31 2019,Mason,WA,Truck,0,0,0,20221,20221,0.00
July 31 2021,Mason,WA,Truck,0,0,0,21342,21342,0.00
May 31 2020,Travis,TX,Passenger,2,1,3,183,186,1.61
September 30 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
October 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
March 31 2022,Clark,WA,Passenger,3744,1656,5400,318303,323703,1.67
July 31 2022,Multnomah,OR,Passenger,0,3,3,507,510,0.59
January 31 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
February 28 2022,Harnett,NC,Passenger,1,0,1,152,153,0.65
December 31 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
January 31 2019,Contra Costa,CA,Passenger,1,2,3,404,407,0.74
April 30 2017,Kittitas,WA,Truck,0,0,0,13478,13478,0.00
October 31 2018,Pima,AZ,Passenger,1,1,2,410,412,0.49
November 30 2019,Oklahoma,OK,Passenger,0,1,1,126,127,0.79
April 30 2023,Adams,WA,Truck,2,0,2,5317,5319,0.04
May 31 2022,Pend Oreille,WA,Truck,0,0,0,5629,5629,0.00
February 28 2022,Broward,FL,Passenger,2,0,2,92,94,2.13
July 31 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
February 29 2020,Snohomish,WA,Passenger,4301,1729,6030,538118,544148,1.11
December 31 2020,Adams,WA,Passenger,10,7,17,12960,12977,0.13
January 31 2019,Grays Harbor,WA,Passenger,67,76,143,47449,47592,0.30
December 31 2021,Pierce,WA,Truck,0,0,0,144789,144789,0.00
October 31 2021,Lincoln,WA,Truck,0,0,0,4804,4804,0.00
November 30 2018,Jefferson,WA,Truck,0,0,0,9615,9615,0.00
September 30 2018,Larimer,CO,Passenger,1,0,1,62,63,1.59
December 31 2022,Arlington,VA,Passenger,1,0,1,110,111,0.90
September 30 2022,Placer,CA,Passenger,2,0,2,68,70,2.86
March 31 2023,Montgomery,PA,Passenger,1,0,1,17,18,5.56
January 31 2020,King,WA,Passenger,23194,7619,30813,1399109,1429922,2.15
April 30 2018,Snohomish,WA,Truck,1,0,1,121254,121255,0.00
November 30 2020,Stevens,WA,Passenger,36,39,75,30272,30347,0.25
January 31 2022,Skamania,WA,Passenger,60,43,103,8311,8414,1.22
May 31 2019,Wahkiakum,WA,Passenger,2,2,4,3016,3020,0.13
August 31 2020,Santa Clara,CA,Passenger,8,2,10,280,290,3.45
January 31 2019,Middlesex,MA,Passenger,1,1,2,122,124,1.61
January 31 2022,St. Tammany,LA,Passenger,1,0,1,41,42,2.38
July 31 2020,Orange,CA,Passenger,7,2,9,498,507,1.78
November 30 2021,Skamania,WA,Passenger,57,40,97,8340,8437,1.15
May 31 2018,Clark,WA,Passenger,963,696,1659,307150,308809,0.54
September 30 2022,Stevens,WA,Passenger,81,56,137,30074,30211,0.45
May 31 2023,El Paso,CO,Passenger,3,1,4,496,500,0.80
November 30 2019,San Juan,WA,Truck,0,0,0,5929,5929,0.00
May 31 2018,Cook,IL,Passenger,1,0,1,270,271,0.37
January 31 2019,Montgomery,PA,Passenger,2,0,2,35,37,5.41
September 30 2019,Contra Costa,CA,Passenger,2,2,4,367,371,1.08
September 30 2022,Kitsap,WA,Truck,23,0,23,53219,53242,0.04
August 31 2021,Cowlitz,WA,Truck,0,1,1,29087,29088,0.00
February 28 2022,Okanogan,WA,Truck,0,0,0,16711,16711,0.00
November 30 2021,Yavapai,AZ,Passenger,0,1,1,38,39,2.56
July 31 2023,Santa Clara,CA,Passenger,9,2,11,144,155,7.10
July 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
August 31 2018,Thurston,WA,Passenger,603,517,1120,194252,195372,0.57
August 31 2023,Skagit,WA,Truck,26,0,26,30981,31007,0.08
December 31 2019,Harrison,MS,Passenger,1,0,1,57,58,1.72
March 31 2018,Adams,WA,Truck,0,0,0,5151,5151,0.00
December 31 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
March 31 2019,Clackamas,OR,Passenger,1,1,2,204,206,0.97
