Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2021,San Juan,WA,Truck,0,0,0,5910,5910,0.00
March 31 2022,Nueces,TX,Passenger,1,1,2,56,58,3.45
November 30 2021,DeKalb,GA,Passenger,1,0,1,60,61,1.64
December 31 2022,Montgomery,PA,Passenger,1,0,1,19,20,5.00
September 30 2017,Montgomery,PA,Passenger,1,0,1,36,37,2.70
September 30 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
July 31 2023,Howard,MD,Passenger,0,2,2,42,44,4.55
February 28 2017,Jefferson,WA,Passenger,89,55,144,23601,23745,0.61
May 31 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
June 30 2021,San Juan,WA,Passenger,431,135,566,14253,14819,3.82
September 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2017,Nueces,TX,Passenger,0,1,1,95,96,1.04
October 31 2021,Denton,TX,Passenger,1,0,1,79,80,1.25
March 31 2023,Duval,FL,Passenger,1,0,1,244,245,0.41
March 31 2020,Grays Harbor,WA,Truck,0,0,0,20787,20787,0.00
March 31 2022,Monterey,CA,Passenger,1,2,3,130,133,2.26
April 30 2022,Richland,SC,Passenger,0,1,1,133,134,0.75
August 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
December 31 2021,Pima,AZ,Passenger,1,1,2,251,253,0.79
September 30 2021,New York,NY,Passenger,1,0,1,39,40,2.50
April 30 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
February 28 2023,Jefferson,WA,Passenger,509,242,751,24249,25000,3.00
March 31 2018,Marion,IN,Passenger,1,0,1,117,118,0.85
July 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
October 31 2022,Richmond,NY,Passenger,1,0,1,6,7,14.29
May 31 2017,Island,WA,Truck,0,0,0,20525,20525,0.00
October 31 2017,Island,WA,Truck,0,0,0,20588,20588,0.00
October 31 2018,Franklin,WA,Truck,0,0,0,18951,18951,0.00
July 31 2023,Los Angeles,CA,Passenger,4,4,8,535,543,1.47
May 31 2023,Contra Costa,CA,Passenger,0,3,3,189,192,1.56
April 30 2018,San Francisco,CA,Passenger,0,1,1,134,135,0.74
January 31 2023,Okanogan,WA,Truck,2,0,2,16442,16444,0.01
April 30 2023,Grant,WA,Truck,10,0,10,27944,27954,0.04
August 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
February 28 2017,Snohomish,WA,Passenger,1604,824,2428,514061,516489,0.47
October 31 2022,San Bernardino,CA,Passenger,1,1,2,300,302,0.66
March 31 2023,San Juan,WA,Passenger,596,173,769,13854,14623,5.26
August 31 2020,Los Angeles,CA,Passenger,7,11,18,999,1017,1.77
September 30 2022,Orange,FL,Passenger,1,0,1,79,80,1.25
July 31 2017,Pima,AZ,Passenger,1,2,3,429,432,0.69
October 31 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
August 31 2019,Grant,WA,Passenger,45,61,106,65167,65273,0.16
October 31 2019,Asotin,WA,Truck,0,0,0,6693,6693,0.00
June 30 2023,Arapahoe,CO,Passenger,1,1,2,64,66,3.03
November 30 2021,Goochland,VA,Passenger,3,2,5,188,193,2.59
March 31 2022,Stafford,VA,Passenger,2,1,3,90,93,3.23
February 28 2018,Canyon,ID,Passenger,0,1,1,96,97,1.03
May 31 2020,Moore,NC,Passenger,0,1,1,165,166,0.60
June 30 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
June 30 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
February 28 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
September 30 2021,Los Angeles,CA,Passenger,6,9,15,865,880,1.70
December 31 2022,Montgomery,MD,Passenger,4,3,7,189,196,3.57
March 31 2023,Palm Beach,FL,Passenger,1,0,1,40,41,2.44
May 31 2019,Kootenai,ID,Passenger,1,1,2,217,219,0.91
July 31 2017,Orange,CA,Passenger,3,1,4,639,643,0.62
November 30 2020,Hillsborough,FL,Passenger,0,1,1,171,172,0.58
July 31 2023,Santa Barbara,CA,Passenger,1,0,1,60,61,1.64
August 31 2022,DeKalb,GA,Passenger,1,0,1,49,50,2.00
March 31 2022,Henrico,VA,Passenger,0,1,1,12,13,7.69
February 28 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
January 31 2020,Klickitat,WA,Passenger,48,39,87,15680,15767,0.55
February 28 2019,Saratoga,NY,Passenger,1,0,1,62,63,1.59
June 30 2022,Wahkiakum,WA,Truck,0,0,0,1804,1804,0.00
July 31 2021,Lane,OR,Passenger,0,2,2,122,124,1.61
September 30 2021,Richland,SC,Passenger,0,1,1,138,139,0.72
December 31 2021,San Bernardino,CA,Passenger,0,1,1,360,361,0.28
June 30 2018,Grays Harbor,WA,Truck,0,0,0,20225,20225,0.00
April 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
June 30 2022,San Juan,WA,Passenger,513,157,670,14061,14731,4.55
November 30 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
January 31 2023,Grant,WA,Truck,5,0,5,28046,28051,0.02
August 31 2023,Whatcom,WA,Truck,66,0,66,41443,41509,0.16
December 31 2017,Ramsey,MN,Passenger,1,0,1,39,40,2.50
April 30 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
June 30 2019,Wahkiakum,WA,Truck,0,0,0,1755,1755,0.00
September 30 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
February 28 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
July 31 2018,Montgomery,PA,Passenger,2,0,2,33,35,5.71
December 31 2022,Thurston,WA,Passenger,2630,1133,3763,192259,196022,1.92
January 31 2022,Wahkiakum,WA,Passenger,17,11,28,3074,3102,0.90
July 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
May 31 2022,Norfolk,VA,Passenger,3,3,6,296,302,1.99
December 31 2018,Klickitat,WA,Truck,0,0,0,8210,8210,0.00
June 30 2020,Grays Harbor,WA,Truck,0,0,0,20910,20910,0.00
September 30 2017,Snohomish,WA,Passenger,1911,975,2886,514361,517247,0.56
March 31 2019,Denver,CO,Passenger,1,0,1,132,133,0.75
November 30 2018,Thurston,WA,Truck,0,0,0,54923,54923,0.00
February 28 2019,Duval,FL,Passenger,1,2,3,383,386,0.78
February 29 2020,Ada,ID,Passenger,0,1,1,293,294,0.34
December 31 2022,Solano,CA,Passenger,2,0,2,147,149,1.34
April 30 2022,Klickitat,WA,Passenger,100,55,155,15243,15398,1.01
May 31 2018,Kitsap,WA,Truck,1,0,1,53094,53095,0.00
January 31 2021,Island,WA,Truck,0,0,0,21399,21399,0.00
April 30 2017,Pend Oreille,WA,Truck,0,0,0,5585,5585,0.00
April 30 2018,Juneau,AK,Passenger,0,1,1,44,45,2.22
May 31 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
January 31 2020,Kent,MI,Passenger,0,1,1,24,25,4.00
December 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2022,Klickitat,WA,Passenger,99,54,153,15245,15398,0.99
April 30 2017,Cumberland,NC,Passenger,1,0,1,617,618,0.16
February 28 2018,Allegheny,PA,Passenger,1,0,1,81,82,1.22
January 31 2017,Douglas,OR,Passenger,0,1,1,90,91,1.10
April 30 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
April 30 2019,DuPage,IL,Passenger,1,0,1,63,64,1.56
November 30 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
December 31 2021,Escambia,FL,Passenger,0,1,1,144,145,0.69
January 31 2017,Walla Walla,WA,Truck,0,0,0,13167,13167,0.00
February 28 2022,Williamson,TX,Passenger,1,2,3,88,91,3.30
February 28 2022,Placer,CA,Passenger,2,0,2,76,78,2.56
March 31 2021,Garfield,WA,Passenger,0,2,2,1366,1368,0.15
September 30 2017,Asotin,WA,Truck,0,0,0,6507,6507,0.00
May 31 2017,Clallam,WA,Truck,0,0,0,20957,20957,0.00
October 31 2019,Lake,IL,Passenger,1,0,1,172,173,0.58
June 30 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
August 31 2019,Nassau,NY,Passenger,4,0,4,41,45,8.89
January 31 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
November 30 2021,Walla Walla,WA,Passenger,137,84,221,36393,36614,0.60
June 30 2018,Kittitas,WA,Passenger,47,32,79,28923,29002,0.27
September 30 2019,Kitsap,WA,Truck,1,0,1,54212,54213,0.00
June 30 2023,Saratoga,NY,Passenger,1,1,2,31,33,6.06
October 31 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
April 30 2022,Orange,NC,Passenger,0,1,1,9,10,10.00
April 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2020,District of Columbia,DC,Passenger,3,1,4,202,206,1.94
December 31 2018,Clark,NV,Passenger,3,2,5,722,727,0.69
March 31 2019,Spokane,WA,Passenger,490,393,883,307760,308643,0.29
October 31 2017,Lincoln,WA,Passenger,2,5,7,7574,7581,0.09
July 31 2021,Dallas,IA,Passenger,0,1,1,8,9,11.11
March 31 2023,Adams,CO,Passenger,1,0,1,28,29,3.45
July 31 2021,Philadelphia,PA,Passenger,1,0,1,47,48,2.08
September 30 2019,Spokane,WA,Passenger,595,445,1040,313531,314571,0.33
January 31 2019,Cumberland,NC,Passenger,0,2,2,528,530,0.38
March 31 2020,New Haven,CT,Passenger,0,2,2,42,44,4.55
March 31 2020,DeKalb,GA,Passenger,1,0,1,84,85,1.18
March 31 2023,Jefferson,NY,Passenger,2,1,3,180,183,1.64
February 28 2021,New London,CT,Passenger,1,2,3,229,232,1.29
August 31 2023,Hoke,NC,Passenger,2,0,2,51,53,3.77
February 28 2022,San Diego,CA,Passenger,15,8,23,2414,2437,0.94
September 30 2020,Lake,IL,Passenger,1,0,1,170,171,0.58
June 30 2021,Whitman,WA,Truck,0,0,0,8585,8585,0.00
February 28 2018,Kitsap,WA,Passenger,716,418,1134,176373,177507,0.64
April 30 2017,Bexar,TX,Passenger,1,0,1,1025,1026,0.10
February 28 2017,Manatee,FL,Passenger,1,0,1,56,57,1.75
May 31 2021,Fresno,CA,Passenger,1,0,1,178,179,0.56
September 30 2017,San Juan,WA,Truck,0,0,0,5559,5559,0.00
August 31 2023,San Juan,WA,Truck,16,0,16,5775,5791,0.28
March 31 2017,Volusia,FL,Passenger,0,1,1,46,47,2.13
July 31 2018,Pend Oreille,WA,Truck,0,0,0,5699,5699,0.00
June 30 2019,Whatcom,WA,Passenger,853,428,1281,150700,151981,0.84
March 31 2018,New Haven,CT,Passenger,0,1,1,51,52,1.92
August 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
April 30 2020,Walla Walla,WA,Passenger,69,63,132,35999,36131,0.37
December 31 2020,Thurston,WA,Passenger,1321,780,2101,197369,199470,1.05
April 30 2023,Cook,IL,Passenger,3,0,3,151,154,1.95
February 28 2018,Franklin,WA,Passenger,32,51,83,57010,57093,0.15
August 31 2017,St. Clair,IL,Passenger,0,1,1,170,171,0.58
November 30 2022,Montgomery,MD,Passenger,4,2,6,191,197,3.05
March 31 2021,Dakota,MN,Passenger,0,1,1,27,28,3.57
February 28 2022,Collin,TX,Passenger,3,0,3,101,104,2.88
November 30 2022,Wichita,TX,Passenger,2,0,2,39,41,4.88
April 30 2020,Yakima,WA,Passenger,130,115,245,165259,165504,0.15
March 31 2020,Lincoln,WA,Passenger,2,12,14,7749,7763,0.18
May 31 2022,Santa Clara,CA,Passenger,11,1,12,225,237,5.06
August 31 2017,Okanogan,WA,Truck,0,0,0,16241,16241,0.00
March 31 2022,Snohomish,WA,Truck,4,0,4,124815,124819,0.00
May 31 2019,Yakima,WA,Passenger,94,104,198,165008,165206,0.12
May 31 2019,Marion,OR,Passenger,1,0,1,118,119,0.84
October 31 2021,,,Passenger,3,1,4,303,307,1.30
August 31 2021,Nassau,NY,Passenger,3,0,3,31,34,8.82
April 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 28 2018,El Paso,TX,Passenger,1,0,1,526,527,0.19
October 31 2020,Stevens,WA,Truck,0,0,0,18696,18696,0.00
April 30 2019,Island,WA,Truck,0,0,0,21240,21240,0.00
June 30 2018,Spokane,WA,Passenger,340,316,656,303115,303771,0.22
July 31 2017,Flathead,MT,Passenger,1,0,1,60,61,1.64
January 31 2019,San Juan,WA,Truck,0,0,0,5802,5802,0.00
December 31 2020,Clark,NV,Passenger,4,2,6,654,660,0.91
November 30 2019,Hawaii,HI,Passenger,1,0,1,57,58,1.72
April 30 2020,Honolulu,HI,Passenger,4,2,6,467,473,1.27
August 31 2019,Whitman,WA,Truck,0,0,0,8627,8627,0.00
October 31 2019,Clallam,WA,Passenger,194,150,344,50935,51279,0.67
May 31 2019,Prince George's,MD,Passenger,1,1,2,181,183,1.09
April 30 2020,Dallas,TX,Passenger,1,0,1,206,207,0.48
August 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2022,Philadelphia,PA,Passenger,1,0,1,37,38,2.63
December 31 2018,Nueces,TX,Passenger,1,1,2,91,93,2.15
June 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2021,Walla Walla,WA,Truck,0,0,0,13965,13965,0.00
November 30 2017,Asotin,WA,Truck,0,0,0,6551,6551,0.00
January 31 2019,Fairfax,VA,Passenger,4,2,6,803,809,0.74
June 30 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
April 30 2018,Tulsa,OK,Passenger,0,1,1,47,48,2.08
December 31 2022,Lee,FL,Passenger,1,0,1,28,29,3.45
October 31 2020,New Haven,CT,Passenger,0,2,2,34,36,5.56
January 31 2017,Mason,WA,Passenger,48,60,108,42811,42919,0.25
July 31 2018,Klickitat,WA,Truck,0,0,0,8126,8126,0.00
November 30 2019,Jefferson,WA,Passenger,212,132,344,25179,25523,1.35
September 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
November 30 2017,District of Columbia,DC,Passenger,0,3,3,207,210,1.43
August 31 2020,Tulsa,OK,Passenger,1,1,2,43,45,4.44
September 30 2022,St. Louis,MO,Passenger,1,0,1,54,55,1.82
August 31 2017,Northampton,PA,Passenger,0,1,1,97,98,1.02
March 31 2020,Polk,FL,Passenger,1,0,1,68,69,1.45
July 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2019,Okanogan,WA,Passenger,25,26,51,26190,26241,0.19
December 31 2022,Clark,WA,Truck,51,0,51,81923,81974,0.06
April 30 2017,Lewis,WA,Passenger,46,33,79,55190,55269,0.14
October 31 2020,San Juan,WA,Truck,0,0,0,5863,5863,0.00
November 30 2022,Garfield,WA,Passenger,1,3,4,1307,1311,0.31
May 31 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
June 30 2019,Pinellas,FL,Passenger,1,0,1,116,117,0.85
September 30 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
June 30 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
May 31 2023,Ventura,CA,Passenger,2,2,4,197,201,1.99
October 31 2021,Cowlitz,WA,Truck,0,1,1,29070,29071,0.00
January 31 2019,Skagit,WA,Truck,1,0,1,32319,32320,0.00
May 31 2019,Pend Oreille,WA,Passenger,4,5,9,9537,9546,0.09
August 31 2018,Travis,TX,Passenger,0,1,1,198,199,0.50
April 30 2018,Fulton,GA,Passenger,1,1,2,99,101,1.98
November 30 2018,Cape May,NJ,Passenger,0,1,1,21,22,4.55
March 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
February 28 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
November 30 2022,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
June 30 2017,Orange,FL,Passenger,1,1,2,134,136,1.47
June 30 2019,Richmond,GA,Passenger,0,1,1,95,96,1.04
February 28 2022,Lewis,WA,Truck,0,0,0,26602,26602,0.00
March 31 2020,Travis,TX,Passenger,2,1,3,188,191,1.57
September 30 2017,Lincoln,WA,Passenger,2,6,8,7562,7570,0.11
April 30 2019,Clark,NV,Passenger,4,2,6,694,700,0.86
March 31 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
April 30 2023,Palm Beach,FL,Passenger,1,0,1,38,39,2.56
August 31 2022,Cumberland,PA,Passenger,1,0,1,40,41,2.44
November 30 2022,Middlesex,MA,Passenger,2,1,3,64,67,4.48
October 31 2022,Walla Walla,WA,Passenger,190,106,296,35717,36013,0.82
January 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
August 31 2023,Walla Walla,WA,Passenger,231,115,346,34507,34853,0.99
April 30 2023,Essex,NJ,Passenger,2,0,2,4,6,33.33
October 31 2020,Whatcom,WA,Passenger,1169,531,1700,149660,151360,1.12
March 31 2021,Skamania,WA,Passenger,38,25,63,8308,8371,0.75
July 31 2022,Escambia,FL,Passenger,0,1,1,134,135,0.74
January 31 2018,Ada,ID,Passenger,0,1,1,353,354,0.28
September 30 2022,Benton,WA,Passenger,833,481,1314,135601,136915,0.96
March 31 2019,San Diego,CA,Passenger,11,3,14,2663,2677,0.52
January 31 2018,Franklin,OH,Passenger,0,1,1,110,111,0.90
February 28 2022,,,Passenger,3,1,4,293,297,1.35
October 31 2021,Placer,CA,Passenger,2,0,2,76,78,2.56
July 31 2021,Snohomish,WA,Passenger,6125,2099,8224,539720,547944,1.50
July 31 2021,Honolulu,HI,Passenger,5,2,7,400,407,1.72
October 31 2020,Ferry,WA,Passenger,8,3,11,4352,4363,0.25
June 30 2018,Spokane,WA,Truck,1,0,1,92631,92632,0.00
February 28 2019,Clackamas,OR,Passenger,1,1,2,210,212,0.94
February 28 2022,Alexandria,VA,Passenger,3,0,3,110,113,2.65
May 31 2020,Hudson,NJ,Passenger,1,0,1,38,39,2.56
February 28 2022,Grant,WA,Passenger,142,99,241,66787,67028,0.36
February 28 2017,Contra Costa,CA,Passenger,1,0,1,650,651,0.15
April 30 2019,Clark,WA,Truck,0,0,0,80108,80108,0.00
January 31 2019,Richland,SC,Passenger,0,1,1,167,168,0.60
October 31 2017,Adams,WA,Passenger,3,3,6,12282,12288,0.05
March 31 2020,Skagit,WA,Passenger,391,216,607,92153,92760,0.65
September 30 2020,Kent,MI,Passenger,0,1,1,23,24,4.17
January 31 2017,Collier,FL,Passenger,1,1,2,22,24,8.33
May 31 2017,Asotin,WA,Passenger,6,3,9,12375,12384,0.07
November 30 2018,Adams,WA,Truck,0,0,0,5159,5159,0.00
July 31 2019,Thurston,WA,Truck,0,0,0,55259,55259,0.00
October 31 2020,Ada,ID,Passenger,0,1,1,259,260,0.38
December 31 2018,Brevard,FL,Passenger,0,1,1,96,97,1.03
December 31 2020,Contra Costa,CA,Passenger,3,3,6,281,287,2.09
December 31 2017,Nassau,NY,Passenger,1,1,2,39,41,4.88
August 31 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
May 31 2022,Collin,TX,Passenger,4,0,4,88,92,4.35
November 30 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
June 30 2022,Maui,HI,Passenger,1,0,1,22,23,4.35
May 31 2021,Larimer,CO,Passenger,1,0,1,52,53,1.89
June 30 2022,San Diego,CA,Passenger,16,11,27,2316,2343,1.15
June 30 2022,Franklin,WA,Passenger,186,109,295,61993,62288,0.47
March 31 2019,Los Angeles,CA,Passenger,6,5,11,1100,1111,0.99
November 30 2021,Grant,WA,Truck,0,0,0,28042,28042,0.00
February 28 2018,San Juan,WA,Passenger,140,48,188,13923,14111,1.33
February 28 2019,Douglas,WA,Truck,0,0,0,12167,12167,0.00
November 30 2021,Whatcom,WA,Truck,4,0,4,43696,43700,0.01
March 31 2017,New Haven,CT,Passenger,0,1,1,61,62,1.61
September 30 2018,Walla Walla,WA,Passenger,36,50,86,35924,36010,0.24
April 30 2021,Skamania,WA,Truck,0,0,0,4021,4021,0.00
June 30 2018,Skagit,WA,Passenger,206,166,372,90489,90861,0.41
February 28 2019,Pinal,AZ,Passenger,2,0,2,204,206,0.97
February 28 2021,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
September 30 2022,Berkeley,SC,Passenger,0,1,1,118,119,0.84
July 31 2022,St. Clair,IL,Passenger,2,0,2,119,121,1.65
July 31 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
April 30 2023,Hudson,NJ,Passenger,1,0,1,16,17,5.88
January 31 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
July 31 2020,Garfield,WA,Truck,0,0,0,987,987,0.00
April 30 2019,Cumberland,NC,Passenger,0,2,2,514,516,0.39
February 29 2020,San Joaquin,CA,Passenger,1,0,1,137,138,0.72
June 30 2019,Cumberland,NC,Passenger,0,2,2,511,513,0.39
July 31 2022,Asotin,WA,Passenger,24,19,43,12642,12685,0.34
August 31 2018,Whitman,WA,Passenger,20,30,50,22680,22730,0.22
February 28 2018,Prince George's,MD,Passenger,0,1,1,180,181,0.55
October 31 2018,Dale,AL,Passenger,0,1,1,58,59,1.69
February 28 2023,Santa Clara,CA,Passenger,9,3,12,176,188,6.38
September 30 2021,Nassau,NY,Passenger,3,0,3,30,33,9.09
April 30 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
May 31 2019,Richland,SC,Passenger,0,1,1,163,164,0.61
April 30 2023,Riverside,CA,Passenger,5,1,6,368,374,1.60
February 28 2019,Okanogan,WA,Truck,0,0,0,16467,16467,0.00
July 31 2017,Monterey,CA,Passenger,0,2,2,199,201,1.00
June 30 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
February 29 2020,Spartanburg,SC,Passenger,0,1,1,46,47,2.13
August 31 2019,Snohomish,WA,Passenger,3640,1640,5280,533074,538354,0.98
February 28 2022,Skamania,WA,Passenger,59,45,104,8306,8410,1.24
February 29 2020,Charles,MD,Passenger,0,1,1,78,79,1.27
June 30 2018,Los Angeles,CA,Passenger,6,4,10,1159,1169,0.86
June 30 2020,Klickitat,WA,Passenger,53,41,94,15170,15264,0.62
March 31 2023,Richmond,NY,Passenger,1,0,1,6,7,14.29
November 30 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
February 28 2019,Adams,WA,Truck,0,0,0,5108,5108,0.00
May 31 2021,Spokane,WA,Truck,0,0,0,102083,102083,0.00
October 31 2018,Clallam,WA,Truck,0,0,0,21567,21567,0.00
September 30 2018,Chelan,WA,Truck,0,0,0,22028,22028,0.00
October 31 2019,El Paso,TX,Passenger,3,0,3,470,473,0.63
January 31 2018,Tarrant,TX,Passenger,1,0,1,230,231,0.43
March 31 2019,Cumberland,NC,Passenger,0,2,2,512,514,0.39
November 30 2022,Whatcom,WA,Truck,21,0,21,43109,43130,0.05
March 31 2022,DuPage,IL,Passenger,1,1,2,49,51,3.92
May 31 2022,Maui,HI,Passenger,1,0,1,23,24,4.17
November 30 2021,Mason,WA,Passenger,255,158,413,47797,48210,0.86
February 28 2021,Columbia,WA,Passenger,5,4,9,2453,2462,0.37
June 30 2022,Hillsborough,FL,Passenger,0,2,2,124,126,1.59
April 30 2021,Lane,OR,Passenger,0,2,2,130,132,1.52
November 30 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
June 30 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
January 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
October 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
April 30 2020,Alexandria,VA,Passenger,1,0,1,139,140,0.71
April 30 2021,Douglas,WA,Passenger,88,46,134,28475,28609,0.47
February 29 2020,Broward,FL,Passenger,2,1,3,122,125,2.40
February 29 2020,Pierce,WA,Truck,0,0,0,141508,141508,0.00
September 30 2017,Virginia Beach,VA,Passenger,2,1,3,661,664,0.45
March 31 2022,Kings,NY,Passenger,1,0,1,63,64,1.56
July 31 2021,District of Columbia,DC,Passenger,5,1,6,201,207,2.90
December 31 2020,New York,NY,Passenger,1,0,1,54,55,1.82
January 31 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
December 31 2017,Whatcom,WA,Passenger,532,227,759,145192,145951,0.52
January 31 2019,Kittitas,WA,Truck,0,0,0,14237,14237,0.00
May 31 2023,Skamania,WA,Passenger,101,58,159,8013,8172,1.95
July 31 2019,Columbia,WA,Passenger,2,2,4,2455,2459,0.16
November 30 2022,Santa Barbara,CA,Passenger,1,0,1,70,71,1.41
July 31 2017,Columbia,WA,Passenger,1,1,2,2351,2353,0.08
March 31 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
August 31 2023,Harrison,MS,Passenger,1,0,1,26,27,3.70
February 28 2023,Beaufort,SC,Passenger,1,0,1,23,24,4.17
July 31 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
April 30 2019,Grays Harbor,WA,Passenger,70,84,154,47665,47819,0.32
October 31 2022,Whitman,WA,Passenger,103,65,168,21967,22135,0.76
December 31 2020,Honolulu,HI,Passenger,5,2,7,429,436,1.61
July 31 2021,Clackamas,OR,Passenger,2,0,2,173,175,1.14
September 30 2020,Skagit,WA,Passenger,447,228,675,91502,92177,0.73
February 28 2017,Santa Clara,CA,Passenger,5,3,8,429,437,1.83
May 31 2018,Douglas,WA,Truck,0,0,0,11902,11902,0.00
July 31 2019,Wayne,MI,Passenger,0,1,1,67,68,1.47
June 30 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
August 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
June 30 2020,Pinellas,FL,Passenger,1,1,2,112,114,1.75
July 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
