Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2019,Chelan,WA,Passenger,144,67,211,54152,54363,0.39
July 31 2022,Yakima,WA,Truck,1,0,1,61335,61336,0.00
April 30 2023,Jefferson,WA,Passenger,531,253,784,24194,24978,3.14
April 30 2018,Yakima,WA,Truck,0,0,0,58214,58214,0.00
June 30 2023,Lewis,WA,Truck,7,0,7,25840,25847,0.03
October 31 2020,Erie,NY,Passenger,1,0,1,45,46,2.17
April 30 2019,Nueces,TX,Passenger,1,1,2,94,96,2.08
December 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
April 30 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
January 31 2022,Walla Walla,WA,Passenger,146,88,234,36287,36521,0.64
April 30 2023,Richmond,GA,Passenger,0,1,1,57,58,1.72
September 30 2019,Norfolk,VA,Passenger,2,2,4,346,350,1.14
November 30 2017,Spokane,WA,Truck,1,0,1,91418,91419,0.00
February 28 2019,District of Columbia,DC,Passenger,1,1,2,208,210,0.95
June 30 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
August 31 2021,Stevens,WA,Passenger,48,44,92,30283,30375,0.30
June 30 2018,Clark,WA,Truck,0,0,0,79123,79123,0.00
April 30 2021,Hawaii,HI,Passenger,1,0,1,48,49,2.04
June 30 2023,Mason,WA,Truck,11,0,11,20546,20557,0.05
December 31 2019,King,WA,Truck,6,1,7,182208,182215,0.00
November 30 2021,Charleston,SC,Passenger,2,1,3,82,85,3.53
July 31 2017,Hardin,KY,Passenger,0,1,1,122,123,0.81
June 30 2020,Hamilton,IN,Passenger,1,0,1,40,41,2.44
September 30 2022,Kootenai,ID,Truck,1,0,1,34,35,2.86
May 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2021,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
May 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2019,Spokane,WA,Passenger,615,464,1079,314311,315390,0.34
November 30 2021,Burlington,NJ,Passenger,0,1,1,121,122,0.82
October 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
November 30 2020,Maricopa,AZ,Passenger,5,8,13,1339,1352,0.96
December 31 2022,Los Angeles,CA,Passenger,4,6,10,679,689,1.45
October 31 2020,Yakima,WA,Passenger,158,122,280,166879,167159,0.17
November 30 2017,Richmond,GA,Passenger,0,1,1,91,92,1.09
October 31 2021,Montgomery,PA,Passenger,2,0,2,23,25,8.00
February 28 2017,Madison,ID,Passenger,1,0,1,44,45,2.22
October 31 2022,Solano,CA,Passenger,2,0,2,153,155,1.29
August 31 2021,Snohomish,WA,Truck,1,0,1,126008,126009,0.00
May 31 2018,St. Clair,IL,Passenger,0,1,1,154,155,0.65
December 31 2019,Bexar,TX,Passenger,1,5,6,649,655,0.92
March 31 2022,Sarpy,NE,Passenger,1,0,1,55,56,1.79
June 30 2020,,,Passenger,5,1,6,364,370,1.62
August 31 2020,Skamania,WA,Passenger,31,22,53,8375,8428,0.63
June 30 2023,Garfield,WA,Passenger,1,3,4,1295,1299,0.31
July 31 2019,Walla Walla,WA,Passenger,52,61,113,36207,36320,0.31
September 30 2017,Lewis,WA,Passenger,53,38,91,56019,56110,0.16
January 31 2023,Bryan,GA,Passenger,0,1,1,35,36,2.78
September 30 2022,Allen,IN,Passenger,1,0,1,16,17,5.88
March 31 2022,Skagit,WA,Passenger,730,326,1056,90479,91535,1.15
January 31 2019,Clark,WA,Truck,0,0,0,79969,79969,0.00
June 30 2022,Escambia,FL,Passenger,0,1,1,135,136,0.74
May 31 2019,Cook,IL,Passenger,1,0,1,245,246,0.41
September 30 2020,Walla Walla,WA,Truck,0,0,0,13787,13787,0.00
June 30 2018,Adams,WA,Truck,0,0,0,5164,5164,0.00
April 30 2023,Kittitas,WA,Truck,8,0,8,14489,14497,0.06
May 31 2017,Jefferson,WA,Passenger,103,59,162,23819,23981,0.68
September 30 2017,Alameda,CA,Passenger,0,1,1,353,354,0.28
December 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
July 31 2020,Asotin,WA,Passenger,16,12,28,12377,12405,0.23
September 30 2020,Garfield,WA,Truck,0,0,0,986,986,0.00
November 30 2017,Columbia,WA,Truck,0,0,0,1537,1537,0.00
January 31 2017,Pima,AZ,Passenger,0,2,2,471,473,0.42
June 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
April 30 2023,Dorchester,SC,Passenger,1,0,1,41,42,2.38
September 30 2021,Meade,KY,Passenger,1,0,1,23,24,4.17
February 28 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
December 31 2022,San Juan,WA,Passenger,561,170,731,13909,14640,4.99
November 30 2022,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
November 30 2018,Brevard,FL,Passenger,0,1,1,97,98,1.02
May 31 2022,Leavenworth,KS,Passenger,0,1,1,108,109,0.92
March 31 2023,Norfolk,VA,Passenger,3,2,5,269,274,1.82
October 31 2022,Fairfax,VA,Passenger,7,3,10,587,597,1.68
October 31 2019,Douglas,NE,Passenger,0,1,1,60,61,1.64
September 30 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
December 31 2022,Anne Arundel,MD,Passenger,4,3,7,308,315,2.22
January 31 2022,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
July 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
March 31 2022,Multnomah,OR,Passenger,1,4,5,569,574,0.87
November 30 2022,Okanogan,WA,Truck,2,0,2,16469,16471,0.01
June 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
January 31 2022,Calvert,MD,Passenger,0,2,2,81,83,2.41
November 30 2020,Washoe,NV,Passenger,1,0,1,108,109,0.92
July 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
November 30 2019,Suffolk,MA,Passenger,0,1,1,37,38,2.63
December 31 2021,Island,WA,Truck,0,0,0,21514,21514,0.00
May 31 2019,Grant,WA,Passenger,39,59,98,64559,64657,0.15
April 30 2019,Kootenai,ID,Passenger,1,1,2,215,217,0.92
August 31 2022,Berkeley,SC,Passenger,0,1,1,118,119,0.84
October 31 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
July 31 2021,Larimer,CO,Passenger,1,0,1,51,52,1.92
August 31 2023,Kittitas,WA,Truck,10,0,10,14164,14174,0.07
March 31 2018,,,Passenger,2,1,3,431,434,0.69
January 31 2017,Skamania,WA,Truck,0,0,0,3908,3908,0.00
December 31 2021,Lincoln,WA,Truck,0,0,0,4823,4823,0.00
October 31 2018,San Mateo,CA,Passenger,1,1,2,131,133,1.50
September 30 2021,Saratoga,NY,Passenger,1,0,1,46,47,2.13
December 31 2018,Pacific,WA,Passenger,21,25,46,15832,15878,0.29
February 28 2018,Skagit,WA,Truck,1,0,1,31817,31818,0.00
March 31 2023,Travis,TX,Passenger,2,0,2,80,82,2.44
August 31 2023,Garfield,WA,Passenger,0,3,3,1276,1279,0.23
September 30 2019,Wahkiakum,WA,Passenger,2,3,5,3049,3054,0.16
August 31 2017,Los Angeles,CA,Passenger,3,2,5,1260,1265,0.40
November 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
December 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
January 31 2022,Flathead,MT,Passenger,1,0,1,43,44,2.27
May 31 2022,Duval,FL,Passenger,0,2,2,286,288,0.69
October 31 2019,Fulton,GA,Passenger,0,2,2,102,104,1.92
February 28 2023,Ferry,WA,Truck,0,0,0,3569,3569,0.00
July 31 2019,Pend Oreille,WA,Truck,0,0,0,5729,5729,0.00
July 31 2019,DuPage,IL,Passenger,3,0,3,60,63,4.76
December 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
January 31 2017,Kitsap,WA,Passenger,556,262,818,172392,173210,0.47
June 30 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
March 31 2021,Pacific,WA,Passenger,39,40,79,15918,15997,0.49
October 31 2021,Chelan,WA,Truck,0,0,0,23073,23073,0.00
January 31 2021,Norfolk,VA,Passenger,2,3,5,339,344,1.45
July 31 2022,Collin,TX,Passenger,4,0,4,79,83,4.82
April 30 2023,Marin,CA,Passenger,0,1,1,29,30,3.33
August 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2023,King,WA,Passenger,59180,14816,73996,1310060,1384056,5.35
April 30 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
August 31 2017,Franklin,WA,Truck,0,0,0,18233,18233,0.00
December 31 2020,Cumberland,NC,Passenger,0,3,3,448,451,0.67
March 31 2020,San Mateo,CA,Passenger,0,1,1,117,118,0.85
April 30 2017,Whitman,WA,Passenger,9,19,28,21963,21991,0.13
November 30 2021,Benton,WA,Truck,0,0,0,43644,43644,0.00
November 30 2018,,,Passenger,4,1,5,418,423,1.18
December 31 2018,Grays Harbor,WA,Passenger,62,72,134,47465,47599,0.28
May 31 2018,Clackamas,OR,Passenger,0,1,1,225,226,0.44
May 31 2019,Ada,ID,Passenger,0,2,2,315,317,0.63
July 31 2023,Orange,FL,Passenger,1,0,1,50,51,1.96
June 30 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
March 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
March 31 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
October 31 2019,Clark,WA,Passenger,1782,1017,2799,316954,319753,0.88
April 30 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
June 30 2021,Whatcom,WA,Passenger,1419,602,2021,150829,152850,1.32
August 31 2021,San Francisco,CA,Passenger,0,1,1,87,88,1.14
July 31 2020,Sacramento,CA,Passenger,1,0,1,271,272,0.37
July 31 2022,Pend Oreille,WA,Passenger,18,12,30,9039,9069,0.33
August 31 2018,Virginia Beach,VA,Passenger,2,1,3,703,706,0.42
October 31 2017,Wahkiakum,WA,Truck,0,0,0,1672,1672,0.00
July 31 2023,Fairfax,VA,Passenger,6,3,9,514,523,1.72
February 29 2020,Prince George's,MD,Passenger,1,1,2,173,175,1.14
March 31 2023,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
January 31 2017,Los Angeles,CA,Passenger,3,1,4,1475,1479,0.27
February 28 2021,Island,WA,Passenger,546,295,841,62856,63697,1.32
January 31 2020,San Diego,CA,Passenger,11,6,17,2795,2812,0.60
October 31 2020,Clark,NV,Passenger,4,2,6,665,671,0.89
February 29 2020,San Diego,CA,Passenger,12,6,18,2794,2812,0.64
January 31 2022,Whatcom,WA,Passenger,1665,673,2338,149505,151843,1.54
January 31 2021,Missoula,MT,Passenger,1,0,1,65,66,1.52
May 31 2022,Pima,AZ,Passenger,1,0,1,225,226,0.44
January 31 2023,Palm Beach,FL,Passenger,1,0,1,40,41,2.44
June 30 2023,Sarasota,FL,Passenger,1,0,1,19,20,5.00
August 31 2023,Placer,CA,Passenger,1,0,1,57,58,1.72
December 31 2018,Tuolumne,CA,Passenger,0,1,1,13,14,7.14
November 30 2017,Klickitat,WA,Truck,0,0,0,8002,8002,0.00
March 31 2019,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
October 31 2021,Walla Walla,WA,Passenger,132,81,213,36361,36574,0.58
August 31 2020,Fairfax,VA,Passenger,5,3,8,747,755,1.06
February 28 2018,Asotin,WA,Passenger,8,5,13,12587,12600,0.10
May 31 2020,Hennepin,MN,Passenger,3,0,3,89,92,3.26
September 30 2018,Kootenai,ID,Passenger,0,1,1,216,217,0.46
April 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
April 30 2023,Denton,TX,Passenger,1,0,1,46,47,2.13
June 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
September 30 2018,Pacific,WA,Passenger,18,22,40,15731,15771,0.25
February 28 2017,Douglas,WA,Passenger,30,19,49,26549,26598,0.18
August 31 2023,Ferry,WA,Truck,0,0,0,3454,3454,0.00
December 31 2018,Pend Oreille,WA,Truck,0,0,0,5738,5738,0.00
October 31 2021,Hillsborough,FL,Passenger,0,2,2,147,149,1.34
October 31 2021,Arlington,VA,Passenger,1,1,2,131,133,1.50
September 30 2019,Fulton,GA,Passenger,0,2,2,102,104,1.92
February 28 2018,Garfield,OK,Passenger,1,0,1,21,22,4.55
November 30 2022,Boulder,CO,Passenger,2,0,2,35,37,5.41
June 30 2020,Spokane,WA,Passenger,729,486,1215,315422,316637,0.38
February 29 2020,Riverside,CA,Passenger,3,1,4,642,646,0.62
November 30 2019,Walla Walla,WA,Truck,0,0,0,13673,13673,0.00
August 31 2019,Collin,TX,Passenger,2,1,3,133,136,2.21
January 31 2019,Adams,WA,Passenger,5,6,11,12742,12753,0.09
July 31 2019,Kittitas,WA,Passenger,79,41,120,29675,29795,0.40
December 31 2020,Kitsap,WA,Truck,0,0,0,54367,54367,0.00
February 28 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
August 31 2018,Hawaii,HI,Passenger,1,0,1,71,72,1.39
September 30 2022,El Paso,TX,Passenger,2,0,2,314,316,0.63
May 31 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
April 30 2023,Harford,MD,Passenger,0,1,1,43,44,2.27
May 31 2023,District of Columbia,DC,Passenger,5,0,5,150,155,3.23
February 28 2022,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
July 31 2020,Fort Bend,TX,Passenger,1,0,1,45,46,2.17
July 31 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
July 31 2022,Spokane,WA,Passenger,1675,864,2539,324708,327247,0.78
June 30 2018,Adams,WA,Passenger,5,5,10,12616,12626,0.08
April 30 2017,Montgomery,TN,Passenger,1,0,1,296,297,0.34
January 31 2021,Adams,WA,Passenger,10,6,16,12971,12987,0.12
July 31 2022,Clallam,WA,Passenger,432,246,678,49650,50328,1.35
May 31 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
October 31 2019,Franklin,WA,Passenger,53,76,129,60625,60754,0.21
January 31 2018,Mason,WA,Truck,0,0,0,19645,19645,0.00
January 31 2019,Clark,WA,Passenger,1313,868,2181,312084,314265,0.69
November 30 2021,Cook,IL,Passenger,2,0,2,199,201,1.00
May 31 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
July 31 2022,Douglas,NE,Passenger,1,2,3,42,45,6.67
September 30 2019,DuPage,IL,Passenger,3,0,3,63,66,4.55
August 31 2021,Greene,MO,Passenger,0,1,1,32,33,3.03
July 31 2023,Allen,IN,Passenger,1,0,1,9,10,10.00
January 31 2017,Whitman,WA,Passenger,8,19,27,21934,21961,0.12
December 31 2020,Santa Clara,CA,Passenger,7,2,9,274,283,3.18
December 31 2020,Lewis,WA,Passenger,123,122,245,58842,59087,0.41
March 31 2019,Charleston,SC,Passenger,1,0,1,125,126,0.79
October 31 2020,Walla Walla,WA,Passenger,86,65,151,36013,36164,0.42
September 30 2021,Duval,FL,Passenger,0,2,2,334,336,0.60
September 30 2022,Arapahoe,CO,Passenger,0,1,1,75,76,1.32
October 31 2020,Fresno,CA,Passenger,1,0,1,183,184,0.54
February 28 2022,Essex,NJ,Passenger,2,0,2,10,12,16.67
February 28 2023,Rock Island,IL,Passenger,0,1,1,14,15,6.67
March 31 2023,New Haven,CT,Passenger,0,2,2,24,26,7.69
December 31 2021,Boulder,CO,Passenger,2,1,3,42,45,6.67
January 31 2020,Chelan,WA,Truck,0,0,0,22574,22574,0.00
October 31 2022,Pend Oreille,WA,Truck,0,0,0,5615,5615,0.00
May 31 2023,Chelan,WA,Truck,29,0,29,23043,23072,0.13
November 30 2019,Wahkiakum,WA,Truck,0,0,0,1752,1752,0.00
May 31 2020,Okanogan,WA,Truck,0,0,0,16391,16391,0.00
February 28 2022,Montgomery,MD,Passenger,3,2,5,204,209,2.39
April 30 2022,Richmond,NY,Passenger,1,0,1,6,7,14.29
January 31 2017,Santa Clara,CA,Passenger,5,3,8,465,473,1.69
January 31 2020,Clackamas,OR,Passenger,2,1,3,209,212,1.42
November 30 2020,Adams,WA,Truck,0,0,0,5325,5325,0.00
December 31 2021,Island,WA,Passenger,713,339,1052,62740,63792,1.65
December 31 2018,Jefferson,WA,Truck,0,0,0,9606,9606,0.00
September 30 2017,Los Angeles,CA,Passenger,5,2,7,1244,1251,0.56
December 31 2020,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
May 31 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
January 31 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
September 30 2021,Frederick,MD,Passenger,1,1,2,73,75,2.67
September 30 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
August 31 2019,Adams,WA,Truck,0,0,0,5137,5137,0.00
November 30 2020,Mason,WA,Truck,0,0,0,20858,20858,0.00
May 31 2018,Volusia,FL,Passenger,0,1,1,34,35,2.86
June 30 2022,Clark,NV,Passenger,6,2,8,513,521,1.54
February 28 2022,Douglas,CO,Passenger,0,1,1,81,82,1.22
September 30 2022,Lane,OR,Passenger,0,2,2,83,85,2.35
March 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
August 31 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
September 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
December 31 2021,Pacific,WA,Passenger,51,64,115,16067,16182,0.71
July 31 2019,Hawaii,HI,Passenger,1,0,1,59,60,1.67
March 31 2019,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
October 31 2022,Anchorage,AK,Passenger,1,0,1,112,113,0.88
May 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
March 31 2020,Shasta,CA,Passenger,1,0,1,39,40,2.50
June 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2020,Cowlitz,WA,Passenger,146,117,263,72234,72497,0.36
June 30 2018,Hawaii,HI,Passenger,1,0,1,71,72,1.39
November 30 2022,Allegheny,PA,Passenger,1,0,1,51,52,1.92
April 30 2018,Pacific,WA,Truck,0,0,0,7596,7596,0.00
January 31 2020,Cochise,AZ,Passenger,0,1,1,102,103,0.97
April 30 2019,Mason,WA,Truck,0,0,0,20324,20324,0.00
May 31 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
March 31 2023,Lincoln,WA,Truck,0,0,0,4846,4846,0.00
August 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
December 31 2018,Larimer,CO,Passenger,1,0,1,61,62,1.61
July 31 2020,Harrison,MS,Passenger,1,0,1,51,52,1.92
November 30 2018,Skamania,WA,Passenger,18,14,32,8730,8762,0.37
February 28 2022,Spokane,WA,Passenger,1391,784,2175,326179,328354,0.66
November 30 2017,Douglas,WA,Passenger,37,33,70,27075,27145,0.26
January 31 2023,Wahkiakum,WA,Truck,1,0,1,1795,1796,0.06
March 31 2020,Harnett,NC,Passenger,1,1,2,209,211,0.95
November 30 2022,Richmond,NY,Passenger,1,0,1,6,7,14.29
October 31 2019,Sarasota,FL,Passenger,2,0,2,28,30,6.67
August 31 2022,Island,WA,Truck,9,0,9,21313,21322,0.04
August 31 2021,Pierce,WA,Truck,0,0,0,145642,145642,0.00
July 31 2023,Bexar,TX,Passenger,2,2,4,329,333,1.20
September 30 2018,Latah,ID,Passenger,0,1,1,74,75,1.33
April 30 2022,Pennington,SD,Passenger,2,0,2,32,34,5.88
February 28 2022,Thurston,WA,Passenger,1970,990,2960,195968,198928,1.49
September 30 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
July 31 2018,Tarrant,TX,Passenger,1,0,1,223,224,0.45
June 30 2022,Mason,WA,Truck,1,0,1,21063,21064,0.00
January 31 2019,Franklin,WA,Truck,0,0,0,19127,19127,0.00
March 31 2018,Dale,AL,Passenger,0,1,1,62,63,1.59
December 31 2017,Columbia,WA,Passenger,2,1,3,2404,2407,0.12
February 28 2023,Virginia Beach,VA,Passenger,3,1,4,453,457,0.88
July 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
May 31 2023,Lake,IN,Passenger,0,1,1,4,5,20.00
May 31 2022,Yakima,WA,Passenger,325,189,514,167079,167593,0.31
March 31 2017,Whatcom,WA,Passenger,416,156,572,142230,142802,0.40
July 31 2023,San Juan,WA,Truck,16,0,16,5855,5871,0.27
December 31 2021,Grant,WA,Passenger,137,98,235,66966,67201,0.35
November 30 2017,Pacific,WA,Passenger,15,11,26,15333,15359,0.17
March 31 2023,,,Passenger,2,0,2,243,245,0.82
December 31 2017,Palm Beach,FL,Passenger,0,1,1,90,91,1.10
August 31 2023,Nueces,TX,Passenger,1,1,2,45,47,4.26
January 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2022,Clark,WA,Passenger,4479,1889,6368,315544,321912,1.98
December 31 2021,Greene,MO,Passenger,0,1,1,28,29,3.45
December 31 2019,Wahkiakum,WA,Passenger,4,3,7,3041,3048,0.23
September 30 2019,Snohomish,WA,Truck,0,0,0,122963,122963,0.00
July 31 2021,Harrison,MS,Passenger,2,0,2,52,54,3.70
February 28 2018,Maricopa,AZ,Passenger,2,1,3,1607,1610,0.19
August 31 2017,Missoula,MT,Passenger,1,0,1,70,71,1.41
November 30 2021,Milwaukee,WI,Passenger,1,0,1,37,38,2.63
June 30 2022,Klickitat,WA,Truck,0,0,0,8293,8293,0.00
October 31 2022,Whitman,WA,Truck,3,0,3,8607,8610,0.03
September 30 2017,Nueces,TX,Passenger,0,1,1,92,93,1.08
February 29 2020,DuPage,IL,Passenger,3,0,3,64,67,4.48
September 30 2020,Dallas,TX,Passenger,1,0,1,183,184,0.54
November 30 2018,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
February 28 2021,Larimer,CO,Passenger,1,0,1,54,55,1.82
March 31 2023,Grays Harbor,WA,Passenger,279,179,458,48448,48906,0.94
March 31 2019,Riverside,CA,Passenger,2,2,4,660,664,0.60
June 30 2020,Osceola,FL,Passenger,1,0,1,39,40,2.50
January 31 2021,Camden,NJ,Passenger,0,1,1,18,19,5.26
October 31 2022,Garfield,WA,Truck,0,0,0,976,976,0.00
May 31 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
July 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
March 31 2018,Island,WA,Truck,0,0,0,20848,20848,0.00
March 31 2017,Dakota,MN,Passenger,0,1,1,42,43,2.33
December 31 2017,Prince George's,MD,Passenger,0,1,1,177,178,0.56
January 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
June 30 2018,Ferry,WA,Passenger,3,3,6,4426,4432,0.14
August 31 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
March 31 2020,Whitman,WA,Passenger,42,46,88,22483,22571,0.39
October 31 2022,Pacific,WA,Passenger,68,74,142,15750,15892,0.89
June 30 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
April 30 2021,Clark,NV,Passenger,5,2,7,639,646,1.08
October 31 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
September 30 2022,Hillsborough,FL,Passenger,0,2,2,116,118,1.69
October 31 2020,Pacific,WA,Passenger,34,34,68,15724,15792,0.43
September 30 2020,Arlington,VA,Passenger,0,2,2,149,151,1.32
January 31 2017,New Haven,CT,Passenger,0,1,1,66,67,1.49
March 31 2020,Flathead,MT,Passenger,1,0,1,68,69,1.45
January 31 2021,Montgomery,MD,Passenger,1,0,1,235,236,0.42
July 31 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
July 31 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
November 30 2019,Whatcom,WA,Passenger,964,470,1434,151580,153014,0.94
December 31 2022,Skagit,WA,Passenger,921,355,1276,89453,90729,1.41
May 31 2022,San Diego,CA,Passenger,15,9,24,2338,2362,1.02
April 30 2022,Fairfax,VA,Passenger,6,3,9,625,634,1.42
December 31 2022,Hardin,KY,Passenger,1,0,1,58,59,1.69
May 31 2021,Queens,NY,Passenger,2,0,2,48,50,4.00
June 30 2021,El Paso,CO,Passenger,3,0,3,688,691,0.43
November 30 2022,El Paso,TX,Passenger,2,0,2,305,307,0.65
April 30 2021,Okanogan,WA,Truck,0,0,0,16750,16750,0.00
June 30 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
February 29 2020,Maui,HI,Passenger,2,0,2,35,37,5.41
January 31 2018,Klickitat,WA,Passenger,23,26,49,14932,14981,0.33
September 30 2018,Middlesex,MA,Passenger,0,1,1,140,141,0.71
April 30 2019,Chelan,WA,Passenger,147,66,213,54290,54503,0.39
April 30 2019,Pend Oreille,WA,Truck,0,0,0,5753,5753,0.00
April 30 2023,Chesapeake,VA,Passenger,2,2,4,278,282,1.42
August 31 2021,Okaloosa,FL,Passenger,0,1,1,118,119,0.84
April 30 2019,Dakota,MN,Passenger,0,2,2,36,38,5.26
August 31 2022,Pacific,WA,Passenger,70,72,142,15788,15930,0.89
July 31 2017,Fairfax,VA,Passenger,3,2,5,851,856,0.58
September 30 2019,Riverside,CA,Passenger,4,1,5,649,654,0.76
February 28 2019,Spartanburg,SC,Passenger,0,1,1,34,35,2.86
June 30 2021,Snohomish,WA,Passenger,5885,2047,7932,540264,548196,1.45
July 31 2019,Juneau,AK,Passenger,0,2,2,30,32,6.25
January 31 2018,Polk,FL,Passenger,1,0,1,62,63,1.59
June 30 2019,Brevard,FL,Passenger,0,1,1,87,88,1.14
June 30 2018,Dale,AL,Passenger,0,1,1,58,59,1.69
May 31 2021,Bexar,TX,Passenger,3,4,7,539,546,1.28
October 31 2021,Honolulu,HI,Passenger,5,3,8,381,389,2.06
April 30 2019,Chelan,WA,Truck,0,0,0,22174,22174,0.00
March 31 2023,Newport News,VA,Passenger,1,0,1,94,95,1.05
August 31 2022,Albemarle,VA,Passenger,1,0,1,18,19,5.26
January 31 2022,Thurston,WA,Passenger,1920,973,2893,196410,199303,1.45
January 31 2022,Chelan,WA,Passenger,421,117,538,54581,55119,0.98
April 30 2022,Wahkiakum,WA,Passenger,20,11,31,3078,3109,1.00
February 28 2022,Anne Arundel,MD,Passenger,4,2,6,363,369,1.63
