Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2019,Moore,NC,Passenger,0,1,1,188,189,0.53
July 31 2021,Pima,AZ,Passenger,2,1,3,273,276,1.09
September 30 2019,Boulder,CO,Passenger,1,1,2,51,53,3.77
February 28 2023,Skagit,WA,Truck,13,0,13,32061,32074,0.04
September 30 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
February 28 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
July 31 2019,Skamania,WA,Passenger,25,18,43,8739,8782,0.49
August 31 2017,Skamania,WA,Truck,0,0,0,3876,3876,0.00
January 31 2020,Travis,TX,Passenger,2,1,3,194,197,1.52
February 28 2023,Kootenai,ID,Truck,1,0,1,27,28,3.57
June 30 2022,Clark,WA,Passenger,4094,1781,5875,316626,322501,1.82
February 28 2018,Montgomery,TX,Passenger,1,0,1,63,64,1.56
September 30 2019,Palm Beach,FL,Passenger,0,1,1,84,85,1.18
December 31 2020,Douglas,WA,Passenger,86,44,130,28194,28324,0.46
January 31 2022,Asotin,WA,Passenger,23,17,40,12666,12706,0.31
September 30 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
July 31 2020,Erie,NY,Passenger,1,0,1,45,46,2.17
April 30 2023,Jackson,OK,Passenger,0,1,1,32,33,3.03
February 28 2019,San Diego,CA,Passenger,10,3,13,2643,2656,0.49
January 31 2021,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
September 30 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
January 31 2017,Benton,WA,Truck,0,0,0,39813,39813,0.00
October 31 2019,Deschutes,OR,Passenger,4,0,4,152,156,2.56
January 31 2023,Duval,FL,Passenger,1,0,1,250,251,0.40
October 31 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
January 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
March 31 2023,Thurston,WA,Truck,52,0,52,54290,54342,0.10
September 30 2021,Asotin,WA,Truck,0,0,0,6753,6753,0.00
September 30 2018,Pend Oreille,WA,Truck,0,0,0,5744,5744,0.00
February 28 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
June 30 2021,Stevens,WA,Passenger,45,45,90,30476,30566,0.29
May 31 2020,Spokane,WA,Truck,1,0,1,97682,97683,0.00
February 28 2019,Garfield,WA,Truck,0,0,0,960,960,0.00
September 30 2017,Ferry,WA,Truck,0,0,0,3539,3539,0.00
April 30 2022,Prince George's,MD,Passenger,2,1,3,128,131,2.29
September 30 2022,Collin,TX,Passenger,4,0,4,73,77,5.19
July 31 2018,Snohomish,WA,Truck,1,0,1,121677,121678,0.00
December 31 2022,Whitman,WA,Truck,3,0,3,8664,8667,0.03
October 31 2019,Tarrant,TX,Passenger,2,0,2,204,206,0.97
February 28 2022,Norfolk,VA,Passenger,3,3,6,307,313,1.92
April 30 2023,Loudoun,VA,Passenger,3,0,3,55,58,5.17
May 31 2022,Columbia,WA,Truck,0,0,0,1580,1580,0.00
August 31 2022,New Haven,CT,Passenger,0,2,2,27,29,6.90
January 31 2022,Hennepin,MN,Passenger,3,0,3,64,67,4.48
December 31 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
May 31 2021,Adams,WA,Passenger,11,9,20,13043,13063,0.15
December 31 2017,DuPage,IL,Passenger,1,0,1,63,64,1.56
June 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
October 31 2019,Benton,WA,Truck,0,0,0,42370,42370,0.00
May 31 2021,Harrison,MS,Passenger,2,0,2,49,51,3.92
November 30 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
September 30 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
November 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2018,San Juan,WA,Passenger,141,53,194,13962,14156,1.37
April 30 2021,Stevens,WA,Truck,0,0,0,18874,18874,0.00
December 31 2021,Pend Oreille,WA,Passenger,18,9,27,9125,9152,0.30
December 31 2021,Jefferson,WA,Truck,0,0,0,9599,9599,0.00
February 28 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
June 30 2017,Alameda,CA,Passenger,1,1,2,366,368,0.54
September 30 2021,Erie,NY,Passenger,1,0,1,33,34,2.94
November 30 2018,Camden,NJ,Passenger,0,1,1,26,27,3.70
April 30 2022,Philadelphia,PA,Passenger,1,0,1,37,38,2.63
November 30 2020,Orange,FL,Passenger,1,0,1,117,118,0.85
November 30 2018,Garfield,OK,Passenger,1,0,1,13,14,7.14
June 30 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
January 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2018,Walla Walla,WA,Truck,0,0,0,13322,13322,0.00
February 28 2023,Monterey,CA,Passenger,1,2,3,116,119,2.52
March 31 2023,Beaufort,SC,Passenger,1,0,1,21,22,4.55
February 28 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
January 31 2023,Randolph,NC,Passenger,1,0,1,4,5,20.00
March 31 2022,Platte,MO,Passenger,1,0,1,20,21,4.76
July 31 2023,Clark,WA,Passenger,6002,2366,8368,309511,317879,2.63
June 30 2023,Lincoln,WA,Passenger,16,18,34,7607,7641,0.44
April 30 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
October 31 2022,Yellowstone,MT,Passenger,0,1,1,18,19,5.26
August 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
January 31 2018,Whatcom,WA,Passenger,548,238,786,145507,146293,0.54
March 31 2020,Pacific,WA,Truck,0,0,0,7711,7711,0.00
July 31 2019,Mason,WA,Truck,0,0,0,20410,20410,0.00
July 31 2022,Montgomery,MD,Passenger,4,2,6,203,209,2.87
July 31 2023,Monterey,CA,Passenger,1,1,2,98,100,2.00
May 31 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
April 30 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
July 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
April 30 2022,Hoke,NC,Passenger,1,0,1,72,73,1.37
November 30 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
March 31 2023,St. Tammany,LA,Passenger,1,0,1,33,34,2.94
February 28 2017,Island,WA,Truck,0,0,0,20493,20493,0.00
April 30 2022,Orange,FL,Passenger,2,0,2,96,98,2.04
August 31 2022,Montgomery,AL,Passenger,0,1,1,35,36,2.78
June 30 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
December 31 2020,Asotin,WA,Truck,0,0,0,6675,6675,0.00
June 30 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
September 30 2018,Grays Harbor,WA,Truck,0,0,0,20306,20306,0.00
October 31 2022,Suffolk,VA,Passenger,1,0,1,117,118,0.85
March 31 2020,Montgomery,TX,Passenger,1,0,1,55,56,1.79
December 31 2019,Maui,HI,Passenger,2,0,2,37,39,5.13
May 31 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
December 31 2018,Goochland,VA,Passenger,0,1,1,244,245,0.41
February 28 2023,Jefferson,NY,Passenger,2,1,3,183,186,1.61
April 30 2017,Deschutes,OR,Passenger,1,0,1,197,198,0.51
November 30 2022,Bell,TX,Passenger,1,0,1,297,298,0.34
October 31 2021,Calvert,MD,Passenger,0,2,2,85,87,2.30
April 30 2017,Travis,TX,Passenger,0,1,1,195,196,0.51
November 30 2022,New Haven,CT,Passenger,0,2,2,25,27,7.41
December 31 2020,Cowlitz,WA,Passenger,177,127,304,72117,72421,0.42
July 31 2022,Arapahoe,CO,Passenger,0,1,1,81,82,1.22
July 31 2017,Alameda,CA,Passenger,1,1,2,359,361,0.55
September 30 2021,Clackamas,OR,Passenger,2,0,2,163,165,1.21
May 31 2020,Saginaw,MI,Passenger,1,0,1,10,11,9.09
November 30 2022,Fairfax,VA,Truck,1,0,1,104,105,0.95
February 28 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2021,Whatcom,WA,Passenger,1386,596,1982,150974,152956,1.30
November 30 2021,Spokane,WA,Passenger,1261,748,2009,327009,329018,0.61
December 31 2019,Jefferson,WA,Truck,0,0,0,9647,9647,0.00
November 30 2020,Walla Walla,WA,Passenger,95,66,161,36065,36226,0.44
July 31 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
December 31 2021,Geary,KS,Passenger,1,0,1,95,96,1.04
August 31 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
February 29 2020,Clark,WA,Passenger,1970,1059,3029,320531,323560,0.94
August 31 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
June 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2022,Orange,FL,Passenger,1,0,1,72,73,1.37
April 30 2019,Travis,TX,Passenger,2,1,3,200,203,1.48
December 31 2021,Pend Oreille,WA,Truck,0,0,0,5701,5701,0.00
August 31 2022,Arapahoe,CO,Passenger,0,1,1,77,78,1.28
March 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2021,Deschutes,OR,Passenger,1,0,1,105,106,0.94
May 31 2020,King,WA,Passenger,24015,7687,31702,1374883,1406585,2.25
September 30 2021,Alexandria,VA,Passenger,2,0,2,122,124,1.61
September 30 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
December 31 2019,Cascade,MT,Passenger,0,1,1,57,58,1.72
January 31 2017,Marion,OR,Passenger,1,0,1,241,242,0.41
October 31 2020,Cape May,NJ,Passenger,0,1,1,12,13,7.69
June 30 2022,Pennington,SD,Passenger,2,0,2,30,32,6.25
January 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
April 30 2019,San Francisco,CA,Passenger,2,1,3,112,115,2.61
July 31 2019,Adams,WA,Truck,0,0,0,5131,5131,0.00
March 31 2019,Cook,IL,Passenger,1,0,1,247,248,0.40
February 28 2023,Vernon,LA,Passenger,1,0,1,73,74,1.35
September 30 2019,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
July 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
August 31 2023,DuPage,IL,Passenger,0,1,1,26,27,3.70
January 31 2021,Duval,FL,Passenger,0,2,2,359,361,0.55
February 29 2020,Norfolk,VA,Passenger,2,2,4,355,359,1.11
January 31 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
March 31 2023,District of Columbia,DC,Passenger,4,0,4,155,159,2.52
October 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
October 31 2018,Snohomish,WA,Passenger,2637,1378,4015,525930,529945,0.76
May 31 2023,Klickitat,WA,Truck,11,0,11,8228,8239,0.13
November 30 2020,Lewis,WA,Truck,0,0,0,26547,26547,0.00
September 30 2021,Cowlitz,WA,Truck,0,1,1,29039,29040,0.00
July 31 2019,Ada,ID,Passenger,0,2,2,312,314,0.64
March 31 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
September 30 2017,Frederick,MD,Passenger,0,1,1,84,85,1.18
August 31 2019,Arlington,VA,Passenger,0,2,2,158,160,1.25
November 30 2017,Montgomery,TN,Passenger,1,0,1,275,276,0.36
August 31 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
November 30 2018,Bucks,PA,Passenger,1,0,1,17,18,5.56
March 31 2023,Kent,DE,Passenger,1,0,1,46,47,2.13
August 31 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
June 30 2018,Island,WA,Passenger,197,188,385,62524,62909,0.61
February 28 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
February 28 2018,Frederick,MD,Passenger,0,1,1,91,92,1.09
October 31 2021,DeKalb,GA,Passenger,1,0,1,60,61,1.64
November 30 2017,Whitman,WA,Truck,0,0,0,8437,8437,0.00
June 30 2021,Cape May,NJ,Passenger,0,1,1,8,9,11.11
April 30 2020,King,WA,Passenger,24083,7695,31778,1385950,1417728,2.24
February 28 2023,Skagit,WA,Passenger,984,377,1361,89230,90591,1.50
September 30 2019,Cowlitz,WA,Passenger,106,106,212,73310,73522,0.29
December 31 2019,Howard,MD,Passenger,0,1,1,76,77,1.30
January 31 2022,Howard,MD,Passenger,0,2,2,57,59,3.39
August 31 2022,Douglas,NE,Passenger,1,2,3,39,42,7.14
September 30 2019,Anne Arundel,MD,Passenger,1,2,3,441,444,0.68
October 31 2017,Pend Oreille,WA,Passenger,3,4,7,9372,9379,0.07
January 31 2018,Canyon,ID,Passenger,0,1,1,96,97,1.03
February 28 2017,Deschutes,OR,Passenger,1,0,1,202,203,0.49
March 31 2021,Columbia,WA,Passenger,5,4,9,2466,2475,0.36
April 30 2022,Harford,MD,Passenger,0,1,1,49,50,2.00
January 31 2019,Grant,WA,Passenger,33,53,86,64362,64448,0.13
September 30 2021,Multnomah,OR,Passenger,2,6,8,628,636,1.26
January 31 2020,Walla Walla,WA,Truck,0,0,0,13707,13707,0.00
March 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
October 31 2022,Lewis,WA,Passenger,261,179,440,59894,60334,0.73
March 31 2021,Skagit,WA,Passenger,539,260,799,91597,92396,0.86
February 28 2023,Asotin,WA,Passenger,30,20,50,12467,12517,0.40
June 30 2022,New London,CT,Passenger,2,5,7,188,195,3.59
December 31 2018,Jefferson,CO,Passenger,0,2,2,63,65,3.08
September 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
March 31 2021,Clallam,WA,Passenger,299,199,498,50124,50622,0.98
May 31 2017,Klickitat,WA,Truck,0,0,0,7966,7966,0.00
December 31 2021,Hillsborough,FL,Passenger,0,2,2,139,141,1.42
March 31 2017,Missoula,MT,Passenger,1,0,1,80,81,1.23
January 31 2019,Goochland,VA,Passenger,0,1,1,246,247,0.40
April 30 2023,Philadelphia,PA,Passenger,1,0,1,33,34,2.94
September 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2019,Grays Harbor,WA,Truck,0,0,0,20455,20455,0.00
September 30 2019,Klickitat,WA,Truck,0,0,0,8299,8299,0.00
December 31 2017,Clark,NV,Passenger,2,2,4,757,761,0.53
May 31 2018,Ventura,CA,Passenger,0,1,1,318,319,0.31
August 31 2017,Wahkiakum,WA,Truck,0,0,0,1655,1655,0.00
June 30 2023,Plaquemines,LA,Passenger,1,1,2,13,15,13.33
March 31 2020,Bexar,TX,Passenger,2,5,7,625,632,1.11
August 31 2019,Multnomah,OR,Passenger,5,6,11,746,757,1.45
March 31 2017,Pima,AZ,Passenger,0,2,2,448,450,0.44
June 30 2023,Lincoln,WA,Truck,0,0,0,4837,4837,0.00
April 30 2023,Madison,IL,Passenger,1,0,1,16,17,5.88
January 31 2017,San Mateo,CA,Passenger,0,1,1,177,178,0.56
August 31 2022,Okanogan,WA,Truck,1,0,1,16539,16540,0.01
July 31 2022,Benton,WA,Truck,3,0,3,43480,43483,0.01
April 30 2017,Grant,WA,Truck,0,0,0,25091,25091,0.00
November 30 2022,Chesapeake,VA,Passenger,2,2,4,299,303,1.32
August 31 2017,Garfield,WA,Passenger,1,0,1,1302,1303,0.08
February 28 2022,Adams,WA,Truck,0,0,0,5459,5459,0.00
October 31 2017,Skamania,WA,Passenger,10,7,17,8571,8588,0.20
April 30 2023,Contra Costa,CA,Passenger,0,3,3,199,202,1.49
May 31 2019,Duval,FL,Passenger,1,2,3,374,377,0.80
September 30 2017,Riverside,CA,Passenger,1,2,3,749,752,0.40
February 29 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2020,El Paso,CO,Passenger,2,1,3,746,749,0.40
October 31 2018,Valencia,NM,Passenger,1,0,1,11,12,8.33
January 31 2020,Nassau,NY,Passenger,4,0,4,42,46,8.70
March 31 2023,Ventura,CA,Passenger,2,2,4,203,207,1.93
October 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2021,Clark,WA,Passenger,3150,1486,4636,321772,326408,1.42
September 30 2021,Skagit,WA,Passenger,640,291,931,91666,92597,1.01
December 31 2021,Ferry,WA,Passenger,14,3,17,4441,4458,0.38
March 31 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
August 31 2020,New Haven,CT,Passenger,0,2,2,36,38,5.26
September 30 2020,Placer,CA,Passenger,2,0,2,91,93,2.15
May 31 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
February 28 2019,Cowlitz,WA,Passenger,82,100,182,72439,72621,0.25
June 30 2019,Pima,AZ,Passenger,0,1,1,398,399,0.25
November 30 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
July 31 2019,Montgomery,TX,Passenger,1,0,1,61,62,1.61
March 31 2022,Asotin,WA,Passenger,22,18,40,12655,12695,0.32
March 31 2018,Marin,CA,Passenger,1,0,1,54,55,1.82
January 31 2023,San Juan,WA,Passenger,572,173,745,13881,14626,5.09
July 31 2017,Klickitat,WA,Passenger,22,24,46,14803,14849,0.31
May 31 2020,El Paso,CO,Passenger,2,0,2,728,730,0.27
July 31 2021,El Dorado,CA,Passenger,1,0,1,32,33,3.03
August 31 2022,Harrison,MS,Passenger,1,0,1,37,38,2.63
April 30 2018,King,WA,Passenger,12283,5290,17573,1368376,1385949,1.27
July 31 2022,Island,WA,Passenger,834,379,1213,61825,63038,1.92
August 31 2023,Camden,NJ,Passenger,0,1,1,10,11,9.09
July 31 2017,Adams,WA,Passenger,3,3,6,12183,12189,0.05
August 31 2022,Onslow,NC,Passenger,0,1,1,160,161,0.62
April 30 2018,District of Columbia,DC,Passenger,0,3,3,193,196,1.53
December 31 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
November 30 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
January 31 2021,Lewis,WA,Passenger,126,131,257,58903,59160,0.43
June 30 2020,Stevens,WA,Passenger,36,33,69,30651,30720,0.22
May 31 2021,Deschutes,OR,Passenger,2,0,2,115,117,1.71
June 30 2019,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
August 31 2023,Orange,NC,Passenger,0,1,1,2,3,33.33
September 30 2022,Lewis,WA,Passenger,252,176,428,59825,60253,0.71
September 30 2018,Snohomish,WA,Truck,1,0,1,121772,121773,0.00
April 30 2017,San Diego,CA,Passenger,5,1,6,2774,2780,0.22
January 31 2018,Jefferson,WA,Truck,0,0,0,9486,9486,0.00
February 28 2021,Nassau,FL,Passenger,1,0,1,34,35,2.86
February 29 2020,Grant,WA,Passenger,58,70,128,65566,65694,0.19
February 28 2019,Fairfax,VA,Passenger,4,2,6,800,806,0.74
April 30 2022,Virginia Beach,VA,Passenger,3,0,3,535,538,0.56
July 31 2023,Gwinnett,GA,Passenger,1,0,1,36,37,2.70
October 31 2018,Okanogan,WA,Truck,0,0,0,16501,16501,0.00
February 28 2017,Ferry,WA,Passenger,2,1,3,4392,4395,0.07
October 31 2020,Alexandria,VA,Passenger,2,0,2,133,135,1.48
July 31 2019,Solano,CA,Passenger,1,0,1,217,218,0.46
November 30 2022,Kings,CA,Passenger,2,1,3,293,296,1.01
August 31 2022,Kittitas,WA,Truck,3,0,3,14619,14622,0.02
October 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2021,Benton,WA,Passenger,518,394,912,136390,137302,0.66
December 31 2021,Kittitas,WA,Truck,0,0,0,14793,14793,0.00
January 31 2023,St. Louis,MO,Passenger,1,0,1,50,51,1.96
July 31 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
January 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
May 31 2022,Pierce,WA,Passenger,4951,2291,7242,546631,553873,1.31
February 28 2019,Clark,WA,Passenger,1337,866,2203,311835,314038,0.70
March 31 2018,Lewis,WA,Passenger,55,47,102,57147,57249,0.18
July 31 2019,Shelby,TN,Passenger,0,1,1,90,91,1.10
May 31 2018,Orange,FL,Passenger,2,1,3,172,175,1.71
March 31 2018,Fulton,GA,Passenger,1,0,1,98,99,1.01
February 29 2020,Columbia,WA,Truck,0,0,0,1535,1535,0.00
June 30 2018,Grant,WA,Passenger,31,45,76,63136,63212,0.12
March 31 2021,Clackamas,OR,Passenger,3,0,3,174,177,1.69
July 31 2019,Calvert,MD,Passenger,0,2,2,90,92,2.17
June 30 2018,Sacramento,CA,Passenger,1,0,1,306,307,0.33
December 31 2017,Moore,NC,Passenger,0,1,1,200,201,0.50
October 31 2017,Santa Rosa,FL,Passenger,1,0,1,109,110,0.91
May 31 2020,Prince George's,MD,Passenger,1,1,2,163,165,1.21
October 31 2017,Grays Harbor,WA,Truck,0,0,0,20006,20006,0.00
August 31 2021,Prince William,VA,Passenger,1,1,2,202,204,0.98
January 31 2021,Pinellas,FL,Passenger,1,1,2,99,101,1.98
August 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
May 31 2018,Whatcom,WA,Passenger,612,281,893,147191,148084,0.60
April 30 2018,Montgomery,TN,Passenger,1,0,1,275,276,0.36
July 31 2020,Hudson,NJ,Passenger,1,0,1,37,38,2.63
August 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
November 30 2020,Saginaw,MI,Passenger,1,0,1,9,10,10.00
April 30 2018,Douglas,WA,Passenger,41,32,73,27441,27514,0.27
December 31 2022,Cowlitz,WA,Passenger,407,190,597,70320,70917,0.84
July 31 2021,Douglas,WA,Passenger,100,51,151,28506,28657,0.53
May 31 2017,Maricopa,AZ,Passenger,2,1,3,1792,1795,0.17
September 30 2017,Okanogan,WA,Passenger,5,18,23,25688,25711,0.09
January 31 2018,Grant,WA,Truck,0,0,0,25639,25639,0.00
January 31 2020,Ada,ID,Passenger,0,1,1,293,294,0.34
February 29 2020,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
November 30 2017,Essex,NJ,Passenger,1,0,1,10,11,9.09
January 31 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
September 30 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
February 28 2023,Kitsap,WA,Passenger,2892,1172,4064,176862,180926,2.25
March 31 2020,San Juan,WA,Truck,0,0,0,5932,5932,0.00
September 30 2021,Hillsborough,FL,Passenger,0,2,2,150,152,1.32
November 30 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
December 31 2022,Frederick,MD,Passenger,1,0,1,64,65,1.54
April 30 2022,Franklin,WA,Passenger,179,105,284,61995,62279,0.46
April 30 2020,Grant,WA,Truck,0,0,0,26995,26995,0.00
April 30 2021,Pennington,SD,Passenger,1,0,1,35,36,2.78
February 29 2020,Brevard,FL,Passenger,0,1,1,89,90,1.11
September 30 2019,Dallas,TX,Passenger,1,0,1,212,213,0.47
January 31 2023,Bell,TX,Passenger,1,0,1,279,280,0.36
May 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
February 29 2020,Thurston,WA,Passenger,1109,724,1833,198961,200794,0.91
March 31 2017,Multnomah,OR,Passenger,0,3,3,1111,1114,0.27
June 30 2023,Monterey,CA,Passenger,1,1,2,101,103,1.94
March 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
March 31 2023,Calvert,MD,Passenger,0,2,2,75,77,2.60
April 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
November 30 2019,Flathead,MT,Passenger,1,0,1,68,69,1.45
June 30 2020,St. Mary's,MD,Passenger,1,0,1,223,224,0.45
September 30 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
July 31 2023,Douglas,NE,Passenger,1,1,2,22,24,8.33
January 31 2022,Clark,WA,Truck,2,0,2,83881,83883,0.00
February 28 2022,Salt Lake,UT,Passenger,1,1,2,154,156,1.28
July 31 2022,Salt Lake,UT,Passenger,1,1,2,128,130,1.54
April 30 2021,Middlesex,MA,Passenger,1,1,2,94,96,2.08
October 31 2020,Hawaii,HI,Passenger,1,0,1,52,53,1.89
March 31 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
November 30 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
December 31 2019,Los Angeles,CA,Passenger,6,9,15,1076,1091,1.37
May 31 2022,Henrico,VA,Passenger,0,1,1,11,12,8.33
March 31 2020,Kittitas,WA,Passenger,98,49,147,29990,30137,0.49
May 31 2017,Cowlitz,WA,Passenger,52,50,102,69534,69636,0.15
November 30 2020,Lincoln,WA,Passenger,5,11,16,7616,7632,0.21
December 31 2021,Hoke,NC,Passenger,1,0,1,76,77,1.30
July 31 2022,Anne Arundel,MD,Passenger,4,3,7,338,345,2.03
October 31 2021,Anchorage,AK,Passenger,1,0,1,137,138,0.72
May 31 2017,Manatee,FL,Passenger,1,0,1,48,49,2.04
July 31 2018,Flathead,MT,Passenger,1,0,1,50,51,1.96
April 30 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
September 30 2022,Skagit,WA,Passenger,868,349,1217,89683,90900,1.34
November 30 2020,Skamania,WA,Passenger,33,21,54,8304,8358,0.65
May 31 2021,Kitsap,WA,Truck,0,0,0,54544,54544,0.00
December 31 2022,Duval,FL,Passenger,1,0,1,253,254,0.39
January 31 2022,Bexar,TX,Passenger,3,4,7,488,495,1.41
April 30 2022,Burlington,NJ,Passenger,0,2,2,110,112,1.79
October 31 2018,Prince William,VA,Passenger,0,4,4,256,260,1.54
February 28 2021,Tulsa,OK,Passenger,1,1,2,41,43,4.65
July 31 2022,Hillsborough,FL,Passenger,0,2,2,121,123,1.63
August 31 2020,San Francisco,CA,Passenger,2,1,3,92,95,3.16
May 31 2021,Anchorage,AK,Passenger,1,0,1,142,143,0.70
October 31 2019,Yakima,WA,Truck,0,0,0,59492,59492,0.00
December 31 2019,Tarrant,TX,Passenger,2,0,2,198,200,1.00
September 30 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
May 31 2019,Franklin,WA,Passenger,52,70,122,59786,59908,0.20
November 30 2020,Island,WA,Truck,0,0,0,21295,21295,0.00
March 31 2020,Asotin,WA,Truck,0,0,0,6666,6666,0.00
April 30 2018,El Paso,CO,Passenger,2,0,2,759,761,0.26
August 31 2018,Frederick,MD,Passenger,0,1,1,86,87,1.15
May 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
December 31 2020,Okanogan,WA,Truck,0,0,0,16607,16607,0.00
May 31 2018,Ferry,WA,Passenger,2,3,5,4418,4423,0.11
