Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2020,New London,CT,Passenger,1,2,3,236,239,1.26
December 31 2017,Mason,WA,Truck,0,0,0,19592,19592,0.00
April 30 2018,Thurston,WA,Passenger,523,444,967,191805,192772,0.50
February 28 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
February 28 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
February 29 2020,Whitman,WA,Truck,0,0,0,8555,8555,0.00
September 30 2021,Walla Walla,WA,Passenger,128,81,209,36437,36646,0.57
March 31 2022,Jefferson,WA,Passenger,408,207,615,24692,25307,2.43
June 30 2017,Prince William,VA,Passenger,0,3,3,270,273,1.10
November 30 2022,Bexar,TX,Passenger,4,3,7,395,402,1.74
December 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
October 31 2018,Benton,WA,Passenger,192,217,409,132566,132975,0.31
June 30 2020,Cowlitz,WA,Passenger,138,115,253,72320,72573,0.35
December 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
February 28 2017,Walla Walla,WA,Passenger,17,21,38,34780,34818,0.11
November 30 2021,Bexar,TX,Passenger,3,4,7,498,505,1.39
August 31 2019,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
November 30 2021,Thurston,WA,Truck,0,0,0,56171,56171,0.00
June 30 2022,Greene,MO,Passenger,0,1,1,25,26,3.85
July 31 2020,Clay,FL,Passenger,0,1,1,82,83,1.20
October 31 2021,El Paso,TX,Passenger,3,0,3,359,362,0.83
May 31 2018,Kent,MI,Passenger,0,1,1,30,31,3.23
June 30 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
October 31 2022,Cape May,NJ,Passenger,0,1,1,6,7,14.29
March 31 2022,Goochland,VA,Passenger,3,2,5,152,157,3.18
July 31 2022,DuPage,IL,Passenger,0,1,1,46,47,2.13
April 30 2019,Cape May,NJ,Passenger,0,1,1,17,18,5.56
September 30 2021,Spokane,WA,Passenger,1186,703,1889,326154,328043,0.58
May 31 2018,Pierce,WA,Passenger,1185,1125,2310,530457,532767,0.43
January 31 2023,Lake,IL,Passenger,1,0,1,123,124,0.81
July 31 2023,Mason,WA,Truck,12,0,12,20289,20301,0.06
May 31 2017,Los Angeles,CA,Passenger,3,1,4,1329,1333,0.30
July 31 2019,St. Clair,IL,Passenger,0,1,1,162,163,0.61
March 31 2022,Loudoun,VA,Passenger,1,1,2,65,67,2.99
July 31 2020,Collin,TX,Passenger,2,1,3,122,125,2.40
September 30 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
April 30 2019,Columbia,WA,Passenger,2,2,4,2442,2446,0.16
January 31 2023,Grays Harbor,WA,Passenger,260,164,424,48606,49030,0.86
August 31 2022,Moore,NC,Passenger,0,1,1,113,114,0.88
June 30 2022,Monterey,CA,Passenger,1,2,3,128,131,2.29
July 31 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
March 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
September 30 2018,Skamania,WA,Passenger,15,11,26,8709,8735,0.30
February 28 2018,Anne Arundel,MD,Passenger,0,1,1,477,478,0.21
July 31 2020,Grays Harbor,WA,Truck,0,0,0,20981,20981,0.00
November 30 2020,Yakima,WA,Passenger,167,122,289,167001,167290,0.17
February 28 2021,Grant,WA,Passenger,90,86,176,66069,66245,0.27
July 31 2022,Contra Costa,CA,Passenger,0,4,4,235,239,1.67
March 31 2020,Clark,NV,Passenger,4,2,6,688,694,0.86
November 30 2017,El Paso,TX,Passenger,1,0,1,528,529,0.19
June 30 2023,Stevens,WA,Truck,1,0,1,18619,18620,0.01
May 31 2021,San Juan,WA,Passenger,423,131,554,14214,14768,3.75
September 30 2020,Travis,TX,Passenger,2,1,3,173,176,1.70
June 30 2018,Alameda,CA,Passenger,0,1,1,349,350,0.29
February 28 2022,Coryell,TX,Passenger,1,0,1,105,106,0.94
July 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
December 31 2019,Valencia,NM,Passenger,1,0,1,6,7,14.29
November 30 2017,Queens,NY,Passenger,1,0,1,61,62,1.61
July 31 2021,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
September 30 2022,Kings,CA,Passenger,2,1,3,296,299,1.00
March 31 2023,Goochland,VA,Passenger,0,1,1,48,49,2.04
December 31 2022,Broward,FL,Passenger,1,0,1,68,69,1.45
June 30 2021,Lewis,WA,Passenger,163,139,302,59676,59978,0.50
August 31 2018,Benton,WA,Passenger,189,198,387,132200,132587,0.29
February 28 2022,San Bernardino,CA,Passenger,1,1,2,348,350,0.57
August 31 2021,Denver,CO,Passenger,1,0,1,118,119,0.84
September 30 2019,San Francisco,CA,Passenger,2,1,3,106,109,2.75
February 28 2018,Chelan,WA,Truck,0,0,0,21669,21669,0.00
March 31 2022,Kittitas,WA,Truck,0,0,0,14719,14719,0.00
February 28 2022,Richmond,NY,Passenger,1,0,1,6,7,14.29
January 31 2018,Pierce,WA,Passenger,1095,996,2091,527401,529492,0.39
January 31 2019,Asotin,WA,Passenger,12,9,21,12729,12750,0.16
August 31 2020,Lincoln,WA,Passenger,5,11,16,7624,7640,0.21
October 31 2019,Fairfax,VA,Passenger,5,2,7,766,773,0.91
December 31 2018,Fresno,CA,Passenger,1,0,1,196,197,0.51
August 31 2020,Hamilton,IN,Passenger,1,0,1,39,40,2.50
December 31 2022,Jackson,OK,Passenger,0,1,1,34,35,2.86
July 31 2017,Stevens,WA,Truck,0,0,0,18211,18211,0.00
January 31 2021,Stafford,VA,Passenger,2,1,3,97,100,3.00
January 31 2023,Norfolk,VA,Passenger,3,3,6,276,282,2.13
July 31 2017,Polk,FL,Passenger,1,0,1,63,64,1.56
April 30 2021,DeKalb,GA,Passenger,1,0,1,65,66,1.52
February 29 2020,Kern,CA,Passenger,0,1,1,227,228,0.44
April 30 2020,Contra Costa,CA,Passenger,3,2,5,323,328,1.52
March 31 2023,Pend Oreille,WA,Truck,0,0,0,5577,5577,0.00
September 30 2019,Douglas,WA,Truck,0,0,0,12276,12276,0.00
February 28 2022,Wake,NC,Passenger,1,0,1,108,109,0.92
May 31 2021,Richmond,NY,Passenger,1,0,1,9,10,10.00
January 31 2023,Washington,OR,Passenger,1,0,1,264,265,0.38
April 30 2019,District of Columbia,DC,Passenger,1,1,2,208,210,0.95
May 31 2023,Wahkiakum,WA,Passenger,26,17,43,3023,3066,1.40
July 31 2017,Kittitas,WA,Truck,0,0,0,13581,13581,0.00
September 30 2022,Salt Lake,UT,Passenger,1,1,2,123,125,1.60
June 30 2020,Arlington,VA,Passenger,0,2,2,152,154,1.30
May 31 2023,Skamania,WA,Truck,1,0,1,3817,3818,0.03
November 30 2019,Placer,CA,Passenger,1,0,1,101,102,0.98
May 31 2017,Pend Oreille,WA,Passenger,2,4,6,9313,9319,0.06
May 31 2023,St. Mary's,MD,Passenger,1,0,1,165,166,0.60
March 31 2019,Island,WA,Passenger,300,234,534,63118,63652,0.84
June 30 2021,Grays Harbor,WA,Passenger,168,144,312,49446,49758,0.63
October 31 2021,Cumberland,NC,Passenger,0,2,2,407,409,0.49
July 31 2018,Kootenai,ID,Passenger,0,1,1,220,221,0.45
April 30 2017,Thurston,WA,Truck,0,0,0,53251,53251,0.00
August 31 2017,Cowlitz,WA,Truck,0,0,0,27992,27992,0.00
April 30 2023,Pacific,WA,Truck,3,0,3,7809,7812,0.04
April 30 2019,Volusia,FL,Passenger,0,1,1,36,37,2.70
April 30 2021,Montgomery,TX,Passenger,1,1,2,48,50,4.00
August 31 2023,Alameda,CA,Passenger,4,0,4,139,143,2.80
September 30 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
August 31 2021,Harrison,MS,Passenger,2,0,2,52,54,3.70
April 30 2019,Walla Walla,WA,Truck,0,0,0,13602,13602,0.00
September 30 2017,Contra Costa,CA,Passenger,0,1,1,504,505,0.20
October 31 2021,Nueces,TX,Passenger,1,0,1,62,63,1.59
April 30 2021,Alameda,CA,Passenger,4,0,4,248,252,1.59
October 31 2021,Pima,AZ,Passenger,1,1,2,256,258,0.78
April 30 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
November 30 2017,Spokane,WA,Passenger,291,239,530,299627,300157,0.18
November 30 2022,Jefferson,WA,Passenger,474,229,703,24389,25092,2.80
December 31 2017,St. Clair,IL,Passenger,0,1,1,161,162,0.62
April 30 2019,Clark,WA,Passenger,1414,897,2311,312572,314883,0.73
July 31 2023,Newport News,VA,Passenger,1,0,1,88,89,1.12
March 31 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
August 31 2017,Fulton,GA,Passenger,1,0,1,109,110,0.91
March 31 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
December 31 2019,Hillsborough,FL,Passenger,0,1,1,189,190,0.53
February 29 2020,San Mateo,CA,Passenger,0,1,1,119,120,0.83
May 31 2022,Harnett,NC,Passenger,2,0,2,150,152,1.32
April 30 2020,Prince William,VA,Passenger,2,3,5,219,224,2.23
August 31 2021,Missoula,MT,Passenger,1,0,1,54,55,1.82
December 31 2019,Montgomery,OH,Passenger,0,1,1,47,48,2.08
May 31 2017,Santa Clara,CA,Passenger,5,2,7,407,414,1.69
October 31 2017,Chelan,WA,Truck,0,0,0,21491,21491,0.00
April 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2022,Kittitas,WA,Passenger,218,73,291,29771,30062,0.97
August 31 2019,Clallam,WA,Truck,1,0,1,21821,21822,0.00
September 30 2020,Benton,WA,Truck,0,0,0,43089,43089,0.00
November 30 2017,Duval,FL,Passenger,1,1,2,366,368,0.54
June 30 2021,Clackamas,OR,Passenger,2,0,2,170,172,1.16
September 30 2021,Chesapeake,VA,Passenger,1,2,3,387,390,0.77
April 30 2023,Beaufort,SC,Passenger,1,0,1,22,23,4.35
September 30 2019,Wilson,TX,Passenger,0,1,1,6,7,14.29
May 31 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
September 30 2022,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
November 30 2020,Grant,WA,Passenger,78,79,157,65759,65916,0.24
January 31 2022,Grays Harbor,WA,Passenger,197,158,355,49337,49692,0.71
February 28 2017,Whatcom,WA,Truck,2,0,2,41327,41329,0.00
April 30 2020,Kootenai,ID,Passenger,1,0,1,227,228,0.44
June 30 2021,Yakima,WA,Passenger,226,155,381,169326,169707,0.22
August 31 2021,Los Angeles,CA,Passenger,9,9,18,865,883,2.04
April 30 2021,Walla Walla,WA,Truck,0,0,0,14046,14046,0.00
July 31 2021,Skamania,WA,Truck,0,0,0,4026,4026,0.00
February 28 2022,Pima,AZ,Passenger,1,1,2,245,247,0.81
August 31 2023,Pulaski,AR,Passenger,2,0,2,15,17,11.76
March 31 2017,Richmond,GA,Passenger,0,1,1,95,96,1.04
August 31 2022,St. Mary's,MD,Passenger,1,0,1,184,185,0.54
August 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
December 31 2020,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
March 31 2022,Virginia Beach,VA,Passenger,3,0,3,552,555,0.54
June 30 2019,Shelby,TN,Passenger,0,1,1,92,93,1.08
May 31 2022,Kings,CA,Passenger,2,1,3,306,309,0.97
August 31 2018,Pinal,AZ,Passenger,2,0,2,204,206,0.97
April 30 2018,Okanogan,WA,Truck,0,0,0,16348,16348,0.00
August 31 2018,Shelby,TN,Passenger,0,1,1,101,102,0.98
November 30 2019,Virginia Beach,VA,Passenger,1,0,1,709,710,0.14
January 31 2022,Lake,IL,Passenger,3,0,3,157,160,1.88
October 31 2020,Travis,TX,Passenger,2,1,3,172,175,1.71
August 31 2018,Nassau,NY,Passenger,2,0,2,37,39,5.13
February 29 2020,Sarasota,FL,Passenger,2,0,2,29,31,6.45
May 31 2017,Chelan,WA,Passenger,60,36,96,51874,51970,0.18
September 30 2022,Orange,CA,Passenger,5,2,7,339,346,2.02
August 31 2020,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
May 31 2020,Kootenai,ID,Passenger,1,0,1,225,226,0.44
November 30 2020,New London,CT,Passenger,1,2,3,241,244,1.23
May 31 2019,Arlington,VA,Passenger,1,2,3,161,164,1.83
February 29 2020,Kootenai,ID,Passenger,1,1,2,230,232,0.86
April 30 2018,Alameda,CA,Passenger,0,1,1,354,355,0.28
May 31 2017,Fulton,GA,Passenger,1,0,1,117,118,0.85
March 31 2021,Kern,CA,Passenger,0,1,1,217,218,0.46
February 28 2021,Polk,FL,Passenger,1,0,1,55,56,1.79
April 30 2020,Okanogan,WA,Passenger,34,31,65,25890,25955,0.25
June 30 2019,Asotin,WA,Passenger,12,8,20,12640,12660,0.16
April 30 2023,Island,WA,Passenger,1015,423,1438,61281,62719,2.29
September 30 2019,El Paso,TX,Passenger,3,0,3,479,482,0.62
April 30 2019,Howard,MD,Passenger,0,1,1,79,80,1.25
April 30 2020,Asotin,WA,Passenger,16,12,28,12443,12471,0.22
February 28 2021,DeKalb,GA,Passenger,1,0,1,68,69,1.45
April 30 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
September 30 2019,Grant,WA,Truck,0,0,0,26789,26789,0.00
June 30 2023,El Paso,CO,Passenger,3,1,4,474,478,0.84
December 31 2022,Franklin,WA,Truck,4,0,4,20987,20991,0.02
May 31 2020,Ferry,WA,Truck,0,0,0,3541,3541,0.00
October 31 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
December 31 2021,Maui,HI,Passenger,1,0,1,24,25,4.00
February 28 2021,San Diego,CA,Passenger,14,5,19,2689,2708,0.70
December 31 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
August 31 2020,Cape May,NJ,Passenger,0,1,1,13,14,7.14
March 31 2023,Santa Cruz,CA,Passenger,1,0,1,16,17,5.88
August 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
April 30 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
September 30 2019,Harrison,MS,Passenger,1,0,1,61,62,1.61
May 31 2019,Benton,WA,Passenger,253,272,525,133625,134150,0.39
August 31 2022,Kitsap,WA,Passenger,2522,1092,3614,177883,181497,1.99
October 31 2021,Wichita,TX,Passenger,1,0,1,45,46,2.17
April 30 2019,Montgomery,MD,Passenger,1,0,1,277,278,0.36
September 30 2018,Kittitas,WA,Truck,0,0,0,14105,14105,0.00
November 30 2020,Pinellas,FL,Passenger,1,1,2,101,103,1.94
August 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2017,Franklin,WA,Passenger,27,42,69,55401,55470,0.12
August 31 2021,Broward,FL,Passenger,2,0,2,109,111,1.80
May 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2020,Valencia,NM,Passenger,1,0,1,6,7,14.29
May 31 2020,Palm Beach,FL,Passenger,0,1,1,80,81,1.23
July 31 2018,Adams,WA,Truck,0,0,0,5160,5160,0.00
October 31 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
December 31 2022,Pulaski,AR,Passenger,3,0,3,24,27,11.11
October 31 2020,Monterey,CA,Passenger,0,1,1,157,158,0.63
October 31 2022,El Paso,CO,Passenger,3,1,4,563,567,0.71
April 30 2018,Okaloosa,FL,Passenger,1,0,1,172,173,0.58
September 30 2017,Pacific,WA,Passenger,12,9,21,15261,15282,0.14
July 31 2023,Snohomish,WA,Truck,187,0,187,119428,119615,0.16
February 28 2018,Lincoln,WA,Passenger,2,5,7,7593,7600,0.09
June 30 2020,Norfolk,VA,Passenger,2,2,4,348,352,1.14
August 31 2019,Pima,AZ,Passenger,1,1,2,394,396,0.51
August 31 2018,Tarrant,TX,Passenger,1,0,1,218,219,0.46
August 31 2020,Prince George's,MD,Passenger,2,1,3,158,161,1.86
September 30 2022,Frederick,MD,Passenger,1,0,1,65,66,1.52
September 30 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
February 28 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2021,Cowlitz,WA,Passenger,265,159,424,71770,72194,0.59
March 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2023,Fairfax,VA,Truck,1,0,1,97,98,1.02
March 31 2023,Thurston,WA,Passenger,2834,1176,4010,190880,194890,2.06
November 30 2020,Whatcom,WA,Passenger,1203,534,1737,149726,151463,1.15
November 30 2021,Kitsap,WA,Truck,0,0,0,54269,54269,0.00
May 31 2019,Saginaw,MI,Passenger,1,0,1,10,11,9.09
November 30 2021,Calvert,MD,Passenger,0,2,2,84,86,2.33
September 30 2019,King,WA,Truck,6,1,7,182386,182393,0.00
July 31 2023,Clark,WA,Truck,102,0,102,80216,80318,0.13
April 30 2018,Garfield,WA,Truck,0,0,0,949,949,0.00
October 31 2022,Lincoln,WA,Passenger,12,17,29,7734,7763,0.37
December 31 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
August 31 2023,Vernon,LA,Passenger,1,0,1,65,66,1.52
November 30 2022,Jefferson,NY,Passenger,1,1,2,196,198,1.01
October 31 2017,Mason,WA,Truck,0,0,0,19469,19469,0.00
December 31 2017,DeKalb,GA,Passenger,1,0,1,89,90,1.11
April 30 2017,Clallam,WA,Truck,0,0,0,20959,20959,0.00
March 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
January 31 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
May 31 2019,Carson City,NV,Passenger,1,0,1,13,14,7.14
June 30 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
November 30 2018,Hardin,KY,Passenger,0,1,1,112,113,0.88
December 31 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
November 30 2019,Charleston,SC,Passenger,1,0,1,113,114,0.88
May 31 2017,Mason,WA,Passenger,51,66,117,43303,43420,0.27
November 30 2021,Benton,WA,Passenger,625,435,1060,136000,137060,0.77
October 31 2019,Cowlitz,WA,Passenger,112,106,218,73569,73787,0.30
June 30 2022,Lake,IL,Passenger,2,0,2,142,144,1.39
September 30 2018,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
July 31 2020,Fresno,CA,Passenger,1,0,1,184,185,0.54
June 30 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
December 31 2019,Montgomery,PA,Passenger,2,0,2,35,37,5.41
March 31 2021,Yamhill,OR,Passenger,1,0,1,39,40,2.50
September 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2023,Lake,IL,Passenger,3,0,3,107,110,2.73
January 31 2017,Lincoln,WA,Passenger,2,4,6,7542,7548,0.08
July 31 2018,Island,WA,Truck,0,0,0,20985,20985,0.00
August 31 2018,Garfield,WA,Passenger,1,1,2,1318,1320,0.15
October 31 2019,Klickitat,WA,Passenger,43,37,80,15662,15742,0.51
April 30 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
September 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
July 31 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
October 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
June 30 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2023,Orange,CA,Passenger,7,2,9,316,325,2.77
September 30 2020,Miami-Dade,FL,Passenger,1,0,1,105,106,0.94
January 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
February 29 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
May 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Stevens,WA,Truck,2,0,2,18766,18768,0.01
June 30 2020,Harnett,NC,Passenger,1,0,1,204,205,0.49
December 31 2022,San Bernardino,CA,Passenger,1,1,2,291,293,0.68
August 31 2017,Ramsey,MN,Passenger,1,0,1,40,41,2.44
June 30 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
October 31 2017,Montgomery,PA,Passenger,1,0,1,37,38,2.63
December 31 2020,Maui,HI,Passenger,2,0,2,26,28,7.14
December 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
September 30 2022,Pierce,WA,Passenger,5528,2431,7959,541759,549718,1.45
June 30 2019,Douglas,WA,Truck,0,0,0,12183,12183,0.00
June 30 2017,Island,WA,Passenger,117,136,253,60107,60360,0.42
February 28 2017,Dallas,TX,Passenger,1,0,1,210,211,0.47
September 30 2017,Lane,OR,Passenger,0,1,1,220,221,0.45
November 30 2021,Collin,TX,Passenger,2,0,2,105,107,1.87
November 30 2021,Frederick,MD,Passenger,1,1,2,74,76,2.63
February 28 2019,Flathead,MT,Passenger,1,0,1,59,60,1.67
February 28 2018,Skagit,WA,Passenger,172,145,317,89753,90070,0.35
September 30 2021,DeKalb,GA,Passenger,1,0,1,61,62,1.61
January 31 2019,Okanogan,WA,Passenger,18,21,39,26053,26092,0.15
September 30 2018,Ada,ID,Passenger,0,2,2,321,323,0.62
August 31 2018,Skagit,WA,Truck,1,0,1,32234,32235,0.00
June 30 2023,Whitman,WA,Passenger,150,80,230,21910,22140,1.04
March 31 2018,Columbia,WA,Passenger,2,1,3,2410,2413,0.12
November 30 2021,San Juan,WA,Passenger,473,147,620,14191,14811,4.19
November 30 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
July 31 2022,Adams,WA,Truck,1,0,1,5458,5459,0.02
June 30 2020,Cumberland,NC,Passenger,0,3,3,468,471,0.64
April 30 2023,Moore,NC,Passenger,0,1,1,108,109,0.92
February 28 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
June 30 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
May 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2019,Pierce,WA,Passenger,1692,1486,3178,540885,544063,0.58
May 31 2017,Wahkiakum,WA,Truck,0,0,0,1643,1643,0.00
July 31 2018,Columbia,WA,Truck,0,0,0,1530,1530,0.00
January 31 2018,Okaloosa,FL,Passenger,1,0,1,179,180,0.56
January 31 2017,Jefferson,WA,Passenger,87,53,140,23606,23746,0.59
July 31 2017,Charles,MD,Passenger,0,1,1,87,88,1.14
May 31 2023,Douglas,CO,Passenger,0,1,1,54,55,1.82
May 31 2021,Monterey,CA,Passenger,0,1,1,151,152,0.66
September 30 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
June 30 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
March 31 2018,Kittitas,WA,Truck,0,0,0,13984,13984,0.00
July 31 2020,San Francisco,CA,Passenger,2,1,3,93,96,3.12
November 30 2018,Clallam,WA,Truck,0,0,0,21611,21611,0.00
May 31 2017,Montgomery,MD,Passenger,1,0,1,306,307,0.33
February 28 2017,Spokane,WA,Truck,1,0,1,90239,90240,0.00
August 31 2019,Jefferson,WA,Passenger,205,122,327,25071,25398,1.29
September 30 2022,Arlington,VA,Passenger,1,0,1,118,119,0.84
December 31 2021,District of Columbia,DC,Passenger,5,0,5,191,196,2.55
July 31 2017,Kitsap,WA,Passenger,622,324,946,173375,174321,0.54
September 30 2020,Pacific,WA,Passenger,32,34,66,15715,15781,0.42
February 28 2021,Cowlitz,WA,Passenger,194,130,324,71935,72259,0.45
June 30 2018,Lewis,WA,Truck,0,0,0,25480,25480,0.00
September 30 2018,Washoe,NV,Passenger,1,0,1,114,115,0.87
January 31 2017,Maricopa,AZ,Passenger,3,1,4,1985,1989,0.20
August 31 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
March 31 2018,Canyon,ID,Passenger,0,1,1,95,96,1.04
October 31 2022,Rock Island,IL,Passenger,0,1,1,15,16,6.25
May 31 2022,Denton,TX,Passenger,1,0,1,65,66,1.52
June 30 2023,Maui,HI,Passenger,1,0,1,17,18,5.56
August 31 2019,Mason,WA,Passenger,130,127,257,47425,47682,0.54
November 30 2021,Cowlitz,WA,Truck,0,1,1,29027,29028,0.00
July 31 2017,Honolulu,HI,Passenger,3,2,5,574,579,0.86
August 31 2019,Wahkiakum,WA,Passenger,2,2,4,3026,3030,0.13
October 31 2022,Lane,OR,Passenger,0,2,2,80,82,2.44
May 31 2017,Missoula,MT,Passenger,1,0,1,74,75,1.33
June 30 2023,Hillsborough,FL,Passenger,0,2,2,99,101,1.98
May 31 2022,Lake,FL,Passenger,1,0,1,19,20,5.00
November 30 2019,Chelan,WA,Passenger,196,75,271,54639,54910,0.49
March 31 2018,Grays Harbor,WA,Passenger,45,46,91,46091,46182,0.20
May 31 2020,Franklin,WA,Truck,0,0,0,19868,19868,0.00
December 31 2018,Franklin,WA,Truck,0,0,0,19056,19056,0.00
December 31 2018,Richland,SC,Passenger,0,1,1,166,167,0.60
May 31 2022,Orange,FL,Passenger,2,0,2,93,95,2.11
April 30 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
January 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
February 28 2022,Spokane,WA,Truck,0,0,0,102586,102586,0.00
August 31 2020,Fulton,GA,Passenger,1,2,3,99,102,2.94
June 30 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
March 31 2017,Pacific,WA,Truck,0,0,0,7480,7480,0.00
December 31 2018,Cook,IL,Passenger,1,0,1,250,251,0.40
February 28 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
February 28 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
September 30 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
May 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
March 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
December 31 2019,Mason,WA,Truck,0,0,0,20527,20527,0.00
November 30 2018,Skamania,WA,Truck,0,0,0,4005,4005,0.00
August 31 2022,Bell,TX,Passenger,1,0,1,308,309,0.32
September 30 2022,Richmond,GA,Passenger,0,1,1,62,63,1.59
August 31 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
April 30 2023,Richmond,NY,Passenger,1,0,1,6,7,14.29
March 31 2023,Denton,TX,Passenger,1,0,1,45,46,2.17
July 31 2023,Alameda,CA,Passenger,4,0,4,145,149,2.68
