Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2020,Cowlitz,WA,Passenger,152,120,272,72132,72404,0.38
June 30 2018,Maricopa,AZ,Passenger,2,2,4,1592,1596,0.25
June 30 2022,Nueces,TX,Passenger,1,1,2,51,53,3.77
April 30 2019,Charles,MD,Passenger,0,1,1,84,85,1.18
September 30 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
April 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
October 31 2021,Klamath,OR,Passenger,1,0,1,29,30,3.33
September 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2021,Onslow,NC,Passenger,0,1,1,170,171,0.58
December 31 2020,Mason,WA,Truck,0,0,0,20946,20946,0.00
January 31 2021,Cowlitz,WA,Passenger,188,129,317,72161,72478,0.44
April 30 2017,Lincoln,WA,Passenger,2,4,6,7480,7486,0.08
September 30 2022,Calvert,MD,Passenger,0,2,2,77,79,2.53
September 30 2022,Pend Oreille,WA,Truck,0,0,0,5637,5637,0.00
September 30 2018,Richmond,GA,Passenger,0,1,1,94,95,1.05
August 31 2021,Harford,MD,Passenger,0,1,1,54,55,1.82
April 30 2020,Hudson,NJ,Passenger,1,0,1,38,39,2.56
June 30 2022,Boulder,CO,Passenger,2,0,2,37,39,5.13
June 30 2022,Ferry,WA,Truck,0,0,0,3577,3577,0.00
September 30 2022,Riverside,CA,Passenger,6,0,6,434,440,1.36
July 31 2021,Douglas,CO,Passenger,0,1,1,79,80,1.25
January 31 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
March 31 2018,Nassau,NY,Passenger,1,0,1,36,37,2.70
November 30 2017,Northampton,PA,Passenger,0,1,1,66,67,1.49
May 31 2018,Maui,HI,Passenger,1,0,1,58,59,1.69
March 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
December 31 2018,Ramsey,MN,Passenger,1,0,1,40,41,2.44
February 28 2017,Maui,HI,Passenger,1,0,1,71,72,1.39
November 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
September 30 2017,Orleans,LA,Passenger,0,1,1,44,45,2.22
February 29 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
August 31 2019,Albemarle,VA,Passenger,1,0,1,22,23,4.35
May 31 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
December 31 2021,San Diego,CA,Passenger,16,8,24,2477,2501,0.96
June 30 2021,Skamania,WA,Truck,0,0,0,4028,4028,0.00
January 31 2017,Douglas,WA,Truck,0,0,0,11426,11426,0.00
October 31 2022,Washington,OR,Passenger,1,0,1,281,282,0.35
December 31 2022,Sarpy,NE,Passenger,1,0,1,49,50,2.00
February 29 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2017,Charles,MD,Passenger,0,1,1,89,90,1.11
October 31 2017,Virginia Beach,VA,Passenger,2,1,3,659,662,0.45
May 31 2022,Yakima,WA,Truck,0,0,0,61421,61421,0.00
September 30 2021,Kittitas,WA,Truck,0,0,0,14781,14781,0.00
April 30 2021,Asotin,WA,Passenger,19,14,33,12658,12691,0.26
June 30 2021,San Francisco,CA,Passenger,0,1,1,88,89,1.12
January 31 2022,Carson City,NV,Passenger,1,0,1,8,9,11.11
May 31 2020,Sedgwick,KS,Passenger,1,1,2,93,95,2.11
June 30 2022,Richmond,NY,Passenger,1,0,1,6,7,14.29
April 30 2023,Elmore,ID,Passenger,1,0,1,10,11,9.09
November 30 2021,King,WA,Truck,6,1,7,183321,183328,0.00
February 28 2022,Clallam,WA,Truck,1,0,1,22101,22102,0.00
April 30 2021,Suffolk,VA,Passenger,1,0,1,129,130,0.77
March 31 2019,El Paso,TX,Passenger,2,0,2,498,500,0.40
October 31 2020,Franklin,WA,Passenger,73,78,151,61098,61249,0.25
July 31 2020,Santa Clara,CA,Passenger,8,2,10,289,299,3.34
May 31 2022,Kings,NY,Passenger,1,0,1,58,59,1.69
May 31 2022,Burlington,NJ,Passenger,0,2,2,110,112,1.79
July 31 2019,Montgomery,MD,Passenger,1,0,1,284,285,0.35
June 30 2021,Harris,TX,Passenger,1,1,2,200,202,0.99
June 30 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
August 31 2023,Harford,MD,Passenger,0,1,1,40,41,2.44
April 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
December 31 2021,Whatcom,WA,Passenger,1643,673,2316,149973,152289,1.52
April 30 2019,Douglas,WA,Passenger,55,34,89,27975,28064,0.32
October 31 2021,Kittitas,WA,Truck,0,0,0,14772,14772,0.00
March 31 2021,Stevens,WA,Passenger,38,43,81,30315,30396,0.27
May 31 2020,Kern,CA,Passenger,0,1,1,229,230,0.43
January 31 2018,Benton,WA,Passenger,175,179,354,130619,130973,0.27
April 30 2017,Jackson,MO,Passenger,1,0,1,69,70,1.43
December 31 2021,Grant,WA,Truck,0,0,0,27996,27996,0.00
June 30 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
April 30 2023,Polk,OR,Passenger,0,1,1,16,17,5.88
August 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
February 28 2019,Anne Arundel,MD,Passenger,0,2,2,451,453,0.44
March 31 2022,Pacific,WA,Passenger,61,68,129,15998,16127,0.80
April 30 2021,Ventura,CA,Passenger,1,2,3,273,276,1.09
February 28 2019,San Mateo,CA,Passenger,2,1,3,128,131,2.29
January 31 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
June 30 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
March 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
September 30 2020,Larimer,CO,Passenger,1,0,1,53,54,1.85
June 30 2022,Cape May,NJ,Passenger,0,1,1,7,8,12.50
December 31 2018,Bexar,TX,Passenger,3,4,7,711,718,0.97
April 30 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
December 31 2017,Kittitas,WA,Truck,0,0,0,13805,13805,0.00
March 31 2017,Clallam,WA,Passenger,77,65,142,48077,48219,0.29
July 31 2022,Clark,WA,Truck,9,0,9,82535,82544,0.01
November 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
May 31 2021,Flathead,MT,Passenger,1,0,1,48,49,2.04
May 31 2023,Williamson,TX,Passenger,0,1,1,47,48,2.08
July 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2020,Lewis,WA,Truck,0,0,0,26096,26096,0.00
February 28 2021,Douglas,WA,Passenger,86,46,132,28252,28384,0.47
March 31 2020,Skagit,WA,Truck,1,0,1,32553,32554,0.00
May 31 2019,San Diego,CA,Passenger,11,3,14,2685,2699,0.52
January 31 2018,Asotin,WA,Truck,0,0,0,6558,6558,0.00
January 31 2021,Harris,TX,Passenger,1,1,2,216,218,0.92
October 31 2021,Bernalillo,NM,Passenger,1,0,1,114,115,0.87
June 30 2017,Howard,MD,Passenger,0,2,2,94,96,2.08
January 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
October 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
January 31 2021,Wilson,TX,Passenger,0,1,1,5,6,16.67
December 31 2017,King,WA,Truck,8,1,9,185048,185057,0.00
August 31 2019,Pierce,WA,Truck,0,0,0,140328,140328,0.00
May 31 2019,Pend Oreille,WA,Truck,0,0,0,5742,5742,0.00
September 30 2018,Washington,OR,Passenger,0,1,1,470,471,0.21
July 31 2019,Prince William,VA,Passenger,1,3,4,245,249,1.61
April 30 2021,DuPage,IL,Passenger,2,1,3,57,60,5.00
January 31 2019,Frederick,MD,Passenger,0,1,1,81,82,1.22
January 31 2018,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
March 31 2020,Clark,WA,Truck,0,0,0,82044,82044,0.00
February 28 2019,Island,WA,Truck,0,0,0,21162,21162,0.00
May 31 2020,Multnomah,OR,Passenger,4,7,11,719,730,1.51
July 31 2022,Prince William,VA,Passenger,0,1,1,185,186,0.54
September 30 2018,Ventura,CA,Passenger,0,2,2,314,316,0.63
May 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
September 30 2019,Williamson,TX,Passenger,0,2,2,147,149,1.34
August 31 2023,Bexar,TX,Passenger,1,2,3,319,322,0.93
May 31 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
June 30 2020,Clallam,WA,Passenger,228,168,396,50092,50488,0.78
January 31 2021,Cascade,MT,Passenger,0,1,1,57,58,1.72
May 31 2021,Loudoun,VA,Passenger,1,0,1,73,74,1.35
June 30 2023,Portsmouth,VA,Passenger,0,1,1,59,60,1.67
December 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
September 30 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
March 31 2020,Kitsap,WA,Passenger,1296,674,1970,181780,183750,1.07
January 31 2021,Pierce,WA,Passenger,2963,1790,4753,555644,560397,0.85
November 30 2021,Salt Lake,UT,Passenger,0,1,1,162,163,0.61
September 30 2020,Lewis,WA,Passenger,111,117,228,58310,58538,0.39
August 31 2021,Lewis,WA,Passenger,181,151,332,59641,59973,0.55
April 30 2018,Adams,WA,Truck,0,0,0,5149,5149,0.00
December 31 2017,Riverside,CA,Passenger,1,2,3,737,740,0.41
April 30 2019,Norfolk,VA,Passenger,2,2,4,354,358,1.12
February 28 2017,Richmond,GA,Passenger,0,1,1,99,100,1.00
April 30 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
August 31 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
August 31 2023,Ulster,NY,Passenger,1,0,1,3,4,25.00
July 31 2018,Clark,WA,Passenger,1042,744,1786,308649,310435,0.58
December 31 2021,Coryell,TX,Passenger,1,0,1,109,110,0.91
March 31 2020,Stevens,WA,Truck,0,0,0,18701,18701,0.00
February 28 2018,Cowlitz,WA,Truck,0,0,0,28184,28184,0.00
June 30 2020,Kittitas,WA,Passenger,99,47,146,29796,29942,0.49
February 28 2023,El Paso,TX,Passenger,2,0,2,286,288,0.69
January 31 2021,Nassau,NY,Passenger,4,0,4,31,35,11.43
April 30 2023,Newport News,VA,Passenger,1,0,1,94,95,1.05
November 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2022,Stevens,WA,Passenger,58,47,105,30188,30293,0.35
September 30 2019,Bexar,TX,Passenger,1,5,6,653,659,0.91
June 30 2017,El Paso,CO,Passenger,2,1,3,810,813,0.37
April 30 2020,Jefferson,NY,Passenger,0,1,1,210,211,0.47
July 31 2022,Douglas,WA,Passenger,138,60,198,28406,28604,0.69
August 31 2023,Garfield,WA,Truck,0,0,0,948,948,0.00
September 30 2017,Lincoln,WA,Truck,0,0,0,4472,4472,0.00
October 31 2022,Williamson,TX,Passenger,0,2,2,66,68,2.94
September 30 2018,Moore,NC,Passenger,0,1,1,198,199,0.50
February 28 2022,Stafford,VA,Passenger,2,1,3,93,96,3.12
July 31 2023,Fairfax,VA,Truck,1,0,1,81,82,1.22
January 31 2021,Putnam,TN,Passenger,0,1,1,2,3,33.33
January 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2018,King,WA,Passenger,16279,6530,22809,1378133,1400942,1.63
September 30 2020,Clark,WA,Truck,0,0,0,82859,82859,0.00
September 30 2020,Los Angeles,CA,Passenger,8,11,19,994,1013,1.88
March 31 2021,Benton,WA,Truck,0,0,0,43534,43534,0.00
June 30 2022,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
April 30 2022,Asotin,WA,Passenger,24,19,43,12704,12747,0.34
September 30 2020,Kitsap,WA,Truck,0,0,0,54183,54183,0.00
August 31 2021,Escambia,FL,Passenger,0,1,1,148,149,0.67
September 30 2018,Charleston,SC,Passenger,1,0,1,133,134,0.75
November 30 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
April 30 2017,Dane,WI,Passenger,1,0,1,139,140,0.71
April 30 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
May 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
October 31 2018,Beaufort,SC,Passenger,1,0,1,36,37,2.70
April 30 2022,Hamilton,OH,Passenger,1,0,1,31,32,3.12
October 31 2022,Snohomish,WA,Truck,76,0,76,122912,122988,0.06
April 30 2019,Garfield,WA,Passenger,1,1,2,1298,1300,0.15
April 30 2023,Cumberland,NC,Passenger,1,2,3,301,304,0.99
June 30 2017,Chelan,WA,Truck,0,0,0,21303,21303,0.00
March 31 2022,Chelan,WA,Truck,0,0,0,23045,23045,0.00
February 28 2019,Williamson,TX,Passenger,0,1,1,152,153,0.65
April 30 2019,Clackamas,OR,Passenger,1,1,2,205,207,0.97
September 30 2021,Charleston,SC,Passenger,2,1,3,86,89,3.37
July 31 2021,DuPage,IL,Passenger,1,1,2,53,55,3.64
February 29 2020,Wilson,TX,Passenger,0,1,1,7,8,12.50
May 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
June 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2017,Pima,AZ,Passenger,1,1,2,422,424,0.47
January 31 2022,Multnomah,OR,Passenger,1,4,5,592,597,0.84
October 31 2018,Spokane,WA,Truck,1,0,1,93427,93428,0.00
July 31 2019,Volusia,FL,Passenger,0,1,1,38,39,2.56
May 31 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
January 31 2020,Montgomery,PA,Passenger,2,0,2,34,36,5.56
January 31 2019,San Juan,WA,Passenger,190,68,258,14253,14511,1.78
June 30 2021,Multnomah,OR,Passenger,2,5,7,644,651,1.08
August 31 2022,Ventura,CA,Passenger,2,2,4,228,232,1.72
March 31 2023,Dorchester,SC,Passenger,1,0,1,42,43,2.33
September 30 2021,Montgomery,MD,Passenger,3,2,5,216,221,2.26
October 31 2018,Ada,ID,Passenger,0,2,2,319,321,0.62
December 31 2022,Loudoun,VA,Passenger,3,1,4,59,63,6.35
July 31 2019,Hennepin,MN,Passenger,2,1,3,104,107,2.80
December 31 2017,Saratoga,NY,Passenger,1,1,2,69,71,2.82
June 30 2018,DuPage,IL,Passenger,1,0,1,64,65,1.54
December 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2021,Pennington,SD,Passenger,1,0,1,37,38,2.63
May 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
January 31 2023,Dallas,TX,Passenger,1,0,1,84,85,1.18
January 31 2018,Clallam,WA,Truck,0,0,0,21279,21279,0.00
June 30 2017,New London,CT,Passenger,1,1,2,255,257,0.78
August 31 2022,Chelan,WA,Passenger,487,134,621,54172,54793,1.13
April 30 2017,Whatcom,WA,Passenger,441,159,600,142456,143056,0.42
January 31 2021,Prince George's,MD,Passenger,2,1,3,148,151,1.99
May 31 2023,Houston,GA,Passenger,1,0,1,27,28,3.57
May 31 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
July 31 2023,Sarasota,FL,Passenger,1,0,1,19,20,5.00
October 31 2021,Skagit,WA,Passenger,648,295,943,91462,92405,1.02
July 31 2019,Douglas,WA,Passenger,60,37,97,28080,28177,0.34
July 31 2021,Arlington,VA,Passenger,0,1,1,139,140,0.71
December 31 2017,Montgomery,MD,Passenger,1,0,1,304,305,0.33
March 31 2017,Columbia,WA,Passenger,0,1,1,2356,2357,0.04
February 28 2022,Sacramento,CA,Passenger,2,0,2,217,219,0.91
January 31 2020,Denver,CO,Passenger,1,0,1,122,123,0.81
December 31 2022,Kauai,HI,Passenger,1,1,2,14,16,12.50
February 28 2017,Skagit,WA,Passenger,113,86,199,87263,87462,0.23
June 30 2022,Lewis,WA,Passenger,235,177,412,59741,60153,0.68
April 30 2022,Jefferson,NY,Passenger,1,1,2,206,208,0.96
July 31 2017,Whatcom,WA,Passenger,474,179,653,143184,143837,0.45
January 31 2020,Douglas,WA,Truck,0,0,0,12313,12313,0.00
February 28 2018,Skamania,WA,Truck,0,0,0,3920,3920,0.00
March 31 2023,Monterey,CA,Passenger,1,2,3,113,116,2.59
February 28 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
October 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
November 30 2021,Multnomah,OR,Passenger,2,6,8,617,625,1.28
September 30 2017,Grant,WA,Truck,0,0,0,25424,25424,0.00
February 28 2022,Skagit,WA,Truck,1,0,1,32636,32637,0.00
February 28 2023,Bell,TX,Passenger,1,0,1,275,276,0.36
April 30 2017,Santa Rosa,FL,Passenger,1,0,1,109,110,0.91
June 30 2021,Stafford,VA,Passenger,2,1,3,101,104,2.88
February 28 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
May 31 2020,Snohomish,WA,Passenger,4401,1748,6149,533849,539998,1.14
May 31 2021,Orange,CA,Passenger,4,3,7,441,448,1.56
October 31 2018,Stevens,WA,Truck,0,0,0,18719,18719,0.00
June 30 2017,San Diego,CA,Passenger,5,1,6,2732,2738,0.22
October 31 2021,Jefferson,WA,Truck,0,0,0,9592,9592,0.00
October 31 2021,Pend Oreille,WA,Truck,0,0,0,5685,5685,0.00
March 31 2021,San Juan,WA,Truck,0,0,0,5884,5884,0.00
September 30 2019,Cochise,AZ,Passenger,0,1,1,106,107,0.93
March 31 2022,Carson City,NV,Passenger,1,0,1,7,8,12.50
September 30 2019,Hawaii,HI,Passenger,1,0,1,57,58,1.72
August 31 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
November 30 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
March 31 2021,New Haven,CT,Passenger,0,2,2,34,36,5.56
November 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2017,Spokane,WA,Passenger,286,238,524,298893,299417,0.18
April 30 2019,Grays Harbor,WA,Truck,0,0,0,20394,20394,0.00
December 31 2017,New Haven,CT,Passenger,0,1,1,54,55,1.82
February 29 2020,Alameda,CA,Passenger,3,1,4,284,288,1.39
November 30 2021,Lewis,WA,Truck,0,0,0,26715,26715,0.00
December 31 2020,San Juan,WA,Truck,0,0,0,5873,5873,0.00
September 30 2021,Stevens,WA,Truck,0,0,0,18891,18891,0.00
November 30 2021,St. Louis,MO,Passenger,1,0,1,70,71,1.41
March 31 2023,Alameda,CA,Passenger,4,0,4,163,167,2.40
January 31 2021,Howard,MD,Passenger,0,1,1,65,66,1.52
April 30 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
September 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2022,Jackson,OK,Passenger,0,1,1,34,35,2.86
April 30 2018,Tuolumne,CA,Passenger,0,1,1,13,14,7.14
December 31 2019,Riverside,CA,Passenger,4,1,5,636,641,0.78
June 30 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
August 31 2021,Lewis,WA,Truck,0,0,0,26747,26747,0.00
April 30 2022,Alexandria,VA,Passenger,3,0,3,107,110,2.73
March 31 2020,Kitsap,WA,Truck,1,0,1,54212,54213,0.00
March 31 2017,Pierce,WA,Truck,0,0,0,138173,138173,0.00
June 30 2018,San Juan,WA,Passenger,145,61,206,14070,14276,1.44
October 31 2017,Okanogan,WA,Truck,0,0,0,16244,16244,0.00
October 31 2019,Mason,WA,Truck,0,0,0,20465,20465,0.00
September 30 2018,Clay,FL,Passenger,0,1,1,90,91,1.10
February 28 2017,DeKalb,GA,Passenger,1,0,1,84,85,1.18
January 31 2022,Stafford,VA,Passenger,2,1,3,92,95,3.16
June 30 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
October 31 2020,Klickitat,WA,Passenger,59,44,103,15001,15104,0.68
September 30 2019,Pend Oreille,WA,Truck,0,0,0,5711,5711,0.00
April 30 2021,Multnomah,OR,Passenger,2,5,7,660,667,1.05
June 30 2023,Onslow,NC,Passenger,0,1,1,137,138,0.72
December 31 2017,Ferry,WA,Truck,0,0,0,3524,3524,0.00
May 31 2021,Prince William,VA,Passenger,1,1,2,210,212,0.94
May 31 2023,Charles,MD,Passenger,1,1,2,51,53,3.77
October 31 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
September 30 2021,New Haven,CT,Passenger,0,2,2,30,32,6.25
September 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
May 31 2023,Walla Walla,WA,Truck,5,0,5,13698,13703,0.04
February 28 2021,Orange,FL,Passenger,1,0,1,113,114,0.88
July 31 2019,Wahkiakum,WA,Passenger,2,2,4,3007,3011,0.13
July 31 2023,Island,WA,Passenger,1114,442,1556,60475,62031,2.51
June 30 2018,Collin,TX,Passenger,1,0,1,157,158,0.63
May 31 2021,Norfolk,VA,Passenger,2,3,5,329,334,1.50
January 31 2022,Columbia,WA,Truck,0,0,0,1556,1556,0.00
December 31 2017,San Juan,WA,Truck,0,0,0,5604,5604,0.00
July 31 2018,Kitsap,WA,Truck,1,0,1,53373,53374,0.00
February 28 2023,Burlington,NJ,Passenger,2,2,4,96,100,4.00
February 28 2022,Pinellas,FL,Passenger,0,1,1,85,86,1.16
December 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
March 31 2022,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
April 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2019,Whatcom,WA,Passenger,778,375,1153,149702,150855,0.76
September 30 2019,Richmond,GA,Passenger,0,1,1,94,95,1.05
July 31 2022,Yakima,WA,Passenger,353,198,551,166673,167224,0.33
October 31 2020,Spokane,WA,Truck,0,0,0,100204,100204,0.00
July 31 2023,Walla Walla,WA,Truck,5,0,5,13486,13491,0.04
September 30 2017,Allegheny,PA,Passenger,1,0,1,87,88,1.14
March 31 2021,Stevens,WA,Truck,0,0,0,18796,18796,0.00
October 31 2019,Columbia,WA,Passenger,3,2,5,2436,2441,0.20
November 30 2021,Carson City,NV,Passenger,1,0,1,8,9,11.11
January 31 2017,Prince William,VA,Passenger,0,3,3,281,284,1.06
February 29 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
October 31 2021,Kitsap,WA,Passenger,2041,916,2957,180579,183536,1.61
September 30 2017,Kittitas,WA,Passenger,33,21,54,27986,28040,0.19
December 31 2018,Arlington,VA,Passenger,1,1,2,167,169,1.18
July 31 2017,Jefferson,NY,Passenger,1,1,2,250,252,0.79
November 30 2021,Nassau,NY,Passenger,3,0,3,29,32,9.38
August 31 2017,Asotin,WA,Passenger,8,5,13,12443,12456,0.10
October 31 2022,Pend Oreille,WA,Passenger,18,12,30,9010,9040,0.33
August 31 2021,Lake,IL,Passenger,2,0,2,164,166,1.20
February 28 2018,Cape May,NJ,Passenger,0,1,1,22,23,4.35
October 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2021,Asotin,WA,Truck,0,0,0,6690,6690,0.00
May 31 2023,Loudoun,VA,Passenger,2,0,2,55,57,3.51
November 30 2022,Goochland,VA,Passenger,0,1,1,71,72,1.39
August 31 2023,Richmond,NY,Passenger,1,0,1,5,6,16.67
April 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2017,San Juan,WA,Passenger,88,31,119,13404,13523,0.88
June 30 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
February 28 2017,Oklahoma,OK,Passenger,0,1,1,188,189,0.53
February 28 2018,Adams,WA,Passenger,5,4,9,12457,12466,0.07
February 28 2022,Loudoun,VA,Passenger,1,0,1,64,65,1.54
December 31 2021,Whatcom,WA,Truck,4,0,4,43691,43695,0.01
April 30 2023,Grays Harbor,WA,Truck,4,0,4,20947,20951,0.02
October 31 2019,Clark,WA,Truck,0,0,0,81149,81149,0.00
October 31 2021,Spokane,WA,Truck,0,0,0,102574,102574,0.00
December 31 2022,Klickitat,WA,Truck,4,0,4,8238,8242,0.05
April 30 2017,Clark,WA,Truck,0,0,0,77560,77560,0.00
January 31 2020,Los Angeles,CA,Passenger,7,11,18,1072,1090,1.65
May 31 2023,Richmond,GA,Passenger,0,1,1,58,59,1.69
October 31 2018,Collin,TX,Passenger,1,1,2,155,157,1.27
February 28 2019,Grays Harbor,WA,Truck,0,0,0,20317,20317,0.00
March 31 2021,Sacramento,CA,Passenger,2,0,2,244,246,0.81
January 31 2021,Whitman,WA,Truck,0,0,0,8512,8512,0.00
July 31 2017,Allegheny,PA,Passenger,1,0,1,90,91,1.10
March 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
December 31 2017,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
May 31 2020,Contra Costa,CA,Passenger,3,2,5,318,323,1.55
August 31 2022,Hudson,NJ,Passenger,2,0,2,31,33,6.06
March 31 2019,Douglas,WA,Truck,0,0,0,12158,12158,0.00
October 31 2019,Richland,SC,Passenger,0,1,1,163,164,0.61
April 30 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
January 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
December 31 2017,Sangamon,IL,Passenger,1,0,1,10,11,9.09
November 30 2019,Montgomery,OH,Passenger,0,1,1,48,49,2.04
April 30 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
April 30 2023,Stafford,VA,Passenger,3,1,4,76,80,5.00
July 31 2021,Sarasota,FL,Passenger,2,0,2,30,32,6.25
July 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
July 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
May 31 2021,Placer,CA,Passenger,2,0,2,85,87,2.30
June 30 2018,El Paso,CO,Passenger,2,1,3,760,763,0.39
February 29 2020,Harnett,NC,Passenger,1,1,2,211,213,0.94
November 30 2018,Contra Costa,CA,Passenger,0,2,2,415,417,0.48
February 28 2022,Sarpy,NE,Passenger,1,0,1,58,59,1.69
October 31 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
July 31 2020,Bexar,TX,Passenger,4,5,9,602,611,1.47
August 31 2017,Maricopa,AZ,Passenger,2,1,3,1700,1703,0.18
September 30 2020,Deschutes,OR,Passenger,2,0,2,129,131,1.53
December 31 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
May 31 2022,Wake,NC,Passenger,1,0,1,93,94,1.06
December 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
