Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2017,Thurston,WA,Truck,0,0,0,53429,53429,0.00
May 31 2017,Skamania,WA,Truck,0,0,0,3863,3863,0.00
January 31 2021,Adams,WA,Truck,0,0,0,5347,5347,0.00
December 31 2020,Clallam,WA,Truck,1,0,1,21828,21829,0.00
June 30 2023,San Joaquin,CA,Passenger,0,1,1,69,70,1.43
January 31 2017,Garfield,WA,Truck,0,0,0,940,940,0.00
May 31 2020,Pierce,WA,Passenger,2351,1675,4026,547530,551556,0.73
September 30 2019,Benton,WA,Passenger,291,297,588,134604,135192,0.43
February 28 2019,Norfolk,MA,Passenger,1,0,1,35,36,2.78
August 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
April 30 2021,Grays Harbor,WA,Passenger,156,134,290,49363,49653,0.58
September 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
June 30 2018,Asotin,WA,Passenger,9,6,15,12602,12617,0.12
January 31 2020,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
January 31 2019,Clark,NV,Passenger,3,2,5,722,727,0.69
January 31 2017,Jackson,MO,Passenger,1,0,1,76,77,1.30
June 30 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
June 30 2021,Calvert,MD,Passenger,0,2,2,91,93,2.15
April 30 2023,Walla Walla,WA,Truck,5,0,5,13710,13715,0.04
May 31 2022,Sedgwick,KS,Passenger,1,1,2,77,79,2.53
April 30 2022,Garfield,WA,Truck,0,0,0,989,989,0.00
April 30 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
December 31 2022,Yakima,WA,Passenger,425,218,643,166451,167094,0.38
May 31 2022,Cook,IL,Passenger,3,0,3,192,195,1.54
March 31 2020,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
June 30 2018,Cowlitz,WA,Truck,0,0,0,28461,28461,0.00
February 28 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
October 31 2022,Pacific,WA,Truck,1,0,1,7871,7872,0.01
February 29 2020,Walla Walla,WA,Passenger,68,62,130,36313,36443,0.36
November 30 2021,Island,WA,Truck,0,0,0,21537,21537,0.00
March 31 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
September 30 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
March 31 2023,Island,WA,Passenger,988,421,1409,61396,62805,2.24
December 31 2021,Clark,WA,Truck,1,0,1,83985,83986,0.00
December 31 2019,El Paso,CO,Passenger,2,1,3,752,755,0.40
December 31 2017,Garfield,WA,Truck,0,0,0,942,942,0.00
August 31 2021,Randolph,NC,Passenger,1,0,1,5,6,16.67
January 31 2022,Spokane,WA,Passenger,1349,766,2115,326618,328733,0.64
March 31 2023,Mason,WA,Truck,11,0,11,20817,20828,0.05
July 31 2022,Klickitat,WA,Passenger,106,56,162,15196,15358,1.05
December 31 2021,Douglas,WA,Passenger,116,56,172,28610,28782,0.60
November 30 2019,Williamson,TX,Passenger,0,2,2,149,151,1.32
August 31 2020,Dallas,TX,Passenger,1,0,1,189,190,0.53
January 31 2018,Hamilton,TN,Passenger,1,0,1,21,22,4.55
January 31 2019,Beaufort,SC,Passenger,1,0,1,37,38,2.63
October 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
January 31 2020,Contra Costa,CA,Passenger,3,2,5,336,341,1.47
February 28 2022,Yakima,WA,Truck,0,0,0,61652,61652,0.00
March 31 2017,Orange,FL,Passenger,1,1,2,152,154,1.30
March 31 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
February 29 2020,Pierce,WA,Passenger,2253,1684,3937,551126,555063,0.71
April 30 2021,Whatcom,WA,Truck,4,0,4,43870,43874,0.01
October 31 2017,Ferry,WA,Truck,0,0,0,3550,3550,0.00
September 30 2021,Travis,TX,Passenger,4,3,7,139,146,4.79
June 30 2021,Santa Clara,CA,Passenger,8,2,10,252,262,3.82
November 30 2022,Frederick,MD,Passenger,1,0,1,64,65,1.54
April 30 2021,Snohomish,WA,Truck,1,0,1,126393,126394,0.00
October 31 2019,Calvert,MD,Passenger,0,2,2,93,95,2.11
April 30 2018,Lincoln,WA,Truck,0,0,0,4532,4532,0.00
March 31 2021,Houston,GA,Passenger,1,0,1,50,51,1.96
July 31 2023,Arapahoe,CO,Passenger,1,1,2,61,63,3.17
September 30 2018,Wahkiakum,WA,Passenger,1,1,2,2979,2981,0.07
July 31 2022,Spokane,WA,Truck,8,0,8,102019,102027,0.01
March 31 2023,Snohomish,WA,Truck,134,0,134,121937,122071,0.11
March 31 2022,Richmond,GA,Passenger,0,1,1,72,73,1.37
January 31 2023,San Juan,WA,Truck,9,0,9,5913,5922,0.15
October 31 2021,Hawaii,HI,Passenger,1,0,1,42,43,2.33
July 31 2022,Lincoln,OR,Passenger,0,1,1,23,24,4.17
May 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
February 29 2020,Bucks,PA,Passenger,1,0,1,20,21,4.76
November 30 2017,Prince George,VA,Passenger,0,1,1,72,73,1.37
February 28 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
October 31 2020,Kent,MI,Passenger,0,1,1,23,24,4.17
May 31 2020,Snohomish,WA,Truck,0,0,0,123358,123358,0.00
October 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
October 31 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
November 30 2020,Pierce,WA,Passenger,2759,1756,4515,554850,559365,0.81
February 28 2019,Whitman,WA,Passenger,25,40,65,22754,22819,0.28
May 31 2018,Essex,NJ,Passenger,1,0,1,10,11,9.09
June 30 2023,Adams,CO,Passenger,1,0,1,24,25,4.00
March 31 2017,Los Angeles,CA,Passenger,3,1,4,1370,1374,0.29
August 31 2020,Whatcom,WA,Truck,3,0,3,43277,43280,0.01
March 31 2018,Columbia,WA,Truck,0,0,0,1532,1532,0.00
August 31 2017,Hamilton,TN,Passenger,1,0,1,20,21,4.76
March 31 2021,Cape May,NJ,Passenger,0,1,1,8,9,11.11
January 31 2018,Thurston,WA,Passenger,487,407,894,190671,191565,0.47
August 31 2021,Honolulu,HI,Passenger,5,3,8,383,391,2.05
November 30 2021,Denton,TX,Passenger,1,0,1,78,79,1.27
January 31 2017,Cobb,GA,Passenger,0,1,1,85,86,1.16
January 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
June 30 2019,Cape May,NJ,Passenger,0,1,1,15,16,6.25
October 31 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
December 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2019,Fairfax,VA,Passenger,4,2,6,783,789,0.76
December 31 2019,Washington,OR,Passenger,1,0,1,458,459,0.22
January 31 2019,Williamson,TX,Passenger,0,1,1,151,152,0.66
June 30 2023,Alexandria,VA,Passenger,2,1,3,84,87,3.45
June 30 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
September 30 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
March 31 2021,Grant,WA,Truck,0,0,0,27760,27760,0.00
May 31 2021,Harnett,NC,Passenger,1,1,2,179,181,1.10
June 30 2019,Maui,HI,Passenger,2,0,2,44,46,4.35
July 31 2022,Sedgwick,KS,Passenger,1,1,2,73,75,2.67
March 31 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
October 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
September 30 2017,San Juan,WA,Passenger,117,42,159,13677,13836,1.15
February 28 2021,Whatcom,WA,Truck,3,0,3,43636,43639,0.01
April 30 2020,Pacific,WA,Passenger,30,34,64,15836,15900,0.40
April 30 2020,Bexar,TX,Passenger,2,5,7,618,625,1.12
October 31 2022,Richmond,GA,Passenger,0,1,1,61,62,1.61
September 30 2019,Santa Clara,CA,Passenger,4,2,6,365,371,1.62
February 28 2022,New York,NY,Passenger,1,0,1,35,36,2.78
September 30 2022,Goochland,VA,Passenger,0,1,1,83,84,1.19
February 28 2018,Hamilton,TN,Passenger,1,0,1,22,23,4.35
May 31 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
December 31 2021,Virginia Beach,VA,Passenger,3,0,3,571,574,0.52
February 28 2022,Grant,WA,Truck,0,0,0,28006,28006,0.00
April 30 2018,Duval,FL,Passenger,1,2,3,378,381,0.79
August 31 2020,Duval,FL,Passenger,0,2,2,361,363,0.55
August 31 2018,Prince William,VA,Passenger,0,4,4,258,262,1.53
July 31 2018,Beaufort,SC,Passenger,1,0,1,38,39,2.56
June 30 2023,San Bernardino,CA,Passenger,2,1,3,252,255,1.18
October 31 2022,Asotin,WA,Truck,0,0,0,6689,6689,0.00
January 31 2022,Spokane,WA,Truck,0,0,0,102632,102632,0.00
December 31 2022,Portsmouth,VA,Passenger,0,1,1,69,70,1.43
April 30 2022,Anchorage,AK,Passenger,2,0,2,129,131,1.53
May 31 2020,Erie,NY,Passenger,1,0,1,45,46,2.17
November 30 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
February 28 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
March 31 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
December 31 2017,Ventura,CA,Passenger,0,1,1,331,332,0.30
May 31 2018,Marion,IN,Passenger,1,0,1,118,119,0.84
April 30 2022,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
April 30 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
January 31 2022,Clallam,WA,Passenger,391,241,632,50237,50869,1.24
April 30 2021,Sacramento,CA,Passenger,2,0,2,239,241,0.83
July 31 2019,Osceola,FL,Passenger,1,0,1,41,42,2.38
November 30 2018,Lincoln,WA,Passenger,2,6,8,7770,7778,0.10
October 31 2022,Wahkiakum,WA,Truck,1,0,1,1800,1801,0.06
February 28 2021,St. Clair,IL,Passenger,1,0,1,141,142,0.70
April 30 2021,Bucks,PA,Passenger,1,0,1,18,19,5.26
April 30 2022,Boulder,CO,Passenger,2,0,2,38,40,5.00
July 31 2021,Frederick,MD,Passenger,1,1,2,71,73,2.74
March 31 2023,Whitman,WA,Passenger,131,72,203,22025,22228,0.91
September 30 2020,Lake,FL,Passenger,1,0,1,23,24,4.17
February 28 2017,Duval,FL,Passenger,1,1,2,372,374,0.53
April 30 2017,Douglas,WA,Truck,0,0,0,11451,11451,0.00
September 30 2017,Tarrant,TX,Passenger,1,0,1,240,241,0.41
August 31 2023,Anchorage,AK,Passenger,1,0,1,80,81,1.23
August 31 2021,Kings,CA,Passenger,1,0,1,328,329,0.30
January 31 2022,Klickitat,WA,Passenger,90,54,144,15310,15454,0.93
February 28 2021,Alexandria,VA,Passenger,2,0,2,131,133,1.50
September 30 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
December 31 2022,Champaign,IL,Passenger,1,0,1,11,12,8.33
January 31 2023,Coryell,TX,Passenger,1,0,1,81,82,1.22
July 31 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
October 31 2020,Wahkiakum,WA,Passenger,6,6,12,3034,3046,0.39
December 31 2017,Garfield,WA,Passenger,1,0,1,1321,1322,0.08
December 31 2022,Clallam,WA,Truck,8,0,8,21883,21891,0.04
April 30 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
November 30 2017,Snohomish,WA,Passenger,1987,1019,3006,516001,519007,0.58
July 31 2018,Whitman,WA,Truck,0,0,0,8497,8497,0.00
August 31 2021,Hennepin,MN,Passenger,3,0,3,73,76,3.95
October 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
April 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
September 30 2020,Fresno,CA,Passenger,1,0,1,182,183,0.55
March 31 2020,Pinal,AZ,Passenger,1,0,1,189,190,0.53
April 30 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
October 31 2022,Denton,TX,Passenger,1,0,1,57,58,1.72
November 30 2018,Valencia,NM,Passenger,1,0,1,11,12,8.33
January 31 2020,Larimer,CO,Passenger,1,0,1,57,58,1.72
February 29 2020,Harrison,MS,Passenger,1,0,1,60,61,1.64
April 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
October 31 2021,Pierce,WA,Passenger,4001,2085,6086,557819,563905,1.08
November 30 2018,Yakima,WA,Truck,0,0,0,58750,58750,0.00
February 28 2018,Cook,IL,Passenger,1,0,1,287,288,0.35
December 31 2019,Henrico,VA,Passenger,0,1,1,19,20,5.00
December 31 2020,Williams,ND,Passenger,0,1,1,10,11,9.09
May 31 2021,King,WA,Passenger,30039,8921,38960,1368558,1407518,2.77
April 30 2021,Kern,CA,Passenger,0,1,1,217,218,0.46
March 31 2022,Yakima,WA,Truck,0,0,0,61586,61586,0.00
April 30 2019,Ferry,WA,Truck,0,0,0,3593,3593,0.00
April 30 2023,Sacramento,CA,Passenger,4,0,4,149,153,2.61
March 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
March 31 2023,Larimer,CO,Passenger,1,0,1,37,38,2.63
November 30 2017,Ferry,WA,Passenger,1,3,4,4409,4413,0.09
May 31 2023,New London,CT,Passenger,1,4,5,171,176,2.84
January 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2020,Island,WA,Passenger,434,273,707,62791,63498,1.11
November 30 2022,Maricopa,AZ,Passenger,6,3,9,767,776,1.16
February 28 2019,Alameda,CA,Passenger,1,2,3,321,324,0.93
November 30 2017,Okanogan,WA,Passenger,5,17,22,25729,25751,0.09
March 31 2023,Wahkiakum,WA,Truck,2,0,2,1783,1785,0.11
January 31 2020,Ferry,WA,Truck,0,0,0,3587,3587,0.00
July 31 2018,Orange,FL,Passenger,2,1,3,173,176,1.70
October 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
February 28 2017,Island,WA,Passenger,100,122,222,59445,59667,0.37
September 30 2018,Skagit,WA,Passenger,222,176,398,90860,91258,0.44
June 30 2022,Fairfax,VA,Passenger,7,3,10,611,621,1.61
October 31 2020,,,Passenger,4,1,5,346,351,1.42
July 31 2018,Pacific,WA,Truck,0,0,0,7611,7611,0.00
October 31 2021,Monterey,CA,Passenger,0,2,2,144,146,1.37
October 31 2021,Stafford,VA,Passenger,2,1,3,98,101,2.97
May 31 2022,Yellowstone,MT,Passenger,0,1,1,27,28,3.57
August 31 2019,Kittitas,WA,Passenger,79,44,123,29740,29863,0.41
February 29 2020,Ferry,WA,Truck,0,0,0,3583,3583,0.00
November 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
October 31 2018,Utah,UT,Passenger,0,1,1,140,141,0.71
May 31 2017,Lewis,WA,Passenger,49,33,82,55361,55443,0.15
August 31 2018,Norfolk,VA,Passenger,2,2,4,336,340,1.18
November 30 2022,San Juan,WA,Truck,7,0,7,5942,5949,0.12
September 30 2022,Allegheny,PA,Passenger,1,1,2,52,54,3.70
September 30 2019,Okanogan,WA,Passenger,24,26,50,26237,26287,0.19
June 30 2021,Clallam,WA,Passenger,329,217,546,50491,51037,1.07
April 30 2021,Denver,CO,Passenger,1,0,1,113,114,0.88
September 30 2017,Yakima,WA,Passenger,57,69,126,160611,160737,0.08
December 31 2019,Goochland,VA,Passenger,2,1,3,264,267,1.12
September 30 2017,New London,CT,Passenger,1,1,2,252,254,0.79
March 31 2021,Douglas,CO,Passenger,0,1,1,78,79,1.27
January 31 2023,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
January 31 2021,Virginia Beach,VA,Passenger,3,0,3,640,643,0.47
May 31 2022,New London,CT,Passenger,2,5,7,196,203,3.45
July 31 2017,Volusia,FL,Passenger,0,1,1,45,46,2.17
March 31 2023,Frederick,MD,Passenger,1,0,1,60,61,1.64
January 31 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
September 30 2018,Collin,TX,Passenger,1,1,2,156,158,1.27
August 31 2020,St. Louis,MO,Passenger,1,0,1,97,98,1.02
May 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
August 31 2020,King,WA,Truck,5,1,6,183309,183315,0.00
February 28 2017,Harnett,NC,Passenger,1,0,1,264,265,0.38
July 31 2020,Richmond,GA,Passenger,0,1,1,84,85,1.18
December 31 2021,Denton,TX,Passenger,1,0,1,78,79,1.27
July 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2018,Grays Harbor,WA,Passenger,54,62,116,46760,46876,0.25
September 30 2017,Benton,WA,Passenger,163,150,313,129258,129571,0.24
January 31 2023,King,WA,Truck,461,2,463,177997,178460,0.26
October 31 2018,Maricopa,AZ,Passenger,3,2,5,1575,1580,0.32
September 30 2017,Anne Arundel,MD,Passenger,0,1,1,496,497,0.20
November 30 2022,Alexandria,VA,Passenger,4,1,5,96,101,4.95
January 31 2023,Honolulu,HI,Passenger,3,3,6,291,297,2.02
November 30 2020,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
January 31 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
March 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
August 31 2019,San Juan,WA,Truck,0,0,0,5891,5891,0.00
January 31 2022,Alexandria,VA,Passenger,2,0,2,111,113,1.77
June 30 2021,Allegheny,PA,Passenger,1,1,2,63,65,3.08
May 31 2017,Whitman,WA,Truck,0,0,0,8394,8394,0.00
September 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
January 31 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
February 29 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
July 31 2023,Whatcom,WA,Truck,63,0,63,42086,42149,0.15
June 30 2017,Columbia,WA,Passenger,1,1,2,2354,2356,0.08
April 30 2021,Meade,KY,Passenger,1,0,1,25,26,3.85
April 30 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
May 31 2021,Yamhill,OR,Passenger,1,0,1,38,39,2.56
July 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
July 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2020,Whatcom,WA,Passenger,1058,490,1548,150124,151672,1.02
February 28 2018,Stevens,WA,Passenger,10,21,31,31513,31544,0.10
December 31 2017,San Diego,CA,Passenger,6,1,7,2571,2578,0.27
June 30 2020,Garfield,WA,Passenger,0,1,1,1352,1353,0.07
June 30 2018,Asotin,WA,Truck,0,0,0,6615,6615,0.00
December 31 2017,Grant,WA,Truck,0,0,0,25585,25585,0.00
May 31 2018,Contra Costa,CA,Passenger,0,1,1,450,451,0.22
May 31 2023,Santa Clara,CA,Passenger,9,2,11,155,166,6.63
April 30 2018,Mason,WA,Passenger,71,87,158,45392,45550,0.35
August 31 2023,Spokane,WA,Truck,42,0,42,99452,99494,0.04
September 30 2021,Clark,NV,Passenger,5,2,7,594,601,1.16
November 30 2022,Pierce,WA,Truck,71,0,71,139954,140025,0.05
July 31 2022,Ferry,WA,Truck,0,0,0,3566,3566,0.00
January 31 2018,Snohomish,WA,Passenger,2073,1094,3167,518050,521217,0.61
April 30 2018,Pacific,WA,Passenger,14,19,33,15487,15520,0.21
May 31 2018,Whitman,WA,Passenger,19,27,46,22578,22624,0.20
May 31 2018,Okanogan,WA,Passenger,8,19,27,25885,25912,0.10
January 31 2021,Grays Harbor,WA,Truck,0,0,0,21244,21244,0.00
September 30 2018,St. Clair,IL,Passenger,0,1,1,161,162,0.62
March 31 2021,King,WA,Passenger,28518,8566,37084,1365048,1402132,2.64
August 31 2023,Whatcom,WA,Passenger,2629,919,3548,144284,147832,2.40
December 31 2020,Wahkiakum,WA,Passenger,6,7,13,3035,3048,0.43
June 30 2022,Sacramento,CA,Passenger,3,0,3,202,205,1.46
December 31 2017,Klickitat,WA,Truck,0,0,0,8003,8003,0.00
November 30 2018,Prince George's,MD,Passenger,1,1,2,182,184,1.09
December 31 2022,New Haven,CT,Passenger,0,2,2,24,26,7.69
May 31 2019,Garfield,WA,Passenger,1,1,2,1293,1295,0.15
November 30 2017,Maricopa,AZ,Passenger,2,1,3,1639,1642,0.18
April 30 2017,Monterey,CA,Passenger,0,1,1,210,211,0.47
July 31 2018,Anne Arundel,MD,Passenger,0,1,1,454,455,0.22
September 30 2020,Prince George's,MD,Passenger,2,1,3,153,156,1.92
June 30 2020,San Joaquin,CA,Passenger,1,0,1,129,130,0.77
June 30 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
July 31 2022,Clark,WA,Passenger,4228,1806,6034,315562,321596,1.88
September 30 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
January 31 2019,Ventura,CA,Passenger,0,2,2,318,320,0.62
July 31 2018,Okanogan,WA,Truck,0,0,0,16421,16421,0.00
July 31 2020,Monterey,CA,Passenger,0,1,1,165,166,0.60
March 31 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
November 30 2021,Franklin,WA,Passenger,154,103,257,62274,62531,0.41
April 30 2022,Grays Harbor,WA,Passenger,200,158,358,49209,49567,0.72
September 30 2020,Charleston,SC,Passenger,2,0,2,97,99,2.02
January 31 2018,Kittitas,WA,Passenger,36,27,63,28634,28697,0.22
March 31 2017,Canyon,ID,Passenger,0,1,1,105,106,0.94
January 31 2021,Cowlitz,WA,Truck,0,0,0,28975,28975,0.00
February 28 2017,Orange,FL,Passenger,1,1,2,153,155,1.29
September 30 2019,Shasta,CA,Passenger,1,0,1,40,41,2.44
March 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,76,77,1.30
February 28 2022,Rock Island,IL,Passenger,0,1,1,16,17,5.88
April 30 2020,Brevard,FL,Passenger,0,1,1,87,88,1.14
March 31 2018,Allegheny,PA,Passenger,1,0,1,77,78,1.28
December 31 2020,Montgomery,OH,Passenger,0,1,1,52,53,1.89
October 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2023,Franklin,WA,Truck,6,0,6,20242,20248,0.03
May 31 2017,Cumberland,NC,Passenger,1,0,1,596,597,0.17
July 31 2018,Hardin,KY,Passenger,0,1,1,121,122,0.82
February 28 2019,King,WA,Passenger,17527,6762,24289,1379788,1404077,1.73
March 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
December 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
August 31 2018,Grant,WA,Truck,0,0,0,26008,26008,0.00
July 31 2021,Pierce,WA,Truck,0,0,0,145837,145837,0.00
May 31 2023,San Joaquin,CA,Passenger,0,1,1,72,73,1.37
December 31 2018,Garfield,WA,Truck,0,0,0,964,964,0.00
September 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
September 30 2019,Chelan,WA,Passenger,174,71,245,54506,54751,0.45
April 30 2017,Fulton,GA,Passenger,1,1,2,119,121,1.65
December 31 2021,Okaloosa,FL,Passenger,0,1,1,113,114,0.88
April 30 2020,Moore,NC,Passenger,0,1,1,166,167,0.60
June 30 2022,Hoke,NC,Passenger,1,0,1,70,71,1.41
September 30 2018,Houston,GA,Passenger,1,0,1,54,55,1.82
June 30 2023,Hudson,NJ,Passenger,1,0,1,13,14,7.14
December 31 2019,Bucks,PA,Passenger,1,0,1,22,23,4.35
May 31 2018,Beaufort,SC,Passenger,1,0,1,38,39,2.56
September 30 2019,Nassau,NY,Passenger,4,0,4,40,44,9.09
March 31 2018,King,WA,Passenger,11970,5152,17122,1367896,1385018,1.24
July 31 2018,Skagit,WA,Passenger,215,171,386,90714,91100,0.42
December 31 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
April 30 2020,San Francisco,CA,Passenger,2,1,3,99,102,2.94
January 31 2021,Clark,WA,Truck,0,0,0,83556,83556,0.00
March 31 2017,Klickitat,WA,Truck,0,0,0,7940,7940,0.00
November 30 2020,Middlesex,MA,Passenger,1,1,2,93,95,2.11
July 31 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
August 31 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
March 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
January 31 2018,Los Angeles,CA,Passenger,5,3,8,1204,1212,0.66
May 31 2020,Clackamas,OR,Passenger,2,0,2,195,197,1.02
August 31 2020,Mason,WA,Truck,0,0,0,20777,20777,0.00
October 31 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
November 30 2021,Marin,CA,Passenger,0,1,1,36,37,2.70
April 30 2020,Larimer,CO,Passenger,1,0,1,53,54,1.85
April 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2022,Benton,WA,Truck,3,0,3,43568,43571,0.01
October 31 2021,Clark,WA,Truck,0,0,0,84023,84023,0.00
September 30 2019,Tuolumne,CA,Passenger,0,1,1,11,12,8.33
April 30 2020,Pierce,WA,Passenger,2347,1682,4029,548809,552838,0.73
December 31 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
June 30 2017,Ferry,WA,Truck,0,0,0,3538,3538,0.00
November 30 2021,Suffolk,MA,Passenger,0,2,2,28,30,6.67
October 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2023,Wahkiakum,WA,Passenger,27,16,43,3042,3085,1.39
May 31 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
February 28 2022,Arlington,VA,Passenger,1,0,1,131,132,0.76
April 30 2018,Columbia,WA,Passenger,2,1,3,2415,2418,0.12
March 31 2019,Mecklenburg,NC,Passenger,1,0,1,79,80,1.25
January 31 2020,Rockingham,NH,Passenger,1,0,1,28,29,3.45
July 31 2023,Santa Cruz,CA,Passenger,1,0,1,15,16,6.25
September 30 2020,Douglas,CO,Passenger,0,1,1,78,79,1.27
December 31 2022,Cumberland,PA,Passenger,1,0,1,36,37,2.70
October 31 2019,Whitman,WA,Passenger,38,45,83,22716,22799,0.36
May 31 2023,Kittitas,WA,Passenger,340,103,443,29249,29692,1.49
April 30 2021,Lincoln,WA,Passenger,5,13,18,7749,7767,0.23
October 31 2022,Cumberland,NC,Passenger,1,2,3,341,344,0.87
February 29 2020,Pacific,WA,Truck,0,0,0,7745,7745,0.00
July 31 2023,Hennepin,MN,Passenger,1,0,1,28,29,3.45
February 28 2023,Geary,KS,Passenger,1,0,1,72,73,1.37
