Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2023,Geary,KS,Passenger,1,0,1,71,72,1.39
February 29 2020,Jefferson,WA,Passenger,230,139,369,25170,25539,1.44
November 30 2019,El Paso,TX,Passenger,3,0,3,467,470,0.64
October 31 2022,Harford,MD,Passenger,0,1,1,42,43,2.33
January 31 2021,Grant,WA,Truck,0,0,0,27594,27594,0.00
September 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
January 31 2023,Snohomish,WA,Truck,113,0,113,122444,122557,0.09
February 28 2019,Spokane,WA,Truck,1,0,1,93881,93882,0.00
December 31 2020,Grays Harbor,WA,Passenger,127,122,249,48648,48897,0.51
December 31 2020,Douglas,CO,Passenger,0,1,1,79,80,1.25
August 31 2021,Maricopa,AZ,Passenger,6,4,10,1132,1142,0.88
June 30 2023,Pend Oreille,WA,Passenger,30,13,43,8845,8888,0.48
December 31 2020,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
June 30 2023,Kent,DE,Passenger,1,0,1,42,43,2.33
January 31 2021,Hampshire,MA,Passenger,1,0,1,6,7,14.29
July 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
February 28 2021,Lake,IL,Passenger,2,0,2,160,162,1.23
June 30 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
October 31 2020,Okanogan,WA,Truck,0,0,0,16573,16573,0.00
July 31 2020,Flathead,MT,Passenger,1,0,1,59,60,1.67
January 31 2022,Tarrant,TX,Passenger,1,0,1,138,139,0.72
August 31 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
November 30 2021,Ferry,WA,Passenger,13,3,16,4456,4472,0.36
July 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
March 31 2020,Columbia,WA,Truck,0,0,0,1533,1533,0.00
November 30 2018,Asotin,WA,Truck,0,0,0,6620,6620,0.00
August 31 2018,Allegheny,PA,Passenger,1,0,1,79,80,1.25
December 31 2021,Larimer,CO,Passenger,1,0,1,51,52,1.92
April 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
March 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
October 31 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
January 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2023,Clark,NV,Passenger,4,2,6,345,351,1.71
August 31 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
June 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2018,Pierce,WA,Passenger,1116,1028,2144,526394,528538,0.41
February 28 2021,Pierce,WA,Truck,0,0,0,145017,145017,0.00
January 31 2023,Clallam,WA,Passenger,499,267,766,49351,50117,1.53
August 31 2019,Klickitat,WA,Passenger,37,35,72,15622,15694,0.46
January 31 2023,Hennepin,MN,Passenger,1,0,1,40,41,2.44
September 30 2019,Cook,IL,Passenger,1,0,1,245,246,0.41
August 31 2022,Whitman,WA,Truck,2,0,2,8567,8569,0.02
December 31 2018,Charleston,SC,Passenger,1,0,1,127,128,0.78
May 31 2018,Sedgwick,KS,Passenger,0,1,1,97,98,1.02
June 30 2019,Franklin,WA,Passenger,52,70,122,59910,60032,0.20
June 30 2022,San Mateo,CA,Passenger,2,0,2,80,82,2.44
February 28 2022,Jefferson,NY,Passenger,1,1,2,204,206,0.97
April 30 2019,Hennepin,MN,Passenger,2,0,2,103,105,1.90
November 30 2020,San Juan,WA,Truck,0,0,0,5865,5865,0.00
January 31 2020,Washington,OR,Passenger,1,0,1,461,462,0.22
August 31 2021,Norfolk,VA,Passenger,3,3,6,316,322,1.86
August 31 2023,Cook,IL,Passenger,3,1,4,128,132,3.03
February 28 2023,Cowlitz,WA,Passenger,427,193,620,70232,70852,0.88
June 30 2021,Snohomish,WA,Truck,1,0,1,126267,126268,0.00
March 31 2017,Skagit,WA,Truck,1,0,1,31427,31428,0.00
March 31 2020,,,Passenger,6,1,7,383,390,1.79
February 28 2021,Washtenaw,MI,Passenger,1,0,1,32,33,3.03
February 28 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2023,Clark,WA,Passenger,5081,2078,7159,314726,321885,2.22
May 31 2020,Wahkiakum,WA,Passenger,6,6,12,2964,2976,0.40
September 30 2021,Fort Bend,TX,Passenger,1,0,1,38,39,2.56
September 30 2020,Flathead,MT,Passenger,1,0,1,60,61,1.64
August 31 2018,District of Columbia,DC,Passenger,0,3,3,193,196,1.53
January 31 2023,Henrico,VA,Passenger,0,1,1,7,8,12.50
December 31 2021,Skamania,WA,Passenger,60,42,102,8318,8420,1.21
March 31 2020,Klamath,OR,Passenger,1,0,1,36,37,2.70
May 31 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
February 28 2018,Dakota,MN,Passenger,0,2,2,37,39,5.13
July 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
September 30 2022,Montgomery,PA,Passenger,1,0,1,22,23,4.35
January 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
January 31 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
January 31 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
December 31 2017,Volusia,FL,Passenger,0,1,1,37,38,2.63
October 31 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
January 31 2022,Kings,CA,Passenger,2,1,3,325,328,0.91
August 31 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
December 31 2022,Douglas,NE,Passenger,2,1,3,33,36,8.33
April 30 2023,Clallam,WA,Passenger,519,278,797,48975,49772,1.60
March 31 2019,Douglas,WA,Passenger,53,34,87,27892,27979,0.31
May 31 2019,Richmond,GA,Passenger,0,1,1,95,96,1.04
December 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
August 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
January 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2020,San Mateo,CA,Passenger,1,1,2,111,113,1.77
April 30 2023,Orange,FL,Passenger,1,0,1,58,59,1.69
September 30 2022,Suffolk,VA,Passenger,1,0,1,119,120,0.83
December 31 2019,Allegheny,PA,Passenger,1,0,1,75,76,1.32
September 30 2022,San Diego,CA,Passenger,18,10,28,2233,2261,1.24
August 31 2018,Kittitas,WA,Truck,0,0,0,14113,14113,0.00
August 31 2018,Kitsap,WA,Truck,1,0,1,53440,53441,0.00
August 31 2018,Dallas,TX,Passenger,0,1,1,199,200,0.50
July 31 2020,Pinellas,FL,Passenger,1,1,2,111,113,1.77
February 28 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
November 30 2019,Spokane,WA,Passenger,630,470,1100,314609,315709,0.35
November 30 2021,Deschutes,OR,Passenger,2,0,2,103,105,1.90
May 31 2021,Walla Walla,WA,Truck,0,0,0,14040,14040,0.00
July 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
November 30 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
October 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2020,Clackamas,OR,Passenger,2,0,2,178,180,1.11
May 31 2017,Ferry,WA,Passenger,1,1,2,4410,4412,0.05
June 30 2017,Duval,FL,Passenger,1,1,2,384,386,0.52
May 31 2020,Goochland,VA,Passenger,2,1,3,259,262,1.15
November 30 2022,Cape May,NJ,Passenger,0,1,1,6,7,14.29
February 28 2021,Clark,WA,Passenger,2505,1245,3750,318925,322675,1.16
July 31 2023,Salt Lake,UT,Passenger,1,1,2,85,87,2.30
January 31 2021,Ramsey,MN,Passenger,1,0,1,34,35,2.86
April 30 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
April 30 2023,Franklin,WA,Passenger,298,133,431,61796,62227,0.69
June 30 2023,Grays Harbor,WA,Truck,7,0,7,20802,20809,0.03
October 31 2017,Charles,MD,Passenger,0,1,1,84,85,1.18
October 31 2022,Houston,GA,Passenger,1,0,1,28,29,3.45
January 31 2018,Yakima,WA,Truck,0,0,0,58105,58105,0.00
August 31 2023,Asotin,WA,Truck,0,0,0,6508,6508,0.00
March 31 2019,Bucks,PA,Passenger,1,0,1,18,19,5.26
October 31 2020,Cascade,MT,Passenger,0,1,1,54,55,1.82
January 31 2023,Harris,TX,Passenger,1,0,1,125,126,0.79
February 28 2019,Clay,FL,Passenger,0,1,1,83,84,1.19
September 30 2020,Montgomery,TX,Passenger,1,0,1,50,51,1.96
May 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
October 31 2019,Tulsa,OK,Passenger,1,1,2,49,51,3.92
January 31 2022,Island,WA,Passenger,733,343,1076,62569,63645,1.69
June 30 2022,Carson City,NV,Passenger,1,0,1,8,9,11.11
May 31 2023,Kitsap,WA,Truck,70,0,70,52289,52359,0.13
January 31 2023,Cowlitz,WA,Truck,7,0,7,28362,28369,0.02
August 31 2022,Kings,CA,Passenger,2,1,3,299,302,0.99
April 30 2021,Garfield,WA,Passenger,0,2,2,1377,1379,0.15
October 31 2022,Leavenworth,KS,Passenger,0,1,1,98,99,1.01
March 31 2022,Dallas,TX,Passenger,1,0,1,122,123,0.81
July 31 2018,New London,CT,Passenger,0,1,1,252,253,0.40
September 30 2020,Polk,FL,Passenger,1,0,1,62,63,1.59
July 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
May 31 2021,San Diego,CA,Passenger,17,6,23,2628,2651,0.87
December 31 2021,Travis,TX,Passenger,3,0,3,135,138,2.17
February 28 2017,Hardin,KY,Passenger,0,1,1,129,130,0.77
April 30 2023,Benton,WA,Passenger,1091,548,1639,135337,136976,1.20
June 30 2021,Lincoln,WA,Passenger,5,13,18,7736,7754,0.23
March 31 2017,Cowlitz,WA,Passenger,51,48,99,69295,69394,0.14
March 31 2021,Pend Oreille,WA,Passenger,12,6,18,9280,9298,0.19
January 31 2017,Grays Harbor,WA,Truck,0,0,0,19862,19862,0.00
March 31 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
July 31 2018,Dale,AL,Passenger,0,1,1,59,60,1.67
August 31 2017,Volusia,FL,Passenger,0,1,1,46,47,2.13
July 31 2017,King,WA,Passenger,10253,4174,14427,1373270,1387697,1.04
June 30 2018,Pima,AZ,Passenger,1,1,2,415,417,0.48
August 31 2022,Maui,HI,Passenger,1,0,1,20,21,4.76
March 31 2018,Pima,AZ,Passenger,1,1,2,418,420,0.48
November 30 2021,Loudoun,VA,Passenger,1,0,1,65,66,1.52
May 31 2021,Lee,FL,Passenger,1,0,1,38,39,2.56
February 28 2017,Dale,AL,Passenger,0,1,1,65,66,1.52
August 31 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
November 30 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
June 30 2019,San Diego,CA,Passenger,11,3,14,2698,2712,0.52
February 28 2019,Charles,MD,Passenger,0,1,1,79,80,1.25
November 30 2019,Tarrant,TX,Passenger,2,0,2,201,203,0.99
June 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
August 31 2019,Greene,MO,Passenger,0,1,1,36,37,2.70
February 28 2023,Arapahoe,CO,Passenger,1,1,2,69,71,2.82
April 30 2023,Miami-Dade,FL,Passenger,1,0,1,56,57,1.75
June 30 2018,Washington,OR,Passenger,0,1,1,481,482,0.21
March 31 2021,Hennepin,MN,Passenger,2,0,2,80,82,2.44
December 31 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
February 28 2021,Monroe,IL,Passenger,1,0,1,3,4,25.00
December 31 2018,Klickitat,WA,Passenger,28,32,60,15429,15489,0.39
April 30 2018,Wahkiakum,WA,Passenger,1,3,4,2887,2891,0.14
February 28 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
August 31 2021,San Juan,WA,Truck,0,0,0,5975,5975,0.00
July 31 2022,Lewis,WA,Truck,0,0,0,26338,26338,0.00
December 31 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
June 30 2022,Bell,TX,Passenger,1,0,1,318,319,0.31
October 31 2019,Adams,WA,Passenger,6,6,12,12912,12924,0.09
October 31 2019,Travis,TX,Passenger,2,1,3,207,210,1.43
December 31 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
July 31 2017,Pend Oreille,WA,Truck,0,0,0,5581,5581,0.00
April 30 2020,Ramsey,MN,Passenger,1,0,1,40,41,2.44
March 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
May 31 2017,Walla Walla,WA,Truck,0,0,0,13188,13188,0.00
April 30 2017,Salt Lake,UT,Passenger,0,1,1,288,289,0.35
June 30 2020,Hennepin,MN,Passenger,3,0,3,86,89,3.37
April 30 2023,Mason,WA,Passenger,417,204,621,46274,46895,1.32
February 28 2018,Island,WA,Truck,0,0,0,20819,20819,0.00
February 28 2023,Gwinnett,GA,Passenger,1,0,1,45,46,2.17
July 31 2022,Cowlitz,WA,Truck,2,0,2,28480,28482,0.01
June 30 2018,Hardin,KY,Passenger,0,1,1,121,122,0.82
May 31 2019,Sangamon,IL,Passenger,1,0,1,7,8,12.50
October 31 2018,Pacific,WA,Passenger,19,23,42,15763,15805,0.27
April 30 2023,Cowlitz,WA,Truck,8,0,8,28187,28195,0.03
May 31 2022,Pinellas,FL,Passenger,0,1,1,78,79,1.27
November 30 2022,Napa,CA,Passenger,0,1,1,9,10,10.00
March 31 2023,Yellowstone,MT,Passenger,0,1,1,15,16,6.25
January 31 2017,Anne Arundel,MD,Passenger,0,1,1,516,517,0.19
June 30 2018,Bexar,TX,Passenger,2,4,6,751,757,0.79
April 30 2020,Cowlitz,WA,Truck,0,0,0,28766,28766,0.00
March 31 2018,Snohomish,WA,Passenger,2133,1159,3292,517904,521196,0.63
June 30 2023,Kittitas,WA,Passenger,352,105,457,29054,29511,1.55
January 31 2019,Washington,OR,Passenger,0,1,1,473,474,0.21
June 30 2019,Clackamas,OR,Passenger,1,1,2,211,213,0.94
April 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2021,Spokane,WA,Truck,0,0,0,101925,101925,0.00
February 28 2018,San Juan,WA,Truck,0,0,0,5641,5641,0.00
January 31 2022,Kern,CA,Passenger,0,1,1,200,201,0.50
September 30 2020,DuPage,IL,Passenger,3,1,4,57,61,6.56
March 31 2019,Ramsey,MN,Passenger,1,0,1,43,44,2.27
January 31 2019,Kittitas,WA,Passenger,69,36,105,29462,29567,0.36
November 30 2020,St. Clair,IL,Passenger,1,0,1,142,143,0.70
May 31 2020,Polk,FL,Passenger,1,0,1,65,66,1.52
August 31 2023,Dallas,TX,Passenger,1,0,1,60,61,1.64
October 31 2019,Flathead,MT,Passenger,1,0,1,67,68,1.47
November 30 2018,Clackamas,OR,Passenger,1,1,2,216,218,0.92
December 31 2022,Charleston,SC,Passenger,2,2,4,59,63,6.35
April 30 2022,Frederick,MD,Passenger,1,1,2,71,73,2.74
May 31 2017,Pierce,WA,Passenger,933,823,1756,525190,526946,0.33
October 31 2021,Cowlitz,WA,Passenger,258,154,412,71853,72265,0.57
August 31 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
November 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2023,Arlington,VA,Passenger,1,0,1,104,105,0.95
August 31 2018,Clackamas,OR,Passenger,0,1,1,217,218,0.46
March 31 2021,Bucks,PA,Passenger,1,0,1,19,20,5.00
November 30 2022,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
February 28 2019,Kitsap,WA,Passenger,987,571,1558,179768,181326,0.86
October 31 2020,Riverside,CA,Passenger,4,1,5,602,607,0.82
July 31 2020,Whitman,WA,Passenger,45,49,94,22122,22216,0.42
October 31 2020,Collin,TX,Passenger,2,1,3,118,121,2.48
February 28 2019,Richmond,GA,Passenger,0,1,1,91,92,1.09
August 31 2023,Snohomish,WA,Passenger,13790,3168,16958,514800,531758,3.19
November 30 2022,Clark,NV,Passenger,7,2,9,439,448,2.01
February 28 2017,Clark,WA,Truck,0,0,0,77520,77520,0.00
July 31 2020,San Diego,CA,Passenger,15,5,20,2775,2795,0.72
June 30 2022,Hudson,NJ,Passenger,2,0,2,34,36,5.56
March 31 2018,Pacific,WA,Passenger,15,18,33,15462,15495,0.21
March 31 2018,Klickitat,WA,Truck,0,0,0,8045,8045,0.00
August 31 2023,Sedgwick,KS,Passenger,1,0,1,49,50,2.00
July 31 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
March 31 2022,King,WA,Truck,25,1,26,182034,182060,0.01
December 31 2019,Kitsap,WA,Truck,1,0,1,54445,54446,0.00
January 31 2023,Pierce,WA,Truck,97,0,97,139201,139298,0.07
April 30 2023,Thurston,WA,Passenger,2922,1191,4113,190431,194544,2.11
May 31 2023,Hennepin,MN,Passenger,1,0,1,32,33,3.03
February 28 2022,Lane,OR,Passenger,0,2,2,105,107,1.87
November 30 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
May 31 2023,Denton,TX,Passenger,1,0,1,46,47,2.13
August 31 2017,Lewis,WA,Truck,0,0,0,25012,25012,0.00
September 30 2018,Palm Beach,FL,Passenger,0,1,1,88,89,1.12
June 30 2017,Saratoga,NY,Passenger,1,1,2,75,77,2.60
February 29 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
December 31 2022,DuPage,IL,Passenger,0,1,1,36,37,2.70
November 30 2021,Harrison,MS,Passenger,2,0,2,47,49,4.08
November 30 2017,Alameda,CA,Passenger,0,1,1,355,356,0.28
August 31 2022,Stafford,VA,Passenger,2,1,3,86,89,3.37
July 31 2019,Yakima,WA,Passenger,109,107,216,165393,165609,0.13
July 31 2020,El Paso,CO,Passenger,2,0,2,730,732,0.27
March 31 2017,San Mateo,CA,Passenger,0,1,1,157,158,0.63
October 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
February 28 2022,Kitsap,WA,Passenger,2229,982,3211,179584,182795,1.76
August 31 2017,Arlington,VA,Passenger,1,2,3,168,171,1.75
February 28 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
March 31 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
January 31 2019,Pima,AZ,Passenger,1,1,2,408,410,0.49
February 28 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
February 29 2020,Albemarle,VA,Passenger,1,0,1,26,27,3.70
October 31 2017,King,WA,Passenger,10940,4483,15423,1372158,1387581,1.11
January 31 2017,Spokane,WA,Passenger,221,196,417,296012,296429,0.14
August 31 2018,Island,WA,Passenger,216,204,420,62717,63137,0.67
February 29 2020,San Juan,WA,Passenger,279,82,361,14328,14689,2.46
July 31 2019,Mecklenburg,NC,Passenger,1,0,1,88,89,1.12
November 30 2019,Harford,MD,Passenger,0,1,1,60,61,1.64
September 30 2018,Dallas,TX,Passenger,0,1,1,199,200,0.50
December 31 2021,Contra Costa,CA,Passenger,1,4,5,264,269,1.86
June 30 2017,Riverside,CA,Passenger,1,1,2,806,808,0.25
March 31 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
August 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2018,Fairfax,VA,Passenger,3,2,5,835,840,0.60
March 31 2020,Clallam,WA,Truck,1,0,1,21813,21814,0.00
March 31 2019,Benton,WA,Truck,0,0,0,41533,41533,0.00
October 31 2020,Ventura,CA,Passenger,1,1,2,278,280,0.71
February 28 2023,Nueces,TX,Passenger,0,1,1,48,49,2.04
April 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 28 2023,Wichita,TX,Passenger,2,0,2,37,39,5.13
March 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2017,Whatcom,WA,Truck,2,0,2,41837,41839,0.00
June 30 2018,Klickitat,WA,Truck,0,0,0,8117,8117,0.00
June 30 2023,Lane,OR,Passenger,0,2,2,61,63,3.17
July 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
September 30 2021,Chelan,WA,Truck,0,0,0,23101,23101,0.00
April 30 2020,Ventura,CA,Passenger,0,3,3,292,295,1.02
October 31 2022,Monterey,CA,Passenger,1,2,3,123,126,2.38
April 30 2021,Sarasota,FL,Passenger,2,0,2,29,31,6.45
July 31 2017,Hawaii,HI,Passenger,1,0,1,80,81,1.23
January 31 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
December 31 2019,Placer,CA,Passenger,1,0,1,101,102,0.98
January 31 2018,Orleans,LA,Passenger,0,1,1,45,46,2.17
October 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
July 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
June 30 2017,Cowlitz,WA,Passenger,50,60,110,69651,69761,0.16
September 30 2017,Jefferson,WA,Passenger,114,65,179,24008,24187,0.74
January 31 2017,Montgomery,MD,Passenger,1,0,1,314,315,0.32
August 31 2017,Benton,WA,Truck,0,0,0,40165,40165,0.00
April 30 2022,Spokane,WA,Passenger,1510,810,2320,325691,328011,0.71
September 30 2021,Queens,NY,Passenger,2,0,2,44,46,4.35
September 30 2021,Greene,MO,Passenger,0,1,1,31,32,3.12
February 28 2021,Yakima,WA,Passenger,185,135,320,167496,167816,0.19
September 30 2018,Grant,WA,Passenger,33,50,83,63763,63846,0.13
December 31 2021,Cowlitz,WA,Passenger,274,163,437,71559,71996,0.61
October 31 2018,Maui,HI,Passenger,2,0,2,53,55,3.64
April 30 2017,Marion,OR,Passenger,1,0,1,184,185,0.54
December 31 2022,St. Mary's,MD,Passenger,1,0,1,174,175,0.57
April 30 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
March 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
June 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2023,Stevens,WA,Passenger,112,68,180,29491,29671,0.61
September 30 2019,Kittitas,WA,Truck,0,0,0,14565,14565,0.00
August 31 2022,Riverside,CA,Passenger,6,1,7,437,444,1.58
July 31 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
February 28 2022,Hennepin,MN,Passenger,3,0,3,63,66,4.55
March 31 2020,Chesapeake,VA,Passenger,0,1,1,430,431,0.23
July 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
July 31 2021,Douglas,WA,Truck,0,0,0,12697,12697,0.00
July 31 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
July 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
December 31 2019,Skamania,WA,Truck,0,0,0,4099,4099,0.00
March 31 2022,Richland,SC,Passenger,0,1,1,134,135,0.74
March 31 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
July 31 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
March 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,54,55,1.82
July 31 2021,Saginaw,MI,Passenger,1,0,1,6,7,14.29
September 30 2019,Multnomah,OR,Passenger,5,6,11,741,752,1.46
April 30 2017,Mason,WA,Truck,0,0,0,19241,19241,0.00
August 31 2023,Maricopa,AZ,Passenger,6,4,10,522,532,1.88
July 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
May 31 2019,Dale,AL,Passenger,0,1,1,58,59,1.69
July 31 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
November 30 2021,Montgomery,PA,Passenger,2,0,2,21,23,8.70
July 31 2021,Pierce,WA,Passenger,3637,2018,5655,559528,565183,1.00
November 30 2019,San Diego,CA,Passenger,10,4,14,2818,2832,0.49
February 28 2022,Harford,MD,Passenger,0,1,1,49,50,2.00
April 30 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
January 31 2021,Tulsa,OK,Passenger,1,1,2,40,42,4.76
July 31 2019,Lake,FL,Passenger,1,0,1,19,20,5.00
February 28 2022,Ferry,WA,Passenger,15,3,18,4441,4459,0.40
October 31 2019,Pacific,WA,Truck,0,0,0,7726,7726,0.00
October 31 2020,Goochland,VA,Passenger,3,2,5,247,252,1.98
February 28 2018,Ramsey,MN,Passenger,1,0,1,38,39,2.56
December 31 2022,Rockingham,NH,Passenger,1,0,1,13,14,7.14
March 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
March 31 2019,King,WA,Passenger,17677,6779,24456,1381325,1405781,1.74
February 28 2021,Skagit,WA,Truck,1,0,1,32854,32855,0.00
January 31 2017,Orange,CA,Passenger,2,1,3,716,719,0.42
July 31 2021,Hennepin,MN,Passenger,3,0,3,73,76,3.95
November 30 2022,Grant,WA,Truck,4,0,4,27988,27992,0.01
February 28 2019,Thurston,WA,Truck,0,0,0,54906,54906,0.00
December 31 2021,Rockingham,NH,Passenger,1,0,1,18,19,5.26
February 28 2021,Hawaii,HI,Passenger,1,0,1,49,50,2.00
February 28 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
February 29 2020,Kent,MI,Passenger,0,1,1,23,24,4.17
May 31 2020,Klickitat,WA,Passenger,53,40,93,15270,15363,0.61
June 30 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
April 30 2018,Cook,IL,Passenger,1,0,1,272,273,0.37
July 31 2020,Clackamas,OR,Passenger,2,0,2,189,191,1.05
December 31 2021,Pierce,WA,Passenger,4235,2127,6362,555653,562015,1.13
February 28 2019,San Juan,WA,Passenger,193,69,262,14272,14534,1.80
March 31 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
December 31 2018,Collin,TX,Passenger,1,1,2,149,151,1.32
August 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
April 30 2023,Lake,IN,Passenger,0,1,1,5,6,16.67
July 31 2023,Klickitat,WA,Passenger,156,66,222,14961,15183,1.46
May 31 2018,Chelan,WA,Truck,0,0,0,21824,21824,0.00
November 30 2019,Clackamas,OR,Passenger,2,1,3,210,213,1.41
January 31 2021,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
April 30 2017,Mason,WA,Passenger,49,64,113,43006,43119,0.26
June 30 2023,Montgomery,MD,Passenger,4,3,7,176,183,3.83
August 31 2017,Richmond,GA,Passenger,0,1,1,88,89,1.12
November 30 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
