Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2022,Escambia,FL,Passenger,0,1,1,145,146,0.68
May 31 2017,Okanogan,WA,Truck,0,0,0,16214,16214,0.00
April 30 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
January 31 2023,Richmond,NY,Passenger,1,0,1,6,7,14.29
July 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2022,Clark,WA,Truck,5,0,5,82904,82909,0.01
April 30 2019,Cascade,MT,Passenger,0,1,1,59,60,1.67
August 31 2017,San Diego,CA,Passenger,6,1,7,2669,2676,0.26
May 31 2017,Clark,NV,Passenger,2,2,4,852,856,0.47
November 30 2021,Queens,NY,Passenger,1,0,1,46,47,2.13
January 31 2018,Kitsap,WA,Truck,1,0,1,52753,52754,0.00
June 30 2021,Queens,NY,Passenger,2,0,2,49,51,3.92
October 31 2022,Pulaski,AR,Passenger,3,0,3,27,30,10.00
March 31 2022,Pierce,WA,Passenger,4628,2234,6862,550048,556910,1.23
December 31 2021,Placer,CA,Passenger,2,0,2,77,79,2.53
March 31 2022,Travis,TX,Passenger,2,0,2,118,120,1.67
April 30 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
December 31 2021,Snohomish,WA,Truck,2,0,2,125437,125439,0.00
February 28 2021,Spokane,WA,Truck,0,0,0,100995,100995,0.00
December 31 2017,Benton,WA,Truck,0,0,0,40575,40575,0.00
March 31 2017,Shelby,TN,Passenger,0,1,1,110,111,0.90
December 31 2018,Norfolk,VA,Passenger,2,2,4,343,347,1.15
June 30 2017,Whatcom,WA,Truck,2,0,2,41620,41622,0.00
July 31 2022,Burlington,NJ,Passenger,0,2,2,105,107,1.87
July 31 2022,Wahkiakum,WA,Truck,0,0,0,1801,1801,0.00
January 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
January 31 2021,Grant,WA,Passenger,87,84,171,66098,66269,0.26
July 31 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
July 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
October 31 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
March 31 2020,Wilson,TX,Passenger,0,1,1,7,8,12.50
February 29 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
November 30 2019,Hillsborough,FL,Passenger,0,1,1,192,193,0.52
June 30 2022,Anchorage,AK,Passenger,2,0,2,122,124,1.61
June 30 2021,Douglas,WA,Truck,0,0,0,12686,12686,0.00
August 31 2022,Calvert,MD,Passenger,0,2,2,76,78,2.56
April 30 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
April 30 2021,Broward,FL,Passenger,1,0,1,108,109,0.92
December 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2021,Whatcom,WA,Passenger,1253,564,1817,150078,151895,1.20
February 28 2022,Wahkiakum,WA,Passenger,17,11,28,3095,3123,0.90
March 31 2021,Harnett,NC,Passenger,1,1,2,183,185,1.08
February 28 2023,Adams,WA,Truck,2,0,2,5370,5372,0.04
August 31 2022,Mason,WA,Truck,4,0,4,20977,20981,0.02
April 30 2021,Ferry,WA,Truck,0,0,0,3650,3650,0.00
July 31 2020,Douglas,WA,Passenger,75,41,116,28051,28167,0.41
February 28 2022,Grays Harbor,WA,Passenger,202,157,359,49309,49668,0.72
March 31 2018,Ventura,CA,Passenger,0,1,1,330,331,0.30
December 31 2022,Benton,WA,Truck,10,0,10,43351,43361,0.02
November 30 2018,Grays Harbor,WA,Truck,0,0,0,20337,20337,0.00
November 30 2019,Garfield,WA,Truck,0,0,0,964,964,0.00
January 31 2021,Kittitas,WA,Truck,0,0,0,14674,14674,0.00
September 30 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
March 31 2019,Tarrant,TX,Passenger,2,0,2,206,208,0.96
March 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2023,Collin,TX,Passenger,4,0,4,45,49,8.16
May 31 2021,Wahkiakum,WA,Passenger,13,7,20,3112,3132,0.64
January 31 2018,Wahkiakum,WA,Passenger,0,2,2,2844,2846,0.07
March 31 2022,Benton,WA,Truck,1,0,1,43606,43607,0.00
August 31 2021,Jefferson,NY,Passenger,0,1,1,212,213,0.47
May 31 2019,Ferry,WA,Truck,0,0,0,3590,3590,0.00
November 30 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
October 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2018,Pierce,WA,Truck,0,0,0,137360,137360,0.00
April 30 2018,Jefferson,WA,Truck,0,0,0,9526,9526,0.00
November 30 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
September 30 2019,Ferry,WA,Truck,0,0,0,3584,3584,0.00
December 31 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
November 30 2022,San Juan,WA,Passenger,554,168,722,13978,14700,4.91
February 28 2021,Philadelphia,PA,Passenger,1,0,1,59,60,1.67
October 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
March 31 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
September 30 2019,Maricopa,AZ,Passenger,7,5,12,1537,1549,0.77
June 30 2022,Benton,WA,Passenger,751,461,1212,135345,136557,0.89
February 28 2018,Orange,CA,Passenger,3,1,4,585,589,0.68
September 30 2018,Clallam,WA,Truck,0,0,0,21490,21490,0.00
July 31 2020,Spokane,WA,Truck,1,0,1,98976,98977,0.00
October 31 2022,Kitsap,WA,Truck,25,0,25,53146,53171,0.05
April 30 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
August 31 2021,Benton,WA,Passenger,567,409,976,136192,137168,0.71
May 31 2022,Clark,WA,Passenger,3936,1735,5671,316762,322433,1.76
April 30 2023,Okanogan,WA,Passenger,121,58,179,26042,26221,0.68
April 30 2017,Kittitas,WA,Passenger,21,17,38,27199,27237,0.14
June 30 2021,Garfield,WA,Passenger,0,3,3,1375,1378,0.22
November 30 2021,Howard,MD,Passenger,0,2,2,56,58,3.45
May 31 2018,Multnomah,OR,Passenger,3,4,7,808,815,0.86
August 31 2020,Lewis,WA,Truck,0,0,0,26363,26363,0.00
August 31 2017,Polk,FL,Passenger,1,0,1,64,65,1.54
January 31 2023,Sumter,SC,Passenger,0,1,1,33,34,2.94
December 31 2022,Adams,CO,Passenger,1,0,1,35,36,2.78
July 31 2020,Sarasota,FL,Passenger,2,0,2,26,28,7.14
September 30 2018,King,WA,Passenger,14202,6079,20281,1373935,1394216,1.45
February 28 2019,Klickitat,WA,Passenger,30,32,62,15448,15510,0.40
August 31 2022,Clackamas,OR,Passenger,2,0,2,129,131,1.53
November 30 2022,Mason,WA,Passenger,360,190,550,46954,47504,1.16
December 31 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
June 30 2023,Snohomish,WA,Passenger,12609,3051,15660,524474,540134,2.90
May 31 2020,,,Passenger,5,1,6,367,373,1.61
July 31 2020,Wahkiakum,WA,Truck,0,0,0,1742,1742,0.00
June 30 2023,Howard,MD,Passenger,0,2,2,43,45,4.44
September 30 2022,Contra Costa,CA,Passenger,0,3,3,227,230,1.30
August 31 2023,Howard,MD,Passenger,0,2,2,39,41,4.88
July 31 2023,Ulster,NY,Passenger,1,0,1,6,7,14.29
March 31 2018,San Juan,WA,Passenger,140,50,190,13940,14130,1.34
July 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
October 31 2020,Pima,AZ,Passenger,3,1,4,334,338,1.18
April 30 2020,Cape May,NJ,Passenger,0,1,1,13,14,7.14
December 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
January 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
November 30 2020,Columbia,WA,Passenger,4,3,7,2439,2446,0.29
November 30 2021,Moore,NC,Passenger,0,1,1,126,127,0.79
May 31 2020,San Joaquin,CA,Passenger,1,0,1,129,130,0.77
July 31 2023,Portsmouth,VA,Passenger,0,1,1,60,61,1.64
February 28 2019,Polk,FL,Passenger,1,0,1,65,66,1.52
August 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
January 31 2018,Chelan,WA,Passenger,94,38,132,53234,53366,0.25
October 31 2020,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
June 30 2020,Richmond,GA,Passenger,0,1,1,86,87,1.15
September 30 2020,Orange,CA,Passenger,5,3,8,480,488,1.64
December 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2017,Lewis,WA,Passenger,45,31,76,54968,55044,0.14
October 31 2020,Grant,WA,Truck,0,0,0,27386,27386,0.00
February 28 2021,Chelan,WA,Truck,0,0,0,22876,22876,0.00
January 31 2017,Clark,NV,Passenger,1,4,5,934,939,0.53
October 31 2021,Broward,FL,Passenger,2,0,2,102,104,1.92
August 31 2020,Denver,CO,Passenger,1,0,1,115,116,0.86
July 31 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
September 30 2020,San Mateo,CA,Passenger,0,1,1,108,109,0.92
April 30 2020,Charleston,SC,Passenger,1,0,1,109,110,0.91
May 31 2021,Nassau,FL,Passenger,1,0,1,31,32,3.12
April 30 2023,Kitsap,WA,Passenger,3055,1233,4288,176071,180359,2.38
August 31 2020,Clallam,WA,Truck,1,0,1,21700,21701,0.00
June 30 2018,Washoe,NV,Passenger,1,0,1,119,120,0.83
June 30 2023,Sacramento,CA,Passenger,4,0,4,141,145,2.76
December 31 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
June 30 2017,King,WA,Truck,8,1,9,187737,187746,0.00
December 31 2018,Moore,NC,Passenger,0,1,1,193,194,0.52
September 30 2020,Sarasota,FL,Passenger,2,0,2,25,27,7.41
August 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
July 31 2022,Snohomish,WA,Passenger,8662,2564,11226,531450,542676,2.07
December 31 2018,Whitman,WA,Passenger,24,38,62,22809,22871,0.27
May 31 2020,Pacific,WA,Passenger,31,33,64,15702,15766,0.41
December 31 2018,Lee,FL,Passenger,1,0,1,53,54,1.85
January 31 2018,Deschutes,OR,Passenger,1,0,1,177,178,0.56
June 30 2020,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
January 31 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
January 31 2017,King,WA,Passenger,8802,3621,12423,1387343,1399766,0.89
August 31 2020,Maricopa,AZ,Passenger,5,9,14,1383,1397,1.00
April 30 2023,Maricopa,AZ,Passenger,7,4,11,623,634,1.74
October 31 2020,Kauai,HI,Passenger,1,0,1,15,16,6.25
March 31 2022,Clackamas,OR,Passenger,2,0,2,150,152,1.32
January 31 2021,Kern,CA,Passenger,0,1,1,217,218,0.46
December 31 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
October 31 2022,Stevens,WA,Truck,2,0,2,18900,18902,0.01
November 30 2022,Washington,OR,Passenger,1,0,1,275,276,0.36
October 31 2018,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
October 31 2022,Dallas,TX,Passenger,1,0,1,97,98,1.02
May 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
March 31 2023,Columbia,WA,Truck,0,0,0,1573,1573,0.00
January 31 2023,Larimer,CO,Passenger,1,0,1,39,40,2.50
May 31 2019,Grays Harbor,WA,Passenger,73,84,157,47840,47997,0.33
February 28 2023,Multnomah,OR,Passenger,0,2,2,427,429,0.47
June 30 2023,Multnomah,OR,Passenger,0,2,2,390,392,0.51
August 31 2019,Dallas,TX,Passenger,1,0,1,211,212,0.47
June 30 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
December 31 2018,Palm Beach,FL,Passenger,0,1,1,94,95,1.05
August 31 2019,Thurston,WA,Truck,0,0,0,55439,55439,0.00
July 31 2018,Duval,FL,Passenger,1,2,3,385,388,0.77
June 30 2020,Pima,AZ,Passenger,3,1,4,345,349,1.15
October 31 2017,El Paso,CO,Passenger,2,0,2,776,778,0.26
February 28 2021,Harrison,MS,Passenger,2,0,2,54,56,3.57
September 30 2020,Grays Harbor,WA,Passenger,115,116,231,48478,48709,0.47
July 31 2021,Walla Walla,WA,Truck,0,0,0,14054,14054,0.00
July 31 2018,Norfolk,VA,Passenger,2,2,4,330,334,1.20
October 31 2022,Benton,WA,Truck,7,0,7,43348,43355,0.02
July 31 2019,Arlington,VA,Passenger,0,2,2,160,162,1.23
March 31 2020,Pend Oreille,WA,Truck,0,0,0,5756,5756,0.00
January 31 2018,San Mateo,CA,Passenger,0,1,1,142,143,0.70
April 30 2023,Santa Clara,CA,Passenger,9,3,12,159,171,7.02
September 30 2020,Lincoln,WA,Truck,0,0,0,4640,4640,0.00
January 31 2020,Spartanburg,SC,Passenger,0,1,1,44,45,2.22
May 31 2018,Klamath,OR,Passenger,1,0,1,34,35,2.86
December 31 2019,New London,CT,Passenger,0,2,2,248,250,0.80
March 31 2020,Island,WA,Truck,1,0,1,21256,21257,0.00
March 31 2020,Okanogan,WA,Passenger,34,31,65,26068,26133,0.25
August 31 2021,Orange,CA,Passenger,5,2,7,420,427,1.64
April 30 2020,Pima,AZ,Passenger,3,1,4,357,361,1.11
April 30 2023,Berkeley,SC,Passenger,0,1,1,104,105,0.95
April 30 2018,Arlington,VA,Passenger,1,2,3,174,177,1.69
August 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
July 31 2022,Chelan,WA,Passenger,478,125,603,54225,54828,1.10
July 31 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
August 31 2022,San Juan,WA,Truck,5,0,5,5953,5958,0.08
February 29 2020,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
February 28 2021,Kern,CA,Passenger,0,1,1,220,221,0.45
September 30 2021,Kings,CA,Passenger,1,0,1,328,329,0.30
December 31 2021,Wood,OH,Passenger,0,1,1,7,8,12.50
August 31 2022,King,WA,Truck,204,2,206,180025,180231,0.11
May 31 2020,Cowlitz,WA,Passenger,136,115,251,72360,72611,0.35
August 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
April 30 2020,Kitsap,WA,Passenger,1311,676,1987,180550,182537,1.09
July 31 2018,Walla Walla,WA,Passenger,34,44,78,35738,35816,0.22
August 31 2017,Spokane,WA,Truck,1,0,1,90994,90995,0.00
March 31 2020,Frederick,MD,Passenger,1,1,2,80,82,2.44
February 28 2023,Richmond,NY,Passenger,1,0,1,6,7,14.29
April 30 2018,Clark,WA,Passenger,943,657,1600,306443,308043,0.52
March 31 2018,Walla Walla,WA,Passenger,32,36,68,35461,35529,0.19
October 31 2022,Lewis,WA,Truck,2,0,2,26364,26366,0.01
April 30 2023,Wahkiakum,WA,Truck,2,0,2,1787,1789,0.11
November 30 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
July 31 2018,Clark,NV,Passenger,2,2,4,743,747,0.54
January 31 2019,Bucks,PA,Passenger,1,0,1,17,18,5.56
September 30 2019,Bucks,PA,Passenger,1,0,1,24,25,4.00
June 30 2020,Ventura,CA,Passenger,1,2,3,283,286,1.05
February 28 2021,Bexar,TX,Passenger,4,5,9,564,573,1.57
November 30 2022,Duval,FL,Passenger,1,1,2,255,257,0.78
September 30 2021,Allegheny,PA,Passenger,1,1,2,66,68,2.94
September 30 2018,Lincoln,WA,Passenger,2,6,8,7747,7755,0.10
July 31 2018,Benton,WA,Truck,0,0,0,41094,41094,0.00
September 30 2022,Geary,KS,Passenger,1,0,1,81,82,1.22
February 28 2022,Richland,SC,Passenger,0,1,1,132,133,0.75
July 31 2022,Hamilton,IN,Passenger,1,0,1,18,19,5.26
August 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
March 31 2022,Snohomish,WA,Passenger,7665,2361,10026,534845,544871,1.84
April 30 2021,Mason,WA,Passenger,191,134,325,48095,48420,0.67
June 30 2018,Shelby,TN,Passenger,0,1,1,102,103,0.97
April 30 2023,Goochland,VA,Passenger,0,1,1,39,40,2.50
April 30 2019,Stevens,WA,Truck,0,0,0,18682,18682,0.00
February 28 2023,Miami-Dade,FL,Passenger,1,0,1,62,63,1.59
July 31 2019,Alameda,CA,Passenger,4,2,6,305,311,1.93
August 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
July 31 2019,Skagit,WA,Passenger,307,210,517,92209,92726,0.56
May 31 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
July 31 2019,Deschutes,OR,Passenger,3,0,3,156,159,1.89
April 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2023,San Diego,CA,Passenger,18,9,27,2076,2103,1.28
October 31 2018,Marion,OR,Passenger,1,0,1,125,126,0.79
May 31 2022,District of Columbia,DC,Passenger,5,0,5,180,185,2.70
November 30 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
January 31 2022,Solano,CA,Passenger,1,0,1,175,176,0.57
January 31 2017,Hamilton,IN,Passenger,1,0,1,73,74,1.35
August 31 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
December 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2018,Thurston,WA,Truck,0,0,0,53894,53894,0.00
November 30 2018,Bexar,TX,Passenger,3,4,7,719,726,0.96
October 31 2020,Polk,FL,Passenger,1,0,1,61,62,1.61
March 31 2023,Philadelphia,PA,Passenger,1,0,1,34,35,2.86
November 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2022,Fairfax,VA,Passenger,4,3,7,626,633,1.11
November 30 2020,Benton,WA,Passenger,426,348,774,134775,135549,0.57
July 31 2017,Kittitas,WA,Passenger,24,19,43,27675,27718,0.16
February 29 2020,Cumberland,NC,Passenger,0,2,2,485,487,0.41
February 29 2020,Placer,CA,Passenger,2,0,2,99,101,1.98
December 31 2019,Alameda,CA,Passenger,5,1,6,294,300,2.00
November 30 2018,Orange,FL,Passenger,2,1,3,164,167,1.80
December 31 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
January 31 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
December 31 2020,Cowlitz,WA,Truck,0,0,0,28935,28935,0.00
December 31 2019,Grays Harbor,WA,Passenger,105,100,205,48393,48598,0.42
March 31 2020,Douglas,WA,Passenger,71,40,111,28174,28285,0.39
August 31 2023,Salt Lake,UT,Passenger,1,1,2,80,82,2.44
December 31 2022,Vernon,LA,Passenger,1,0,1,76,77,1.30
January 31 2018,Grays Harbor,WA,Truck,0,0,0,20088,20088,0.00
October 31 2018,Monterey,CA,Passenger,0,1,1,191,192,0.52
September 30 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
August 31 2018,Grays Harbor,WA,Passenger,54,65,119,46989,47108,0.25
September 30 2021,Pima,AZ,Passenger,1,1,2,260,262,0.76
July 31 2018,Cook,IL,Passenger,1,0,1,258,259,0.39
October 31 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
July 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
August 31 2018,St. Clair,IL,Passenger,0,1,1,159,160,0.62
July 31 2023,Charleston,SC,Passenger,1,2,3,46,49,6.12
December 31 2021,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
August 31 2023,Houston,GA,Passenger,1,0,1,27,28,3.57
July 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
January 31 2022,Wichita,TX,Passenger,1,0,1,44,45,2.22
June 30 2023,New Haven,CT,Passenger,0,2,2,22,24,8.33
September 30 2017,Thurston,WA,Truck,0,0,0,53500,53500,0.00
November 30 2020,,,Passenger,4,1,5,344,349,1.43
March 31 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
July 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
March 31 2022,Adams,WA,Passenger,16,11,27,12981,13008,0.21
August 31 2021,Columbia,WA,Passenger,7,2,9,2458,2467,0.36
April 30 2020,Walla Walla,WA,Truck,0,0,0,13620,13620,0.00
August 31 2021,St. Louis,MO,Passenger,1,0,1,78,79,1.27
April 30 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
August 31 2020,Stevens,WA,Passenger,35,36,71,30491,30562,0.23
March 31 2018,Dallas,TX,Passenger,0,1,1,190,191,0.52
November 30 2022,,,Passenger,2,1,3,264,267,1.12
April 30 2022,Charleston,SC,Passenger,2,1,3,66,69,4.35
July 31 2020,DuPage,IL,Passenger,3,0,3,60,63,4.76
January 31 2017,Grays Harbor,WA,Passenger,27,24,51,44315,44366,0.11
March 31 2023,Stevens,WA,Passenger,102,60,162,29824,29986,0.54
October 31 2017,Columbia,WA,Passenger,1,1,2,2394,2396,0.08
June 30 2022,Sheridan,WY,Passenger,1,0,1,7,8,12.50
March 31 2019,Clallam,WA,Passenger,154,129,283,50319,50602,0.56
April 30 2019,Stevens,WA,Passenger,19,27,46,31635,31681,0.15
September 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
December 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
October 31 2017,Lewis,WA,Passenger,53,39,92,56272,56364,0.16
July 31 2017,Pend Oreille,WA,Passenger,3,4,7,9322,9329,0.08
September 30 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
October 31 2019,Norfolk,VA,Passenger,2,2,4,349,353,1.13
June 30 2022,Goochland,VA,Passenger,2,2,4,114,118,3.39
August 31 2017,Whitman,WA,Passenger,11,22,33,22126,22159,0.15
June 30 2019,Caddo,LA,Passenger,0,1,1,22,23,4.35
January 31 2021,Lane,OR,Passenger,0,1,1,138,139,0.72
April 30 2022,Monterey,CA,Passenger,1,2,3,128,131,2.29
September 30 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
May 31 2021,Hawaii,HI,Passenger,1,0,1,47,48,2.08
November 30 2020,Cumberland,NC,Passenger,0,3,3,454,457,0.66
January 31 2019,Tarrant,TX,Passenger,1,0,1,208,209,0.48
July 31 2023,Skagit,WA,Truck,23,0,23,31411,31434,0.07
May 31 2017,Bexar,TX,Passenger,1,0,1,974,975,0.10
March 31 2022,Okanogan,WA,Truck,0,0,0,16690,16690,0.00
July 31 2023,Multnomah,OR,Passenger,0,2,2,369,371,0.54
July 31 2019,San Joaquin,CA,Passenger,1,0,1,130,131,0.76
February 28 2019,Maui,HI,Passenger,2,0,2,49,51,3.92
August 31 2020,Jefferson,CO,Passenger,0,1,1,58,59,1.69
February 28 2023,Benton,WA,Passenger,989,520,1509,135798,137307,1.10
July 31 2017,New London,CT,Passenger,1,1,2,255,257,0.78
June 30 2018,San Mateo,CA,Passenger,1,1,2,133,135,1.48
July 31 2018,Stevens,WA,Truck,0,0,0,18648,18648,0.00
August 31 2020,Stevens,WA,Truck,0,0,0,18654,18654,0.00
July 31 2023,Pacific,WA,Truck,4,0,4,7749,7753,0.05
October 31 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
May 31 2023,Jefferson,NY,Passenger,2,1,3,174,177,1.69
October 31 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
March 31 2020,Benton,WA,Passenger,344,319,663,135157,135820,0.49
May 31 2019,Lewis,WA,Truck,0,0,0,25914,25914,0.00
November 30 2018,Jefferson,NY,Passenger,0,1,1,230,231,0.43
December 31 2018,Ada,ID,Passenger,0,2,2,318,320,0.62
March 31 2021,Pinellas,FL,Passenger,1,1,2,98,100,2.00
January 31 2018,Brevard,FL,Passenger,0,1,1,103,104,0.96
August 31 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
June 30 2020,Bucks,PA,Passenger,1,0,1,20,21,4.76
March 31 2023,Garfield,WA,Passenger,1,3,4,1323,1327,0.30
May 31 2019,Honolulu,HI,Passenger,2,3,5,507,512,0.98
August 31 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
April 30 2021,Frederick,MD,Passenger,1,1,2,72,74,2.70
December 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
December 31 2021,Norfolk,VA,Passenger,3,3,6,312,318,1.89
February 29 2020,Kittitas,WA,Passenger,94,49,143,30006,30149,0.47
May 31 2023,Okanogan,WA,Passenger,125,62,187,26048,26235,0.71
May 31 2017,Kittitas,WA,Truck,0,0,0,13532,13532,0.00
October 31 2021,Anne Arundel,MD,Passenger,4,2,6,369,375,1.60
August 31 2018,Kitsap,WA,Passenger,828,488,1316,179315,180631,0.73
October 31 2021,Lewis,WA,Truck,0,0,0,26734,26734,0.00
January 31 2019,Grant,WA,Truck,0,0,0,26325,26325,0.00
May 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
August 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
July 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
October 31 2020,Washoe,NV,Passenger,1,0,1,105,106,0.94
July 31 2023,Richmond,NY,Passenger,1,0,1,5,6,16.67
May 31 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
December 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
November 30 2017,Los Angeles,CA,Passenger,5,2,7,1222,1229,0.57
October 31 2020,Washtenaw,MI,Passenger,1,0,1,33,34,2.94
June 30 2021,Richmond,NY,Passenger,1,0,1,9,10,10.00
May 31 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
September 30 2017,Whatcom,WA,Passenger,496,190,686,143858,144544,0.47
April 30 2018,Kittitas,WA,Passenger,40,32,72,28771,28843,0.25
April 30 2019,Thurston,WA,Truck,0,0,0,55023,55023,0.00
October 31 2018,Garfield,WA,Truck,0,0,0,959,959,0.00
December 31 2019,Nueces,TX,Passenger,1,1,2,84,86,2.33
January 31 2021,Fulton,GA,Passenger,0,2,2,85,87,2.30
February 28 2022,Skamania,WA,Truck,0,0,0,4000,4000,0.00
March 31 2019,Washoe,NV,Passenger,2,0,2,111,113,1.77
June 30 2019,Richland,SC,Passenger,0,1,1,165,166,0.60
February 28 2021,Whatcom,WA,Passenger,1277,572,1849,150026,151875,1.22
March 31 2020,Mason,WA,Passenger,153,135,288,47509,47797,0.60
May 31 2022,Sarpy,NE,Passenger,1,0,1,54,55,1.82
February 28 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
