Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2021,Jefferson,WA,Truck,0,0,0,9625,9625,0.00
September 30 2022,Wahkiakum,WA,Truck,1,0,1,1801,1802,0.06
February 29 2020,Garfield,WA,Truck,0,0,0,964,964,0.00
March 31 2018,Kitsap,WA,Truck,1,0,1,52966,52967,0.00
October 31 2020,Pacific,WA,Truck,0,0,0,7752,7752,0.00
August 31 2019,Duval,FL,Passenger,1,2,3,377,380,0.79
February 28 2019,Ventura,CA,Passenger,0,2,2,316,318,0.63
January 31 2017,Okaloosa,FL,Passenger,1,0,1,189,190,0.53
January 31 2023,Lee,FL,Passenger,1,0,1,28,29,3.45
February 28 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
August 31 2019,Whitman,WA,Passenger,34,44,78,22710,22788,0.34
February 28 2019,Kittitas,WA,Truck,0,0,0,14260,14260,0.00
March 31 2020,Tarrant,TX,Passenger,1,0,1,187,188,0.53
May 31 2022,Hamilton,IN,Passenger,1,0,1,21,22,4.55
August 31 2023,Polk,OR,Passenger,0,1,1,13,14,7.14
May 31 2021,Whatcom,WA,Truck,4,0,4,43873,43877,0.01
September 30 2021,Clallam,WA,Truck,1,0,1,22015,22016,0.00
August 31 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
May 31 2019,El Paso,TX,Passenger,3,0,3,486,489,0.61
November 30 2017,Grays Harbor,WA,Truck,0,0,0,20018,20018,0.00
March 31 2023,Salt Lake,UT,Passenger,0,1,1,102,103,0.97
November 30 2019,Harrison,MS,Passenger,1,0,1,58,59,1.69
October 31 2021,Yavapai,AZ,Passenger,0,1,1,39,40,2.50
March 31 2021,Grays Harbor,WA,Truck,0,0,0,21269,21269,0.00
March 31 2018,El Paso,TX,Passenger,1,0,1,528,529,0.19
February 28 2022,Denton,TX,Passenger,1,0,1,73,74,1.35
August 31 2022,Thurston,WA,Passenger,2327,1086,3413,193077,196490,1.74
January 31 2022,Pend Oreille,WA,Passenger,17,9,26,9114,9140,0.28
June 30 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
March 31 2022,Ferry,WA,Passenger,17,3,20,4429,4449,0.45
January 31 2018,Contra Costa,CA,Passenger,0,1,1,467,468,0.21
June 30 2017,Ventura,CA,Passenger,0,1,1,360,361,0.28
October 31 2021,San Juan,WA,Truck,0,0,0,5975,5975,0.00
April 30 2020,Skamania,WA,Truck,0,0,0,4054,4054,0.00
February 28 2022,Hudson,NJ,Passenger,2,0,2,35,37,5.41
February 28 2019,Rogers,OK,Passenger,1,0,1,4,5,20.00
January 31 2022,Yakima,WA,Truck,0,0,0,61613,61613,0.00
February 28 2017,Walla Walla,WA,Truck,0,0,0,13160,13160,0.00
June 30 2022,Asotin,WA,Passenger,23,19,42,12733,12775,0.33
August 31 2020,Ada,ID,Passenger,0,1,1,265,266,0.38
January 31 2023,Jefferson,NY,Passenger,2,1,3,188,191,1.57
May 31 2022,Escambia,FL,Passenger,0,1,1,139,140,0.71
August 31 2019,Jefferson,WA,Truck,0,0,0,9675,9675,0.00
May 31 2019,Mason,WA,Truck,0,0,0,20362,20362,0.00
June 30 2020,Salt Lake,UT,Passenger,0,1,1,198,199,0.50
June 30 2022,St. Clair,IL,Passenger,2,0,2,120,122,1.64
September 30 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
May 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
July 31 2018,Whitman,WA,Passenger,19,28,47,22659,22706,0.21
June 30 2019,Snohomish,WA,Truck,0,0,0,122372,122372,0.00
January 31 2021,Chesapeake,VA,Passenger,0,2,2,406,408,0.49
March 31 2019,Cowlitz,WA,Truck,0,0,0,28784,28784,0.00
March 31 2018,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
December 31 2020,Howard,MD,Passenger,0,1,1,66,67,1.49
May 31 2018,Garfield,WA,Passenger,1,1,2,1326,1328,0.15
August 31 2017,Stevens,WA,Truck,0,0,0,18218,18218,0.00
May 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
April 30 2023,Vernon,LA,Passenger,1,0,1,70,71,1.41
February 28 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
February 28 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
November 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
August 31 2021,Benton,WA,Truck,0,0,0,43605,43605,0.00
March 31 2018,Thurston,WA,Truck,0,0,0,54007,54007,0.00
March 31 2019,Ventura,CA,Passenger,0,2,2,315,317,0.63
February 28 2017,Franklin,OH,Passenger,0,1,1,116,117,0.85
December 31 2019,Pima,AZ,Passenger,3,1,4,375,379,1.06
August 31 2023,Alexandria,VA,Passenger,2,1,3,80,83,3.61
June 30 2019,Montgomery,TX,Passenger,2,0,2,62,64,3.12
August 31 2019,Placer,CA,Passenger,1,0,1,103,104,0.96
August 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
January 31 2021,Monterey,CA,Passenger,0,1,1,153,154,0.65
December 31 2018,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
January 31 2018,New London,CT,Passenger,1,1,2,252,254,0.79
May 31 2022,Skamania,WA,Truck,0,0,0,3970,3970,0.00
February 28 2022,Champaign,IL,Passenger,1,0,1,13,14,7.14
June 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
September 30 2022,Adams,CO,Passenger,1,0,1,38,39,2.56
August 31 2018,Walla Walla,WA,Passenger,34,48,82,35871,35953,0.23
October 31 2019,Lincoln,WA,Truck,0,0,0,4691,4691,0.00
October 31 2021,Prince George's,MD,Passenger,2,1,3,142,145,2.07
July 31 2021,Richland,SC,Passenger,0,1,1,139,140,0.71
October 31 2018,Tulsa,OK,Passenger,1,1,2,48,50,4.00
January 31 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
November 30 2018,Island,WA,Truck,0,0,0,21169,21169,0.00
February 28 2017,Stevens,WA,Truck,0,0,0,18333,18333,0.00
May 31 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
October 31 2022,Queens,NY,Passenger,1,0,1,33,34,2.94
June 30 2021,Yakima,WA,Truck,0,0,0,61723,61723,0.00
November 30 2017,Cowlitz,WA,Truck,0,0,0,28145,28145,0.00
January 31 2023,Douglas,WA,Truck,5,0,5,12876,12881,0.04
June 30 2020,Pinal,AZ,Passenger,1,0,1,181,182,0.55
November 30 2022,Columbia,WA,Passenger,8,1,9,2430,2439,0.37
July 31 2018,Broward,FL,Passenger,1,1,2,132,134,1.49
April 30 2020,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
November 30 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
July 31 2022,Pacific,WA,Passenger,64,71,135,15835,15970,0.85
January 31 2018,Hawaii,HI,Passenger,1,0,1,79,80,1.25
February 29 2020,Wahkiakum,WA,Passenger,5,5,10,3017,3027,0.33
March 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
February 28 2023,Lake,FL,Passenger,1,0,1,14,15,6.67
August 31 2021,San Juan,WA,Passenger,452,141,593,14206,14799,4.01
March 31 2022,Clallam,WA,Passenger,402,240,642,49974,50616,1.27
November 30 2017,St. Clair,IL,Passenger,0,1,1,164,165,0.61
September 30 2020,Anne Arundel,MD,Passenger,1,1,2,406,408,0.49
June 30 2019,Calvert,MD,Passenger,0,2,2,88,90,2.22
October 31 2019,Grays Harbor,WA,Passenger,95,95,190,48304,48494,0.39
December 31 2021,Franklin,WA,Truck,0,0,0,20851,20851,0.00
September 30 2018,Sedgwick,KS,Passenger,0,1,1,98,99,1.01
December 31 2018,Spokane,WA,Truck,1,0,1,93756,93757,0.00
May 31 2022,Lewis,WA,Truck,0,0,0,26416,26416,0.00
February 29 2020,Pend Oreille,WA,Truck,0,0,0,5762,5762,0.00
September 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,94,95,1.05
December 31 2018,Hardin,KY,Passenger,0,1,1,108,109,0.92
August 31 2021,Pierce,WA,Passenger,3774,2031,5805,558997,564802,1.03
June 30 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
February 28 2022,Montgomery,TX,Passenger,1,0,1,37,38,2.63
October 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
December 31 2017,Lee,AL,Passenger,1,0,1,37,38,2.63
September 30 2022,Kern,CA,Passenger,1,1,2,196,198,1.01
September 30 2019,Sarasota,FL,Passenger,1,0,1,28,29,3.45
June 30 2020,Travis,TX,Passenger,2,1,3,180,183,1.64
September 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
October 31 2020,El Paso,TX,Passenger,3,0,3,418,421,0.71
November 30 2022,Sacramento,CA,Passenger,3,0,3,187,190,1.58
July 31 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
June 30 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
May 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
February 28 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
January 31 2020,Houston,GA,Passenger,1,0,1,61,62,1.61
June 30 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
January 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2023,Jefferson,WA,Passenger,523,247,770,24251,25021,3.08
February 29 2020,Deschutes,OR,Passenger,4,0,4,141,145,2.76
June 30 2017,Wayne,MI,Passenger,0,1,1,69,70,1.43
March 31 2022,Philadelphia,PA,Passenger,1,0,1,37,38,2.63
July 31 2022,Solano,CA,Passenger,1,0,1,158,159,0.63
November 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
April 30 2018,Jefferson,WA,Passenger,134,88,222,24352,24574,0.90
July 31 2019,Santa Clara,CA,Passenger,4,2,6,372,378,1.59
October 31 2021,Dallas,TX,Passenger,1,0,1,149,150,0.67
November 30 2017,Franklin,WA,Truck,0,0,0,18413,18413,0.00
November 30 2018,Benton,WA,Truck,0,0,0,41442,41442,0.00
August 31 2020,Adams,WA,Passenger,9,7,16,12867,12883,0.12
August 31 2022,Douglas,CO,Passenger,0,1,1,68,69,1.45
April 30 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
May 31 2023,Clark,WA,Passenger,5637,2285,7922,312561,320483,2.47
June 30 2020,Grant,WA,Passenger,59,71,130,65235,65365,0.20
June 30 2021,Benton,WA,Truck,0,0,0,43627,43627,0.00
March 31 2020,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
April 30 2019,Washoe,NV,Passenger,2,0,2,114,116,1.72
July 31 2017,Mason,WA,Passenger,57,71,128,43636,43764,0.29
February 28 2019,Ramsey,MN,Passenger,1,0,1,40,41,2.44
September 30 2017,Hardin,KY,Passenger,0,1,1,117,118,0.85
October 31 2022,Sacramento,CA,Passenger,3,0,3,193,196,1.53
December 31 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
January 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2018,Klickitat,WA,Passenger,24,29,53,15049,15102,0.35
April 30 2019,Shelby,TN,Passenger,0,1,1,94,95,1.05
March 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
December 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
April 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
May 31 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
June 30 2022,Frederick,MD,Passenger,1,1,2,66,68,2.94
April 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2017,Lane,OR,Passenger,0,1,1,210,211,0.47
October 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
October 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
August 31 2018,Adams,WA,Passenger,5,5,10,12682,12692,0.08
July 31 2020,Palm Beach,FL,Passenger,0,1,1,80,81,1.23
October 31 2018,Jefferson,CO,Passenger,0,1,1,64,65,1.54
May 31 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
March 31 2022,Thurston,WA,Passenger,2028,1000,3028,195375,198403,1.53
September 30 2020,Klickitat,WA,Truck,0,0,0,8106,8106,0.00
January 31 2017,Mason,WA,Truck,0,0,0,19186,19186,0.00
April 30 2021,Kittitas,WA,Truck,0,0,0,14774,14774,0.00
January 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
December 31 2019,Moore,NC,Passenger,0,1,1,168,169,0.59
April 30 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
June 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
September 30 2017,Ferry,WA,Passenger,1,1,2,4381,4383,0.05
September 30 2018,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
July 31 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
March 31 2023,Walla Walla,WA,Truck,5,0,5,13784,13789,0.04
November 30 2017,Grant,WA,Truck,0,0,0,25518,25518,0.00
October 31 2018,Ferry,WA,Passenger,3,2,5,4407,4412,0.11
August 31 2017,Honolulu,HI,Passenger,3,2,5,565,570,0.88
December 31 2018,Dallas,TX,Passenger,0,1,1,206,207,0.48
August 31 2020,Ferry,WA,Passenger,7,3,10,4310,4320,0.23
January 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2021,Montgomery,MD,Passenger,1,0,1,237,238,0.42
March 31 2023,Marin,CA,Passenger,0,1,1,30,31,3.23
November 30 2021,Washington,OR,Passenger,1,0,1,354,355,0.28
April 30 2022,St. Tammany,LA,Passenger,1,0,1,39,40,2.50
November 30 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
June 30 2019,Los Angeles,CA,Passenger,7,5,12,1113,1125,1.07
January 31 2021,Garfield,WA,Passenger,0,2,2,1363,1365,0.15
March 31 2020,Pima,AZ,Passenger,3,1,4,364,368,1.09
August 31 2022,Middlesex,MA,Passenger,2,1,3,68,71,4.23
June 30 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
May 31 2021,Multnomah,OR,Passenger,2,5,7,653,660,1.06
June 30 2020,Chesapeake,VA,Passenger,0,1,1,418,419,0.24
June 30 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
November 30 2019,Pierce,WA,Truck,0,0,0,140701,140701,0.00
July 31 2021,Garfield,WA,Truck,0,0,0,1003,1003,0.00
March 31 2021,Lincoln,WA,Truck,0,0,0,4733,4733,0.00
December 31 2019,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
November 30 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
June 30 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
December 31 2021,Sarasota,FL,Passenger,2,0,2,34,36,5.56
October 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2021,Pend Oreille,WA,Passenger,18,7,25,9165,9190,0.27
October 31 2017,District of Columbia,DC,Passenger,0,3,3,205,208,1.44
October 31 2018,Contra Costa,CA,Passenger,0,2,2,418,420,0.48
March 31 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
December 31 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
September 30 2022,Harnett,NC,Passenger,2,0,2,147,149,1.34
March 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
February 28 2021,Franklin,WA,Passenger,92,87,179,61602,61781,0.29
August 31 2018,Contra Costa,CA,Passenger,0,1,1,439,440,0.23
February 28 2023,Duval,FL,Passenger,1,0,1,247,248,0.40
August 31 2021,Kitsap,WA,Truck,0,0,0,54391,54391,0.00
June 30 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
September 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
March 31 2022,Yakima,WA,Passenger,312,181,493,167697,168190,0.29
November 30 2022,Klickitat,WA,Truck,3,0,3,8251,8254,0.04
September 30 2021,Boulder,CO,Passenger,1,1,2,43,45,4.44
May 31 2019,Cowlitz,WA,Passenger,95,107,202,72910,73112,0.28
December 31 2022,Garfield,WA,Truck,0,0,0,976,976,0.00
April 30 2018,Moore,NC,Passenger,0,1,1,196,197,0.51
July 31 2020,Cape May,NJ,Passenger,0,1,1,13,14,7.14
February 28 2017,Clark,NV,Passenger,1,3,4,881,885,0.45
April 30 2023,Grant,WA,Passenger,267,114,381,66797,67178,0.57
June 30 2017,San Juan,WA,Truck,0,0,0,5535,5535,0.00
September 30 2019,Yakima,WA,Passenger,112,113,225,165654,165879,0.14
November 30 2020,Placer,CA,Passenger,2,0,2,90,92,2.17
November 30 2020,Anchorage,AK,Passenger,1,0,1,148,149,0.67
July 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 28 2023,King,WA,Truck,495,2,497,177404,177901,0.28
February 28 2023,Whatcom,WA,Truck,44,0,44,42915,42959,0.10
July 31 2018,Jefferson,WA,Truck,0,0,0,9588,9588,0.00
June 30 2020,St. Clair,IL,Passenger,1,0,1,142,143,0.70
March 31 2017,New London,CT,Passenger,1,1,2,265,267,0.75
May 31 2020,Jefferson,WA,Passenger,233,141,374,24822,25196,1.48
April 30 2017,Okaloosa,FL,Passenger,1,0,1,194,195,0.51
July 31 2018,Moore,NC,Passenger,0,1,1,198,199,0.50
September 30 2019,Charleston,SC,Passenger,1,0,1,117,118,0.85
March 31 2018,Richmond,GA,Passenger,0,1,1,90,91,1.10
April 30 2022,Lewis,WA,Truck,0,0,0,26432,26432,0.00
April 30 2022,Benton,WA,Truck,1,0,1,43581,43582,0.00
April 30 2017,Franklin,WA,Truck,0,0,0,17995,17995,0.00
June 30 2018,Mason,WA,Truck,0,0,0,19953,19953,0.00
September 30 2019,Clallam,WA,Truck,1,0,1,21840,21841,0.00
September 30 2021,DuPage,IL,Passenger,1,1,2,54,56,3.57
October 31 2020,San Francisco,CA,Passenger,1,1,2,92,94,2.13
September 30 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
June 30 2023,Washington,OR,Passenger,1,0,1,218,219,0.46
July 31 2020,Yakima,WA,Passenger,140,119,259,165768,166027,0.16
November 30 2021,Alameda,CA,Passenger,5,0,5,217,222,2.25
October 31 2018,Jefferson,NY,Passenger,0,1,1,224,225,0.44
February 28 2019,Guadalupe,TX,Passenger,1,0,1,80,81,1.23
May 31 2018,Monterey,CA,Passenger,0,1,1,188,189,0.53
September 30 2022,Orange,NC,Passenger,0,1,1,6,7,14.29
May 31 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
August 31 2018,Grant,WA,Passenger,34,49,83,63542,63625,0.13
September 30 2021,Cowlitz,WA,Passenger,246,154,400,72031,72431,0.55
June 30 2023,Clallam,WA,Passenger,547,283,830,48685,49515,1.68
May 31 2021,Stafford,VA,Passenger,2,1,3,100,103,2.91
May 31 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
May 31 2022,Fort Bend,TX,Passenger,1,0,1,27,28,3.57
October 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
May 31 2017,Pend Oreille,WA,Truck,0,0,0,5563,5563,0.00
April 30 2023,Sonoma,CA,Passenger,1,1,2,59,61,3.28
February 28 2021,Prince George's,MD,Passenger,2,1,3,143,146,2.05
June 30 2022,Collin,TX,Passenger,4,0,4,83,87,4.60
February 28 2023,Cook,IL,Passenger,3,0,3,158,161,1.86
April 30 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
July 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
February 28 2022,Adams,WA,Passenger,17,14,31,13019,13050,0.24
August 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
May 31 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
May 31 2022,Hamilton,OH,Passenger,1,0,1,31,32,3.12
September 30 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
January 31 2023,Pierce,WA,Passenger,6397,2554,8951,537731,546682,1.64
May 31 2021,Snohomish,WA,Truck,1,0,1,126359,126360,0.00
September 30 2017,Yakima,WA,Truck,0,0,0,57706,57706,0.00
November 30 2019,Lewis,WA,Truck,0,0,0,26109,26109,0.00
March 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
September 30 2017,Island,WA,Truck,0,0,0,20556,20556,0.00
October 31 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
December 31 2020,Garfield,WA,Truck,0,0,0,995,995,0.00
February 28 2018,Juneau,AK,Passenger,0,1,1,41,42,2.38
September 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
March 31 2022,Klickitat,WA,Passenger,96,54,150,15333,15483,0.97
August 31 2018,Pend Oreille,WA,Passenger,5,5,10,9583,9593,0.10
December 31 2017,Prince George,VA,Passenger,0,1,1,75,76,1.32
May 31 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
December 31 2021,Broward,FL,Passenger,2,0,2,98,100,2.00
August 31 2023,Santa Cruz,CA,Passenger,1,0,1,15,16,6.25
January 31 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
November 30 2021,Snohomish,WA,Passenger,6837,2228,9065,538356,547421,1.66
October 31 2022,Duval,FL,Passenger,1,2,3,259,262,1.15
February 28 2023,New London,CT,Passenger,2,4,6,180,186,3.23
April 30 2022,New York,NY,Passenger,1,0,1,37,38,2.63
November 30 2018,Maui,HI,Passenger,2,0,2,51,53,3.77
October 31 2021,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2018,Snohomish,WA,Passenger,2516,1329,3845,524543,528388,0.73
June 30 2017,Douglas,WA,Truck,0,0,0,11527,11527,0.00
August 31 2023,Chelan,WA,Truck,33,0,33,22557,22590,0.15
October 31 2020,Skagit,WA,Truck,1,0,1,32683,32684,0.00
January 31 2022,Anchorage,AK,Passenger,2,0,2,128,130,1.54
January 31 2023,Anchorage,AK,Passenger,1,0,1,104,105,0.95
March 31 2022,San Mateo,CA,Passenger,2,0,2,79,81,2.47
November 30 2017,Moore,NC,Passenger,0,1,1,203,204,0.49
January 31 2023,Stevens,WA,Truck,2,0,2,18773,18775,0.01
August 31 2022,Asotin,WA,Passenger,24,18,42,12606,12648,0.33
November 30 2020,Lewis,WA,Passenger,117,117,234,58631,58865,0.40
April 30 2021,Cumberland,NC,Passenger,0,2,2,439,441,0.45
June 30 2020,Moore,NC,Passenger,0,2,2,165,167,1.20
September 30 2020,Juneau,AK,Passenger,0,1,1,26,27,3.70
September 30 2018,Thurston,WA,Passenger,621,527,1148,194602,195750,0.59
October 31 2022,Island,WA,Truck,14,0,14,21264,21278,0.07
July 31 2020,Duval,FL,Passenger,0,2,2,365,367,0.54
June 30 2021,Polk,FL,Passenger,1,0,1,57,58,1.72
March 31 2020,Tuolumne,CA,Passenger,0,1,1,10,11,9.09
February 28 2018,King,WA,Passenger,11756,5019,16775,1368198,1384973,1.21
December 31 2019,Charles,MD,Passenger,0,1,1,85,86,1.16
August 31 2017,Richland,SC,Passenger,0,1,1,192,193,0.52
August 31 2017,Bexar,TX,Passenger,1,1,2,853,855,0.23
October 31 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
April 30 2022,Calvert,MD,Passenger,0,2,2,79,81,2.47
October 31 2022,Douglas,NE,Passenger,2,2,4,35,39,10.26
November 30 2021,Chelan,WA,Passenger,400,113,513,54697,55210,0.93
May 31 2017,Clackamas,OR,Passenger,1,1,2,305,307,0.65
September 30 2021,Charles,MD,Passenger,1,1,2,69,71,2.82
November 30 2022,Franklin,WA,Truck,3,0,3,20952,20955,0.01
February 28 2023,St. Clair,IL,Passenger,2,0,2,111,113,1.77
May 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2018,Benton,WA,Passenger,176,187,363,130780,131143,0.28
December 31 2020,Goochland,VA,Passenger,4,3,7,246,253,2.77
July 31 2022,Geary,KS,Passenger,1,0,1,84,85,1.18
April 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
June 30 2020,Thurston,WA,Truck,0,0,0,55740,55740,0.00
September 30 2019,Grays Harbor,WA,Truck,0,0,0,20636,20636,0.00
June 30 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
April 30 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
October 31 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
March 31 2017,Thurston,WA,Truck,0,0,0,53295,53295,0.00
June 30 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
March 31 2020,Hennepin,MN,Passenger,3,1,4,95,99,4.04
April 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
September 30 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
July 31 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
May 31 2018,Grays Harbor,WA,Truck,0,0,0,20184,20184,0.00
April 30 2018,Williamson,TX,Passenger,0,1,1,156,157,0.64
February 28 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2019,King,WA,Passenger,21596,7456,29052,1395486,1424538,2.04
August 31 2017,Pierce,WA,Passenger,999,866,1865,524898,526763,0.35
May 31 2017,Whitman,WA,Passenger,10,20,30,21987,22017,0.14
March 31 2021,Jefferson,WA,Passenger,302,174,476,24826,25302,1.88
December 31 2020,Skagit,WA,Truck,1,0,1,32782,32783,0.00
January 31 2023,Beaufort,SC,Passenger,1,0,1,23,24,4.17
July 31 2019,Tarrant,TX,Passenger,2,0,2,207,209,0.96
May 31 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
April 30 2021,Whitman,WA,Passenger,59,44,103,21987,22090,0.47
November 30 2022,Kitsap,WA,Truck,28,0,28,53036,53064,0.05
April 30 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
July 31 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
March 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
September 30 2021,Kittitas,WA,Passenger,180,72,252,29858,30110,0.84
July 31 2022,Ferry,WA,Passenger,21,4,25,4377,4402,0.57
September 30 2020,Fulton,GA,Passenger,1,2,3,93,96,3.12
March 31 2017,Hamilton,IN,Passenger,1,0,1,64,65,1.54
June 30 2020,Garfield,WA,Truck,0,0,0,973,973,0.00
February 29 2020,Adams,WA,Passenger,7,7,14,12912,12926,0.11
