Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2022,Columbia,WA,Passenger,7,0,7,2444,2451,0.29
May 31 2019,Norfolk,MA,Passenger,1,0,1,35,36,2.78
September 30 2017,Snohomish,WA,Truck,1,0,1,121525,121526,0.00
October 31 2020,Yakima,WA,Truck,0,0,0,60694,60694,0.00
January 31 2021,Fort Bend,TX,Passenger,1,0,1,42,43,2.33
September 30 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
December 31 2017,Clay,FL,Passenger,0,1,1,106,107,0.93
June 30 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
September 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2018,Kitsap,WA,Passenger,809,473,1282,178837,180119,0.71
March 31 2023,Ferry,WA,Passenger,19,4,23,4334,4357,0.53
September 30 2022,Sonoma,CA,Passenger,0,1,1,74,75,1.33
March 31 2022,Marin,CA,Passenger,0,1,1,33,34,2.94
May 31 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
May 31 2021,Benton,WA,Truck,0,0,0,43665,43665,0.00
August 31 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
August 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
August 31 2023,Shelby,AL,Passenger,1,0,1,6,7,14.29
March 31 2022,Coryell,TX,Passenger,1,0,1,104,105,0.95
October 31 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
September 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
October 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2017,Bexar,TX,Passenger,1,1,2,889,891,0.22
March 31 2018,New London,CT,Passenger,1,1,2,250,252,0.79
May 31 2023,Leavenworth,KS,Passenger,0,1,1,94,95,1.05
August 31 2021,Duval,FL,Passenger,0,2,2,338,340,0.59
December 31 2022,Richmond,GA,Passenger,0,1,1,63,64,1.56
May 31 2022,Goochland,VA,Passenger,3,2,5,130,135,3.70
August 31 2021,Ventura,CA,Passenger,1,3,4,259,263,1.52
January 31 2018,Ramsey,MN,Passenger,1,0,1,40,41,2.44
July 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
February 28 2022,King,WA,Truck,22,1,23,182476,182499,0.01
December 31 2021,Thurston,WA,Passenger,1867,964,2831,196753,199584,1.42
June 30 2021,Leavenworth,KS,Passenger,0,1,1,119,120,0.83
December 31 2017,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
June 30 2022,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
March 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
November 30 2017,Thurston,WA,Passenger,457,380,837,189509,190346,0.44
January 31 2021,Yakima,WA,Passenger,179,129,308,167563,167871,0.18
January 31 2022,Ventura,CA,Passenger,2,2,4,245,249,1.61
July 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
November 30 2020,Thurston,WA,Truck,0,0,0,56282,56282,0.00
June 30 2022,Onslow,NC,Passenger,0,1,1,161,162,0.62
February 29 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
March 31 2017,El Paso,CO,Passenger,1,1,2,829,831,0.24
September 30 2017,Hawaii,HI,Passenger,1,0,1,77,78,1.28
December 31 2022,Harris,TX,Passenger,1,0,1,129,130,0.77
May 31 2021,Denver,CO,Passenger,1,0,1,110,111,0.90
January 31 2019,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
July 31 2021,Stevens,WA,Truck,0,0,0,18921,18921,0.00
March 31 2020,Brevard,FL,Passenger,0,1,1,87,88,1.14
October 31 2019,Walla Walla,WA,Truck,0,0,0,13669,13669,0.00
July 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
March 31 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
February 28 2018,Arlington,VA,Passenger,1,2,3,173,176,1.70
December 31 2019,Fairfax,VA,Passenger,5,2,7,759,766,0.91
October 31 2020,Thurston,WA,Truck,0,0,0,56302,56302,0.00
March 31 2019,Deschutes,OR,Passenger,3,0,3,158,161,1.86
October 31 2020,Middlesex,MA,Passenger,1,1,2,96,98,2.04
January 31 2023,Prince George's,MD,Passenger,3,1,4,115,119,3.36
February 28 2023,Broward,FL,Passenger,1,0,1,63,64,1.56
September 30 2019,Volusia,FL,Passenger,0,1,1,38,39,2.56
December 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2019,Mason,WA,Passenger,127,126,253,47312,47565,0.53
March 31 2019,Travis,TX,Passenger,2,1,3,206,209,1.44
February 28 2023,Thurston,WA,Truck,49,0,49,54528,54577,0.09
July 31 2020,Pacific,WA,Truck,0,0,0,7714,7714,0.00
November 30 2017,Snohomish,WA,Truck,1,0,1,121380,121381,0.00
October 31 2021,Multnomah,OR,Passenger,2,6,8,627,635,1.26
January 31 2023,St. Mary's,MD,Passenger,1,0,1,173,174,0.57
August 31 2019,Ventura,CA,Passenger,0,2,2,313,315,0.63
February 28 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
August 31 2021,Suffolk,MA,Passenger,0,2,2,30,32,6.25
March 31 2018,Frederick,MD,Passenger,0,1,1,88,89,1.12
July 31 2019,Snohomish,WA,Truck,0,0,0,122616,122616,0.00
November 30 2019,Pinal,AZ,Passenger,1,0,1,193,194,0.52
July 31 2019,Skamania,WA,Truck,0,0,0,4063,4063,0.00
September 30 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
January 31 2021,Juneau,AK,Passenger,0,1,1,23,24,4.17
October 31 2018,Shasta,CA,Passenger,1,0,1,44,45,2.22
March 31 2022,Rock Island,IL,Passenger,0,1,1,15,16,6.25
April 30 2017,Lane,OR,Passenger,0,1,1,249,250,0.40
June 30 2019,Adams,WA,Truck,0,0,0,5127,5127,0.00
November 30 2020,Montgomery,PA,Passenger,1,0,1,24,25,4.00
August 31 2023,Lane,OR,Passenger,0,2,2,52,54,3.70
April 30 2022,Hudson,NJ,Passenger,2,0,2,34,36,5.56
April 30 2018,Frederick,MD,Passenger,0,1,1,87,88,1.14
June 30 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
October 31 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
July 31 2020,King,WA,Truck,7,1,8,182947,182955,0.00
May 31 2019,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
January 31 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
April 30 2019,St. Clair,IL,Passenger,0,1,1,164,165,0.61
October 31 2020,Benton,WA,Passenger,403,339,742,134666,135408,0.55
June 30 2021,Duval,FL,Passenger,0,2,2,343,345,0.58
August 31 2019,Grays Harbor,WA,Truck,0,0,0,20570,20570,0.00
August 31 2022,Sonoma,CA,Passenger,0,1,1,76,77,1.30
November 30 2017,Clark,WA,Passenger,840,558,1398,303186,304584,0.46
July 31 2023,Whitman,WA,Truck,5,0,5,8540,8545,0.06
January 31 2021,Garfield,WA,Truck,0,0,0,1002,1002,0.00
February 28 2019,Skamania,WA,Truck,0,0,0,3990,3990,0.00
June 30 2018,Pierce,WA,Truck,0,0,0,137827,137827,0.00
October 31 2022,Rockingham,NH,Passenger,1,0,1,13,14,7.14
April 30 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
November 30 2021,Larimer,CO,Passenger,1,0,1,51,52,1.92
January 31 2018,Maricopa,AZ,Passenger,2,1,3,1630,1633,0.18
September 30 2020,Kittitas,WA,Truck,0,0,0,14600,14600,0.00
October 31 2017,Grays Harbor,WA,Passenger,38,41,79,45374,45453,0.17
September 30 2022,Kittitas,WA,Passenger,290,91,381,29608,29989,1.27
September 30 2017,Whitman,WA,Truck,0,0,0,8427,8427,0.00
May 31 2023,Richmond,NY,Passenger,1,0,1,6,7,14.29
May 31 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
August 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2019,District of Columbia,DC,Passenger,1,1,2,206,208,0.96
December 31 2017,Whitman,WA,Truck,0,0,0,8451,8451,0.00
March 31 2022,Cowlitz,WA,Truck,0,1,1,28868,28869,0.00
April 30 2020,Mason,WA,Passenger,155,135,290,47209,47499,0.61
November 30 2021,Clallam,WA,Truck,1,0,1,22112,22113,0.00
January 31 2017,Kitsap,WA,Truck,1,0,1,52382,52383,0.00
April 30 2020,Asotin,WA,Truck,0,0,0,6616,6616,0.00
August 31 2023,Sonoma,CA,Passenger,1,1,2,51,53,3.77
May 31 2019,San Francisco,CA,Passenger,2,1,3,108,111,2.70
October 31 2022,Alexandria,VA,Passenger,4,0,4,99,103,3.88
March 31 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
December 31 2020,Dakota,MN,Passenger,0,1,1,28,29,3.45
June 30 2020,Los Angeles,CA,Passenger,6,11,17,1001,1018,1.67
April 30 2023,Montgomery,MD,Passenger,4,4,8,184,192,4.17
July 31 2023,Okanogan,WA,Truck,7,0,7,16161,16168,0.04
August 31 2021,Kern,CA,Passenger,0,1,1,207,208,0.48
August 31 2020,Multnomah,OR,Passenger,4,6,10,703,713,1.40
February 28 2017,Cumberland,NC,Passenger,1,0,1,629,630,0.16
December 31 2021,Sonoma,CA,Passenger,0,1,1,85,86,1.16
November 30 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
October 31 2021,Philadelphia,PA,Passenger,1,0,1,43,44,2.27
June 30 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
September 30 2018,Cowlitz,WA,Passenger,63,85,148,72024,72172,0.21
May 31 2022,Baltimore,MD,Passenger,1,0,1,71,72,1.39
April 30 2019,Island,WA,Passenger,310,241,551,63248,63799,0.86
April 30 2019,Brevard,FL,Passenger,0,1,1,87,88,1.14
May 31 2018,Clark,NV,Passenger,2,2,4,748,752,0.53
July 31 2020,Moore,NC,Passenger,0,2,2,160,162,1.23
June 30 2023,Berkeley,SC,Passenger,0,1,1,95,96,1.04
January 31 2023,Essex,NJ,Passenger,2,0,2,7,9,22.22
December 31 2022,Allen,IN,Passenger,1,0,1,15,16,6.25
March 31 2022,Randolph,NC,Passenger,1,0,1,4,5,20.00
March 31 2018,Ferry,WA,Passenger,1,3,4,4405,4409,0.09
December 31 2022,Skamania,WA,Truck,0,0,0,3886,3886,0.00
September 30 2019,Pacific,WA,Passenger,25,29,54,16077,16131,0.33
June 30 2021,Jefferson,WA,Passenger,331,184,515,24887,25402,2.03
June 30 2019,Prince William,VA,Passenger,1,3,4,247,251,1.59
August 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2023,Cape May,NJ,Passenger,0,1,1,5,6,16.67
November 30 2018,New London,CT,Passenger,0,1,1,255,256,0.39
July 31 2017,Latah,ID,Passenger,0,1,1,99,100,1.00
February 28 2018,King,WA,Truck,8,1,9,184077,184086,0.00
October 31 2018,Kootenai,ID,Passenger,1,1,2,218,220,0.91
July 31 2018,Contra Costa,CA,Passenger,0,1,1,448,449,0.22
March 31 2021,Arlington,VA,Passenger,0,1,1,140,141,0.71
February 28 2019,Harris,TX,Passenger,0,1,1,257,258,0.39
September 30 2022,St. Clair,IL,Passenger,2,0,2,119,121,1.65
December 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
May 31 2023,Saratoga,NY,Passenger,1,1,2,31,33,6.06
September 30 2017,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
January 31 2020,,,Passenger,5,1,6,396,402,1.49
August 31 2022,Cumberland,NC,Passenger,1,2,3,346,349,0.86
January 31 2019,Wahkiakum,WA,Passenger,1,1,2,3005,3007,0.07
July 31 2023,Chelan,WA,Passenger,641,165,806,53589,54395,1.48
October 31 2022,Whatcom,WA,Truck,20,0,20,43116,43136,0.05
May 31 2022,Fresno,CA,Passenger,1,0,1,145,146,0.68
August 31 2022,Clark,NV,Passenger,6,2,8,477,485,1.65
June 30 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
September 30 2018,Jefferson,WA,Truck,0,0,0,9644,9644,0.00
June 30 2023,Miami-Dade,FL,Passenger,1,0,1,53,54,1.85
July 31 2017,Pinal,AZ,Passenger,2,0,2,236,238,0.84
May 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
April 30 2023,Saratoga,NY,Passenger,1,1,2,34,36,5.56
August 31 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
March 31 2019,Valencia,NM,Passenger,1,0,1,10,11,9.09
September 30 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
May 31 2017,Garfield,WA,Passenger,0,0,0,1287,1287,0.00
April 30 2020,Pend Oreille,WA,Passenger,8,6,14,9257,9271,0.15
August 31 2018,Lincoln,WA,Truck,0,0,0,4572,4572,0.00
April 30 2017,Latah,ID,Passenger,0,1,1,122,123,0.81
November 30 2017,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
February 28 2019,Montgomery,TX,Passenger,2,0,2,63,65,3.08
May 31 2017,Marion,OR,Passenger,1,0,1,176,177,0.56
July 31 2017,Manatee,FL,Passenger,1,0,1,43,44,2.27
August 31 2018,Dale,AL,Passenger,0,1,1,57,58,1.72
January 31 2020,Boulder,CO,Passenger,1,1,2,53,55,3.64
August 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2020,Okanogan,WA,Truck,0,0,0,16384,16384,0.00
March 31 2023,Klickitat,WA,Passenger,133,59,192,15175,15367,1.25
December 31 2021,Pacific,WA,Truck,0,0,0,8019,8019,0.00
April 30 2019,Prince William,VA,Passenger,1,4,5,255,260,1.92
September 30 2020,Palm Beach,FL,Passenger,0,1,1,79,80,1.25
August 31 2020,Charleston,SC,Passenger,2,0,2,101,103,1.94
July 31 2021,Maui,HI,Passenger,1,0,1,26,27,3.70
April 30 2023,King,WA,Passenger,53818,13744,67562,1320434,1387996,4.87
July 31 2022,Skagit,WA,Truck,5,0,5,32296,32301,0.02
January 31 2021,Asotin,WA,Passenger,16,13,29,12440,12469,0.23
September 30 2021,Klamath,OR,Passenger,1,0,1,29,30,3.33
July 31 2023,Frederick,MD,Passenger,1,1,2,52,54,3.70
December 31 2022,Kootenai,ID,Truck,1,0,1,30,31,3.23
August 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2017,Snohomish,WA,Passenger,1739,867,2606,512613,515219,0.51
January 31 2019,Pacific,WA,Truck,0,0,0,7615,7615,0.00
July 31 2020,Norfolk,VA,Passenger,2,2,4,350,354,1.13
June 30 2022,Adams,WA,Passenger,17,10,27,12933,12960,0.21
September 30 2018,Lane,OR,Passenger,0,1,1,179,180,0.56
May 31 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
January 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
April 30 2020,Sarasota,FL,Passenger,2,0,2,26,28,7.14
May 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
April 30 2017,Alameda,CA,Passenger,2,1,3,380,383,0.78
December 31 2022,Klickitat,WA,Passenger,123,51,174,15153,15327,1.14
December 31 2020,Columbia,WA,Passenger,5,3,8,2441,2449,0.33
December 31 2020,Clark,WA,Truck,0,0,0,83490,83490,0.00
October 31 2020,Cowlitz,WA,Truck,0,0,0,28896,28896,0.00
September 30 2020,Brevard,FL,Passenger,0,1,1,82,83,1.20
July 31 2020,Howard,MD,Passenger,0,1,1,71,72,1.39
December 31 2019,Arlington,VA,Passenger,0,2,2,155,157,1.27
March 31 2019,Palm Beach,FL,Passenger,0,1,1,93,94,1.06
February 28 2021,Jefferson,NY,Passenger,0,1,1,212,213,0.47
August 31 2020,Spokane,WA,Truck,1,0,1,99439,99440,0.00
May 31 2020,Middlesex,MA,Passenger,1,1,2,97,99,2.02
April 30 2022,Tarrant,TX,Passenger,1,0,1,130,131,0.76
May 31 2019,Benton,WA,Truck,0,0,0,41851,41851,0.00
July 31 2018,Virginia Beach,VA,Passenger,2,1,3,697,700,0.43
October 31 2021,Klickitat,WA,Passenger,87,51,138,15354,15492,0.89
June 30 2019,Mason,WA,Passenger,124,122,246,47184,47430,0.52
October 31 2020,Saginaw,MI,Passenger,1,0,1,9,10,10.00
March 31 2022,Duval,FL,Passenger,0,2,2,295,297,0.67
December 31 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
September 30 2020,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
October 31 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
August 31 2022,Richmond,NY,Passenger,1,0,1,6,7,14.29
June 30 2019,Benton,WA,Truck,0,0,0,41915,41915,0.00
February 28 2023,Grant,WA,Passenger,242,114,356,66942,67298,0.53
February 29 2020,Okanogan,WA,Truck,0,0,0,16498,16498,0.00
June 30 2019,Stevens,WA,Passenger,19,31,50,31691,31741,0.16
February 28 2018,Pend Oreille,WA,Passenger,4,3,7,9420,9427,0.07
August 31 2018,Stevens,WA,Passenger,12,26,38,31687,31725,0.12
April 30 2021,Columbia,WA,Truck,0,0,0,1559,1559,0.00
October 31 2020,Kittitas,WA,Truck,0,0,0,14629,14629,0.00
May 31 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
June 30 2022,Nassau,NY,Passenger,3,0,3,27,30,10.00
August 31 2023,Cumberland,PA,Passenger,1,0,1,27,28,3.57
June 30 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
May 31 2023,Mason,WA,Passenger,430,206,636,46122,46758,1.36
December 31 2017,Thurston,WA,Truck,0,0,0,53761,53761,0.00
February 28 2022,Yakima,WA,Passenger,301,178,479,168013,168492,0.28
August 31 2022,Rogers,OK,Passenger,1,0,1,1,2,50.00
September 30 2019,Adams,WA,Truck,0,0,0,5139,5139,0.00
February 28 2018,Yakima,WA,Passenger,61,79,140,162327,162467,0.09
May 31 2021,Kern,CA,Passenger,0,1,1,215,216,0.46
December 31 2020,Wahkiakum,WA,Truck,0,0,0,1770,1770,0.00
March 31 2021,Williamson,TX,Passenger,0,2,2,116,118,1.69
June 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
April 30 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
March 31 2021,Anchorage,AK,Passenger,1,0,1,145,146,0.68
April 30 2022,El Paso,TX,Passenger,2,0,2,349,351,0.57
July 31 2021,Denton,TX,Passenger,1,0,1,82,83,1.20
October 31 2022,New Haven,CT,Passenger,0,2,2,26,28,7.14
May 31 2023,DuPage,IL,Passenger,0,1,1,26,27,3.70
May 31 2017,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
June 30 2019,King,WA,Truck,5,1,6,182068,182074,0.00
February 29 2020,Clark,NV,Passenger,4,2,6,691,697,0.86
September 30 2020,Sacramento,CA,Passenger,1,0,1,261,262,0.38
July 31 2020,Richland,SC,Passenger,0,1,1,153,154,0.65
August 31 2019,Adams,WA,Passenger,5,5,10,12843,12853,0.08
April 30 2020,Broward,FL,Passenger,3,1,4,118,122,3.28
September 30 2021,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
March 31 2021,El Dorado,CA,Passenger,1,0,1,32,33,3.03
May 31 2020,Sarasota,FL,Passenger,2,0,2,26,28,7.14
May 31 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
June 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2020,Clark,WA,Truck,0,0,0,82711,82711,0.00
September 30 2019,Pend Oreille,WA,Passenger,6,6,12,9472,9484,0.13
January 31 2023,Spokane,WA,Truck,22,0,22,101926,101948,0.02
August 31 2021,Middlesex,MA,Passenger,1,1,2,94,96,2.08
January 31 2023,Yakima,WA,Passenger,435,228,663,166475,167138,0.40
April 30 2023,Fairfax,VA,Passenger,5,3,8,548,556,1.44
March 31 2022,San Juan,WA,Passenger,492,152,644,14124,14768,4.36
October 31 2018,Mason,WA,Truck,0,0,0,20171,20171,0.00
November 30 2017,Kittitas,WA,Truck,0,0,0,13759,13759,0.00
August 31 2023,Pend Oreille,WA,Passenger,30,17,47,8664,8711,0.54
July 31 2018,Shelby,TN,Passenger,0,1,1,102,103,0.97
September 30 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2020,Kitsap,WA,Passenger,1555,756,2311,179811,182122,1.27
November 30 2022,Pierce,WA,Passenger,5995,2479,8474,539995,548469,1.55
March 31 2023,Clark,WA,Truck,77,0,77,81467,81544,0.09
June 30 2022,Prince William,VA,Passenger,0,1,1,188,189,0.53
June 30 2021,Chelan,WA,Truck,0,0,0,23126,23126,0.00
January 31 2021,Okanogan,WA,Passenger,56,36,92,26137,26229,0.35
February 28 2017,Klickitat,WA,Passenger,20,22,42,14768,14810,0.28
August 31 2020,Clark,NV,Passenger,3,2,5,670,675,0.74
June 30 2022,Norfolk,VA,Passenger,2,3,5,292,297,1.68
November 30 2021,Washington,MD,Passenger,2,0,2,14,16,12.50
April 30 2019,Whitman,WA,Passenger,29,45,74,22709,22783,0.32
August 31 2022,Alexandria,VA,Passenger,3,0,3,103,106,2.83
October 31 2018,Spokane,WA,Passenger,382,352,734,306186,306920,0.24
September 30 2017,Grant,WA,Passenger,20,33,53,61453,61506,0.09
December 31 2020,San Juan,WA,Passenger,365,111,476,14018,14494,3.28
April 30 2020,Prince George's,MD,Passenger,1,1,2,166,168,1.19
July 31 2023,El Paso,TX,Passenger,2,0,2,240,242,0.83
July 31 2017,,,Passenger,3,0,3,450,453,0.66
October 31 2021,Jefferson,WA,Passenger,362,191,553,24773,25326,2.18
March 31 2023,Jefferson,WA,Truck,9,0,9,9322,9331,0.10
April 30 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
January 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
March 31 2018,Flathead,MT,Passenger,1,0,1,52,53,1.89
April 30 2017,El Paso,CO,Passenger,1,1,2,825,827,0.24
July 31 2018,Arlington,VA,Passenger,1,2,3,177,180,1.67
February 28 2018,Lane,OR,Passenger,0,1,1,201,202,0.50
January 31 2022,Lincoln,OR,Passenger,0,1,1,32,33,3.03
May 31 2023,Yavapai,AZ,Passenger,0,1,1,20,21,4.76
August 31 2019,Wahkiakum,WA,Truck,0,0,0,1763,1763,0.00
February 28 2017,Yakima,WA,Passenger,36,50,86,159124,159210,0.05
February 28 2023,Franklin,WA,Truck,4,0,4,20981,20985,0.02
July 31 2022,Calvert,MD,Passenger,0,2,2,77,79,2.53
March 31 2022,Montgomery,MD,Passenger,3,2,5,204,209,2.39
October 31 2018,Washington,OR,Passenger,0,1,1,477,478,0.21
December 31 2018,Prince William,VA,Passenger,0,4,4,252,256,1.56
December 31 2018,San Francisco,CA,Passenger,2,1,3,116,119,2.52
April 30 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
October 31 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
December 31 2021,New London,CT,Passenger,1,4,5,214,219,2.28
July 31 2019,Wahkiakum,WA,Truck,0,0,0,1761,1761,0.00
April 30 2022,Clark,NV,Passenger,6,2,8,540,548,1.46
July 31 2021,Hampshire,MA,Passenger,1,0,1,6,7,14.29
April 30 2017,Hidalgo,TX,Passenger,0,1,1,101,102,0.98
May 31 2019,Klickitat,WA,Passenger,35,33,68,15548,15616,0.44
October 31 2019,Virginia Beach,VA,Passenger,1,0,1,704,705,0.14
August 31 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
April 30 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
June 30 2022,Hawaii,HI,Passenger,1,0,1,37,38,2.63
March 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
September 30 2017,Kittitas,WA,Truck,0,0,0,13657,13657,0.00
June 30 2020,Kittitas,WA,Truck,0,0,0,14590,14590,0.00
October 31 2021,Walla Walla,WA,Truck,0,0,0,14050,14050,0.00
September 30 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
October 31 2020,Jefferson,WA,Truck,0,0,0,9575,9575,0.00
July 31 2022,Pend Oreille,WA,Truck,0,0,0,5648,5648,0.00
October 31 2019,,,Passenger,5,1,6,400,406,1.48
May 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2023,Napa,CA,Passenger,0,1,1,9,10,10.00
July 31 2021,Grays Harbor,WA,Passenger,176,146,322,49515,49837,0.65
November 30 2017,Sacramento,CA,Passenger,1,0,1,323,324,0.31
August 31 2017,Jackson,MO,Passenger,1,0,1,58,59,1.69
January 31 2019,Skagit,WA,Passenger,270,186,456,91360,91816,0.50
January 31 2020,Jefferson,WA,Passenger,224,139,363,25208,25571,1.42
March 31 2020,Columbia,WA,Passenger,3,3,6,2417,2423,0.25
July 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
October 31 2018,Lewis,WA,Passenger,88,70,158,58037,58195,0.27
March 31 2017,Arlington,VA,Passenger,1,1,2,170,172,1.16
June 30 2018,Travis,TX,Passenger,0,1,1,190,191,0.52
May 31 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
November 30 2021,Saginaw,MI,Passenger,1,0,1,5,6,16.67
January 31 2020,Middlesex,MA,Passenger,1,1,2,105,107,1.87
August 31 2022,Snohomish,WA,Truck,45,0,45,123198,123243,0.04
January 31 2021,Maricopa,AZ,Passenger,5,7,12,1310,1322,0.91
June 30 2018,San Juan,WA,Truck,0,0,0,5713,5713,0.00
July 31 2018,Spokane,WA,Passenger,347,320,667,303997,304664,0.22
November 30 2022,Clallam,WA,Truck,8,0,8,21886,21894,0.04
April 30 2023,El Paso,TX,Passenger,2,0,2,271,273,0.73
April 30 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
February 28 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
September 30 2017,New Haven,CT,Passenger,0,1,1,54,55,1.82
February 28 2019,Mason,WA,Truck,0,0,0,20226,20226,0.00
August 31 2023,San Bernardino,CA,Passenger,2,1,3,239,242,1.24
June 30 2022,Clackamas,OR,Passenger,2,0,2,139,141,1.42
December 31 2019,Cochise,AZ,Passenger,0,1,1,104,105,0.95
December 31 2020,Fort Bend,TX,Passenger,1,0,1,42,43,2.33
October 31 2019,Columbia,WA,Truck,0,0,0,1533,1533,0.00
July 31 2021,Ferry,WA,Truck,0,0,0,3647,3647,0.00
