Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2018,Middlesex,MA,Passenger,0,1,1,136,137,0.73
January 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,76,77,1.30
October 31 2021,Klickitat,WA,Truck,0,0,0,8314,8314,0.00
October 31 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
November 30 2022,St. Louis,MO,Passenger,1,0,1,53,54,1.85
September 30 2022,Asotin,WA,Passenger,25,19,44,12603,12647,0.35
August 31 2023,Skamania,WA,Truck,1,0,1,3701,3702,0.03
January 31 2023,St. Tammany,LA,Passenger,1,0,1,32,33,3.03
April 30 2019,Alexandria,VA,Passenger,1,0,1,153,154,0.65
June 30 2022,Harrison,MS,Passenger,1,0,1,43,44,2.27
November 30 2018,Douglas,WA,Passenger,49,33,82,27970,28052,0.29
October 31 2018,Jefferson,WA,Truck,0,0,0,9612,9612,0.00
December 31 2020,Ada,ID,Passenger,0,1,1,252,253,0.40
May 31 2017,Harnett,NC,Passenger,1,0,1,265,266,0.38
August 31 2022,Solano,CA,Passenger,2,0,2,156,158,1.27
January 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2017,Spokane,WA,Passenger,232,202,434,295445,295879,0.15
December 31 2021,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
March 31 2021,Lane,OR,Passenger,0,2,2,129,131,1.53
January 31 2017,Clallam,WA,Truck,0,0,0,21041,21041,0.00
April 30 2018,Asotin,WA,Truck,0,0,0,6593,6593,0.00
May 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
November 30 2022,Arapahoe,CO,Passenger,0,1,1,75,76,1.32
September 30 2019,Frederick,MD,Passenger,1,1,2,81,83,2.41
August 31 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
December 31 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
November 30 2022,Stevens,WA,Passenger,87,56,143,30057,30200,0.47
March 31 2021,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
February 28 2022,Geary,KS,Passenger,1,0,1,90,91,1.10
June 30 2018,Fulton,GA,Passenger,1,1,2,100,102,1.96
January 31 2023,Kittitas,WA,Truck,5,0,5,14558,14563,0.03
January 31 2021,Flathead,MT,Passenger,1,0,1,52,53,1.89
June 30 2021,Milwaukee,WI,Passenger,1,0,1,40,41,2.44
February 28 2023,Klickitat,WA,Passenger,127,57,184,15151,15335,1.20
February 28 2023,Kent,DE,Passenger,1,0,1,49,50,2.00
January 31 2022,Norfolk,VA,Passenger,3,3,6,309,315,1.90
March 31 2023,Deschutes,OR,Passenger,2,0,2,59,61,3.28
June 30 2020,Benton,WA,Passenger,359,321,680,134218,134898,0.50
October 31 2018,Chelan,WA,Passenger,126,59,185,53930,54115,0.34
March 31 2020,Jefferson,WA,Passenger,234,141,375,25070,25445,1.47
September 30 2022,Wahkiakum,WA,Passenger,24,12,36,3077,3113,1.16
March 31 2021,Okanogan,WA,Truck,0,0,0,16671,16671,0.00
December 31 2017,Norfolk,VA,Passenger,1,1,2,309,311,0.64
July 31 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
April 30 2017,Santa Clara,CA,Passenger,6,2,8,416,424,1.89
May 31 2021,Williamson,TX,Passenger,0,2,2,109,111,1.80
June 30 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
October 31 2021,Maui,HI,Passenger,1,0,1,23,24,4.17
January 31 2020,Harrison,MS,Passenger,1,0,1,59,60,1.67
June 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
May 31 2020,Walla Walla,WA,Passenger,70,62,132,35819,35951,0.37
June 30 2017,Spokane,WA,Truck,1,0,1,90623,90624,0.00
February 28 2017,Ventura,CA,Passenger,0,2,2,380,382,0.52
January 31 2019,Arlington,VA,Passenger,1,2,3,164,167,1.80
September 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
February 28 2021,Pacific,WA,Passenger,37,38,75,15820,15895,0.47
March 31 2020,Multnomah,OR,Passenger,4,7,11,733,744,1.48
April 30 2023,St. Clair,IL,Passenger,2,0,2,106,108,1.85
November 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
December 31 2022,Alameda,CA,Passenger,4,0,4,169,173,2.31
September 30 2017,Northampton,PA,Passenger,0,1,1,83,84,1.19
January 31 2019,Douglas,WA,Truck,0,0,0,12173,12173,0.00
October 31 2020,St. Clair,IL,Passenger,1,0,1,140,141,0.71
June 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
March 31 2017,Chelan,WA,Passenger,55,30,85,51677,51762,0.16
April 30 2020,Stevens,WA,Passenger,33,33,66,30967,31033,0.21
August 31 2017,Whatcom,WA,Passenger,481,182,663,143560,144223,0.46
November 30 2022,Lincoln,WA,Passenger,12,19,31,7770,7801,0.40
December 31 2018,Whatcom,WA,Truck,2,0,2,42662,42664,0.00
November 30 2021,Kern,CA,Passenger,0,1,1,204,205,0.49
March 31 2017,Tarrant,TX,Passenger,0,2,2,294,296,0.68
October 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
January 31 2023,DeKalb,GA,Passenger,1,0,1,44,45,2.22
December 31 2022,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
April 30 2019,Tarrant,TX,Passenger,2,0,2,205,207,0.97
October 31 2018,Fulton,GA,Passenger,1,2,3,107,110,2.73
August 31 2022,DuPage,IL,Passenger,0,1,1,44,45,2.22
April 30 2023,Galveston,TX,Passenger,0,1,1,16,17,5.88
January 31 2023,Kauai,HI,Passenger,1,1,2,14,16,12.50
June 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
October 31 2018,Walla Walla,WA,Passenger,36,50,86,35993,36079,0.24
May 31 2023,San Juan,WA,Passenger,613,174,787,13767,14554,5.41
July 31 2020,Lincoln,WA,Truck,0,0,0,4661,4661,0.00
July 31 2021,Deschutes,OR,Passenger,1,0,1,112,113,0.88
June 30 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
August 31 2022,Skamania,WA,Passenger,82,50,132,8147,8279,1.59
October 31 2019,Duval,FL,Passenger,1,2,3,372,375,0.80
February 28 2019,Cook,IL,Passenger,1,0,1,243,244,0.41
November 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2022,Skamania,WA,Truck,0,0,0,3907,3907,0.00
June 30 2020,Douglas,WA,Truck,0,0,0,12309,12309,0.00
September 30 2020,Franklin,WA,Truck,0,0,0,20288,20288,0.00
May 31 2022,Walla Walla,WA,Passenger,171,96,267,35971,36238,0.74
May 31 2022,Grant,WA,Passenger,166,97,263,66709,66972,0.39
February 28 2019,Ferry,WA,Passenger,3,2,5,4378,4383,0.11
September 30 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
April 30 2017,Pacific,WA,Passenger,9,8,17,15080,15097,0.11
December 31 2018,Yakima,WA,Passenger,82,99,181,164758,164939,0.11
January 31 2019,Flathead,MT,Passenger,1,0,1,60,61,1.64
June 30 2018,Pend Oreille,WA,Truck,0,0,0,5682,5682,0.00
November 30 2017,,,Passenger,3,0,3,441,444,0.68
December 31 2022,Lane,OR,Passenger,0,2,2,78,80,2.50
January 31 2023,Houston,GA,Passenger,1,0,1,25,26,3.85
November 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2018,Stevens,WA,Passenger,10,22,32,31596,31628,0.10
April 30 2020,Deschutes,OR,Passenger,4,0,4,141,145,2.76
March 31 2021,Maricopa,AZ,Passenger,5,6,11,1261,1272,0.86
October 31 2019,San Juan,WA,Truck,0,0,0,5924,5924,0.00
February 28 2022,Juneau,AK,Passenger,0,1,1,26,27,3.70
July 31 2018,King,WA,Truck,7,1,8,182974,182982,0.00
July 31 2018,Bexar,TX,Passenger,2,4,6,743,749,0.80
August 31 2021,Placer,CA,Passenger,2,0,2,75,77,2.60
September 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
May 31 2018,Yakima,WA,Passenger,62,84,146,163641,163787,0.09
August 31 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
February 28 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
February 28 2022,Grays Harbor,WA,Truck,0,0,0,21339,21339,0.00
July 31 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
July 31 2022,Richmond,NY,Passenger,1,0,1,6,7,14.29
June 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,72,73,1.37
October 31 2022,Franklin,WA,Passenger,239,112,351,61804,62155,0.56
April 30 2023,Bell,TX,Passenger,1,0,1,259,260,0.38
January 31 2018,Travis,TX,Passenger,0,1,1,187,188,0.53
October 31 2022,Skagit,WA,Truck,8,0,8,32241,32249,0.02
July 31 2020,Okanogan,WA,Truck,0,0,0,16492,16492,0.00
April 30 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
June 30 2022,Gwinnett,GA,Passenger,1,0,1,49,50,2.00
December 31 2019,Pierce,WA,Truck,0,0,0,140856,140856,0.00
July 31 2023,Benton,WA,Truck,25,0,25,42542,42567,0.06
July 31 2022,Grays Harbor,WA,Truck,2,0,2,21237,21239,0.01
November 30 2018,DuPage,IL,Passenger,1,0,1,60,61,1.64
November 30 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
May 31 2019,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
July 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
April 30 2021,Spokane,WA,Passenger,999,610,1609,324837,326446,0.49
November 30 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
May 31 2021,Collin,TX,Passenger,2,1,3,116,119,2.52
April 30 2023,Burlington,NJ,Passenger,2,2,4,94,98,4.08
April 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
April 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
February 28 2021,Skagit,WA,Passenger,535,247,782,91346,92128,0.85
April 30 2022,Clallam,WA,Passenger,404,241,645,49822,50467,1.28
October 31 2020,Chelan,WA,Passenger,265,82,347,54372,54719,0.63
April 30 2020,Kittitas,WA,Passenger,101,49,150,29849,29999,0.50
March 31 2023,Hennepin,MN,Passenger,1,0,1,35,36,2.78
March 31 2019,Allegheny,PA,Passenger,1,0,1,85,86,1.16
May 31 2022,Cowlitz,WA,Truck,1,1,2,28601,28603,0.01
August 31 2021,DuPage,IL,Passenger,1,1,2,53,55,3.64
April 30 2017,Thurston,WA,Passenger,385,319,704,185722,186426,0.38
December 31 2018,Maui,HI,Passenger,2,0,2,50,52,3.85
December 31 2022,St. Louis,MO,Passenger,1,0,1,52,53,1.89
September 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
May 31 2023,Ferry,WA,Passenger,20,4,24,4305,4329,0.55
May 31 2021,Pierce,WA,Truck,0,0,0,145880,145880,0.00
January 31 2023,Clark,NV,Passenger,6,2,8,418,426,1.88
May 31 2020,Harris,TX,Passenger,1,0,1,238,239,0.42
January 31 2023,Salt Lake,UT,Passenger,0,1,1,110,111,0.90
May 31 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
August 31 2019,Yakima,WA,Passenger,112,108,220,165631,165851,0.13
November 30 2018,Clark,WA,Truck,0,0,0,79743,79743,0.00
January 31 2018,Northampton,PA,Passenger,0,1,1,65,66,1.52
November 30 2020,Clark,WA,Passenger,2284,1140,3424,318802,322226,1.06
April 30 2019,Multnomah,OR,Passenger,4,5,9,752,761,1.18
June 30 2021,El Paso,TX,Passenger,3,0,3,384,387,0.78
March 31 2019,Collin,TX,Passenger,1,1,2,138,140,1.43
May 31 2023,Whatcom,WA,Passenger,2386,869,3255,147272,150527,2.16
August 31 2021,Skagit,WA,Passenger,620,287,907,91709,92616,0.98
September 30 2017,Grays Harbor,WA,Truck,0,0,0,19975,19975,0.00
June 30 2023,Fairfax,VA,Truck,1,0,1,85,86,1.16
April 30 2021,Hillsborough,FL,Passenger,0,1,1,157,158,0.63
January 31 2020,DuPage,IL,Passenger,3,0,3,65,68,4.41
September 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
April 30 2017,Manassas,VA,Passenger,0,1,1,10,11,9.09
August 31 2020,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
January 31 2022,Garfield,WA,Passenger,0,3,3,1356,1359,0.22
October 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
June 30 2019,Cook,IL,Passenger,1,0,1,244,245,0.41
December 31 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
April 30 2023,Lewis,WA,Passenger,302,196,498,58745,59243,0.84
October 31 2022,Skamania,WA,Passenger,85,51,136,8103,8239,1.65
November 30 2018,Palm Beach,FL,Passenger,0,1,1,93,94,1.06
May 31 2023,Harnett,NC,Passenger,4,0,4,130,134,2.99
June 30 2020,Suffolk,VA,Passenger,1,0,1,129,130,0.77
April 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
July 31 2021,Grant,WA,Passenger,120,90,210,66904,67114,0.31
July 31 2020,Alameda,CA,Passenger,2,0,2,267,269,0.74
June 30 2021,Ferry,WA,Truck,0,0,0,3642,3642,0.00
October 31 2019,Pima,AZ,Passenger,2,1,3,383,386,0.78
January 31 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
April 30 2021,Hampshire,MA,Passenger,1,0,1,6,7,14.29
January 31 2020,Fairfax,VA,Passenger,5,2,7,761,768,0.91
February 28 2022,Yellowstone,MT,Passenger,0,1,1,28,29,3.45
November 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
March 31 2019,Walla Walla,WA,Passenger,44,56,100,36067,36167,0.28
December 31 2021,Baltimore,MD,Passenger,1,0,1,82,83,1.20
February 28 2018,Broward,FL,Passenger,0,1,1,140,141,0.71
March 31 2021,Nassau,NY,Passenger,4,0,4,31,35,11.43
June 30 2017,Skagit,WA,Passenger,140,103,243,88071,88314,0.28
June 30 2018,Kittitas,WA,Truck,0,0,0,14056,14056,0.00
May 31 2022,Lincoln,WA,Truck,0,0,0,4840,4840,0.00
March 31 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
June 30 2023,Stafford,VA,Passenger,3,1,4,71,75,5.33
September 30 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
March 31 2019,Asotin,WA,Truck,0,0,0,6632,6632,0.00
July 31 2021,Sacramento,CA,Passenger,2,0,2,226,228,0.88
May 31 2019,Oklahoma,OK,Passenger,0,1,1,120,121,0.83
March 31 2022,Contra Costa,CA,Passenger,0,3,3,256,259,1.16
June 30 2020,Sedgwick,KS,Passenger,1,1,2,93,95,2.11
March 31 2022,Placer,CA,Passenger,2,0,2,75,77,2.60
March 31 2018,Essex,NJ,Passenger,1,0,1,11,12,8.33
July 31 2023,Benton,WA,Passenger,1165,571,1736,133474,135210,1.28
May 31 2021,Clark,NV,Passenger,5,2,7,626,633,1.11
November 30 2017,Bexar,TX,Passenger,1,1,2,826,828,0.24
November 30 2019,Los Angeles,CA,Passenger,7,9,16,1079,1095,1.46
December 31 2017,Utah,UT,Passenger,0,1,1,137,138,0.72
May 31 2019,Dakota,MN,Passenger,0,2,2,37,39,5.13
October 31 2020,Broward,FL,Passenger,1,1,2,113,115,1.74
September 30 2018,Clark,WA,Passenger,1089,784,1873,309714,311587,0.60
June 30 2020,Chelan,WA,Passenger,231,78,309,54183,54492,0.57
March 31 2022,Queens,NY,Passenger,1,0,1,45,46,2.17
February 28 2019,El Paso,TX,Passenger,2,0,2,502,504,0.40
July 31 2019,New London,CT,Passenger,0,2,2,244,246,0.81
July 31 2017,Essex,NJ,Passenger,1,0,1,14,15,6.67
June 30 2019,Okanogan,WA,Passenger,22,25,47,26076,26123,0.18
March 31 2019,Yakima,WA,Passenger,89,102,191,164199,164390,0.12
December 31 2022,Pend Oreille,WA,Passenger,21,13,34,8965,8999,0.38
February 28 2021,Stevens,WA,Passenger,38,42,80,30226,30306,0.26
March 31 2022,St. Tammany,LA,Passenger,1,0,1,38,39,2.56
March 31 2017,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
December 31 2018,Pinal,AZ,Passenger,2,0,2,201,203,0.99
December 31 2021,Cape May,NJ,Passenger,0,1,1,8,9,11.11
March 31 2021,Hamilton,IN,Passenger,2,0,2,36,38,5.26
October 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2022,Clark,WA,Passenger,3864,1692,5556,317843,323399,1.72
May 31 2022,Pend Oreille,WA,Passenger,16,11,27,9009,9036,0.30
May 31 2020,Cowlitz,WA,Truck,0,0,0,28760,28760,0.00
December 31 2020,District of Columbia,DC,Passenger,3,1,4,204,208,1.92
November 30 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
July 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2023,Wilson,TX,Passenger,0,1,1,2,3,33.33
February 28 2021,Yakima,WA,Truck,0,0,0,61144,61144,0.00
September 30 2020,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
March 31 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
June 30 2023,Kern,CA,Passenger,1,1,2,166,168,1.19
March 31 2017,Grays Harbor,WA,Truck,0,0,0,19864,19864,0.00
April 30 2021,Nassau,NY,Passenger,4,0,4,30,34,11.76
August 31 2020,Chelan,WA,Truck,0,0,0,22675,22675,0.00
August 31 2019,Santa Rosa,FL,Passenger,1,0,1,88,89,1.12
April 30 2021,Cape May,NJ,Passenger,0,1,1,8,9,11.11
March 31 2021,Okanogan,WA,Passenger,57,35,92,26222,26314,0.35
April 30 2019,Flathead,MT,Passenger,1,0,1,61,62,1.61
May 31 2021,Bucks,PA,Passenger,1,0,1,17,18,5.56
April 30 2022,Stevens,WA,Passenger,64,52,116,30117,30233,0.38
March 31 2022,Franklin,WA,Truck,0,0,0,20938,20938,0.00
March 31 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
December 31 2021,Grays Harbor,WA,Passenger,192,157,349,49439,49788,0.70
January 31 2021,Stevens,WA,Passenger,37,40,77,30270,30347,0.25
February 28 2019,Thurston,WA,Passenger,782,594,1376,195881,197257,0.70
June 30 2019,Clallam,WA,Passenger,173,141,314,50502,50816,0.62
November 30 2021,Maricopa,AZ,Passenger,8,4,12,1098,1110,1.08
April 30 2020,Clallam,WA,Truck,1,0,1,21692,21693,0.00
October 31 2018,Whatcom,WA,Truck,2,0,2,42555,42557,0.00
February 29 2020,Benton,WA,Truck,0,0,0,42571,42571,0.00
May 31 2019,Pacific,WA,Truck,0,0,0,7661,7661,0.00
January 31 2023,Monterey,CA,Passenger,1,2,3,116,119,2.52
November 30 2018,Dale,AL,Passenger,0,1,1,57,58,1.72
October 31 2021,Santa Clara,CA,Passenger,7,2,9,245,254,3.54
July 31 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
September 30 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
June 30 2017,Yakima,WA,Passenger,45,57,102,159396,159498,0.06
June 30 2019,Columbia,WA,Passenger,2,2,4,2451,2455,0.16
January 31 2017,Whatcom,WA,Truck,2,0,2,41337,41339,0.00
January 31 2020,Skamania,WA,Passenger,29,19,48,8769,8817,0.54
December 31 2020,Lane,OR,Passenger,0,1,1,142,143,0.70
January 31 2021,Gwinnett,GA,Passenger,1,0,1,67,68,1.47
December 31 2017,Shelby,TN,Passenger,0,1,1,104,105,0.95
March 31 2022,Cape May,NJ,Passenger,0,1,1,8,9,11.11
March 31 2020,Pend Oreille,WA,Passenger,8,7,15,9369,9384,0.16
April 30 2020,San Mateo,CA,Passenger,0,1,1,119,120,0.83
September 30 2018,Klickitat,WA,Truck,0,0,0,8138,8138,0.00
May 31 2018,Jefferson,CO,Passenger,0,1,1,71,72,1.39
May 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
November 30 2022,Pennington,SD,Passenger,2,0,2,28,30,6.67
April 30 2021,Yakima,WA,Truck,0,0,0,61654,61654,0.00
April 30 2017,Pacific,WA,Truck,0,0,0,7464,7464,0.00
December 31 2017,Skamania,WA,Passenger,10,7,17,8589,8606,0.20
December 31 2020,Hawaii,HI,Passenger,1,0,1,53,54,1.85
July 31 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
July 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
June 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2021,Maui,HI,Passenger,2,0,2,26,28,7.14
March 31 2018,Spokane,WA,Passenger,304,273,577,301263,301840,0.19
November 30 2021,Garfield,WA,Passenger,0,3,3,1350,1353,0.22
October 31 2020,Denver,CO,Passenger,1,0,1,114,115,0.87
October 31 2019,King,WA,Passenger,21365,7391,28756,1396069,1424825,2.02
June 30 2018,Pend Oreille,WA,Passenger,5,5,10,9548,9558,0.10
April 30 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
July 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
May 31 2023,Escambia,FL,Passenger,0,1,1,118,119,0.84
December 31 2021,Kitsap,WA,Passenger,2128,958,3086,180075,183161,1.68
June 30 2017,Lincoln,WA,Passenger,2,5,7,7526,7533,0.09
July 31 2020,Lincoln,WA,Passenger,5,11,16,7647,7663,0.21
January 31 2018,Island,WA,Passenger,159,167,326,61830,62156,0.52
August 31 2017,Klickitat,WA,Passenger,21,24,45,14782,14827,0.30
June 30 2020,Skamania,WA,Passenger,31,18,49,8480,8529,0.57
May 31 2023,Riverside,CA,Passenger,5,1,6,360,366,1.64
January 31 2021,Clallam,WA,Passenger,281,190,471,49973,50444,0.93
May 31 2018,Bexar,TX,Passenger,2,3,5,768,773,0.65
March 31 2021,San Diego,CA,Passenger,15,5,20,2664,2684,0.75
October 31 2021,Salt Lake,UT,Passenger,0,1,1,165,166,0.60
March 31 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
April 30 2022,Lewis,WA,Passenger,232,171,403,59510,59913,0.67
December 31 2020,Suffolk,MA,Passenger,0,2,2,35,37,5.41
July 31 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
September 30 2021,Cumberland,NC,Passenger,0,2,2,413,415,0.48
May 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
June 30 2022,Ventura,CA,Passenger,1,2,3,233,236,1.27
March 31 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
December 31 2017,Benton,WA,Passenger,172,168,340,130225,130565,0.26
August 31 2017,Lewis,WA,Passenger,55,38,93,55791,55884,0.17
November 30 2019,,,Passenger,5,1,6,400,406,1.48
October 31 2020,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
October 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
April 30 2018,Sacramento,CA,Passenger,1,0,1,304,305,0.33
November 30 2020,Klickitat,WA,Truck,0,0,0,8087,8087,0.00
November 30 2022,Norfolk,VA,Passenger,3,3,6,282,288,2.08
March 31 2019,Thurston,WA,Truck,0,0,0,54947,54947,0.00
April 30 2019,Harris,TX,Passenger,0,1,1,254,255,0.39
February 28 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
March 31 2020,Snohomish,WA,Truck,0,0,0,123717,123717,0.00
January 31 2018,Gwinnett,GA,Passenger,0,1,1,83,84,1.19
June 30 2019,Multnomah,OR,Passenger,5,5,10,739,749,1.34
August 31 2017,Travis,TX,Passenger,0,1,1,194,195,0.51
February 28 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2019,Kitsap,WA,Truck,1,0,1,54097,54098,0.00
January 31 2023,Contra Costa,CA,Passenger,0,3,3,209,212,1.42
November 30 2022,Cook,IL,Passenger,3,0,3,168,171,1.75
January 31 2022,Larimer,CO,Passenger,1,0,1,50,51,1.96
November 30 2020,Snohomish,WA,Passenger,4955,1822,6777,538031,544808,1.24
July 31 2020,Franklin,WA,Passenger,65,79,144,60776,60920,0.24
November 30 2020,Orange,CA,Passenger,4,3,7,466,473,1.48
June 30 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
December 31 2017,Howard,MD,Passenger,0,2,2,88,90,2.22
July 31 2021,Clark,WA,Truck,0,0,0,84259,84259,0.00
October 31 2017,Benton,WA,Truck,0,0,0,40388,40388,0.00
August 31 2017,Riverside,CA,Passenger,1,2,3,767,770,0.39
June 30 2022,Lincoln,OR,Passenger,0,1,1,26,27,3.70
September 30 2020,Sedgwick,KS,Passenger,1,1,2,93,95,2.11
September 30 2022,Deschutes,OR,Passenger,2,0,2,72,74,2.70
August 31 2023,Sarpy,NE,Passenger,1,0,1,43,44,2.27
November 30 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
August 31 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
August 31 2019,Pinal,AZ,Passenger,2,0,2,194,196,1.02
May 31 2018,Klickitat,WA,Truck,0,0,0,8084,8084,0.00
October 31 2019,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
November 30 2017,Stevens,WA,Passenger,10,21,31,31551,31582,0.10
June 30 2020,Middlesex,MA,Passenger,1,1,2,95,97,2.06
January 31 2020,Whatcom,WA,Truck,3,0,3,43228,43231,0.01
January 31 2018,Arlington,VA,Passenger,1,2,3,174,177,1.69
June 30 2019,Garfield,WA,Passenger,1,1,2,1298,1300,0.15
February 28 2021,Kauai,HI,Passenger,1,0,1,16,17,5.88
June 30 2019,Denver,CO,Passenger,1,0,1,133,134,0.75
August 31 2019,Ada,ID,Passenger,0,2,2,311,313,0.64
January 31 2019,Norfolk,VA,Passenger,2,2,4,342,346,1.16
April 30 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
December 31 2018,Kootenai,ID,Passenger,1,1,2,218,220,0.91
February 28 2021,Pacific,WA,Truck,0,0,0,7828,7828,0.00
January 31 2017,Ferry,WA,Truck,0,0,0,3581,3581,0.00
