Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2020,Sacramento,CA,Passenger,1,0,1,253,254,0.39
July 31 2021,Norfolk,VA,Passenger,3,3,6,319,325,1.85
November 30 2021,Saratoga,NY,Passenger,1,0,1,43,44,2.27
January 31 2023,Moore,NC,Passenger,0,1,1,108,109,0.92
August 31 2023,Santa Clara,CA,Passenger,9,2,11,132,143,7.69
March 31 2018,Spokane,WA,Truck,1,0,1,91895,91896,0.00
September 30 2019,Arlington,VA,Passenger,0,2,2,155,157,1.27
July 31 2022,Onslow,NC,Passenger,0,1,1,160,161,0.62
September 30 2018,Contra Costa,CA,Passenger,0,2,2,422,424,0.47
November 30 2021,Montgomery,TX,Passenger,1,1,2,42,44,4.55
December 31 2021,Garfield,WA,Truck,0,0,0,1000,1000,0.00
February 28 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
June 30 2019,Ferry,WA,Truck,0,0,0,3571,3571,0.00
October 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
April 30 2021,New London,CT,Passenger,1,2,3,227,230,1.30
June 30 2021,Lewis,WA,Truck,0,0,0,26859,26859,0.00
November 30 2022,Monterey,CA,Passenger,1,2,3,122,125,2.40
March 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
August 31 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
April 30 2020,Thurston,WA,Passenger,1141,729,1870,197473,199343,0.94
November 30 2021,Adams,WA,Truck,0,0,0,5421,5421,0.00
October 31 2021,Kings,NY,Passenger,1,0,1,70,71,1.41
November 30 2022,Cowlitz,WA,Truck,4,0,4,28411,28415,0.01
April 30 2023,Ferry,WA,Truck,0,0,0,3566,3566,0.00
May 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
April 30 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
August 31 2021,Spokane,WA,Passenger,1157,684,1841,326000,327841,0.56
August 31 2021,Franklin,WA,Truck,0,0,0,20719,20719,0.00
June 30 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
June 30 2019,Lewis,WA,Passenger,99,92,191,59119,59310,0.32
October 31 2018,Skamania,WA,Truck,0,0,0,3983,3983,0.00
October 31 2018,Thurston,WA,Truck,0,0,0,54803,54803,0.00
March 31 2023,Orange,FL,Passenger,1,0,1,59,60,1.67
July 31 2020,Allegheny,PA,Passenger,1,0,1,73,74,1.35
July 31 2017,El Paso,CO,Passenger,2,0,2,794,796,0.25
November 30 2020,Charleston,SC,Passenger,2,0,2,95,97,2.06
July 31 2023,Maricopa,AZ,Passenger,6,4,10,559,569,1.76
May 31 2022,Kern,CA,Passenger,0,1,1,193,194,0.52
January 31 2019,Jefferson,WA,Passenger,175,112,287,24849,25136,1.14
January 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
October 31 2019,Kittitas,WA,Truck,0,0,0,14617,14617,0.00
August 31 2017,Adams,WA,Truck,0,0,0,5097,5097,0.00
April 30 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
May 31 2021,Whitman,WA,Passenger,60,44,104,22012,22116,0.47
September 30 2020,Shelby,TN,Passenger,0,1,1,80,81,1.23
January 31 2020,Asotin,WA,Truck,0,0,0,6719,6719,0.00
August 31 2021,Lane,OR,Passenger,0,2,2,121,123,1.63
April 30 2021,Honolulu,HI,Passenger,5,2,7,418,425,1.65
September 30 2020,Okaloosa,FL,Passenger,0,1,1,146,147,0.68
July 31 2023,Hoke,NC,Passenger,2,0,2,53,55,3.64
August 31 2022,Ulster,NY,Passenger,1,0,1,9,10,10.00
April 30 2022,Carson City,NV,Passenger,1,0,1,8,9,11.11
August 31 2019,King,WA,Truck,6,1,7,182257,182264,0.00
July 31 2021,Allen,IN,Passenger,1,0,1,17,18,5.56
May 31 2018,Tulsa,OK,Passenger,0,1,1,48,49,2.04
October 31 2021,Boulder,CO,Passenger,2,1,3,41,44,6.82
August 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
August 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2021,Klickitat,WA,Passenger,77,50,127,15339,15466,0.82
August 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
March 31 2018,Kent,MI,Passenger,0,1,1,34,35,2.86
July 31 2019,Pacific,WA,Passenger,24,30,54,16028,16082,0.34
April 30 2022,Kern,CA,Passenger,0,1,1,196,197,0.51
May 31 2017,Nueces,TX,Passenger,0,1,1,97,98,1.02
January 31 2020,Santa Rosa,FL,Passenger,1,0,1,87,88,1.14
November 30 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
August 31 2017,Island,WA,Passenger,124,149,273,60575,60848,0.45
January 31 2017,Lewis,WA,Passenger,43,30,73,54958,55031,0.13
March 31 2017,Pend Oreille,WA,Passenger,1,4,5,9307,9312,0.05
November 30 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
February 28 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
May 31 2018,Chelan,WA,Passenger,103,49,152,53496,53648,0.28
October 31 2017,Skagit,WA,Passenger,151,126,277,88962,89239,0.31
December 31 2017,Grays Harbor,WA,Passenger,42,41,83,45821,45904,0.18
May 31 2022,Prince William,VA,Passenger,0,1,1,190,191,0.52
July 31 2022,Orange,FL,Passenger,2,0,2,83,85,2.35
February 28 2023,Prince George's,MD,Passenger,3,1,4,118,122,3.28
October 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
July 31 2019,Virginia Beach,VA,Passenger,1,0,1,717,718,0.14
March 31 2017,Tulare,CA,Passenger,1,0,1,194,195,0.51
August 31 2018,Deschutes,OR,Passenger,2,0,2,164,166,1.20
January 31 2021,Arlington,VA,Passenger,0,1,1,141,142,0.70
March 31 2017,Whitman,WA,Truck,0,0,0,8389,8389,0.00
August 31 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
May 31 2020,Lewis,WA,Passenger,99,108,207,58239,58446,0.35
April 30 2021,Grant,WA,Passenger,102,86,188,66796,66984,0.28
November 30 2022,Skamania,WA,Passenger,89,51,140,8121,8261,1.69
April 30 2020,Lincoln,WA,Truck,0,0,0,4627,4627,0.00
April 30 2023,Nueces,TX,Passenger,0,1,1,47,48,2.08
May 31 2018,Klickitat,WA,Passenger,25,30,55,15105,15160,0.36
December 31 2018,Lewis,WA,Passenger,93,77,170,58323,58493,0.29
March 31 2021,Snohomish,WA,Truck,1,0,1,125929,125930,0.00
December 31 2019,Yakima,WA,Truck,0,0,0,59618,59618,0.00
May 31 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
February 28 2021,Flathead,MT,Passenger,1,0,1,50,51,1.96
May 31 2020,Stevens,WA,Truck,0,0,0,18599,18599,0.00
February 28 2019,Cowlitz,WA,Truck,0,0,0,28729,28729,0.00
August 31 2020,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
November 30 2021,San Joaquin,CA,Passenger,1,1,2,99,101,1.98
July 31 2021,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
September 30 2020,New York,NY,Passenger,1,0,1,55,56,1.79
August 31 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
January 31 2020,Clark,WA,Truck,0,0,0,81765,81765,0.00
January 31 2022,Geary,KS,Passenger,1,0,1,92,93,1.08
October 31 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
December 31 2018,Whatcom,WA,Passenger,757,371,1128,149439,150567,0.75
July 31 2021,Island,WA,Passenger,625,315,940,63211,64151,1.47
December 31 2020,Ventura,CA,Passenger,1,1,2,279,281,0.71
October 31 2018,Montgomery,MD,Passenger,1,0,1,284,285,0.35
November 30 2018,San Mateo,CA,Passenger,2,1,3,131,134,2.24
August 31 2019,Wayne,MI,Passenger,0,1,1,65,66,1.52
June 30 2021,Pinellas,FL,Passenger,0,1,1,96,97,1.03
January 31 2021,Kitsap,WA,Passenger,1606,765,2371,179297,181668,1.31
January 31 2017,Klickitat,WA,Passenger,20,22,42,14793,14835,0.28
March 31 2017,Bexar,TX,Passenger,1,2,3,1088,1091,0.27
September 30 2020,Charles,MD,Passenger,1,1,2,76,78,2.56
October 31 2021,Collin,TX,Passenger,2,0,2,103,105,1.90
May 31 2023,Clallam,WA,Truck,20,0,20,21669,21689,0.09
February 28 2017,Northampton,PA,Passenger,2,0,2,231,233,0.86
August 31 2017,Latah,ID,Passenger,0,1,1,94,95,1.05
April 30 2018,New London,CT,Passenger,0,1,1,251,252,0.40
May 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2017,Whatcom,WA,Truck,2,0,2,41764,41766,0.00
February 28 2022,Yamhill,OR,Passenger,1,0,1,33,34,2.94
April 30 2019,Kent,MI,Passenger,0,1,1,22,23,4.35
March 31 2021,Ferry,WA,Passenger,10,3,13,4350,4363,0.30
January 31 2023,Jefferson,WA,Truck,6,0,6,9370,9376,0.06
April 30 2019,,,Passenger,4,1,5,403,408,1.23
May 31 2022,Kitsap,WA,Truck,3,0,3,53688,53691,0.01
February 28 2021,Nueces,TX,Passenger,1,0,1,78,79,1.27
October 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2020,Virginia Beach,VA,Passenger,1,0,1,667,668,0.15
March 31 2020,Arlington,VA,Passenger,0,2,2,158,160,1.25
February 28 2017,Okanogan,WA,Truck,0,0,0,16300,16300,0.00
June 30 2018,Kitsap,WA,Truck,1,0,1,53204,53205,0.00
June 30 2018,Canyon,ID,Passenger,0,1,1,92,93,1.08
May 31 2020,Douglas,WA,Truck,0,0,0,12280,12280,0.00
August 31 2020,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
October 31 2022,Spokane,WA,Passenger,1836,910,2746,324663,327409,0.84
January 31 2021,Charleston,SC,Passenger,2,0,2,89,91,2.20
January 31 2019,,,Passenger,4,1,5,414,419,1.19
November 30 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
January 31 2022,Travis,TX,Passenger,2,0,2,128,130,1.54
December 31 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
May 31 2017,Cape May,NJ,Passenger,0,1,1,19,20,5.00
November 30 2021,Nueces,TX,Passenger,1,0,1,62,63,1.59
February 28 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
January 31 2021,San Juan,WA,Truck,0,0,0,5866,5866,0.00
September 30 2019,Chelan,WA,Truck,0,0,0,22421,22421,0.00
July 31 2017,Moore,NC,Passenger,0,1,1,200,201,0.50
November 30 2017,Nueces,TX,Passenger,1,1,2,91,93,2.15
September 30 2017,St. Clair,IL,Passenger,0,1,1,167,168,0.60
February 28 2021,Richland,SC,Passenger,0,1,1,144,145,0.69
November 30 2022,Collin,TX,Passenger,4,0,4,59,63,6.35
December 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
June 30 2022,King,WA,Passenger,40722,11314,52036,1349703,1401739,3.71
November 30 2020,Polk,FL,Passenger,1,0,1,60,61,1.64
May 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
October 31 2022,St. Tammany,LA,Passenger,1,0,1,36,37,2.70
October 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2023,Spokane,WA,Truck,34,0,34,101561,101595,0.03
August 31 2017,Tulare,CA,Passenger,1,0,1,197,198,0.51
May 31 2021,Lincoln,WA,Truck,0,0,0,4754,4754,0.00
August 31 2020,Brevard,FL,Passenger,0,1,1,82,83,1.20
July 31 2023,Garfield,WA,Passenger,0,3,3,1292,1295,0.23
April 30 2017,Jefferson,WA,Truck,0,0,0,9442,9442,0.00
December 31 2018,Frederick,MD,Passenger,0,1,1,80,81,1.23
June 30 2023,Yavapai,AZ,Passenger,0,1,1,19,20,5.00
February 28 2017,Missoula,MT,Passenger,1,0,1,81,82,1.22
August 31 2022,Kauai,HI,Passenger,1,0,1,15,16,6.25
April 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
November 30 2020,Grays Harbor,WA,Truck,0,0,0,21133,21133,0.00
September 30 2021,Onslow,NC,Passenger,0,1,1,176,177,0.56
March 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
July 31 2018,Douglas,WA,Passenger,43,32,75,27722,27797,0.27
August 31 2017,Thurston,WA,Passenger,421,359,780,187773,188553,0.41
January 31 2021,Lincoln,WA,Truck,0,0,0,4693,4693,0.00
February 28 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
June 30 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
April 30 2018,Ramsey,MN,Passenger,1,0,1,40,41,2.44
February 28 2023,Saratoga,NY,Passenger,1,1,2,36,38,5.26
April 30 2023,Spokane,WA,Passenger,2164,1033,3197,321787,324984,0.98
October 31 2020,Utah,UT,Passenger,0,1,1,133,134,0.75
November 30 2021,San Bernardino,CA,Passenger,0,1,1,366,367,0.27
August 31 2019,Yakima,WA,Truck,0,0,0,59388,59388,0.00
September 30 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
May 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
August 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
July 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
January 31 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
March 31 2019,Orange,CA,Passenger,5,1,6,545,551,1.09
February 28 2021,Cumberland,NC,Passenger,0,2,2,446,448,0.45
December 31 2018,Travis,TX,Passenger,1,1,2,201,203,0.99
July 31 2023,Garfield,WA,Truck,0,0,0,965,965,0.00
February 28 2018,Prince William,VA,Passenger,0,4,4,266,270,1.48
September 30 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
March 31 2021,Boulder,CO,Passenger,1,1,2,49,51,3.92
June 30 2020,Whatcom,WA,Truck,3,0,3,43005,43008,0.01
August 31 2018,Ada,ID,Passenger,0,2,2,320,322,0.62
October 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
February 28 2017,Juneau,AK,Passenger,0,1,1,53,54,1.85
September 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2021,Snohomish,WA,Truck,1,0,1,125727,125728,0.00
November 30 2020,Clark,WA,Truck,0,0,0,83220,83220,0.00
July 31 2020,Clark,WA,Passenger,2097,1066,3163,317938,321101,0.99
June 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2017,Missoula,MT,Passenger,1,0,1,77,78,1.28
April 30 2023,Salt Lake,UT,Passenger,0,1,1,98,99,1.01
November 30 2020,Hamilton,IN,Passenger,2,0,2,34,36,5.56
January 31 2022,Maricopa,AZ,Passenger,7,4,11,1055,1066,1.03
September 30 2022,Harrison,MS,Passenger,1,0,1,36,37,2.70
December 31 2020,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2017,Santa Clara,CA,Passenger,6,1,7,391,398,1.76
September 30 2019,Asotin,WA,Passenger,12,8,20,12630,12650,0.16
September 30 2018,Lewis,WA,Truck,0,0,0,25568,25568,0.00
June 30 2020,Montgomery,TX,Passenger,1,0,1,53,54,1.85
June 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
January 31 2021,Kitsap,WA,Truck,0,0,0,54296,54296,0.00
January 31 2023,Onslow,NC,Passenger,0,1,1,146,147,0.68
May 31 2023,Broward,FL,Passenger,1,0,1,59,60,1.67
December 31 2019,Suffolk,MA,Passenger,0,1,1,35,36,2.78
July 31 2018,Honolulu,HI,Passenger,1,2,3,531,534,0.56
June 30 2022,Douglas,NE,Passenger,1,2,3,43,46,6.52
August 31 2020,Morris,NJ,Passenger,1,0,1,18,19,5.26
December 31 2020,Chelan,WA,Truck,0,0,0,22802,22802,0.00
January 31 2021,Kittitas,WA,Passenger,134,52,186,29827,30013,0.62
September 30 2021,Kern,CA,Passenger,0,1,1,201,202,0.50
February 28 2017,Riverside,CA,Passenger,1,1,2,840,842,0.24
July 31 2020,Ada,ID,Passenger,0,1,1,270,271,0.37
August 31 2022,Allegheny,PA,Passenger,1,1,2,53,55,3.64
January 31 2021,Monroe,IL,Passenger,1,0,1,3,4,25.00
June 30 2021,Whitman,WA,Passenger,58,47,105,21991,22096,0.48
February 28 2023,Orange,CA,Passenger,7,2,9,313,322,2.80
May 31 2023,El Paso,TX,Passenger,2,0,2,261,263,0.76
November 30 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
March 31 2018,Grant,WA,Truck,0,0,0,25745,25745,0.00
August 31 2020,Dakota,MN,Passenger,0,1,1,35,36,2.78
March 31 2022,Geary,KS,Passenger,1,0,1,89,90,1.11
April 30 2019,Lincoln,WA,Truck,0,0,0,4700,4700,0.00
March 31 2023,Okaloosa,FL,Passenger,0,1,1,93,94,1.06
June 30 2021,Collin,TX,Passenger,2,1,3,112,115,2.61
December 31 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
September 30 2020,Chelan,WA,Truck,0,0,0,22727,22727,0.00
August 31 2023,Grant,WA,Truck,12,0,12,27233,27245,0.04
November 30 2019,Fresno,CA,Passenger,1,0,1,198,199,0.50
April 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2019,Multnomah,OR,Passenger,4,5,9,762,771,1.17
February 28 2021,Collin,TX,Passenger,2,1,3,118,121,2.48
January 31 2023,Whitman,WA,Truck,3,0,3,8652,8655,0.03
June 30 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
January 31 2018,Hamilton,IN,Passenger,1,0,1,53,54,1.85
November 30 2020,Maui,HI,Passenger,2,0,2,27,29,6.90
June 30 2022,Snohomish,WA,Truck,12,0,12,123893,123905,0.01
August 31 2023,Yakima,WA,Truck,15,0,15,58977,58992,0.03
August 31 2020,Wahkiakum,WA,Truck,0,0,0,1745,1745,0.00
October 31 2021,El Paso,CO,Passenger,3,0,3,676,679,0.44
June 30 2021,Virginia Beach,VA,Passenger,3,0,3,626,629,0.48
December 31 2022,Randolph,NC,Passenger,1,0,1,4,5,20.00
January 31 2022,Whitman,WA,Passenger,69,58,127,21965,22092,0.57
February 28 2021,Chesapeake,VA,Passenger,0,2,2,404,406,0.49
April 30 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
September 30 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
July 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2017,Mason,WA,Passenger,59,73,132,43928,44060,0.30
January 31 2022,Chesapeake,VA,Passenger,2,2,4,373,377,1.06
February 28 2019,Orange,CA,Passenger,5,2,7,546,553,1.27
August 31 2022,New London,CT,Passenger,2,5,7,191,198,3.54
August 31 2023,Yellowstone,MT,Passenger,0,1,1,12,13,7.69
May 31 2020,Allegheny,PA,Passenger,1,0,1,73,74,1.35
June 30 2017,Franklin,WA,Passenger,26,45,71,55614,55685,0.13
October 31 2018,Douglas,WA,Passenger,47,33,80,27897,27977,0.29
September 30 2018,Tarrant,TX,Passenger,1,0,1,215,216,0.46
March 31 2021,Yakima,WA,Truck,0,0,0,61382,61382,0.00
September 30 2020,Calvert,MD,Passenger,0,2,2,86,88,2.27
May 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2017,Eagle,CO,Passenger,1,0,1,11,12,8.33
December 31 2021,Orange,FL,Passenger,2,0,2,104,106,1.89
July 31 2018,DuPage,IL,Passenger,1,0,1,63,64,1.56
May 31 2023,Cowlitz,WA,Truck,8,0,8,28135,28143,0.03
September 30 2022,Multnomah,OR,Passenger,0,3,3,484,487,0.62
August 31 2021,Monterey,CA,Passenger,0,2,2,147,149,1.34
January 31 2022,Okaloosa,FL,Passenger,0,1,1,110,111,0.90
January 31 2023,Charles,MD,Passenger,1,1,2,51,53,3.77
March 31 2023,Chelan,WA,Passenger,582,150,732,54195,54927,1.33
April 30 2023,Skagit,WA,Passenger,1052,389,1441,88777,90218,1.60
August 31 2018,Klickitat,WA,Passenger,24,32,56,15281,15337,0.37
November 30 2021,Franklin,WA,Truck,0,0,0,20782,20782,0.00
July 31 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
February 28 2019,Walla Walla,WA,Passenger,43,54,97,36065,36162,0.27
August 31 2018,Skagit,WA,Passenger,220,169,389,90838,91227,0.43
May 31 2020,DeKalb,GA,Passenger,1,0,1,82,83,1.20
June 30 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
April 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
May 31 2020,Anne Arundel,MD,Passenger,0,1,1,416,417,0.24
September 30 2017,San Diego,CA,Passenger,6,1,7,2649,2656,0.26
February 28 2018,Grant,WA,Truck,0,0,0,25678,25678,0.00
June 30 2017,Marion,OR,Passenger,1,0,1,168,169,0.59
December 31 2018,Marion,OR,Passenger,1,0,1,121,122,0.82
May 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2017,Franklin,WA,Truck,0,0,0,18090,18090,0.00
February 28 2023,Mason,WA,Truck,9,0,9,20870,20879,0.04
May 31 2023,Plaquemines,LA,Passenger,1,1,2,13,15,13.33
July 31 2019,Collier,FL,Passenger,1,0,1,16,17,5.88
February 28 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
November 30 2022,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
March 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
February 29 2020,Kitsap,WA,Truck,1,0,1,54391,54392,0.00
August 31 2021,Kittitas,WA,Truck,0,0,0,14782,14782,0.00
August 31 2018,Clark,NV,Passenger,2,2,4,737,741,0.54
August 31 2020,Garfield,WA,Truck,0,0,0,993,993,0.00
April 30 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
March 31 2023,Adams,WA,Passenger,23,11,34,13031,13065,0.26
October 31 2018,Skagit,WA,Passenger,240,180,420,91010,91430,0.46
May 31 2020,Sacramento,CA,Passenger,1,0,1,275,276,0.36
May 31 2023,Moore,NC,Passenger,0,1,1,105,106,0.94
September 30 2022,Richmond,NY,Passenger,1,0,1,6,7,14.29
September 30 2018,Kittitas,WA,Passenger,55,36,91,29196,29287,0.31
April 30 2020,San Juan,WA,Passenger,295,88,383,14155,14538,2.63
January 31 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
October 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
March 31 2023,Essex,NJ,Passenger,2,0,2,5,7,28.57
June 30 2020,Kootenai,ID,Passenger,1,0,1,221,222,0.45
March 31 2020,Montgomery,AL,Passenger,0,1,1,39,40,2.50
September 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
September 30 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
July 31 2017,Snohomish,WA,Passenger,1818,920,2738,513276,516014,0.53
April 30 2017,Stevens,WA,Passenger,8,22,30,31230,31260,0.10
October 31 2019,Island,WA,Passenger,362,250,612,63620,64232,0.95
February 28 2019,Clark,NV,Passenger,4,2,6,713,719,0.83
April 30 2019,Richmond,GA,Passenger,0,1,1,95,96,1.04
May 31 2017,Whatcom,WA,Truck,2,0,2,41518,41520,0.00
October 31 2021,Benton,WA,Passenger,595,426,1021,135997,137018,0.75
June 30 2018,Pinal,AZ,Passenger,2,0,2,205,207,0.97
June 30 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
March 31 2020,Kent,MI,Passenger,0,1,1,23,24,4.17
January 31 2018,Yakima,WA,Passenger,60,76,136,162506,162642,0.08
September 30 2018,Stevens,WA,Passenger,13,27,40,31698,31738,0.13
September 30 2019,Goochland,VA,Passenger,2,1,3,265,268,1.12
November 30 2022,Fairfax,VA,Passenger,6,3,9,590,599,1.50
February 28 2022,Lake,IL,Passenger,3,0,3,154,157,1.91
August 31 2020,Clallam,WA,Passenger,239,171,410,49947,50357,0.81
May 31 2020,Riverside,CA,Passenger,3,1,4,624,628,0.64
September 30 2022,Santa Clara,CA,Passenger,11,2,13,204,217,5.99
September 30 2020,Island,WA,Passenger,444,280,724,62866,63590,1.14
September 30 2017,Skamania,WA,Truck,0,0,0,3878,3878,0.00
November 30 2022,Santa Clara,CA,Passenger,10,3,13,190,203,6.40
February 28 2022,Douglas,WA,Truck,0,0,0,12687,12687,0.00
July 31 2018,Santa Rosa,FL,Passenger,1,0,1,95,96,1.04
May 31 2018,Kootenai,ID,Passenger,0,1,1,220,221,0.45
August 31 2019,Oklahoma,OK,Passenger,0,1,1,125,126,0.79
July 31 2019,Flathead,MT,Passenger,1,0,1,64,65,1.54
December 31 2019,Grant,WA,Passenger,55,68,123,65623,65746,0.19
December 31 2022,San Diego,CA,Passenger,18,9,27,2136,2163,1.25
July 31 2023,Onslow,NC,Passenger,0,1,1,135,136,0.74
April 30 2020,Suffolk,VA,Passenger,1,0,1,128,129,0.78
February 29 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
April 30 2022,Multnomah,OR,Passenger,0,4,4,549,553,0.72
April 30 2022,Prince William,VA,Passenger,0,1,1,195,196,0.51
March 31 2018,Prince William,VA,Passenger,0,4,4,264,268,1.49
December 31 2022,Santa Barbara,CA,Passenger,1,0,1,69,70,1.43
December 31 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
October 31 2022,Adams,WA,Passenger,22,12,34,13045,13079,0.26
August 31 2018,Clallam,WA,Truck,0,0,0,21474,21474,0.00
November 30 2017,El Paso,CO,Passenger,2,0,2,770,772,0.26
December 31 2020,Cape May,NJ,Passenger,0,1,1,10,11,9.09
March 31 2018,Ramsey,MN,Passenger,1,0,1,38,39,2.56
April 30 2023,Klickitat,WA,Passenger,139,60,199,15145,15344,1.30
May 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,84,85,1.18
February 28 2022,Duval,FL,Passenger,0,2,2,305,307,0.65
March 31 2020,Kern,CA,Passenger,0,1,1,224,225,0.44
August 31 2022,Salt Lake,UT,Passenger,1,1,2,126,128,1.56
February 28 2022,Orange,CA,Passenger,4,2,6,389,395,1.52
November 30 2020,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
July 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
October 31 2021,Polk,FL,Passenger,1,0,1,56,57,1.75
