Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2021,Pinellas,FL,Passenger,0,1,1,93,94,1.06
July 31 2018,Fairfax,VA,Passenger,3,2,5,837,842,0.59
March 31 2018,Franklin,WA,Truck,0,0,0,18616,18616,0.00
March 31 2022,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
June 30 2017,Skamania,WA,Passenger,9,7,16,8566,8582,0.19
February 28 2018,Pacific,WA,Truck,0,0,0,7561,7561,0.00
August 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
May 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
October 31 2019,Okanogan,WA,Truck,0,0,0,16522,16522,0.00
April 30 2019,Deschutes,OR,Passenger,3,0,3,155,158,1.90
August 31 2022,Allen,IN,Passenger,1,0,1,16,17,5.88
April 30 2020,Guadalupe,TX,Passenger,1,0,1,67,68,1.47
October 31 2017,Dallas,TX,Passenger,0,1,1,183,184,0.54
October 31 2020,Boulder,CO,Passenger,1,1,2,45,47,4.26
May 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
May 31 2021,Kittitas,WA,Passenger,155,62,217,29972,30189,0.72
January 31 2020,Klamath,OR,Passenger,1,0,1,36,37,2.70
November 30 2019,Douglas,WA,Passenger,65,38,103,28288,28391,0.36
June 30 2019,Pend Oreille,WA,Passenger,4,5,9,9531,9540,0.09
September 30 2022,Cook,IL,Passenger,3,0,3,174,177,1.69
September 30 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
January 31 2023,Nassau,NY,Passenger,2,0,2,24,26,7.69
March 31 2021,Douglas,WA,Truck,0,0,0,12558,12558,0.00
February 28 2018,Franklin,WA,Truck,0,0,0,18576,18576,0.00
August 31 2019,El Paso,TX,Passenger,3,0,3,487,490,0.61
February 28 2017,Cascade,MT,Passenger,0,1,1,59,60,1.67
February 28 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
May 31 2023,Pend Oreille,WA,Truck,0,0,0,5591,5591,0.00
April 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2017,Wahkiakum,WA,Passenger,0,2,2,2868,2870,0.07
December 31 2019,Santa Clara,CA,Passenger,7,2,9,357,366,2.46
February 29 2020,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
April 30 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
November 30 2021,Lee,FL,Passenger,1,0,1,33,34,2.94
May 31 2023,Cook,IL,Passenger,3,1,4,140,144,2.78
June 30 2021,Hamilton,IN,Passenger,2,0,2,33,35,5.71
June 30 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
April 30 2017,Okanogan,WA,Truck,0,0,0,16256,16256,0.00
February 28 2022,Onslow,NC,Passenger,0,1,1,167,168,0.60
February 28 2022,Kittitas,WA,Truck,0,0,0,14752,14752,0.00
April 30 2020,Richland,SC,Passenger,0,1,1,160,161,0.62
December 31 2020,,,Passenger,4,1,5,338,343,1.46
June 30 2022,Loudoun,VA,Passenger,2,1,3,63,66,4.55
March 31 2018,St. Clair,IL,Passenger,0,1,1,156,157,0.64
January 31 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
November 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
July 31 2023,Whitman,WA,Passenger,159,79,238,21763,22001,1.08
July 31 2020,Lewis,WA,Truck,0,0,0,26285,26285,0.00
April 30 2020,Clark,WA,Passenger,1992,1056,3048,318733,321781,0.95
May 31 2019,Collin,TX,Passenger,2,1,3,134,137,2.19
May 31 2021,Arlington,VA,Passenger,0,1,1,141,142,0.70
February 28 2021,Lane,OR,Passenger,0,1,1,132,133,0.75
June 30 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
December 31 2018,Kent,MI,Passenger,0,1,1,23,24,4.17
December 31 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
October 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
December 31 2017,Brevard,FL,Passenger,0,1,1,102,103,0.97
May 31 2020,Shelby,TN,Passenger,0,1,1,86,87,1.15
March 31 2023,Williamson,TX,Passenger,0,1,1,54,55,1.82
July 31 2019,Williamson,TX,Passenger,0,2,2,147,149,1.34
August 31 2018,San Juan,WA,Truck,0,0,0,5755,5755,0.00
November 30 2018,Grays Harbor,WA,Passenger,61,68,129,47373,47502,0.27
September 30 2017,Pacific,WA,Truck,0,0,0,7514,7514,0.00
February 28 2018,Clay,FL,Passenger,0,1,1,102,103,0.97
June 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2023,Kauai,HI,Passenger,1,1,2,14,16,12.50
August 31 2020,Boulder,CO,Passenger,1,1,2,44,46,4.35
September 30 2022,Klickitat,WA,Passenger,109,53,162,15140,15302,1.06
October 31 2018,Cowlitz,WA,Truck,0,0,0,28668,28668,0.00
March 31 2020,Lincoln,WA,Truck,0,0,0,4659,4659,0.00
July 31 2022,Charles,MD,Passenger,1,1,2,58,60,3.33
January 31 2022,Island,WA,Truck,1,0,1,21470,21471,0.00
May 31 2022,Chelan,WA,Truck,2,0,2,23063,23065,0.01
January 31 2021,Orange,CA,Passenger,4,3,7,455,462,1.52
October 31 2017,New Haven,CT,Passenger,0,1,1,52,53,1.89
November 30 2020,Lane,OR,Passenger,0,1,1,141,142,0.70
December 31 2020,Missoula,MT,Passenger,1,0,1,65,66,1.52
January 31 2023,Polk,OR,Passenger,0,1,1,18,19,5.26
November 30 2020,Honolulu,HI,Passenger,5,2,7,442,449,1.56
June 30 2019,Kitsap,WA,Passenger,1048,605,1653,180803,182456,0.91
February 28 2023,Wahkiakum,WA,Passenger,26,15,41,3042,3083,1.33
November 30 2017,Adams,WA,Truck,0,0,0,5140,5140,0.00
January 31 2021,Hawaii,HI,Passenger,1,0,1,51,52,1.92
October 31 2018,Fresno,CA,Passenger,1,0,1,191,192,0.52
February 28 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
February 29 2020,Skamania,WA,Passenger,28,19,47,8773,8820,0.53
October 31 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
April 30 2019,Cook,IL,Passenger,1,0,1,244,245,0.41
November 30 2020,Douglas,WA,Truck,0,0,0,12452,12452,0.00
November 30 2021,Richland,SC,Passenger,0,1,1,136,137,0.73
January 31 2019,Hardin,KY,Passenger,0,1,1,105,106,0.94
September 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
July 31 2017,Island,WA,Passenger,121,141,262,60269,60531,0.43
May 31 2021,Lewis,WA,Truck,0,0,0,26895,26895,0.00
August 31 2023,Stevens,WA,Truck,2,0,2,18243,18245,0.01
October 31 2021,Wahkiakum,WA,Truck,0,0,0,1827,1827,0.00
March 31 2022,St. Louis,MO,Passenger,1,0,1,67,68,1.47
November 30 2021,Dorchester,SC,Passenger,1,0,1,65,66,1.52
January 31 2020,Wayne,MI,Passenger,0,1,1,59,60,1.67
July 31 2022,Stafford,VA,Passenger,2,1,3,87,90,3.33
March 31 2022,Island,WA,Passenger,757,359,1116,62356,63472,1.76
May 31 2020,Maricopa,AZ,Passenger,5,8,13,1435,1448,0.90
September 30 2017,Franklin,OH,Passenger,0,1,1,112,113,0.88
September 30 2017,Garfield,WA,Passenger,1,0,1,1295,1296,0.08
July 31 2018,El Paso,TX,Passenger,1,0,1,514,515,0.19
May 31 2019,San Juan,WA,Truck,0,0,0,5850,5850,0.00
December 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
April 30 2023,Lincoln,WA,Truck,0,0,0,4841,4841,0.00
February 28 2021,Cape May,NJ,Passenger,0,1,1,9,10,10.00
May 31 2022,Suffolk,MA,Passenger,0,1,1,23,24,4.17
August 31 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
May 31 2021,Jefferson,WA,Passenger,322,181,503,24889,25392,1.98
February 28 2018,Lewis,WA,Passenger,52,45,97,56855,56952,0.17
December 31 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
February 28 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
December 31 2021,Wilson,TX,Passenger,0,1,1,2,3,33.33
March 31 2018,Skagit,WA,Truck,1,0,1,31926,31927,0.00
April 30 2018,Nassau,NY,Passenger,1,0,1,38,39,2.56
May 31 2023,Yakima,WA,Truck,12,0,12,60762,60774,0.02
August 31 2017,Clark,WA,Truck,0,0,0,77899,77899,0.00
September 30 2018,Benton,WA,Passenger,188,209,397,132425,132822,0.30
September 30 2018,Orange,CA,Passenger,4,1,5,562,567,0.88
August 31 2019,El Paso,CO,Passenger,2,1,3,748,751,0.40
October 31 2018,Hardin,KY,Passenger,0,1,1,117,118,0.85
August 31 2019,Anne Arundel,MD,Passenger,1,2,3,443,446,0.67
February 28 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
December 31 2017,Grant,WA,Passenger,26,35,61,62092,62153,0.10
May 31 2022,Stevens,WA,Passenger,64,54,118,30087,30205,0.39
July 31 2022,Lincoln,WA,Passenger,9,16,25,7713,7738,0.32
July 31 2019,Jefferson,WA,Truck,0,0,0,9683,9683,0.00
June 30 2023,Moore,NC,Passenger,0,1,1,103,104,0.96
June 30 2017,Pierce,WA,Passenger,956,842,1798,524932,526730,0.34
May 31 2023,Kitsap,WA,Passenger,3133,1247,4380,175647,180027,2.43
April 30 2019,Nassau,NY,Passenger,3,0,3,42,45,6.67
January 31 2017,Riverside,CA,Passenger,1,1,2,886,888,0.23
February 28 2022,Clark,WA,Truck,2,0,2,83746,83748,0.00
April 30 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
May 31 2018,Walla Walla,WA,Truck,0,0,0,13388,13388,0.00
July 31 2023,Moore,NC,Passenger,0,1,1,103,104,0.96
February 28 2021,New York,NY,Passenger,1,0,1,51,52,1.92
July 31 2023,Stafford,VA,Passenger,3,1,4,69,73,5.48
June 30 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
May 31 2019,Snohomish,WA,Truck,1,0,1,122073,122074,0.00
September 30 2018,Okanogan,WA,Truck,0,0,0,16496,16496,0.00
June 30 2017,Walla Walla,WA,Passenger,25,26,51,34842,34893,0.15
February 28 2022,Kern,CA,Passenger,0,1,1,201,202,0.50
September 30 2018,New London,CT,Passenger,0,1,1,255,256,0.39
December 31 2020,Harnett,NC,Passenger,1,0,1,193,194,0.52
June 30 2023,Loudoun,VA,Passenger,2,0,2,55,57,3.51
March 31 2018,Clallam,WA,Passenger,119,104,223,49506,49729,0.45
January 31 2020,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
July 31 2023,Sonoma,CA,Passenger,1,1,2,53,55,3.64
July 31 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
January 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2020,Skamania,WA,Passenger,32,22,54,8372,8426,0.64
May 31 2023,Skagit,WA,Truck,19,0,19,31807,31826,0.06
July 31 2022,District of Columbia,DC,Passenger,4,0,4,170,174,2.30
January 31 2020,Valencia,NM,Passenger,1,0,1,6,7,14.29
June 30 2022,Larimer,CO,Passenger,1,0,1,46,47,2.13
January 31 2020,Pierce,WA,Truck,0,0,0,141338,141338,0.00
March 31 2018,Grays Harbor,WA,Truck,0,0,0,20078,20078,0.00
October 31 2021,Pierce,WA,Truck,0,0,0,145221,145221,0.00
September 30 2021,Grant,WA,Truck,0,0,0,28007,28007,0.00
January 31 2020,Broward,FL,Passenger,2,1,3,125,128,2.34
June 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
May 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2021,Putnam,TN,Passenger,0,1,1,0,1,100.00
January 31 2017,Snohomish,WA,Truck,1,0,1,122823,122824,0.00
September 30 2017,Thurston,WA,Passenger,435,363,798,188246,189044,0.42
September 30 2018,Pend Oreille,WA,Passenger,5,5,10,9589,9599,0.10
December 31 2020,Gwinnett,GA,Passenger,1,0,1,68,69,1.45
August 31 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
March 31 2019,Santa Clara,CA,Passenger,8,1,9,368,377,2.39
November 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2022,Fairfax,VA,Passenger,7,3,10,605,615,1.63
August 31 2018,Howard,MD,Passenger,0,1,1,87,88,1.14
October 31 2018,Middlesex,MA,Passenger,0,1,1,139,140,0.71
November 30 2017,Canyon,ID,Passenger,0,1,1,92,93,1.08
August 31 2021,Milwaukee,WI,Passenger,1,0,1,39,40,2.50
January 31 2020,San Mateo,CA,Passenger,1,1,2,119,121,1.65
August 31 2023,Monterey,CA,Passenger,1,1,2,94,96,2.08
June 30 2021,Hillsborough,FL,Passenger,0,2,2,150,152,1.32
July 31 2021,Suffolk,MA,Passenger,0,2,2,33,35,5.71
October 31 2019,Yakima,WA,Passenger,116,114,230,165906,166136,0.14
July 31 2023,Klickitat,WA,Truck,11,0,11,8128,8139,0.14
February 28 2017,Los Angeles,CA,Passenger,3,1,4,1381,1385,0.29
September 30 2018,Montgomery,TX,Passenger,2,0,2,63,65,3.08
October 31 2021,Clackamas,OR,Passenger,2,0,2,165,167,1.20
January 31 2019,Juneau,AK,Passenger,0,1,1,38,39,2.56
May 31 2022,Gwinnett,GA,Passenger,1,0,1,51,52,1.92
August 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
October 31 2021,Kings,CA,Passenger,2,0,2,330,332,0.60
November 30 2018,Mecklenburg,NC,Passenger,1,0,1,79,80,1.25
January 31 2022,Pinellas,FL,Passenger,0,1,1,88,89,1.12
June 30 2019,Whitman,WA,Passenger,31,46,77,22710,22787,0.34
July 31 2023,Arlington,VA,Passenger,1,0,1,102,103,0.97
March 31 2017,Norfolk,VA,Passenger,1,1,2,303,305,0.66
January 31 2021,DuPage,IL,Passenger,2,1,3,56,59,5.08
August 31 2020,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
April 30 2018,Skagit,WA,Truck,1,0,1,31984,31985,0.00
June 30 2023,Grant,WA,Truck,11,0,11,27867,27878,0.04
January 31 2017,Tulare,CA,Passenger,1,0,1,203,204,0.49
September 30 2020,Pinellas,FL,Passenger,1,1,2,106,108,1.85
August 31 2018,Broward,FL,Passenger,1,1,2,136,138,1.45
February 28 2017,,,Passenger,2,0,2,467,469,0.43
May 31 2023,Travis,TX,Passenger,2,0,2,79,81,2.47
July 31 2021,Nassau,NY,Passenger,3,0,3,31,34,8.82
September 30 2017,Fairfax,VA,Passenger,3,2,5,848,853,0.59
April 30 2019,Ada,ID,Passenger,0,2,2,315,317,0.63
December 31 2018,DuPage,IL,Passenger,1,0,1,62,63,1.59
June 30 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
July 31 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
April 30 2023,Anne Arundel,MD,Passenger,4,3,7,297,304,2.30
March 31 2017,Clark,WA,Passenger,718,454,1172,298269,299441,0.39
March 31 2019,Whatcom,WA,Passenger,792,386,1178,149737,150915,0.78
October 31 2017,Cape May,NJ,Passenger,0,1,1,19,20,5.00
June 30 2022,Whitman,WA,Passenger,87,60,147,22004,22151,0.66
April 30 2017,Maricopa,AZ,Passenger,2,1,3,1809,1812,0.17
June 30 2023,Kitsap,WA,Truck,77,0,77,52018,52095,0.15
October 31 2020,Multnomah,OR,Passenger,3,6,9,702,711,1.27
May 31 2021,Montgomery,TX,Passenger,1,1,2,48,50,4.00
July 31 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
December 31 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
September 30 2019,Montgomery,AL,Passenger,0,1,1,43,44,2.27
January 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2017,Wahkiakum,WA,Passenger,0,2,2,2848,2850,0.07
April 30 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
May 31 2018,Pierce,WA,Truck,0,0,0,137540,137540,0.00
November 30 2020,Pend Oreille,WA,Passenger,9,4,13,9145,9158,0.14
June 30 2018,Wahkiakum,WA,Truck,0,0,0,1675,1675,0.00
March 31 2022,Kitsap,WA,Truck,1,0,1,53988,53989,0.00
August 31 2022,Benton,WA,Truck,5,0,5,43412,43417,0.01
July 31 2019,Whitman,WA,Passenger,33,45,78,22700,22778,0.34
August 31 2020,Salt Lake,UT,Passenger,0,1,1,189,190,0.53
April 30 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
March 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2019,Arapahoe,CO,Passenger,1,0,1,146,147,0.68
April 30 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
July 31 2023,Napa,CA,Passenger,0,1,1,8,9,11.11
August 31 2022,Dorchester,SC,Passenger,1,0,1,50,51,1.96
November 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2019,King,WA,Truck,5,1,6,181930,181936,0.00
November 30 2021,Spokane,WA,Truck,0,0,0,102686,102686,0.00
June 30 2020,Lincoln,WA,Truck,0,0,0,4624,4624,0.00
March 31 2020,Ferry,WA,Truck,0,0,0,3566,3566,0.00
May 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
October 31 2020,DuPage,IL,Passenger,3,1,4,56,60,6.67
April 30 2020,Washoe,NV,Passenger,1,0,1,112,113,0.88
May 31 2019,Wayne,MI,Passenger,0,1,1,69,70,1.43
April 30 2022,Thurston,WA,Truck,3,0,3,55589,55592,0.01
September 30 2018,Island,WA,Passenger,227,208,435,62861,63296,0.69
September 30 2021,Lane,OR,Passenger,0,2,2,117,119,1.68
March 31 2020,District of Columbia,DC,Passenger,1,1,2,207,209,0.96
March 31 2017,Whatcom,WA,Truck,2,0,2,41393,41395,0.00
January 31 2019,Whatcom,WA,Truck,2,0,2,42737,42739,0.00
April 30 2017,Duval,FL,Passenger,1,1,2,379,381,0.52
November 30 2021,Duval,FL,Passenger,0,2,2,331,333,0.60
February 29 2020,Nassau,NY,Passenger,4,0,4,41,45,8.89
March 31 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
October 31 2017,Pierce,WA,Truck,0,0,0,137017,137017,0.00
October 31 2021,Orange,CA,Passenger,5,2,7,408,415,1.69
September 30 2017,Jefferson,NY,Passenger,1,0,1,244,245,0.41
April 30 2021,Virginia Beach,VA,Passenger,3,0,3,633,636,0.47
June 30 2023,Honolulu,HI,Passenger,2,3,5,244,249,2.01
July 31 2020,Brevard,FL,Passenger,0,1,1,85,86,1.16
January 31 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
March 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
November 30 2020,Allegheny,PA,Passenger,1,1,2,67,69,2.90
June 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
July 31 2021,Jefferson,WA,Passenger,339,183,522,24885,25407,2.05
January 31 2023,Benton,WA,Truck,13,0,13,43338,43351,0.03
August 31 2021,Bexar,TX,Passenger,3,4,7,517,524,1.34
March 31 2021,New London,CT,Passenger,1,2,3,227,230,1.30
March 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
March 31 2021,,,Passenger,3,1,4,328,332,1.20
July 31 2019,Honolulu,HI,Passenger,3,3,6,500,506,1.19
March 31 2023,Whitman,WA,Truck,4,0,4,8604,8608,0.05
December 31 2022,Santa Clara,CA,Passenger,10,3,13,183,196,6.63
February 28 2017,Wahkiakum,WA,Truck,0,0,0,1625,1625,0.00
December 31 2018,King,WA,Truck,6,1,7,182643,182650,0.00
January 31 2017,Latah,ID,Passenger,0,1,1,144,145,0.69
May 31 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
December 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2023,Grays Harbor,WA,Passenger,287,183,470,48330,48800,0.96
December 31 2018,Lincoln,WA,Passenger,2,5,7,7779,7786,0.09
September 30 2018,Spokane,WA,Truck,1,0,1,93179,93180,0.00
May 31 2023,Kittitas,WA,Truck,8,0,8,14482,14490,0.06
January 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
September 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2019,St. Clair,IL,Passenger,0,1,1,171,172,0.58
August 31 2022,Skagit,WA,Passenger,854,348,1202,89793,90995,1.32
December 31 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
May 31 2018,Broward,FL,Passenger,1,1,2,131,133,1.50
September 30 2018,Pinal,AZ,Passenger,2,0,2,202,204,0.98
July 31 2023,Whatcom,WA,Passenger,2546,898,3444,146033,149477,2.30
October 31 2018,Clark,WA,Passenger,1149,814,1963,310420,312383,0.63
July 31 2018,Chelan,WA,Passenger,112,52,164,53573,53737,0.31
January 31 2021,Snohomish,WA,Truck,1,0,1,125685,125686,0.00
November 30 2019,Franklin,WA,Truck,0,0,0,19728,19728,0.00
January 31 2018,Maui,HI,Passenger,1,0,1,66,67,1.49
August 31 2021,Washington,OR,Passenger,1,0,1,373,374,0.27
February 28 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 28 2018,Cowlitz,WA,Passenger,54,70,124,70937,71061,0.17
May 31 2021,Cowlitz,WA,Truck,0,0,0,29144,29144,0.00
November 30 2021,Fresno,CA,Passenger,1,0,1,164,165,0.61
October 31 2020,Grays Harbor,WA,Passenger,118,117,235,48517,48752,0.48
January 31 2022,Mason,WA,Passenger,272,161,433,47763,48196,0.90
November 30 2022,Mason,WA,Truck,7,0,7,20889,20896,0.03
November 30 2018,Los Angeles,CA,Passenger,6,5,11,1137,1148,0.96
November 30 2022,Okaloosa,FL,Passenger,0,1,1,97,98,1.02
August 31 2021,Charleston,SC,Passenger,1,1,2,85,87,2.30
February 29 2020,Hillsborough,FL,Passenger,0,1,1,189,190,0.53
December 31 2021,Orange,CA,Passenger,5,2,7,396,403,1.74
April 30 2021,Dallas,TX,Passenger,1,0,1,167,168,0.60
October 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
July 31 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
February 28 2018,Ada,ID,Passenger,0,2,2,349,351,0.57
June 30 2021,Sumter,FL,Passenger,0,1,1,8,9,11.11
January 31 2022,Clark,WA,Passenger,3541,1572,5113,319442,324555,1.58
November 30 2019,Ada,ID,Passenger,0,1,1,299,300,0.33
March 31 2022,Kern,CA,Passenger,0,1,1,195,196,0.51
March 31 2022,Alexandria,VA,Passenger,3,0,3,107,110,2.73
June 30 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
May 31 2019,Ramsey,MN,Passenger,1,0,1,43,44,2.27
November 30 2022,Charles,MD,Passenger,1,1,2,52,54,3.70
November 30 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
December 31 2020,Larimer,CO,Passenger,1,0,1,55,56,1.79
October 31 2021,Grant,WA,Passenger,133,95,228,66815,67043,0.34
June 30 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
March 31 2023,Anne Arundel,MD,Passenger,4,3,7,298,305,2.30
October 31 2020,Harnett,NC,Passenger,1,0,1,195,196,0.51
June 30 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
September 30 2020,Kauai,HI,Passenger,1,0,1,15,16,6.25
April 30 2022,Bell,TX,Passenger,1,0,1,333,334,0.30
February 28 2019,Klickitat,WA,Truck,0,0,0,8222,8222,0.00
July 31 2020,Whatcom,WA,Passenger,1091,499,1590,149321,150911,1.05
August 31 2021,Dallas,TX,Passenger,1,0,1,149,150,0.67
April 30 2022,Anne Arundel,MD,Passenger,4,2,6,362,368,1.63
December 31 2022,Grays Harbor,WA,Truck,2,0,2,21092,21094,0.01
July 31 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
March 31 2021,Fulton,GA,Passenger,0,2,2,81,83,2.41
March 31 2021,Whatcom,WA,Passenger,1298,576,1874,150434,152308,1.23
August 31 2019,Cowlitz,WA,Truck,0,0,0,28903,28903,0.00
September 30 2017,Clallam,WA,Truck,0,0,0,21084,21084,0.00
June 30 2017,Multnomah,OR,Passenger,1,3,4,999,1003,0.40
July 31 2018,Deschutes,OR,Passenger,1,0,1,166,167,0.60
May 31 2022,Columbia,WA,Passenger,7,0,7,2441,2448,0.29
June 30 2017,,,Passenger,3,0,3,455,458,0.66
August 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
July 31 2019,Placer,CA,Passenger,1,0,1,104,105,0.95
January 31 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
June 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
December 31 2022,Yakima,WA,Truck,6,0,6,61207,61213,0.01
February 28 2023,Pacific,WA,Passenger,72,82,154,15680,15834,0.97
March 31 2020,Charles,MD,Passenger,0,1,1,76,77,1.30
September 30 2020,Monterey,CA,Passenger,0,1,1,159,160,0.62
May 31 2020,Nassau,NY,Passenger,4,0,4,36,40,10.00
August 31 2020,Lake,IL,Passenger,1,0,1,167,168,0.60
November 30 2019,Richland,SC,Passenger,0,1,1,162,163,0.61
May 31 2019,Kitsap,WA,Passenger,1034,588,1622,180680,182302,0.89
May 31 2023,San Diego,CA,Passenger,17,9,26,1931,1957,1.33
December 31 2022,Mason,WA,Passenger,370,191,561,46875,47436,1.18
December 31 2019,Mason,WA,Passenger,142,135,277,47633,47910,0.58
June 30 2023,Whatcom,WA,Truck,58,0,58,42380,42438,0.14
July 31 2019,Island,WA,Truck,0,0,0,21305,21305,0.00
January 31 2018,Lewis,WA,Truck,0,0,0,25324,25324,0.00
May 31 2021,San Mateo,CA,Passenger,1,0,1,105,106,0.94
February 28 2021,Dallas,TX,Passenger,1,0,1,171,172,0.58
August 31 2019,Frederick,MD,Passenger,1,1,2,81,83,2.41
October 31 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2023,Lake,IN,Passenger,0,1,1,4,5,20.00
June 30 2023,Walla Walla,WA,Passenger,219,110,329,35247,35576,0.92
December 31 2021,San Francisco,CA,Passenger,0,1,1,87,88,1.14
July 31 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
