Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2019,Calvert,MD,Passenger,0,2,2,90,92,2.17
March 31 2018,Mason,WA,Truck,0,0,0,19792,19792,0.00
April 30 2019,San Juan,WA,Truck,0,0,0,5834,5834,0.00
May 31 2021,Salt Lake,UT,Passenger,0,1,1,180,181,0.55
November 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
March 31 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
November 30 2022,Leavenworth,KS,Passenger,0,1,1,97,98,1.02
July 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
May 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,45,46,2.17
June 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2023,Spokane,WA,Passenger,1998,953,2951,324506,327457,0.90
November 30 2018,Grant,WA,Passenger,32,52,84,64030,64114,0.13
August 31 2017,San Mateo,CA,Passenger,0,1,1,150,151,0.66
January 31 2023,Arapahoe,CO,Passenger,0,1,1,70,71,1.41
October 31 2018,Island,WA,Passenger,244,216,460,63037,63497,0.72
January 31 2021,Franklin,WA,Truck,0,0,0,20490,20490,0.00
July 31 2017,Klickitat,WA,Truck,0,0,0,7953,7953,0.00
December 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
July 31 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
May 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
December 31 2019,Kittitas,WA,Passenger,90,46,136,30046,30182,0.45
March 31 2021,Fresno,CA,Passenger,1,0,1,177,178,0.56
March 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
January 31 2021,Ferry,WA,Passenger,9,3,12,4342,4354,0.28
September 30 2018,Asotin,WA,Truck,0,0,0,6630,6630,0.00
July 31 2022,Grant,WA,Truck,0,0,0,27960,27960,0.00
August 31 2019,Loudoun,VA,Passenger,1,0,1,92,93,1.08
October 31 2022,Ventura,CA,Passenger,2,2,4,219,223,1.79
November 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2017,Douglas,WA,Passenger,29,19,48,26582,26630,0.18
January 31 2020,Fulton,GA,Passenger,1,2,3,105,108,2.78
September 30 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
July 31 2020,Okanogan,WA,Passenger,37,34,71,25922,25993,0.27
April 30 2021,Williamson,TX,Passenger,0,2,2,114,116,1.72
January 31 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
February 28 2022,Galveston,TX,Passenger,0,1,1,22,23,4.35
December 31 2020,Montgomery,PA,Passenger,1,0,1,25,26,3.85
February 28 2018,Chelan,WA,Passenger,94,39,133,53236,53369,0.25
January 31 2019,Fulton,GA,Passenger,1,2,3,107,110,2.73
June 30 2018,Tulsa,OK,Passenger,0,1,1,48,49,2.04
October 31 2017,Island,WA,Passenger,138,153,291,61074,61365,0.47
January 31 2022,San Diego,CA,Passenger,16,8,24,2447,2471,0.97
September 30 2022,Maricopa,AZ,Passenger,7,2,9,818,827,1.09
January 31 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
October 31 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
March 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2023,Sonoma,CA,Passenger,1,1,2,65,67,2.99
June 30 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
January 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
March 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
May 31 2018,King,WA,Truck,7,1,8,183147,183155,0.00
August 31 2023,Thurston,WA,Truck,70,0,70,52497,52567,0.13
December 31 2021,Stevens,WA,Passenger,55,44,99,30289,30388,0.33
May 31 2022,Garfield,WA,Passenger,0,3,3,1329,1332,0.23
April 30 2019,Wayne,MI,Passenger,0,1,1,70,71,1.41
March 31 2021,Cowlitz,WA,Passenger,197,133,330,72160,72490,0.46
April 30 2023,Stevens,WA,Truck,1,0,1,18750,18751,0.01
July 31 2019,Travis,TX,Passenger,2,1,3,203,206,1.46
March 31 2020,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
July 31 2021,Sonoma,CA,Passenger,0,1,1,84,85,1.18
December 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
April 30 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
June 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
February 28 2019,Lewis,WA,Passenger,96,84,180,58306,58486,0.31
June 30 2018,Jefferson,WA,Passenger,144,97,241,24452,24693,0.98
March 31 2020,Ventura,CA,Passenger,0,3,3,298,301,1.00
January 31 2023,Cook,IL,Passenger,3,0,3,162,165,1.82
June 30 2022,St. Mary's,MD,Passenger,1,0,1,195,196,0.51
March 31 2023,Bell,TX,Passenger,1,0,1,264,265,0.38
September 30 2019,Mason,WA,Truck,0,0,0,20437,20437,0.00
September 30 2019,Whatcom,WA,Truck,2,0,2,43028,43030,0.00
October 31 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
January 31 2023,El Paso,CO,Passenger,3,1,4,538,542,0.74
March 31 2020,Clallam,WA,Passenger,214,166,380,50660,51040,0.74
February 28 2021,Utah,UT,Passenger,0,1,1,128,129,0.78
August 31 2020,Moore,NC,Passenger,0,2,2,159,161,1.24
October 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
December 31 2020,Whatcom,WA,Passenger,1218,550,1768,150023,151791,1.16
September 30 2021,Harris,TX,Passenger,1,1,2,179,181,1.10
September 30 2020,Morris,NJ,Passenger,1,0,1,18,19,5.26
September 30 2022,Polk,OR,Passenger,0,1,1,21,22,4.55
August 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
April 30 2022,Wichita,TX,Passenger,1,0,1,42,43,2.33
January 31 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
September 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2019,San Juan,PR,Passenger,0,1,1,5,6,16.67
April 30 2023,Clark,WA,Truck,82,0,82,81239,81321,0.10
January 31 2023,Leavenworth,KS,Passenger,0,1,1,97,98,1.02
February 28 2018,Moore,NC,Passenger,0,1,1,200,201,0.50
August 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
March 31 2023,Ulster,NY,Passenger,1,0,1,6,7,14.29
February 29 2020,Chelan,WA,Passenger,216,78,294,54603,54897,0.54
July 31 2021,Chesapeake,VA,Passenger,0,3,3,392,395,0.76
March 31 2017,Juneau,AK,Passenger,0,1,1,51,52,1.92
February 28 2019,Wahkiakum,WA,Passenger,1,1,2,3019,3021,0.07
June 30 2018,Douglas,WA,Truck,0,0,0,11949,11949,0.00
October 31 2021,Collier,FL,Passenger,1,0,1,17,18,5.56
March 31 2019,Grant,WA,Truck,0,0,0,26337,26337,0.00
December 31 2019,Stevens,WA,Truck,0,0,0,18762,18762,0.00
October 31 2020,Charleston,SC,Passenger,2,0,2,95,97,2.06
September 30 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
April 30 2021,Clark,WA,Truck,0,0,0,84189,84189,0.00
July 31 2021,Skagit,WA,Truck,1,0,1,33022,33023,0.00
February 28 2021,Benton,WA,Truck,0,0,0,43381,43381,0.00
October 31 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
November 30 2021,Charles,MD,Passenger,1,1,2,69,71,2.82
November 30 2019,Nueces,TX,Passenger,1,1,2,86,88,2.27
July 31 2019,Grant,WA,Passenger,43,61,104,65015,65119,0.16
May 31 2021,Island,WA,Truck,0,0,0,21601,21601,0.00
October 31 2022,Nueces,TX,Passenger,0,1,1,48,49,2.04
February 28 2023,King,WA,Passenger,51043,12810,63853,1330873,1394726,4.58
December 31 2018,Lewis,WA,Truck,0,0,0,25635,25635,0.00
March 31 2019,Richland,SC,Passenger,0,1,1,168,169,0.59
April 30 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
January 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
January 31 2019,Santa Clara,CA,Passenger,8,1,9,377,386,2.33
July 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
June 30 2017,Asotin,WA,Passenger,6,3,9,12426,12435,0.07
May 31 2019,Clallam,WA,Truck,0,0,0,21744,21744,0.00
July 31 2020,Clark,NV,Passenger,3,2,5,677,682,0.73
March 31 2018,Santa Rosa,FL,Passenger,1,0,1,101,102,0.98
February 29 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
November 30 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
February 28 2018,Clallam,WA,Truck,0,0,0,21287,21287,0.00
January 31 2020,Allegheny,PA,Passenger,1,0,1,75,76,1.32
November 30 2017,Tuolumne,CA,Passenger,0,1,1,16,17,5.88
November 30 2021,Jefferson,WA,Truck,0,0,0,9601,9601,0.00
June 30 2019,Maricopa,AZ,Passenger,6,4,10,1541,1551,0.64
January 31 2018,Riverside,CA,Passenger,1,2,3,729,732,0.41
February 28 2023,St. Louis,MO,Passenger,1,0,1,49,50,2.00
January 31 2019,Los Angeles,CA,Passenger,6,5,11,1107,1118,0.98
February 29 2020,Island,WA,Truck,1,0,1,21324,21325,0.00
April 30 2019,Prince George's,MD,Passenger,1,1,2,185,187,1.07
December 31 2020,Alexandria,VA,Passenger,2,0,2,132,134,1.49
August 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2020,Douglas,WA,Passenger,69,40,109,27964,28073,0.39
December 31 2021,Okanogan,WA,Truck,0,0,0,16687,16687,0.00
March 31 2018,Polk,FL,Passenger,1,0,1,62,63,1.59
April 30 2020,Tuolumne,CA,Passenger,0,1,1,10,11,9.09
June 30 2022,Berkeley,SC,Passenger,0,1,1,121,122,0.82
June 30 2019,Travis,TX,Passenger,2,1,3,201,204,1.47
March 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
March 31 2019,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
September 30 2022,San Mateo,CA,Passenger,1,0,1,74,75,1.33
March 31 2018,Mason,WA,Passenger,68,83,151,45216,45367,0.33
February 29 2020,Travis,TX,Passenger,2,1,3,190,193,1.55
July 31 2021,Grant,WA,Truck,0,0,0,27935,27935,0.00
February 29 2020,Tuolumne,CA,Passenger,0,1,1,10,11,9.09
February 29 2020,Grays Harbor,WA,Passenger,109,108,217,48373,48590,0.45
September 30 2018,Monterey,CA,Passenger,0,1,1,190,191,0.52
January 31 2022,Placer,CA,Passenger,2,0,2,77,79,2.53
March 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
August 31 2020,Clackamas,OR,Passenger,2,0,2,183,185,1.08
March 31 2021,Orange,FL,Passenger,1,0,1,114,115,0.87
December 31 2021,Whitman,WA,Truck,0,0,0,8559,8559,0.00
November 30 2017,Chelan,WA,Passenger,83,36,119,52830,52949,0.22
January 31 2020,Klickitat,WA,Truck,0,0,0,8300,8300,0.00
May 31 2018,Pacific,WA,Passenger,16,19,35,15551,15586,0.22
September 30 2021,Yamhill,OR,Passenger,1,0,1,33,34,2.94
July 31 2021,Skagit,WA,Passenger,608,281,889,91866,92755,0.96
March 31 2017,Benton,WA,Passenger,140,139,279,127935,128214,0.22
January 31 2021,Pend Oreille,WA,Passenger,12,3,15,9180,9195,0.16
March 31 2021,Larimer,CO,Passenger,1,0,1,54,55,1.82
February 28 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
March 31 2017,Jefferson,NY,Passenger,1,1,2,261,263,0.76
July 31 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
June 30 2022,Boone,MO,Passenger,0,1,1,8,9,11.11
June 30 2020,Jefferson,WA,Passenger,236,139,375,24795,25170,1.49
April 30 2019,Clallam,WA,Passenger,160,132,292,50460,50752,0.58
January 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
April 30 2023,Virginia Beach,VA,Passenger,3,1,4,434,438,0.91
January 31 2023,Lincoln,WA,Truck,0,0,0,4852,4852,0.00
February 28 2018,Maui,HI,Passenger,1,0,1,65,66,1.52
January 31 2018,Flathead,MT,Passenger,1,0,1,53,54,1.85
January 31 2018,El Paso,TX,Passenger,1,0,1,524,525,0.19
May 31 2018,Utah,UT,Passenger,0,1,1,136,137,0.73
March 31 2021,Pierce,WA,Passenger,3126,1845,4971,556674,561645,0.89
March 31 2022,Franklin,WA,Passenger,179,106,285,62081,62366,0.46
December 31 2019,Jefferson,NY,Passenger,0,2,2,216,218,0.92
August 31 2017,Douglas,WA,Truck,0,0,0,11571,11571,0.00
May 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
January 31 2017,Whatcom,WA,Passenger,383,141,524,141883,142407,0.37
September 30 2021,Whitman,WA,Passenger,64,56,120,21923,22043,0.54
May 31 2022,Klickitat,WA,Truck,1,0,1,8292,8293,0.01
July 31 2023,Contra Costa,CA,Passenger,0,3,3,180,183,1.64
November 30 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
January 31 2018,Island,WA,Truck,0,0,0,20778,20778,0.00
December 31 2019,Cumberland,NC,Passenger,0,2,2,494,496,0.40
August 31 2020,Kootenai,ID,Passenger,1,0,1,219,220,0.45
October 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
August 31 2018,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
October 31 2017,Orange,CA,Passenger,3,1,4,613,617,0.65
June 30 2022,Walla Walla,WA,Passenger,172,100,272,35913,36185,0.75
September 30 2017,Franklin,WA,Passenger,29,48,77,56181,56258,0.14
March 31 2020,Hawaii,HI,Passenger,1,0,1,60,61,1.64
October 31 2021,Hamilton,OH,Passenger,1,0,1,36,37,2.70
April 30 2021,Erie,NY,Passenger,1,0,1,40,41,2.44
May 31 2023,Clark,WA,Truck,90,0,90,81101,81191,0.11
June 30 2022,Pend Oreille,WA,Passenger,17,11,28,9052,9080,0.31
March 31 2019,Alameda,CA,Passenger,3,2,5,320,325,1.54
February 28 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2021,Stevens,WA,Truck,0,0,0,18751,18751,0.00
September 30 2019,El Paso,CO,Passenger,2,1,3,750,753,0.40
May 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
June 30 2018,Riverside,CA,Passenger,2,2,4,697,701,0.57
March 31 2023,Pacific,WA,Truck,3,0,3,7815,7818,0.04
October 31 2019,Cook,IL,Passenger,1,0,1,237,238,0.42
June 30 2021,Larimer,CO,Passenger,1,0,1,51,52,1.92
January 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
December 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
May 31 2019,Pierce,WA,Passenger,1751,1520,3271,542026,545297,0.60
May 31 2020,Fairfax,VA,Passenger,5,3,8,742,750,1.07
May 31 2021,Ventura,CA,Passenger,1,2,3,270,273,1.10
February 29 2020,Sacramento,CA,Passenger,1,0,1,285,286,0.35
October 31 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
December 31 2018,Clark,WA,Passenger,1246,841,2087,311388,313475,0.67
April 30 2020,Hillsborough,FL,Passenger,0,1,1,187,188,0.53
April 30 2020,El Paso,CO,Passenger,2,0,2,733,735,0.27
October 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
January 31 2022,Escambia,FL,Passenger,0,1,1,144,145,0.69
November 30 2018,Walla Walla,WA,Passenger,38,52,90,36091,36181,0.25
June 30 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
April 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
December 31 2022,Chelan,WA,Passenger,536,143,679,54270,54949,1.24
August 31 2020,Whitman,WA,Passenger,46,48,94,22018,22112,0.43
August 31 2021,Lincoln,WA,Passenger,7,15,22,7692,7714,0.29
July 31 2020,Clallam,WA,Truck,1,0,1,21694,21695,0.00
August 31 2022,Cowlitz,WA,Truck,2,0,2,28453,28455,0.01
August 31 2021,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
November 30 2018,Stevens,WA,Passenger,16,27,43,31789,31832,0.14
July 31 2020,Yakima,WA,Truck,0,0,0,60201,60201,0.00
April 30 2021,Cowlitz,WA,Truck,0,0,0,29175,29175,0.00
October 31 2021,Okanogan,WA,Passenger,66,44,110,26568,26678,0.41
March 31 2019,Harris,TX,Passenger,0,1,1,256,257,0.39
February 28 2017,Whitman,WA,Truck,0,0,0,8399,8399,0.00
July 31 2018,Asotin,WA,Truck,0,0,0,6627,6627,0.00
January 31 2020,Kittitas,WA,Truck,0,0,0,14665,14665,0.00
November 30 2019,Clark,WA,Truck,0,0,0,81278,81278,0.00
September 30 2022,Kitsap,WA,Passenger,2571,1110,3681,177771,181452,2.03
April 30 2023,Ferry,WA,Passenger,19,4,23,4335,4358,0.53
July 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
May 31 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
July 31 2021,King,WA,Passenger,31551,9348,40899,1366833,1407732,2.91
June 30 2017,Yakima,WA,Truck,0,0,0,57351,57351,0.00
May 31 2022,Loudoun,VA,Passenger,2,1,3,62,65,4.62
May 31 2017,Skagit,WA,Passenger,134,102,236,87855,88091,0.27
March 31 2018,Pend Oreille,WA,Truck,0,0,0,5658,5658,0.00
August 31 2022,Adams,WA,Truck,1,0,1,5434,5435,0.02
October 31 2019,Skamania,WA,Truck,0,0,0,4101,4101,0.00
November 30 2019,San Juan,WA,Passenger,243,78,321,14403,14724,2.18
November 30 2017,Dallas,TX,Passenger,0,1,1,184,185,0.54
August 31 2017,Douglas,WA,Passenger,35,27,62,26838,26900,0.23
August 31 2023,Lewis,WA,Truck,8,0,8,25143,25151,0.03
January 31 2022,San Luis Obispo,CA,Passenger,1,0,1,60,61,1.64
September 30 2021,Denton,TX,Passenger,1,0,1,76,77,1.30
November 30 2017,Shelby,TN,Passenger,0,1,1,104,105,0.95
May 31 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
September 30 2018,Cape May,NJ,Passenger,0,1,1,22,23,4.35
April 30 2023,Cape May,NJ,Passenger,0,1,1,6,7,14.29
September 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2020,Alexandria,VA,Passenger,2,0,2,136,138,1.45
February 28 2019,Whatcom,WA,Truck,2,0,2,42706,42708,0.00
March 31 2022,Flathead,MT,Passenger,1,0,1,37,38,2.63
July 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
September 30 2018,Tulsa,OK,Passenger,1,1,2,47,49,4.08
January 31 2020,Franklin,WA,Passenger,57,76,133,61091,61224,0.22
March 31 2020,Skamania,WA,Passenger,29,18,47,8716,8763,0.54
November 30 2019,Contra Costa,CA,Passenger,3,2,5,349,354,1.41
July 31 2018,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
July 31 2020,Hillsborough,FL,Passenger,0,1,1,177,178,0.56
March 31 2023,Miami-Dade,FL,Passenger,1,0,1,59,60,1.67
March 31 2022,New London,CT,Passenger,1,5,6,207,213,2.82
September 30 2018,Prince George,VA,Passenger,0,1,1,77,78,1.28
June 30 2021,Erie,NY,Passenger,1,0,1,38,39,2.56
January 31 2019,District of Columbia,DC,Passenger,1,3,4,204,208,1.92
July 31 2019,Grant,WA,Truck,0,0,0,26703,26703,0.00
August 31 2018,Houston,GA,Passenger,1,0,1,54,55,1.82
July 31 2017,Wahkiakum,WA,Truck,0,0,0,1659,1659,0.00
September 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
March 31 2020,Jefferson,WA,Truck,0,0,0,9594,9594,0.00
August 31 2021,Allegheny,PA,Passenger,1,1,2,64,66,3.03
April 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
October 31 2021,Richland,SC,Passenger,0,1,1,135,136,0.74
December 31 2021,Hawaii,HI,Passenger,1,0,1,41,42,2.38
October 31 2019,Prince George's,MD,Passenger,1,1,2,180,182,1.10
December 31 2022,Meade,KY,Passenger,1,0,1,17,18,5.56
January 31 2022,Denton,TX,Passenger,1,0,1,74,75,1.33
January 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
May 31 2019,Clallam,WA,Passenger,167,137,304,50567,50871,0.60
August 31 2021,Wake,NC,Passenger,1,0,1,126,127,0.79
December 31 2022,Multnomah,OR,Passenger,0,2,2,447,449,0.45
October 31 2021,Virginia Beach,VA,Passenger,3,0,3,589,592,0.51
January 31 2019,Brevard,FL,Passenger,0,1,1,92,93,1.08
October 31 2018,Houston,GA,Passenger,1,0,1,53,54,1.85
April 30 2021,Washington,MD,Passenger,1,0,1,12,13,7.69
January 31 2023,Lake,IN,Passenger,0,1,1,7,8,12.50
February 29 2020,Island,WA,Passenger,401,263,664,63459,64123,1.04
November 30 2019,Columbia,WA,Passenger,3,2,5,2444,2449,0.20
June 30 2019,Mecklenburg,NC,Passenger,1,0,1,86,87,1.15
August 31 2021,Frederick,MD,Passenger,1,1,2,71,73,2.74
March 31 2022,New York,NY,Passenger,1,0,1,36,37,2.70
September 30 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
December 31 2018,San Mateo,CA,Passenger,2,1,3,131,134,2.24
October 31 2022,Broward,FL,Passenger,1,0,1,70,71,1.41
December 31 2019,Hawaii,HI,Passenger,1,0,1,60,61,1.64
January 31 2019,Maui,HI,Passenger,2,0,2,49,51,3.92
June 30 2021,Saginaw,MI,Passenger,1,0,1,6,7,14.29
October 31 2020,Hennepin,MN,Passenger,2,0,2,84,86,2.33
December 31 2020,Chesapeake,VA,Passenger,0,2,2,409,411,0.49
March 31 2020,Chelan,WA,Truck,0,0,0,22552,22552,0.00
February 28 2021,Allegheny,PA,Passenger,1,1,2,66,68,2.94
November 30 2020,Greene,MO,Passenger,0,1,1,35,36,2.78
July 31 2020,Wahkiakum,WA,Passenger,6,6,12,3000,3012,0.40
January 31 2018,Virginia Beach,VA,Passenger,2,1,3,678,681,0.44
June 30 2022,Kings,CA,Passenger,2,1,3,307,310,0.97
March 31 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
December 31 2022,Denton,TX,Passenger,1,0,1,52,53,1.89
September 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2018,Grant,WA,Passenger,30,44,74,63008,63082,0.12
February 28 2018,Benton,WA,Truck,0,0,0,40754,40754,0.00
August 31 2022,Skamania,WA,Truck,0,0,0,3905,3905,0.00
December 31 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
November 30 2020,Bucks,PA,Passenger,1,0,1,19,20,5.00
July 31 2021,Whitman,WA,Passenger,61,49,110,21938,22048,0.50
January 31 2017,,,Passenger,2,0,2,487,489,0.41
July 31 2022,San Juan,WA,Truck,4,0,4,5948,5952,0.07
April 30 2022,Arlington,VA,Passenger,1,0,1,132,133,0.75
September 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
January 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
September 30 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
April 30 2017,New London,CT,Passenger,1,1,2,259,261,0.77
July 31 2017,Adams,WA,Truck,0,0,0,5123,5123,0.00
February 28 2022,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
June 30 2023,Kootenai,ID,Truck,1,0,1,24,25,4.00
June 30 2019,Franklin,WA,Truck,0,0,0,19270,19270,0.00
November 30 2021,Montgomery,MD,Passenger,3,2,5,214,219,2.28
August 31 2018,Montgomery,MD,Passenger,1,0,1,287,288,0.35
February 28 2021,King,WA,Passenger,28226,8447,36673,1364813,1401486,2.62
March 31 2019,Saratoga,NY,Passenger,1,0,1,58,59,1.69
November 30 2022,Klickitat,WA,Passenger,120,53,173,15127,15300,1.13
June 30 2018,Ventura,CA,Passenger,0,2,2,324,326,0.61
February 28 2022,Virginia Beach,VA,Passenger,3,0,3,563,566,0.53
July 31 2019,Whitman,WA,Truck,0,0,0,8629,8629,0.00
December 31 2019,Pinellas,FL,Passenger,1,1,2,112,114,1.75
May 31 2023,Spokane,WA,Passenger,2233,1063,3296,321514,324810,1.01
June 30 2017,Clark,WA,Truck,0,0,0,77647,77647,0.00
May 31 2023,Santa Barbara,CA,Passenger,1,0,1,64,65,1.54
March 31 2018,Broward,FL,Passenger,0,1,1,133,134,0.75
August 31 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
October 31 2017,Travis,TX,Passenger,0,1,1,193,194,0.52
May 31 2019,Douglas,WA,Passenger,56,36,92,28008,28100,0.33
August 31 2019,Kitsap,WA,Truck,1,0,1,54163,54164,0.00
November 30 2020,Santa Clara,CA,Passenger,6,2,8,277,285,2.81
July 31 2022,Okanogan,WA,Truck,1,0,1,16586,16587,0.01
May 31 2018,Lincoln,WA,Truck,0,0,0,4537,4537,0.00
December 31 2018,Yakima,WA,Truck,0,0,0,58846,58846,0.00
February 28 2022,Garfield,WA,Truck,0,0,0,997,997,0.00
October 31 2017,Palm Beach,FL,Passenger,0,1,1,95,96,1.04
January 31 2021,Thurston,WA,Truck,0,0,0,56449,56449,0.00
April 30 2023,Multnomah,OR,Passenger,0,2,2,408,410,0.49
April 30 2021,Klickitat,WA,Truck,0,0,0,8248,8248,0.00
December 31 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
August 31 2021,Howard,MD,Passenger,0,1,1,60,61,1.64
October 31 2019,Los Angeles,CA,Passenger,8,8,16,1085,1101,1.45
January 31 2018,Prince George,VA,Passenger,0,1,1,75,76,1.32
September 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2019,Adams,WA,Truck,0,0,0,5198,5198,0.00
August 31 2022,Spartanburg,SC,Passenger,0,1,1,36,37,2.70
February 28 2023,Howard,MD,Passenger,0,2,2,46,48,4.17
October 31 2021,Whitman,WA,Passenger,63,58,121,21926,22047,0.55
September 30 2020,Thurston,WA,Passenger,1211,753,1964,197189,199153,0.99
January 31 2021,Lake,IL,Passenger,2,0,2,166,168,1.19
