Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2019,Whitman,WA,Truck,0,0,0,8581,8581,0.00
October 31 2021,Riverside,CA,Passenger,5,1,6,521,527,1.14
April 30 2018,Kootenai,ID,Passenger,0,1,1,224,225,0.44
March 31 2019,Ada,ID,Passenger,0,2,2,314,316,0.63
July 31 2021,Baltimore,MD,Passenger,1,0,1,100,101,0.99
May 31 2023,Kauai,HI,Passenger,1,1,2,14,16,12.50
March 31 2022,Richmond,NY,Passenger,1,0,1,6,7,14.29
August 31 2017,Montgomery,TX,Passenger,1,0,1,61,62,1.61
July 31 2023,Chesapeake,VA,Passenger,1,2,3,258,261,1.15
November 30 2018,Richmond,GA,Passenger,0,1,1,94,95,1.05
August 31 2023,Benton,WA,Passenger,1191,576,1767,131656,133423,1.32
February 28 2019,Prince George's,MD,Passenger,1,1,2,184,186,1.08
January 31 2022,Yamhill,OR,Passenger,1,0,1,32,33,3.03
October 31 2021,Garfield,WA,Truck,0,0,0,998,998,0.00
April 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2023,San Joaquin,CA,Passenger,0,1,1,61,62,1.61
February 28 2017,Cobb,GA,Passenger,0,1,1,83,84,1.19
May 31 2023,Douglas,NE,Passenger,1,1,2,29,31,6.45
January 31 2023,Fairfax,VA,Truck,1,0,1,99,100,1.00
January 31 2019,Grays Harbor,WA,Truck,0,0,0,20318,20318,0.00
August 31 2017,Utah,UT,Passenger,0,1,1,150,151,0.66
December 31 2019,Lewis,WA,Truck,0,0,0,26086,26086,0.00
July 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
April 30 2023,Whitman,WA,Passenger,138,73,211,21980,22191,0.95
February 28 2017,Canyon,ID,Passenger,0,1,1,109,110,0.91
November 30 2017,Garfield,WA,Truck,0,0,0,936,936,0.00
January 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2023,Skamania,WA,Passenger,108,57,165,7915,8080,2.04
December 31 2018,Clackamas,OR,Passenger,1,1,2,213,215,0.93
July 31 2022,Kittitas,WA,Passenger,278,86,364,29682,30046,1.21
December 31 2020,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
June 30 2023,Philadelphia,PA,Passenger,1,0,1,29,30,3.33
October 31 2020,Suffolk,MA,Passenger,0,2,2,36,38,5.26
February 28 2021,Ulster,NY,Passenger,1,0,1,10,11,9.09
May 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2018,Island,WA,Passenger,184,177,361,62273,62634,0.58
January 31 2021,District of Columbia,DC,Passenger,3,1,4,204,208,1.92
September 30 2017,Dallas,TX,Passenger,0,1,1,180,181,0.55
May 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
April 30 2022,Coryell,TX,Passenger,1,0,1,103,104,0.96
March 31 2017,Franklin,OH,Passenger,0,1,1,115,116,0.86
September 30 2021,Escambia,FL,Passenger,0,1,1,150,151,0.66
April 30 2023,Yakima,WA,Passenger,468,242,710,165582,166292,0.43
January 31 2020,Clark,NV,Passenger,4,2,6,693,699,0.86
February 28 2023,Stafford,VA,Passenger,3,1,4,80,84,4.76
May 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
April 30 2022,Chelan,WA,Passenger,447,124,571,54515,55086,1.04
May 31 2022,San Mateo,CA,Passenger,2,0,2,81,83,2.41
September 30 2019,Juneau,AK,Passenger,0,2,2,27,29,6.90
April 30 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
February 28 2021,Deschutes,OR,Passenger,2,0,2,123,125,1.60
October 31 2018,Prince George's,MD,Passenger,1,1,2,180,182,1.10
February 28 2023,Alexandria,VA,Passenger,3,1,4,91,95,4.21
June 30 2018,Douglas,WA,Passenger,43,31,74,27652,27726,0.27
August 31 2018,Brevard,FL,Passenger,0,1,1,93,94,1.06
July 31 2019,Garfield,WA,Truck,0,0,0,960,960,0.00
October 31 2020,Garfield,WA,Truck,0,0,0,990,990,0.00
November 30 2018,Ferry,WA,Truck,0,0,0,3583,3583,0.00
May 31 2021,Stevens,WA,Passenger,42,45,87,30556,30643,0.28
March 31 2021,Mason,WA,Truck,0,0,0,21167,21167,0.00
June 30 2017,Dallas,TX,Passenger,0,1,1,186,187,0.53
May 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
April 30 2020,Whatcom,WA,Truck,3,0,3,42831,42834,0.01
April 30 2022,Escambia,FL,Passenger,0,1,1,141,142,0.70
August 31 2018,Saratoga,NY,Passenger,1,0,1,63,64,1.56
May 31 2022,Sarasota,FL,Passenger,2,0,2,29,31,6.45
February 28 2023,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
June 30 2022,Spartanburg,SC,Passenger,0,1,1,39,40,2.50
July 31 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
March 31 2019,Skagit,WA,Passenger,281,189,470,91326,91796,0.51
September 30 2019,San Juan,WA,Truck,0,0,0,5916,5916,0.00
July 31 2023,New London,CT,Passenger,1,4,5,166,171,2.92
March 31 2018,Hawaii,HI,Passenger,1,0,1,78,79,1.27
July 31 2019,Allegheny,PA,Passenger,1,0,1,78,79,1.27
February 28 2022,Queens,NY,Passenger,1,0,1,46,47,2.13
May 31 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
July 31 2021,Pend Oreille,WA,Passenger,15,7,22,9263,9285,0.24
September 30 2022,Ferry,WA,Passenger,22,4,26,4399,4425,0.59
September 30 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
October 31 2017,Grant,WA,Truck,0,0,0,25457,25457,0.00
May 31 2021,Alexandria,VA,Passenger,2,0,2,128,130,1.54
March 31 2022,King,WA,Passenger,37930,10703,48633,1352146,1400779,3.47
January 31 2019,Kitsap,WA,Passenger,980,556,1536,179926,181462,0.85
June 30 2023,,,Passenger,3,0,3,230,233,1.29
April 30 2021,Tulsa,OK,Passenger,1,0,1,42,43,2.33
June 30 2019,Grant,WA,Passenger,41,61,102,64704,64806,0.16
November 30 2018,Asotin,WA,Passenger,12,9,21,12726,12747,0.16
May 31 2017,Deschutes,OR,Passenger,1,0,1,193,194,0.52
June 30 2023,Jackson,OK,Passenger,0,1,1,32,33,3.03
May 31 2019,Montgomery,MD,Passenger,1,0,1,282,283,0.35
March 31 2022,Anne Arundel,MD,Passenger,4,2,6,360,366,1.64
May 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2020,Skagit,WA,Passenger,378,215,593,92621,93214,0.64
January 31 2017,Alameda,CA,Passenger,6,1,7,401,408,1.72
August 31 2019,Hillsborough,FL,Passenger,0,1,1,202,203,0.49
May 31 2023,Whatcom,WA,Truck,57,0,57,42573,42630,0.13
February 28 2022,San Francisco,CA,Passenger,0,1,1,82,83,1.20
February 28 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
March 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
April 30 2017,Cowlitz,WA,Passenger,52,48,100,69319,69419,0.14
November 30 2020,Wahkiakum,WA,Passenger,6,6,12,3038,3050,0.39
January 31 2018,Columbia,WA,Passenger,2,1,3,2402,2405,0.12
May 31 2023,Grant,WA,Truck,10,0,10,27900,27910,0.04
February 28 2022,Ferry,WA,Truck,0,0,0,3568,3568,0.00
June 30 2021,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
January 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
November 30 2020,Stafford,VA,Passenger,1,1,2,96,98,2.04
June 30 2022,El Paso,TX,Passenger,2,0,2,336,338,0.59
December 31 2018,Garfield,OK,Passenger,1,0,1,13,14,7.14
November 30 2021,Lake,IN,Passenger,0,1,1,7,8,12.50
August 31 2018,Skamania,WA,Passenger,14,10,24,8669,8693,0.28
September 30 2020,Spokane,WA,Truck,1,0,1,99859,99860,0.00
June 30 2021,Harnett,NC,Passenger,1,1,2,174,176,1.14
September 30 2018,Orange,FL,Passenger,2,1,3,166,169,1.78
August 31 2019,Tulsa,OK,Passenger,1,1,2,48,50,4.00
November 30 2021,Maui,HI,Passenger,1,0,1,24,25,4.00
October 31 2017,San Diego,CA,Passenger,5,1,6,2620,2626,0.23
May 31 2023,Lewis,WA,Truck,7,0,7,25962,25969,0.03
July 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
March 31 2018,Yakima,WA,Passenger,63,81,144,162821,162965,0.09
September 30 2019,Clark,WA,Passenger,1700,983,2683,316082,318765,0.84
April 30 2022,San Juan,WA,Passenger,494,155,649,14122,14771,4.39
December 31 2022,Escambia,FL,Passenger,0,1,1,128,129,0.78
January 31 2021,Skagit,WA,Passenger,517,243,760,91434,92194,0.82
July 31 2019,Kitsap,WA,Truck,1,0,1,54130,54131,0.00
July 31 2020,Franklin,WA,Truck,0,0,0,20095,20095,0.00
June 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2020,Benton,WA,Passenger,380,322,702,134307,135009,0.52
March 31 2023,Polk,OR,Passenger,0,1,1,17,18,5.56
August 31 2021,San Joaquin,CA,Passenger,1,0,1,104,105,0.95
February 28 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2021,Champaign,IL,Passenger,1,0,1,13,14,7.14
June 30 2023,Klickitat,WA,Passenger,151,64,215,15041,15256,1.41
June 30 2019,Duval,FL,Passenger,1,2,3,376,379,0.79
April 30 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
July 31 2022,El Paso,CO,Passenger,2,1,3,590,593,0.51
February 29 2020,Hawaii,HI,Passenger,1,0,1,61,62,1.61
November 30 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
August 31 2020,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
April 30 2018,Grant,WA,Truck,0,0,0,25855,25855,0.00
November 30 2018,Saratoga,NY,Passenger,1,0,1,62,63,1.59
September 30 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
November 30 2018,Thurston,WA,Passenger,707,567,1274,195449,196723,0.65
December 31 2022,Grays Harbor,WA,Passenger,246,160,406,48671,49077,0.83
December 31 2020,El Paso,TX,Passenger,3,0,3,403,406,0.74
October 31 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
August 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2023,Klickitat,WA,Passenger,162,64,226,14793,15019,1.50
September 30 2017,Asotin,WA,Passenger,7,5,12,12462,12474,0.10
November 30 2018,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
June 30 2021,Monterey,CA,Passenger,0,1,1,150,151,0.66
October 31 2022,St. Clair,IL,Passenger,2,0,2,120,122,1.64
March 31 2022,Howard,MD,Passenger,0,2,2,59,61,3.28
November 30 2019,Kitsap,WA,Truck,1,0,1,54404,54405,0.00
September 30 2020,Snohomish,WA,Truck,0,0,0,124931,124931,0.00
February 29 2020,Mason,WA,Passenger,150,135,285,47592,47877,0.60
June 30 2020,Frederick,MD,Passenger,1,1,2,76,78,2.56
June 30 2020,Broward,FL,Passenger,2,1,3,112,115,2.61
February 28 2019,Walla Walla,WA,Truck,0,0,0,13542,13542,0.00
January 31 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
March 31 2020,Williamson,TX,Passenger,0,2,2,145,147,1.36
July 31 2021,Cowlitz,WA,Passenger,229,146,375,72243,72618,0.52
August 31 2022,Whatcom,WA,Passenger,1915,766,2681,148871,151552,1.77
May 31 2022,Clallam,WA,Truck,1,0,1,21953,21954,0.00
August 31 2022,,,Passenger,3,1,4,277,281,1.42
July 31 2023,Lincoln,WA,Truck,0,0,0,4801,4801,0.00
January 31 2020,Montgomery,TX,Passenger,1,0,1,58,59,1.69
December 31 2022,Howard,MD,Passenger,0,2,2,45,47,4.26
April 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
July 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
March 31 2019,Spokane,WA,Truck,1,0,1,94012,94013,0.00
March 31 2021,Lewis,WA,Truck,0,0,0,26811,26811,0.00
June 30 2022,Asotin,WA,Truck,0,0,0,6719,6719,0.00
July 31 2017,Utah,UT,Passenger,0,1,1,156,157,0.64
March 31 2019,San Francisco,CA,Passenger,2,1,3,112,115,2.61
December 31 2018,Clark,WA,Truck,0,0,0,79841,79841,0.00
January 31 2020,Multnomah,OR,Passenger,4,7,11,732,743,1.48
December 31 2018,Orange,CA,Passenger,6,2,8,552,560,1.43
November 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
August 31 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
April 30 2021,Arlington,VA,Passenger,0,1,1,142,143,0.70
September 30 2021,Collin,TX,Passenger,2,0,2,105,107,1.87
October 31 2021,San Mateo,CA,Passenger,2,0,2,86,88,2.27
September 30 2022,Clark,NV,Passenger,6,2,8,465,473,1.69
January 31 2017,Wahkiakum,WA,Truck,0,0,0,1624,1624,0.00
April 30 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
October 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2021,Clallam,WA,Truck,1,0,1,21988,21989,0.00
November 30 2021,Escambia,FL,Passenger,0,1,1,146,147,0.68
January 31 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
May 31 2023,Pierce,WA,Truck,152,0,152,136784,136936,0.11
December 31 2018,Grant,WA,Truck,0,0,0,26259,26259,0.00
April 30 2018,Island,WA,Truck,0,0,0,20835,20835,0.00
September 30 2022,Ferry,WA,Truck,0,0,0,3616,3616,0.00
May 31 2018,Jefferson,WA,Truck,0,0,0,9540,9540,0.00
January 31 2023,Okanogan,WA,Passenger,107,53,160,26136,26296,0.61
January 31 2020,DeKalb,GA,Passenger,1,0,1,86,87,1.15
January 31 2023,Douglas,CO,Passenger,0,1,1,60,61,1.64
October 31 2021,Moore,NC,Passenger,0,1,1,128,129,0.78
June 30 2021,Richland,SC,Passenger,0,1,1,139,140,0.71
February 28 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
August 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
March 31 2022,Harrison,MS,Passenger,2,0,2,45,47,4.26
February 28 2019,Marion,IN,Passenger,1,0,1,113,114,0.88
July 31 2018,Pend Oreille,WA,Passenger,5,5,10,9579,9589,0.10
January 31 2018,Moore,NC,Passenger,0,1,1,200,201,0.50
March 31 2023,Leavenworth,KS,Passenger,0,1,1,94,95,1.05
March 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
May 31 2018,Asotin,WA,Passenger,8,6,14,12602,12616,0.11
March 31 2022,Stevens,WA,Truck,0,0,0,18998,18998,0.00
September 30 2022,,,Passenger,2,1,3,274,277,1.08
October 31 2019,Arlington,VA,Passenger,0,2,2,154,156,1.28
July 31 2022,Denton,TX,Passenger,1,0,1,64,65,1.54
September 30 2020,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
August 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
November 30 2019,Camden,NJ,Passenger,0,1,1,22,23,4.35
February 29 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2018,Stevens,WA,Passenger,10,24,34,31584,31618,0.11
July 31 2019,Chelan,WA,Truck,0,0,0,22350,22350,0.00
January 31 2023,Howard,MD,Passenger,0,2,2,45,47,4.26
June 30 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
February 28 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
December 31 2018,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
January 31 2017,Deschutes,OR,Passenger,1,1,2,237,239,0.84
January 31 2022,Dallas,TX,Passenger,1,0,1,134,135,0.74
February 28 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2023,Yakima,WA,Passenger,547,268,815,161485,162300,0.50
July 31 2021,Los Angeles,CA,Passenger,9,11,20,887,907,2.21
March 31 2019,Maricopa,AZ,Passenger,6,3,9,1558,1567,0.57
March 31 2023,San Bernardino,CA,Passenger,2,1,3,271,274,1.09
October 31 2021,Charleston,SC,Passenger,2,1,3,84,87,3.45
September 30 2022,Howard,MD,Passenger,0,2,2,53,55,3.64
February 28 2017,Monterey,CA,Passenger,0,1,1,224,225,0.44
January 31 2021,King,WA,Truck,6,1,7,184337,184344,0.00
August 31 2017,El Paso,CO,Passenger,2,0,2,783,785,0.25
June 30 2020,Clay,FL,Passenger,0,1,1,81,82,1.22
July 31 2021,Yamhill,OR,Passenger,1,0,1,36,37,2.70
February 28 2018,Clark,WA,Passenger,888,616,1504,305301,306805,0.49
July 31 2017,Deschutes,OR,Passenger,1,0,1,194,195,0.51
February 28 2019,Washoe,NV,Passenger,2,0,2,110,112,1.79
July 31 2020,Denton,TX,Passenger,1,0,1,91,92,1.09
June 30 2018,Kootenai,ID,Passenger,0,1,1,219,220,0.45
May 31 2020,Washtenaw,MI,Passenger,1,0,1,35,36,2.78
October 31 2018,Orange,FL,Passenger,2,1,3,165,168,1.79
April 30 2023,Douglas,NE,Passenger,1,1,2,29,31,6.45
February 29 2020,Polk,FL,Passenger,1,0,1,67,68,1.47
August 31 2020,Pima,AZ,Passenger,3,1,4,337,341,1.17
February 28 2019,Shasta,CA,Passenger,1,0,1,46,47,2.13
May 31 2023,Berkeley,SC,Passenger,0,1,1,98,99,1.01
March 31 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
August 31 2017,Stevens,WA,Passenger,8,22,30,31510,31540,0.10
February 28 2023,Skamania,WA,Passenger,93,53,146,8105,8251,1.77
November 30 2022,Adams,WA,Passenger,22,11,33,13036,13069,0.25
July 31 2020,Jefferson,CO,Passenger,0,1,1,59,60,1.67
April 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
March 31 2018,Douglas,WA,Truck,0,0,0,11859,11859,0.00
December 31 2018,Skamania,WA,Truck,0,0,0,4008,4008,0.00
February 29 2020,Clay,FL,Passenger,0,1,1,84,85,1.18
April 30 2022,Ferry,WA,Truck,0,0,0,3569,3569,0.00
May 31 2020,DuPage,IL,Passenger,3,0,3,59,62,4.84
January 31 2018,Skagit,WA,Truck,1,0,1,31842,31843,0.00
February 28 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
September 30 2018,Allegheny,PA,Passenger,1,0,1,81,82,1.22
January 31 2023,Denton,TX,Passenger,1,0,1,47,48,2.08
February 28 2022,Albemarle,VA,Passenger,1,0,1,20,21,4.76
January 31 2018,King,WA,Truck,8,1,9,184798,184807,0.00
June 30 2023,Wichita,TX,Passenger,2,0,2,32,34,5.88
January 31 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
August 31 2021,Goochland,VA,Passenger,4,2,6,212,218,2.75
November 30 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
May 31 2018,Whatcom,WA,Truck,2,0,2,42191,42193,0.00
February 29 2020,Wayne,MI,Passenger,0,1,1,59,60,1.67
September 30 2017,Utah,UT,Passenger,0,1,1,148,149,0.67
October 31 2020,Nassau,NY,Passenger,4,0,4,31,35,11.43
January 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
September 30 2020,Tulsa,OK,Passenger,1,1,2,41,43,4.65
May 31 2019,Franklin,WA,Truck,0,0,0,19250,19250,0.00
June 30 2019,San Joaquin,CA,Passenger,1,0,1,128,129,0.78
December 31 2018,Garfield,WA,Passenger,1,1,2,1329,1331,0.15
July 31 2019,Adams,WA,Passenger,5,6,11,12835,12846,0.09
March 31 2019,Whitman,WA,Truck,0,0,0,8502,8502,0.00
December 31 2018,Camden,NJ,Passenger,0,1,1,28,29,3.45
July 31 2018,Essex,NJ,Passenger,1,0,1,11,12,8.33
January 31 2021,Saginaw,MI,Passenger,2,0,2,9,11,18.18
July 31 2017,Cowlitz,WA,Passenger,52,61,113,69773,69886,0.16
March 31 2021,Klickitat,WA,Passenger,65,46,111,15026,15137,0.73
September 30 2021,San Juan,WA,Passenger,462,143,605,14184,14789,4.09
August 31 2021,Douglas,CO,Passenger,0,1,1,77,78,1.28
August 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
September 30 2021,Klickitat,WA,Truck,0,0,0,8340,8340,0.00
March 31 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
January 31 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
May 31 2018,Island,WA,Passenger,187,177,364,62438,62802,0.58
June 30 2019,Wilson,TX,Passenger,0,1,1,6,7,14.29
September 30 2019,Lincoln,WA,Passenger,2,10,12,7806,7818,0.15
November 30 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
December 31 2020,Camden,NJ,Passenger,0,1,1,19,20,5.00
May 31 2020,Klickitat,WA,Truck,0,0,0,8122,8122,0.00
April 30 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
June 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2021,Spokane,WA,Truck,0,0,0,100870,100870,0.00
February 29 2020,Kittitas,WA,Truck,0,0,0,14648,14648,0.00
March 31 2017,Lewis,WA,Truck,0,0,0,24813,24813,0.00
May 31 2023,Lincoln,WA,Truck,0,0,0,4851,4851,0.00
December 31 2018,Wahkiakum,WA,Truck,0,0,0,1722,1722,0.00
July 31 2018,Latah,ID,Passenger,0,1,1,74,75,1.33
October 31 2019,Goochland,VA,Passenger,3,1,4,268,272,1.47
December 31 2021,New Haven,CT,Passenger,0,2,2,29,31,6.45
November 30 2020,Hennepin,MN,Passenger,2,0,2,84,86,2.33
April 30 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
February 29 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
November 30 2019,Grant,WA,Passenger,53,65,118,65496,65614,0.18
April 30 2023,Clark,NV,Passenger,6,2,8,388,396,2.02
February 28 2019,Kern,CA,Passenger,0,1,1,236,237,0.42
November 30 2019,Solano,CA,Passenger,1,0,1,206,207,0.48
December 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
April 30 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
September 30 2022,Franklin,WA,Passenger,231,112,343,61909,62252,0.55
October 31 2020,Okanogan,WA,Passenger,47,36,83,25990,26073,0.32
January 31 2021,Pima,AZ,Passenger,2,1,3,317,320,0.94
November 30 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
March 31 2021,Prince William,VA,Passenger,1,1,2,209,211,0.95
April 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2019,Charles,MD,Passenger,0,1,1,88,89,1.12
August 31 2023,Stafford,VA,Passenger,3,0,3,71,74,4.05
October 31 2018,Wahkiakum,WA,Truck,0,0,0,1701,1701,0.00
July 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
December 31 2017,Snohomish,WA,Truck,1,0,1,121404,121405,0.00
January 31 2023,Kittitas,WA,Passenger,311,94,405,29545,29950,1.35
October 31 2021,Clallam,WA,Truck,1,0,1,22059,22060,0.00
March 31 2022,Mason,WA,Truck,0,0,0,21164,21164,0.00
January 31 2018,Richland,SC,Passenger,0,1,1,177,178,0.56
June 30 2021,Alameda,CA,Passenger,4,0,4,241,245,1.63
June 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2018,Montgomery,TX,Passenger,2,0,2,63,65,3.08
December 31 2022,Virginia Beach,VA,Passenger,3,1,4,469,473,0.85
February 28 2022,Prince George's,MD,Passenger,2,1,3,138,141,2.13
February 28 2023,Williamson,TX,Passenger,0,2,2,57,59,3.39
August 31 2021,Adams,WA,Truck,0,0,0,5413,5413,0.00
March 31 2023,Santa Barbara,CA,Passenger,1,0,1,66,67,1.49
June 30 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
May 31 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
June 30 2020,Okanogan,WA,Passenger,36,33,69,25847,25916,0.27
October 31 2020,Pierce,WA,Passenger,2660,1740,4400,554746,559146,0.79
June 30 2021,Fairfax,VA,Passenger,5,4,9,695,704,1.28
September 30 2022,Sarasota,FL,Passenger,1,0,1,24,25,4.00
March 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
February 28 2017,Muscogee,GA,Passenger,0,1,1,257,258,0.39
December 31 2021,Montgomery,TX,Passenger,1,1,2,41,43,4.65
November 30 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
August 31 2023,Berkeley,SC,Passenger,0,1,1,87,88,1.14
August 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
May 31 2017,Clark,WA,Passenger,770,489,1259,298795,300054,0.42
June 30 2023,Clark,NV,Passenger,5,2,7,358,365,1.92
November 30 2022,Collier,FL,Passenger,1,0,1,13,14,7.14
October 31 2018,Richmond,GA,Passenger,0,1,1,94,95,1.05
May 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
April 30 2018,Dale,AL,Passenger,0,1,1,63,64,1.56
March 31 2019,Washington,OR,Passenger,0,1,1,464,465,0.22
February 28 2017,Tarrant,TX,Passenger,0,2,2,309,311,0.64
May 31 2019,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
June 30 2021,Morris,NJ,Passenger,1,0,1,15,16,6.25
May 31 2023,Adams,CO,Passenger,1,0,1,26,27,3.70
February 28 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 29 2020,Kitsap,WA,Passenger,1272,661,1933,182299,184232,1.05
February 29 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
July 31 2020,Thurston,WA,Passenger,1175,743,1918,197130,199048,0.96
October 31 2020,Asotin,WA,Passenger,17,14,31,12400,12431,0.25
August 31 2021,Pinellas,FL,Passenger,0,1,1,93,94,1.06
December 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
April 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2020,Loudoun,VA,Passenger,1,0,1,88,89,1.12
July 31 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
May 31 2022,Thurston,WA,Passenger,2127,1028,3155,194437,197592,1.60
November 30 2020,Walla Walla,WA,Truck,0,0,0,13817,13817,0.00
