Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2017,Garfield,WA,Truck,0,0,0,933,933,0.00
March 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2018,Pierce,WA,Passenger,1262,1194,2456,533482,535938,0.46
February 28 2018,Prince George,VA,Passenger,0,1,1,75,76,1.32
December 31 2020,Orange,FL,Passenger,1,0,1,116,117,0.85
February 28 2023,Riverside,CA,Passenger,6,0,6,390,396,1.52
February 28 2022,San Luis Obispo,CA,Passenger,1,0,1,60,61,1.64
April 30 2021,Putnam,TN,Passenger,0,1,1,0,1,100.00
December 31 2022,Miami-Dade,FL,Passenger,1,0,1,64,65,1.54
January 31 2021,Sacramento,CA,Passenger,2,0,2,243,245,0.82
February 28 2021,Washington,OR,Passenger,1,0,1,403,404,0.25
April 30 2021,Houston,GA,Passenger,1,0,1,51,52,1.92
January 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
July 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2017,Grant,WA,Passenger,17,21,38,60325,60363,0.06
June 30 2019,Klickitat,WA,Passenger,35,32,67,15555,15622,0.43
October 31 2021,Cook,IL,Passenger,2,0,2,202,204,0.98
November 30 2022,Ferry,WA,Truck,0,0,0,3582,3582,0.00
July 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
January 31 2022,Alameda,CA,Passenger,5,0,5,211,216,2.31
October 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
August 31 2023,St. Mary's,MD,Passenger,1,0,1,160,161,0.62
November 30 2017,Columbia,WA,Passenger,2,1,3,2392,2395,0.13
January 31 2021,Lewis,WA,Truck,0,0,0,26714,26714,0.00
February 28 2021,Orange,CA,Passenger,4,3,7,451,458,1.53
June 30 2023,Contra Costa,CA,Passenger,0,3,3,188,191,1.57
May 31 2023,Grant,WA,Passenger,277,122,399,66806,67205,0.59
March 31 2018,Yakima,WA,Truck,0,0,0,58173,58173,0.00
September 30 2021,Okanogan,WA,Truck,0,0,0,16700,16700,0.00
January 31 2021,Palm Beach,FL,Passenger,0,1,1,73,74,1.35
December 31 2022,Skagit,WA,Truck,11,0,11,32156,32167,0.03
June 30 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
January 31 2018,Pacific,WA,Passenger,15,13,28,15452,15480,0.18
February 28 2017,Grant,WA,Truck,0,0,0,24996,24996,0.00
March 31 2020,Santa Clara,CA,Passenger,7,2,9,329,338,2.66
February 28 2018,Travis,TX,Passenger,0,1,1,188,189,0.53
June 30 2020,Stevens,WA,Truck,0,0,0,18646,18646,0.00
June 30 2018,Monterey,CA,Passenger,0,1,1,186,187,0.53
July 31 2018,Lincoln,WA,Truck,0,0,0,4557,4557,0.00
July 31 2022,Yellowstone,MT,Passenger,0,1,1,21,22,4.55
August 31 2023,Arapahoe,CO,Passenger,1,1,2,56,58,3.45
September 30 2021,Franklin,WA,Truck,0,0,0,20717,20717,0.00
June 30 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
July 31 2021,Richmond,NY,Passenger,1,0,1,9,10,10.00
January 31 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
April 30 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
November 30 2022,Placer,CA,Passenger,2,0,2,66,68,2.94
September 30 2022,Loudoun,VA,Passenger,2,1,3,61,64,4.69
June 30 2021,Stevens,WA,Truck,0,0,0,18947,18947,0.00
July 31 2020,Ferry,WA,Truck,0,0,0,3569,3569,0.00
December 31 2017,Lincoln,WA,Truck,0,0,0,4493,4493,0.00
February 28 2021,Grant,WA,Truck,0,0,0,27662,27662,0.00
December 31 2021,Richland,SC,Passenger,0,1,1,136,137,0.73
September 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,79,80,1.25
October 31 2020,Snohomish,WA,Passenger,4830,1815,6645,537821,544466,1.22
October 31 2020,Adams,WA,Truck,0,0,0,5335,5335,0.00
March 31 2017,Skamania,WA,Truck,0,0,0,3882,3882,0.00
December 31 2022,Wichita,TX,Passenger,2,0,2,40,42,4.76
July 31 2021,Island,WA,Truck,0,0,0,21564,21564,0.00
April 30 2023,Hardin,KY,Passenger,1,0,1,57,58,1.72
August 31 2018,Montgomery,TX,Passenger,2,0,2,63,65,3.08
August 31 2023,Mason,WA,Truck,13,0,13,19998,20011,0.06
October 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
November 30 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2017,Okanogan,WA,Passenger,4,18,22,25671,25693,0.09
August 31 2023,Skamania,WA,Passenger,108,55,163,7820,7983,2.04
February 28 2022,Okaloosa,FL,Passenger,0,1,1,108,109,0.92
August 31 2018,Nueces,TX,Passenger,1,1,2,86,88,2.27
December 31 2018,Anne Arundel,MD,Passenger,0,2,2,457,459,0.44
February 28 2022,District of Columbia,DC,Passenger,5,0,5,187,192,2.60
September 30 2022,Fort Bend,TX,Passenger,1,0,1,25,26,3.85
November 30 2021,Boulder,CO,Passenger,2,1,3,41,44,6.82
April 30 2022,Garfield,WA,Passenger,0,3,3,1332,1335,0.22
March 31 2021,Virginia Beach,VA,Passenger,3,0,3,637,640,0.47
July 31 2023,Nueces,TX,Passenger,1,1,2,46,48,4.17
November 30 2021,Wake,NC,Passenger,1,0,1,115,116,0.86
July 31 2021,Cook,IL,Passenger,1,0,1,202,203,0.49
May 31 2023,Douglas,WA,Passenger,199,61,260,28644,28904,0.90
August 31 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
November 30 2019,Snohomish,WA,Truck,0,0,0,123161,123161,0.00
February 29 2020,San Juan,WA,Truck,0,0,0,5925,5925,0.00
July 31 2021,Saratoga,NY,Passenger,1,0,1,45,46,2.17
October 31 2022,Hennepin,MN,Passenger,1,0,1,45,46,2.17
January 31 2021,Kent,MI,Passenger,0,1,1,23,24,4.17
July 31 2018,Snohomish,WA,Passenger,2404,1295,3699,522649,526348,0.70
August 31 2018,Yakima,WA,Passenger,67,92,159,164207,164366,0.10
April 30 2023,Island,WA,Truck,28,0,28,21063,21091,0.13
December 31 2022,Chesapeake,VA,Passenger,2,2,4,297,301,1.33
August 31 2017,Nassau,NY,Passenger,1,1,2,39,41,4.88
March 31 2022,Stevens,WA,Passenger,60,50,110,30083,30193,0.36
September 30 2018,Broward,FL,Passenger,1,1,2,137,139,1.44
January 31 2023,Charleston,SC,Passenger,2,2,4,59,63,6.35
April 30 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
March 31 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
February 29 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
May 31 2020,Kittitas,WA,Truck,0,0,0,14553,14553,0.00
April 30 2017,Cowlitz,WA,Truck,0,0,0,27856,27856,0.00
September 30 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
June 30 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
June 30 2020,Polk,FL,Passenger,1,0,1,64,65,1.54
July 31 2023,Cowlitz,WA,Passenger,484,222,706,68954,69660,1.01
August 31 2017,Pacific,WA,Passenger,10,9,19,15247,15266,0.12
April 30 2022,Walla Walla,WA,Truck,0,0,0,14018,14018,0.00
May 31 2020,Dallas,TX,Passenger,1,0,1,201,202,0.50
August 31 2023,District of Columbia,DC,Passenger,5,0,5,139,144,3.47
July 31 2018,Clallam,WA,Truck,0,0,0,21475,21475,0.00
November 30 2018,Garfield,WA,Truck,0,0,0,963,963,0.00
December 31 2020,Klickitat,WA,Passenger,62,43,105,14978,15083,0.70
March 31 2021,Contra Costa,CA,Passenger,3,4,7,276,283,2.47
February 28 2023,Berkeley,SC,Passenger,0,1,1,110,111,0.90
June 30 2023,Hawaii,HI,Passenger,1,0,1,26,27,3.70
October 31 2019,Adams,WA,Truck,0,0,0,5154,5154,0.00
March 31 2018,Bexar,TX,Passenger,2,2,4,789,793,0.50
November 30 2020,Whitman,WA,Truck,0,0,0,8487,8487,0.00
January 31 2023,Jackson,OK,Passenger,0,1,1,34,35,2.86
February 29 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
September 30 2017,Mason,WA,Passenger,61,73,134,44177,44311,0.30
November 30 2018,Norfolk,VA,Passenger,2,2,4,344,348,1.15
May 31 2023,Maui,HI,Passenger,1,0,1,17,18,5.56
May 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2022,Arlington,VA,Passenger,1,0,1,111,112,0.89
March 31 2017,Oklahoma,OK,Passenger,0,1,1,169,170,0.59
June 30 2020,Placer,CA,Passenger,2,0,2,95,97,2.06
June 30 2020,Hudson,NJ,Passenger,1,0,1,38,39,2.56
May 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
April 30 2021,Klickitat,WA,Passenger,67,47,114,15184,15298,0.75
July 31 2020,,,Passenger,5,1,6,354,360,1.67
December 31 2017,Adams,WA,Truck,0,0,0,5127,5127,0.00
July 31 2022,Nassau,NY,Passenger,3,0,3,27,30,10.00
August 31 2021,Island,WA,Passenger,645,317,962,63212,64174,1.50
September 30 2021,Asotin,WA,Passenger,20,17,37,12735,12772,0.29
May 31 2021,New London,CT,Passenger,1,2,3,227,230,1.30
March 31 2018,Norfolk,VA,Passenger,1,2,3,326,329,0.91
May 31 2022,San Juan,WA,Passenger,499,152,651,14090,14741,4.42
March 31 2017,Prince William,VA,Passenger,0,3,3,275,278,1.08
May 31 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
February 28 2019,Pend Oreille,WA,Truck,0,0,0,5738,5738,0.00
June 30 2022,Tarrant,TX,Passenger,1,0,1,118,119,0.84
January 31 2018,Adams,WA,Passenger,4,4,8,12442,12450,0.06
March 31 2018,Asotin,WA,Truck,0,0,0,6592,6592,0.00
January 31 2022,Middlesex,MA,Passenger,0,1,1,85,86,1.16
September 30 2019,Pinal,AZ,Passenger,2,0,2,192,194,1.03
October 31 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
November 30 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
December 31 2019,Kitsap,WA,Passenger,1198,652,1850,182332,184182,1.00
December 31 2021,Bexar,TX,Passenger,3,4,7,495,502,1.39
December 31 2021,Onslow,NC,Passenger,0,1,1,168,169,0.59
May 31 2019,Middlesex,MA,Passenger,1,1,2,117,119,1.68
May 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
January 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2021,Fairfax,VA,Passenger,5,4,9,703,712,1.26
January 31 2021,Nueces,TX,Passenger,1,0,1,80,81,1.23
February 28 2022,Richmond,GA,Passenger,0,1,1,72,73,1.37
July 31 2021,Orange,FL,Passenger,2,0,2,109,111,1.80
March 31 2018,Utah,UT,Passenger,0,1,1,139,140,0.71
April 30 2023,Charleston,SC,Passenger,2,2,4,57,61,6.56
July 31 2021,Wahkiakum,WA,Truck,0,0,0,1793,1793,0.00
January 31 2019,Yakima,WA,Passenger,84,100,184,164926,165110,0.11
January 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,57,58,1.72
September 30 2021,Burlington,NJ,Passenger,0,1,1,120,121,0.83
October 31 2020,Frederick,MD,Passenger,1,1,2,73,75,2.67
April 30 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
October 31 2018,Yakima,WA,Passenger,71,96,167,164419,164586,0.10
January 31 2023,Adams,WA,Passenger,22,11,33,13017,13050,0.25
August 31 2019,Pacific,WA,Passenger,23,29,52,16044,16096,0.32
June 30 2018,Stevens,WA,Truck,0,0,0,18607,18607,0.00
May 31 2019,Pinellas,FL,Passenger,1,0,1,115,116,0.86
November 30 2019,Middlesex,MA,Passenger,1,1,2,108,110,1.82
August 31 2017,Walla Walla,WA,Passenger,27,27,54,34980,35034,0.15
February 28 2023,Harris,TX,Passenger,1,0,1,123,124,0.81
March 31 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
December 31 2019,Deschutes,OR,Passenger,4,0,4,150,154,2.60
March 31 2020,Klickitat,WA,Truck,0,0,0,8274,8274,0.00
September 30 2019,Los Angeles,CA,Passenger,8,7,15,1102,1117,1.34
June 30 2018,Klickitat,WA,Passenger,25,30,55,15165,15220,0.36
May 31 2021,King,WA,Truck,6,1,7,184680,184687,0.00
November 30 2020,Leavenworth,KS,Passenger,0,1,1,129,130,0.77
August 31 2022,Hillsborough,FL,Passenger,0,2,2,118,120,1.67
March 31 2023,Wahkiakum,WA,Passenger,25,16,41,3055,3096,1.32
February 29 2020,Ventura,CA,Passenger,0,3,3,299,302,0.99
May 31 2022,Bell,TX,Passenger,1,0,1,329,330,0.30
September 30 2017,Clay,FL,Passenger,0,1,1,113,114,0.88
March 31 2023,Multnomah,OR,Passenger,0,2,2,416,418,0.48
June 30 2021,Denver,CO,Passenger,1,0,1,118,119,0.84
June 30 2021,Chesapeake,VA,Passenger,0,3,3,394,397,0.76
March 31 2019,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
June 30 2018,Latah,ID,Passenger,0,1,1,76,77,1.30
November 30 2018,Larimer,CO,Passenger,1,0,1,62,63,1.59
March 31 2020,Whatcom,WA,Passenger,1057,490,1547,151204,152751,1.01
April 30 2023,Whatcom,WA,Passenger,2335,859,3194,147491,150685,2.12
July 31 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
October 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
March 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
August 31 2019,Pierce,WA,Passenger,1930,1584,3514,544753,548267,0.64
March 31 2020,Harrison,MS,Passenger,1,0,1,58,59,1.69
January 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
January 31 2021,Multnomah,OR,Passenger,3,5,8,673,681,1.17
March 31 2023,Hardin,KY,Passenger,1,0,1,57,58,1.72
April 30 2020,Lewis,WA,Truck,0,0,0,25978,25978,0.00
February 28 2023,Cowlitz,WA,Truck,7,0,7,28347,28354,0.02
March 31 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
March 31 2018,Clark,NV,Passenger,2,2,4,748,752,0.53
August 31 2017,Orleans,LA,Passenger,0,1,1,43,44,2.27
November 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
February 28 2019,Kitsap,WA,Truck,1,0,1,53703,53704,0.00
September 30 2017,Lewis,WA,Truck,0,0,0,25112,25112,0.00
June 30 2022,Lake,FL,Passenger,1,0,1,18,19,5.26
April 30 2019,Lewis,WA,Passenger,95,91,186,58817,59003,0.32
October 31 2021,District of Columbia,DC,Passenger,5,0,5,196,201,2.49
September 30 2020,Mason,WA,Passenger,162,131,293,47458,47751,0.61
February 28 2017,Okaloosa,FL,Passenger,1,0,1,190,191,0.52
October 31 2022,Thurston,WA,Passenger,2470,1109,3579,192704,196283,1.82
October 31 2018,Charleston,SC,Passenger,1,0,1,132,133,0.75
February 29 2020,Dallas,TX,Passenger,1,0,1,204,205,0.49
August 31 2023,Hawaii,HI,Passenger,1,0,1,23,24,4.17
August 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
July 31 2021,Washington,OR,Passenger,1,0,1,382,383,0.26
June 30 2019,San Francisco,CA,Passenger,2,1,3,106,109,2.75
July 31 2019,Collin,TX,Passenger,2,1,3,138,141,2.13
March 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
November 30 2019,Howard,MD,Passenger,0,1,1,75,76,1.32
January 31 2017,Maui,HI,Passenger,1,0,1,82,83,1.20
September 30 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
September 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
April 30 2019,Spartanburg,SC,Passenger,0,1,1,34,35,2.86
November 30 2020,Utah,UT,Passenger,0,1,1,133,134,0.75
July 31 2022,Cumberland,PA,Passenger,1,0,1,41,42,2.38
February 28 2021,Pinellas,FL,Passenger,1,1,2,100,102,1.96
February 28 2023,Kings,CA,Passenger,2,1,3,284,287,1.05
April 30 2023,Arapahoe,CO,Passenger,1,1,2,70,72,2.78
March 31 2017,Walla Walla,WA,Passenger,20,22,42,34820,34862,0.12
May 31 2021,Leavenworth,KS,Passenger,0,1,1,121,122,0.82
April 30 2019,Hawaii,HI,Passenger,1,0,1,61,62,1.61
January 31 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
November 30 2019,Clallam,WA,Truck,1,0,1,21843,21844,0.00
May 31 2019,Kern,CA,Passenger,0,1,1,227,228,0.44
September 30 2020,Clark,NV,Passenger,3,2,5,668,673,0.74
November 30 2022,Jackson,OK,Passenger,0,1,1,34,35,2.86
September 30 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
November 30 2018,Cowlitz,WA,Passenger,69,91,160,72371,72531,0.22
February 28 2023,Sacramento,CA,Passenger,4,0,4,167,171,2.34
November 30 2021,Allegheny,PA,Passenger,1,1,2,62,64,3.12
August 31 2022,Wichita,TX,Passenger,2,0,2,40,42,4.76
February 28 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
July 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
September 30 2021,Collier,FL,Passenger,1,0,1,16,17,5.88
May 31 2022,Yavapai,AZ,Passenger,0,1,1,31,32,3.12
September 30 2017,Pierce,WA,Truck,0,0,0,137076,137076,0.00
April 30 2022,Island,WA,Truck,1,0,1,21458,21459,0.00
June 30 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
November 30 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
February 28 2023,Thurston,WA,Passenger,2778,1152,3930,191509,195439,2.01
August 31 2017,Cowlitz,WA,Passenger,50,62,112,70011,70123,0.16
September 30 2018,Whitman,WA,Truck,0,0,0,8519,8519,0.00
November 30 2021,Whitman,WA,Truck,0,0,0,8556,8556,0.00
March 31 2019,Williamson,TX,Passenger,0,1,1,148,149,0.67
July 31 2023,St. Mary's,MD,Passenger,1,0,1,162,163,0.61
April 30 2022,Lake,FL,Passenger,1,0,1,20,21,4.76
February 28 2021,Broward,FL,Passenger,2,0,2,110,112,1.79
November 30 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
March 31 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
July 31 2017,Cape May,NJ,Passenger,0,1,1,19,20,5.00
August 31 2020,Franklin,WA,Passenger,66,77,143,60791,60934,0.23
July 31 2023,Spokane,WA,Passenger,2364,1133,3497,318899,322396,1.08
June 30 2022,Kittitas,WA,Truck,1,0,1,14653,14654,0.01
August 31 2023,Lincoln,WA,Truck,0,0,0,4751,4751,0.00
February 28 2019,Columbia,WA,Truck,0,0,0,1525,1525,0.00
September 30 2021,Richmond,GA,Passenger,0,1,1,75,76,1.32
April 30 2022,Kauai,HI,Passenger,1,0,1,19,20,5.00
October 31 2020,Grant,WA,Passenger,71,81,152,65741,65893,0.23
October 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
December 31 2021,Ferry,WA,Truck,0,0,0,3597,3597,0.00
June 30 2021,New Haven,CT,Passenger,0,2,2,30,32,6.25
October 31 2022,Grays Harbor,WA,Passenger,231,166,397,48731,49128,0.81
February 28 2022,Chelan,WA,Passenger,429,121,550,54560,55110,1.00
June 30 2019,Walla Walla,WA,Truck,0,0,0,13592,13592,0.00
December 31 2021,Skamania,WA,Truck,0,0,0,4001,4001,0.00
June 30 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
March 31 2023,Fairfax,VA,Passenger,6,3,9,551,560,1.61
July 31 2022,Sacramento,CA,Passenger,3,0,3,203,206,1.46
July 31 2023,Berkeley,SC,Passenger,0,1,1,91,92,1.09
July 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
August 31 2021,Spokane,WA,Truck,0,0,0,102452,102452,0.00
April 30 2018,Lewis,WA,Passenger,78,51,129,57346,57475,0.22
July 31 2023,Loudoun,VA,Passenger,2,0,2,55,57,3.51
July 31 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
September 30 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
July 31 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
May 31 2022,Howard,MD,Passenger,0,2,2,56,58,3.45
January 31 2018,Prince William,VA,Passenger,0,4,4,266,270,1.48
December 31 2017,Jefferson,NY,Passenger,1,0,1,234,235,0.43
April 30 2017,Northampton,PA,Passenger,2,0,2,192,194,1.03
November 30 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
September 30 2019,Franklin,WA,Truck,0,0,0,19535,19535,0.00
May 31 2018,Kittitas,WA,Passenger,44,32,76,28903,28979,0.26
February 28 2019,Bexar,TX,Passenger,3,4,7,694,701,1.00
February 29 2020,Virginia Beach,VA,Passenger,1,0,1,698,699,0.14
September 30 2018,Dale,AL,Passenger,0,1,1,57,58,1.72
June 30 2017,Kitsap,WA,Truck,1,0,1,52520,52521,0.00
February 28 2018,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
November 30 2022,Benton,WA,Passenger,913,492,1405,135874,137279,1.02
January 31 2018,Norfolk,VA,Passenger,1,1,2,317,319,0.63
January 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
December 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
October 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2022,Jefferson,WA,Passenger,454,224,678,24437,25115,2.70
May 31 2017,Douglas,WA,Passenger,32,23,55,26686,26741,0.21
December 31 2020,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
February 28 2017,Pacific,WA,Truck,0,0,0,7486,7486,0.00
November 30 2022,Cumberland,NC,Passenger,1,2,3,335,338,0.89
July 31 2021,Whatcom,WA,Passenger,1475,618,2093,150645,152738,1.37
August 31 2019,Clark,WA,Truck,0,0,0,80861,80861,0.00
October 31 2018,Deschutes,OR,Passenger,3,0,3,162,165,1.82
April 30 2018,Palm Beach,FL,Passenger,0,1,1,87,88,1.14
May 31 2021,Douglas,WA,Truck,0,0,0,12665,12665,0.00
June 30 2019,Whatcom,WA,Truck,2,0,2,42909,42911,0.00
January 31 2021,Yakima,WA,Truck,0,0,0,61079,61079,0.00
November 30 2018,Yakima,WA,Passenger,78,98,176,164682,164858,0.11
July 31 2022,Cowlitz,WA,Passenger,349,171,520,70565,71085,0.73
April 30 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
February 28 2018,Honolulu,HI,Passenger,2,2,4,560,564,0.71
October 31 2020,Orange,NC,Passenger,0,1,1,11,12,8.33
January 31 2022,Leavenworth,KS,Passenger,0,1,1,111,112,0.89
April 30 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
April 30 2017,Columbia,WA,Passenger,0,1,1,2359,2360,0.04
February 28 2021,Richmond,GA,Passenger,0,1,1,80,81,1.23
November 30 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
September 30 2022,Hamilton,OH,Passenger,1,0,1,30,31,3.23
January 31 2020,Clark,WA,Passenger,1940,1055,2995,319971,322966,0.93
October 31 2017,Chelan,WA,Passenger,77,36,113,52715,52828,0.21
December 31 2019,Island,WA,Truck,1,0,1,21347,21348,0.00
April 30 2022,Solano,CA,Passenger,1,0,1,163,164,0.61
November 30 2018,Nueces,TX,Passenger,1,1,2,91,93,2.15
May 31 2018,Mason,WA,Truck,0,0,0,19872,19872,0.00
January 31 2023,Orange,FL,Passenger,1,0,1,64,65,1.54
December 31 2018,Hawaii,HI,Passenger,1,0,1,62,63,1.59
November 30 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
May 31 2021,Anne Arundel,MD,Passenger,4,2,6,399,405,1.48
June 30 2022,Deschutes,OR,Passenger,2,0,2,80,82,2.44
July 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
July 31 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
December 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
June 30 2023,Clark,WA,Truck,97,0,97,80793,80890,0.12
January 31 2017,Kittitas,WA,Truck,0,0,0,13412,13412,0.00
February 28 2021,Penobscot,ME,Passenger,0,1,1,11,12,8.33
December 31 2020,Hamilton,IN,Passenger,2,0,2,35,37,5.41
March 31 2021,Washington,MD,Passenger,1,0,1,12,13,7.69
November 30 2022,Pulaski,AR,Passenger,3,0,3,26,29,10.34
March 31 2022,Kittitas,WA,Passenger,225,75,300,29786,30086,1.00
March 31 2018,Whatcom,WA,Truck,2,0,2,42069,42071,0.00
April 30 2017,Ferry,WA,Truck,0,0,0,3550,3550,0.00
July 31 2023,Yellowstone,MT,Passenger,0,1,1,13,14,7.14
May 31 2022,Spokane,WA,Truck,1,0,1,102219,102220,0.00
May 31 2023,Clark,NV,Passenger,6,2,8,374,382,2.09
January 31 2020,Hillsborough,FL,Passenger,0,1,1,188,189,0.53
September 30 2022,Broward,FL,Passenger,1,0,1,72,73,1.37
March 31 2022,Hillsborough,FL,Passenger,0,3,3,127,130,2.31
November 30 2019,Pacific,WA,Truck,0,0,0,7740,7740,0.00
January 31 2019,King,WA,Truck,6,1,7,182386,182393,0.00
October 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
March 31 2019,Pima,AZ,Passenger,1,1,2,406,408,0.49
May 31 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
October 31 2019,Cape May,NJ,Passenger,0,1,1,13,14,7.14
March 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2023,Grays Harbor,WA,Passenger,297,188,485,48064,48549,1.00
May 31 2020,Whatcom,WA,Passenger,1060,496,1556,149286,150842,1.03
November 30 2018,Williamson,TX,Passenger,0,1,1,150,151,0.66
May 31 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
September 30 2019,Pacific,WA,Truck,0,0,0,7676,7676,0.00
March 31 2021,Leavenworth,KS,Passenger,0,1,1,121,122,0.82
August 31 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
April 30 2018,Flathead,MT,Passenger,1,0,1,52,53,1.89
July 31 2023,Cook,IL,Passenger,3,1,4,136,140,2.86
November 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
