Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2021,Ulster,NY,Passenger,1,0,1,10,11,9.09
April 30 2018,Okanogan,WA,Passenger,8,19,27,25822,25849,0.10
January 31 2021,Wahkiakum,WA,Passenger,7,6,13,3039,3052,0.43
June 30 2018,Grant,WA,Truck,0,0,0,25921,25921,0.00
April 30 2020,Wilson,TX,Passenger,0,1,1,7,8,12.50
May 31 2020,Lincoln,WA,Passenger,4,12,16,7639,7655,0.21
December 31 2021,Multnomah,OR,Passenger,2,5,7,604,611,1.15
June 30 2019,Stevens,WA,Truck,0,0,0,18658,18658,0.00
December 31 2017,Ada,ID,Passenger,0,1,1,354,355,0.28
July 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
April 30 2022,Douglas,WA,Passenger,126,57,183,28527,28710,0.64
January 31 2020,Sacramento,CA,Passenger,1,0,1,291,292,0.34
September 30 2017,Cobb,GA,Passenger,0,1,1,71,72,1.39
July 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
July 31 2019,Spokane,WA,Passenger,556,435,991,312702,313693,0.32
April 30 2023,Pend Oreille,WA,Passenger,31,13,44,8898,8942,0.49
December 31 2022,Houston,GA,Passenger,1,0,1,25,26,3.85
December 31 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
November 30 2022,Denton,TX,Passenger,1,0,1,55,56,1.79
March 31 2020,Montgomery,OH,Passenger,0,1,1,46,47,2.13
December 31 2019,Clallam,WA,Truck,1,0,1,21867,21868,0.00
June 30 2019,Howard,MD,Passenger,0,1,1,77,78,1.28
September 30 2017,Multnomah,OR,Passenger,1,3,4,925,929,0.43
July 31 2022,Orange,CA,Passenger,6,2,8,349,357,2.24
April 30 2020,Harris,TX,Passenger,1,0,1,241,242,0.41
April 30 2023,Coryell,TX,Passenger,1,0,1,75,76,1.32
May 31 2019,New London,CT,Passenger,0,2,2,249,251,0.80
June 30 2019,Skagit,WA,Passenger,298,200,498,91938,92436,0.54
April 30 2018,Ferry,WA,Passenger,2,3,5,4415,4420,0.11
March 31 2021,Thurston,WA,Truck,0,0,0,56529,56529,0.00
February 28 2022,Bexar,TX,Passenger,3,4,7,484,491,1.43
June 30 2021,Williamson,TX,Passenger,0,2,2,108,110,1.82
July 31 2020,Douglas,NE,Passenger,0,1,1,54,55,1.82
July 31 2023,San Diego,CA,Passenger,15,9,24,1829,1853,1.30
October 31 2017,Bexar,TX,Passenger,1,1,2,823,825,0.24
April 30 2023,San Joaquin,CA,Passenger,0,1,1,76,77,1.30
June 30 2022,Adams,WA,Truck,1,0,1,5468,5469,0.02
January 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
April 30 2018,Broward,FL,Passenger,0,1,1,131,132,0.76
July 31 2023,Island,WA,Truck,33,0,33,20862,20895,0.16
May 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
June 30 2022,Salt Lake,UT,Passenger,1,1,2,132,134,1.49
July 31 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
October 31 2018,Franklin,WA,Passenger,35,66,101,58752,58853,0.17
March 31 2021,Moore,NC,Passenger,0,1,1,139,140,0.71
March 31 2018,Orleans,LA,Passenger,0,1,1,45,46,2.17
September 30 2021,Okaloosa,FL,Passenger,0,1,1,116,117,0.85
August 31 2020,Washoe,NV,Passenger,1,0,1,105,106,0.94
January 31 2023,Kent,DE,Passenger,1,0,1,49,50,2.00
July 31 2023,Pierce,WA,Passenger,7829,2828,10657,522965,533622,2.00
July 31 2022,Skamania,WA,Passenger,76,47,123,8156,8279,1.49
August 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
February 28 2019,Snohomish,WA,Passenger,3145,1498,4643,527639,532282,0.87
April 30 2020,Jefferson,WA,Passenger,234,142,376,24906,25282,1.49
July 31 2019,Fairfax,VA,Passenger,4,2,6,785,791,0.76
January 31 2020,Columbia,WA,Truck,0,0,0,1534,1534,0.00
May 31 2017,Prince William,VA,Passenger,0,3,3,275,278,1.08
October 31 2020,Los Angeles,CA,Passenger,8,10,18,986,1004,1.79
March 31 2022,Arlington,VA,Passenger,1,0,1,131,132,0.76
June 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2023,Lewis,WA,Passenger,292,187,479,59742,60221,0.80
March 31 2022,Riverside,CA,Passenger,7,1,8,474,482,1.66
December 31 2022,Salt Lake,UT,Passenger,0,1,1,115,116,0.86
February 28 2018,Palm Beach,FL,Passenger,0,1,1,86,87,1.15
May 31 2020,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
March 31 2022,Jefferson,WA,Truck,0,0,0,9544,9544,0.00
June 30 2017,Walla Walla,WA,Truck,0,0,0,13204,13204,0.00
August 31 2022,Wahkiakum,WA,Truck,1,0,1,1802,1803,0.06
April 30 2017,Whatcom,WA,Truck,2,0,2,41449,41451,0.00
August 31 2022,Chelan,WA,Truck,5,0,5,23061,23066,0.02
November 30 2021,Klamath,OR,Passenger,1,0,1,29,30,3.33
March 31 2017,Collier,FL,Passenger,1,0,1,20,21,4.76
April 30 2017,Pinal,AZ,Passenger,2,0,2,255,257,0.78
June 30 2023,Thurston,WA,Truck,60,0,60,53591,53651,0.11
July 31 2022,Norfolk,VA,Passenger,2,3,5,286,291,1.72
June 30 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
May 31 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
April 30 2018,Hardin,KY,Passenger,0,1,1,119,120,0.83
May 31 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
December 31 2017,Frederick,MD,Passenger,0,1,1,89,90,1.11
February 28 2023,Larimer,CO,Passenger,1,0,1,37,38,2.63
May 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2017,Whatcom,WA,Passenger,524,214,738,144657,145395,0.51
October 31 2019,Stevens,WA,Truck,0,0,0,18774,18774,0.00
September 30 2017,Bexar,TX,Passenger,1,1,2,838,840,0.24
November 30 2022,El Paso,CO,Passenger,3,1,4,551,555,0.72
February 28 2021,Wahkiakum,WA,Truck,0,0,0,1782,1782,0.00
February 29 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
December 31 2021,Allegheny,PA,Passenger,1,1,2,58,60,3.33
December 31 2018,Mecklenburg,NC,Passenger,1,0,1,79,80,1.25
June 30 2023,Collin,TX,Passenger,3,0,3,37,40,7.50
July 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
September 30 2022,Fairfax,VA,Truck,1,0,1,109,110,0.91
January 31 2017,Canyon,ID,Passenger,0,1,1,119,120,0.83
June 30 2017,Pinal,AZ,Passenger,2,0,2,244,246,0.81
October 31 2020,Jefferson,WA,Passenger,260,151,411,24721,25132,1.64
September 30 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
August 31 2021,Rockdale,GA,Passenger,1,0,1,8,9,11.11
October 31 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
April 30 2022,Yavapai,AZ,Passenger,0,1,1,32,33,3.03
June 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2018,New London,CT,Passenger,0,1,1,256,257,0.39
November 30 2021,Klickitat,WA,Truck,0,0,0,8333,8333,0.00
August 31 2022,Walla Walla,WA,Passenger,179,103,282,35816,36098,0.78
April 30 2021,Stevens,WA,Passenger,40,43,83,30578,30661,0.27
April 30 2020,San Joaquin,CA,Passenger,1,0,1,132,133,0.75
September 30 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
December 31 2018,Prince George's,MD,Passenger,1,1,2,183,185,1.08
July 31 2020,Contra Costa,CA,Passenger,4,3,7,306,313,2.24
December 31 2021,Anchorage,AK,Passenger,2,0,2,128,130,1.54
April 30 2020,Maui,HI,Passenger,2,0,2,33,35,5.71
May 31 2023,Hamilton,OH,Passenger,1,0,1,27,28,3.57
January 31 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
June 30 2020,Ferry,WA,Passenger,5,3,8,4331,4339,0.18
December 31 2021,Los Angeles,CA,Passenger,7,7,14,843,857,1.63
December 31 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
June 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
June 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
October 31 2022,Cumberland,PA,Passenger,1,0,1,40,41,2.44
February 28 2017,Asotin,WA,Truck,0,0,0,6475,6475,0.00
August 31 2018,Wahkiakum,WA,Passenger,1,1,2,2960,2962,0.07
August 31 2017,Lincoln,WA,Truck,0,0,0,4457,4457,0.00
December 31 2019,Charleston,SC,Passenger,1,0,1,113,114,0.88
March 31 2022,Bexar,TX,Passenger,4,4,8,475,483,1.66
January 31 2022,Charles,MD,Passenger,1,1,2,66,68,2.94
August 31 2017,King,WA,Passenger,10439,4267,14706,1372359,1387065,1.06
July 31 2023,Jefferson,WA,Truck,12,0,12,9200,9212,0.13
April 30 2019,Pacific,WA,Passenger,23,28,51,15921,15972,0.32
February 28 2018,Kittitas,WA,Truck,0,0,0,13948,13948,0.00
June 30 2023,Whitman,WA,Truck,4,0,4,8553,8557,0.05
March 31 2023,Escambia,FL,Passenger,0,1,1,122,123,0.81
October 31 2020,Pend Oreille,WA,Passenger,8,4,12,9157,9169,0.13
September 30 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
December 31 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2018,Prince George,VA,Passenger,0,1,1,77,78,1.28
September 30 2022,Napa,CA,Passenger,0,1,1,10,11,9.09
March 31 2019,Skamania,WA,Passenger,21,15,36,8721,8757,0.41
October 31 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
April 30 2020,Jefferson,CO,Passenger,0,1,1,60,61,1.64
February 28 2021,Okanogan,WA,Truck,0,0,0,16630,16630,0.00
July 31 2018,Whatcom,WA,Truck,2,0,2,42313,42315,0.00
March 31 2018,Douglas,WA,Passenger,42,33,75,27418,27493,0.27
August 31 2022,Pend Oreille,WA,Truck,0,0,0,5635,5635,0.00
September 30 2019,Calvert,MD,Passenger,0,2,2,92,94,2.13
October 31 2021,Harrison,MS,Passenger,2,0,2,49,51,3.92
February 28 2021,DuPage,IL,Passenger,2,1,3,56,59,5.08
July 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
January 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
August 31 2022,Snohomish,WA,Passenger,8928,2594,11522,531148,542670,2.12
October 31 2018,Whitman,WA,Passenger,19,33,52,22743,22795,0.23
April 30 2017,Dallas,TX,Passenger,0,1,1,196,197,0.51
April 30 2021,El Paso,TX,Passenger,3,0,3,385,388,0.77
September 30 2018,San Francisco,CA,Passenger,1,1,2,118,120,1.67
August 31 2023,Charles,MD,Passenger,1,1,2,48,50,4.00
February 28 2022,Allegheny,PA,Passenger,1,1,2,56,58,3.45
September 30 2022,Rock Island,IL,Passenger,0,1,1,15,16,6.25
March 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
April 30 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
November 30 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
October 31 2019,Klickitat,WA,Truck,0,0,0,8312,8312,0.00
October 31 2018,Clark,WA,Truck,0,0,0,79580,79580,0.00
August 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2019,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
July 31 2018,Columbia,WA,Passenger,2,2,4,2420,2424,0.17
May 31 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
July 31 2018,Clark,WA,Truck,0,0,0,79241,79241,0.00
August 31 2019,Grays Harbor,WA,Passenger,88,85,173,48115,48288,0.36
October 31 2020,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
January 31 2023,Vernon,LA,Passenger,1,0,1,73,74,1.35
July 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2018,King,WA,Passenger,15033,6221,21254,1376288,1397542,1.52
April 30 2020,Adams,WA,Passenger,7,7,14,12755,12769,0.11
February 28 2023,Columbia,WA,Passenger,8,1,9,2425,2434,0.37
January 31 2023,Asotin,WA,Truck,0,0,0,6682,6682,0.00
November 30 2020,Contra Costa,CA,Passenger,4,3,7,286,293,2.39
June 30 2023,Prince George's,MD,Passenger,3,1,4,102,106,3.77
February 28 2018,Whitman,WA,Passenger,18,21,39,22530,22569,0.17
August 31 2018,Stevens,WA,Truck,0,0,0,18674,18674,0.00
March 31 2020,Stevens,WA,Passenger,33,33,66,31260,31326,0.21
April 30 2021,Pend Oreille,WA,Passenger,14,5,19,9301,9320,0.20
May 31 2020,Clark,NV,Passenger,4,2,6,680,686,0.87
May 31 2019,Denver,CO,Passenger,1,0,1,131,132,0.76
February 29 2020,Alexandria,VA,Passenger,1,0,1,143,144,0.69
January 31 2023,Richmond,GA,Passenger,0,1,1,61,62,1.61
February 29 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
July 31 2019,Walla Walla,WA,Truck,0,0,0,13616,13616,0.00
December 31 2018,Cowlitz,WA,Passenger,72,94,166,72435,72601,0.23
May 31 2023,DeKalb,GA,Passenger,1,0,1,41,42,2.38
June 30 2017,Douglas,WA,Passenger,34,26,60,26718,26778,0.22
December 31 2020,Duval,FL,Passenger,0,2,2,360,362,0.55
September 30 2019,Walla Walla,WA,Passenger,59,63,122,36253,36375,0.34
November 30 2020,El Dorado,CA,Passenger,1,0,1,35,36,2.78
September 30 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
June 30 2023,Boulder,CO,Passenger,2,0,2,27,29,6.90
April 30 2023,Kittitas,WA,Passenger,327,96,423,29384,29807,1.42
June 30 2017,Chelan,WA,Passenger,67,37,104,52042,52146,0.20
June 30 2023,San Juan,WA,Passenger,619,174,793,13719,14512,5.46
July 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
January 31 2021,Harrison,MS,Passenger,2,0,2,52,54,3.70
June 30 2017,Moore,NC,Passenger,0,1,1,200,201,0.50
September 30 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
March 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
October 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
July 31 2023,Elmore,ID,Passenger,1,0,1,9,10,10.00
November 30 2019,Pacific,WA,Passenger,29,30,59,16114,16173,0.36
March 31 2023,Nueces,TX,Passenger,0,1,1,47,48,2.08
November 30 2022,Island,WA,Passenger,921,393,1314,61520,62834,2.09
June 30 2018,Clark,WA,Passenger,1009,719,1728,307966,309694,0.56
June 30 2019,Montgomery,MD,Passenger,1,0,1,282,283,0.35
June 30 2018,Contra Costa,CA,Passenger,0,1,1,451,452,0.22
April 30 2022,Rockingham,NH,Passenger,1,0,1,17,18,5.56
March 31 2023,Sumter,SC,Passenger,0,1,1,35,36,2.78
June 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
April 30 2023,Okaloosa,FL,Passenger,0,1,1,91,92,1.09
May 31 2017,Grays Harbor,WA,Truck,0,0,0,19897,19897,0.00
September 30 2022,King,WA,Truck,241,2,243,179651,179894,0.14
October 31 2021,Fresno,CA,Passenger,1,0,1,168,169,0.59
May 31 2023,Cumberland,NC,Passenger,1,2,3,296,299,1.00
July 31 2018,Clackamas,OR,Passenger,0,1,1,214,215,0.47
March 31 2021,Harford,MD,Passenger,0,1,1,59,60,1.67
July 31 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
December 31 2020,Douglas,WA,Truck,0,0,0,12495,12495,0.00
April 30 2017,Los Angeles,CA,Passenger,3,1,4,1350,1354,0.30
May 31 2020,Hamilton,IN,Passenger,1,0,1,39,40,2.50
October 31 2020,Bexar,TX,Passenger,4,5,9,585,594,1.52
March 31 2020,Clackamas,OR,Passenger,2,1,3,207,210,1.43
March 31 2022,Hennepin,MN,Passenger,3,0,3,62,65,4.62
June 30 2019,Saratoga,NY,Passenger,1,0,1,54,55,1.82
January 31 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
October 31 2018,Lewis,WA,Truck,0,0,0,25612,25612,0.00
February 28 2018,Yakima,WA,Truck,0,0,0,58124,58124,0.00
February 28 2023,Columbia,WA,Truck,0,0,0,1574,1574,0.00
April 30 2020,Adams,WA,Truck,0,0,0,5206,5206,0.00
July 31 2019,Moore,NC,Passenger,0,1,1,186,187,0.53
June 30 2020,Stafford,VA,Passenger,1,1,2,92,94,2.13
October 31 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
August 31 2023,Kootenai,ID,Truck,1,0,1,22,23,4.35
September 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2020,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
June 30 2020,Clark,WA,Truck,0,0,0,82219,82219,0.00
October 31 2017,Honolulu,HI,Passenger,2,2,4,561,565,0.71
September 30 2020,Garfield,WA,Passenger,0,1,1,1349,1350,0.07
December 31 2022,Columbia,WA,Truck,0,0,0,1585,1585,0.00
November 30 2022,Multnomah,OR,Passenger,0,2,2,458,460,0.43
July 31 2022,Loudoun,VA,Passenger,2,1,3,62,65,4.62
August 31 2017,Fairfax,VA,Passenger,3,2,5,844,849,0.59
March 31 2019,New Haven,CT,Passenger,0,2,2,50,52,3.85
December 31 2017,Duval,FL,Passenger,1,2,3,371,374,0.80
April 30 2021,Bexar,TX,Passenger,4,5,9,548,557,1.62
August 31 2023,Virginia Beach,VA,Passenger,3,2,5,396,401,1.25
December 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
April 30 2020,Montgomery,AL,Passenger,0,1,1,39,40,2.50
January 31 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
January 31 2019,San Mateo,CA,Passenger,2,1,3,129,132,2.27
October 31 2021,Yakima,WA,Truck,0,0,0,61669,61669,0.00
February 28 2019,Prince William,VA,Passenger,0,4,4,253,257,1.56
May 31 2018,Cape May,NJ,Passenger,0,1,1,21,22,4.55
January 31 2019,Ferry,WA,Truck,0,0,0,3591,3591,0.00
May 31 2023,Solano,CA,Passenger,5,0,5,137,142,3.52
December 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
August 31 2017,Snohomish,WA,Passenger,1847,942,2789,513715,516504,0.54
February 28 2023,Clallam,WA,Passenger,504,272,776,49300,50076,1.55
August 31 2017,Wahkiakum,WA,Passenger,0,2,2,2834,2836,0.07
January 31 2021,Bexar,TX,Passenger,3,5,8,572,580,1.38
June 30 2023,Coryell,TX,Passenger,1,0,1,71,72,1.39
June 30 2018,Flathead,MT,Passenger,1,0,1,51,52,1.92
December 31 2020,St. Clair,IL,Passenger,1,0,1,141,142,0.70
November 30 2019,Tuolumne,CA,Passenger,0,1,1,11,12,8.33
January 31 2021,Mason,WA,Passenger,179,137,316,47688,48004,0.66
October 31 2021,Ferry,WA,Passenger,11,3,14,4445,4459,0.31
December 31 2022,Stevens,WA,Truck,2,0,2,18843,18845,0.01
July 31 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
July 31 2023,Travis,TX,Passenger,1,0,1,76,77,1.30
February 28 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
April 30 2020,Shelby,TN,Passenger,0,1,1,89,90,1.11
May 31 2020,Pinal,AZ,Passenger,1,0,1,185,186,0.54
December 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
March 31 2021,Fairfax,VA,Passenger,5,4,9,704,713,1.26
May 31 2019,Washoe,NV,Passenger,2,0,2,114,116,1.72
January 31 2019,Hawaii,HI,Passenger,1,0,1,60,61,1.64
March 31 2018,Lewis,WA,Truck,0,0,0,25254,25254,0.00
June 30 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
November 30 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
April 30 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
August 31 2022,Lincoln,OR,Passenger,0,1,1,22,23,4.35
October 31 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
September 30 2021,Mason,WA,Passenger,239,151,390,47980,48370,0.81
August 31 2021,Walla Walla,WA,Truck,0,0,0,14078,14078,0.00
October 31 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
December 31 2019,Wayne,MI,Passenger,0,1,1,60,61,1.64
May 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
September 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2023,Lee,AL,Passenger,1,0,1,10,11,9.09
January 31 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2019,Chelan,WA,Passenger,157,68,225,54350,54575,0.41
December 31 2017,Polk,FL,Passenger,1,0,1,61,62,1.61
September 30 2020,Erie,NY,Passenger,1,0,1,46,47,2.13
October 31 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
April 30 2019,Pend Oreille,WA,Passenger,4,5,9,9505,9514,0.09
June 30 2022,Lincoln,WA,Truck,0,0,0,4832,4832,0.00
July 31 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
January 31 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
January 31 2023,Lake,FL,Passenger,1,0,1,15,16,6.25
April 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
October 31 2018,Kitsap,WA,Passenger,879,507,1386,179916,181302,0.76
March 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
September 30 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
May 31 2019,Adams,WA,Passenger,5,6,11,12714,12725,0.09
August 31 2020,Honolulu,HI,Passenger,4,2,6,445,451,1.33
November 30 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
October 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
November 30 2022,Lake,IN,Passenger,0,1,1,8,9,11.11
December 31 2017,San Juan,WA,Passenger,132,43,175,13854,14029,1.25
September 30 2022,Douglas,WA,Truck,1,0,1,12782,12783,0.01
December 31 2017,Franklin,WA,Truck,0,0,0,18491,18491,0.00
November 30 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
April 30 2019,Wahkiakum,WA,Truck,0,0,0,1733,1733,0.00
March 31 2021,Deschutes,OR,Passenger,2,0,2,122,124,1.61
July 31 2021,,,Passenger,3,1,4,327,331,1.21
November 30 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
February 28 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
October 31 2018,Yakima,WA,Truck,0,0,0,58756,58756,0.00
September 30 2021,Columbia,WA,Passenger,7,2,9,2451,2460,0.37
April 30 2020,Fresno,CA,Passenger,1,0,1,191,192,0.52
April 30 2020,Mason,WA,Truck,0,0,0,20530,20530,0.00
July 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
October 31 2021,Lake,IL,Passenger,3,0,3,162,165,1.82
March 31 2021,San Mateo,CA,Passenger,1,1,2,105,107,1.87
April 30 2019,Pinal,AZ,Passenger,2,0,2,196,198,1.01
October 31 2022,Travis,TX,Passenger,2,0,2,92,94,2.13
November 30 2019,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
January 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
October 31 2021,Grays Harbor,WA,Passenger,187,151,338,49480,49818,0.68
February 28 2022,DuPage,IL,Passenger,1,1,2,50,52,3.85
June 30 2020,Lewis,WA,Truck,0,0,0,26209,26209,0.00
November 30 2020,Flathead,MT,Passenger,1,0,1,57,58,1.72
March 31 2022,Okaloosa,FL,Passenger,0,1,1,107,108,0.93
January 31 2023,Garfield,WA,Passenger,1,3,4,1318,1322,0.30
July 31 2021,Cumberland,NC,Passenger,0,2,2,423,425,0.47
August 31 2022,Sacramento,CA,Passenger,3,0,3,199,202,1.49
November 30 2018,Shasta,CA,Passenger,1,0,1,43,44,2.27
March 31 2017,Dane,WI,Passenger,1,0,1,154,155,0.65
March 31 2023,Boulder,CO,Passenger,2,0,2,30,32,6.25
February 28 2017,New London,CT,Passenger,2,1,3,267,270,1.11
January 31 2019,Ferry,WA,Passenger,3,2,5,4389,4394,0.11
January 31 2022,Orange,NC,Passenger,0,1,1,11,12,8.33
May 31 2022,St. Mary's,MD,Passenger,1,0,1,194,195,0.51
January 31 2022,Salt Lake,UT,Passenger,1,1,2,157,159,1.26
November 30 2022,San Bernardino,CA,Passenger,1,1,2,299,301,0.66
February 28 2017,Ferry,WA,Truck,0,0,0,3562,3562,0.00
February 28 2018,Ferry,WA,Truck,0,0,0,3528,3528,0.00
February 29 2020,Lee,FL,Passenger,1,0,1,53,54,1.85
May 31 2019,Skagit,WA,Passenger,292,200,492,91698,92190,0.53
March 31 2020,Ada,ID,Passenger,0,1,1,293,294,0.34
March 31 2022,Wake,NC,Passenger,1,0,1,100,101,0.99
May 31 2022,Tarrant,TX,Passenger,1,0,1,121,122,0.82
December 31 2022,Douglas,WA,Passenger,169,59,228,28515,28743,0.79
September 30 2019,Stevens,WA,Passenger,27,28,55,31668,31723,0.17
February 28 2023,Garfield,WA,Passenger,1,3,4,1315,1319,0.30
September 30 2022,Norfolk,VA,Passenger,3,3,6,285,291,2.06
January 31 2017,Whitman,WA,Truck,0,0,0,8403,8403,0.00
August 31 2022,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
January 31 2019,Cape May,NJ,Passenger,0,1,1,20,21,4.76
February 28 2017,Douglas,OR,Passenger,0,1,1,79,80,1.25
February 28 2022,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
December 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
August 31 2022,Anchorage,AK,Passenger,2,0,2,117,119,1.68
January 31 2023,Placer,CA,Passenger,2,0,2,61,63,3.17
November 30 2020,Fairfax,VA,Passenger,5,3,8,718,726,1.10
March 31 2018,Virginia Beach,VA,Passenger,2,1,3,687,690,0.43
March 31 2019,Houston,GA,Passenger,1,0,1,55,56,1.79
March 31 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
February 28 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
August 31 2022,Whitman,WA,Passenger,94,62,156,21989,22145,0.70
