Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2022,Collier,FL,Passenger,1,0,1,15,16,6.25
February 28 2021,Pennington,SD,Passenger,1,0,1,37,38,2.63
October 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
November 30 2022,Ulster,NY,Passenger,1,0,1,7,8,12.50
December 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
March 31 2020,Fulton,GA,Passenger,1,2,3,105,108,2.78
May 31 2022,Stafford,VA,Passenger,2,1,3,92,95,3.16
August 31 2018,King,WA,Truck,7,1,8,182986,182994,0.00
October 31 2018,Kittitas,WA,Truck,0,0,0,14126,14126,0.00
July 31 2021,Kittitas,WA,Truck,0,0,0,14792,14792,0.00
March 31 2022,,,Passenger,3,1,4,290,294,1.36
August 31 2023,Larimer,CO,Passenger,1,0,1,27,28,3.57
December 31 2020,Multnomah,OR,Passenger,3,6,9,687,696,1.29
June 30 2018,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
May 31 2020,Norfolk,VA,Passenger,2,2,4,348,352,1.14
August 31 2023,Lewis,WA,Passenger,341,247,588,57739,58327,1.01
August 31 2017,Moore,NC,Passenger,0,1,1,201,202,0.50
September 30 2017,Chelan,WA,Truck,0,0,0,21415,21415,0.00
October 31 2022,Franklin,WA,Truck,2,0,2,20883,20885,0.01
December 31 2020,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
January 31 2019,Saratoga,NY,Passenger,1,0,1,61,62,1.61
July 31 2019,Spokane,WA,Truck,1,0,1,95235,95236,0.00
June 30 2017,Adams,WA,Truck,0,0,0,5106,5106,0.00
January 31 2020,Duval,FL,Passenger,1,2,3,373,376,0.80
February 28 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
November 30 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
March 31 2021,Monterey,CA,Passenger,0,1,1,150,151,0.66
April 30 2020,Jefferson,WA,Truck,0,0,0,9531,9531,0.00
May 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2020,Thurston,WA,Passenger,1143,735,1878,196881,198759,0.94
March 31 2023,Asotin,WA,Passenger,31,21,52,12425,12477,0.42
July 31 2023,Jefferson,NY,Passenger,2,1,3,168,171,1.75
May 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
September 30 2018,Pima,AZ,Passenger,1,1,2,415,417,0.48
June 30 2022,Suffolk,VA,Passenger,1,0,1,124,125,0.80
March 31 2023,Orange,CA,Passenger,7,2,9,303,312,2.88
June 30 2021,Pierce,WA,Passenger,3470,1997,5467,560378,565845,0.97
March 31 2017,Benton,WA,Truck,0,0,0,39849,39849,0.00
May 31 2017,Fairfax,VA,Passenger,3,2,5,864,869,0.58
August 31 2018,Fairfax,VA,Passenger,3,2,5,818,823,0.61
May 31 2018,Pacific,WA,Truck,0,0,0,7588,7588,0.00
October 31 2021,San Joaquin,CA,Passenger,1,1,2,100,102,1.96
September 30 2022,Cape May,NJ,Passenger,0,1,1,6,7,14.29
December 31 2018,Denver,CO,Passenger,1,0,1,128,129,0.78
December 31 2019,Stevens,WA,Passenger,31,31,62,31606,31668,0.20
February 28 2019,Deschutes,OR,Passenger,3,0,3,164,167,1.80
August 31 2020,Kings,NY,Passenger,1,0,1,64,65,1.54
December 31 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
March 31 2019,Virginia Beach,VA,Passenger,1,1,2,706,708,0.28
February 28 2023,Pend Oreille,WA,Truck,0,0,0,5575,5575,0.00
December 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
February 28 2023,Philadelphia,PA,Passenger,1,0,1,36,37,2.70
December 31 2022,Hamilton,OH,Passenger,1,0,1,28,29,3.45
March 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
November 30 2018,Jefferson,WA,Passenger,169,104,273,24795,25068,1.09
November 30 2020,Clark,NV,Passenger,4,2,6,658,664,0.90
May 31 2023,Placer,CA,Passenger,1,0,1,58,59,1.69
April 30 2022,Jefferson,WA,Passenger,415,210,625,24729,25354,2.47
August 31 2022,San Mateo,CA,Passenger,1,0,1,73,74,1.35
January 31 2022,Hawaii,HI,Passenger,1,0,1,38,39,2.56
April 30 2022,San Bernardino,CA,Passenger,1,1,2,339,341,0.59
September 30 2020,Suffolk,MA,Passenger,0,2,2,36,38,5.26
October 31 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
May 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
December 31 2020,Saginaw,MI,Passenger,2,0,2,9,11,18.18
June 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2020,Middlesex,MA,Passenger,1,1,2,93,95,2.11
December 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
August 31 2017,Benton,WA,Passenger,161,147,308,129038,129346,0.24
April 30 2019,Frederick,MD,Passenger,1,1,2,79,81,2.47
February 28 2018,Hawaii,HI,Passenger,1,0,1,81,82,1.22
May 31 2018,Dallas,TX,Passenger,0,1,1,193,194,0.52
December 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 28 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2017,Whatcom,WA,Passenger,462,175,637,143059,143696,0.44
August 31 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
June 30 2023,Richmond,GA,Passenger,0,1,1,57,58,1.72
June 30 2018,Garfield,OK,Passenger,1,0,1,17,18,5.56
March 31 2022,Kitsap,WA,Passenger,2273,1006,3279,179223,182502,1.80
June 30 2020,DuPage,IL,Passenger,3,0,3,60,63,4.76
September 30 2019,Garfield,WA,Passenger,0,1,1,1311,1312,0.08
April 30 2017,Honolulu,HI,Passenger,4,2,6,608,614,0.98
February 28 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
September 30 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
May 31 2022,Hillsborough,FL,Passenger,0,2,2,125,127,1.57
June 30 2017,Grant,WA,Truck,0,0,0,25219,25219,0.00
September 30 2020,Maui,HI,Passenger,2,0,2,28,30,6.67
February 29 2020,Arlington,VA,Passenger,0,2,2,157,159,1.26
July 31 2023,Calvert,MD,Passenger,1,1,2,69,71,2.82
May 31 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
October 31 2020,Cumberland,NC,Passenger,0,3,3,457,460,0.65
August 31 2023,Maui,HI,Passenger,1,0,1,16,17,5.88
July 31 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
January 31 2020,Cowlitz,WA,Passenger,127,111,238,73605,73843,0.32
August 31 2022,San Diego,CA,Passenger,19,10,29,2259,2288,1.27
January 31 2023,Columbia,WA,Passenger,8,1,9,2437,2446,0.37
December 31 2017,Maricopa,AZ,Passenger,2,1,3,1631,1634,0.18
July 31 2017,Lane,OR,Passenger,0,1,1,231,232,0.43
May 31 2018,Virginia Beach,VA,Passenger,2,1,3,693,696,0.43
April 30 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
May 31 2021,Hillsborough,FL,Passenger,0,2,2,156,158,1.27
December 31 2022,Collier,FL,Passenger,1,0,1,13,14,7.14
February 28 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
February 28 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
May 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
January 31 2021,Polk,FL,Passenger,1,0,1,57,58,1.72
June 30 2023,Calvert,MD,Passenger,1,1,2,69,71,2.82
April 30 2020,Valencia,NM,Passenger,1,0,1,6,7,14.29
January 31 2023,Alexandria,VA,Passenger,3,1,4,93,97,4.12
May 31 2022,Miami-Dade,FL,Passenger,1,0,1,76,77,1.30
May 31 2021,Goochland,VA,Passenger,4,2,6,228,234,2.56
November 30 2018,Franklin,WA,Truck,0,0,0,18986,18986,0.00
May 31 2023,Portsmouth,VA,Passenger,0,1,1,61,62,1.61
March 31 2018,Tarrant,TX,Passenger,1,0,1,224,225,0.44
July 31 2023,Norfolk,VA,Passenger,2,2,4,251,255,1.57
April 30 2021,Allegheny,PA,Passenger,1,1,2,65,67,2.99
February 28 2018,Santa Rosa,FL,Passenger,1,0,1,100,101,0.99
May 31 2022,San Juan,WA,Truck,1,0,1,5978,5979,0.02
January 31 2019,Maricopa,AZ,Passenger,5,3,8,1565,1573,0.51
March 31 2021,Honolulu,HI,Passenger,5,2,7,423,430,1.63
January 31 2020,Pacific,WA,Truck,0,0,0,7748,7748,0.00
July 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
June 30 2020,Ulster,NY,Passenger,1,0,1,10,11,9.09
February 28 2017,Okanogan,WA,Passenger,3,15,18,25673,25691,0.07
October 31 2017,Kittitas,WA,Truck,0,0,0,13695,13695,0.00
November 30 2019,Wayne,MI,Passenger,0,1,1,62,63,1.59
March 31 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
November 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
May 31 2022,Island,WA,Passenger,796,372,1168,62005,63173,1.85
November 30 2019,Yakima,WA,Passenger,118,116,234,165999,166233,0.14
February 29 2020,Pinellas,FL,Passenger,1,1,2,113,115,1.74
April 30 2022,Kings,CA,Passenger,2,1,3,313,316,0.95
December 31 2021,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
October 31 2018,San Juan,WA,Truck,0,0,0,5787,5787,0.00
December 31 2020,Arlington,VA,Passenger,0,2,2,144,146,1.37
December 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2017,Adams,WA,Passenger,2,2,4,12126,12130,0.03
August 31 2020,Virginia Beach,VA,Passenger,1,0,1,670,671,0.15
November 30 2017,Santa Rosa,FL,Passenger,1,0,1,106,107,0.93
October 31 2018,Tarrant,TX,Passenger,1,0,1,211,212,0.47
November 30 2020,Fort Bend,TX,Passenger,1,0,1,42,43,2.33
February 28 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
October 31 2021,DuPage,IL,Passenger,1,1,2,52,54,3.70
February 28 2021,Wilson,TX,Passenger,0,1,1,5,6,16.67
February 28 2022,Pierce,WA,Truck,2,0,2,144036,144038,0.00
March 31 2020,Deschutes,OR,Passenger,4,0,4,145,149,2.68
December 31 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
June 30 2017,Monterey,CA,Passenger,0,1,1,206,207,0.48
November 30 2020,Ventura,CA,Passenger,1,1,2,276,278,0.72
January 31 2021,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
August 31 2021,Collin,TX,Passenger,2,1,3,108,111,2.70
June 30 2023,Ventura,CA,Passenger,1,2,3,192,195,1.54
September 30 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
December 31 2022,King,WA,Truck,386,2,388,178401,178789,0.22
September 30 2020,Clallam,WA,Passenger,245,173,418,49886,50304,0.83
July 31 2018,District of Columbia,DC,Passenger,0,3,3,193,196,1.53
August 31 2017,Frederick,MD,Passenger,0,1,1,84,85,1.18
August 31 2020,Charles,MD,Passenger,1,1,2,76,78,2.56
May 31 2019,Columbia,WA,Passenger,2,2,4,2444,2448,0.16
March 31 2018,Skamania,WA,Passenger,12,8,20,8667,8687,0.23
September 30 2018,Hardin,KY,Passenger,0,1,1,122,123,0.81
June 30 2023,Skamania,WA,Truck,1,0,1,3799,3800,0.03
November 30 2018,Deschutes,OR,Passenger,3,0,3,164,167,1.80
September 30 2022,Hardin,KY,Passenger,1,0,1,64,65,1.54
September 30 2021,Lake,IN,Passenger,0,1,1,8,9,11.11
June 30 2017,Benton,WA,Truck,0,0,0,40055,40055,0.00
March 31 2017,Snohomish,WA,Truck,1,0,1,122198,122199,0.00
October 31 2021,Douglas,WA,Truck,0,0,0,12680,12680,0.00
April 30 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
July 31 2023,San Joaquin,CA,Passenger,0,1,1,64,65,1.54
May 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
August 31 2019,Cape May,NJ,Passenger,0,1,1,14,15,6.67
August 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
March 31 2017,Northampton,PA,Passenger,2,0,2,209,211,0.95
June 30 2023,Columbia,WA,Truck,0,0,0,1543,1543,0.00
October 31 2020,Solano,CA,Passenger,1,0,1,206,207,0.48
September 30 2020,Hennepin,MN,Passenger,2,0,2,84,86,2.33
November 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2021,Multnomah,OR,Passenger,3,5,8,667,675,1.19
April 30 2023,Santa Barbara,CA,Passenger,1,0,1,65,66,1.52
October 31 2017,Saratoga,NY,Passenger,1,1,2,73,75,2.67
January 31 2022,Hamilton,OH,Passenger,1,0,1,33,34,2.94
March 31 2021,Jefferson,NY,Passenger,0,1,1,211,212,0.47
April 30 2019,Clallam,WA,Truck,0,0,0,21679,21679,0.00
December 31 2020,Pend Oreille,WA,Truck,0,0,0,5714,5714,0.00
June 30 2018,Cochise,AZ,Passenger,0,1,1,120,121,0.83
August 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
September 30 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
June 30 2017,Lewis,WA,Passenger,51,34,85,55544,55629,0.15
November 30 2017,Walla Walla,WA,Truck,0,0,0,13311,13311,0.00
December 31 2018,Stevens,WA,Truck,0,0,0,18762,18762,0.00
January 31 2017,Duval,FL,Passenger,1,1,2,380,382,0.52
August 31 2022,Monterey,CA,Passenger,1,2,3,127,130,2.31
April 30 2017,Chelan,WA,Passenger,55,31,86,51694,51780,0.17
November 30 2021,Yamhill,OR,Passenger,1,0,1,34,35,2.86
August 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
February 28 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
January 31 2021,Douglas,WA,Passenger,84,46,130,28202,28332,0.46
May 31 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
October 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
April 30 2023,Skagit,WA,Truck,18,0,18,31924,31942,0.06
April 30 2018,Pima,AZ,Passenger,1,1,2,419,421,0.48
April 30 2018,Pend Oreille,WA,Truck,0,0,0,5654,5654,0.00
November 30 2022,Beaufort,SC,Passenger,1,0,1,25,26,3.85
January 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
October 31 2019,Snohomish,WA,Truck,0,0,0,123008,123008,0.00
February 28 2022,Nassau,NY,Passenger,3,0,3,29,32,9.38
September 30 2017,Columbia,WA,Passenger,1,1,2,2379,2381,0.08
June 30 2023,Snohomish,WA,Truck,173,0,173,120488,120661,0.14
February 28 2022,Whitman,WA,Truck,0,0,0,8578,8578,0.00
July 31 2020,Dallas,TX,Passenger,1,0,1,192,193,0.52
December 31 2019,Collin,TX,Passenger,2,1,3,134,137,2.19
June 30 2020,Dallas,TX,Passenger,1,0,1,197,198,0.51
December 31 2018,St. Clair,IL,Passenger,0,1,1,168,169,0.59
July 31 2021,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
January 31 2021,Denver,CO,Passenger,1,0,1,116,117,0.85
December 31 2020,Calvert,MD,Passenger,0,2,2,86,88,2.27
April 30 2020,Spokane,WA,Truck,1,0,1,97393,97394,0.00
March 31 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
February 28 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
May 31 2023,Miami-Dade,FL,Passenger,1,0,1,55,56,1.79
March 31 2023,Maricopa,AZ,Passenger,7,4,11,656,667,1.65
August 31 2023,Contra Costa,CA,Passenger,0,3,3,171,174,1.72
July 31 2021,Missoula,MT,Passenger,1,0,1,56,57,1.75
January 31 2019,New Haven,CT,Passenger,0,1,1,49,50,2.00
January 31 2019,Pacific,WA,Passenger,22,26,48,15881,15929,0.30
February 28 2019,Okanogan,WA,Passenger,19,21,40,25964,26004,0.15
May 31 2022,Hoke,NC,Passenger,1,0,1,71,72,1.39
June 30 2022,Williamson,TX,Passenger,1,2,3,80,83,3.61
March 31 2020,Valencia,NM,Passenger,1,0,1,6,7,14.29
October 31 2021,Howard,MD,Passenger,0,1,1,56,57,1.75
May 31 2019,Stevens,WA,Passenger,20,29,49,31675,31724,0.15
October 31 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
May 31 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
January 31 2019,Stevens,WA,Passenger,18,28,46,31814,31860,0.14
February 29 2020,Cochise,AZ,Passenger,0,1,1,101,102,0.98
December 31 2021,Pennington,SD,Passenger,1,0,1,35,36,2.78
January 31 2023,Calvert,MD,Passenger,0,2,2,80,82,2.44
July 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
February 28 2022,Burlington,NJ,Passenger,0,1,1,116,117,0.85
August 31 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
February 29 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
May 31 2020,Brevard,FL,Passenger,0,1,1,85,86,1.16
September 30 2021,Pierce,WA,Passenger,3877,2069,5946,558942,564888,1.05
November 30 2021,Prince William,VA,Passenger,1,1,2,199,201,1.00
July 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2021,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
May 31 2022,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
July 31 2022,Kittitas,WA,Truck,1,0,1,14614,14615,0.01
November 30 2017,Prince George's,MD,Passenger,0,1,1,180,181,0.55
May 31 2020,Okanogan,WA,Passenger,34,33,67,25878,25945,0.26
March 31 2018,Honolulu,HI,Passenger,2,2,4,552,556,0.72
May 31 2021,Harris,TX,Passenger,1,1,2,201,203,0.99
October 31 2017,Tuolumne,CA,Passenger,0,1,1,15,16,6.25
January 31 2020,Tulsa,OK,Passenger,1,1,2,49,51,3.92
January 31 2017,Pierce,WA,Truck,0,0,0,138765,138765,0.00
January 31 2022,Sacramento,CA,Passenger,2,0,2,219,221,0.90
November 30 2018,Fulton,GA,Passenger,1,2,3,107,110,2.73
September 30 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
August 31 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
May 31 2021,Houston,GA,Passenger,1,0,1,50,51,1.96
March 31 2017,DeKalb,GA,Passenger,1,0,1,84,85,1.18
July 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2021,Anne Arundel,MD,Passenger,4,2,6,390,396,1.52
October 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2020,Harris,TX,Passenger,1,0,1,230,231,0.43
July 31 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
June 30 2019,Guadalupe,TX,Passenger,1,0,1,75,76,1.32
September 30 2019,Osceola,FL,Passenger,1,0,1,41,42,2.38
December 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
December 31 2022,Skamania,WA,Passenger,89,52,141,8114,8255,1.71
December 31 2020,Franklin,WA,Passenger,85,83,168,61364,61532,0.27
February 28 2023,Spokane,WA,Passenger,2043,983,3026,323999,327025,0.93
May 31 2022,Harford,MD,Passenger,0,1,1,50,51,1.96
April 30 2017,Orange,FL,Passenger,1,1,2,149,151,1.32
August 31 2017,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
December 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2021,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
February 28 2019,Pierce,WA,Passenger,1611,1428,3039,538884,541923,0.56
February 29 2020,Richmond,GA,Passenger,0,1,1,91,92,1.09
June 30 2017,Pend Oreille,WA,Passenger,3,4,7,9317,9324,0.08
March 31 2023,Kern,CA,Passenger,1,1,2,185,187,1.07
April 30 2020,Columbia,WA,Passenger,3,3,6,2408,2414,0.25
June 30 2017,Wahkiakum,WA,Passenger,0,2,2,2832,2834,0.07
December 31 2022,Spokane,WA,Passenger,1942,932,2874,324584,327458,0.88
September 30 2022,Pierce,WA,Truck,46,0,46,140471,140517,0.03
June 30 2017,Norfolk,VA,Passenger,1,1,2,315,317,0.63
April 30 2020,Denton,TX,Passenger,1,0,1,93,94,1.06
May 31 2018,San Francisco,CA,Passenger,0,1,1,129,130,0.77
August 31 2021,Maui,HI,Passenger,1,0,1,24,25,4.00
June 30 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
May 31 2017,Thurston,WA,Passenger,390,334,724,186059,186783,0.39
April 30 2019,Grant,WA,Truck,0,0,0,26430,26430,0.00
May 31 2019,Allegheny,PA,Passenger,1,0,1,83,84,1.19
May 31 2021,Yakima,WA,Truck,0,0,0,61678,61678,0.00
April 30 2017,Clark,NV,Passenger,1,3,4,861,865,0.46
August 31 2017,Grays Harbor,WA,Passenger,37,37,74,44965,45039,0.16
November 30 2019,Orange,CA,Passenger,7,2,9,520,529,1.70
July 31 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
January 31 2020,Prince William,VA,Passenger,2,3,5,230,235,2.13
December 31 2020,Penobscot,ME,Passenger,0,1,1,10,11,9.09
June 30 2023,Larimer,CO,Passenger,1,0,1,32,33,3.03
August 31 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
August 31 2018,Adams,WA,Truck,0,0,0,5174,5174,0.00
June 30 2017,Jefferson,WA,Passenger,104,61,165,23850,24015,0.69
December 31 2017,Walla Walla,WA,Truck,0,0,0,13291,13291,0.00
May 31 2017,Mason,WA,Truck,0,0,0,19264,19264,0.00
January 31 2020,Lake,IL,Passenger,1,0,1,167,168,0.60
December 31 2018,Pacific,WA,Truck,0,0,0,7614,7614,0.00
June 30 2022,San Joaquin,CA,Passenger,1,1,2,90,92,2.17
April 30 2019,Goochland,VA,Passenger,1,1,2,252,254,0.79
October 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
September 30 2019,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
October 31 2018,Klamath,OR,Passenger,1,0,1,34,35,2.86
December 31 2020,Kauai,HI,Passenger,1,0,1,16,17,5.88
October 31 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
March 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2017,Whatcom,WA,Truck,1,0,1,41928,41929,0.00
August 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
June 30 2023,Pacific,WA,Passenger,77,90,167,15521,15688,1.06
October 31 2021,Adams,WA,Truck,0,0,0,5409,5409,0.00
April 30 2020,Lake,FL,Passenger,1,0,1,20,21,4.76
June 30 2022,Douglas,WA,Passenger,131,58,189,28500,28689,0.66
September 30 2021,Lincoln,WA,Passenger,7,16,23,7679,7702,0.30
December 31 2020,Kern,CA,Passenger,0,1,1,219,220,0.45
August 31 2020,Lincoln,WA,Truck,0,0,0,4652,4652,0.00
January 31 2018,Whitman,WA,Truck,0,0,0,8473,8473,0.00
November 30 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
June 30 2023,Pierce,WA,Truck,163,0,163,136140,136303,0.12
March 31 2020,Placer,CA,Passenger,2,0,2,98,100,2.00
November 30 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
August 31 2023,Hamilton,OH,Passenger,1,0,1,25,26,3.85
July 31 2023,King,WA,Truck,781,2,783,172673,173456,0.45
September 30 2021,Okanogan,WA,Passenger,67,44,111,26537,26648,0.42
October 31 2021,Skagit,WA,Truck,1,0,1,32834,32835,0.00
December 31 2022,Whitman,WA,Passenger,110,67,177,21970,22147,0.80
October 31 2022,Jefferson,WA,Truck,5,0,5,9394,9399,0.05
November 30 2020,Denton,TX,Passenger,1,0,1,87,88,1.14
October 31 2022,Bexar,TX,Passenger,5,3,8,405,413,1.94
November 30 2022,Stafford,VA,Passenger,3,1,4,83,87,4.60
July 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
February 28 2023,Lee,FL,Passenger,1,0,1,28,29,3.45
November 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
August 31 2018,Cape May,NJ,Passenger,0,1,1,22,23,4.35
April 30 2022,Okaloosa,FL,Passenger,0,1,1,104,105,0.95
April 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2022,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
April 30 2018,Cowlitz,WA,Passenger,55,73,128,71357,71485,0.18
July 31 2020,Asotin,WA,Truck,0,0,0,6653,6653,0.00
September 30 2021,Wahkiakum,WA,Passenger,16,8,24,3070,3094,0.78
March 31 2023,Skagit,WA,Truck,17,0,17,32021,32038,0.05
April 30 2020,St. Clair,IL,Passenger,1,0,1,144,145,0.69
February 29 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
February 28 2021,Hudson,NJ,Passenger,1,0,1,39,40,2.50
October 31 2022,Kittitas,WA,Passenger,291,94,385,29578,29963,1.28
November 30 2021,Skagit,WA,Truck,1,0,1,32802,32803,0.00
January 31 2020,Anne Arundel,MD,Passenger,1,2,3,436,439,0.68
February 28 2018,Walla Walla,WA,Truck,0,0,0,13322,13322,0.00
December 31 2020,Grant,WA,Passenger,80,81,161,65919,66080,0.24
February 28 2019,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
May 31 2022,Jefferson,WA,Passenger,425,215,640,24613,25253,2.53
February 29 2020,Fulton,GA,Passenger,1,2,3,103,106,2.83
July 31 2017,Grant,WA,Truck,0,0,0,25270,25270,0.00
March 31 2019,San Mateo,CA,Passenger,2,1,3,129,132,2.27
August 31 2022,Charles,MD,Passenger,1,1,2,55,57,3.51
January 31 2020,Maui,HI,Passenger,2,0,2,37,39,5.13
January 31 2021,Washtenaw,MI,Passenger,1,0,1,33,34,2.94
April 30 2017,Klickitat,WA,Passenger,22,23,45,14768,14813,0.30
November 30 2020,Skagit,WA,Truck,1,0,1,32716,32717,0.00
February 28 2021,Douglas,WA,Truck,0,0,0,12518,12518,0.00
May 31 2021,Douglas,WA,Passenger,92,47,139,28519,28658,0.49
November 30 2020,Palm Beach,FL,Passenger,0,1,1,74,75,1.33
April 30 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
