Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2020,Richmond,GA,Passenger,0,1,1,84,85,1.18
April 30 2017,Island,WA,Passenger,108,128,236,59765,60001,0.39
July 31 2020,Fairfax,VA,Passenger,5,3,8,739,747,1.07
April 30 2023,Deschutes,OR,Passenger,2,0,2,55,57,3.51
April 30 2020,Sedgwick,KS,Passenger,1,1,2,94,96,2.08
March 31 2018,San Mateo,CA,Passenger,1,1,2,135,137,1.46
June 30 2018,Santa Rosa,FL,Passenger,1,0,1,97,98,1.02
May 31 2017,Saratoga,NY,Passenger,1,1,2,73,75,2.67
June 30 2019,Kittitas,WA,Passenger,81,38,119,29605,29724,0.40
March 31 2020,Spokane,WA,Truck,1,0,1,97453,97454,0.00
February 28 2018,Grays Harbor,WA,Passenger,42,44,86,45889,45975,0.19
December 31 2022,Cowlitz,WA,Truck,4,0,4,28380,28384,0.01
March 31 2022,Pacific,WA,Truck,0,0,0,8008,8008,0.00
December 31 2018,Walla Walla,WA,Passenger,41,52,93,36096,36189,0.26
May 31 2019,Harris,TX,Passenger,0,1,1,251,252,0.40
March 31 2019,Middlesex,MA,Passenger,1,1,2,119,121,1.65
May 31 2019,Wilson,TX,Passenger,0,1,1,6,7,14.29
October 31 2017,Whitman,WA,Passenger,12,20,32,22297,22329,0.14
November 30 2021,Mason,WA,Truck,0,0,0,21250,21250,0.00
January 31 2023,Adams,WA,Truck,1,0,1,5386,5387,0.02
June 30 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
April 30 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
January 31 2022,Miami-Dade,FL,Passenger,1,0,1,87,88,1.14
July 31 2020,Cowlitz,WA,Truck,0,0,0,28880,28880,0.00
February 28 2018,Columbia,WA,Passenger,2,1,3,2408,2411,0.12
March 31 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
September 30 2022,Columbia,WA,Truck,0,0,0,1575,1575,0.00
June 30 2023,Yakima,WA,Truck,13,0,13,60499,60512,0.02
January 31 2023,Miami-Dade,FL,Passenger,1,0,1,62,63,1.59
May 31 2021,Montgomery,MD,Passenger,2,1,3,235,238,1.26
July 31 2023,Middlesex,MA,Passenger,2,1,3,57,60,5.00
October 31 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
July 31 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
April 30 2023,Howard,MD,Passenger,0,2,2,45,47,4.26
November 30 2021,Pacific,WA,Passenger,51,64,115,16070,16185,0.71
April 30 2017,Ferry,WA,Passenger,2,1,3,4398,4401,0.07
January 31 2017,Columbia,WA,Passenger,0,1,1,2332,2333,0.04
October 31 2021,Grays Harbor,WA,Truck,0,0,0,21395,21395,0.00
February 29 2020,Pinal,AZ,Passenger,1,0,1,193,194,0.52
November 30 2018,Grant,WA,Truck,0,0,0,26160,26160,0.00
June 30 2020,Fulton,GA,Passenger,1,2,3,99,102,2.94
August 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
May 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 28 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
April 30 2019,Middlesex,MA,Passenger,1,1,2,117,119,1.68
December 31 2021,Deschutes,OR,Passenger,2,0,2,102,104,1.92
January 31 2023,Allegheny,PA,Passenger,1,0,1,51,52,1.92
December 31 2020,Nassau,NY,Passenger,4,0,4,31,35,11.43
July 31 2022,Okaloosa,FL,Passenger,0,1,1,102,103,0.97
August 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2018,Spokane,WA,Passenger,318,288,606,301907,302513,0.20
October 31 2019,Clackamas,OR,Passenger,2,1,3,211,214,1.40
August 31 2017,Chelan,WA,Passenger,72,36,108,52307,52415,0.21
September 30 2019,Duval,FL,Passenger,1,2,3,372,375,0.80
October 31 2020,Arlington,VA,Passenger,0,2,2,147,149,1.34
September 30 2018,Williamson,TX,Passenger,0,1,1,161,162,0.62
November 30 2021,Polk,FL,Passenger,1,0,1,58,59,1.69
September 30 2022,Nassau,NY,Passenger,2,0,2,25,27,7.41
January 31 2019,Mecklenburg,NC,Passenger,1,0,1,80,81,1.23
June 30 2020,Okaloosa,FL,Passenger,0,1,1,141,142,0.70
May 31 2019,Kent,MI,Passenger,0,1,1,21,22,4.55
December 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2020,King,WA,Passenger,24107,7711,31818,1370949,1402767,2.27
April 30 2020,Goochland,VA,Passenger,2,1,3,259,262,1.15
February 28 2022,DeKalb,GA,Passenger,1,0,1,55,56,1.79
September 30 2021,Sacramento,CA,Passenger,2,0,2,233,235,0.85
October 31 2017,Richland,SC,Passenger,0,1,1,187,188,0.53
October 31 2020,St. Louis,MO,Passenger,1,0,1,97,98,1.02
May 31 2017,Northampton,PA,Passenger,1,0,1,168,169,0.59
May 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
October 31 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
March 31 2019,Snohomish,WA,Passenger,3194,1519,4713,527966,532679,0.88
February 28 2021,Riverside,CA,Passenger,4,1,5,583,588,0.85
October 31 2021,Alameda,CA,Passenger,5,0,5,218,223,2.24
April 30 2023,Orange,CA,Passenger,7,2,9,296,305,2.95
April 30 2018,Lee,FL,Passenger,1,0,1,59,60,1.67
April 30 2023,Geary,KS,Passenger,1,0,1,70,71,1.41
January 31 2021,Lee,FL,Passenger,1,0,1,44,45,2.22
November 30 2021,Columbia,WA,Passenger,6,2,8,2459,2467,0.32
August 31 2021,Douglas,WA,Passenger,103,51,154,28577,28731,0.54
February 28 2019,Skamania,WA,Passenger,20,15,35,8714,8749,0.40
September 30 2022,Pacific,WA,Truck,0,0,0,7868,7868,0.00
May 31 2017,Jefferson,WA,Truck,0,0,0,9440,9440,0.00
July 31 2021,Duval,FL,Passenger,0,2,2,338,340,0.59
September 30 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
June 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
November 30 2022,Hamilton,OH,Passenger,1,0,1,30,31,3.23
September 30 2022,Clark,WA,Truck,19,0,19,82298,82317,0.02
January 31 2021,San Diego,CA,Passenger,14,5,19,2713,2732,0.70
May 31 2017,Jefferson,NY,Passenger,1,1,2,255,257,0.78
October 31 2020,Alameda,CA,Passenger,2,0,2,259,261,0.77
March 31 2022,St. Clair,IL,Passenger,2,0,2,126,128,1.56
November 30 2017,Nassau,NY,Passenger,1,1,2,39,41,4.88
December 31 2020,Hennepin,MN,Passenger,2,0,2,83,85,2.35
June 30 2017,District of Columbia,DC,Passenger,0,3,3,219,222,1.35
April 30 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
September 30 2022,Sacramento,CA,Passenger,3,0,3,196,199,1.51
March 31 2020,Franklin,WA,Passenger,58,77,135,61016,61151,0.22
May 31 2020,Lincoln,WA,Truck,0,0,0,4618,4618,0.00
December 31 2017,Sacramento,CA,Passenger,1,0,1,317,318,0.31
July 31 2022,Asotin,WA,Truck,0,0,0,6685,6685,0.00
April 30 2023,King,WA,Truck,634,2,636,175910,176546,0.36
July 31 2023,Kern,CA,Passenger,1,1,2,164,166,1.20
December 31 2022,Douglas,CO,Passenger,0,1,1,63,64,1.56
September 30 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
February 28 2017,Utah,UT,Passenger,0,1,1,172,173,0.58
December 31 2018,Williamson,TX,Passenger,0,1,1,149,150,0.67
July 31 2023,Kent,DE,Passenger,1,0,1,40,41,2.44
July 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2017,San Juan,WA,Truck,0,0,0,5549,5549,0.00
April 30 2019,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
December 31 2019,Walla Walla,WA,Passenger,63,60,123,36305,36428,0.34
June 30 2022,Chesapeake,VA,Passenger,2,2,4,336,340,1.18
December 31 2017,Deschutes,OR,Passenger,1,0,1,177,178,0.56
January 31 2020,Jefferson,CO,Passenger,0,2,2,60,62,3.23
October 31 2017,Missoula,MT,Passenger,1,0,1,70,71,1.41
August 31 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
July 31 2023,Camden,NJ,Passenger,0,1,1,10,11,9.09
February 28 2023,Boulder,CO,Passenger,2,0,2,31,33,6.06
June 30 2021,DeKalb,GA,Passenger,1,0,1,61,62,1.61
January 31 2023,Walla Walla,WA,Truck,3,0,3,13877,13880,0.02
October 31 2021,Leavenworth,KS,Passenger,0,1,1,114,115,0.87
May 31 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
May 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2023,Vernon,LA,Passenger,1,0,1,70,71,1.41
June 30 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
March 31 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
November 30 2022,Elmore,ID,Passenger,1,0,1,12,13,7.69
August 31 2023,Collier,FL,Passenger,1,0,1,10,11,9.09
December 31 2018,Snohomish,WA,Passenger,2914,1437,4351,527212,531563,0.82
January 31 2017,Chelan,WA,Truck,0,0,0,21262,21262,0.00
August 31 2018,Jefferson,NY,Passenger,0,1,1,228,229,0.44
January 31 2019,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
September 30 2021,Virginia Beach,VA,Passenger,3,0,3,603,606,0.50
January 31 2019,Whitman,WA,Passenger,24,40,64,22843,22907,0.28
May 31 2018,El Paso,TX,Passenger,1,0,1,527,528,0.19
May 31 2018,Pima,AZ,Passenger,1,1,2,416,418,0.48
February 28 2017,Klickitat,WA,Truck,0,0,0,7936,7936,0.00
June 30 2018,Lee,AL,Passenger,1,0,1,35,36,2.78
February 28 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
March 31 2022,Adams,CO,Passenger,1,0,1,41,42,2.38
May 31 2021,Tulsa,OK,Passenger,1,0,1,40,41,2.44
November 30 2019,San Francisco,CA,Passenger,2,1,3,101,104,2.88
July 31 2021,Maricopa,AZ,Passenger,6,5,11,1147,1158,0.95
May 31 2020,San Juan,WA,Passenger,298,91,389,14060,14449,2.69
November 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,92,93,1.08
July 31 2020,Harnett,NC,Passenger,1,0,1,200,201,0.50
December 31 2020,Wichita,TX,Passenger,1,0,1,44,45,2.22
July 31 2023,Hamilton,OH,Passenger,1,0,1,28,29,3.45
November 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
June 30 2021,Pend Oreille,WA,Truck,0,0,0,5746,5746,0.00
January 31 2017,Jefferson,WA,Truck,0,0,0,9469,9469,0.00
October 31 2018,Lincoln,WA,Passenger,2,6,8,7739,7747,0.10
February 28 2017,Lincoln,WA,Truck,0,0,0,4463,4463,0.00
January 31 2021,Maui,HI,Passenger,2,0,2,25,27,7.41
July 31 2018,Monterey,CA,Passenger,0,1,1,185,186,0.54
August 31 2022,San Bernardino,CA,Passenger,1,1,2,307,309,0.65
July 31 2020,Los Angeles,CA,Passenger,6,11,17,998,1015,1.67
April 30 2022,Asotin,WA,Truck,0,0,0,6748,6748,0.00
October 31 2022,Multnomah,OR,Passenger,0,3,3,473,476,0.63
June 30 2021,Wahkiakum,WA,Passenger,15,8,23,3108,3131,0.73
August 31 2021,Grays Harbor,WA,Truck,0,0,0,21395,21395,0.00
February 28 2019,Douglas,NE,Passenger,0,1,1,67,68,1.47
February 28 2018,Snohomish,WA,Truck,1,0,1,121334,121335,0.00
January 31 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2020,Denver,CO,Passenger,1,0,1,115,116,0.86
November 30 2021,Essex,NJ,Passenger,2,0,2,10,12,16.67
August 31 2023,Mobile,AL,Passenger,1,0,1,25,26,3.85
April 30 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
July 31 2023,Stevens,WA,Passenger,117,69,186,29259,29445,0.63
January 31 2022,DeKalb,GA,Passenger,1,0,1,58,59,1.69
August 31 2022,Spokane,WA,Truck,10,0,10,101994,102004,0.01
October 31 2019,Harnett,NC,Passenger,1,1,2,215,217,0.92
September 30 2017,Pend Oreille,WA,Truck,0,0,0,5552,5552,0.00
July 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
April 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
December 31 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
July 31 2022,Skagit,WA,Passenger,812,345,1157,89830,90987,1.27
July 31 2019,Clark,NV,Passenger,5,2,7,695,702,1.00
April 30 2018,Clay,FL,Passenger,0,1,1,99,100,1.00
July 31 2023,El Paso,CO,Passenger,3,1,4,462,466,0.86
August 31 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
March 31 2019,Richmond,GA,Passenger,0,1,1,95,96,1.04
December 31 2021,Alexandria,VA,Passenger,2,0,2,115,117,1.71
May 31 2022,Broward,FL,Passenger,2,0,2,82,84,2.38
April 30 2023,Leavenworth,KS,Passenger,0,1,1,94,95,1.05
January 31 2021,Orange,FL,Passenger,1,0,1,114,115,0.87
October 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
February 28 2022,St. Tammany,LA,Passenger,1,0,1,40,41,2.44
February 28 2019,San Francisco,CA,Passenger,2,1,3,115,118,2.54
July 31 2020,Ulster,NY,Passenger,1,0,1,10,11,9.09
September 30 2022,Charleston,SC,Passenger,2,2,4,61,65,6.15
October 31 2019,Osceola,FL,Passenger,1,0,1,40,41,2.44
March 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
June 30 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
October 31 2021,Snohomish,WA,Passenger,6654,2196,8850,538735,547585,1.62
June 30 2022,Douglas,WA,Truck,0,0,0,12790,12790,0.00
June 30 2020,Kitsap,WA,Truck,0,0,0,54063,54063,0.00
June 30 2022,Duval,FL,Passenger,1,2,3,277,280,1.07
October 31 2022,Jefferson,WA,Passenger,464,225,689,24412,25101,2.74
July 31 2017,Multnomah,OR,Passenger,1,3,4,954,958,0.42
August 31 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
February 28 2023,Sumter,SC,Passenger,0,1,1,34,35,2.86
April 30 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
June 30 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
June 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
January 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
May 31 2019,Chelan,WA,Truck,0,0,0,22244,22244,0.00
August 31 2020,Franklin,WA,Truck,0,0,0,20186,20186,0.00
November 30 2017,Riverside,CA,Passenger,1,2,3,746,749,0.40
March 31 2020,Denver,CO,Passenger,1,0,1,120,121,0.83
April 30 2023,Lane,OR,Passenger,0,2,2,68,70,2.86
April 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,48,49,2.04
April 30 2020,Juneau,AK,Passenger,0,2,2,29,31,6.45
April 30 2017,Multnomah,OR,Passenger,0,3,3,1070,1073,0.28
July 31 2017,San Juan,WA,Truck,0,0,0,5547,5547,0.00
July 31 2020,Grays Harbor,WA,Passenger,109,112,221,48284,48505,0.46
August 31 2018,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
December 31 2018,Grays Harbor,WA,Truck,0,0,0,20355,20355,0.00
January 31 2022,Benton,WA,Passenger,654,453,1107,135943,137050,0.81
June 30 2022,San Luis Obispo,CA,Passenger,1,0,1,57,58,1.72
April 30 2019,Palm Beach,FL,Passenger,0,1,1,92,93,1.08
February 28 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
October 31 2019,Clallam,WA,Truck,1,0,1,21843,21844,0.00
November 30 2017,Thurston,WA,Truck,0,0,0,53689,53689,0.00
July 31 2019,Middlesex,MA,Passenger,1,1,2,114,116,1.72
December 31 2020,Charles,MD,Passenger,1,1,2,72,74,2.70
February 28 2023,Harford,MD,Passenger,0,1,1,42,43,2.33
December 31 2022,Maui,HI,Passenger,1,0,1,23,24,4.17
August 31 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
January 31 2017,Skamania,WA,Passenger,7,7,14,8549,8563,0.16
May 31 2018,Riverside,CA,Passenger,2,2,4,702,706,0.57
August 31 2018,Riverside,CA,Passenger,2,2,4,690,694,0.58
May 31 2023,Onslow,NC,Passenger,0,1,1,138,139,0.72
July 31 2017,Lewis,WA,Truck,0,0,0,24914,24914,0.00
May 31 2021,Asotin,WA,Passenger,19,14,33,12699,12732,0.26
March 31 2019,Pacific,WA,Passenger,23,26,49,15849,15898,0.31
April 30 2023,Allen,IN,Passenger,1,0,1,13,14,7.14
April 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2017,Los Angeles,CA,Passenger,5,2,7,1229,1236,0.57
March 31 2022,DeKalb,GA,Passenger,1,0,1,53,54,1.85
July 31 2022,Kitsap,WA,Truck,13,0,13,53400,53413,0.02
January 31 2020,Douglas,WA,Passenger,69,39,108,28367,28475,0.38
April 30 2021,Sedgwick,KS,Passenger,1,1,2,89,91,2.20
January 31 2022,Thurston,WA,Truck,3,0,3,55926,55929,0.01
May 31 2021,St. Clair,IL,Passenger,1,0,1,139,140,0.71
November 30 2020,Asotin,WA,Passenger,17,14,31,12410,12441,0.25
August 31 2019,Jefferson,NY,Passenger,0,2,2,214,216,0.93
July 31 2023,Alexandria,VA,Passenger,2,1,3,83,86,3.49
December 31 2019,Tulsa,OK,Passenger,1,1,2,49,51,3.92
December 31 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
February 28 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
September 30 2020,Kittitas,WA,Passenger,113,48,161,29695,29856,0.54
August 31 2019,Okanogan,WA,Truck,0,0,0,16478,16478,0.00
June 30 2018,Dallas,TX,Passenger,0,1,1,194,195,0.51
April 30 2017,Lewis,WA,Truck,0,0,0,24797,24797,0.00
February 29 2020,Tarrant,TX,Passenger,2,0,2,192,194,1.03
November 30 2021,Harnett,NC,Passenger,1,1,2,161,163,1.23
November 30 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
December 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
June 30 2017,Jefferson,WA,Truck,0,0,0,9424,9424,0.00
May 31 2022,Alexandria,VA,Passenger,3,0,3,105,108,2.78
July 31 2020,Solano,CA,Passenger,1,0,1,209,210,0.48
June 30 2022,Virginia Beach,VA,Passenger,3,0,3,513,516,0.58
April 30 2022,Riverside,CA,Passenger,6,1,7,478,485,1.44
November 30 2022,Ventura,CA,Passenger,2,2,4,218,222,1.80
July 31 2018,Utah,UT,Passenger,0,1,1,136,137,0.73
August 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
August 31 2022,Hamilton,OH,Passenger,1,0,1,30,31,3.23
July 31 2021,Cape May,NJ,Passenger,0,1,1,8,9,11.11
February 29 2020,Asotin,WA,Passenger,16,11,27,12670,12697,0.21
August 31 2020,Bexar,TX,Passenger,4,5,9,595,604,1.49
July 31 2019,Douglas,WA,Truck,0,0,0,12222,12222,0.00
November 30 2018,Cumberland,NC,Passenger,0,1,1,528,529,0.19
December 31 2022,Harford,MD,Passenger,0,1,1,43,44,2.27
November 30 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
December 31 2020,Montgomery,TX,Passenger,1,0,1,49,50,2.00
July 31 2020,Klickitat,WA,Passenger,56,43,99,15112,15211,0.65
May 31 2020,Alameda,CA,Passenger,2,1,3,273,276,1.09
May 31 2022,Greene,MO,Passenger,0,1,1,27,28,3.57
November 30 2017,Arlington,VA,Passenger,1,2,3,172,175,1.71
June 30 2017,Northampton,PA,Passenger,1,0,1,147,148,0.68
December 31 2017,Essex,NJ,Passenger,1,0,1,10,11,9.09
March 31 2021,Gwinnett,GA,Passenger,1,0,1,67,68,1.47
September 30 2022,New Haven,CT,Passenger,0,2,2,26,28,7.14
October 31 2021,Dallas,IA,Passenger,0,1,1,8,9,11.11
May 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
January 31 2021,Broward,FL,Passenger,2,1,3,109,112,2.68
October 31 2021,Spokane,WA,Passenger,1217,727,1944,326477,328421,0.59
November 30 2021,Hennepin,MN,Passenger,3,0,3,67,70,4.29
June 30 2017,Richmond,GA,Passenger,0,1,1,89,90,1.11
February 28 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
July 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
August 31 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
January 31 2021,San Joaquin,CA,Passenger,1,0,1,110,111,0.90
December 31 2021,Kings,CA,Passenger,2,1,3,329,332,0.90
October 31 2019,Spokane,WA,Truck,1,0,1,96085,96086,0.00
July 31 2020,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
March 31 2023,Alexandria,VA,Passenger,3,1,4,89,93,4.30
August 31 2023,Honolulu,HI,Passenger,2,3,5,226,231,2.16
March 31 2020,Clark,WA,Passenger,1983,1061,3044,320277,323321,0.94
September 30 2020,Yakima,WA,Truck,0,0,0,60573,60573,0.00
March 31 2023,St. Mary's,MD,Passenger,1,0,1,171,172,0.58
November 30 2018,Duval,FL,Passenger,1,2,3,383,386,0.78
February 28 2023,Contra Costa,CA,Passenger,0,3,3,205,208,1.44
September 30 2022,Prince George's,MD,Passenger,3,1,4,116,120,3.33
July 31 2021,Pinellas,FL,Passenger,0,1,1,96,97,1.03
June 30 2017,Pend Oreille,WA,Truck,0,0,0,5573,5573,0.00
February 28 2018,Skamania,WA,Passenger,11,8,19,8624,8643,0.22
April 30 2022,Douglas,WA,Truck,0,0,0,12749,12749,0.00
February 28 2018,Asotin,WA,Truck,0,0,0,6579,6579,0.00
May 31 2017,Asotin,WA,Truck,0,0,0,6491,6491,0.00
May 31 2018,Los Angeles,CA,Passenger,6,4,10,1167,1177,0.85
May 31 2020,Williamson,TX,Passenger,0,2,2,140,142,1.41
February 28 2017,Hamilton,IN,Passenger,1,0,1,67,68,1.47
September 30 2020,Pend Oreille,WA,Passenger,8,4,12,9188,9200,0.13
March 31 2018,Benton,WA,Truck,0,0,0,40796,40796,0.00
November 30 2018,Lewis,WA,Truck,0,0,0,25626,25626,0.00
May 31 2018,Columbia,WA,Truck,0,0,0,1526,1526,0.00
October 31 2018,,,Passenger,4,1,5,418,423,1.18
July 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
June 30 2022,Fort Bend,TX,Passenger,1,0,1,27,28,3.57
September 30 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
December 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
June 30 2019,Wayne,MI,Passenger,0,1,1,67,68,1.47
November 30 2017,Ventura,CA,Passenger,0,1,1,330,331,0.30
May 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
December 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2020,Island,WA,Passenger,463,284,747,62890,63637,1.17
May 31 2023,Harrison,MS,Passenger,1,0,1,29,30,3.33
November 30 2018,Travis,TX,Passenger,0,1,1,202,203,0.49
August 31 2018,Suffolk,MA,Passenger,0,1,1,43,44,2.27
January 31 2018,Volusia,FL,Passenger,0,1,1,34,35,2.86
May 31 2023,Frederick,MD,Passenger,1,1,2,55,57,3.51
July 31 2019,Pend Oreille,WA,Passenger,4,6,10,9537,9547,0.10
November 30 2018,Alameda,CA,Passenger,0,2,2,330,332,0.60
March 31 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
April 30 2023,Columbia,WA,Truck,0,0,0,1555,1555,0.00
August 31 2021,Clark,WA,Passenger,3072,1473,4545,322063,326608,1.39
May 31 2020,Charles,MD,Passenger,1,1,2,75,77,2.60
March 31 2022,Sacramento,CA,Passenger,2,0,2,217,219,0.91
February 28 2022,Harris,TX,Passenger,1,0,1,161,162,0.62
October 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
May 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
May 31 2019,Thurston,WA,Truck,0,0,0,55085,55085,0.00
April 30 2018,Lane,OR,Passenger,0,1,1,192,193,0.52
October 31 2017,New London,CT,Passenger,1,1,2,251,253,0.79
May 31 2023,Howard,MD,Passenger,0,2,2,43,45,4.44
March 31 2020,Grant,WA,Truck,0,0,0,27056,27056,0.00
November 30 2019,District of Columbia,DC,Passenger,1,1,2,213,215,0.93
August 31 2021,District of Columbia,DC,Passenger,5,1,6,200,206,2.91
September 30 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
October 31 2022,Allen,IN,Passenger,1,0,1,16,17,5.88
March 31 2023,Sarpy,NE,Passenger,1,0,1,49,50,2.00
August 31 2019,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
April 30 2021,Pinellas,FL,Passenger,1,1,2,96,98,2.04
October 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
December 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2020,Kittitas,WA,Passenger,121,49,170,29695,29865,0.57
June 30 2018,Yakima,WA,Passenger,60,88,148,163775,163923,0.09
August 31 2022,Contra Costa,CA,Passenger,0,4,4,232,236,1.69
June 30 2020,Howard,MD,Passenger,0,1,1,74,75,1.33
April 30 2021,King,WA,Passenger,29456,8752,38208,1369387,1407595,2.71
September 30 2021,Yakima,WA,Truck,0,0,0,61736,61736,0.00
December 31 2021,Lee,FL,Passenger,1,0,1,33,34,2.94
September 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
August 31 2021,Williamson,TX,Passenger,0,2,2,103,105,1.90
September 30 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
December 31 2017,Santa Rosa,FL,Passenger,1,0,1,104,105,0.95
May 31 2018,Howard,MD,Passenger,0,1,1,87,88,1.14
March 31 2019,Howard,MD,Passenger,0,1,1,80,81,1.23
June 30 2020,Solano,CA,Passenger,1,0,1,211,212,0.47
May 31 2020,Kittitas,WA,Passenger,102,48,150,29769,29919,0.50
April 30 2018,Yakima,WA,Passenger,62,84,146,163235,163381,0.09
April 30 2022,Chesapeake,VA,Passenger,2,2,4,353,357,1.12
