Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2019,Bucks,PA,Passenger,1,0,1,18,19,5.26
April 30 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
October 31 2022,Collier,FL,Passenger,1,0,1,12,13,7.69
April 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
September 30 2022,Pacific,WA,Passenger,70,74,144,15776,15920,0.90
July 31 2022,New London,CT,Passenger,2,5,7,192,199,3.52
August 31 2023,Solano,CA,Passenger,5,0,5,124,129,3.88
May 31 2017,Shelby,TN,Passenger,0,1,1,109,110,0.91
July 31 2022,Dorchester,SC,Passenger,1,0,1,51,52,1.92
April 30 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
June 30 2023,Gwinnett,GA,Passenger,1,0,1,39,40,2.50
October 31 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
February 28 2023,San Juan,WA,Passenger,580,172,752,13886,14638,5.14
February 28 2023,Douglas,CO,Passenger,0,1,1,60,61,1.64
November 30 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
October 31 2020,Cowlitz,WA,Passenger,160,122,282,72100,72382,0.39
August 31 2021,Asotin,WA,Passenger,21,17,38,12727,12765,0.30
September 30 2022,Hennepin,MN,Passenger,1,0,1,46,47,2.13
January 31 2022,Houston,GA,Passenger,1,0,1,41,42,2.38
August 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 28 2018,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
March 31 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
February 29 2020,Rockingham,NH,Passenger,1,0,1,28,29,3.45
July 31 2022,Garfield,WA,Truck,0,0,0,975,975,0.00
February 28 2019,Twin Falls,ID,Passenger,0,1,1,20,21,4.76
April 30 2021,Hennepin,MN,Passenger,2,0,2,79,81,2.47
May 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
August 31 2019,Maricopa,AZ,Passenger,7,5,12,1545,1557,0.77
August 31 2022,St. Clair,IL,Passenger,2,0,2,117,119,1.68
July 31 2019,Guadalupe,TX,Passenger,1,0,1,75,76,1.32
January 31 2022,Snohomish,WA,Passenger,7221,2277,9498,536595,546093,1.74
April 30 2017,Pierce,WA,Passenger,917,807,1724,525728,527452,0.33
December 31 2022,Island,WA,Truck,17,0,17,21234,21251,0.08
April 30 2019,Pima,AZ,Passenger,1,1,2,404,406,0.49
May 31 2021,Travis,TX,Passenger,3,3,6,165,171,3.51
May 31 2023,Benton,OR,Passenger,1,0,1,32,33,3.03
September 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2022,Lincoln,OR,Passenger,0,1,1,19,20,5.00
August 31 2022,Pend Oreille,WA,Passenger,18,12,30,9028,9058,0.33
May 31 2020,King,WA,Truck,5,1,6,181405,181411,0.00
August 31 2021,Douglas,WA,Truck,0,0,0,12683,12683,0.00
July 31 2018,Garfield,OK,Passenger,1,0,1,16,17,5.88
September 30 2021,Milwaukee,WI,Passenger,1,0,1,39,40,2.50
November 30 2022,Hamilton,OH,Truck,1,0,1,2,3,33.33
May 31 2022,Chelan,WA,Passenger,450,126,576,54371,54947,1.05
March 31 2020,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
April 30 2019,Lewis,WA,Truck,0,0,0,25827,25827,0.00
May 31 2020,Richland,SC,Passenger,0,1,1,158,159,0.63
November 30 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
February 28 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
January 31 2020,Kitsap,WA,Passenger,1257,656,1913,182427,184340,1.04
June 30 2020,Alameda,CA,Passenger,2,0,2,270,272,0.74
January 31 2022,Deschutes,OR,Passenger,2,0,2,100,102,1.96
August 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
September 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
May 31 2021,Kitsap,WA,Passenger,1795,833,2628,180394,183022,1.44
October 31 2020,Harrison,MS,Passenger,1,0,1,51,52,1.92
October 31 2021,Dorchester,SC,Passenger,1,0,1,67,68,1.47
February 28 2021,Okanogan,WA,Passenger,56,35,91,26129,26220,0.35
February 28 2018,Pend Oreille,WA,Truck,0,0,0,5631,5631,0.00
November 30 2018,King,WA,Passenger,15783,6398,22181,1377148,1399329,1.59
August 31 2017,Whitman,WA,Truck,0,0,0,8450,8450,0.00
September 30 2020,Leavenworth,KS,Passenger,0,1,1,124,125,0.80
March 31 2021,Montgomery,TX,Passenger,1,1,2,48,50,4.00
September 30 2021,Hamilton,IN,Passenger,2,0,2,29,31,6.45
August 31 2019,Juneau,AK,Passenger,0,2,2,30,32,6.25
April 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,77,78,1.28
January 31 2019,Orange,CA,Passenger,5,2,7,551,558,1.25
December 31 2022,Cape May,NJ,Passenger,0,1,1,6,7,14.29
May 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
May 31 2019,Multnomah,OR,Passenger,5,5,10,749,759,1.32
November 30 2021,Sarpy,NE,Passenger,1,0,1,61,62,1.61
November 30 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2023,Harrison,MS,Passenger,1,0,1,33,34,2.94
August 31 2023,Grays Harbor,WA,Passenger,323,200,523,46967,47490,1.10
March 31 2021,El Paso,CO,Passenger,3,0,3,701,704,0.43
January 31 2018,Garfield,WA,Truck,0,0,0,944,944,0.00
May 31 2017,King,WA,Passenger,9794,3990,13784,1377091,1390875,0.99
March 31 2018,Los Angeles,CA,Passenger,5,4,9,1190,1199,0.75
March 31 2020,New London,CT,Passenger,1,2,3,247,250,1.20
August 31 2021,San Diego,CA,Passenger,18,7,25,2563,2588,0.97
September 30 2022,Walla Walla,WA,Truck,2,0,2,13944,13946,0.01
January 31 2023,Chelan,WA,Truck,15,0,15,23111,23126,0.06
November 30 2017,Franklin,OH,Passenger,0,1,1,109,110,0.91
April 30 2022,Moore,NC,Passenger,0,1,1,122,123,0.81
July 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
July 31 2020,Snohomish,WA,Passenger,4581,1775,6356,535575,541931,1.17
November 30 2022,Grays Harbor,WA,Passenger,242,161,403,48673,49076,0.82
July 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
November 30 2017,Pinal,AZ,Passenger,2,0,2,222,224,0.89
March 31 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
March 31 2020,Sedgwick,KS,Passenger,1,1,2,94,96,2.08
August 31 2023,Newport News,VA,Passenger,1,0,1,83,84,1.19
April 30 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
July 31 2021,Platte,MO,Passenger,1,0,1,19,20,5.00
January 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2021,Cook,IL,Passenger,1,0,1,208,209,0.48
March 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2022,Snohomish,WA,Passenger,10186,2760,12946,530304,543250,2.38
July 31 2021,Okanogan,WA,Truck,0,0,0,16750,16750,0.00
May 31 2017,Lane,OR,Passenger,0,1,1,246,247,0.40
April 30 2018,Norfolk,VA,Passenger,1,2,3,327,330,0.91
August 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
November 30 2018,Pierce,WA,Truck,0,0,0,139055,139055,0.00
November 30 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
July 31 2021,Adams,WA,Truck,0,0,0,5392,5392,0.00
October 31 2022,Calvert,MD,Passenger,0,2,2,77,79,2.53
August 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
February 28 2023,Pierce,WA,Truck,111,0,111,138650,138761,0.08
December 31 2022,Riverside,CA,Passenger,6,0,6,400,406,1.48
April 30 2019,Montgomery,TX,Passenger,2,0,2,61,63,3.17
March 31 2021,Clallam,WA,Truck,1,0,1,21952,21953,0.00
February 28 2021,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
July 31 2022,Pacific,WA,Truck,0,0,0,7880,7880,0.00
December 31 2019,Hennepin,MN,Passenger,3,1,4,102,106,3.77
August 31 2019,Thurston,WA,Passenger,927,660,1587,198355,199942,0.79
July 31 2017,Douglas,WA,Passenger,35,26,61,26758,26819,0.23
December 31 2019,Okanogan,WA,Truck,0,0,0,16550,16550,0.00
April 30 2022,Pinellas,FL,Passenger,0,1,1,81,82,1.22
August 31 2018,Orange,CA,Passenger,4,1,5,566,571,0.88
August 31 2021,Stafford,VA,Passenger,2,1,3,100,103,2.91
October 31 2020,Mason,WA,Passenger,165,134,299,47494,47793,0.63
March 31 2017,Montgomery,TN,Passenger,1,0,1,290,291,0.34
December 31 2017,Virginia Beach,VA,Passenger,2,1,3,674,677,0.44
December 31 2021,Prince William,VA,Passenger,1,1,2,198,200,1.00
March 31 2021,Clark,WA,Truck,0,0,0,83841,83841,0.00
January 31 2018,King,WA,Passenger,11617,4878,16495,1370781,1387276,1.19
November 30 2020,Whitman,WA,Passenger,51,44,95,21960,22055,0.43
January 31 2021,Contra Costa,CA,Passenger,3,3,6,281,287,2.09
November 30 2018,Honolulu,HI,Passenger,1,3,4,522,526,0.76
March 31 2020,Benton,WA,Truck,0,0,0,42518,42518,0.00
February 29 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
March 31 2023,Placer,CA,Passenger,1,0,1,60,61,1.64
April 30 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
June 30 2020,Pierce,WA,Truck,0,0,0,142158,142158,0.00
July 31 2020,Loudoun,VA,Passenger,1,0,1,82,83,1.20
September 30 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
June 30 2018,Pierce,WA,Passenger,1228,1173,2401,532254,534655,0.45
October 31 2018,Island,WA,Truck,0,0,0,21121,21121,0.00
November 30 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
August 31 2018,Spokane,WA,Passenger,360,336,696,304722,305418,0.23
March 31 2021,Kitsap,WA,Truck,0,0,0,54389,54389,0.00
July 31 2022,Harford,MD,Passenger,0,1,1,47,48,2.08
December 31 2022,Sarasota,FL,Passenger,1,0,1,21,22,4.55
February 28 2017,King,WA,Truck,8,1,9,190494,190503,0.00
May 31 2019,Mason,WA,Passenger,121,120,241,47009,47250,0.51
May 31 2021,Cumberland,NC,Passenger,0,2,2,434,436,0.46
June 30 2023,Anne Arundel,MD,Passenger,5,3,8,281,289,2.77
July 31 2018,Chelan,WA,Truck,0,0,0,21951,21951,0.00
August 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
December 31 2020,Clallam,WA,Passenger,273,185,458,49922,50380,0.91
April 30 2023,Cumberland,PA,Passenger,1,0,1,36,37,2.70
June 30 2022,Solano,CA,Passenger,1,0,1,160,161,0.62
May 31 2018,Snohomish,WA,Passenger,2281,1223,3504,520031,523535,0.67
June 30 2020,Maricopa,AZ,Passenger,5,8,13,1427,1440,0.90
October 31 2022,Okanogan,WA,Truck,1,0,1,16470,16471,0.01
November 30 2022,Lewis,WA,Truck,2,0,2,26337,26339,0.01
February 28 2022,Middlesex,MA,Passenger,0,1,1,83,84,1.19
February 28 2021,Whitman,WA,Truck,0,0,0,8514,8514,0.00
June 30 2017,Flathead,MT,Passenger,1,0,1,61,62,1.61
August 31 2020,Alexandria,VA,Passenger,2,0,2,132,134,1.49
November 30 2022,Geary,KS,Passenger,1,0,1,78,79,1.27
December 31 2020,Denver,CO,Passenger,1,0,1,115,116,0.86
April 30 2022,Kittitas,WA,Truck,0,0,0,14713,14713,0.00
November 30 2020,St. Louis,MO,Passenger,1,0,1,95,96,1.04
April 30 2022,Dorchester,SC,Passenger,1,0,1,59,60,1.67
March 31 2022,Collier,FL,Passenger,1,0,1,17,18,5.56
April 30 2023,Snohomish,WA,Passenger,11696,2927,14623,527714,542337,2.70
February 28 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
June 30 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
April 30 2022,Sarpy,NE,Passenger,1,0,1,54,55,1.82
July 31 2021,Moore,NC,Passenger,0,1,1,135,136,0.74
August 31 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
September 30 2020,Columbia,WA,Passenger,4,3,7,2422,2429,0.29
March 31 2017,Moore,NC,Passenger,0,1,1,209,210,0.48
July 31 2022,Honolulu,HI,Passenger,4,3,7,330,337,2.08
April 30 2018,St. Clair,IL,Passenger,0,1,1,152,153,0.65
March 31 2018,Pend Oreille,WA,Passenger,4,3,7,9457,9464,0.07
August 31 2017,Hawaii,HI,Passenger,1,0,1,77,78,1.28
April 30 2017,Benton,WA,Passenger,143,140,283,128081,128364,0.22
June 30 2022,Grays Harbor,WA,Truck,1,0,1,21322,21323,0.00
October 31 2022,St. Mary's,MD,Passenger,1,0,1,175,176,0.57
January 31 2021,New Haven,CT,Passenger,0,2,2,37,39,5.13
November 30 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2021,Kittitas,WA,Passenger,160,67,227,29979,30206,0.75
May 31 2017,Grant,WA,Truck,0,0,0,25221,25221,0.00
October 31 2018,Norfolk,VA,Passenger,2,2,4,338,342,1.17
May 31 2022,Onslow,NC,Passenger,0,1,1,160,161,0.62
March 31 2020,San Diego,CA,Passenger,13,6,19,2795,2814,0.68
June 30 2019,Yakima,WA,Truck,0,0,0,59136,59136,0.00
May 31 2018,Deschutes,OR,Passenger,1,0,1,169,170,0.59
September 30 2019,San Joaquin,CA,Passenger,1,0,1,137,138,0.72
November 30 2020,Riverside,CA,Passenger,4,1,5,600,605,0.83
July 31 2018,Washington,OR,Passenger,0,1,1,480,481,0.21
April 30 2019,Jefferson,NY,Passenger,0,2,2,218,220,0.91
May 31 2021,San Joaquin,CA,Passenger,1,0,1,108,109,0.92
April 30 2020,Placer,CA,Passenger,2,0,2,95,97,2.06
November 30 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
October 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
May 31 2019,Cochise,AZ,Passenger,0,1,1,112,113,0.88
December 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
March 31 2021,Chelan,WA,Passenger,304,94,398,54535,54933,0.72
September 30 2017,Stevens,WA,Passenger,8,22,30,31544,31574,0.10
June 30 2018,Garfield,WA,Passenger,1,1,2,1316,1318,0.15
August 31 2023,Kauai,HI,Passenger,0,1,1,13,14,7.14
October 31 2022,Essex,NJ,Passenger,2,0,2,8,10,20.00
May 31 2020,Clark,WA,Passenger,2003,1055,3058,317482,320540,0.95
February 28 2021,Kittitas,WA,Passenger,142,53,195,29818,30013,0.65
June 30 2020,Honolulu,HI,Passenger,4,2,6,451,457,1.31
January 31 2022,Goochland,VA,Passenger,3,2,5,173,178,2.81
August 31 2020,Travis,TX,Passenger,2,1,3,175,178,1.69
March 31 2017,Fulton,GA,Passenger,1,1,2,123,125,1.60
April 30 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
April 30 2021,Goochland,VA,Passenger,4,2,6,233,239,2.51
April 30 2022,Stafford,VA,Passenger,2,1,3,91,94,3.19
June 30 2019,Spartanburg,SC,Passenger,0,1,1,37,38,2.63
September 30 2022,Cumberland,PA,Passenger,1,0,1,40,41,2.44
November 30 2019,Allegheny,PA,Passenger,1,0,1,78,79,1.27
November 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
April 30 2020,Franklin,WA,Passenger,58,76,134,60731,60865,0.22
April 30 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
November 30 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
September 30 2018,Asotin,WA,Passenger,11,8,19,12678,12697,0.15
June 30 2018,Montgomery,MD,Passenger,1,0,1,288,289,0.35
March 31 2017,Walla Walla,WA,Truck,0,0,0,13185,13185,0.00
July 31 2019,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
June 30 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
November 30 2021,District of Columbia,DC,Passenger,5,0,5,194,199,2.51
June 30 2020,Whitman,WA,Truck,0,0,0,8508,8508,0.00
February 28 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2023,Cape May,NJ,Passenger,0,1,1,6,7,14.29
August 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
February 29 2020,Garfield,WA,Passenger,0,1,1,1349,1350,0.07
December 31 2019,San Juan,WA,Truck,0,0,0,5935,5935,0.00
July 31 2017,Anne Arundel,MD,Passenger,0,1,1,503,504,0.20
December 31 2019,Solano,CA,Passenger,1,0,1,209,210,0.48
March 31 2017,Saratoga,NY,Passenger,1,1,2,77,79,2.53
October 31 2022,Wichita,TX,Passenger,2,0,2,39,41,4.88
August 31 2023,Philadelphia,PA,Passenger,1,0,1,26,27,3.70
February 28 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
April 30 2022,St. Mary's,MD,Passenger,1,0,1,196,197,0.51
March 31 2022,Solano,CA,Passenger,1,0,1,170,171,0.58
February 28 2021,Ramsey,MN,Passenger,1,0,1,34,35,2.86
June 30 2023,Platte,MO,Passenger,1,0,1,19,20,5.00
August 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
October 31 2019,Alameda,CA,Passenger,5,1,6,298,304,1.97
February 28 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2021,Monterey,CA,Passenger,0,1,1,152,153,0.65
September 30 2021,Yavapai,AZ,Passenger,0,1,1,40,41,2.44
July 31 2022,Hudson,NJ,Passenger,2,0,2,32,34,5.88
May 31 2022,Montgomery,AL,Passenger,0,1,1,35,36,2.78
June 30 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
February 28 2019,Grant,WA,Passenger,33,55,88,64276,64364,0.14
February 28 2023,St. Tammany,LA,Passenger,1,0,1,33,34,2.94
April 30 2021,El Dorado,CA,Passenger,1,0,1,33,34,2.94
July 31 2017,Snohomish,WA,Truck,1,0,1,121770,121771,0.00
December 31 2022,Grant,WA,Passenger,231,112,343,66884,67227,0.51
August 31 2020,Wahkiakum,WA,Passenger,6,6,12,3027,3039,0.39
March 31 2017,San Diego,CA,Passenger,5,1,6,2811,2817,0.21
August 31 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
January 31 2021,Clackamas,OR,Passenger,3,0,3,176,179,1.68
April 30 2018,Orange,CA,Passenger,3,1,4,581,585,0.68
March 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
May 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2017,Alameda,CA,Passenger,0,1,1,354,355,0.28
September 30 2019,Tarrant,TX,Passenger,2,0,2,201,203,0.99
February 28 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
June 30 2023,St. Tammany,LA,Passenger,1,0,1,31,32,3.12
February 28 2022,Elmore,ID,Passenger,1,0,1,16,17,5.88
September 30 2019,Santa Rosa,FL,Passenger,1,0,1,88,89,1.12
May 31 2022,El Paso,TX,Passenger,2,0,2,341,343,0.58
October 31 2021,Columbia,WA,Passenger,7,2,9,2439,2448,0.37
April 30 2020,Virginia Beach,VA,Passenger,1,0,1,680,681,0.15
November 30 2020,Columbia,WA,Truck,0,0,0,1529,1529,0.00
April 30 2018,Anne Arundel,MD,Passenger,0,2,2,452,454,0.44
May 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
January 31 2017,Pierce,WA,Passenger,822,751,1573,528288,529861,0.30
September 30 2017,Deschutes,OR,Passenger,1,0,1,192,193,0.52
May 31 2023,Honolulu,HI,Passenger,2,3,5,251,256,1.95
September 30 2017,Adams,WA,Truck,0,0,0,5122,5122,0.00
January 31 2022,Allegheny,PA,Passenger,1,1,2,58,60,3.33
May 31 2023,Cumberland,PA,Passenger,1,0,1,35,36,2.78
December 31 2021,Jefferson,WA,Passenger,382,194,576,24751,25327,2.27
September 30 2019,Mason,WA,Passenger,133,129,262,47440,47702,0.55
September 30 2018,Duval,FL,Passenger,1,2,3,385,388,0.77
June 30 2019,Clark,WA,Truck,0,0,0,80333,80333,0.00
August 31 2022,Loudoun,VA,Passenger,2,1,3,61,64,4.69
January 31 2022,Yavapai,AZ,Passenger,0,1,1,36,37,2.70
August 31 2022,Ferry,WA,Passenger,20,4,24,4398,4422,0.54
April 30 2020,Klickitat,WA,Truck,0,0,0,8194,8194,0.00
December 31 2019,Cape May,NJ,Passenger,0,1,1,13,14,7.14
January 31 2021,DeKalb,GA,Passenger,1,0,1,67,68,1.47
August 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2021,Saginaw,MI,Passenger,1,0,1,5,6,16.67
October 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
January 31 2022,Cowlitz,WA,Truck,0,1,1,28923,28924,0.00
August 31 2017,Columbia,WA,Truck,0,0,0,1541,1541,0.00
January 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
February 28 2023,Stevens,WA,Truck,2,0,2,18782,18784,0.01
July 31 2018,Ada,ID,Passenger,0,2,2,324,326,0.61
August 31 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
February 28 2019,Lewis,WA,Truck,0,0,0,25699,25699,0.00
July 31 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
September 30 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
February 28 2019,Arlington,VA,Passenger,1,2,3,163,166,1.81
November 30 2022,Grays Harbor,WA,Truck,3,0,3,21116,21119,0.01
February 29 2020,Richland,SC,Passenger,0,1,1,163,164,0.61
October 31 2017,Essex,NJ,Passenger,1,0,1,13,14,7.14
September 30 2020,Whatcom,WA,Passenger,1140,525,1665,149391,151056,1.10
July 31 2017,Grays Harbor,WA,Truck,0,0,0,19893,19893,0.00
March 31 2020,Jefferson,NY,Passenger,0,1,1,210,211,0.47
May 31 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
December 31 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
April 30 2019,Okanogan,WA,Passenger,20,22,42,26020,26062,0.16
June 30 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
August 31 2019,,,Passenger,4,1,5,403,408,1.23
May 31 2022,Hudson,NJ,Passenger,2,0,2,34,36,5.56
April 30 2023,Escambia,FL,Passenger,0,1,1,121,122,0.82
February 28 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2019,Alexandria,VA,Passenger,1,0,1,155,156,0.64
January 31 2020,District of Columbia,DC,Passenger,1,1,2,210,212,0.94
October 31 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
October 31 2019,Middlesex,MA,Passenger,1,1,2,108,110,1.82
April 30 2017,Wahkiakum,WA,Truck,0,0,0,1631,1631,0.00
September 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2022,Ferry,WA,Passenger,19,4,23,4404,4427,0.52
July 31 2022,Charleston,SC,Passenger,2,2,4,64,68,5.88
September 30 2022,Lee,FL,Passenger,1,0,1,28,29,3.45
August 31 2020,Ferry,WA,Truck,0,0,0,3583,3583,0.00
August 31 2023,Ventura,CA,Passenger,1,2,3,173,176,1.70
January 31 2020,Cape May,NJ,Passenger,0,1,1,13,14,7.14
May 31 2022,Carson City,NV,Passenger,1,0,1,8,9,11.11
July 31 2023,Grant,WA,Passenger,293,131,424,66181,66605,0.64
June 30 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
February 28 2022,Alameda,CA,Passenger,5,0,5,209,214,2.34
September 30 2017,Santa Rosa,FL,Passenger,1,0,1,110,111,0.90
September 30 2018,Deschutes,OR,Passenger,2,0,2,163,165,1.21
September 30 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
January 31 2020,Columbia,WA,Passenger,3,3,6,2448,2454,0.24
December 31 2020,Stevens,WA,Passenger,36,40,76,30231,30307,0.25
May 31 2021,Virginia Beach,VA,Passenger,3,0,3,630,633,0.47
April 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
November 30 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
July 31 2018,Island,WA,Passenger,206,194,400,62572,62972,0.64
October 31 2020,Calvert,MD,Passenger,0,2,2,85,87,2.30
May 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,75,76,1.32
August 31 2017,Kitsap,WA,Passenger,637,336,973,173821,174794,0.56
May 31 2018,Skagit,WA,Passenger,198,163,361,90256,90617,0.40
July 31 2022,Prince George's,MD,Passenger,3,1,4,118,122,3.28
March 31 2021,Kent,MI,Passenger,0,1,1,25,26,3.85
August 31 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
March 31 2018,Kittitas,WA,Passenger,40,30,70,28745,28815,0.24
April 30 2018,Skamania,WA,Passenger,12,8,20,8705,8725,0.23
November 30 2021,Virginia Beach,VA,Passenger,3,0,3,582,585,0.51
March 31 2023,Hudson,NJ,Passenger,1,0,1,18,19,5.26
August 31 2018,Okanogan,WA,Truck,0,0,0,16468,16468,0.00
October 31 2022,Berkeley,SC,Passenger,0,1,1,117,118,0.85
May 31 2023,Goochland,VA,Passenger,0,1,1,36,37,2.70
October 31 2019,Fresno,CA,Passenger,1,0,1,199,200,0.50
January 31 2019,Clallam,WA,Truck,0,0,0,21630,21630,0.00
August 31 2018,Walla Walla,WA,Truck,0,0,0,13496,13496,0.00
October 31 2017,Deschutes,OR,Passenger,1,0,1,184,185,0.54
April 30 2023,Kern,CA,Passenger,1,1,2,178,180,1.11
January 31 2023,Frederick,MD,Passenger,1,0,1,62,63,1.59
June 30 2018,Whatcom,WA,Passenger,631,301,932,147653,148585,0.63
September 30 2019,Fairfax,VA,Passenger,4,2,6,764,770,0.78
December 31 2017,Northampton,PA,Passenger,0,1,1,67,68,1.47
July 31 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
June 30 2023,Clark,WA,Passenger,5842,2330,8172,311483,319655,2.56
April 30 2019,Wahkiakum,WA,Passenger,1,1,2,3013,3015,0.07
July 31 2020,Skamania,WA,Truck,0,0,0,4032,4032,0.00
