Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,95,96,1.04
May 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
November 30 2020,Santa Cruz,CA,Passenger,1,0,1,31,32,3.12
May 31 2018,Nassau,NY,Passenger,1,0,1,37,38,2.63
June 30 2021,Chelan,WA,Passenger,336,99,435,54743,55178,0.79
August 31 2018,El Paso,TX,Passenger,1,0,1,513,514,0.19
January 31 2022,Montgomery,TX,Passenger,1,1,2,37,39,5.13
October 31 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
October 31 2022,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
January 31 2020,Denton,TX,Passenger,1,0,1,90,91,1.10
February 28 2018,Clark,NV,Passenger,2,2,4,743,747,0.54
November 30 2019,Douglas,NE,Passenger,0,1,1,61,62,1.61
March 31 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
March 31 2020,Thurston,WA,Truck,0,0,0,55678,55678,0.00
January 31 2019,Pend Oreille,WA,Passenger,5,5,10,9538,9548,0.10
May 31 2018,Wahkiakum,WA,Passenger,1,2,3,2901,2904,0.10
November 30 2021,Alexandria,VA,Passenger,2,0,2,118,120,1.67
March 31 2022,Charleston,SC,Passenger,2,1,3,68,71,4.23
May 31 2019,Okanogan,WA,Truck,0,0,0,16505,16505,0.00
June 30 2021,San Joaquin,CA,Passenger,1,0,1,109,110,0.91
November 30 2022,DuPage,IL,Passenger,0,1,1,40,41,2.44
May 31 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
May 31 2022,Okanogan,WA,Passenger,82,51,133,26405,26538,0.50
August 31 2021,Riverside,CA,Passenger,5,1,6,533,539,1.11
June 30 2020,Prince William,VA,Passenger,2,3,5,216,221,2.26
June 30 2022,Montgomery,TX,Passenger,1,0,1,36,37,2.70
November 30 2017,Multnomah,OR,Passenger,3,3,6,902,908,0.66
December 31 2020,Garfield,WA,Passenger,0,2,2,1368,1370,0.15
July 31 2021,Whitman,WA,Truck,0,0,0,8590,8590,0.00
September 30 2020,Cumberland,NC,Passenger,0,3,3,459,462,0.65
August 31 2018,Pierce,WA,Passenger,1303,1224,2527,534824,537351,0.47
May 31 2021,Allegheny,PA,Passenger,1,1,2,65,67,2.99
March 31 2019,Grant,WA,Passenger,34,55,89,64207,64296,0.14
November 30 2018,Ventura,CA,Passenger,0,2,2,322,324,0.62
December 31 2019,Kittitas,WA,Truck,0,0,0,14623,14623,0.00
July 31 2023,Douglas,WA,Truck,5,0,5,12860,12865,0.04
April 30 2022,Charles,MD,Passenger,0,1,1,58,59,1.69
March 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
October 31 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
January 31 2021,Whatcom,WA,Truck,3,0,3,43603,43606,0.01
June 30 2018,Chelan,WA,Passenger,110,53,163,53554,53717,0.30
November 30 2020,Houston,GA,Passenger,1,0,1,53,54,1.85
November 30 2019,Frederick,MD,Passenger,1,1,2,84,86,2.33
July 31 2023,Anne Arundel,MD,Passenger,6,3,9,277,286,3.15
November 30 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
May 31 2020,Osceola,FL,Passenger,1,0,1,40,41,2.44
March 31 2021,Clark,NV,Passenger,5,2,7,646,653,1.07
December 31 2021,El Paso,CO,Passenger,3,0,3,664,667,0.45
June 30 2019,Harnett,NC,Passenger,1,1,2,220,222,0.90
November 30 2017,Montgomery,MD,Passenger,1,0,1,304,305,0.33
January 31 2023,Wichita,TX,Passenger,2,0,2,37,39,5.13
May 31 2022,Nassau,NY,Passenger,3,0,3,30,33,9.09
June 30 2018,Lewis,WA,Passenger,80,59,139,57683,57822,0.24
June 30 2023,San Diego,CA,Passenger,17,9,26,1883,1909,1.36
June 30 2021,Clark,WA,Truck,0,0,0,84335,84335,0.00
February 28 2021,Lewis,WA,Truck,0,0,0,26704,26704,0.00
July 31 2020,New London,CT,Passenger,1,2,3,242,245,1.22
March 31 2023,Loudoun,VA,Passenger,3,0,3,55,58,5.17
November 30 2020,Asotin,WA,Truck,0,0,0,6665,6665,0.00
November 30 2018,Whitman,WA,Truck,0,0,0,8533,8533,0.00
July 31 2020,Mason,WA,Truck,0,0,0,20713,20713,0.00
August 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2020,Snohomish,WA,Truck,0,0,0,125462,125462,0.00
May 31 2020,Garfield,WA,Passenger,0,1,1,1347,1348,0.07
May 31 2018,Pend Oreille,WA,Truck,0,0,0,5671,5671,0.00
April 30 2017,Okanogan,WA,Passenger,3,16,19,25594,25613,0.07
January 31 2020,Chelan,WA,Passenger,213,77,290,54614,54904,0.53
June 30 2019,Ferry,WA,Passenger,5,2,7,4389,4396,0.16
April 30 2019,Pierce,WA,Truck,0,0,0,139345,139345,0.00
June 30 2021,Orange,FL,Passenger,1,0,1,113,114,0.88
May 31 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
December 31 2019,Pierce,WA,Passenger,2127,1651,3778,547846,551624,0.68
September 30 2019,Cumberland,NC,Passenger,0,2,2,497,499,0.40
January 31 2021,Whitman,WA,Passenger,51,46,97,21843,21940,0.44
June 30 2022,Chelan,WA,Truck,3,0,3,23065,23068,0.01
February 28 2018,Lewis,WA,Truck,0,0,0,25268,25268,0.00
March 31 2021,Franklin,WA,Truck,0,0,0,20607,20607,0.00
January 31 2022,Prince William,VA,Passenger,1,1,2,199,201,1.00
November 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
October 31 2019,El Paso,CO,Passenger,2,1,3,744,747,0.40
June 30 2022,Alameda,CA,Passenger,5,0,5,189,194,2.58
November 30 2022,Hudson,NJ,Passenger,1,0,1,30,31,3.23
August 31 2021,Bucks,PA,Passenger,1,0,1,15,16,6.25
August 31 2017,Dakota,MN,Passenger,0,2,2,37,39,5.13
August 31 2018,Hennepin,MN,Passenger,1,0,1,110,111,0.90
July 31 2018,Ferry,WA,Truck,0,0,0,3536,3536,0.00
July 31 2021,Whatcom,WA,Truck,4,0,4,43867,43871,0.01
December 31 2020,Pacific,WA,Truck,0,0,0,7792,7792,0.00
October 31 2019,Thurston,WA,Truck,0,0,0,55641,55641,0.00
September 30 2022,New London,CT,Passenger,2,4,6,191,197,3.05
October 31 2019,Placer,CA,Passenger,1,0,1,100,101,0.99
October 31 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
July 31 2023,St. Tammany,LA,Passenger,1,0,1,29,30,3.33
September 30 2020,King,WA,Passenger,25386,7894,33280,1371487,1404767,2.37
December 31 2020,Spokane,WA,Truck,0,0,0,100703,100703,0.00
March 31 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
September 30 2017,Jefferson,WA,Truck,0,0,0,9420,9420,0.00
October 31 2022,Gwinnett,GA,Passenger,1,0,1,50,51,1.96
September 30 2017,Richmond,GA,Passenger,0,1,1,90,91,1.10
November 30 2022,Kitsap,WA,Passenger,2698,1135,3833,177469,181302,2.11
December 31 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
March 31 2023,Cumberland,PA,Passenger,1,0,1,37,38,2.63
October 31 2019,Skagit,WA,Truck,1,0,1,32558,32559,0.00
April 30 2022,Pend Oreille,WA,Truck,0,0,0,5656,5656,0.00
June 30 2021,Maricopa,AZ,Passenger,6,5,11,1181,1192,0.92
March 31 2022,Anchorage,AK,Passenger,2,0,2,126,128,1.56
February 28 2022,Fairbanks North Star,AK,Passenger,0,1,1,76,77,1.30
March 31 2023,Hamilton,OH,Passenger,1,0,1,27,28,3.57
November 30 2022,Thurston,WA,Truck,34,0,34,54778,54812,0.06
May 31 2018,Anne Arundel,MD,Passenger,0,2,2,449,451,0.44
December 31 2020,Skagit,WA,Passenger,497,238,735,91423,92158,0.80
January 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2019,Whatcom,WA,Truck,2,0,2,42928,42930,0.00
April 30 2018,Grays Harbor,WA,Passenger,47,52,99,46287,46386,0.21
March 31 2019,Anne Arundel,MD,Passenger,0,2,2,457,459,0.44
May 31 2020,Washoe,NV,Passenger,1,0,1,111,112,0.89
February 28 2023,San Juan,WA,Truck,10,0,10,5900,5910,0.17
August 31 2022,Multnomah,OR,Passenger,0,3,3,498,501,0.60
July 31 2022,Harris,TX,Passenger,1,0,1,134,135,0.74
July 31 2019,Richland,SC,Passenger,0,1,1,166,167,0.60
March 31 2020,Tulsa,OK,Passenger,1,1,2,46,48,4.17
August 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2018,Virginia Beach,VA,Passenger,2,1,3,704,707,0.42
April 30 2017,Canyon,ID,Passenger,0,1,1,103,104,0.96
January 31 2019,El Paso,TX,Passenger,2,0,2,506,508,0.39
October 31 2021,Orange,FL,Passenger,2,0,2,108,110,1.82
March 31 2019,Lewis,WA,Truck,0,0,0,25756,25756,0.00
July 31 2022,Sheridan,WY,Passenger,1,0,1,8,9,11.11
January 31 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
September 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2017,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
October 31 2019,Boulder,CO,Passenger,1,1,2,53,55,3.64
April 30 2023,Washington,OR,Passenger,1,0,1,230,231,0.43
March 31 2021,Pennington,SD,Passenger,1,0,1,35,36,2.78
August 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
July 31 2023,Pacific,WA,Passenger,79,91,170,15446,15616,1.09
November 30 2022,Virginia Beach,VA,Passenger,3,1,4,475,479,0.84
March 31 2020,Lake,IL,Passenger,1,0,1,172,173,0.58
May 31 2021,Clallam,WA,Passenger,321,208,529,50428,50957,1.04
December 31 2019,Harris,TX,Passenger,1,0,1,246,247,0.40
September 30 2021,Jefferson,WA,Truck,0,0,0,9619,9619,0.00
November 30 2020,Garfield,WA,Passenger,0,1,1,1364,1365,0.07
June 30 2022,DeKalb,GA,Passenger,1,0,1,51,52,1.92
March 31 2021,Spokane,WA,Truck,0,0,0,101431,101431,0.00
March 31 2017,Douglas,WA,Truck,0,0,0,11441,11441,0.00
June 30 2018,Okanogan,WA,Truck,0,0,0,16429,16429,0.00
June 30 2021,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
December 31 2017,Dakota,MN,Passenger,0,2,2,39,41,4.88
October 31 2018,Larimer,CO,Passenger,1,0,1,61,62,1.61
May 31 2023,Polk,OR,Passenger,0,1,1,16,17,5.88
October 31 2021,Pend Oreille,WA,Passenger,18,7,25,9205,9230,0.27
August 31 2023,Cumberland,NC,Passenger,1,1,2,279,281,0.71
May 31 2019,Nueces,TX,Passenger,1,1,2,96,98,2.04
January 31 2020,Snohomish,WA,Passenger,4243,1718,5961,537878,543839,1.10
August 31 2017,Franklin,OH,Passenger,0,1,1,115,116,0.86
August 31 2018,San Juan,WA,Passenger,152,66,218,14150,14368,1.52
July 31 2021,Spokane,WA,Truck,0,0,0,102307,102307,0.00
January 31 2017,Virginia Beach,VA,Passenger,2,1,3,662,665,0.45
November 30 2017,Santa Clara,CA,Passenger,7,1,8,390,398,2.01
March 31 2019,Harnett,NC,Passenger,1,0,1,219,220,0.45
October 31 2018,Allegheny,PA,Passenger,1,0,1,84,85,1.18
January 31 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
April 30 2018,DuPage,IL,Passenger,1,0,1,65,66,1.52
November 30 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
September 30 2018,Whatcom,WA,Passenger,666,335,1001,148497,149498,0.67
March 31 2017,Island,WA,Truck,0,0,0,20494,20494,0.00
September 30 2017,Clark,WA,Truck,0,0,0,77869,77869,0.00
April 30 2017,Clackamas,OR,Passenger,1,1,2,324,326,0.61
May 31 2022,Bexar,TX,Passenger,4,3,7,448,455,1.54
May 31 2022,Alameda,CA,Passenger,5,0,5,194,199,2.51
October 31 2017,Jefferson,WA,Passenger,116,68,184,24071,24255,0.76
May 31 2018,Grant,WA,Truck,0,0,0,25863,25863,0.00
October 31 2020,Prince George's,MD,Passenger,2,1,3,154,157,1.91
August 31 2017,Pacific,WA,Truck,0,0,0,7515,7515,0.00
October 31 2020,Douglas,CO,Passenger,0,1,1,78,79,1.27
February 29 2020,Wahkiakum,WA,Truck,0,0,0,1762,1762,0.00
August 31 2021,Richmond,GA,Passenger,0,1,1,76,77,1.30
August 31 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
July 31 2023,Kittitas,WA,Truck,10,0,10,14355,14365,0.07
January 31 2017,Manatee,FL,Passenger,1,0,1,60,61,1.64
June 30 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2022,Whatcom,WA,Truck,4,0,4,43455,43459,0.01
September 30 2019,Island,WA,Truck,0,0,0,21286,21286,0.00
September 30 2021,San Mateo,CA,Passenger,1,0,1,91,92,1.09
January 31 2023,Burlington,NJ,Passenger,0,2,2,97,99,2.02
January 31 2021,Vigo,IN,Passenger,1,0,1,6,7,14.29
May 31 2022,Skamania,WA,Passenger,70,45,115,8202,8317,1.38
May 31 2022,Grays Harbor,WA,Truck,0,0,0,21306,21306,0.00
February 28 2018,Virginia Beach,VA,Passenger,2,1,3,685,688,0.44
August 31 2019,Contra Costa,CA,Passenger,2,2,4,368,372,1.08
November 30 2022,Hardin,KY,Passenger,1,0,1,59,60,1.67
May 31 2017,Adams,WA,Passenger,2,3,5,12196,12201,0.04
December 31 2020,Fresno,CA,Passenger,1,0,1,178,179,0.56
December 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,77,78,1.28
October 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2017,Grant,WA,Passenger,24,33,57,61886,61943,0.09
November 30 2021,Lincoln,WA,Truck,0,0,0,4811,4811,0.00
March 31 2022,New Haven,CT,Passenger,0,2,2,30,32,6.25
October 31 2017,Cowlitz,WA,Passenger,54,65,119,70428,70547,0.17
May 31 2019,Dallas,TX,Passenger,1,0,1,207,208,0.48
July 31 2019,Garfield,WA,Passenger,1,1,2,1298,1300,0.15
May 31 2018,Fulton,GA,Passenger,1,1,2,97,99,2.02
March 31 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
July 31 2023,Collin,TX,Passenger,3,0,3,32,35,8.57
December 31 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
August 31 2018,Cowlitz,WA,Passenger,62,81,143,71989,72132,0.20
February 28 2022,Calvert,MD,Passenger,0,2,2,81,83,2.41
May 31 2021,Boulder,CO,Passenger,1,1,2,48,50,4.00
June 30 2020,Prince George's,MD,Passenger,1,1,2,166,168,1.19
January 31 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
January 31 2019,Pierce,WA,Passenger,1581,1423,3004,539741,542745,0.55
May 31 2017,Kittitas,WA,Passenger,22,17,39,27354,27393,0.14
February 28 2018,Ventura,CA,Passenger,0,1,1,336,337,0.30
May 31 2019,Kitsap,WA,Truck,1,0,1,54020,54021,0.00
January 31 2019,Jefferson,NY,Passenger,0,1,1,228,229,0.44
September 30 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
December 31 2017,Pacific,WA,Passenger,15,13,28,15403,15431,0.18
June 30 2021,King,WA,Truck,6,1,7,184622,184629,0.00
September 30 2022,Spokane,WA,Truck,12,0,12,101940,101952,0.01
April 30 2023,Anchorage,AK,Passenger,1,0,1,91,92,1.09
November 30 2020,Hampshire,MA,Passenger,1,0,1,6,7,14.29
September 30 2019,Virginia Beach,VA,Passenger,1,0,1,708,709,0.14
December 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
October 31 2022,Ulster,NY,Passenger,1,0,1,7,8,12.50
July 31 2021,Thurston,WA,Passenger,1660,892,2552,197814,200366,1.27
May 31 2021,Prince George's,MD,Passenger,2,1,3,143,146,2.05
August 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
July 31 2019,Norfolk,VA,Passenger,2,2,4,353,357,1.12
November 30 2020,Kings,NY,Passenger,1,0,1,63,64,1.56
November 30 2020,Hudson,NJ,Passenger,1,0,1,38,39,2.56
August 31 2020,Cowlitz,WA,Truck,0,0,0,28912,28912,0.00
October 31 2021,Jefferson,NY,Passenger,1,1,2,208,210,0.95
July 31 2021,Hamilton,IN,Passenger,2,0,2,32,34,5.88
March 31 2021,Twin Falls,ID,Passenger,0,1,1,21,22,4.55
November 30 2022,Loudoun,VA,Passenger,3,1,4,59,63,6.35
November 30 2022,Lincoln,WA,Truck,0,0,0,4860,4860,0.00
December 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
April 30 2022,Pierce,WA,Passenger,4835,2264,7099,548797,555896,1.28
May 31 2023,Pend Oreille,WA,Passenger,30,11,41,8874,8915,0.46
April 30 2018,San Diego,CA,Passenger,7,1,8,2562,2570,0.31
November 30 2019,Deschutes,OR,Passenger,4,0,4,148,152,2.63
July 31 2022,Whatcom,WA,Truck,11,0,11,43216,43227,0.03
March 31 2022,Garfield,WA,Truck,0,0,0,998,998,0.00
May 31 2021,Okaloosa,FL,Passenger,0,1,1,125,126,0.79
May 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
January 31 2020,Okanogan,WA,Truck,0,0,0,16557,16557,0.00
February 28 2023,Pend Oreille,WA,Passenger,26,13,39,8938,8977,0.43
December 31 2018,Alameda,CA,Passenger,0,2,2,326,328,0.61
March 31 2021,Dallas,TX,Passenger,1,0,1,168,169,0.59
February 29 2020,Prince William,VA,Passenger,2,3,5,229,234,2.14
June 30 2020,Penobscot,ME,Passenger,0,1,1,14,15,6.67
July 31 2019,Jefferson,WA,Passenger,202,118,320,25062,25382,1.26
July 31 2020,Stevens,WA,Passenger,37,35,72,30625,30697,0.23
December 31 2021,Clackamas,OR,Passenger,2,0,2,160,162,1.23
October 31 2017,Lincoln,WA,Truck,0,0,0,4491,4491,0.00
January 31 2018,Lincoln,WA,Truck,0,0,0,4504,4504,0.00
April 30 2020,Harnett,NC,Passenger,1,0,1,205,206,0.49
February 28 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2022,Snohomish,WA,Truck,3,0,3,125140,125143,0.00
April 30 2021,Gwinnett,GA,Passenger,1,0,1,67,68,1.47
January 31 2017,Thurston,WA,Passenger,336,299,635,184956,185591,0.34
April 30 2019,Richland,SC,Passenger,0,1,1,165,166,0.60
October 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
July 31 2022,Grays Harbor,WA,Passenger,214,162,376,48920,49296,0.76
March 31 2022,El Paso,CO,Passenger,3,1,4,638,642,0.62
February 28 2019,Jefferson,NY,Passenger,0,2,2,221,223,0.90
November 30 2017,Brevard,FL,Passenger,0,1,1,105,106,0.94
October 31 2017,Richmond,GA,Passenger,0,1,1,90,91,1.10
August 31 2022,Yakima,WA,Truck,1,0,1,61373,61374,0.00
September 30 2017,Prince William,VA,Passenger,0,3,3,267,270,1.11
October 31 2020,Santa Clara,CA,Passenger,5,2,7,277,284,2.46
September 30 2020,New London,CT,Passenger,1,2,3,241,244,1.23
May 31 2023,Kern,CA,Passenger,1,1,2,171,173,1.16
December 31 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
November 30 2019,Grant,WA,Truck,0,0,0,26953,26953,0.00
July 31 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
January 31 2019,Marion,IN,Passenger,1,0,1,118,119,0.84
December 31 2020,Whitman,WA,Truck,0,0,0,8508,8508,0.00
February 28 2019,Juneau,AK,Passenger,0,1,1,37,38,2.63
December 31 2020,Hampshire,MA,Passenger,1,0,1,6,7,14.29
November 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 28 2021,Saginaw,MI,Passenger,2,0,2,9,11,18.18
November 30 2019,Moore,NC,Passenger,0,1,1,177,178,0.56
March 31 2020,Whatcom,WA,Truck,3,0,3,43024,43027,0.01
January 31 2017,Chelan,WA,Passenger,54,28,82,51897,51979,0.16
May 31 2018,Okanogan,WA,Truck,0,0,0,16407,16407,0.00
January 31 2022,San Juan,WA,Truck,1,0,1,6021,6022,0.02
January 31 2022,Jefferson,WA,Passenger,385,197,582,24688,25270,2.30
August 31 2022,Okanogan,WA,Passenger,88,48,136,26312,26448,0.51
April 30 2019,Cochise,AZ,Passenger,0,1,1,115,116,0.86
July 31 2022,,,Passenger,3,1,4,276,280,1.43
August 31 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
June 30 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
March 31 2018,Moore,NC,Passenger,0,1,1,200,201,0.50
February 28 2021,Lee,FL,Passenger,1,0,1,41,42,2.38
July 31 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
May 31 2019,Skamania,WA,Passenger,23,17,40,8719,8759,0.46
July 31 2017,Skagit,WA,Truck,1,0,1,31486,31487,0.00
August 31 2022,Jefferson,WA,Truck,3,0,3,9424,9427,0.03
February 28 2021,Garfield,WA,Passenger,0,2,2,1357,1359,0.15
January 31 2022,Pend Oreille,WA,Truck,0,0,0,5729,5729,0.00
June 30 2021,Richmond,GA,Passenger,0,1,1,79,80,1.25
February 28 2022,Hillsborough,FL,Passenger,0,2,2,134,136,1.47
October 31 2017,El Paso,TX,Passenger,1,0,1,530,531,0.19
April 30 2023,St. Mary's,MD,Passenger,1,0,1,167,168,0.60
March 31 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
May 31 2019,Tarrant,TX,Passenger,2,0,2,209,211,0.95
March 31 2018,Pierce,WA,Truck,0,0,0,137097,137097,0.00
January 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
September 30 2018,Skagit,WA,Truck,1,0,1,32266,32267,0.00
April 30 2021,Kittitas,WA,Passenger,153,58,211,29976,30187,0.70
August 31 2023,Okanogan,WA,Passenger,137,66,203,25340,25543,0.79
April 30 2023,Asotin,WA,Passenger,33,21,54,12349,12403,0.44
June 30 2019,Honolulu,HI,Passenger,3,3,6,508,514,1.17
February 28 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
November 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
March 31 2022,San Luis Obispo,CA,Passenger,1,0,1,59,60,1.67
November 30 2021,Yakima,WA,Truck,0,0,0,61714,61714,0.00
November 30 2019,Stevens,WA,Truck,0,0,0,18796,18796,0.00
January 31 2023,Yakima,WA,Truck,8,0,8,61196,61204,0.01
September 30 2020,Clark,WA,Passenger,2174,1098,3272,318385,321657,1.02
March 31 2021,Travis,TX,Passenger,2,3,5,168,173,2.89
August 31 2018,Clay,FL,Passenger,0,1,1,92,93,1.08
January 31 2020,Williamson,TX,Passenger,0,2,2,149,151,1.32
May 31 2017,Maui,HI,Passenger,1,0,1,73,74,1.35
December 31 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
October 31 2022,Hamilton,OH,Passenger,1,0,1,31,32,3.12
July 31 2017,Spokane,WA,Passenger,262,213,475,296641,297116,0.16
October 31 2019,San Mateo,CA,Passenger,1,1,2,123,125,1.60
January 31 2022,Anne Arundel,MD,Passenger,4,2,6,359,365,1.64
January 31 2019,Yakima,WA,Truck,0,0,0,58928,58928,0.00
June 30 2020,El Paso,TX,Passenger,3,0,3,428,431,0.70
January 31 2022,Richmond,GA,Passenger,0,1,1,73,74,1.35
March 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2018,District of Columbia,DC,Passenger,0,3,3,195,198,1.52
January 31 2019,Spartanburg,SC,Passenger,0,1,1,34,35,2.86
February 28 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
August 31 2019,Asotin,WA,Truck,0,0,0,6684,6684,0.00
March 31 2018,Thurston,WA,Passenger,518,432,950,191162,192112,0.49
May 31 2018,Brevard,FL,Passenger,0,1,1,99,100,1.00
September 30 2017,Wayne,MI,Passenger,0,1,1,67,68,1.47
October 31 2017,Shelby,TN,Passenger,0,1,1,104,105,0.95
July 31 2020,Rockingham,NH,Passenger,1,0,1,21,22,4.55
November 30 2019,Asotin,WA,Truck,0,0,0,6693,6693,0.00
August 31 2022,Spokane,WA,Passenger,1742,881,2623,324605,327228,0.80
July 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
March 31 2019,Moore,NC,Passenger,0,1,1,180,181,0.55
October 31 2022,Jackson,OK,Passenger,0,1,1,34,35,2.86
May 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
August 31 2018,Ferry,WA,Passenger,2,2,4,4421,4425,0.09
July 31 2020,Snohomish,WA,Truck,0,0,0,124334,124334,0.00
June 30 2021,Walla Walla,WA,Passenger,113,74,187,36612,36799,0.51
February 28 2019,Fresno,CA,Passenger,1,0,1,193,194,0.52
September 30 2018,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
June 30 2023,Bell,TX,Passenger,1,0,1,239,240,0.42
February 28 2017,Dakota,MN,Passenger,0,1,1,42,43,2.33
February 28 2022,Klamath,OR,Passenger,1,0,1,28,29,3.45
February 28 2017,Orleans,LA,Passenger,0,1,1,50,51,1.96
October 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 28 2017,Skamania,WA,Truck,0,0,0,3889,3889,0.00
August 31 2022,Honolulu,HI,Passenger,3,3,6,328,334,1.80
September 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
May 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
December 31 2019,Juneau,AK,Passenger,0,2,2,27,29,6.90
December 31 2017,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2020,Pierce,WA,Truck,0,0,0,141309,141309,0.00
February 28 2018,Los Angeles,CA,Passenger,5,3,8,1202,1210,0.66
February 28 2017,Franklin,WA,Truck,0,0,0,17907,17907,0.00
July 31 2021,San Juan,WA,Truck,0,0,0,5954,5954,0.00
November 30 2022,Stevens,WA,Truck,2,0,2,18868,18870,0.01
March 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
August 31 2022,Leavenworth,KS,Passenger,0,1,1,98,99,1.01
December 31 2022,St. Clair,IL,Passenger,2,0,2,113,115,1.74
