Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2021,Boulder,CO,Passenger,1,1,2,42,44,4.55
September 30 2019,Thurston,WA,Passenger,953,671,1624,198577,200201,0.81
February 29 2020,Okanogan,WA,Passenger,34,31,65,26121,26186,0.25
December 31 2021,Pinellas,FL,Passenger,0,1,1,89,90,1.11
April 30 2017,Franklin,WA,Passenger,27,47,74,55348,55422,0.13
December 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
January 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
January 31 2020,Norfolk,VA,Passenger,2,2,4,356,360,1.11
November 30 2021,Bernalillo,NM,Passenger,1,0,1,112,113,0.88
August 31 2023,Walla Walla,WA,Truck,6,0,6,13259,13265,0.05
February 28 2022,Island,WA,Truck,1,0,1,21480,21481,0.00
August 31 2020,Frederick,MD,Passenger,1,1,2,75,77,2.60
April 30 2017,King,WA,Passenger,9556,3882,13438,1378507,1391945,0.97
October 31 2019,Wayne,MI,Passenger,0,1,1,63,64,1.56
August 31 2022,Garfield,WA,Truck,0,0,0,976,976,0.00
August 31 2022,Escambia,FL,Passenger,0,1,1,135,136,0.74
April 30 2019,Snohomish,WA,Truck,1,0,1,122010,122011,0.00
October 31 2020,Placer,CA,Passenger,2,0,2,91,93,2.15
August 31 2023,Ferry,WA,Passenger,20,4,24,4169,4193,0.57
September 30 2018,San Juan,WA,Passenger,161,68,229,14181,14410,1.59
September 30 2019,Chesapeake,VA,Passenger,0,1,1,444,445,0.22
October 31 2019,Ferry,WA,Passenger,5,2,7,4426,4433,0.16
June 30 2018,Yakima,WA,Truck,0,0,0,58487,58487,0.00
February 28 2023,Clark,WA,Passenger,5185,2111,7296,314118,321414,2.27
March 31 2023,Hillsborough,FL,Passenger,0,2,2,108,110,1.82
July 31 2022,Pennington,SD,Passenger,2,0,2,28,30,6.67
May 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
July 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
March 31 2017,Island,WA,Passenger,105,129,234,59599,59833,0.39
April 30 2021,Walla Walla,WA,Passenger,108,71,179,36526,36705,0.49
September 30 2021,El Paso,TX,Passenger,3,0,3,365,368,0.82
January 31 2020,Ramsey,MN,Passenger,1,0,1,40,41,2.44
September 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2021,Wahkiakum,WA,Truck,0,0,0,1806,1806,0.00
September 30 2021,Mason,WA,Truck,0,0,0,21287,21287,0.00
October 31 2022,King,WA,Truck,300,2,302,179283,179585,0.17
August 31 2021,Wahkiakum,WA,Passenger,16,8,24,3078,3102,0.77
September 30 2019,Skamania,WA,Passenger,26,18,44,8787,8831,0.50
September 30 2022,Kittitas,WA,Truck,4,0,4,14602,14606,0.03
February 28 2018,Adams,WA,Truck,0,0,0,5138,5138,0.00
July 31 2021,Queens,NY,Passenger,2,0,2,47,49,4.08
April 30 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
September 30 2021,Riverside,CA,Passenger,4,1,5,526,531,0.94
July 31 2023,Pend Oreille,WA,Passenger,30,15,45,8755,8800,0.51
October 31 2017,Jefferson,NY,Passenger,1,0,1,243,244,0.41
May 31 2021,Walla Walla,WA,Passenger,110,72,182,36554,36736,0.50
August 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
July 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
October 31 2021,Lewis,WA,Passenger,194,158,352,59622,59974,0.59
June 30 2017,Grays Harbor,WA,Truck,0,0,0,19887,19887,0.00
September 30 2021,Harnett,NC,Passenger,1,1,2,165,167,1.20
February 28 2021,Missoula,MT,Passenger,1,0,1,66,67,1.49
July 31 2020,Kings,NY,Passenger,1,0,1,67,68,1.47
September 30 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
May 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
April 30 2017,Adams,WA,Truck,0,0,0,5072,5072,0.00
September 30 2021,Thurston,WA,Truck,0,0,0,56342,56342,0.00
August 31 2020,Lane,OR,Passenger,0,1,1,138,139,0.72
November 30 2019,Pima,AZ,Passenger,2,1,3,377,380,0.79
June 30 2021,Pacific,WA,Truck,0,0,0,7965,7965,0.00
December 31 2022,Garfield,WA,Passenger,1,3,4,1313,1317,0.30
January 31 2021,St. Clair,IL,Passenger,1,0,1,139,140,0.71
November 30 2019,Skamania,WA,Truck,0,0,0,4096,4096,0.00
August 31 2022,Lewis,WA,Truck,0,0,0,26320,26320,0.00
December 31 2017,Franklin,WA,Passenger,30,50,80,56861,56941,0.14
April 30 2022,Williamson,TX,Passenger,1,2,3,83,86,3.49
August 31 2021,Clackamas,OR,Passenger,2,0,2,167,169,1.18
June 30 2017,Clackamas,OR,Passenger,0,1,1,290,291,0.34
July 31 2020,Guadalupe,TX,Passenger,1,0,1,62,63,1.59
October 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
January 31 2022,Pacific,WA,Truck,0,0,0,8024,8024,0.00
May 31 2023,Pacific,WA,Passenger,77,90,167,15554,15721,1.06
October 31 2021,Skamania,WA,Passenger,58,39,97,8334,8431,1.15
April 30 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
March 31 2018,Ferry,WA,Truck,0,0,0,3505,3505,0.00
May 31 2017,District of Columbia,DC,Passenger,0,3,3,223,226,1.33
March 31 2019,Santa Fe,NM,Passenger,0,1,1,39,40,2.50
June 30 2021,Philadelphia,PA,Passenger,1,0,1,50,51,1.96
April 30 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
March 31 2018,Saratoga,NY,Passenger,1,1,2,66,68,2.94
March 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
June 30 2023,Wilson,TX,Passenger,0,1,1,2,3,33.33
December 31 2020,Monterey,CA,Passenger,0,1,1,159,160,0.62
December 31 2017,El Paso,TX,Passenger,1,0,1,526,527,0.19
November 30 2019,Thurston,WA,Truck,0,0,0,55652,55652,0.00
September 30 2017,Kitsap,WA,Truck,1,0,1,52602,52603,0.00
June 30 2020,Clark,WA,Passenger,2014,1058,3072,317665,320737,0.96
October 31 2021,Franklin,WA,Passenger,144,102,246,62077,62323,0.39
March 31 2020,Allegheny,PA,Passenger,1,0,1,75,76,1.32
September 30 2021,Hudson,NJ,Passenger,1,0,1,40,41,2.44
April 30 2019,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2018,Stevens,WA,Truck,0,0,0,18425,18425,0.00
March 31 2018,Clallam,WA,Truck,0,0,0,21312,21312,0.00
July 31 2018,Franklin,WA,Truck,0,0,0,18740,18740,0.00
March 31 2019,Cowlitz,WA,Passenger,84,101,185,72543,72728,0.25
September 30 2021,King,WA,Truck,5,1,6,183892,183898,0.00
February 28 2018,Spokane,WA,Truck,1,0,1,91718,91719,0.00
May 31 2023,Jefferson,WA,Truck,12,0,12,9285,9297,0.13
January 31 2017,Contra Costa,CA,Passenger,1,0,1,680,681,0.15
November 30 2022,Kent,DE,Passenger,1,0,1,50,51,1.96
January 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
May 31 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
August 31 2021,Garfield,WA,Passenger,0,3,3,1369,1372,0.22
December 31 2018,Mason,WA,Truck,0,0,0,20189,20189,0.00
July 31 2018,Grant,WA,Truck,0,0,0,25943,25943,0.00
June 30 2018,Skagit,WA,Truck,1,0,1,32046,32047,0.00
December 31 2018,Skagit,WA,Truck,1,0,1,32319,32320,0.00
December 31 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
August 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
July 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
February 28 2021,Putnam,TN,Passenger,0,1,1,2,3,33.33
August 31 2021,Houston,GA,Passenger,1,0,1,47,48,2.08
June 30 2022,Clark,WA,Truck,7,0,7,82824,82831,0.01
July 31 2021,Jefferson,WA,Truck,0,0,0,9618,9618,0.00
March 31 2019,Stevens,WA,Truck,0,0,0,18706,18706,0.00
February 28 2021,Williamson,TX,Passenger,0,2,2,118,120,1.67
October 31 2021,King,WA,Passenger,33835,9912,43747,1363809,1407556,3.11
March 31 2018,Cowlitz,WA,Passenger,55,70,125,71223,71348,0.18
March 31 2020,Walla Walla,WA,Truck,0,0,0,13645,13645,0.00
May 31 2017,Montgomery,TN,Passenger,1,0,1,286,287,0.35
January 31 2023,Cumberland,PA,Passenger,1,0,1,37,38,2.63
May 31 2017,Benton,WA,Truck,0,0,0,39974,39974,0.00
November 30 2017,Virginia Beach,VA,Passenger,2,1,3,666,669,0.45
March 31 2020,Broward,FL,Passenger,3,1,4,119,123,3.25
October 31 2018,Lane,OR,Passenger,0,1,1,176,177,0.56
January 31 2017,Middlesex,MA,Passenger,1,0,1,164,165,0.61
March 31 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
October 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
January 31 2020,Solano,CA,Passenger,1,0,1,210,211,0.47
March 31 2017,Travis,TX,Passenger,0,1,1,192,193,0.52
August 31 2023,Okanogan,WA,Truck,7,0,7,15901,15908,0.04
January 31 2018,Skamania,WA,Truck,0,0,0,3900,3900,0.00
July 31 2021,Ferry,WA,Passenger,9,3,12,4380,4392,0.27
March 31 2023,Douglas,WA,Passenger,181,59,240,28645,28885,0.83
November 30 2017,Cowlitz,WA,Passenger,54,65,119,70590,70709,0.17
June 30 2022,Coryell,TX,Passenger,1,0,1,100,101,0.99
October 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
March 31 2022,Harnett,NC,Passenger,2,0,2,149,151,1.32
August 31 2019,Prince William,VA,Passenger,1,3,4,248,252,1.59
January 31 2021,Carroll,MD,Passenger,0,1,1,21,22,4.55
November 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
February 28 2019,Mason,WA,Passenger,109,117,226,46672,46898,0.48
August 31 2018,Washoe,NV,Passenger,1,0,1,115,116,0.86
September 30 2017,Flathead,MT,Passenger,1,0,1,57,58,1.72
January 31 2022,Virginia Beach,VA,Passenger,3,0,3,569,572,0.52
December 31 2018,Kittitas,WA,Truck,0,0,0,14196,14196,0.00
November 30 2021,San Juan,WA,Truck,0,0,0,5995,5995,0.00
September 30 2021,El Paso,CO,Passenger,3,0,3,676,679,0.44
May 31 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
August 31 2019,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
November 30 2021,,,Passenger,3,1,4,296,300,1.33
February 28 2019,Cochise,AZ,Passenger,0,1,1,116,117,0.85
December 31 2017,Whatcom,WA,Truck,1,0,1,42016,42017,0.00
June 30 2019,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
November 30 2022,Clallam,WA,Passenger,470,261,731,49421,50152,1.46
July 31 2017,Virginia Beach,VA,Passenger,2,1,3,657,660,0.45
April 30 2018,Richmond,GA,Passenger,0,1,1,92,93,1.08
November 30 2022,Williamson,TX,Passenger,0,2,2,64,66,3.03
October 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
May 31 2022,Richmond,NY,Passenger,1,0,1,6,7,14.29
April 30 2023,Placer,CA,Passenger,1,0,1,59,60,1.67
March 31 2020,Lake,FL,Passenger,1,0,1,21,22,4.55
October 31 2017,Okanogan,WA,Passenger,5,17,22,25711,25733,0.09
July 31 2023,Pend Oreille,WA,Truck,0,0,0,5517,5517,0.00
October 31 2021,Escambia,FL,Passenger,0,1,1,146,147,0.68
May 31 2017,San Diego,CA,Passenger,5,1,6,2750,2756,0.22
January 31 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
April 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
May 31 2022,Jefferson,NY,Passenger,1,1,2,206,208,0.96
January 31 2019,Lewis,WA,Truck,0,0,0,25662,25662,0.00
January 31 2017,Shoshone,ID,Passenger,0,1,1,99,100,1.00
March 31 2022,Walla Walla,WA,Passenger,157,90,247,36116,36363,0.68
November 30 2017,Skagit,WA,Passenger,159,131,290,89320,89610,0.32
April 30 2017,Muscogee,GA,Passenger,0,1,1,248,249,0.40
March 31 2017,Guilford,NC,Passenger,1,0,1,31,32,3.12
July 31 2021,Anchorage,AK,Passenger,1,0,1,136,137,0.73
March 31 2019,Twin Falls,ID,Passenger,0,1,1,21,22,4.55
November 30 2017,Dakota,MN,Passenger,0,2,2,38,40,5.00
June 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2021,Placer,CA,Passenger,2,0,2,80,82,2.44
February 28 2022,Flathead,MT,Passenger,1,0,1,43,44,2.27
June 30 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
January 31 2022,Williamson,TX,Passenger,1,2,3,89,92,3.26
February 29 2020,Cowlitz,WA,Truck,0,0,0,28995,28995,0.00
March 31 2017,Deschutes,OR,Passenger,1,0,1,201,202,0.50
August 31 2023,Sacramento,CA,Passenger,4,0,4,125,129,3.10
June 30 2022,Burlington,NJ,Passenger,0,2,2,109,111,1.80
August 31 2023,Douglas,WA,Passenger,218,67,285,28047,28332,1.01
February 28 2023,Spokane,WA,Truck,26,0,26,101907,101933,0.03
May 31 2017,Santa Rosa,FL,Passenger,1,0,1,110,111,0.90
October 31 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
February 28 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
April 30 2018,Benton,WA,Truck,0,0,0,40854,40854,0.00
February 29 2020,Skagit,WA,Passenger,379,215,594,92464,93058,0.64
December 31 2018,Houston,GA,Passenger,1,0,1,51,52,1.92
June 30 2020,Columbia,WA,Passenger,4,3,7,2416,2423,0.29
December 31 2018,Riverside,CA,Passenger,2,2,4,675,679,0.59
January 31 2019,Bexar,TX,Passenger,3,4,7,706,713,0.98
April 30 2020,Harrison,MS,Passenger,1,0,1,57,58,1.72
August 31 2022,Grays Harbor,WA,Passenger,218,163,381,48835,49216,0.77
April 30 2023,Bexar,TX,Passenger,3,3,6,357,363,1.65
February 28 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
June 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
October 31 2022,Fairfax,VA,Truck,1,0,1,108,109,0.92
October 31 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
March 31 2023,Franklin,WA,Passenger,284,130,414,61841,62255,0.67
February 28 2017,Yakima,WA,Truck,0,0,0,57222,57222,0.00
July 31 2017,San Juan,WA,Passenger,112,39,151,13564,13715,1.10
October 31 2019,Lewis,WA,Truck,0,0,0,26043,26043,0.00
March 31 2019,Pacific,WA,Truck,0,0,0,7655,7655,0.00
February 28 2023,Franklin,WA,Passenger,275,128,403,61848,62251,0.65
September 30 2021,Monterey,CA,Passenger,0,2,2,146,148,1.35
April 30 2022,Howard,MD,Passenger,0,2,2,58,60,3.33
February 28 2022,Hamilton,IN,Passenger,2,0,2,22,24,8.33
March 31 2019,Hardin,KY,Passenger,0,1,1,103,104,0.96
October 31 2018,Mecklenburg,NC,Passenger,1,0,1,81,82,1.22
July 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2021,Benton,WA,Passenger,581,414,995,136255,137250,0.72
August 31 2023,Snohomish,WA,Truck,196,0,196,117692,117888,0.17
December 31 2020,Utah,UT,Passenger,0,1,1,131,132,0.76
October 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,94,95,1.05
January 31 2017,Dallas,TX,Passenger,1,0,1,230,231,0.43
December 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
May 31 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
February 28 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2022,Orange,NC,Passenger,0,1,1,5,6,16.67
June 30 2020,Clallam,WA,Truck,1,0,1,21757,21758,0.00
August 31 2022,Los Angeles,CA,Passenger,6,7,13,737,750,1.73
February 28 2019,Goochland,VA,Passenger,1,1,2,245,247,0.81
December 31 2022,Contra Costa,CA,Passenger,0,3,3,215,218,1.38
December 31 2019,DuPage,IL,Passenger,3,0,3,65,68,4.41
April 30 2019,Guadalupe,TX,Passenger,1,0,1,78,79,1.27
February 28 2019,Hennepin,MN,Passenger,2,0,2,105,107,1.87
October 31 2018,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
October 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
November 30 2022,Broward,FL,Passenger,1,0,1,69,70,1.43
October 31 2022,Marin,CA,Passenger,0,1,1,31,32,3.12
November 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
March 31 2019,Grays Harbor,WA,Truck,0,0,0,20375,20375,0.00
February 28 2023,Kern,CA,Passenger,1,1,2,190,192,1.04
December 31 2022,Franklin,WA,Passenger,252,120,372,61768,62140,0.60
January 31 2023,Klickitat,WA,Passenger,127,53,180,15179,15359,1.17
March 31 2023,Contra Costa,CA,Passenger,0,3,3,204,207,1.45
July 31 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
June 30 2020,Saginaw,MI,Passenger,1,0,1,10,11,9.09
June 30 2017,Sedgwick,KS,Passenger,0,1,1,110,111,0.90
September 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
August 31 2021,Contra Costa,CA,Passenger,2,4,6,263,269,2.23
September 30 2022,Bell,TX,Passenger,1,0,1,307,308,0.32
April 30 2018,DeKalb,GA,Passenger,1,0,1,85,86,1.16
June 30 2020,Hillsborough,FL,Passenger,0,1,1,182,183,0.55
August 31 2020,Pend Oreille,WA,Passenger,8,5,13,9229,9242,0.14
December 31 2022,Kern,CA,Passenger,1,1,2,195,197,1.02
November 30 2020,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
May 31 2022,St. Clair,IL,Passenger,2,0,2,122,124,1.61
October 31 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
November 30 2019,Stafford,VA,Passenger,1,1,2,95,97,2.06
May 31 2023,Palm Beach,FL,Passenger,1,0,1,39,40,2.50
May 31 2022,Hennepin,MN,Passenger,2,0,2,54,56,3.57
September 30 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
February 28 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
January 31 2019,Ada,ID,Passenger,0,2,2,316,318,0.63
August 31 2017,Grays Harbor,WA,Truck,0,0,0,19934,19934,0.00
January 31 2017,Garfield,WA,Passenger,0,0,0,1285,1285,0.00
February 28 2022,Solano,CA,Passenger,1,0,1,172,173,0.58
April 30 2022,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
September 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2020,Yakima,WA,Truck,0,0,0,60421,60421,0.00
July 31 2017,Ferry,WA,Passenger,1,1,2,4401,4403,0.05
March 31 2020,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
July 31 2021,Houston,GA,Passenger,1,0,1,47,48,2.08
January 31 2018,Clay,FL,Passenger,0,1,1,106,107,0.93
July 31 2020,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
February 28 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
March 31 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
December 31 2018,Pierce,WA,Passenger,1509,1373,2882,538859,541741,0.53
December 31 2018,Walla Walla,WA,Truck,0,0,0,13522,13522,0.00
March 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
March 31 2022,Moore,NC,Passenger,0,1,1,126,127,0.79
January 31 2023,Loudoun,VA,Passenger,3,1,4,57,61,6.56
June 30 2023,Pulaski,AR,Passenger,3,0,3,17,20,15.00
June 30 2022,Island,WA,Passenger,817,378,1195,61912,63107,1.89
July 31 2018,Los Angeles,CA,Passenger,6,4,10,1150,1160,0.86
November 30 2022,Douglas,WA,Truck,2,0,2,12810,12812,0.02
August 31 2023,Middlesex,MA,Passenger,2,1,3,55,58,5.17
May 31 2022,Wahkiakum,WA,Truck,0,0,0,1805,1805,0.00
July 31 2023,Wahkiakum,WA,Truck,3,0,3,1753,1756,0.17
January 31 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
November 30 2022,Kootenai,ID,Truck,1,0,1,30,31,3.23
September 30 2022,Lewis,WA,Truck,1,0,1,26356,26357,0.00
March 31 2023,Klickitat,WA,Truck,6,0,6,8288,8294,0.07
February 28 2019,Cape May,NJ,Passenger,0,1,1,19,20,5.00
February 29 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
October 31 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
December 31 2019,Asotin,WA,Passenger,14,9,23,12678,12701,0.18
October 31 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
November 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
June 30 2019,Thurston,WA,Truck,0,0,0,55124,55124,0.00
February 28 2021,Denver,CO,Passenger,1,0,1,114,115,0.87
May 31 2022,Jefferson,WA,Truck,0,0,0,9493,9493,0.00
March 31 2023,Kauai,HI,Passenger,1,1,2,14,16,12.50
December 31 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
November 30 2019,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
June 30 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
June 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2021,Manassas,VA,Passenger,0,1,1,5,6,16.67
January 31 2022,Okanogan,WA,Passenger,70,47,117,26528,26645,0.44
August 31 2018,Yakima,WA,Truck,0,0,0,58618,58618,0.00
December 31 2019,Richmond,GA,Passenger,0,1,1,93,94,1.06
January 31 2022,Coryell,TX,Passenger,1,0,1,106,107,0.93
December 31 2022,Richmond,NY,Passenger,1,0,1,6,7,14.29
December 31 2022,Kitsap,WA,Passenger,2765,1147,3912,177261,181173,2.16
October 31 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
September 30 2020,Walla Walla,WA,Passenger,86,62,148,35943,36091,0.41
January 31 2021,Hennepin,MN,Passenger,2,0,2,80,82,2.44
April 30 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
January 31 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
December 31 2022,Clark,NV,Passenger,6,2,8,426,434,1.84
February 28 2023,Los Angeles,CA,Passenger,4,5,9,640,649,1.39
October 31 2022,Virginia Beach,VA,Passenger,3,1,4,484,488,0.82
May 31 2021,Skagit,WA,Truck,1,0,1,33056,33057,0.00
May 31 2019,Hennepin,MN,Passenger,2,0,2,103,105,1.90
August 31 2022,Travis,TX,Passenger,2,0,2,97,99,2.02
December 31 2022,Douglas,WA,Truck,3,0,3,12824,12827,0.02
March 31 2021,Howard,MD,Passenger,0,1,1,65,66,1.52
September 30 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
August 31 2018,Whatcom,WA,Truck,2,0,2,42393,42395,0.00
April 30 2017,King,WA,Truck,8,1,9,188932,188941,0.00
February 29 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
April 30 2023,Lake,IL,Passenger,2,0,2,119,121,1.65
August 31 2021,New York,NY,Passenger,1,0,1,40,41,2.44
July 31 2017,Franklin,WA,Truck,0,0,0,18175,18175,0.00
September 30 2017,Honolulu,HI,Passenger,2,2,4,565,569,0.70
March 31 2019,Wahkiakum,WA,Passenger,1,1,2,3007,3009,0.07
May 31 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
July 31 2022,Santa Cruz,CA,Passenger,1,0,1,23,24,4.17
November 30 2020,DuPage,IL,Passenger,3,1,4,55,59,6.78
September 30 2022,Okaloosa,FL,Passenger,0,1,1,98,99,1.01
May 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2019,Franklin,WA,Passenger,54,76,130,60980,61110,0.21
September 30 2019,Prince George's,MD,Passenger,1,1,2,178,180,1.11
July 31 2022,Sonoma,CA,Passenger,0,1,1,79,80,1.25
November 30 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
December 31 2018,Tarrant,TX,Passenger,1,0,1,209,210,0.48
June 30 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
November 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
December 31 2018,San Juan,WA,Passenger,183,69,252,14222,14474,1.74
April 30 2018,Klickitat,WA,Truck,0,0,0,8070,8070,0.00
August 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
October 31 2021,Solano,CA,Passenger,1,0,1,179,180,0.56
May 31 2023,Mason,WA,Truck,10,0,10,20622,20632,0.05
November 30 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
April 30 2023,Hamilton,OH,Passenger,1,0,1,27,28,3.57
September 30 2018,Fairfax,VA,Passenger,3,2,5,812,817,0.61
July 31 2023,Goochland,VA,Passenger,0,1,1,22,23,4.35
November 30 2022,Whitman,WA,Truck,3,0,3,8628,8631,0.03
September 30 2017,Cape May,NJ,Passenger,0,1,1,19,20,5.00
November 30 2017,Latah,ID,Passenger,0,1,1,79,80,1.25
August 31 2017,Nueces,TX,Passenger,0,1,1,93,94,1.06
July 31 2018,Franklin,WA,Passenger,38,66,104,58179,58283,0.18
August 31 2018,Ventura,CA,Passenger,0,2,2,318,320,0.62
July 31 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
January 31 2019,Houston,GA,Passenger,1,0,1,51,52,1.92
November 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
September 30 2022,Cowlitz,WA,Passenger,368,180,548,70378,70926,0.77
January 31 2018,Garfield,WA,Passenger,1,0,1,1329,1330,0.08
August 31 2017,Virginia Beach,VA,Passenger,2,1,3,650,653,0.46
February 28 2019,Yakima,WA,Truck,0,0,0,58796,58796,0.00
July 31 2022,Chesapeake,VA,Passenger,3,2,5,326,331,1.51
July 31 2022,Deschutes,OR,Passenger,2,0,2,82,84,2.38
November 30 2021,Pend Oreille,WA,Truck,0,0,0,5694,5694,0.00
March 31 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
