Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2020,Orange,CA,Passenger,7,2,9,516,525,1.71
March 31 2019,Skamania,WA,Truck,0,0,0,4017,4017,0.00
February 28 2023,Yellowstone,MT,Passenger,0,1,1,15,16,6.25
December 31 2018,Tulsa,OK,Passenger,1,1,2,48,50,4.00
January 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
July 31 2020,Chelan,WA,Truck,0,0,0,22627,22627,0.00
February 28 2023,Hoke,NC,Passenger,2,0,2,63,65,3.08
September 30 2022,Klickitat,WA,Truck,2,0,2,8262,8264,0.02
June 30 2021,Meade,KY,Passenger,1,0,1,24,25,4.00
November 30 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
June 30 2018,Howard,MD,Passenger,0,1,1,89,90,1.11
April 30 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
March 31 2023,Kootenai,ID,Truck,1,0,1,28,29,3.45
September 30 2018,Walla Walla,WA,Truck,0,0,0,13491,13491,0.00
August 31 2022,Pierce,WA,Truck,34,0,34,140829,140863,0.02
May 31 2018,Canyon,ID,Passenger,0,1,1,88,89,1.12
September 30 2020,Cowlitz,WA,Passenger,157,120,277,72161,72438,0.38
December 31 2021,Benton,WA,Truck,0,0,0,43700,43700,0.00
March 31 2021,San Francisco,CA,Passenger,1,1,2,93,95,2.11
April 30 2022,Whitman,WA,Truck,0,0,0,8585,8585,0.00
June 30 2023,Douglas,CO,Passenger,0,1,1,50,51,1.96
September 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
November 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2021,San Juan,WA,Passenger,443,139,582,14239,14821,3.93
September 30 2019,Clark,NV,Passenger,5,2,7,689,696,1.01
June 30 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
December 31 2020,Columbia,WA,Truck,0,0,0,1542,1542,0.00
May 31 2021,Adams,WA,Truck,0,0,0,5374,5374,0.00
December 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2022,Grant,WA,Passenger,201,108,309,66756,67065,0.46
May 31 2022,Clark,NV,Passenger,6,2,8,522,530,1.51
March 31 2020,Virginia Beach,VA,Passenger,1,0,1,689,690,0.14
January 31 2021,Boulder,CO,Passenger,1,1,2,46,48,4.17
August 31 2020,Columbia,WA,Truck,0,0,0,1525,1525,0.00
October 31 2022,Bell,TX,Passenger,1,0,1,298,299,0.33
June 30 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
January 31 2017,Cowlitz,WA,Passenger,51,44,95,69109,69204,0.14
June 30 2021,Asotin,WA,Passenger,20,17,37,12727,12764,0.29
April 30 2021,Montgomery,MD,Passenger,1,0,1,237,238,0.42
May 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2019,Jefferson,WA,Passenger,179,118,297,24877,25174,1.18
October 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
September 30 2020,Grant,WA,Passenger,67,80,147,65577,65724,0.22
September 30 2019,Thurston,WA,Truck,0,0,0,55536,55536,0.00
February 29 2020,Hennepin,MN,Passenger,3,1,4,99,103,3.88
July 31 2020,Anne Arundel,MD,Passenger,0,1,1,417,418,0.24
July 31 2020,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
August 31 2017,Skamania,WA,Passenger,10,7,17,8571,8588,0.20
November 30 2021,Sonoma,CA,Passenger,0,1,1,87,88,1.14
October 31 2018,St. Clair,IL,Passenger,0,1,1,165,166,0.60
January 31 2023,Whatcom,WA,Truck,37,0,37,43005,43042,0.09
October 31 2017,Lane,OR,Passenger,0,1,1,216,217,0.46
June 30 2023,Island,WA,Truck,32,0,32,20979,21011,0.15
June 30 2017,Pierce,WA,Truck,0,0,0,137532,137532,0.00
May 31 2020,Guadalupe,TX,Passenger,1,0,1,67,68,1.47
September 30 2020,Washington,OR,Passenger,1,0,1,427,428,0.23
July 31 2023,Cowlitz,WA,Truck,10,0,10,27782,27792,0.04
February 28 2021,Charleston,SC,Passenger,2,0,2,87,89,2.25
June 30 2020,Kern,CA,Passenger,0,1,1,228,229,0.44
February 29 2020,Cape May,NJ,Passenger,0,1,1,13,14,7.14
April 30 2020,El Paso,TX,Passenger,3,0,3,443,446,0.67
November 30 2017,Island,WA,Truck,0,0,0,20686,20686,0.00
May 31 2022,Geary,KS,Passenger,1,0,1,83,84,1.19
February 28 2019,,,Passenger,3,1,4,410,414,0.97
October 31 2021,Goochland,VA,Passenger,3,2,5,198,203,2.46
June 30 2023,Clallam,WA,Truck,20,0,20,21600,21620,0.09
January 31 2023,Gwinnett,GA,Passenger,1,0,1,46,47,2.13
December 31 2019,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2018,San Diego,CA,Passenger,8,2,10,2570,2580,0.39
June 30 2018,El Paso,TX,Passenger,1,0,1,523,524,0.19
January 31 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
March 31 2020,Camden,NJ,Passenger,0,2,2,20,22,9.09
May 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
December 31 2021,Lake,IL,Passenger,3,0,3,157,160,1.88
May 31 2017,Multnomah,OR,Passenger,1,3,4,1034,1038,0.39
June 30 2022,Santa Clara,CA,Passenger,11,2,13,225,238,5.46
April 30 2017,Lincoln,WA,Truck,0,0,0,4464,4464,0.00
December 31 2017,Pend Oreille,WA,Truck,0,0,0,5618,5618,0.00
February 28 2022,El Paso,CO,Passenger,3,1,4,649,653,0.61
January 31 2017,DeKalb,GA,Passenger,1,0,1,91,92,1.09
July 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2021,Jefferson,NY,Passenger,0,1,1,211,212,0.47
September 30 2017,El Paso,CO,Passenger,2,0,2,781,783,0.26
November 30 2019,Lincoln,WA,Truck,0,0,0,4695,4695,0.00
December 31 2021,Adams,WA,Truck,0,0,0,5419,5419,0.00
November 30 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
November 30 2018,Goochland,VA,Passenger,0,1,1,245,246,0.41
June 30 2017,Garfield,WA,Passenger,0,0,0,1295,1295,0.00
July 31 2022,Gwinnett,GA,Passenger,1,0,1,50,51,1.96
September 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
September 30 2021,Cape May,NJ,Passenger,0,1,1,8,9,11.11
August 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
June 30 2023,Grant,WA,Passenger,281,126,407,66655,67062,0.61
June 30 2022,Jefferson,WA,Passenger,434,217,651,24590,25241,2.58
June 30 2022,Okanogan,WA,Truck,1,0,1,16645,16646,0.01
March 31 2023,Ferry,WA,Truck,0,0,0,3567,3567,0.00
June 30 2018,Allegheny,PA,Passenger,1,0,1,77,78,1.28
November 30 2022,Newport News,VA,Passenger,1,0,1,98,99,1.01
April 30 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
July 31 2021,Clallam,WA,Passenger,341,220,561,50463,51024,1.10
July 31 2018,Benton,WA,Passenger,193,197,390,131727,132117,0.30
February 28 2021,El Paso,TX,Passenger,3,0,3,391,394,0.76
November 30 2017,Ramsey,MN,Passenger,1,0,1,40,41,2.44
November 30 2021,Pennington,SD,Passenger,1,0,1,35,36,2.78
March 31 2022,Frederick,MD,Passenger,1,1,2,72,74,2.70
May 31 2021,El Dorado,CA,Passenger,1,0,1,31,32,3.12
October 31 2020,Williamson,TX,Passenger,0,2,2,130,132,1.52
January 31 2022,Meade,KY,Passenger,1,0,1,22,23,4.35
July 31 2022,Hawaii,HI,Passenger,1,0,1,35,36,2.78
July 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
January 31 2022,Clark,NV,Passenger,6,2,8,561,569,1.41
March 31 2019,San Juan,WA,Truck,0,0,0,5811,5811,0.00
April 30 2021,Benton,WA,Truck,0,0,0,43685,43685,0.00
April 30 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
July 31 2023,Benton,OR,Passenger,1,0,1,29,30,3.33
November 30 2022,Larimer,CO,Passenger,1,0,1,41,42,2.38
March 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
February 29 2020,Orange,CA,Passenger,7,2,9,518,527,1.71
March 31 2019,Whatcom,WA,Truck,2,0,2,42722,42724,0.00
June 30 2017,Cumberland,NC,Passenger,1,0,1,589,590,0.17
January 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
January 31 2021,Harford,MD,Passenger,0,1,1,60,61,1.64
January 31 2023,Chesapeake,VA,Passenger,2,2,4,292,296,1.35
March 31 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
February 28 2017,Pacific,WA,Passenger,5,6,11,14995,15006,0.07
June 30 2018,District of Columbia,DC,Passenger,0,3,3,189,192,1.56
August 31 2019,Lake,FL,Passenger,1,0,1,20,21,4.76
August 31 2020,Pacific,WA,Truck,0,0,0,7724,7724,0.00
April 30 2022,Harrison,MS,Passenger,2,0,2,45,47,4.26
September 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
May 31 2018,Snohomish,WA,Truck,1,0,1,121477,121478,0.00
June 30 2019,Spokane,WA,Passenger,538,433,971,311781,312752,0.31
November 30 2018,Snohomish,WA,Passenger,2789,1415,4204,526759,530963,0.79
July 31 2019,Thurston,WA,Passenger,905,652,1557,198153,199710,0.78
July 31 2019,Cowlitz,WA,Passenger,106,107,213,73141,73354,0.29
May 31 2018,Washington,OR,Passenger,0,1,1,477,478,0.21
April 30 2022,Deschutes,OR,Passenger,2,0,2,90,92,2.17
September 30 2022,Travis,TX,Passenger,2,0,2,99,101,1.98
May 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2023,Benton,WA,Passenger,1041,534,1575,135621,137196,1.15
June 30 2022,Clallam,WA,Truck,3,0,3,21934,21937,0.01
January 31 2018,Klickitat,WA,Truck,0,0,0,8000,8000,0.00
August 31 2017,Essex,NJ,Passenger,1,0,1,13,14,7.14
April 30 2018,Franklin,WA,Truck,0,0,0,18596,18596,0.00
August 31 2022,Thurston,WA,Truck,17,0,17,55154,55171,0.03
August 31 2018,Jefferson,WA,Truck,0,0,0,9623,9623,0.00
January 31 2022,Douglas,WA,Passenger,118,56,174,28587,28761,0.60
June 30 2017,Honolulu,HI,Passenger,3,2,5,595,600,0.83
January 31 2018,Palm Beach,FL,Passenger,0,1,1,87,88,1.14
September 30 2021,Hennepin,MN,Passenger,3,0,3,73,76,3.95
February 28 2023,Santa Barbara,CA,Passenger,1,0,1,67,68,1.47
May 31 2023,Newport News,VA,Passenger,1,0,1,92,93,1.08
July 31 2022,Coryell,TX,Passenger,1,0,1,94,95,1.05
March 31 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2017,Prince George's,MD,Passenger,0,1,1,186,187,0.53
March 31 2017,Albemarle,VA,Passenger,0,1,1,30,31,3.23
June 30 2018,Saratoga,NY,Passenger,1,1,2,64,66,3.03
March 31 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
May 31 2023,Prince George's,MD,Passenger,2,1,3,105,108,2.78
December 31 2019,Wahkiakum,WA,Truck,0,0,0,1754,1754,0.00
February 28 2019,Pima,AZ,Passenger,1,1,2,406,408,0.49
September 30 2019,Klickitat,WA,Passenger,38,36,74,15621,15695,0.47
September 30 2019,Maui,HI,Passenger,2,0,2,40,42,4.76
April 30 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
January 31 2023,Harford,MD,Passenger,0,1,1,42,43,2.33
October 31 2019,Williamson,TX,Passenger,0,2,2,146,148,1.35
February 28 2021,Thurston,WA,Truck,0,0,0,56448,56448,0.00
January 31 2020,Calvert,MD,Passenger,0,2,2,92,94,2.13
March 31 2018,Jefferson,WA,Passenger,132,88,220,24288,24508,0.90
July 31 2021,Yakima,WA,Passenger,237,161,398,169304,169702,0.23
January 31 2019,Benton,WA,Passenger,232,243,475,133216,133691,0.36
November 30 2017,Adams,WA,Passenger,3,5,8,12357,12365,0.06
November 30 2018,Mason,WA,Truck,0,0,0,20187,20187,0.00
February 28 2021,Norfolk,VA,Passenger,2,3,5,334,339,1.47
February 28 2022,Nueces,TX,Passenger,1,1,2,57,59,3.39
October 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2023,Lee,AL,Passenger,1,0,1,9,10,10.00
October 31 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
January 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
November 30 2022,Anchorage,AK,Passenger,1,0,1,110,111,0.90
October 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
June 30 2021,Grant,WA,Truck,0,0,0,27912,27912,0.00
December 31 2019,Pend Oreille,WA,Truck,0,0,0,5770,5770,0.00
July 31 2022,Whitman,WA,Truck,2,0,2,8569,8571,0.02
February 28 2022,Erie,NY,Passenger,1,0,1,30,31,3.23
August 31 2019,Dale,AL,Passenger,0,1,1,56,57,1.75
April 30 2020,Montgomery,PA,Passenger,1,0,1,31,32,3.12
May 31 2020,Grant,WA,Passenger,59,70,129,65203,65332,0.20
November 30 2017,Skamania,WA,Passenger,10,7,17,8576,8593,0.20
June 30 2017,Clallam,WA,Truck,0,0,0,21014,21014,0.00
September 30 2020,Howard,MD,Passenger,0,1,1,65,66,1.52
January 31 2022,Collier,FL,Passenger,1,0,1,17,18,5.56
May 31 2023,St. Clair,IL,Passenger,1,0,1,100,101,0.99
April 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
June 30 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
July 31 2021,Bucks,PA,Passenger,1,0,1,16,17,5.88
May 31 2022,Honolulu,HI,Passenger,5,4,9,337,346,2.60
August 31 2023,Wichita,TX,Passenger,2,0,2,31,33,6.06
August 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
August 31 2019,Garfield,WA,Passenger,0,1,1,1306,1307,0.08
October 31 2017,Orange,FL,Passenger,1,1,2,146,148,1.35
March 31 2021,Sedgwick,KS,Passenger,1,1,2,87,89,2.25
August 31 2021,New Haven,CT,Passenger,0,2,2,30,32,6.25
October 31 2021,Yamhill,OR,Passenger,1,0,1,34,35,2.86
July 31 2022,Stevens,WA,Truck,1,0,1,18906,18907,0.01
November 30 2020,Moore,NC,Passenger,0,1,1,157,158,0.63
March 31 2021,Jefferson,WA,Truck,0,0,0,9591,9591,0.00
May 31 2020,Skamania,WA,Truck,0,0,0,4029,4029,0.00
April 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2019,Moore,NC,Passenger,0,1,1,183,184,0.54
May 31 2022,Multnomah,OR,Passenger,0,4,4,536,540,0.74
February 28 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2018,Lane,OR,Passenger,0,1,1,190,191,0.52
September 30 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
March 31 2017,Kittitas,WA,Passenger,17,16,33,27114,27147,0.12
May 31 2021,El Paso,TX,Passenger,3,0,3,383,386,0.78
July 31 2022,Clackamas,OR,Passenger,2,0,2,135,137,1.46
July 31 2022,Tarrant,TX,Passenger,1,0,1,112,113,0.88
June 30 2019,Santa Fe,NM,Passenger,0,1,1,39,40,2.50
September 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2021,Klickitat,WA,Passenger,82,51,133,15358,15491,0.86
November 30 2018,Orange,CA,Passenger,5,2,7,557,564,1.24
March 31 2019,Wahkiakum,WA,Truck,0,0,0,1725,1725,0.00
April 30 2017,Dale,AL,Passenger,0,1,1,65,66,1.52
January 31 2020,Charles,MD,Passenger,0,1,1,82,83,1.20
February 28 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
May 31 2021,Pend Oreille,WA,Truck,0,0,0,5746,5746,0.00
November 30 2019,Dallas,TX,Passenger,1,0,1,212,213,0.47
December 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2023,Okaloosa,FL,Passenger,0,1,1,94,95,1.05
August 31 2023,Hardin,KY,Passenger,1,0,1,52,53,1.89
July 31 2018,Prince George's,MD,Passenger,1,1,2,185,187,1.07
May 31 2023,Hoke,NC,Passenger,2,0,2,58,60,3.33
February 28 2023,Pacific,WA,Truck,2,0,2,7827,7829,0.03
September 30 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
November 30 2019,Adams,WA,Passenger,6,7,13,12927,12940,0.10
May 31 2021,Dallas,TX,Passenger,1,0,1,162,163,0.61
March 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
May 31 2021,Maui,HI,Passenger,2,0,2,25,27,7.41
November 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2017,Skagit,WA,Passenger,167,138,305,89556,89861,0.34
March 31 2018,Duval,FL,Passenger,1,2,3,375,378,0.79
July 31 2022,Franklin,WA,Truck,1,0,1,20872,20873,0.00
June 30 2019,New London,CT,Passenger,0,2,2,241,243,0.82
February 28 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2019,Jefferson,WA,Passenger,179,113,292,24860,25152,1.16
November 30 2018,Marion,OR,Passenger,1,0,1,123,124,0.81
November 30 2022,Arlington,VA,Passenger,1,0,1,112,113,0.88
May 31 2020,Frederick,MD,Passenger,1,1,2,76,78,2.56
July 31 2020,Tulsa,OK,Passenger,1,1,2,43,45,4.44
March 31 2021,Allegheny,PA,Passenger,1,1,2,66,68,2.94
May 31 2022,DeKalb,GA,Passenger,1,0,1,50,51,1.96
January 31 2022,Erie,NY,Passenger,1,0,1,31,32,3.12
December 31 2018,Allegheny,PA,Passenger,1,0,1,82,83,1.20
August 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2021,Clark,WA,Passenger,3474,1562,5036,320307,325343,1.55
January 31 2018,Lane,OR,Passenger,0,1,1,203,204,0.49
November 30 2022,Clackamas,OR,Passenger,1,0,1,116,117,0.85
May 31 2017,Douglas,WA,Truck,0,0,0,11484,11484,0.00
February 28 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
August 31 2019,Saratoga,NY,Passenger,1,0,1,53,54,1.85
December 31 2018,Adams,WA,Truck,0,0,0,5148,5148,0.00
January 31 2018,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2022,Lake,IL,Passenger,3,0,3,151,154,1.95
February 28 2019,Dale,AL,Passenger,0,1,1,57,58,1.72
August 31 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
December 31 2021,Thurston,WA,Truck,0,0,0,56058,56058,0.00
January 31 2017,Yakima,WA,Truck,0,0,0,57336,57336,0.00
February 29 2020,Fort Bend,TX,Passenger,1,0,1,48,49,2.04
April 30 2023,Broward,FL,Passenger,1,0,1,60,61,1.64
June 30 2020,Island,WA,Passenger,420,268,688,62794,63482,1.08
December 31 2019,Skagit,WA,Passenger,363,213,576,92636,93212,0.62
August 31 2018,Williamson,TX,Passenger,0,1,1,162,163,0.61
October 31 2018,Orange,CA,Passenger,5,1,6,560,566,1.06
August 31 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
February 28 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
November 30 2018,Montgomery,TX,Passenger,2,0,2,64,66,3.03
March 31 2020,Adams,WA,Passenger,7,7,14,12890,12904,0.11
November 30 2018,Kittitas,WA,Passenger,61,34,95,29282,29377,0.32
April 30 2018,Los Angeles,CA,Passenger,5,4,9,1182,1191,0.76
August 31 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
November 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
March 31 2020,Klickitat,WA,Passenger,51,41,92,15594,15686,0.59
May 31 2020,Kitsap,WA,Truck,0,0,0,53863,53863,0.00
June 30 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
February 28 2019,Franklin,WA,Passenger,50,70,120,59298,59418,0.20
May 31 2019,Whatcom,WA,Passenger,837,413,1250,150433,151683,0.82
July 31 2019,Asotin,WA,Passenger,12,8,20,12657,12677,0.16
May 31 2023,Lincoln,WA,Passenger,16,17,33,7666,7699,0.43
July 31 2020,Charleston,SC,Passenger,2,0,2,102,104,1.92
December 31 2020,Pennington,SD,Passenger,1,0,1,37,38,2.63
December 31 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
June 30 2023,Skagit,WA,Passenger,1103,415,1518,88200,89718,1.69
February 28 2021,San Juan,WA,Truck,0,0,0,5866,5866,0.00
August 31 2023,Adams,WA,Truck,3,0,3,5154,5157,0.06
May 31 2020,District of Columbia,DC,Passenger,2,1,3,202,205,1.46
September 30 2022,Harris,TX,Passenger,1,0,1,134,135,0.74
June 30 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
January 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
March 31 2023,Harris,TX,Passenger,1,0,1,119,120,0.83
September 30 2019,Ventura,CA,Passenger,0,2,2,309,311,0.64
May 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
September 30 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
December 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2020,San Juan,WA,Passenger,331,100,431,13904,14335,3.01
August 31 2021,Anne Arundel,MD,Passenger,4,2,6,380,386,1.55
April 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
January 31 2019,Nassau,NY,Passenger,3,0,3,37,40,7.50
December 31 2019,Grant,WA,Truck,0,0,0,27002,27002,0.00
April 30 2023,Frederick,MD,Passenger,1,0,1,59,60,1.67
March 31 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
October 31 2022,Pierce,WA,Passenger,5745,2451,8196,540797,548993,1.49
February 28 2018,Multnomah,OR,Passenger,3,4,7,836,843,0.83
January 31 2022,Cape May,NJ,Passenger,0,1,1,8,9,11.11
July 31 2023,Franklin,WA,Truck,6,0,6,20601,20607,0.03
February 28 2017,Adams,WA,Truck,0,0,0,5071,5071,0.00
September 30 2018,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
February 28 2019,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
November 30 2021,Snohomish,WA,Truck,2,0,2,125676,125678,0.00
March 31 2019,Pinal,AZ,Passenger,2,0,2,199,201,1.00
July 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2021,Jefferson,NY,Passenger,0,1,1,211,212,0.47
February 28 2019,Brevard,FL,Passenger,0,1,1,91,92,1.09
June 30 2023,Douglas,WA,Truck,5,0,5,12907,12912,0.04
February 28 2021,King,WA,Truck,6,1,7,184312,184319,0.00
June 30 2021,Okanogan,WA,Truck,0,0,0,16756,16756,0.00
December 31 2018,,,Passenger,4,1,5,412,417,1.20
October 31 2018,Honolulu,HI,Passenger,1,2,3,522,525,0.57
November 30 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
October 31 2018,Whitman,WA,Truck,0,0,0,8533,8533,0.00
July 31 2020,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
April 30 2021,Chelan,WA,Truck,0,0,0,23066,23066,0.00
January 31 2021,Wahkiakum,WA,Truck,0,0,0,1769,1769,0.00
May 31 2019,Nassau,NY,Passenger,3,0,3,40,43,6.98
May 31 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
September 30 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
October 31 2019,Richmond,GA,Passenger,0,1,1,93,94,1.06
December 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
February 28 2023,Yakima,WA,Passenger,445,240,685,166229,166914,0.41
November 30 2017,Pend Oreille,WA,Passenger,3,4,7,9430,9437,0.07
October 31 2021,Asotin,WA,Passenger,21,17,38,12769,12807,0.30
September 30 2021,San Diego,CA,Passenger,17,8,25,2554,2579,0.97
March 31 2022,Ventura,CA,Passenger,2,2,4,242,246,1.63
June 30 2021,Island,WA,Passenger,617,316,933,63238,64171,1.45
March 31 2019,Stevens,WA,Passenger,18,27,45,31630,31675,0.14
April 30 2022,Sonoma,CA,Passenger,0,1,1,77,78,1.28
January 31 2017,Loudoun,VA,Passenger,0,1,1,86,87,1.15
March 31 2018,Travis,TX,Passenger,0,1,1,190,191,0.52
December 31 2020,Flathead,MT,Passenger,1,0,1,54,55,1.82
May 31 2023,Anchorage,AK,Passenger,1,0,1,91,92,1.09
May 31 2019,Juneau,AK,Passenger,0,2,2,30,32,6.25
December 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
October 31 2021,Snohomish,WA,Truck,2,0,2,125785,125787,0.00
February 28 2018,Pacific,WA,Passenger,15,17,32,15462,15494,0.21
April 30 2021,Douglas,CO,Passenger,0,1,1,78,79,1.27
November 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2020,Snohomish,WA,Passenger,4693,1807,6500,537186,543686,1.20
February 28 2018,Riverside,CA,Passenger,2,2,4,721,725,0.55
April 30 2022,St. Clair,IL,Passenger,2,0,2,125,127,1.57
May 31 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
March 31 2018,Kitsap,WA,Passenger,740,428,1168,176879,178047,0.66
July 31 2017,Los Angeles,CA,Passenger,3,1,4,1277,1281,0.31
February 29 2020,Snohomish,WA,Truck,0,0,0,123722,123722,0.00
June 30 2020,Klickitat,WA,Truck,0,0,0,8103,8103,0.00
December 31 2017,Chelan,WA,Truck,0,0,0,21620,21620,0.00
December 31 2021,Washington,MD,Passenger,2,0,2,14,16,12.50
September 30 2022,Chesapeake,VA,Passenger,3,2,5,312,317,1.58
July 31 2022,Thurston,WA,Passenger,2242,1065,3307,193527,196834,1.68
February 28 2018,Clallam,WA,Passenger,109,101,210,49358,49568,0.42
July 31 2018,Pima,AZ,Passenger,1,1,2,414,416,0.48
June 30 2021,Whatcom,WA,Truck,4,0,4,43912,43916,0.01
October 31 2018,Hennepin,MN,Passenger,2,0,2,112,114,1.75
May 31 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
May 31 2017,Wahkiakum,WA,Passenger,0,2,2,2837,2839,0.07
February 28 2017,Mason,WA,Truck,0,0,0,19195,19195,0.00
December 31 2020,San Francisco,CA,Passenger,1,1,2,92,94,2.13
