Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
January 31 2022,Skagit,WA,Truck,1,0,1,32655,32656,0.00
July 31 2018,Walla Walla,WA,Truck,0,0,0,13466,13466,0.00
October 31 2022,Lake,IL,Passenger,1,0,1,127,128,0.78
February 28 2022,Baltimore,MD,Passenger,1,0,1,78,79,1.27
September 30 2020,Chesapeake,VA,Passenger,0,2,2,415,417,0.48
January 31 2021,El Paso,CO,Passenger,2,0,2,708,710,0.28
January 31 2022,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
March 31 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
August 31 2018,Los Angeles,CA,Passenger,6,4,10,1147,1157,0.86
July 31 2022,Moore,NC,Passenger,0,1,1,116,117,0.85
August 31 2017,Jefferson,NY,Passenger,1,0,1,246,247,0.40
August 31 2018,Hardin,KY,Passenger,0,1,1,121,122,0.82
June 30 2022,Orange,NC,Passenger,0,1,1,8,9,11.11
June 30 2020,San Juan,WA,Passenger,302,93,395,13966,14361,2.75
February 28 2019,Ada,ID,Passenger,0,2,2,313,315,0.63
June 30 2017,Franklin,WA,Truck,0,0,0,18122,18122,0.00
November 30 2019,Duval,FL,Passenger,1,2,3,370,373,0.80
February 28 2021,Erie,NY,Passenger,1,0,1,43,44,2.27
August 31 2022,Yellowstone,MT,Passenger,0,1,1,20,21,4.76
December 31 2017,Walla Walla,WA,Passenger,29,32,61,35286,35347,0.17
July 31 2019,Stevens,WA,Truck,0,0,0,18702,18702,0.00
October 31 2018,El Paso,TX,Passenger,1,0,1,506,507,0.20
January 31 2019,Harris,TX,Passenger,0,1,1,259,260,0.38
May 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
August 31 2022,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
January 31 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
August 31 2018,Chelan,WA,Passenger,114,55,169,53722,53891,0.31
February 28 2019,Snohomish,WA,Truck,1,0,1,121876,121877,0.00
February 28 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
March 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
January 31 2018,Montgomery,TX,Passenger,1,0,1,62,63,1.59
June 30 2017,Kitsap,WA,Passenger,605,319,924,173368,174292,0.53
December 31 2019,Lewis,WA,Passenger,106,102,208,59553,59761,0.35
March 31 2017,Grant,WA,Truck,0,0,0,25045,25045,0.00
April 30 2017,Grays Harbor,WA,Truck,0,0,0,19849,19849,0.00
January 31 2018,Clark,NV,Passenger,2,2,4,750,754,0.53
September 30 2019,Deschutes,OR,Passenger,4,0,4,154,158,2.53
May 31 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
April 30 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
December 31 2021,Spokane,WA,Passenger,1309,758,2067,327330,329397,0.63
February 28 2021,Arapahoe,CO,Passenger,1,0,1,121,122,0.82
January 31 2021,Nassau,FL,Passenger,1,0,1,35,36,2.78
May 31 2023,Cape May,NJ,Passenger,0,1,1,6,7,14.29
January 31 2023,Bexar,TX,Passenger,4,3,7,381,388,1.80
July 31 2021,Lee,FL,Passenger,1,0,1,35,36,2.78
December 31 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
June 30 2017,Cape May,NJ,Passenger,0,1,1,19,20,5.00
May 31 2023,Beaufort,SC,Passenger,1,0,1,22,23,4.35
October 31 2022,Adams,CO,Passenger,1,0,1,37,38,2.63
January 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
September 30 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
March 31 2018,Hamilton,IN,Passenger,1,0,1,49,50,2.00
April 30 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
August 31 2017,Pierce,WA,Truck,0,0,0,137227,137227,0.00
August 31 2019,Pend Oreille,WA,Passenger,5,6,11,9495,9506,0.12
May 31 2022,Adams,WA,Passenger,16,10,26,12955,12981,0.20
April 30 2022,Clark,WA,Truck,3,0,3,83223,83226,0.00
January 31 2019,Kootenai,ID,Passenger,1,1,2,214,216,0.93
August 31 2023,Yavapai,AZ,Passenger,0,1,1,18,19,5.26
September 30 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
January 31 2020,Lincoln,WA,Passenger,1,11,12,7786,7798,0.15
April 30 2023,District of Columbia,DC,Passenger,4,0,4,153,157,2.55
July 31 2019,Clallam,WA,Truck,1,0,1,21809,21810,0.00
August 31 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
February 29 2020,Fresno,CA,Passenger,1,0,1,196,197,0.51
April 30 2017,Manatee,FL,Passenger,1,0,1,49,50,2.00
April 30 2017,Garfield,WA,Truck,0,0,0,937,937,0.00
January 31 2019,Allegheny,PA,Passenger,1,0,1,85,86,1.16
November 30 2020,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2021,Clark,WA,Passenger,3363,1536,4899,320799,325698,1.50
August 31 2020,Douglas,CO,Passenger,0,1,1,80,81,1.23
June 30 2021,Bexar,TX,Passenger,3,4,7,533,540,1.30
October 31 2019,Brevard,FL,Passenger,0,1,1,92,93,1.08
June 30 2021,New London,CT,Passenger,1,2,3,224,227,1.32
March 31 2021,Saginaw,MI,Passenger,2,0,2,10,12,16.67
September 30 2018,King,WA,Truck,7,1,8,182861,182869,0.00
April 30 2019,Arlington,VA,Passenger,1,2,3,162,165,1.82
October 31 2020,San Juan,WA,Passenger,340,103,443,13966,14409,3.07
November 30 2020,Bexar,TX,Passenger,4,5,9,576,585,1.54
November 30 2021,Harris,TX,Passenger,1,1,2,173,175,1.14
February 28 2017,Montgomery,TN,Passenger,1,0,1,297,298,0.34
September 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2017,Snohomish,WA,Passenger,2016,1051,3067,516898,519965,0.59
July 31 2019,Skagit,WA,Truck,1,0,1,32524,32525,0.00
December 31 2020,Orange,NC,Passenger,0,1,1,12,13,7.69
June 30 2021,Boulder,CO,Passenger,1,1,2,47,49,4.08
February 28 2019,Tarrant,TX,Passenger,1,0,1,211,212,0.47
June 30 2018,Orange,FL,Passenger,2,1,3,175,178,1.69
January 31 2020,Montgomery,OH,Passenger,0,1,1,50,51,1.96
March 31 2017,Snohomish,WA,Passenger,1656,849,2505,513382,515887,0.49
December 31 2020,Ferry,WA,Truck,0,0,0,3608,3608,0.00
August 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
April 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
January 31 2020,Wahkiakum,WA,Passenger,4,5,9,3034,3043,0.30
July 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
August 31 2020,San Diego,CA,Passenger,16,5,21,2766,2787,0.75
December 31 2019,Prince George's,MD,Passenger,1,1,2,174,176,1.14
March 31 2020,Walla Walla,WA,Passenger,68,63,131,36236,36367,0.36
June 30 2020,Wahkiakum,WA,Truck,0,0,0,1737,1737,0.00
September 30 2018,El Paso,CO,Passenger,3,1,4,770,774,0.52
September 30 2020,Hamilton,IN,Passenger,1,0,1,37,38,2.63
June 30 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
March 31 2021,Carroll,MD,Passenger,0,1,1,20,21,4.76
September 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
February 28 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
September 30 2022,Thurston,WA,Passenger,2382,1102,3484,192849,196333,1.77
October 31 2020,Whitman,WA,Passenger,50,46,96,21978,22074,0.43
June 30 2020,Utah,UT,Passenger,0,1,1,133,134,0.75
August 31 2019,Brevard,FL,Passenger,0,1,1,86,87,1.15
February 28 2019,Santa Clara,CA,Passenger,8,1,9,374,383,2.35
December 31 2019,San Francisco,CA,Passenger,2,1,3,101,104,2.88
June 30 2018,St. Clair,IL,Passenger,0,1,1,155,156,0.64
August 31 2020,DeKalb,GA,Passenger,1,0,1,80,81,1.23
July 31 2022,Cape May,NJ,Passenger,0,1,1,6,7,14.29
May 31 2019,Snohomish,WA,Passenger,3371,1572,4943,530307,535250,0.92
October 31 2022,Mason,WA,Passenger,350,187,537,46972,47509,1.13
April 30 2018,Ferry,WA,Truck,0,0,0,3500,3500,0.00
October 31 2019,New London,CT,Passenger,0,2,2,246,248,0.81
February 28 2017,Allegheny,PA,Passenger,1,0,1,92,93,1.08
April 30 2017,Harnett,NC,Passenger,1,0,1,259,260,0.38
May 31 2018,Clark,WA,Truck,0,0,0,78918,78918,0.00
October 31 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
March 31 2022,Mason,WA,Passenger,286,171,457,47629,48086,0.95
August 31 2020,San Juan,WA,Passenger,320,100,420,13925,14345,2.93
November 30 2020,Okanogan,WA,Passenger,51,37,88,25983,26071,0.34
July 31 2021,Kings,CA,Passenger,1,0,1,325,326,0.31
December 31 2021,Collin,TX,Passenger,2,0,2,106,108,1.85
November 30 2021,Kings,NY,Passenger,1,0,1,66,67,1.49
April 30 2020,Spokane,WA,Passenger,710,473,1183,316276,317459,0.37
September 30 2022,Solano,CA,Passenger,2,0,2,156,158,1.27
May 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
May 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
June 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
February 28 2022,Kauai,HI,Passenger,1,0,1,19,20,5.00
June 30 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
May 31 2023,Spokane,WA,Truck,39,0,39,101486,101525,0.04
March 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
June 30 2022,Thurston,WA,Passenger,2182,1055,3237,194343,197580,1.64
November 30 2019,Charles,MD,Passenger,0,1,1,86,87,1.15
December 31 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
December 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
May 31 2022,Whitman,WA,Passenger,84,58,142,22025,22167,0.64
June 30 2021,Skagit,WA,Passenger,589,274,863,91963,92826,0.93
March 31 2019,Norfolk,VA,Passenger,2,2,4,352,356,1.12
November 30 2021,Los Angeles,CA,Passenger,9,7,16,850,866,1.85
April 30 2021,Pierce,WA,Truck,0,0,0,145951,145951,0.00
August 31 2023,Jefferson,WA,Truck,12,0,12,9122,9134,0.13
August 31 2021,Lincoln,WA,Truck,0,0,0,4773,4773,0.00
July 31 2017,Norfolk,MA,Passenger,1,0,1,37,38,2.63
January 31 2020,Benton,WA,Passenger,337,315,652,135314,135966,0.48
March 31 2019,Honolulu,HI,Passenger,2,3,5,506,511,0.98
August 31 2018,Lee,FL,Passenger,1,0,1,59,60,1.67
October 31 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
January 31 2017,Stevens,WA,Truck,0,0,0,18341,18341,0.00
September 30 2018,Columbia,WA,Truck,0,0,0,1521,1521,0.00
December 31 2020,Okaloosa,FL,Passenger,0,1,1,138,139,0.72
November 30 2021,Pinellas,FL,Passenger,0,1,1,91,92,1.09
January 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
June 30 2022,Pierce,WA,Truck,6,0,6,141867,141873,0.00
January 31 2020,Cumberland,NC,Passenger,0,2,2,495,497,0.40
May 31 2018,Richmond,GA,Passenger,0,1,1,92,93,1.08
July 31 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
April 30 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
November 30 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
May 31 2022,Kitsap,WA,Passenger,2353,1031,3384,178584,181968,1.86
January 31 2017,Clark,WA,Truck,0,0,0,77521,77521,0.00
January 31 2019,Walla Walla,WA,Passenger,42,54,96,36137,36233,0.26
November 30 2020,Pacific,WA,Passenger,36,34,70,15736,15806,0.44
March 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
June 30 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
December 31 2017,Clallam,WA,Passenger,99,91,190,49057,49247,0.39
December 31 2021,Clallam,WA,Passenger,383,239,622,50386,51008,1.22
June 30 2019,Prince George's,MD,Passenger,1,1,2,179,181,1.10
May 31 2021,Clackamas,OR,Passenger,2,0,2,171,173,1.16
January 31 2019,Calvert,MD,Passenger,0,1,1,89,90,1.11
June 30 2019,Kent,MI,Passenger,0,1,1,21,22,4.55
April 30 2021,Okaloosa,FL,Passenger,0,1,1,130,131,0.76
November 30 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
July 31 2019,San Diego,CA,Passenger,11,3,14,2745,2759,0.51
November 30 2022,King,WA,Truck,337,2,339,178993,179332,0.19
February 28 2021,San Joaquin,CA,Passenger,1,0,1,111,112,0.89
April 30 2021,Yakima,WA,Passenger,207,139,346,169213,169559,0.20
July 31 2019,DeKalb,GA,Passenger,1,0,1,80,81,1.23
April 30 2021,Lewis,WA,Truck,0,0,0,26910,26910,0.00
April 30 2021,Prince George's,MD,Passenger,2,1,3,146,149,2.01
February 28 2017,Hidalgo,TX,Passenger,0,1,1,98,99,1.01
March 31 2022,Adams,WA,Truck,0,0,0,5488,5488,0.00
September 30 2017,Walla Walla,WA,Passenger,27,28,55,35035,35090,0.16
March 31 2017,Anne Arundel,MD,Passenger,0,1,1,504,505,0.20
July 31 2021,El Paso,CO,Passenger,3,0,3,686,689,0.44
July 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2022,Yakima,WA,Passenger,336,190,526,167024,167550,0.31
June 30 2019,Cowlitz,WA,Passenger,98,108,206,73013,73219,0.28
July 31 2018,Kittitas,WA,Passenger,48,32,80,28987,29067,0.28
November 30 2018,Arlington,VA,Passenger,1,1,2,168,170,1.18
January 31 2020,Harris,TX,Passenger,1,0,1,246,247,0.40
September 30 2018,Garfield,WA,Truck,0,0,0,965,965,0.00
August 31 2018,Franklin,WA,Passenger,36,65,101,58373,58474,0.17
April 30 2021,Fresno,CA,Passenger,1,0,1,180,181,0.55
June 30 2019,Island,WA,Truck,0,0,0,21254,21254,0.00
February 28 2023,Chesapeake,VA,Passenger,2,2,4,288,292,1.37
February 28 2019,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
April 30 2023,Chelan,WA,Passenger,605,154,759,54100,54859,1.38
June 30 2020,Pend Oreille,WA,Passenger,7,6,13,9242,9255,0.14
June 30 2017,Okaloosa,FL,Passenger,1,0,1,183,184,0.54
July 31 2017,Columbia,WA,Truck,0,0,0,1533,1533,0.00
December 31 2021,Stafford,VA,Passenger,2,1,3,94,97,3.09
March 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
October 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
November 30 2020,Clallam,WA,Passenger,262,176,438,49873,50311,0.87
October 31 2021,Island,WA,Truck,0,0,0,21560,21560,0.00
November 30 2017,Monterey,CA,Passenger,0,2,2,197,199,1.01
January 31 2023,Hamilton,OH,Passenger,1,0,1,28,29,3.45
June 30 2021,Kitsap,WA,Truck,0,0,0,54473,54473,0.00
August 31 2020,El Paso,CO,Passenger,2,0,2,722,724,0.28
December 31 2021,Salt Lake,UT,Passenger,1,1,2,157,159,1.26
August 31 2023,Los Angeles,CA,Passenger,3,4,7,511,518,1.35
August 31 2021,Polk,FL,Passenger,1,0,1,59,60,1.67
June 30 2018,Clay,FL,Passenger,0,1,1,93,94,1.06
June 30 2022,Queens,NY,Passenger,1,0,1,38,39,2.56
August 31 2020,Kern,CA,Passenger,0,1,1,224,225,0.44
June 30 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
November 30 2018,Lewis,WA,Passenger,89,71,160,58208,58368,0.27
April 30 2023,Jefferson,WA,Truck,10,0,10,9305,9315,0.11
September 30 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
July 31 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
January 31 2020,Clay,FL,Passenger,0,1,1,86,87,1.15
May 31 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
March 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
March 31 2018,Whatcom,WA,Passenger,574,260,834,146114,146948,0.57
October 31 2022,Salt Lake,UT,Passenger,1,1,2,118,120,1.67
October 31 2022,Hamilton,OH,Truck,1,0,1,2,3,33.33
December 31 2021,San Juan,WA,Passenger,478,149,627,14185,14812,4.23
June 30 2022,Maricopa,AZ,Passenger,7,4,11,915,926,1.19
October 31 2017,Sacramento,CA,Passenger,1,0,1,329,330,0.30
April 30 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
March 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2017,Yakima,WA,Truck,0,0,0,57916,57916,0.00
December 31 2018,Middlesex,MA,Passenger,1,1,2,129,131,1.53
October 31 2022,Stafford,VA,Passenger,2,1,3,84,87,3.45
June 30 2017,Okanogan,WA,Truck,0,0,0,16203,16203,0.00
May 31 2021,Clark,WA,Truck,0,0,0,84182,84182,0.00
March 31 2018,Alameda,CA,Passenger,0,1,1,355,356,0.28
February 28 2021,Harris,TX,Passenger,1,1,2,211,213,0.94
June 30 2020,Brevard,FL,Passenger,0,1,1,84,85,1.18
December 31 2021,Essex,NJ,Passenger,2,0,2,10,12,16.67
July 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
April 30 2018,Montgomery,MD,Passenger,1,0,1,297,298,0.34
March 31 2021,Skamania,WA,Truck,0,0,0,4026,4026,0.00
November 30 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
September 30 2019,King,WA,Passenger,20419,7282,27701,1394841,1422542,1.95
June 30 2018,Moore,NC,Passenger,0,1,1,195,196,0.51
January 31 2017,Dane,WI,Passenger,1,0,1,193,194,0.52
June 30 2018,Jefferson,WA,Truck,0,0,0,9549,9549,0.00
December 31 2019,Houston,GA,Passenger,1,0,1,61,62,1.61
April 30 2021,Utah,UT,Passenger,0,1,1,124,125,0.80
March 31 2023,Madison,IL,Passenger,1,0,1,16,17,5.88
May 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
May 31 2018,Kitsap,WA,Passenger,780,453,1233,177891,179124,0.69
March 31 2019,Thurston,WA,Passenger,802,598,1400,196174,197574,0.71
April 30 2018,Grays Harbor,WA,Truck,0,0,0,20130,20130,0.00
June 30 2023,Pend Oreille,WA,Truck,0,0,0,5555,5555,0.00
February 28 2022,Suffolk,VA,Passenger,1,0,1,124,125,0.80
July 31 2023,Adams,WA,Truck,3,0,3,5239,5242,0.06
January 31 2021,Ventura,CA,Passenger,1,2,3,275,278,1.08
January 31 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
July 31 2022,Jefferson,WA,Passenger,442,219,661,24544,25205,2.62
April 30 2021,El Paso,CO,Passenger,3,0,3,703,706,0.42
October 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
August 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
July 31 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
July 31 2022,King,WA,Passenger,41896,11448,53344,1347116,1400460,3.81
April 30 2021,Mason,WA,Truck,0,0,0,21289,21289,0.00
April 30 2022,Bexar,TX,Passenger,4,4,8,456,464,1.72
August 31 2017,New London,CT,Passenger,1,1,2,257,259,0.77
November 30 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
March 31 2022,Douglas,NE,Passenger,1,2,3,50,53,5.66
March 31 2019,Contra Costa,CA,Passenger,1,2,3,393,396,0.76
August 31 2021,Fresno,CA,Passenger,1,0,1,169,170,0.59
July 31 2019,Howard,MD,Passenger,0,1,1,76,77,1.30
August 31 2023,Portsmouth,VA,Passenger,0,1,1,58,59,1.69
January 31 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
February 29 2020,Oklahoma,OK,Passenger,0,1,1,128,129,0.78
September 30 2020,Orange,NC,Passenger,0,1,1,11,12,8.33
December 31 2018,Collier,FL,Passenger,1,0,1,19,20,5.00
September 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
August 31 2017,Cobb,GA,Passenger,0,1,1,76,77,1.30
June 30 2019,San Mateo,CA,Passenger,2,1,3,117,120,2.50
May 31 2021,Clark,WA,Passenger,2757,1368,4125,321928,326053,1.27
October 31 2021,Clark,NV,Passenger,6,2,8,584,592,1.35
November 30 2021,Whitman,WA,Passenger,66,58,124,21952,22076,0.56
October 31 2017,Snohomish,WA,Truck,1,0,1,121463,121464,0.00
July 31 2018,Fulton,GA,Passenger,1,2,3,105,108,2.78
January 31 2022,,,Passenger,3,1,4,291,295,1.36
September 30 2022,Douglas,NE,Passenger,2,2,4,38,42,9.52
November 30 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
June 30 2019,DuPage,IL,Passenger,2,0,2,64,66,3.03
July 31 2021,San Joaquin,CA,Passenger,1,0,1,105,106,0.94
May 31 2023,Suffolk,VA,Passenger,1,0,1,103,104,0.96
August 31 2019,Solano,CA,Passenger,1,0,1,210,211,0.47
November 30 2018,El Paso,TX,Passenger,1,0,1,501,502,0.20
April 30 2018,Mason,WA,Truck,0,0,0,19806,19806,0.00
January 31 2020,Jefferson,WA,Truck,0,0,0,9661,9661,0.00
April 30 2022,St. Louis,MO,Passenger,1,0,1,65,66,1.52
June 30 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
March 31 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
August 31 2023,Lincoln,OR,Passenger,0,1,1,11,12,8.33
October 31 2021,Queens,NY,Passenger,1,0,1,44,45,2.22
March 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
April 30 2020,Columbia,WA,Truck,0,0,0,1524,1524,0.00
May 31 2020,Pend Oreille,WA,Passenger,7,6,13,9217,9230,0.14
June 30 2022,Broward,FL,Passenger,1,0,1,80,81,1.23
May 31 2019,Deschutes,OR,Passenger,3,0,3,159,162,1.85
June 30 2021,Grays Harbor,WA,Truck,0,0,0,21450,21450,0.00
June 30 2023,Spokane,WA,Passenger,2309,1096,3405,320764,324169,1.05
May 31 2018,Alameda,CA,Passenger,0,1,1,350,351,0.28
October 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2020,Montgomery,OH,Passenger,0,1,1,46,47,2.13
May 31 2017,Thurston,WA,Truck,0,0,0,53240,53240,0.00
December 31 2020,Lincoln,WA,Truck,0,0,0,4673,4673,0.00
April 30 2021,Santa Clara,CA,Passenger,8,2,10,267,277,3.61
January 31 2022,Grays Harbor,WA,Truck,0,0,0,21346,21346,0.00
August 31 2021,Santa Clara,CA,Passenger,8,2,10,249,259,3.86
December 31 2017,Klickitat,WA,Passenger,23,26,49,14901,14950,0.33
April 30 2022,Fresno,CA,Passenger,1,0,1,150,151,0.66
August 31 2020,Harrison,MS,Passenger,1,0,1,52,53,1.89
July 31 2018,Whatcom,WA,Passenger,637,318,955,147980,148935,0.64
April 30 2022,Pierce,WA,Truck,3,0,3,142991,142994,0.00
November 30 2021,Chesapeake,VA,Passenger,2,2,4,380,384,1.04
April 30 2022,Alameda,CA,Passenger,5,0,5,200,205,2.44
August 31 2019,Douglas,WA,Passenger,61,36,97,28181,28278,0.34
September 30 2022,Spokane,WA,Passenger,1769,889,2658,324633,327291,0.81
February 28 2021,Santa Clara,CA,Passenger,7,2,9,270,279,3.23
October 31 2020,Duval,FL,Passenger,0,2,2,363,365,0.55
September 30 2020,San Francisco,CA,Passenger,2,1,3,91,94,3.19
March 31 2018,Hardin,KY,Passenger,0,1,1,119,120,0.83
October 31 2020,Arapahoe,CO,Passenger,1,0,1,125,126,0.79
April 30 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
February 28 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2022,Grant,WA,Passenger,175,99,274,66804,67078,0.41
May 31 2022,Kittitas,WA,Passenger,248,80,328,29750,30078,1.09
June 30 2022,Garfield,WA,Truck,0,0,0,983,983,0.00
November 30 2019,Island,WA,Passenger,363,251,614,63652,64266,0.96
August 31 2022,Anne Arundel,MD,Passenger,4,3,7,332,339,2.06
July 31 2020,Hennepin,MN,Passenger,3,0,3,90,93,3.23
April 30 2023,Montgomery,PA,Passenger,1,0,1,16,17,5.88
October 31 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
February 28 2023,Charleston,SC,Passenger,2,2,4,59,63,6.35
February 28 2022,Boulder,CO,Passenger,2,0,2,39,41,4.88
December 31 2017,Stevens,WA,Truck,0,0,0,18378,18378,0.00
June 30 2022,Pima,AZ,Passenger,1,0,1,221,222,0.45
May 31 2022,Cumberland,NC,Passenger,1,2,3,369,372,0.81
July 31 2023,Leavenworth,KS,Passenger,0,1,1,90,91,1.10
June 30 2021,Ventura,CA,Passenger,1,3,4,263,267,1.50
March 31 2022,Whatcom,WA,Truck,4,0,4,43541,43545,0.01
June 30 2022,Stevens,WA,Passenger,68,54,122,30160,30282,0.40
August 31 2021,Pacific,WA,Truck,0,0,0,7973,7973,0.00
December 31 2021,Charles,MD,Passenger,1,1,2,69,71,2.82
November 30 2018,El Paso,CO,Passenger,3,1,4,774,778,0.51
May 31 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
July 31 2022,Lincoln,WA,Truck,0,0,0,4832,4832,0.00
March 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
December 31 2018,Boulder,CO,Passenger,1,0,1,49,50,2.00
January 31 2017,Wahkiakum,WA,Passenger,0,1,1,2861,2862,0.03
December 31 2019,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
September 30 2021,Washington,OR,Passenger,1,0,1,368,369,0.27
March 31 2018,Whitman,WA,Truck,0,0,0,8454,8454,0.00
December 31 2022,Montgomery,AL,Passenger,0,1,1,32,33,3.03
April 30 2019,Manatee,FL,Passenger,1,0,1,34,35,2.86
August 31 2017,Skagit,WA,Passenger,140,112,252,88467,88719,0.28
April 30 2018,Whitman,WA,Passenger,20,24,44,22555,22599,0.19
October 31 2018,Douglas,WA,Truck,0,0,0,12078,12078,0.00
