Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2019,San Mateo,CA,Passenger,2,1,3,125,128,2.34
May 31 2021,Broward,FL,Passenger,1,0,1,107,108,0.93
August 31 2022,Orange,CA,Passenger,6,2,8,346,354,2.26
February 29 2020,Flathead,MT,Passenger,1,0,1,67,68,1.47
October 31 2022,Yakima,WA,Truck,5,0,5,61256,61261,0.01
December 31 2021,Middlesex,MA,Passenger,0,1,1,87,88,1.14
November 30 2019,Cape May,NJ,Passenger,0,1,1,13,14,7.14
May 31 2021,Cape May,NJ,Passenger,0,1,1,8,9,11.11
October 31 2017,Multnomah,OR,Passenger,1,3,4,912,916,0.44
November 30 2018,Kootenai,ID,Passenger,1,1,2,220,222,0.90
November 30 2019,Maricopa,AZ,Passenger,6,7,13,1523,1536,0.85
May 31 2017,Jackson,MO,Passenger,1,0,1,64,65,1.54
July 31 2021,Clallam,WA,Truck,1,0,1,22032,22033,0.00
December 31 2022,Adams,WA,Truck,1,0,1,5394,5395,0.02
October 31 2019,Arapahoe,CO,Passenger,1,0,1,147,148,0.68
December 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
December 31 2020,Kent,MI,Passenger,0,1,1,23,24,4.17
April 30 2022,Adams,WA,Passenger,16,10,26,12983,13009,0.20
August 31 2018,Grays Harbor,WA,Truck,0,0,0,20308,20308,0.00
November 30 2017,Kitsap,WA,Truck,1,0,1,52632,52633,0.00
January 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
August 31 2022,Lane,OR,Passenger,0,2,2,88,90,2.22
August 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
March 31 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
March 31 2020,Kittitas,WA,Truck,0,0,0,14620,14620,0.00
February 29 2020,Lincoln,WA,Truck,0,0,0,4658,4658,0.00
December 31 2022,Alexandria,VA,Passenger,3,1,4,95,99,4.04
December 31 2020,Pinellas,FL,Passenger,1,1,2,100,102,1.96
January 31 2022,Juneau,AK,Passenger,0,1,1,26,27,3.70
July 31 2021,Allegheny,PA,Passenger,1,1,2,65,67,2.99
July 31 2023,Thurston,WA,Passenger,3181,1244,4425,187978,192403,2.30
February 29 2020,Clallam,WA,Truck,1,0,1,21835,21836,0.00
April 30 2022,Yellowstone,MT,Passenger,0,1,1,26,27,3.70
January 31 2021,Philadelphia,PA,Passenger,1,0,1,61,62,1.61
March 31 2023,Chelan,WA,Truck,23,0,23,23126,23149,0.10
March 31 2020,Pierce,WA,Truck,0,0,0,141591,141591,0.00
April 30 2022,Miami-Dade,FL,Passenger,1,0,1,83,84,1.19
July 31 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
September 30 2020,Houston,GA,Passenger,1,0,1,54,55,1.82
July 31 2019,Klickitat,WA,Passenger,35,33,68,15577,15645,0.43
February 28 2022,Bell,TX,Passenger,1,0,1,341,342,0.29
November 30 2020,Douglas,CO,Passenger,0,1,1,79,80,1.25
January 31 2021,Klickitat,WA,Truck,0,0,0,8118,8118,0.00
January 31 2022,Wahkiakum,WA,Truck,0,0,0,1816,1816,0.00
February 28 2022,Houston,GA,Passenger,1,0,1,40,41,2.44
July 31 2023,Asotin,WA,Truck,0,0,0,6579,6579,0.00
March 31 2022,Clallam,WA,Truck,1,0,1,22054,22055,0.00
January 31 2023,Riverside,CA,Passenger,6,0,6,394,400,1.50
December 31 2019,Middlesex,MA,Passenger,1,1,2,108,110,1.82
October 31 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
August 31 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
August 31 2020,Palm Beach,FL,Passenger,0,1,1,79,80,1.25
October 31 2019,Jefferson,NY,Passenger,0,2,2,212,214,0.93
December 31 2019,Williamson,TX,Passenger,0,2,2,147,149,1.34
August 31 2023,El Paso,TX,Passenger,2,0,2,233,235,0.85
November 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
April 30 2019,Whatcom,WA,Passenger,823,394,1217,150073,151290,0.80
July 31 2021,Pacific,WA,Passenger,46,53,99,16028,16127,0.61
April 30 2018,Jefferson,NY,Passenger,1,0,1,222,223,0.45
November 30 2019,Denver,CO,Passenger,1,0,1,126,127,0.79
July 31 2022,St. Mary's,MD,Passenger,1,0,1,188,189,0.53
July 31 2023,Kitsap,WA,Passenger,3294,1307,4601,174057,178658,2.58
April 30 2018,Pierce,WA,Passenger,1154,1091,2245,529139,531384,0.42
April 30 2019,Santa Rosa,FL,Passenger,1,0,1,88,89,1.12
April 30 2022,San Luis Obispo,CA,Passenger,1,0,1,59,60,1.67
June 30 2017,St. Lucie,FL,Passenger,1,0,1,33,34,2.94
May 31 2021,Garfield,WA,Passenger,0,2,2,1371,1373,0.15
November 30 2021,Okanogan,WA,Truck,0,0,0,16688,16688,0.00
December 31 2022,Kittitas,WA,Truck,5,0,5,14573,14578,0.03
May 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
October 31 2018,Cochise,AZ,Passenger,0,1,1,119,120,0.83
February 28 2021,Queens,NY,Passenger,2,0,2,49,51,3.92
October 31 2022,Allegheny,PA,Passenger,1,1,2,51,53,3.77
January 31 2019,Thurston,WA,Truck,0,0,0,54922,54922,0.00
August 31 2022,Stevens,WA,Truck,1,0,1,18918,18919,0.01
November 30 2019,Kittitas,WA,Truck,0,0,0,14618,14618,0.00
August 31 2020,Chelan,WA,Passenger,248,80,328,54174,54502,0.60
August 31 2023,Skagit,WA,Passenger,1178,434,1612,86344,87956,1.83
July 31 2021,Contra Costa,CA,Passenger,2,3,5,264,269,1.86
August 31 2019,Bucks,PA,Passenger,1,0,1,24,25,4.00
March 31 2019,Cape May,NJ,Passenger,0,1,1,19,20,5.00
February 28 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
September 30 2017,Palm Beach,FL,Passenger,0,1,1,96,97,1.03
March 31 2019,Asotin,WA,Passenger,12,9,21,12660,12681,0.17
December 31 2022,Snohomish,WA,Truck,92,0,92,122561,122653,0.08
June 30 2019,Alameda,CA,Passenger,4,2,6,309,315,1.90
June 30 2021,Travis,TX,Passenger,3,3,6,161,167,3.59
January 31 2023,Columbia,WA,Truck,0,0,0,1577,1577,0.00
September 30 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
April 30 2021,Lincoln,WA,Truck,0,0,0,4751,4751,0.00
January 31 2022,Yellowstone,MT,Passenger,0,1,1,32,33,3.03
December 31 2019,Queens,NY,Passenger,1,0,1,52,53,1.89
February 29 2020,Whatcom,WA,Truck,3,0,3,43145,43148,0.01
July 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
August 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
June 30 2019,El Paso,CO,Passenger,2,1,3,741,744,0.40
May 31 2022,Mason,WA,Passenger,304,179,483,47335,47818,1.01
September 30 2021,Placer,CA,Passenger,2,0,2,75,77,2.60
July 31 2020,St. Clair,IL,Passenger,1,0,1,141,142,0.70
March 31 2017,Alameda,CA,Passenger,3,1,4,384,388,1.03
September 30 2021,Middlesex,MA,Passenger,1,1,2,90,92,2.17
January 31 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
October 31 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
November 30 2019,Columbia,WA,Truck,0,0,0,1535,1535,0.00
January 31 2023,Montgomery,AL,Passenger,0,1,1,32,33,3.03
January 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2018,Okaloosa,FL,Passenger,1,0,1,175,176,0.57
February 29 2020,Stevens,WA,Passenger,33,33,66,31442,31508,0.21
October 31 2018,Alameda,CA,Passenger,0,2,2,335,337,0.59
September 30 2021,Maui,HI,Passenger,1,0,1,23,24,4.17
February 28 2019,Ferry,WA,Truck,0,0,0,3593,3593,0.00
July 31 2020,Pinal,AZ,Passenger,1,0,1,178,179,0.56
October 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
July 31 2020,Ferry,WA,Passenger,7,3,10,4331,4341,0.23
August 31 2022,Harris,TX,Passenger,1,0,1,132,133,0.75
January 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2020,Snohomish,WA,Passenger,5035,1847,6882,538578,545460,1.26
May 31 2023,Kent,DE,Passenger,1,0,1,44,45,2.22
May 31 2022,Coryell,TX,Passenger,1,0,1,101,102,0.98
November 30 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
November 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
April 30 2018,Travis,TX,Passenger,0,1,1,191,192,0.52
August 31 2019,Kitsap,WA,Passenger,1112,633,1745,181496,183241,0.95
July 31 2021,Calvert,MD,Passenger,0,2,2,89,91,2.20
September 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
April 30 2021,Clark,WA,Passenger,2681,1330,4011,321600,325611,1.23
June 30 2022,District of Columbia,DC,Passenger,4,0,4,174,178,2.25
April 30 2022,Skagit,WA,Truck,1,0,1,32482,32483,0.00
August 31 2019,Spokane,WA,Truck,1,0,1,95521,95522,0.00
December 31 2022,Walla Walla,WA,Truck,3,0,3,13879,13882,0.02
August 31 2023,Whitman,WA,Truck,5,0,5,8491,8496,0.06
November 30 2018,Harnett,NC,Passenger,1,0,1,238,239,0.42
July 31 2021,Leavenworth,KS,Passenger,0,1,1,120,121,0.83
June 30 2022,Pinellas,FL,Passenger,0,1,1,75,76,1.32
December 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 28 2021,Lincoln,WA,Passenger,6,13,19,7646,7665,0.25
May 31 2019,Whitman,WA,Passenger,31,45,76,22708,22784,0.33
January 31 2019,Deschutes,OR,Passenger,3,0,3,165,168,1.79
October 31 2022,Lee,FL,Passenger,1,0,1,28,29,3.45
January 31 2019,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
September 30 2022,Chelan,WA,Truck,6,0,6,23091,23097,0.03
March 31 2017,District of Columbia,DC,Passenger,0,3,3,225,228,1.32
October 31 2022,Clackamas,OR,Passenger,1,0,1,120,121,0.83
July 31 2019,Pacific,WA,Truck,0,0,0,7669,7669,0.00
August 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
July 31 2017,Santa Rosa,FL,Passenger,1,0,1,113,114,0.88
December 31 2017,Skagit,WA,Truck,1,0,1,31733,31734,0.00
March 31 2019,Franklin,WA,Truck,0,0,0,19135,19135,0.00
February 28 2018,Klickitat,WA,Truck,0,0,0,8038,8038,0.00
July 31 2021,El Paso,TX,Passenger,3,0,3,375,378,0.79
December 31 2020,Polk,FL,Passenger,1,0,1,58,59,1.69
December 31 2019,Okanogan,WA,Passenger,30,30,60,26236,26296,0.23
September 30 2022,Franklin,WA,Truck,2,0,2,20929,20931,0.01
April 30 2018,Whitman,WA,Truck,0,0,0,8464,8464,0.00
October 31 2020,Ramsey,MN,Passenger,1,0,1,35,36,2.78
May 31 2021,Grays Harbor,WA,Truck,0,0,0,21430,21430,0.00
January 31 2019,Moore,NC,Passenger,0,1,1,189,190,0.53
August 31 2020,District of Columbia,DC,Passenger,2,1,3,203,206,1.46
April 30 2017,Charles,MD,Passenger,0,1,1,91,92,1.09
November 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
May 31 2020,Charleston,SC,Passenger,1,0,1,109,110,0.91
August 31 2023,Onslow,NC,Passenger,0,1,1,126,127,0.79
December 31 2020,El Dorado,CA,Passenger,1,0,1,35,36,2.78
November 30 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
February 28 2019,Harnett,NC,Passenger,1,0,1,220,221,0.45
February 28 2017,Honolulu,HI,Passenger,4,2,6,631,637,0.94
November 30 2020,Kern,CA,Passenger,0,1,1,219,220,0.45
June 30 2019,Garfield,WA,Truck,0,0,0,963,963,0.00
March 31 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
June 30 2023,Ulster,NY,Passenger,1,0,1,6,7,14.29
November 30 2019,Snohomish,WA,Passenger,3942,1706,5648,535386,541034,1.04
March 31 2018,Skagit,WA,Passenger,173,154,327,89896,90223,0.36
January 31 2020,Howard,MD,Passenger,0,1,1,76,77,1.30
August 31 2018,Monterey,CA,Passenger,0,1,1,187,188,0.53
May 31 2022,Cowlitz,WA,Passenger,322,175,497,70704,71201,0.70
February 29 2020,Twin Falls,ID,Passenger,0,1,1,29,30,3.33
April 30 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
May 31 2018,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
December 31 2020,Island,WA,Truck,0,0,0,21359,21359,0.00
December 31 2019,Travis,TX,Passenger,2,1,3,202,205,1.46
May 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
June 30 2023,Cowlitz,WA,Passenger,475,215,690,69390,70080,0.98
April 30 2017,Snohomish,WA,Truck,1,0,1,122007,122008,0.00
May 31 2023,Sacramento,CA,Passenger,4,0,4,144,148,2.70
November 30 2017,Mason,WA,Passenger,63,72,135,44607,44742,0.30
December 31 2017,Grays Harbor,WA,Truck,0,0,0,20063,20063,0.00
July 31 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
January 31 2019,Caddo,LA,Passenger,0,1,1,21,22,4.55
December 31 2019,Spokane,WA,Truck,1,0,1,96373,96374,0.00
March 31 2023,Skamania,WA,Truck,1,0,1,3845,3846,0.03
June 30 2021,Clark,NV,Passenger,5,2,7,623,630,1.11
November 30 2022,Burlington,NJ,Passenger,0,2,2,101,103,1.94
April 30 2023,Gwinnett,GA,Passenger,1,0,1,44,45,2.22
November 30 2017,New London,CT,Passenger,1,1,2,252,254,0.79
December 31 2019,Spartanburg,SC,Passenger,0,1,1,44,45,2.22
August 31 2018,Spokane,WA,Truck,1,0,1,93023,93024,0.00
August 31 2021,Pacific,WA,Passenger,48,54,102,16067,16169,0.63
January 31 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
December 31 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
March 31 2018,Northampton,PA,Passenger,0,1,1,63,64,1.56
August 31 2022,Duval,FL,Passenger,1,2,3,270,273,1.10
April 30 2023,Houston,GA,Passenger,1,0,1,27,28,3.57
January 31 2022,Hamilton,IN,Passenger,2,0,2,22,24,8.33
October 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2022,Benton,WA,Passenger,866,486,1352,135746,137098,0.99
May 31 2017,San Juan,WA,Passenger,104,38,142,13499,13641,1.04
September 30 2021,Pend Oreille,WA,Passenger,17,7,24,9239,9263,0.26
June 30 2021,Cowlitz,WA,Truck,0,0,0,29124,29124,0.00
February 28 2023,Okanogan,WA,Truck,2,0,2,16461,16463,0.01
July 31 2021,Walla Walla,WA,Passenger,115,76,191,36565,36756,0.52
December 31 2019,Franklin,WA,Truck,0,0,0,19778,19778,0.00
July 31 2023,Dorchester,SC,Passenger,1,0,1,35,36,2.78
November 30 2019,Lincoln,WA,Passenger,1,11,12,7797,7809,0.15
August 31 2020,Washington,OR,Passenger,1,0,1,436,437,0.23
February 28 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
April 30 2017,Madison,ID,Passenger,1,0,1,41,42,2.38
February 28 2018,Okanogan,WA,Truck,0,0,0,16303,16303,0.00
December 31 2021,San Juan,WA,Truck,0,0,0,6001,6001,0.00
May 31 2021,El Paso,CO,Passenger,3,0,3,695,698,0.43
October 31 2020,Benton,WA,Truck,0,0,0,43067,43067,0.00
March 31 2018,King,WA,Truck,7,1,8,183709,183717,0.00
April 30 2022,Cowlitz,WA,Passenger,314,172,486,70912,71398,0.68
December 31 2018,Howard,MD,Passenger,0,1,1,86,87,1.15
June 30 2021,Montgomery,MD,Passenger,3,1,4,226,230,1.74
April 30 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
June 30 2017,Jefferson,NY,Passenger,1,1,2,253,255,0.78
November 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
September 30 2022,Snohomish,WA,Truck,59,0,59,123061,123120,0.05
August 31 2023,El Paso,CO,Passenger,3,1,4,441,445,0.90
October 31 2021,Garfield,WA,Passenger,0,3,3,1355,1358,0.22
December 31 2018,Island,WA,Passenger,276,225,501,63171,63672,0.79
July 31 2023,,,Passenger,3,0,3,228,231,1.30
December 31 2018,Saratoga,NY,Passenger,1,0,1,62,63,1.59
February 28 2019,Whitman,WA,Truck,0,0,0,8491,8491,0.00
June 30 2021,Grant,WA,Passenger,107,89,196,66964,67160,0.29
December 31 2017,Jefferson,WA,Passenger,121,74,195,24282,24477,0.80
February 28 2021,Honolulu,HI,Passenger,5,2,7,423,430,1.63
September 30 2022,Yakima,WA,Truck,3,0,3,61410,61413,0.00
March 31 2022,Benton,WA,Passenger,698,444,1142,135750,136892,0.83
May 31 2021,Thurston,WA,Passenger,1543,852,2395,198060,200455,1.19
June 30 2020,San Diego,CA,Passenger,15,6,21,2772,2793,0.75
September 30 2017,San Mateo,CA,Passenger,0,1,1,147,148,0.68
June 30 2020,Fresno,CA,Passenger,1,0,1,188,189,0.53
August 31 2020,Monterey,CA,Passenger,0,1,1,163,164,0.61
September 30 2020,Saginaw,MI,Passenger,1,0,1,9,10,10.00
April 30 2023,Benton,WA,Truck,19,0,19,43189,43208,0.04
January 31 2017,Tarrant,TX,Passenger,0,2,2,338,340,0.59
December 31 2022,Sonoma,CA,Passenger,1,1,2,68,70,2.86
May 31 2017,Hidalgo,TX,Passenger,0,1,1,102,103,0.97
October 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
January 31 2019,San Francisco,CA,Passenger,2,1,3,115,118,2.54
February 28 2023,Clallam,WA,Truck,12,0,12,21832,21844,0.05
July 31 2018,,,Passenger,3,1,4,423,427,0.94
September 30 2018,Alameda,CA,Passenger,0,2,2,335,337,0.59
March 31 2018,Jefferson,WA,Truck,0,0,0,9516,9516,0.00
April 30 2020,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
January 31 2022,Albemarle,VA,Passenger,1,0,1,20,21,4.76
June 30 2020,Camden,NJ,Passenger,0,1,1,21,22,4.55
April 30 2018,El Paso,TX,Passenger,1,0,1,522,523,0.19
May 31 2021,Philadelphia,PA,Passenger,1,0,1,51,52,1.92
June 30 2019,Lincoln,WA,Truck,0,0,0,4676,4676,0.00
April 30 2021,Yamhill,OR,Passenger,1,0,1,39,40,2.50
January 31 2019,Santa Cruz,CA,Passenger,1,0,1,44,45,2.22
May 31 2023,Dallas,TX,Passenger,1,0,1,75,76,1.32
February 28 2017,Multnomah,OR,Passenger,0,3,3,1151,1154,0.26
January 31 2017,Dakota,MN,Passenger,0,1,1,47,48,2.08
July 31 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
December 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
November 30 2020,Benton,WA,Truck,0,0,0,43111,43111,0.00
May 31 2021,Maricopa,AZ,Passenger,5,6,11,1210,1221,0.90
February 28 2023,Goochland,VA,Passenger,0,1,1,53,54,1.85
August 31 2022,Wahkiakum,WA,Passenger,24,12,36,3079,3115,1.16
November 30 2022,Clark,WA,Truck,39,0,39,82056,82095,0.05
February 28 2023,Adams,CO,Passenger,1,0,1,32,33,3.03
January 31 2018,Alameda,CA,Passenger,0,1,1,360,361,0.28
September 30 2020,Honolulu,HI,Passenger,5,2,7,439,446,1.57
July 31 2023,Suffolk,VA,Passenger,1,0,1,93,94,1.06
August 31 2021,Ferry,WA,Passenger,9,3,12,4388,4400,0.27
April 30 2022,Larimer,CO,Passenger,1,0,1,49,50,2.00
August 31 2019,Harnett,NC,Passenger,1,1,2,213,215,0.93
March 31 2021,Hillsborough,FL,Passenger,0,1,1,158,159,0.63
November 30 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
March 31 2023,Whatcom,WA,Passenger,2276,839,3115,147604,150719,2.07
November 30 2017,Mason,WA,Truck,0,0,0,19539,19539,0.00
December 31 2022,Berkeley,SC,Passenger,0,1,1,116,117,0.85
May 31 2023,Alameda,CA,Passenger,4,0,4,158,162,2.47
November 30 2018,Lee,FL,Passenger,1,0,1,53,54,1.85
June 30 2023,Broward,FL,Passenger,1,0,1,59,60,1.67
April 30 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
February 28 2022,Dallas,TX,Passenger,1,0,1,130,131,0.76
October 31 2017,Polk,FL,Passenger,1,0,1,63,64,1.56
September 30 2022,Coryell,TX,Passenger,1,0,1,88,89,1.12
February 28 2023,Snohomish,WA,Passenger,10941,2837,13778,529768,543546,2.53
June 30 2018,,,Passenger,3,1,4,420,424,0.94
November 30 2020,Montgomery,OH,Passenger,0,1,1,52,53,1.89
May 31 2019,Lake,FL,Passenger,1,0,1,19,20,5.00
September 30 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
July 31 2020,Hawaii,HI,Passenger,1,0,1,55,56,1.79
September 30 2018,Beaufort,SC,Passenger,1,0,1,38,39,2.56
June 30 2020,Skagit,WA,Truck,1,0,1,32471,32472,0.00
December 31 2022,Calvert,MD,Passenger,0,2,2,80,82,2.44
March 31 2020,Pierce,WA,Passenger,2310,1693,4003,551119,555122,0.72
July 31 2020,Walla Walla,WA,Truck,0,0,0,13753,13753,0.00
March 31 2021,Duval,FL,Passenger,0,2,2,352,354,0.56
March 31 2022,Spartanburg,SC,Passenger,0,1,1,44,45,2.22
August 31 2018,Volusia,FL,Passenger,0,1,1,34,35,2.86
June 30 2019,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
December 31 2017,Morris,NJ,Passenger,1,0,1,21,22,4.55
May 31 2018,Stevens,WA,Passenger,11,25,36,31564,31600,0.11
July 31 2017,Lincoln,WA,Passenger,2,5,7,7518,7525,0.09
February 28 2022,San Juan,WA,Passenger,485,152,637,14173,14810,4.30
July 31 2022,Whitman,WA,Passenger,88,60,148,21954,22102,0.67
March 31 2022,Baltimore,MD,Passenger,1,0,1,78,79,1.27
May 31 2017,Norfolk,VA,Passenger,1,1,2,307,309,0.65
June 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
November 30 2022,Harford,MD,Passenger,0,1,1,41,42,2.38
November 30 2017,Frederick,MD,Passenger,0,1,1,88,89,1.12
April 30 2018,Utah,UT,Passenger,0,1,1,139,140,0.71
November 30 2018,Lincoln,WA,Truck,0,0,0,4630,4630,0.00
April 30 2023,St. Tammany,LA,Passenger,1,0,1,33,34,2.94
November 30 2021,Lincoln,WA,Passenger,7,16,23,7690,7713,0.30
April 30 2022,San Mateo,CA,Passenger,2,0,2,80,82,2.44
October 31 2017,Prince George's,MD,Passenger,0,1,1,180,181,0.55
January 31 2020,Arapahoe,CO,Passenger,1,0,1,143,144,0.69
March 31 2020,King,WA,Truck,5,1,6,182413,182419,0.00
March 31 2020,Los Angeles,CA,Passenger,6,11,17,1042,1059,1.61
January 31 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
May 31 2017,Orange,CA,Passenger,3,1,4,656,660,0.61
January 31 2020,San Francisco,CA,Passenger,2,1,3,102,105,2.86
January 31 2020,Chesapeake,VA,Passenger,0,1,1,433,434,0.23
March 31 2023,Hawaii,HI,Passenger,1,0,1,24,25,4.00
May 31 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
October 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2020,Spokane,WA,Passenger,796,512,1308,318737,320045,0.41
January 31 2021,,,Passenger,4,1,5,337,342,1.46
August 31 2020,Carroll,MD,Passenger,0,1,1,20,21,4.76
November 30 2020,Chelan,WA,Passenger,271,84,355,54375,54730,0.65
August 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2021,Lake,IL,Passenger,2,0,2,159,161,1.24
November 30 2020,Denver,CO,Passenger,1,0,1,114,115,0.87
November 30 2021,Greene,MO,Passenger,0,1,1,29,30,3.33
March 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
November 30 2021,Wahkiakum,WA,Passenger,17,10,27,3090,3117,0.87
August 31 2023,Palm Beach,FL,Passenger,1,0,1,34,35,2.86
May 31 2019,Whatcom,WA,Truck,2,0,2,42821,42823,0.00
August 31 2022,Pacific,WA,Truck,0,0,0,7858,7858,0.00
November 30 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
May 31 2017,Volusia,FL,Passenger,0,1,1,45,46,2.17
November 30 2020,Penobscot,ME,Passenger,0,1,1,11,12,8.33
July 31 2023,Jackson,OK,Passenger,0,1,1,31,32,3.12
December 31 2017,Cowlitz,WA,Passenger,54,67,121,70745,70866,0.17
November 30 2017,Lincoln,WA,Passenger,2,5,7,7551,7558,0.09
November 30 2021,Asotin,WA,Passenger,21,17,38,12752,12790,0.30
March 31 2020,Honolulu,HI,Passenger,4,2,6,475,481,1.25
May 31 2020,Duval,FL,Passenger,0,2,2,359,361,0.55
February 28 2023,Loudoun,VA,Passenger,3,0,3,56,59,5.08
March 31 2023,St. Louis,MO,Passenger,1,0,1,49,50,2.00
March 31 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
March 31 2018,Shelby,TN,Passenger,0,1,1,101,102,0.98
December 31 2022,Gwinnett,GA,Passenger,1,0,1,44,45,2.22
December 31 2018,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
March 31 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
July 31 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
June 30 2021,Kitsap,WA,Passenger,1850,859,2709,180494,183203,1.48
January 31 2023,Lewis,WA,Truck,2,0,2,26289,26291,0.01
July 31 2017,Riverside,CA,Passenger,1,1,2,785,787,0.25
December 31 2020,Clackamas,OR,Passenger,3,0,3,179,182,1.65
November 30 2019,Guadalupe,TX,Passenger,1,0,1,69,70,1.43
April 30 2022,Stevens,WA,Truck,0,0,0,18990,18990,0.00
December 31 2021,Lewis,WA,Truck,0,0,0,26672,26672,0.00
October 31 2021,Chesapeake,VA,Passenger,1,2,3,383,386,0.78
January 31 2023,Santa Barbara,CA,Passenger,1,0,1,69,70,1.43
June 30 2018,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
