Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2020,Pacific,WA,Truck,0,0,0,7742,7742,0.00
October 31 2022,Philadelphia,PA,Passenger,1,0,1,40,41,2.44
June 30 2019,Norfolk,VA,Passenger,2,1,3,350,353,0.85
October 31 2021,St. Clair,IL,Passenger,2,0,2,127,129,1.55
December 31 2022,Okanogan,WA,Passenger,99,52,151,26172,26323,0.57
July 31 2021,Montgomery,MD,Passenger,3,1,4,220,224,1.79
February 28 2022,Philadelphia,PA,Passenger,1,0,1,38,39,2.56
March 31 2022,Sonoma,CA,Passenger,0,1,1,79,80,1.25
August 31 2018,Tulsa,OK,Passenger,1,1,2,47,49,4.08
November 30 2020,Franklin,WA,Passenger,78,80,158,61163,61321,0.26
August 31 2022,Maricopa,AZ,Passenger,7,3,10,853,863,1.16
April 30 2023,Garfield,WA,Truck,0,0,0,979,979,0.00
June 30 2019,St. Clair,IL,Passenger,0,1,1,167,168,0.60
March 31 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
October 31 2019,Skagit,WA,Passenger,336,210,546,92600,93146,0.59
December 31 2018,San Juan,WA,Truck,0,0,0,5818,5818,0.00
March 31 2017,Ferry,WA,Truck,0,0,0,3555,3555,0.00
March 31 2023,Benton,WA,Truck,16,0,16,43329,43345,0.04
October 31 2017,Norfolk,MA,Passenger,1,0,1,37,38,2.63
March 31 2021,Stafford,VA,Passenger,2,1,3,100,103,2.91
July 31 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
January 31 2023,Lane,OR,Passenger,0,2,2,79,81,2.47
March 31 2020,Kootenai,ID,Passenger,1,1,2,230,232,0.86
April 30 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
February 28 2023,Maricopa,AZ,Passenger,7,4,11,689,700,1.57
April 30 2020,Maricopa,AZ,Passenger,7,8,15,1464,1479,1.01
January 31 2021,Williamson,TX,Passenger,0,2,2,123,125,1.60
December 31 2020,Loudoun,VA,Passenger,1,0,1,74,75,1.33
August 31 2017,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
August 31 2018,Pima,AZ,Passenger,1,1,2,418,420,0.48
April 30 2022,Los Angeles,CA,Passenger,7,7,14,797,811,1.73
May 31 2019,Bexar,TX,Passenger,3,5,8,671,679,1.18
April 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
March 31 2019,Whitman,WA,Passenger,27,41,68,22713,22781,0.30
May 31 2019,Fresno,CA,Passenger,1,0,1,194,195,0.51
June 30 2017,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
October 31 2018,Montgomery,TX,Passenger,2,0,2,63,65,3.08
April 30 2023,Santa Cruz,CA,Passenger,1,0,1,16,17,5.88
December 31 2018,Thurston,WA,Passenger,739,572,1311,195593,196904,0.67
March 31 2019,Okanogan,WA,Passenger,20,21,41,25907,25948,0.16
September 30 2017,Maricopa,AZ,Passenger,2,1,3,1657,1660,0.18
September 30 2021,Ventura,CA,Passenger,1,3,4,261,265,1.51
July 31 2017,Okaloosa,FL,Passenger,1,0,1,183,184,0.54
September 30 2019,Asotin,WA,Truck,0,0,0,6682,6682,0.00
January 31 2021,Arapahoe,CO,Passenger,1,0,1,123,124,0.81
August 31 2020,Houston,GA,Passenger,1,0,1,54,55,1.82
January 31 2018,Orange,CA,Passenger,3,1,4,578,582,0.69
October 31 2022,San Joaquin,CA,Passenger,1,0,1,81,82,1.22
August 31 2021,Saginaw,MI,Passenger,1,0,1,6,7,14.29
February 29 2020,Franklin,WA,Passenger,58,76,134,61127,61261,0.22
May 31 2018,San Juan,WA,Passenger,141,56,197,14047,14244,1.38
January 31 2020,Grant,WA,Truck,0,0,0,27036,27036,0.00
August 31 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
February 28 2021,Adams,WA,Passenger,10,6,16,12975,12991,0.12
June 30 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
September 30 2021,Richmond,NY,Passenger,1,0,1,8,9,11.11
February 28 2017,Mason,WA,Passenger,47,63,110,42782,42892,0.26
November 30 2018,Fresno,CA,Passenger,1,0,1,195,196,0.51
January 31 2021,Douglas,CO,Passenger,0,1,1,79,80,1.25
June 30 2019,Tulsa,OK,Passenger,1,1,2,47,49,4.08
January 31 2018,San Juan,WA,Passenger,137,46,183,13928,14111,1.30
October 31 2017,Whatcom,WA,Passenger,510,202,712,144314,145026,0.49
November 30 2018,Pima,AZ,Passenger,1,1,2,404,406,0.49
February 28 2019,Asotin,WA,Truck,0,0,0,6644,6644,0.00
July 31 2018,El Paso,CO,Passenger,2,1,3,763,766,0.39
October 31 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
July 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
August 31 2021,Grant,WA,Passenger,123,96,219,66849,67068,0.33
September 30 2021,Douglas,WA,Truck,0,0,0,12714,12714,0.00
February 28 2021,St. Louis,MO,Passenger,1,0,1,91,92,1.09
September 30 2020,Arapahoe,CO,Passenger,1,0,1,129,130,0.77
May 31 2022,Whitman,WA,Truck,0,0,0,8561,8561,0.00
May 31 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
May 31 2019,Yakima,WA,Truck,0,0,0,59083,59083,0.00
March 31 2022,Hawaii,HI,Passenger,1,0,1,38,39,2.56
June 30 2019,Nueces,TX,Passenger,1,1,2,97,99,2.02
May 31 2018,Saratoga,NY,Passenger,1,1,2,64,66,3.03
May 31 2022,Arlington,VA,Passenger,1,0,1,127,128,0.78
April 30 2018,,,Passenger,4,1,5,427,432,1.16
July 31 2019,Pinellas,FL,Passenger,1,0,1,116,117,0.85
July 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
May 31 2020,Pend Oreille,WA,Truck,0,0,0,5740,5740,0.00
November 30 2020,Kitsap,WA,Truck,0,0,0,54288,54288,0.00
December 31 2017,Clallam,WA,Truck,0,0,0,21217,21217,0.00
August 31 2021,Asotin,WA,Truck,0,0,0,6753,6753,0.00
February 29 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2019,Howard,MD,Passenger,0,1,1,78,79,1.27
May 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2023,Chelan,WA,Truck,31,0,31,22973,23004,0.13
January 31 2019,Wahkiakum,WA,Truck,0,0,0,1711,1711,0.00
August 31 2021,Ferry,WA,Truck,0,0,0,3633,3633,0.00
July 31 2022,Adams,WA,Passenger,19,10,29,12938,12967,0.22
May 31 2017,Honolulu,HI,Passenger,3,2,5,604,609,0.82
June 30 2021,Deschutes,OR,Passenger,1,0,1,114,115,0.87
June 30 2021,Alexandria,VA,Passenger,2,0,2,121,123,1.63
May 31 2020,El Paso,TX,Passenger,3,0,3,438,441,0.68
January 31 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
May 31 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
September 30 2022,Grays Harbor,WA,Truck,2,0,2,21181,21183,0.01
June 30 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
May 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
June 30 2023,Pierce,WA,Passenger,7583,2785,10368,526921,537289,1.93
March 31 2020,Asotin,WA,Passenger,16,12,28,12595,12623,0.22
March 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
March 31 2021,Norfolk,VA,Passenger,2,3,5,332,337,1.48
March 31 2023,Santa Clara,CA,Passenger,9,3,12,164,176,6.82
March 31 2023,Elmore,ID,Passenger,1,0,1,10,11,9.09
January 31 2017,Walla Walla,WA,Passenger,16,21,37,34863,34900,0.11
January 31 2023,Los Angeles,CA,Passenger,4,5,9,658,667,1.35
February 29 2020,Williamson,TX,Passenger,0,2,2,145,147,1.36
January 31 2022,Santa Clara,CA,Passenger,8,1,9,237,246,3.66
December 31 2021,Queens,NY,Passenger,1,0,1,49,50,2.00
August 31 2021,Sedgwick,KS,Passenger,1,1,2,82,84,2.38
April 30 2023,Chelan,WA,Truck,26,0,26,23093,23119,0.11
November 30 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
August 31 2019,Spokane,WA,Passenger,574,439,1013,313124,314137,0.32
December 31 2018,Los Angeles,CA,Passenger,6,5,11,1116,1127,0.98
October 31 2022,Columbia,WA,Passenger,8,1,9,2441,2450,0.37
May 31 2017,Pierce,WA,Truck,0,0,0,137680,137680,0.00
July 31 2018,Thurston,WA,Truck,0,0,0,54414,54414,0.00
March 31 2017,Columbia,WA,Truck,0,0,0,1529,1529,0.00
October 31 2020,Klamath,OR,Passenger,1,0,1,32,33,3.03
July 31 2019,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
March 31 2021,Klamath,OR,Passenger,1,0,1,30,31,3.23
February 28 2017,Kitsap,WA,Passenger,561,280,841,172101,172942,0.49
June 30 2019,Douglas,WA,Passenger,57,37,94,28034,28128,0.33
December 31 2021,Skagit,WA,Truck,1,0,1,32699,32700,0.00
October 31 2020,Lake,IL,Passenger,2,0,2,168,170,1.18
March 31 2018,Jefferson,CO,Passenger,0,1,1,76,77,1.30
April 30 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
August 31 2020,New York,NY,Passenger,1,0,1,56,57,1.75
February 28 2017,Chelan,WA,Truck,0,0,0,21250,21250,0.00
November 30 2017,Skamania,WA,Truck,0,0,0,3893,3893,0.00
December 31 2018,Whitman,WA,Truck,0,0,0,8544,8544,0.00
March 31 2017,,,Passenger,2,0,2,461,463,0.43
March 31 2023,Gwinnett,GA,Passenger,1,0,1,45,46,2.17
March 31 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
October 31 2020,Hampshire,MA,Passenger,1,0,1,6,7,14.29
May 31 2022,Fairfax,VA,Passenger,7,3,10,620,630,1.59
December 31 2021,San Joaquin,CA,Passenger,1,1,2,98,100,2.00
December 31 2018,Ventura,CA,Passenger,0,2,2,323,325,0.62
February 28 2023,Montgomery,AL,Passenger,0,1,1,32,33,3.03
January 31 2023,Dorchester,SC,Passenger,1,0,1,44,45,2.22
December 31 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
July 31 2018,Dallas,TX,Passenger,0,1,1,196,197,0.51
December 31 2022,Leavenworth,KS,Passenger,0,1,1,97,98,1.02
March 31 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
September 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
November 30 2019,Prince William,VA,Passenger,1,3,4,229,233,1.72
January 31 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
December 31 2022,Geary,KS,Passenger,1,0,1,76,77,1.30
November 30 2022,Nassau,NY,Passenger,2,0,2,25,27,7.41
September 30 2019,Douglas,WA,Passenger,62,37,99,28207,28306,0.35
April 30 2023,Onslow,NC,Passenger,0,1,1,141,142,0.70
July 31 2021,Virginia Beach,VA,Passenger,2,0,2,623,625,0.32
April 30 2021,Ulster,NY,Passenger,1,0,1,10,11,9.09
June 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
October 31 2022,Okaloosa,FL,Passenger,0,1,1,97,98,1.02
July 31 2023,Adams,WA,Passenger,24,12,36,12850,12886,0.28
November 30 2020,Miami-Dade,FL,Passenger,1,0,1,101,102,0.98
February 28 2017,Pima,AZ,Passenger,0,2,2,444,446,0.45
March 31 2018,Richland,SC,Passenger,0,1,1,176,177,0.56
October 31 2022,Skagit,WA,Passenger,884,349,1233,89497,90730,1.36
March 31 2018,Stevens,WA,Passenger,9,21,30,31602,31632,0.09
February 29 2020,Columbia,WA,Passenger,3,3,6,2434,2440,0.25
November 30 2019,Cook,IL,Passenger,1,0,1,235,236,0.42
March 31 2023,Berkeley,SC,Passenger,0,1,1,107,108,0.93
November 30 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
October 31 2018,King,WA,Truck,7,1,8,182827,182835,0.00
March 31 2023,Solano,CA,Passenger,4,0,4,139,143,2.80
June 30 2019,Hawaii,HI,Passenger,1,0,1,57,58,1.72
January 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
August 31 2019,Los Angeles,CA,Passenger,7,6,13,1118,1131,1.15
December 31 2021,San Mateo,CA,Passenger,2,0,2,81,83,2.41
February 28 2018,Volusia,FL,Passenger,0,1,1,34,35,2.86
August 31 2020,Chesapeake,VA,Passenger,0,1,1,417,418,0.24
February 28 2017,Nueces,TX,Passenger,0,1,1,97,98,1.02
July 31 2019,Fulton,GA,Passenger,0,2,2,102,104,1.92
December 31 2020,Hillsborough,FL,Passenger,0,1,1,166,167,0.60
July 31 2018,Travis,TX,Passenger,0,1,1,194,195,0.51
August 31 2022,Hamilton,IN,Passenger,1,0,1,17,18,5.56
January 31 2018,Monterey,CA,Passenger,0,2,2,196,198,1.01
October 31 2019,Kootenai,ID,Passenger,1,1,2,225,227,0.88
May 31 2022,San Bernardino,CA,Passenger,1,1,2,327,329,0.61
May 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
January 31 2023,Marin,CA,Passenger,0,1,1,32,33,3.03
June 30 2022,New Haven,CT,Passenger,0,2,2,29,31,6.45
September 30 2018,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
February 28 2021,Klickitat,WA,Truck,0,0,0,8118,8118,0.00
July 31 2023,Richmond,GA,Passenger,0,1,1,53,54,1.85
December 31 2019,Stafford,VA,Passenger,1,1,2,94,96,2.08
July 31 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
October 31 2022,Dorchester,SC,Passenger,1,0,1,47,48,2.08
March 31 2021,St. Clair,IL,Passenger,1,0,1,142,143,0.70
June 30 2019,Hennepin,MN,Passenger,2,1,3,102,105,2.86
July 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2023,San Diego,CA,Passenger,18,9,27,2102,2129,1.27
January 31 2023,Suffolk,VA,Passenger,1,0,1,115,116,0.86
November 30 2017,Douglas,WA,Truck,0,0,0,11704,11704,0.00
November 30 2020,Grant,WA,Truck,0,0,0,27418,27418,0.00
November 30 2020,Travis,TX,Passenger,2,0,2,174,176,1.14
July 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
March 31 2023,Lane,OR,Passenger,0,2,2,70,72,2.78
May 31 2020,Grays Harbor,WA,Truck,0,0,0,20770,20770,0.00
November 30 2017,Ferry,WA,Truck,0,0,0,3545,3545,0.00
June 30 2022,Placer,CA,Passenger,2,0,2,71,73,2.74
December 31 2022,Larimer,CO,Passenger,1,0,1,40,41,2.44
August 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2017,Douglas,WA,Passenger,31,21,52,26605,26657,0.20
March 31 2020,Cowlitz,WA,Passenger,134,114,248,73168,73416,0.34
November 30 2018,San Diego,CA,Passenger,9,2,11,2578,2589,0.42
September 30 2019,Cowlitz,WA,Truck,0,0,0,28961,28961,0.00
May 31 2020,Collin,TX,Passenger,2,1,3,122,125,2.40
June 30 2023,Pacific,WA,Truck,4,0,4,7776,7780,0.05
August 31 2022,Hoke,NC,Passenger,2,0,2,68,70,2.86
December 31 2019,Clark,WA,Passenger,1843,1044,2887,317723,320610,0.90
March 31 2020,Sacramento,CA,Passenger,1,0,1,278,279,0.36
November 30 2020,Fresno,CA,Passenger,1,0,1,178,179,0.56
February 28 2019,New Haven,CT,Passenger,0,1,1,49,50,2.00
August 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
January 31 2017,Thurston,WA,Truck,0,0,0,53337,53337,0.00
February 28 2019,Benton,WA,Truck,0,0,0,41548,41548,0.00
April 30 2021,Salt Lake,UT,Passenger,0,1,1,179,180,0.56
September 30 2020,Greene,MO,Passenger,0,1,1,35,36,2.78
September 30 2021,Clark,WA,Truck,0,0,0,84146,84146,0.00
August 31 2018,Fresno,CA,Passenger,1,0,1,201,202,0.50
April 30 2021,Columbia,WA,Passenger,5,4,9,2478,2487,0.36
January 31 2023,Garfield,WA,Truck,0,0,0,976,976,0.00
May 31 2017,Muscogee,GA,Passenger,0,1,1,245,246,0.41
April 30 2020,Arapahoe,CO,Passenger,1,0,1,137,138,0.72
February 28 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
April 30 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
June 30 2020,Asotin,WA,Passenger,16,12,28,12320,12348,0.23
July 31 2022,Okanogan,WA,Passenger,88,49,137,26294,26431,0.52
May 31 2017,Lewis,WA,Truck,0,0,0,24822,24822,0.00
May 31 2022,Queens,NY,Passenger,1,0,1,41,42,2.38
August 31 2017,Okaloosa,FL,Passenger,1,0,1,184,185,0.54
April 30 2023,Harnett,NC,Passenger,4,0,4,133,137,2.92
May 31 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
April 30 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
July 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
August 31 2019,New London,CT,Passenger,0,2,2,243,245,0.82
August 31 2022,St. Louis,MO,Passenger,1,0,1,56,57,1.75
September 30 2022,Washington,OR,Passenger,1,0,1,292,293,0.34
April 30 2019,Moore,NC,Passenger,0,1,1,183,184,0.54
February 28 2021,El Paso,CO,Passenger,2,0,2,706,708,0.28
March 31 2017,Madison,ID,Passenger,1,0,1,44,45,2.22
June 30 2023,Dorchester,SC,Passenger,1,0,1,36,37,2.70
July 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
July 31 2018,Klickitat,WA,Passenger,24,31,55,15218,15273,0.36
September 30 2017,Douglas,WA,Truck,0,0,0,11594,11594,0.00
January 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
March 31 2023,Franklin,WA,Truck,5,0,5,20881,20886,0.02
February 28 2021,Thurston,WA,Passenger,1383,811,2194,197196,199390,1.10
February 28 2017,Whitman,WA,Passenger,8,18,26,21937,21963,0.12
November 30 2021,Whatcom,WA,Passenger,1611,660,2271,150207,152478,1.49
June 30 2017,Ferry,WA,Passenger,1,1,2,4395,4397,0.05
February 29 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
August 31 2019,Cochise,AZ,Passenger,0,1,1,106,107,0.93
January 31 2020,Thurston,WA,Truck,0,0,0,55759,55759,0.00
May 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2020,Nueces,TX,Passenger,1,0,1,85,86,1.16
January 31 2022,Harrison,MS,Passenger,2,0,2,44,46,4.35
October 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
April 30 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
August 31 2020,Rockingham,NH,Passenger,1,0,1,21,22,4.55
October 31 2020,Thurston,WA,Passenger,1254,761,2015,197269,199284,1.01
November 30 2020,Kent,MI,Passenger,0,1,1,24,25,4.00
October 31 2021,Saginaw,MI,Passenger,1,0,1,5,6,16.67
December 31 2021,Clallam,WA,Truck,1,0,1,22121,22122,0.00
September 30 2020,Maricopa,AZ,Passenger,5,9,14,1369,1383,1.01
January 31 2018,Pinal,AZ,Passenger,2,0,2,211,213,0.94
August 31 2018,Moore,NC,Passenger,0,1,1,200,201,0.50
February 29 2020,Grant,WA,Truck,0,0,0,27065,27065,0.00
May 31 2020,Flathead,MT,Passenger,1,0,1,66,67,1.49
September 30 2020,Alexandria,VA,Passenger,2,0,2,133,135,1.48
November 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
January 31 2023,Island,WA,Truck,20,0,20,21189,21209,0.09
April 30 2021,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
October 31 2022,Hoke,NC,Passenger,2,0,2,65,67,2.99
March 31 2019,Clay,FL,Passenger,0,1,1,83,84,1.19
October 31 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
August 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
December 31 2018,Pierce,WA,Truck,0,0,0,139116,139116,0.00
November 30 2018,Stevens,WA,Truck,0,0,0,18729,18729,0.00
July 31 2020,Skamania,WA,Passenger,31,20,51,8427,8478,0.60
July 31 2020,Ventura,CA,Passenger,1,2,3,283,286,1.05
January 31 2018,Benton,WA,Truck,0,0,0,40710,40710,0.00
December 31 2020,Skamania,WA,Passenger,33,22,55,8352,8407,0.65
August 31 2021,Clallam,WA,Passenger,350,220,570,50506,51076,1.12
April 30 2021,Collin,TX,Passenger,2,1,3,118,121,2.48
January 31 2017,Orleans,LA,Passenger,0,1,1,51,52,1.92
July 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
June 30 2022,Harford,MD,Passenger,0,1,1,51,52,1.92
October 31 2019,Ferry,WA,Truck,0,0,0,3576,3576,0.00
December 31 2018,New Haven,CT,Passenger,0,1,1,49,50,2.00
March 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
May 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Stevens,WA,Passenger,52,43,95,30242,30337,0.31
February 28 2023,Anne Arundel,MD,Passenger,4,3,7,306,313,2.24
September 30 2019,Howard,MD,Passenger,0,1,1,78,79,1.27
December 31 2020,King,WA,Passenger,26913,8170,35083,1370026,1405109,2.50
December 31 2017,Pierce,WA,Truck,0,0,0,137023,137023,0.00
February 28 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
October 31 2021,Clark,WA,Passenger,3253,1514,4767,321042,325809,1.46
June 30 2021,Pend Oreille,WA,Passenger,14,7,21,9267,9288,0.23
April 30 2023,Norfolk,VA,Passenger,3,2,5,265,270,1.85
July 31 2023,Sacramento,CA,Passenger,4,0,4,132,136,2.94
August 31 2017,Shelby,TN,Passenger,0,1,1,103,104,0.96
April 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
September 30 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
June 30 2019,Pierce,WA,Truck,0,0,0,139788,139788,0.00
September 30 2022,Virginia Beach,VA,Passenger,3,1,4,496,500,0.80
February 28 2018,Nueces,TX,Passenger,1,1,2,94,96,2.08
March 31 2022,Gwinnett,GA,Passenger,1,0,1,56,57,1.75
March 31 2022,Essex,NJ,Passenger,2,0,2,9,11,18.18
December 31 2019,San Juan,WA,Passenger,253,79,332,14405,14737,2.25
February 28 2021,Cowlitz,WA,Truck,0,0,0,28978,28978,0.00
October 31 2017,Clallam,WA,Passenger,96,85,181,48723,48904,0.37
June 30 2023,Douglas,WA,Passenger,209,64,273,28618,28891,0.94
February 28 2017,Skamania,WA,Passenger,7,7,14,8543,8557,0.16
August 31 2021,Fairfax,VA,Passenger,6,4,10,686,696,1.44
August 31 2020,Island,WA,Truck,1,0,1,21217,21218,0.00
March 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
January 31 2021,Montgomery,TX,Passenger,1,0,1,49,50,2.00
January 31 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
September 30 2019,Skagit,WA,Truck,1,0,1,32515,32516,0.00
February 28 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
July 31 2022,San Juan,WA,Passenger,521,160,681,14019,14700,4.63
April 30 2021,Ferry,WA,Passenger,10,3,13,4407,4420,0.29
December 31 2019,Adams,WA,Passenger,6,7,13,12935,12948,0.10
August 31 2023,Coryell,TX,Passenger,1,0,1,61,62,1.61
June 30 2023,St. Clair,IL,Passenger,1,0,1,96,97,1.03
June 30 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
May 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
June 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
June 30 2019,Grays Harbor,WA,Passenger,73,85,158,47923,48081,0.33
August 31 2017,Kittitas,WA,Truck,0,0,0,13610,13610,0.00
May 31 2017,Cowlitz,WA,Truck,0,0,0,27873,27873,0.00
January 31 2022,Clallam,WA,Truck,1,0,1,22140,22141,0.00
March 31 2022,Orange,NC,Passenger,0,1,1,11,12,8.33
April 30 2019,Lee,AL,Passenger,1,0,1,36,37,2.70
February 28 2021,Kittitas,WA,Truck,0,0,0,14693,14693,0.00
July 31 2017,Spokane,WA,Truck,1,0,1,90743,90744,0.00
November 30 2020,Cowlitz,WA,Passenger,170,124,294,72015,72309,0.41
February 28 2023,Sedgwick,KS,Passenger,1,1,2,64,66,3.03
June 30 2017,Deschutes,OR,Passenger,1,0,1,195,196,0.51
October 31 2020,Fort Bend,TX,Passenger,1,0,1,43,44,2.27
June 30 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
February 28 2022,Island,WA,Passenger,744,350,1094,62380,63474,1.72
December 31 2020,San Diego,CA,Passenger,14,4,18,2735,2753,0.65
August 31 2018,Pacific,WA,Truck,0,0,0,7624,7624,0.00
November 30 2019,Goochland,VA,Passenger,3,1,4,265,269,1.49
April 30 2023,Jefferson,NY,Passenger,2,1,3,172,175,1.71
January 31 2018,St. Clair,IL,Passenger,0,1,1,161,162,0.62
August 31 2023,Spokane,WA,Passenger,2435,1176,3611,315224,318835,1.13
November 30 2021,Pierce,WA,Truck,0,0,0,145109,145109,0.00
April 30 2022,Cook,IL,Passenger,3,0,3,195,198,1.52
November 30 2020,Montgomery,AL,Passenger,0,1,1,41,42,2.38
February 28 2023,Orange,FL,Passenger,1,0,1,62,63,1.59
August 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
August 31 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
May 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
February 29 2020,Frederick,MD,Passenger,1,1,2,82,84,2.38
January 31 2023,Clark,WA,Truck,62,0,62,81838,81900,0.08
December 31 2019,Pacific,WA,Truck,0,0,0,7721,7721,0.00
April 30 2021,Stafford,VA,Passenger,2,1,3,102,105,2.86
August 31 2021,Anchorage,AK,Passenger,1,0,1,139,140,0.71
April 30 2019,Okanogan,WA,Truck,0,0,0,16477,16477,0.00
July 31 2017,Asotin,WA,Truck,0,0,0,6532,6532,0.00
August 31 2017,Pima,AZ,Passenger,1,2,3,422,425,0.71
January 31 2018,Utah,UT,Passenger,0,1,1,138,139,0.72
February 28 2018,Lincoln,WA,Truck,0,0,0,4511,4511,0.00
January 31 2020,New Haven,CT,Passenger,0,2,2,46,48,4.17
February 28 2022,Mason,WA,Truck,0,0,0,21180,21180,0.00
September 30 2018,Guadalupe,TX,Passenger,1,0,1,85,86,1.16
September 30 2021,,,Passenger,3,1,4,307,311,1.29
