Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2022,Lincoln,WA,Passenger,8,18,26,7690,7716,0.34
June 30 2018,Chelan,WA,Truck,0,0,0,21873,21873,0.00
June 30 2023,Island,WA,Passenger,1079,439,1518,60860,62378,2.43
January 31 2017,Pend Oreille,WA,Truck,0,0,0,5594,5594,0.00
June 30 2021,Charleston,SC,Passenger,1,1,2,87,89,2.25
November 30 2019,Wilson,TX,Passenger,0,1,1,8,9,11.11
May 31 2019,Orange,CA,Passenger,6,1,7,540,547,1.28
August 31 2018,,,Passenger,3,1,4,423,427,0.94
August 31 2023,Fairfax,VA,Passenger,6,3,9,501,510,1.76
February 28 2023,Honolulu,HI,Passenger,2,3,5,284,289,1.73
July 31 2020,Whitman,WA,Truck,0,0,0,8507,8507,0.00
May 31 2023,Sarpy,NE,Passenger,1,0,1,48,49,2.04
September 30 2021,Clallam,WA,Passenger,359,229,588,50553,51141,1.15
January 31 2021,Island,WA,Passenger,527,293,820,62962,63782,1.29
January 31 2018,Stevens,WA,Truck,0,0,0,18390,18390,0.00
June 30 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
October 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
October 31 2020,Contra Costa,CA,Passenger,4,3,7,288,295,2.37
November 30 2021,Miami-Dade,FL,Passenger,1,0,1,89,90,1.11
August 31 2018,Lane,OR,Passenger,0,1,1,183,184,0.54
May 31 2023,Virginia Beach,VA,Passenger,3,1,4,424,428,0.93
April 30 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
August 31 2019,Travis,TX,Passenger,2,1,3,205,208,1.44
August 31 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
July 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2019,Skagit,WA,Truck,1,0,1,32255,32256,0.00
March 31 2018,Cook,IL,Passenger,1,0,1,280,281,0.36
February 28 2017,Hawaii,HI,Passenger,1,0,1,86,87,1.15
December 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
May 31 2023,Ferry,WA,Truck,0,0,0,3552,3552,0.00
April 30 2020,Loudoun,VA,Passenger,1,0,1,88,89,1.12
September 30 2020,Chelan,WA,Passenger,260,80,340,54304,54644,0.62
December 31 2021,Kitsap,WA,Truck,0,0,0,54193,54193,0.00
April 30 2020,Alameda,CA,Passenger,3,1,4,279,283,1.41
February 28 2023,Lane,OR,Passenger,0,2,2,75,77,2.60
November 30 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
September 30 2021,Skamania,WA,Passenger,53,39,92,8384,8476,1.09
June 30 2021,Douglas,CO,Passenger,0,1,1,77,78,1.28
October 31 2017,Tulare,CA,Passenger,1,0,1,193,194,0.52
January 31 2020,Tuolumne,CA,Passenger,0,1,1,11,12,8.33
August 31 2017,Palm Beach,FL,Passenger,0,1,1,98,99,1.01
April 30 2017,Skamania,WA,Truck,0,0,0,3874,3874,0.00
February 28 2018,San Mateo,CA,Passenger,0,1,1,138,139,0.72
July 31 2022,Alexandria,VA,Passenger,3,0,3,106,109,2.75
June 30 2021,Pima,AZ,Passenger,2,1,3,277,280,1.07
May 31 2020,Calvert,MD,Passenger,0,2,2,89,91,2.20
December 31 2019,Whitman,WA,Truck,0,0,0,8579,8579,0.00
June 30 2022,Sonoma,CA,Passenger,0,1,1,80,81,1.23
July 31 2022,Boulder,CO,Passenger,2,0,2,36,38,5.26
January 31 2020,Bexar,TX,Passenger,2,5,7,644,651,1.08
July 31 2018,Hawaii,HI,Passenger,1,0,1,73,74,1.35
December 31 2021,Williamson,TX,Passenger,1,2,3,91,94,3.19
January 31 2020,Prince George's,MD,Passenger,1,1,2,174,176,1.14
June 30 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
June 30 2017,Salt Lake,UT,Passenger,0,1,1,265,266,0.38
September 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
August 31 2020,Prince William,VA,Passenger,2,2,4,219,223,1.79
December 31 2019,Garfield,WA,Passenger,0,1,1,1306,1307,0.08
June 30 2017,Pacific,WA,Truck,0,0,0,7471,7471,0.00
August 31 2022,Asotin,WA,Truck,0,0,0,6692,6692,0.00
July 31 2018,Richmond,GA,Passenger,0,1,1,93,94,1.06
June 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
November 30 2019,Cascade,MT,Passenger,0,1,1,58,59,1.69
February 28 2022,Orange,FL,Passenger,2,0,2,97,99,2.02
May 31 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
October 31 2021,New London,CT,Passenger,1,4,5,215,220,2.27
December 31 2021,Frederick,MD,Passenger,1,1,2,73,75,2.67
April 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2022,Travis,TX,Passenger,2,0,2,115,117,1.71
September 30 2020,Grays Harbor,WA,Truck,0,0,0,21093,21093,0.00
August 31 2017,Allegheny,PA,Passenger,1,0,1,89,90,1.11
October 31 2022,Kootenai,ID,Truck,1,0,1,31,32,3.12
August 31 2021,Cowlitz,WA,Passenger,237,152,389,72114,72503,0.54
December 31 2022,Walla Walla,WA,Passenger,201,105,306,35708,36014,0.85
January 31 2020,Pend Oreille,WA,Passenger,8,7,15,9469,9484,0.16
January 31 2022,Elmore,ID,Passenger,1,0,1,16,17,5.88
November 30 2021,Suffolk,VA,Passenger,1,0,1,125,126,0.79
February 28 2022,Leavenworth,KS,Passenger,0,1,1,108,109,0.92
July 31 2021,Carroll,MD,Passenger,0,1,1,20,21,4.76
April 30 2019,Asotin,WA,Truck,0,0,0,6629,6629,0.00
March 31 2020,Solano,CA,Passenger,1,0,1,214,215,0.47
July 31 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
July 31 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
May 31 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
June 30 2018,Montgomery,PA,Passenger,2,0,2,33,35,5.71
June 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
December 31 2019,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
May 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
September 30 2017,Grays Harbor,WA,Passenger,38,38,76,45132,45208,0.17
May 31 2022,Orange,NC,Passenger,0,1,1,9,10,10.00
July 31 2023,Thurston,WA,Truck,64,0,64,53200,53264,0.12
December 31 2018,Randolph,NC,Passenger,1,0,1,6,7,14.29
December 31 2022,Polk,OR,Passenger,0,1,1,20,21,4.76
July 31 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
June 30 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
March 31 2023,Middlesex,MA,Passenger,2,1,3,62,65,4.62
February 29 2020,Chelan,WA,Truck,0,0,0,22574,22574,0.00
May 31 2022,Skagit,WA,Truck,2,0,2,32399,32401,0.01
October 31 2018,Pend Oreille,WA,Truck,0,0,0,5752,5752,0.00
June 30 2018,Grays Harbor,WA,Passenger,52,58,110,46575,46685,0.24
July 31 2020,San Juan,WA,Passenger,311,94,405,13956,14361,2.82
May 31 2017,Tulare,CA,Passenger,1,0,1,193,194,0.52
June 30 2020,Orange,CA,Passenger,7,2,9,508,517,1.74
December 31 2020,Washington,OR,Passenger,1,0,1,414,415,0.24
May 31 2020,Kent,MI,Passenger,0,1,1,23,24,4.17
June 30 2023,Elmore,ID,Passenger,1,0,1,9,10,10.00
October 31 2017,Stevens,WA,Truck,0,0,0,18305,18305,0.00
March 31 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
April 30 2020,Hamilton,IN,Passenger,1,0,1,40,41,2.44
March 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
November 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
February 29 2020,Montgomery,TX,Passenger,1,0,1,55,56,1.79
August 31 2017,Wayne,MI,Passenger,0,1,1,67,68,1.47
March 31 2017,Muscogee,GA,Passenger,0,1,1,254,255,0.39
September 30 2022,San Bernardino,CA,Passenger,1,1,2,304,306,0.65
August 31 2023,Kern,CA,Passenger,1,1,2,154,156,1.28
January 31 2020,Skagit,WA,Truck,1,0,1,32594,32595,0.00
July 31 2021,Dallas,TX,Passenger,1,0,1,152,153,0.65
August 31 2023,Harnett,NC,Passenger,4,0,4,123,127,3.15
May 31 2020,St. Clair,IL,Passenger,1,0,1,142,143,0.70
June 30 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
May 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
July 31 2020,Multnomah,OR,Passenger,4,7,11,707,718,1.53
July 31 2020,Pima,AZ,Passenger,3,1,4,341,345,1.16
June 30 2022,Wake,NC,Passenger,1,0,1,87,88,1.14
July 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
October 31 2022,Beaufort,SC,Passenger,1,0,1,25,26,3.85
January 31 2023,Madison,IL,Passenger,1,0,1,15,16,6.25
October 31 2022,San Juan,WA,Passenger,549,165,714,13984,14698,4.86
November 30 2022,Howard,MD,Passenger,0,2,2,48,50,4.00
February 28 2017,Fairfax,VA,Passenger,3,2,5,880,885,0.56
April 30 2017,Middlesex,MA,Passenger,1,0,1,151,152,0.66
June 30 2022,Geary,KS,Passenger,1,0,1,84,85,1.18
August 31 2023,Leavenworth,KS,Passenger,0,1,1,89,90,1.11
August 31 2019,Bexar,TX,Passenger,2,5,7,651,658,1.06
June 30 2022,Skamania,WA,Passenger,73,47,120,8206,8326,1.44
August 31 2019,Boulder,CO,Passenger,1,0,1,53,54,1.85
February 28 2023,Okaloosa,FL,Passenger,0,1,1,94,95,1.05
December 31 2022,Hamilton,OH,Truck,1,0,1,2,3,33.33
October 31 2021,Contra Costa,CA,Passenger,1,4,5,268,273,1.83
December 31 2020,Whatcom,WA,Truck,3,0,3,43545,43548,0.01
November 30 2018,Clay,FL,Passenger,0,1,1,87,88,1.14
January 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
February 28 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
January 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
April 30 2022,Sacramento,CA,Passenger,2,0,2,213,215,0.93
March 31 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
October 31 2018,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
December 31 2020,Jefferson,WA,Passenger,285,155,440,24811,25251,1.74
October 31 2022,Douglas,WA,Passenger,158,59,217,28438,28655,0.76
January 31 2017,Lewis,WA,Truck,0,0,0,24791,24791,0.00
July 31 2020,Washington,OR,Passenger,1,0,1,436,437,0.23
October 31 2021,Hamilton,IN,Passenger,2,0,2,29,31,6.45
September 30 2020,Lee,FL,Passenger,1,0,1,48,49,2.04
June 30 2018,Walla Walla,WA,Truck,0,0,0,13415,13415,0.00
September 30 2019,Harnett,NC,Passenger,1,1,2,216,218,0.92
May 31 2018,Collin,TX,Passenger,1,0,1,156,157,0.64
April 30 2019,Collin,TX,Passenger,2,1,3,136,139,2.16
May 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
March 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2020,Orange,CA,Passenger,4,3,7,461,468,1.50
October 31 2022,Onslow,NC,Passenger,0,1,1,158,159,0.63
October 31 2020,Lewis,WA,Truck,0,0,0,26497,26497,0.00
August 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
August 31 2019,Sarasota,FL,Passenger,1,0,1,29,30,3.33
November 30 2018,Riverside,CA,Passenger,2,2,4,681,685,0.58
May 31 2020,Loudoun,VA,Passenger,1,0,1,87,88,1.14
October 31 2022,Harris,TX,Passenger,1,0,1,132,133,0.75
November 30 2022,Rockingham,NH,Passenger,1,0,1,13,14,7.14
December 31 2022,Hudson,NJ,Passenger,1,0,1,28,29,3.45
July 31 2022,Leavenworth,KS,Passenger,0,1,1,102,103,0.97
May 31 2022,St. Louis,MO,Passenger,1,0,1,63,64,1.56
January 31 2019,Denver,CO,Passenger,1,0,1,130,131,0.76
December 31 2017,Richland,SC,Passenger,0,1,1,175,176,0.57
June 30 2022,DuPage,IL,Passenger,1,1,2,47,49,4.08
October 31 2020,Kern,CA,Passenger,0,1,1,222,223,0.45
April 30 2019,Kitsap,WA,Passenger,1007,575,1582,180186,181768,0.87
August 31 2020,Grays Harbor,WA,Truck,0,0,0,21033,21033,0.00
August 31 2022,Fort Bend,TX,Passenger,1,0,1,25,26,3.85
May 31 2022,Lake,IL,Passenger,3,0,3,147,150,2.00
October 31 2020,Prince William,VA,Passenger,2,2,4,217,221,1.81
July 31 2019,Dale,AL,Passenger,0,1,1,59,60,1.67
June 30 2017,Thurston,WA,Passenger,398,336,734,186648,187382,0.39
August 31 2020,Douglas,WA,Passenger,77,41,118,28012,28130,0.42
February 29 2020,Santa Rosa,FL,Passenger,1,0,1,86,87,1.15
July 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
September 30 2020,Lincoln,WA,Passenger,5,10,15,7594,7609,0.20
March 31 2022,Fort Bend,TX,Passenger,1,0,1,33,34,2.94
April 30 2022,El Paso,CO,Passenger,3,1,4,624,628,0.64
October 31 2021,Los Angeles,CA,Passenger,6,9,15,851,866,1.73
April 30 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
December 31 2022,Kent,DE,Passenger,1,0,1,50,51,1.96
June 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
November 30 2018,Chelan,WA,Truck,0,0,0,22083,22083,0.00
September 30 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
May 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
May 31 2022,Grant,WA,Truck,0,0,0,27992,27992,0.00
November 30 2022,Skamania,WA,Truck,0,0,0,3893,3893,0.00
November 30 2021,Okanogan,WA,Passenger,67,43,110,26596,26706,0.41
April 30 2022,Maui,HI,Passenger,1,0,1,22,23,4.35
January 31 2019,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
January 31 2022,Galveston,TX,Passenger,0,1,1,22,23,4.35
November 30 2021,Jefferson,WA,Passenger,372,195,567,24785,25352,2.24
July 31 2019,Lincoln,WA,Truck,0,0,0,4684,4684,0.00
November 30 2022,Orange,NC,Passenger,0,1,1,5,6,16.67
April 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
September 30 2020,Solano,CA,Passenger,1,0,1,206,207,0.48
January 31 2022,New York,NY,Passenger,1,0,1,37,38,2.63
July 31 2023,Sarpy,NE,Passenger,1,0,1,45,46,2.17
August 31 2021,Kitsap,WA,Passenger,1951,888,2839,180629,183468,1.55
March 31 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
November 30 2020,Klamath,OR,Passenger,1,0,1,32,33,3.03
October 31 2022,Skamania,WA,Truck,0,0,0,3898,3898,0.00
September 30 2022,DuPage,IL,Passenger,0,1,1,44,45,2.22
June 30 2020,Douglas,WA,Passenger,71,40,111,28003,28114,0.39
January 31 2022,Whitman,WA,Truck,0,0,0,8565,8565,0.00
November 30 2019,Ferry,WA,Truck,0,0,0,3582,3582,0.00
November 30 2019,Henrico,VA,Passenger,0,1,1,19,20,5.00
July 31 2017,Pacific,WA,Passenger,10,9,19,15196,15215,0.12
September 30 2017,Moore,NC,Passenger,0,1,1,203,204,0.49
February 28 2021,Klamath,OR,Passenger,1,0,1,30,31,3.23
October 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
February 28 2023,Elmore,ID,Passenger,1,0,1,11,12,8.33
April 30 2023,Lewis,WA,Truck,6,0,6,26060,26066,0.02
January 31 2021,Skagit,WA,Truck,1,0,1,32862,32863,0.00
January 31 2018,Lincoln,WA,Passenger,2,5,7,7586,7593,0.09
July 31 2018,Wahkiakum,WA,Passenger,1,1,2,2937,2939,0.07
August 31 2021,Chesapeake,VA,Passenger,0,3,3,390,393,0.76
September 30 2018,Honolulu,HI,Passenger,1,2,3,529,532,0.56
November 30 2018,San Francisco,CA,Passenger,2,1,3,119,122,2.46
December 31 2018,Washington,OR,Passenger,0,1,1,473,474,0.21
November 30 2018,DeKalb,GA,Passenger,1,0,1,79,80,1.25
December 31 2018,Kitsap,WA,Truck,1,0,1,53638,53639,0.00
December 31 2017,Franklin,OH,Passenger,0,1,1,108,109,0.92
March 31 2023,St. Clair,IL,Passenger,2,0,2,107,109,1.83
April 30 2021,Kitsap,WA,Passenger,1732,814,2546,180513,183059,1.39
June 30 2023,Whatcom,WA,Passenger,2479,875,3354,146812,150166,2.23
August 31 2020,Jefferson,WA,Passenger,249,144,393,24650,25043,1.57
May 31 2021,Alameda,CA,Passenger,4,0,4,242,246,1.63
November 30 2021,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
August 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
January 31 2018,Snohomish,WA,Truck,1,0,1,121549,121550,0.00
March 31 2020,Anne Arundel,MD,Passenger,1,1,2,428,430,0.47
April 30 2017,District of Columbia,DC,Passenger,0,3,3,226,229,1.31
July 31 2021,Prince George's,MD,Passenger,2,1,3,143,146,2.05
December 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2019,Wilson,TX,Passenger,0,1,1,8,9,11.11
January 31 2023,Nueces,TX,Passenger,0,1,1,48,49,2.04
July 31 2023,Skamania,WA,Truck,1,0,1,3772,3773,0.03
August 31 2022,Lee,FL,Passenger,1,0,1,29,30,3.33
May 31 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
September 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
January 31 2017,Island,WA,Passenger,103,119,222,59413,59635,0.37
May 31 2022,Island,WA,Truck,1,0,1,21423,21424,0.00
August 31 2023,Island,WA,Truck,35,0,35,20594,20629,0.17
May 31 2019,Moore,NC,Passenger,0,1,1,188,189,0.53
August 31 2019,Goochland,VA,Passenger,1,1,2,260,262,0.76
April 30 2020,Stevens,WA,Truck,0,0,0,18612,18612,0.00
September 30 2018,Los Angeles,CA,Passenger,6,5,11,1140,1151,0.96
October 31 2020,Douglas,WA,Truck,0,0,0,12417,12417,0.00
January 31 2020,Fresno,CA,Passenger,1,0,1,198,199,0.50
December 31 2017,Mason,WA,Passenger,66,75,141,44845,44986,0.31
August 31 2019,Fairfax,VA,Passenger,4,2,6,765,771,0.78
August 31 2022,Lincoln,WA,Passenger,9,16,25,7695,7720,0.32
June 30 2020,Snohomish,WA,Truck,0,0,0,123935,123935,0.00
October 31 2020,Flathead,MT,Passenger,1,0,1,58,59,1.69
August 31 2019,Denver,CO,Passenger,1,0,1,127,128,0.78
June 30 2022,Cowlitz,WA,Truck,2,1,3,28553,28556,0.01
February 28 2022,Cowlitz,WA,Truck,0,1,1,28908,28909,0.00
August 31 2019,Clallam,WA,Passenger,184,148,332,50730,51062,0.65
January 31 2020,San Juan,WA,Truck,0,0,0,5928,5928,0.00
June 30 2019,Pinal,AZ,Passenger,2,0,2,196,198,1.01
May 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
January 31 2020,Wilson,TX,Passenger,0,1,1,7,8,12.50
October 31 2022,Kitsap,WA,Passenger,2632,1125,3757,177544,181301,2.07
November 30 2020,Grays Harbor,WA,Passenger,122,117,239,48542,48781,0.49
August 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
June 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2022,Whatcom,WA,Passenger,2114,809,2923,148858,151781,1.93
June 30 2023,District of Columbia,DC,Passenger,5,0,5,144,149,3.36
August 31 2022,San Joaquin,CA,Passenger,1,1,2,85,87,2.30
February 28 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2023,St. Clair,IL,Passenger,1,0,1,94,95,1.05
April 30 2018,Lewis,WA,Truck,0,0,0,25309,25309,0.00
July 31 2018,Brevard,FL,Passenger,0,1,1,92,93,1.08
May 31 2021,Contra Costa,CA,Passenger,3,3,6,270,276,2.17
February 28 2023,Kittitas,WA,Truck,6,0,6,14566,14572,0.04
March 31 2023,Cowlitz,WA,Truck,7,0,7,28257,28264,0.02
July 31 2021,Lewis,WA,Passenger,165,144,309,59652,59961,0.52
February 29 2020,Lincoln,WA,Passenger,1,12,13,7780,7793,0.17
June 30 2018,Orange,CA,Passenger,4,1,5,569,574,0.87
March 31 2019,Pend Oreille,WA,Truck,0,0,0,5721,5721,0.00
September 30 2018,Hawaii,HI,Passenger,1,0,1,70,71,1.41
October 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
December 31 2022,Orange,CA,Passenger,7,2,9,328,337,2.67
May 31 2017,Cascade,MT,Passenger,0,1,1,61,62,1.61
February 28 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
August 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
March 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
August 31 2020,Grays Harbor,WA,Passenger,111,116,227,48355,48582,0.47
August 31 2017,Kitsap,WA,Truck,1,0,1,52564,52565,0.00
September 30 2019,Columbia,WA,Truck,0,0,0,1536,1536,0.00
January 31 2018,Cook,IL,Passenger,1,0,1,285,286,0.35
February 28 2023,Fairfax,VA,Passenger,6,3,9,563,572,1.57
December 31 2022,Fairfax,VA,Truck,1,0,1,102,103,0.97
October 31 2022,DeKalb,GA,Passenger,1,0,1,46,47,2.13
September 30 2019,Douglas,NE,Passenger,0,1,1,61,62,1.61
February 28 2021,San Juan,WA,Passenger,383,118,501,14055,14556,3.44
July 31 2018,Adams,WA,Passenger,5,5,10,12641,12651,0.08
February 28 2021,Travis,TX,Passenger,2,3,5,165,170,2.94
June 30 2019,Lewis,WA,Truck,0,0,0,25950,25950,0.00
January 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
April 30 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
January 31 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
October 31 2019,San Juan,WA,Passenger,236,76,312,14408,14720,2.12
July 31 2018,Washoe,NV,Passenger,1,0,1,120,121,0.83
April 30 2023,DuPage,IL,Passenger,0,1,1,28,29,3.45
February 28 2021,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
January 31 2017,Orange,FL,Passenger,0,1,1,159,160,0.62
December 31 2020,Washoe,NV,Passenger,1,0,1,106,107,0.93
May 31 2017,El Paso,CO,Passenger,2,1,3,813,816,0.37
August 31 2022,Richmond,GA,Passenger,0,1,1,63,64,1.56
June 30 2023,Fairfax,VA,Passenger,6,3,9,531,540,1.67
October 31 2019,Frederick,MD,Passenger,1,1,2,86,88,2.27
December 31 2017,Pinal,AZ,Passenger,2,0,2,214,216,0.93
July 31 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
May 31 2020,Arapahoe,CO,Passenger,1,0,1,133,134,0.75
December 31 2020,Walla Walla,WA,Passenger,98,67,165,36133,36298,0.45
September 30 2022,Miami-Dade,FL,Passenger,1,0,1,71,72,1.39
May 31 2021,Sedgwick,KS,Passenger,0,1,1,89,90,1.11
August 31 2021,Lee,FL,Passenger,1,0,1,36,37,2.70
April 30 2018,Snohomish,WA,Passenger,2189,1194,3383,518802,522185,0.65
May 31 2023,Pierce,WA,Passenger,7406,2716,10122,529644,539766,1.88
January 31 2017,Ferry,WA,Passenger,2,1,3,4387,4390,0.07
May 31 2022,Douglas,NE,Passenger,1,2,3,46,49,6.12
September 30 2020,Williamson,TX,Passenger,0,2,2,131,133,1.50
August 31 2023,Collin,TX,Passenger,3,0,3,28,31,9.68
October 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2018,Okanogan,WA,Passenger,7,19,26,25704,25730,0.10
May 31 2022,Lewis,WA,Passenger,231,173,404,59508,59912,0.67
April 30 2020,Clark,NV,Passenger,4,2,6,680,686,0.87
October 31 2020,Miami-Dade,FL,Passenger,1,0,1,104,105,0.95
March 31 2020,Contra Costa,CA,Passenger,3,2,5,327,332,1.51
April 30 2019,Tulsa,OK,Passenger,1,1,2,47,49,4.08
November 30 2020,Lee,FL,Passenger,1,0,1,47,48,2.08
March 31 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
July 31 2020,Deschutes,OR,Passenger,3,0,3,133,136,2.21
April 30 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
February 28 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
March 31 2020,Shelby,TN,Passenger,0,1,1,89,90,1.11
February 28 2022,Prince William,VA,Passenger,1,1,2,199,201,1.00
April 30 2018,Walla Walla,WA,Passenger,34,40,74,35453,35527,0.21
December 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2023,Whatcom,WA,Truck,48,0,48,42889,42937,0.11
July 31 2022,Frederick,MD,Passenger,1,0,1,65,66,1.52
May 31 2017,Columbia,WA,Truck,0,0,0,1537,1537,0.00
October 31 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
October 31 2020,Douglas,WA,Passenger,80,43,123,28071,28194,0.44
August 31 2023,Whitman,WA,Passenger,170,79,249,21477,21726,1.15
August 31 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
January 31 2022,Pierce,WA,Truck,0,0,0,144428,144428,0.00
May 31 2017,New Haven,CT,Passenger,0,1,1,60,61,1.64
March 31 2022,Houston,GA,Passenger,1,0,1,39,40,2.50
October 31 2018,Nueces,TX,Passenger,1,1,2,88,90,2.22
December 31 2017,Douglas,WA,Passenger,38,33,71,27174,27245,0.26
January 31 2019,San Diego,CA,Passenger,10,2,12,2597,2609,0.46
October 31 2022,Maui,HI,Passenger,1,0,1,21,22,4.55
August 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
March 31 2017,Thurston,WA,Passenger,365,313,678,185423,186101,0.36
June 30 2022,Skamania,WA,Truck,0,0,0,3970,3970,0.00
April 30 2017,Walla Walla,WA,Passenger,22,24,46,34827,34873,0.13
March 31 2017,Fairfax,VA,Passenger,3,2,5,870,875,0.57
March 31 2022,Prince William,VA,Passenger,0,1,1,195,196,0.51
December 31 2021,Cowlitz,WA,Truck,0,1,1,28998,28999,0.00
August 31 2018,Richmond,GA,Passenger,0,1,1,94,95,1.05
