Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2022,Lincoln,WA,Passenger,7,18,25,7666,7691,0.33
January 31 2022,Los Angeles,CA,Passenger,9,7,16,833,849,1.88
April 30 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
October 31 2021,Alexandria,VA,Passenger,2,0,2,122,124,1.61
October 31 2017,Nassau,NY,Passenger,1,1,2,39,41,4.88
December 31 2022,Nassau,NY,Passenger,2,0,2,25,27,7.41
March 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
March 31 2018,Snohomish,WA,Truck,1,0,1,121229,121230,0.00
November 30 2022,Walla Walla,WA,Passenger,201,107,308,35716,36024,0.85
April 30 2020,Clay,FL,Passenger,0,1,1,79,80,1.25
February 29 2020,St. Clair,IL,Passenger,1,0,1,146,147,0.68
November 30 2019,Hudson,NJ,Passenger,1,0,1,38,39,2.56
March 31 2022,Harford,MD,Passenger,0,1,1,49,50,2.00
June 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
February 28 2019,Moore,NC,Passenger,0,1,1,185,186,0.54
November 30 2018,Washoe,NV,Passenger,1,0,1,111,112,0.89
April 30 2021,St. Clair,IL,Passenger,1,0,1,139,140,0.71
December 31 2021,Walla Walla,WA,Truck,0,0,0,14090,14090,0.00
October 31 2020,Kitsap,WA,Passenger,1464,730,2194,179684,181878,1.21
November 30 2022,Thurston,WA,Passenger,2556,1115,3671,192551,196222,1.87
May 31 2023,Snohomish,WA,Truck,162,0,162,121075,121237,0.13
April 30 2019,Contra Costa,CA,Passenger,2,2,4,388,392,1.02
February 28 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
November 30 2020,Dallas,TX,Passenger,1,0,1,179,180,0.56
October 31 2020,Kings,NY,Passenger,1,0,1,63,64,1.56
March 31 2018,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
November 30 2019,Maui,HI,Passenger,2,0,2,41,43,4.65
March 31 2023,Chesapeake,VA,Passenger,2,2,4,285,289,1.38
December 31 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
August 31 2019,Benton,WA,Passenger,280,291,571,134332,134903,0.42
January 31 2023,Thurston,WA,Truck,42,0,42,54619,54661,0.08
October 31 2019,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
December 31 2019,Sarasota,FL,Passenger,2,0,2,27,29,6.90
September 30 2021,Snohomish,WA,Passenger,6455,2163,8618,539445,548063,1.57
September 30 2019,Stevens,WA,Truck,0,0,0,18752,18752,0.00
September 30 2020,Hawaii,HI,Passenger,1,0,1,51,52,1.92
November 30 2019,Lake,IL,Passenger,1,0,1,172,173,0.58
August 31 2022,Houston,GA,Passenger,1,0,1,32,33,3.03
September 30 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
December 31 2020,Spokane,WA,Passenger,885,546,1431,321070,322501,0.44
October 31 2017,Cowlitz,WA,Truck,0,0,0,28115,28115,0.00
May 31 2023,Benton,WA,Truck,22,0,22,43004,43026,0.05
May 31 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
April 30 2021,Snohomish,WA,Passenger,5587,1966,7553,540406,547959,1.38
November 30 2019,Mason,WA,Truck,0,0,0,20507,20507,0.00
June 30 2021,Island,WA,Truck,0,0,0,21615,21615,0.00
December 31 2017,Spokane,WA,Truck,1,0,1,91577,91578,0.00
August 31 2019,Virginia Beach,VA,Passenger,1,0,1,709,710,0.14
March 31 2021,Pima,AZ,Passenger,2,1,3,306,309,0.97
April 30 2017,Hardin,KY,Passenger,0,1,1,124,125,0.80
July 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
November 30 2020,Lake,IL,Passenger,2,0,2,166,168,1.19
June 30 2021,Anne Arundel,MD,Passenger,4,2,6,394,400,1.50
January 31 2023,Skamania,WA,Truck,1,0,1,3879,3880,0.03
February 28 2023,Cumberland,PA,Passenger,1,0,1,37,38,2.63
March 31 2021,Kitsap,WA,Passenger,1674,800,2474,179726,182200,1.36
August 31 2021,Walla Walla,WA,Passenger,121,82,203,36477,36680,0.55
September 30 2019,San Diego,CA,Passenger,11,4,15,2784,2799,0.54
April 30 2022,DuPage,IL,Passenger,1,1,2,47,49,4.08
April 30 2022,Arapahoe,CO,Passenger,0,1,1,83,84,1.19
September 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
April 30 2017,Skagit,WA,Passenger,123,97,220,87598,87818,0.25
January 31 2020,Pinal,AZ,Passenger,1,0,1,192,193,0.52
July 31 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
August 31 2022,Howard,MD,Passenger,0,2,2,53,55,3.64
September 30 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
December 31 2021,Chelan,WA,Passenger,408,114,522,54680,55202,0.95
June 30 2021,St. Clair,IL,Passenger,2,0,2,139,141,1.42
February 28 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
February 28 2017,King,WA,Passenger,9096,3713,12809,1385221,1398030,0.92
February 28 2017,Whatcom,WA,Passenger,401,146,547,141884,142431,0.38
September 30 2019,Island,WA,Passenger,346,249,595,63467,64062,0.93
August 31 2021,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
June 30 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
September 30 2022,Wilson,TX,Passenger,0,1,1,2,3,33.33
November 30 2020,Larimer,CO,Passenger,1,0,1,54,55,1.82
November 30 2019,Collin,TX,Passenger,2,1,3,133,136,2.21
April 30 2022,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
July 31 2020,Spokane,WA,Passenger,752,490,1242,316407,317649,0.39
October 31 2022,Clallam,WA,Passenger,456,256,712,49445,50157,1.42
June 30 2017,Wahkiakum,WA,Truck,0,0,0,1644,1644,0.00
May 31 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
December 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
January 31 2018,Grays Harbor,WA,Passenger,42,42,84,45972,46056,0.18
December 31 2017,Lewis,WA,Truck,0,0,0,25310,25310,0.00
March 31 2023,Hoke,NC,Passenger,2,0,2,62,64,3.12
July 31 2020,Lake,IL,Passenger,1,0,1,169,170,0.59
November 30 2018,Collin,TX,Passenger,1,1,2,150,152,1.32
June 30 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
April 30 2022,Ulster,NY,Passenger,1,0,1,11,12,8.33
April 30 2023,Platte,MO,Passenger,1,0,1,19,20,5.00
November 30 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
August 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
July 31 2019,Clallam,WA,Passenger,177,144,321,50641,50962,0.63
June 30 2023,Klickitat,WA,Truck,12,0,12,8192,8204,0.15
November 30 2019,Yakima,WA,Truck,0,0,0,59589,59589,0.00
February 28 2018,Ferry,WA,Passenger,1,3,4,4397,4401,0.09
June 30 2020,Santa Clara,CA,Passenger,7,2,9,303,312,2.88
July 31 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
January 31 2018,Skagit,WA,Passenger,170,140,310,89783,90093,0.34
September 30 2020,Nassau,NY,Passenger,4,0,4,31,35,11.43
March 31 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
November 30 2022,Lewis,WA,Passenger,260,178,438,59991,60429,0.72
August 31 2019,Franklin,WA,Passenger,51,72,123,60231,60354,0.20
September 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
May 31 2023,Washington,MD,Passenger,2,0,2,12,14,14.29
October 31 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
December 31 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
November 30 2022,Pend Oreille,WA,Passenger,19,13,32,8986,9018,0.35
November 30 2018,Okanogan,WA,Truck,0,0,0,16491,16491,0.00
June 30 2019,Virginia Beach,VA,Passenger,1,0,1,720,721,0.14
August 31 2021,Nueces,TX,Passenger,1,0,1,66,67,1.49
May 31 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
May 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
January 31 2019,Dakota,MN,Passenger,0,2,2,33,35,5.71
January 31 2022,Klickitat,WA,Truck,0,0,0,8333,8333,0.00
January 31 2023,Sonoma,CA,Passenger,1,1,2,67,69,2.90
June 30 2020,Maui,HI,Passenger,2,0,2,30,32,6.25
June 30 2022,Houston,GA,Passenger,1,0,1,31,32,3.12
June 30 2018,Okanogan,WA,Passenger,9,19,28,25957,25985,0.11
September 30 2022,Asotin,WA,Truck,0,0,0,6705,6705,0.00
June 30 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
August 31 2018,Cowlitz,WA,Truck,0,0,0,28608,28608,0.00
January 31 2020,Pinellas,FL,Passenger,1,1,2,114,116,1.72
August 31 2023,Richmond,GA,Passenger,0,1,1,51,52,1.92
October 31 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
April 30 2019,Los Angeles,CA,Passenger,7,5,12,1106,1118,1.07
November 30 2018,St. Clair,IL,Passenger,0,1,1,167,168,0.60
April 30 2017,Pierce,WA,Truck,0,0,0,137817,137817,0.00
April 30 2022,San Diego,CA,Passenger,14,8,22,2378,2400,0.92
February 28 2021,Ventura,CA,Passenger,1,2,3,274,277,1.08
November 30 2018,Wahkiakum,WA,Passenger,1,1,2,2983,2985,0.07
May 31 2018,Pinal,AZ,Passenger,2,0,2,206,208,0.96
July 31 2020,Saginaw,MI,Passenger,1,0,1,10,11,9.09
February 28 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
May 31 2022,Harris,TX,Passenger,2,0,2,147,149,1.34
June 30 2020,Charleston,SC,Passenger,1,0,1,107,108,0.93
January 31 2022,St. Clair,IL,Passenger,2,0,2,123,125,1.60
October 31 2020,Platte,MO,Passenger,1,0,1,20,21,4.76
March 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2020,Skagit,WA,Truck,1,0,1,32388,32389,0.00
July 31 2017,Clallam,WA,Passenger,93,77,170,48418,48588,0.35
November 30 2022,Harnett,NC,Passenger,2,0,2,145,147,1.36
September 30 2020,St. Mary's,MD,Passenger,1,0,1,222,223,0.45
January 31 2020,Charleston,SC,Passenger,1,0,1,114,115,0.87
July 31 2018,Frederick,MD,Passenger,0,1,1,87,88,1.14
October 31 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
December 31 2018,Maricopa,AZ,Passenger,3,3,6,1557,1563,0.38
March 31 2019,Island,WA,Truck,0,0,0,21177,21177,0.00
November 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2022,Pierce,WA,Truck,62,0,62,140223,140285,0.04
September 30 2021,Chelan,WA,Passenger,375,104,479,54757,55236,0.87
April 30 2018,Clark,NV,Passenger,2,2,4,750,754,0.53
February 28 2019,Richland,SC,Passenger,0,1,1,167,168,0.60
October 31 2017,Fulton,GA,Passenger,1,0,1,109,110,0.91
November 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
January 31 2019,Klickitat,WA,Passenger,29,32,61,15483,15544,0.39
July 31 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
May 31 2022,Franklin,WA,Truck,0,0,0,20924,20924,0.00
September 30 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
October 31 2020,Tulsa,OK,Passenger,1,1,2,41,43,4.65
January 31 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
March 31 2019,Juneau,AK,Passenger,0,1,1,32,33,3.03
April 30 2023,Calvert,MD,Passenger,1,1,2,75,77,2.60
October 31 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
May 31 2017,Spokane,WA,Truck,1,0,1,90328,90329,0.00
October 31 2019,Palm Beach,FL,Passenger,0,1,1,84,85,1.18
November 30 2018,Denver,CO,Passenger,1,0,1,130,131,0.76
February 28 2021,Arlington,VA,Passenger,0,1,1,142,143,0.70
June 30 2019,Washoe,NV,Passenger,2,0,2,119,121,1.65
December 31 2020,Lake,IL,Passenger,2,0,2,166,168,1.19
July 31 2022,Miami-Dade,FL,Passenger,1,0,1,74,75,1.33
May 31 2017,Grant,WA,Passenger,20,25,45,60668,60713,0.07
December 31 2021,Hudson,NJ,Passenger,2,0,2,38,40,5.00
October 31 2019,Garfield,WA,Passenger,0,1,1,1301,1302,0.08
December 31 2018,Asotin,WA,Truck,0,0,0,6635,6635,0.00
March 31 2017,San Juan,WA,Passenger,88,34,122,13421,13543,0.90
March 31 2019,Ferry,WA,Passenger,3,2,5,4363,4368,0.11
August 31 2019,Harris,TX,Passenger,1,1,2,255,257,0.78
May 31 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
June 30 2017,Essex,NJ,Passenger,1,0,1,14,15,6.67
September 30 2020,Harrison,MS,Passenger,1,0,1,51,52,1.92
August 31 2023,Pierce,WA,Passenger,8206,2873,11079,516009,527088,2.10
April 30 2017,Grant,WA,Passenger,18,21,39,60482,60521,0.06
June 30 2021,Mason,WA,Passenger,215,140,355,48173,48528,0.73
October 31 2022,Maricopa,AZ,Passenger,7,3,10,786,796,1.26
October 31 2018,Denver,CO,Passenger,1,0,1,128,129,0.78
November 30 2020,Washington,OR,Passenger,1,0,1,420,421,0.24
June 30 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
August 31 2020,Contra Costa,CA,Passenger,4,3,7,303,310,2.26
August 31 2019,Santa Fe,NM,Passenger,0,1,1,39,40,2.50
January 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
October 31 2019,Snohomish,WA,Passenger,3896,1683,5579,535089,540668,1.03
June 30 2020,Kitsap,WA,Passenger,1329,686,2015,179800,181815,1.11
March 31 2019,Franklin,WA,Passenger,52,68,120,59369,59489,0.20
February 28 2019,King,WA,Truck,6,1,7,182011,182018,0.00
January 31 2022,Stevens,WA,Truck,0,0,0,18935,18935,0.00
March 31 2022,San Juan,WA,Truck,1,0,1,5994,5995,0.02
July 31 2023,Harnett,NC,Passenger,4,0,4,128,132,3.03
August 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
May 31 2023,Alexandria,VA,Passenger,3,1,4,85,89,4.49
February 28 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
July 31 2020,Douglas,WA,Truck,0,0,0,12353,12353,0.00
May 31 2020,Broward,FL,Passenger,2,1,3,116,119,2.52
March 31 2019,Hennepin,MN,Passenger,2,0,2,103,105,1.90
August 31 2019,Allegheny,PA,Passenger,1,0,1,80,81,1.23
April 30 2023,Clark,WA,Passenger,5462,2218,7680,313096,320776,2.39
September 30 2018,Grays Harbor,WA,Passenger,55,65,120,47163,47283,0.25
December 31 2020,Asotin,WA,Passenger,16,13,29,12412,12441,0.23
December 31 2021,Riverside,CA,Passenger,5,1,6,500,506,1.19
November 30 2022,Island,WA,Truck,15,0,15,21255,21270,0.07
March 31 2022,Bell,TX,Passenger,1,0,1,339,340,0.29
July 31 2023,Charles,MD,Passenger,1,1,2,49,51,3.92
November 30 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
July 31 2019,Yakima,WA,Truck,0,0,0,59258,59258,0.00
March 31 2023,Yakima,WA,Truck,9,0,9,61093,61102,0.01
February 28 2022,Pacific,WA,Truck,0,0,0,8006,8006,0.00
January 31 2018,Whitman,WA,Passenger,18,20,38,22474,22512,0.17
February 28 2021,Pima,AZ,Passenger,2,1,3,311,314,0.96
February 29 2020,Collier,FL,Passenger,1,0,1,16,17,5.88
January 31 2021,Middlesex,MA,Passenger,1,1,2,93,95,2.11
October 31 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
August 31 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
June 30 2021,Klickitat,WA,Passenger,70,51,121,15277,15398,0.79
April 30 2019,Williamson,TX,Passenger,0,1,1,145,146,0.68
February 28 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
April 30 2022,Placer,CA,Passenger,2,0,2,75,77,2.60
May 31 2018,Garfield,OK,Passenger,1,0,1,18,19,5.26
May 31 2023,Stevens,WA,Truck,1,0,1,18710,18711,0.01
April 30 2020,Whitman,WA,Truck,0,0,0,8532,8532,0.00
November 30 2020,Pacific,WA,Truck,0,0,0,7762,7762,0.00
March 31 2022,Meade,KY,Passenger,1,0,1,19,20,5.00
May 31 2020,Washington,OR,Passenger,1,0,1,447,448,0.22
June 30 2021,Lane,OR,Passenger,0,2,2,128,130,1.54
February 28 2023,Clark,WA,Truck,70,0,70,81601,81671,0.09
April 30 2022,Pend Oreille,WA,Passenger,16,10,26,9028,9054,0.29
January 31 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
May 31 2017,DeKalb,GA,Passenger,1,0,1,83,84,1.19
August 31 2018,Snohomish,WA,Truck,1,0,1,121711,121712,0.00
August 31 2019,Honolulu,HI,Passenger,4,2,6,495,501,1.20
June 30 2017,Lane,OR,Passenger,0,1,1,239,240,0.42
March 31 2018,Grant,WA,Passenger,32,42,74,62597,62671,0.12
February 28 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
November 30 2022,Snohomish,WA,Passenger,9887,2715,12602,530692,543294,2.32
June 30 2018,Clackamas,OR,Passenger,0,1,1,224,225,0.44
January 31 2020,Lincoln,WA,Truck,0,0,0,4671,4671,0.00
August 31 2020,Williamson,TX,Passenger,0,2,2,132,134,1.49
September 30 2020,Denton,TX,Passenger,1,0,1,90,91,1.10
September 30 2020,Douglas,WA,Truck,0,0,0,12381,12381,0.00
February 28 2017,Pierce,WA,Truck,0,0,0,138552,138552,0.00
June 30 2020,Whatcom,WA,Passenger,1064,498,1562,149236,150798,1.04
January 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
October 31 2020,Chesapeake,VA,Passenger,0,2,2,408,410,0.49
March 31 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
November 30 2022,District of Columbia,DC,Passenger,4,0,4,161,165,2.42
July 31 2019,Cochise,AZ,Passenger,0,1,1,110,111,0.90
February 29 2020,Collin,TX,Passenger,2,1,3,132,135,2.22
December 31 2018,Valencia,NM,Passenger,1,0,1,11,12,8.33
July 31 2020,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
June 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
March 31 2021,Flathead,MT,Passenger,1,0,1,49,50,2.00
March 31 2023,San Juan,WA,Truck,10,0,10,5904,5914,0.17
February 28 2019,Washington,OR,Passenger,0,1,1,469,470,0.21
October 31 2022,Bryan,GA,Passenger,0,1,1,35,36,2.78
September 30 2020,Pierce,WA,Passenger,2575,1710,4285,553809,558094,0.77
February 29 2020,Ferry,WA,Passenger,5,2,7,4374,4381,0.16
August 31 2023,Adams,CO,Passenger,1,0,1,21,22,4.55
December 31 2021,DuPage,IL,Passenger,1,1,2,50,52,3.85
May 31 2021,Wichita,TX,Passenger,1,0,1,41,42,2.38
January 31 2023,Skagit,WA,Passenger,955,364,1319,89357,90676,1.45
November 30 2022,Cowlitz,WA,Passenger,390,188,578,70266,70844,0.82
May 31 2023,Jefferson,WA,Passenger,549,261,810,24205,25015,3.24
December 31 2020,Houston,GA,Passenger,1,0,1,52,53,1.89
October 31 2018,Asotin,WA,Truck,0,0,0,6636,6636,0.00
May 31 2018,Sacramento,CA,Passenger,1,0,1,307,308,0.32
July 31 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
November 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
March 31 2019,Benton,WA,Passenger,236,251,487,132984,133471,0.36
September 30 2022,Adams,WA,Passenger,22,10,32,13014,13046,0.25
June 30 2019,Jefferson,NY,Passenger,0,2,2,214,216,0.93
February 28 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2019,Snohomish,WA,Passenger,3555,1617,5172,532710,537882,0.96
February 28 2018,,,Passenger,3,1,4,431,435,0.92
July 31 2021,Skamania,WA,Passenger,51,36,87,8409,8496,1.02
December 31 2019,Fresno,CA,Passenger,1,0,1,196,197,0.51
October 31 2019,Wahkiakum,WA,Passenger,4,3,7,3049,3056,0.23
March 31 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
December 31 2021,Albemarle,VA,Passenger,1,0,1,20,21,4.76
June 30 2020,Alexandria,VA,Passenger,1,0,1,138,139,0.72
April 30 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
May 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
December 31 2017,Monterey,CA,Passenger,0,2,2,192,194,1.03
September 30 2020,Richmond,GA,Passenger,0,1,1,83,84,1.19
February 28 2021,Nassau,NY,Passenger,4,0,4,31,35,11.43
May 31 2019,Flathead,MT,Passenger,1,0,1,62,63,1.59
January 31 2021,Pacific,WA,Truck,0,0,0,7802,7802,0.00
July 31 2022,Harnett,NC,Passenger,2,0,2,150,152,1.32
November 30 2022,King,WA,Passenger,47041,12050,59091,1341050,1400141,4.22
December 31 2017,District of Columbia,DC,Passenger,0,3,3,202,205,1.46
October 31 2022,Hawaii,HI,Passenger,1,0,1,30,31,3.23
December 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
March 31 2020,Cumberland,NC,Passenger,0,2,2,488,490,0.41
February 28 2022,Pierce,WA,Passenger,4483,2176,6659,552500,559159,1.19
November 30 2022,Jefferson,WA,Truck,6,0,6,9388,9394,0.06
August 31 2023,,,Passenger,3,0,3,223,226,1.33
March 31 2020,St. Clair,IL,Passenger,1,0,1,145,146,0.68
February 28 2023,Washington,OR,Passenger,1,0,1,259,260,0.38
August 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
December 31 2019,Jefferson,WA,Passenger,217,134,351,25184,25535,1.37
July 31 2022,Maui,HI,Passenger,1,0,1,20,21,4.76
August 31 2017,Jefferson,WA,Truck,0,0,0,9428,9428,0.00
April 30 2022,Kittitas,WA,Passenger,236,78,314,29739,30053,1.04
January 31 2019,Island,WA,Passenger,288,229,517,63245,63762,0.81
July 31 2017,Chelan,WA,Passenger,68,35,103,52133,52236,0.20
February 28 2018,Alameda,CA,Passenger,0,1,1,359,360,0.28
October 31 2017,Benton,WA,Passenger,164,155,319,129406,129725,0.25
June 30 2019,Skamania,WA,Passenger,23,18,41,8725,8766,0.47
March 31 2021,Walla Walla,WA,Passenger,107,72,179,36285,36464,0.49
October 31 2021,Sacramento,CA,Passenger,2,0,2,230,232,0.86
December 31 2021,Montgomery,MD,Passenger,3,2,5,214,219,2.28
February 28 2019,Dakota,MN,Passenger,0,2,2,34,36,5.56
November 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
April 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
November 30 2021,Skamania,WA,Truck,0,0,0,4002,4002,0.00
May 31 2020,Pinellas,FL,Passenger,1,1,2,111,113,1.77
October 31 2017,Kitsap,WA,Truck,1,0,1,52591,52592,0.00
May 31 2019,Lincoln,WA,Truck,0,0,0,4695,4695,0.00
November 30 2019,Cowlitz,WA,Truck,0,0,0,29031,29031,0.00
July 31 2021,Williamson,TX,Passenger,0,2,2,106,108,1.85
May 31 2022,Adams,WA,Truck,0,0,0,5475,5475,0.00
September 30 2022,Nueces,TX,Passenger,1,1,2,48,50,4.00
April 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
November 30 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
March 31 2022,Prince George's,MD,Passenger,2,1,3,134,137,2.19
September 30 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
November 30 2022,Charleston,SC,Passenger,2,2,4,58,62,6.45
January 31 2018,Whatcom,WA,Truck,1,0,1,42070,42071,0.00
November 30 2021,Dallas,TX,Passenger,1,0,1,148,149,0.67
September 30 2019,Solano,CA,Passenger,1,0,1,209,210,0.48
July 31 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
October 31 2017,Snohomish,WA,Passenger,1947,999,2946,515228,518174,0.57
April 30 2020,Riverside,CA,Passenger,3,1,4,628,632,0.63
May 31 2019,Spartanburg,SC,Passenger,0,1,1,36,37,2.70
September 30 2021,Randolph,NC,Passenger,1,0,1,5,6,16.67
May 31 2022,Skagit,WA,Passenger,758,332,1090,90106,91196,1.20
August 31 2021,Miami-Dade,FL,Passenger,1,0,1,95,96,1.04
March 31 2019,Clark,WA,Truck,0,0,0,79995,79995,0.00
October 31 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
November 30 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
June 30 2022,Essex,NJ,Passenger,2,0,2,9,11,18.18
January 31 2017,Yakima,WA,Passenger,36,49,85,159928,160013,0.05
March 31 2020,Larimer,CO,Passenger,1,0,1,56,57,1.75
September 30 2021,Benton,WA,Truck,0,0,0,43670,43670,0.00
February 28 2017,Snohomish,WA,Truck,1,0,1,122503,122504,0.00
August 31 2020,Whitman,WA,Truck,0,0,0,8480,8480,0.00
June 30 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
February 28 2023,Jefferson,WA,Truck,9,0,9,9338,9347,0.10
November 30 2021,Pima,AZ,Passenger,1,1,2,253,255,0.78
June 30 2023,Sedgwick,KS,Passenger,1,0,1,53,54,1.85
December 31 2022,Lee,AL,Passenger,1,0,1,12,13,7.69
August 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2020,Grays Harbor,WA,Truck,0,0,0,21205,21205,0.00
March 31 2019,Klickitat,WA,Truck,0,0,0,8208,8208,0.00
March 31 2019,Calvert,MD,Passenger,0,1,1,88,89,1.12
May 31 2023,Santa Cruz,CA,Passenger,1,0,1,16,17,5.88
February 28 2022,Lewis,WA,Passenger,221,166,387,59443,59830,0.65
September 30 2019,Middlesex,MA,Passenger,1,1,2,109,111,1.80
August 31 2019,Pend Oreille,WA,Truck,0,0,0,5720,5720,0.00
July 31 2018,St. Clair,IL,Passenger,0,1,1,154,155,0.65
September 30 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
February 28 2018,Lee,AL,Passenger,1,0,1,34,35,2.86
