Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2020,Williamson,TX,Passenger,0,2,2,125,127,1.57
August 31 2021,Alameda,CA,Passenger,5,0,5,232,237,2.11
August 31 2020,Douglas,WA,Truck,0,0,0,12340,12340,0.00
August 31 2019,Richmond,GA,Passenger,0,1,1,95,96,1.04
January 31 2019,Cowlitz,WA,Truck,0,0,0,28730,28730,0.00
December 31 2022,Cumberland,NC,Passenger,1,2,3,328,331,0.91
July 31 2022,Berkeley,SC,Passenger,0,1,1,119,120,0.83
September 30 2018,Yakima,WA,Passenger,67,93,160,164239,164399,0.10
April 30 2022,Middlesex,MA,Passenger,1,1,2,82,84,2.38
July 31 2017,District of Columbia,DC,Passenger,0,3,3,212,215,1.40
June 30 2022,Yellowstone,MT,Passenger,0,1,1,22,23,4.35
December 31 2021,Garfield,WA,Passenger,0,3,3,1350,1353,0.22
October 31 2021,Loudoun,VA,Passenger,1,0,1,66,67,1.49
January 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
February 29 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
July 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
February 28 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
July 31 2017,Grays Harbor,WA,Passenger,36,35,71,44850,44921,0.16
August 31 2020,San Mateo,CA,Passenger,0,1,1,108,109,0.92
March 31 2019,Rogers,OK,Passenger,1,0,1,4,5,20.00
June 30 2019,Mason,WA,Truck,0,0,0,20359,20359,0.00
March 31 2017,Clackamas,OR,Passenger,1,2,3,338,341,0.88
August 31 2019,Kittitas,WA,Truck,0,0,0,14523,14523,0.00
October 31 2019,Whitman,WA,Truck,0,0,0,8596,8596,0.00
December 31 2018,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
August 31 2022,Frederick,MD,Passenger,1,0,1,63,64,1.56
July 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
March 31 2019,Pierce,WA,Passenger,1635,1457,3092,539406,542498,0.57
June 30 2017,Okanogan,WA,Passenger,4,17,21,25706,25727,0.08
June 30 2021,Fresno,CA,Passenger,1,0,1,178,179,0.56
November 30 2019,Dakota,MN,Passenger,0,1,1,34,35,2.86
December 31 2019,Cowlitz,WA,Passenger,118,107,225,73647,73872,0.30
November 30 2018,Whatcom,WA,Passenger,730,355,1085,149126,150211,0.72
December 31 2017,Kittitas,WA,Passenger,35,26,61,28446,28507,0.21
February 28 2022,Clallam,WA,Passenger,393,243,636,50138,50774,1.25
June 30 2021,,,Passenger,3,1,4,322,326,1.23
April 30 2018,Monterey,CA,Passenger,0,1,1,189,190,0.53
June 30 2018,Lincoln,WA,Truck,0,0,0,4559,4559,0.00
April 30 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
November 30 2019,Shasta,CA,Passenger,1,0,1,39,40,2.50
April 30 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
June 30 2018,Camden,NJ,Passenger,0,1,1,33,34,2.94
October 31 2018,Benton,WA,Truck,0,0,0,41429,41429,0.00
September 30 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
June 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2017,Oklahoma,OK,Passenger,0,1,1,212,213,0.47
April 30 2021,Douglas,WA,Truck,0,0,0,12626,12626,0.00
February 28 2022,Cape May,NJ,Passenger,0,1,1,8,9,11.11
August 31 2021,Chelan,WA,Passenger,364,102,466,54714,55180,0.84
April 30 2019,Benton,WA,Passenger,248,263,511,133298,133809,0.38
February 28 2022,Cook,IL,Passenger,2,0,2,199,201,1.00
June 30 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
February 28 2017,Jefferson,NY,Passenger,1,1,2,257,259,0.77
March 31 2017,Yakima,WA,Passenger,36,50,86,159225,159311,0.05
July 31 2021,Mason,WA,Passenger,216,139,355,48093,48448,0.73
August 31 2018,Benton,WA,Truck,0,0,0,41232,41232,0.00
August 31 2020,,,Passenger,5,1,6,348,354,1.69
January 31 2021,Los Angeles,CA,Passenger,9,11,20,947,967,2.07
June 30 2022,Ferry,WA,Passenger,19,4,23,4408,4431,0.52
September 30 2022,St. Mary's,MD,Passenger,1,0,1,182,183,0.55
August 31 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
October 31 2021,Whatcom,WA,Truck,4,0,4,43773,43777,0.01
April 30 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2021,Grays Harbor,WA,Passenger,133,126,259,48776,49035,0.53
December 31 2021,Wahkiakum,WA,Passenger,17,10,27,3081,3108,0.87
January 31 2020,Frederick,MD,Passenger,1,1,2,82,84,2.38
July 31 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
September 30 2018,Shelby,TN,Passenger,0,1,1,102,103,0.97
May 31 2020,Yakima,WA,Truck,0,0,0,59572,59572,0.00
December 31 2019,Ada,ID,Passenger,0,1,1,295,296,0.34
June 30 2023,Vernon,LA,Passenger,1,0,1,67,68,1.47
March 31 2019,Kent,MI,Passenger,0,1,1,21,22,4.55
December 31 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
October 31 2020,Moore,NC,Passenger,0,1,1,157,158,0.63
June 30 2020,King,WA,Truck,5,1,6,182163,182169,0.00
May 31 2017,Yakima,WA,Passenger,42,55,97,159372,159469,0.06
October 31 2021,Wilson,TX,Passenger,0,1,1,2,3,33.33
June 30 2021,Kittitas,WA,Truck,0,0,0,14784,14784,0.00
November 30 2017,Polk,FL,Passenger,1,0,1,62,63,1.59
February 28 2017,Benton,WA,Truck,0,0,0,39743,39743,0.00
November 30 2017,San Mateo,CA,Passenger,0,1,1,147,148,0.68
June 30 2023,Hoke,NC,Passenger,2,0,2,54,56,3.57
January 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
July 31 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
November 30 2017,San Juan,WA,Truck,0,0,0,5574,5574,0.00
February 28 2023,Yakima,WA,Truck,9,0,9,61168,61177,0.01
June 30 2018,Duval,FL,Passenger,1,2,3,384,387,0.78
January 31 2018,Cape May,NJ,Passenger,0,1,1,22,23,4.35
October 31 2019,Prince William,VA,Passenger,1,3,4,231,235,1.70
February 28 2021,Moore,NC,Passenger,0,1,1,143,144,0.69
December 31 2020,Prince George's,MD,Passenger,2,1,3,149,152,1.97
August 31 2018,Latah,ID,Passenger,0,1,1,77,78,1.28
September 30 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
April 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
October 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
June 30 2017,Klickitat,WA,Truck,0,0,0,7971,7971,0.00
March 31 2019,Spartanburg,SC,Passenger,0,1,1,34,35,2.86
December 31 2017,Prince William,VA,Passenger,0,3,3,269,272,1.10
May 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2023,Lake,IN,Passenger,0,1,1,4,5,20.00
April 30 2022,Thurston,WA,Passenger,2073,1015,3088,194937,198025,1.56
November 30 2018,Spokane,WA,Truck,1,0,1,93660,93661,0.00
January 31 2022,Mason,WA,Truck,0,0,0,21183,21183,0.00
September 30 2017,Sacramento,CA,Passenger,1,0,1,339,340,0.29
March 31 2018,Skamania,WA,Truck,0,0,0,3925,3925,0.00
September 30 2018,Flathead,MT,Passenger,1,0,1,52,53,1.89
October 31 2019,Jefferson,WA,Truck,0,0,0,9672,9672,0.00
June 30 2023,St. Louis,MO,Passenger,1,0,1,43,44,2.27
May 31 2017,Pinal,AZ,Passenger,2,0,2,254,256,0.78
February 28 2023,Montgomery,PA,Passenger,1,0,1,18,19,5.26
February 28 2023,Middlesex,MA,Passenger,2,1,3,63,66,4.55
June 30 2022,King,WA,Truck,66,1,67,180898,180965,0.04
April 30 2021,San Juan,WA,Passenger,406,125,531,14145,14676,3.62
November 30 2021,Hawaii,HI,Passenger,1,0,1,42,43,2.33
March 31 2023,Cumberland,NC,Passenger,1,2,3,308,311,0.96
May 31 2020,Orange,CA,Passenger,7,2,9,506,515,1.75
January 31 2023,Santa Cruz,CA,Passenger,1,0,1,16,17,5.88
July 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2017,Skagit,WA,Truck,1,0,1,31390,31391,0.00
September 30 2022,Garfield,WA,Passenger,1,3,4,1324,1328,0.30
January 31 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
June 30 2022,Yavapai,AZ,Passenger,0,1,1,29,30,3.33
August 31 2017,Norfolk,VA,Passenger,1,1,2,312,314,0.64
May 31 2018,Clallam,WA,Truck,0,0,0,21410,21410,0.00
June 30 2019,Grant,WA,Truck,0,0,0,26631,26631,0.00
August 31 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
August 31 2023,Beaufort,SC,Passenger,1,0,1,21,22,4.55
April 30 2022,Kitsap,WA,Passenger,2324,1020,3344,179005,182349,1.83
May 31 2023,Franklin,WA,Passenger,300,137,437,61745,62182,0.70
December 31 2019,Harford,MD,Passenger,0,1,1,59,60,1.67
September 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2021,Snohomish,WA,Passenger,7024,2234,9258,537416,546674,1.69
July 31 2022,Alameda,CA,Passenger,5,0,5,186,191,2.62
December 31 2018,Beaufort,SC,Passenger,1,0,1,35,36,2.78
June 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2019,Jefferson,WA,Passenger,210,126,336,25156,25492,1.32
November 30 2021,Clackamas,OR,Passenger,2,0,2,163,165,1.21
February 29 2020,Stevens,WA,Truck,0,0,0,18757,18757,0.00
June 30 2017,Franklin,OH,Passenger,0,1,1,122,123,0.81
May 31 2022,Orange,CA,Passenger,5,2,7,371,378,1.85
July 31 2021,Meade,KY,Passenger,1,0,1,24,25,4.00
July 31 2023,Harrison,MS,Passenger,1,0,1,26,27,3.70
July 31 2019,Clark,WA,Passenger,1588,945,2533,314914,317447,0.80
March 31 2018,Whitman,WA,Passenger,18,23,41,22489,22530,0.18
April 30 2023,San Juan,WA,Truck,12,0,12,5921,5933,0.20
August 31 2019,Island,WA,Passenger,335,244,579,63447,64026,0.90
October 31 2018,Arlington,VA,Passenger,1,1,2,168,170,1.18
June 30 2020,Jefferson,WA,Truck,0,0,0,9533,9533,0.00
May 31 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
July 31 2022,Snohomish,WA,Truck,27,0,27,123511,123538,0.02
July 31 2018,Hennepin,MN,Passenger,1,0,1,108,109,0.92
February 28 2023,Newport News,VA,Passenger,1,0,1,96,97,1.03
September 30 2021,Douglas,NE,Passenger,1,1,2,52,54,3.70
January 31 2017,King,WA,Truck,8,1,9,191078,191087,0.00
December 31 2017,Okanogan,WA,Truck,0,0,0,16267,16267,0.00
July 31 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
July 31 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
May 31 2021,Snohomish,WA,Passenger,5728,2001,7729,540258,547987,1.41
November 30 2019,Fulton,GA,Passenger,0,2,2,105,107,1.87
March 31 2017,Honolulu,HI,Passenger,4,2,6,620,626,0.96
September 30 2021,Lake,IL,Passenger,2,0,2,163,165,1.21
November 30 2022,Palm Beach,FL,Passenger,1,0,1,43,44,2.27
September 30 2018,Grant,WA,Truck,0,0,0,26068,26068,0.00
December 31 2018,Lincoln,WA,Truck,0,0,0,4639,4639,0.00
November 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
April 30 2022,Pacific,WA,Truck,0,0,0,7978,7978,0.00
May 31 2020,Utah,UT,Passenger,0,1,1,136,137,0.73
June 30 2023,Palm Beach,FL,Passenger,1,0,1,38,39,2.56
November 30 2021,Chelan,WA,Truck,0,0,0,23092,23092,0.00
August 31 2023,Grant,WA,Passenger,302,133,435,65315,65750,0.66
March 31 2018,Ada,ID,Passenger,0,2,2,341,343,0.58
January 31 2019,Alexandria,VA,Passenger,1,0,1,162,163,0.61
September 30 2018,Ferry,WA,Passenger,2,2,4,4407,4411,0.09
January 31 2022,Honolulu,HI,Passenger,4,4,8,359,367,2.18
May 31 2021,Washington,MD,Passenger,1,0,1,13,14,7.14
January 31 2023,New London,CT,Passenger,2,4,6,185,191,3.14
April 30 2019,Skagit,WA,Truck,1,0,1,32325,32326,0.00
January 31 2022,Skamania,WA,Truck,0,0,0,3989,3989,0.00
September 30 2018,Clark,NV,Passenger,2,2,4,735,739,0.54
August 31 2023,Benton,OR,Passenger,1,0,1,26,27,3.70
March 31 2020,DuPage,IL,Passenger,3,0,3,63,66,4.55
October 31 2021,Lincoln,WA,Passenger,7,16,23,7704,7727,0.30
February 28 2022,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
July 31 2022,Wake,NC,Passenger,1,0,1,85,86,1.16
March 31 2019,Kitsap,WA,Truck,1,0,1,53746,53747,0.00
September 30 2019,Yakima,WA,Truck,0,0,0,59397,59397,0.00
November 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,76,77,1.30
January 31 2019,Sangamon,IL,Passenger,1,0,1,8,9,11.11
August 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
April 30 2023,San Juan,WA,Passenger,605,174,779,13807,14586,5.34
January 31 2021,Utah,UT,Passenger,0,1,1,129,130,0.77
February 29 2020,Adams,WA,Truck,0,0,0,5221,5221,0.00
July 31 2021,Riverside,CA,Passenger,5,1,6,539,545,1.10
February 28 2019,Mecklenburg,NC,Passenger,1,0,1,79,80,1.25
August 31 2023,Cowlitz,WA,Passenger,515,229,744,68071,68815,1.08
April 30 2022,Skagit,WA,Passenger,751,328,1079,90300,91379,1.18
July 31 2021,Garfield,WA,Passenger,0,3,3,1375,1378,0.22
September 30 2018,Denver,CO,Passenger,1,0,1,134,135,0.74
November 30 2021,Norfolk,VA,Passenger,3,3,6,314,320,1.88
November 30 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
March 31 2021,San Joaquin,CA,Passenger,1,0,1,107,108,0.93
March 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
May 31 2017,Okanogan,WA,Passenger,3,16,19,25685,25704,0.07
June 30 2018,Virginia Beach,VA,Passenger,2,1,3,694,697,0.43
July 31 2018,San Francisco,CA,Passenger,1,1,2,125,127,1.57
August 31 2023,Kings,CA,Passenger,2,2,4,253,257,1.56
September 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
November 30 2022,Hoke,NC,Passenger,2,0,2,62,64,3.12
November 30 2020,Wahkiakum,WA,Truck,0,0,0,1766,1766,0.00
March 31 2022,Garfield,WA,Passenger,0,3,3,1332,1335,0.22
April 30 2022,San Joaquin,CA,Passenger,1,1,2,94,96,2.08
August 31 2018,Orange,FL,Passenger,2,1,3,168,171,1.75
November 30 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
April 30 2023,Monterey,CA,Passenger,1,2,3,111,114,2.63
October 31 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
August 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
April 30 2020,Fairfax,VA,Passenger,5,3,8,745,753,1.06
June 30 2018,Pacific,WA,Truck,0,0,0,7600,7600,0.00
September 30 2017,Latah,ID,Passenger,0,1,1,93,94,1.06
May 31 2022,Cape May,NJ,Passenger,0,1,1,7,8,12.50
May 31 2021,Grays Harbor,WA,Passenger,161,139,300,49365,49665,0.60
March 31 2021,Adams,WA,Passenger,10,7,17,12997,13014,0.13
October 31 2018,Clay,FL,Passenger,0,1,1,90,91,1.10
May 31 2023,Salt Lake,UT,Passenger,0,1,1,96,97,1.03
October 31 2018,Douglas,NE,Passenger,0,1,1,69,70,1.43
August 31 2019,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
September 30 2017,Skagit,WA,Truck,1,0,1,31550,31551,0.00
October 31 2018,Bexar,TX,Passenger,3,4,7,732,739,0.95
December 31 2020,St. Louis,MO,Passenger,1,0,1,96,97,1.03
April 30 2022,Dallas,TX,Passenger,1,0,1,119,120,0.83
December 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
December 31 2021,Skagit,WA,Passenger,694,302,996,91121,92117,1.08
April 30 2019,San Juan,WA,Passenger,204,69,273,14330,14603,1.87
October 31 2022,New London,CT,Passenger,2,4,6,190,196,3.06
July 31 2019,Kootenai,ID,Passenger,1,1,2,221,223,0.90
May 31 2018,Travis,TX,Passenger,0,1,1,193,194,0.52
February 28 2018,Richland,SC,Passenger,0,1,1,176,177,0.56
January 31 2020,Collin,TX,Passenger,2,1,3,131,134,2.24
September 30 2022,St. Tammany,LA,Passenger,1,0,1,36,37,2.70
November 30 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
May 31 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
February 28 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
February 29 2020,Clallam,WA,Passenger,206,163,369,50803,51172,0.72
December 31 2018,Broward,FL,Passenger,2,1,3,130,133,2.26
February 28 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
December 31 2019,Ramsey,MN,Passenger,1,0,1,40,41,2.44
July 31 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
March 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
April 30 2020,Skamania,WA,Passenger,29,17,46,8615,8661,0.53
June 30 2017,Cowlitz,WA,Truck,0,0,0,27913,27913,0.00
December 31 2017,Travis,TX,Passenger,0,1,1,189,190,0.53
October 31 2020,Denton,TX,Passenger,1,0,1,87,88,1.14
May 31 2021,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
August 31 2018,Utah,UT,Passenger,0,1,1,140,141,0.71
December 31 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
March 31 2023,Burlington,NJ,Passenger,2,2,4,94,98,4.08
April 30 2021,Los Angeles,CA,Passenger,9,11,20,922,942,2.12
February 28 2021,San Mateo,CA,Passenger,1,1,2,107,109,1.83
June 30 2018,Norfolk,VA,Passenger,2,2,4,331,335,1.19
September 30 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
February 28 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2019,Franklin,WA,Truck,0,0,0,19367,19367,0.00
September 30 2020,Jefferson,WA,Truck,0,0,0,9541,9541,0.00
February 28 2017,Lewis,WA,Truck,0,0,0,24783,24783,0.00
December 31 2017,Dallas,TX,Passenger,0,1,1,185,186,0.54
July 31 2019,King,WA,Truck,5,1,6,182258,182264,0.00
December 31 2021,Mason,WA,Passenger,266,158,424,47762,48186,0.88
March 31 2019,Arlington,VA,Passenger,1,2,3,164,167,1.80
September 30 2021,Honolulu,HI,Passenger,5,3,8,382,390,2.05
September 30 2017,Chelan,WA,Passenger,75,37,112,52501,52613,0.21
April 30 2018,Clallam,WA,Truck,0,0,0,21357,21357,0.00
April 30 2020,Allegheny,PA,Passenger,1,0,1,75,76,1.32
May 31 2023,Nueces,TX,Passenger,0,1,1,47,48,2.08
June 30 2023,King,WA,Truck,724,2,726,174248,174974,0.41
June 30 2021,Clallam,WA,Truck,1,0,1,22022,22023,0.00
April 30 2020,Lincoln,WA,Passenger,4,12,16,7675,7691,0.21
December 31 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
August 31 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
January 31 2019,Cochise,AZ,Passenger,0,1,1,117,118,0.85
June 30 2023,Harrison,MS,Passenger,1,0,1,27,28,3.57
April 30 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
August 31 2021,Clallam,WA,Truck,1,0,1,22021,22022,0.00
June 30 2021,Contra Costa,CA,Passenger,2,3,5,264,269,1.86
December 31 2019,Eagle,CO,Passenger,1,0,1,7,8,12.50
August 31 2022,King,WA,Passenger,42935,11638,54573,1345969,1400542,3.90
June 30 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
December 31 2022,Placer,CA,Passenger,2,0,2,64,66,3.03
February 29 2020,Klickitat,WA,Truck,0,0,0,8302,8302,0.00
May 31 2019,Ferry,WA,Passenger,5,2,7,4382,4389,0.16
November 30 2019,King,WA,Truck,6,1,7,182334,182341,0.00
September 30 2021,Whatcom,WA,Truck,4,0,4,43809,43813,0.01
December 31 2017,Douglas,WA,Truck,0,0,0,11759,11759,0.00
January 31 2022,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
May 31 2019,Saratoga,NY,Passenger,1,0,1,55,56,1.79
April 30 2019,Spokane,WA,Passenger,511,407,918,309557,310475,0.30
July 31 2018,Pacific,WA,Passenger,19,21,40,15620,15660,0.26
June 30 2021,Yamhill,OR,Passenger,1,0,1,37,38,2.63
October 31 2019,Pacific,WA,Passenger,30,29,59,16109,16168,0.36
March 31 2021,Washoe,NV,Passenger,1,0,1,101,102,0.98
August 31 2020,Jefferson,WA,Truck,0,0,0,9539,9539,0.00
April 30 2020,Klickitat,WA,Passenger,53,41,94,15422,15516,0.61
November 30 2020,Ferry,WA,Truck,0,0,0,3599,3599,0.00
December 31 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
September 30 2020,Douglas,WA,Passenger,79,45,124,28043,28167,0.44
May 31 2017,Columbia,WA,Passenger,0,1,1,2360,2361,0.04
January 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
December 31 2019,Duval,FL,Passenger,1,2,3,365,368,0.82
November 30 2017,Clallam,WA,Passenger,98,86,184,48867,49051,0.38
July 31 2020,Lewis,WA,Passenger,107,115,222,58135,58357,0.38
May 31 2023,Franklin,WA,Truck,4,0,4,20800,20804,0.02
November 30 2021,Ferry,WA,Truck,0,0,0,3601,3601,0.00
January 31 2017,Clackamas,OR,Passenger,1,2,3,425,428,0.70
July 31 2022,Lane,OR,Passenger,0,2,2,91,93,2.15
November 30 2022,Houston,GA,Passenger,1,0,1,26,27,3.70
November 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2023,Hamilton,OH,Passenger,1,0,1,27,28,3.57
August 31 2021,Mason,WA,Truck,0,0,0,21321,21321,0.00
October 31 2021,Norfolk,VA,Passenger,3,3,6,319,325,1.85
June 30 2021,Arapahoe,CO,Passenger,1,0,1,113,114,0.88
January 31 2022,Bell,TX,Passenger,1,0,1,348,349,0.29
March 31 2022,San Joaquin,CA,Passenger,1,1,2,92,94,2.13
May 31 2020,Benton,WA,Truck,0,0,0,42473,42473,0.00
April 30 2020,Stafford,VA,Passenger,1,1,2,89,91,2.20
December 31 2017,Hawaii,HI,Passenger,1,0,1,78,79,1.27
September 30 2021,Hawaii,HI,Passenger,1,0,1,43,44,2.27
December 31 2019,Klamath,OR,Passenger,1,0,1,37,38,2.63
October 31 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
June 30 2022,Cowlitz,WA,Passenger,336,172,508,70737,71245,0.71
February 29 2020,Chesapeake,VA,Passenger,0,1,1,434,435,0.23
October 31 2022,Burlington,NJ,Passenger,0,2,2,99,101,1.98
August 31 2019,Kootenai,ID,Passenger,1,1,2,221,223,0.90
March 31 2021,New York,NY,Passenger,1,0,1,49,50,2.00
November 30 2017,Hawaii,HI,Passenger,1,0,1,77,78,1.28
April 30 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
September 30 2019,Cape May,NJ,Passenger,0,1,1,13,14,7.14
August 31 2018,King,WA,Passenger,13800,5938,19738,1373692,1393430,1.42
November 30 2019,Spokane,WA,Truck,1,0,1,96211,96212,0.00
April 30 2018,Columbia,WA,Truck,0,0,0,1523,1523,0.00
July 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
July 31 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
October 31 2022,,,Passenger,2,1,3,266,269,1.12
July 31 2019,Cowlitz,WA,Truck,0,0,0,28871,28871,0.00
May 31 2020,Prince William,VA,Passenger,2,3,5,215,220,2.27
December 31 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
June 30 2018,Arlington,VA,Passenger,1,2,3,174,177,1.69
June 30 2018,Northampton,PA,Passenger,0,1,1,66,67,1.49
February 28 2019,Franklin,WA,Truck,0,0,0,19114,19114,0.00
April 30 2023,Suffolk,VA,Passenger,1,0,1,103,104,0.96
April 30 2017,Tulare,CA,Passenger,1,0,1,194,195,0.51
August 31 2022,Hennepin,MN,Passenger,1,0,1,48,49,2.04
October 31 2020,Allegheny,PA,Passenger,1,0,1,69,70,1.43
January 31 2021,Lincoln,WA,Passenger,6,12,18,7630,7648,0.24
March 31 2022,Clark,WA,Truck,2,0,2,83481,83483,0.00
September 30 2021,Orange,FL,Passenger,2,0,2,109,111,1.80
November 30 2022,Skagit,WA,Truck,8,0,8,32209,32217,0.02
September 30 2018,Pierce,WA,Truck,0,0,0,138454,138454,0.00
February 28 2017,Kitsap,WA,Truck,1,0,1,52349,52350,0.00
July 31 2022,Greene,MO,Passenger,0,1,1,24,25,4.00
July 31 2019,Caddo,LA,Passenger,0,1,1,21,22,4.55
October 31 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
June 30 2017,Latah,ID,Passenger,0,1,1,105,106,0.94
February 28 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
September 30 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
July 31 2020,Island,WA,Truck,1,0,1,21225,21226,0.00
February 28 2023,St. Mary's,MD,Passenger,1,0,1,172,173,0.58
April 30 2020,Chesapeake,VA,Passenger,0,1,1,425,426,0.23
August 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
September 30 2018,Yakima,WA,Truck,0,0,0,58689,58689,0.00
May 31 2017,Pima,AZ,Passenger,0,2,2,447,449,0.45
December 31 2019,Douglas,NE,Passenger,0,1,1,59,60,1.67
January 31 2020,Spokane,WA,Passenger,683,467,1150,316734,317884,0.36
April 30 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
December 31 2021,Duval,FL,Passenger,0,2,2,323,325,0.62
October 31 2021,Benton,WA,Truck,0,0,0,43703,43703,0.00
March 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
April 30 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
