Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2022,St. Tammany,LA,Passenger,1,0,1,36,37,2.70
March 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
May 31 2019,Palm Beach,FL,Passenger,0,1,1,89,90,1.11
November 30 2022,New London,CT,Passenger,2,4,6,187,193,3.11
February 28 2019,Clallam,WA,Truck,0,0,0,21575,21575,0.00
November 30 2022,Queens,NY,Passenger,1,0,1,32,33,3.03
December 31 2022,Prince George's,MD,Passenger,3,1,4,116,120,3.33
April 30 2023,DeKalb,GA,Passenger,1,0,1,43,44,2.27
May 31 2018,King,WA,Passenger,12743,5480,18223,1369537,1387760,1.31
January 31 2023,Sacramento,CA,Passenger,4,0,4,174,178,2.25
December 31 2017,New London,CT,Passenger,1,1,2,250,252,0.79
November 30 2018,Multnomah,OR,Passenger,3,5,8,759,767,1.04
October 31 2022,Sarasota,FL,Passenger,1,0,1,21,22,4.55
October 31 2022,Boulder,CO,Passenger,2,0,2,36,38,5.26
November 30 2017,King,WA,Truck,7,1,8,185504,185512,0.00
May 31 2023,Whitman,WA,Passenger,144,76,220,21944,22164,0.99
January 31 2020,Kittitas,WA,Passenger,93,47,140,30073,30213,0.46
July 31 2019,Maricopa,AZ,Passenger,7,5,12,1545,1557,0.77
June 30 2020,Sacramento,CA,Passenger,1,0,1,272,273,0.37
May 31 2019,Los Angeles,CA,Passenger,7,5,12,1111,1123,1.07
May 31 2023,Fairfax,VA,Passenger,6,3,9,540,549,1.64
December 31 2017,Orange,FL,Passenger,1,1,2,140,142,1.41
October 31 2017,Latah,ID,Passenger,0,1,1,86,87,1.15
January 31 2019,Douglas,WA,Passenger,51,35,86,28014,28100,0.31
September 30 2019,Kittitas,WA,Passenger,81,44,125,29825,29950,0.42
April 30 2019,Cowlitz,WA,Passenger,89,101,190,72746,72936,0.26
November 30 2021,Santa Clara,CA,Passenger,7,1,8,239,247,3.24
March 31 2022,Lewis,WA,Passenger,226,164,390,59485,59875,0.65
June 30 2018,Kitsap,WA,Passenger,796,460,1256,178517,179773,0.70
March 31 2023,Okanogan,WA,Truck,3,0,3,16484,16487,0.02
December 31 2019,Ventura,CA,Passenger,0,3,3,303,306,0.98
October 31 2018,Multnomah,OR,Passenger,3,4,7,763,770,0.91
May 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
November 30 2022,Yakima,WA,Passenger,410,218,628,166497,167125,0.38
December 31 2017,Island,WA,Passenger,155,165,320,61568,61888,0.52
June 30 2020,Grays Harbor,WA,Passenger,106,111,217,48143,48360,0.45
June 30 2020,Walla Walla,WA,Truck,0,0,0,13743,13743,0.00
August 31 2020,Okanogan,WA,Truck,0,0,0,16543,16543,0.00
April 30 2021,Fulton,GA,Passenger,0,1,1,80,81,1.23
May 31 2017,New London,CT,Passenger,1,1,2,253,255,0.78
June 30 2021,Houston,GA,Passenger,1,0,1,48,49,2.04
December 31 2018,Shasta,CA,Passenger,1,0,1,43,44,2.27
February 28 2018,Jefferson,CO,Passenger,0,1,1,76,77,1.30
August 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
July 31 2022,Rogers,OK,Passenger,1,0,1,1,2,50.00
August 31 2020,Grant,WA,Truck,0,0,0,27237,27237,0.00
September 30 2021,Garfield,WA,Passenger,0,3,3,1366,1369,0.22
November 30 2021,Thurston,WA,Passenger,1845,949,2794,197055,199849,1.40
July 31 2021,Prince William,VA,Passenger,1,1,2,199,201,1.00
November 30 2018,Montgomery,PA,Passenger,2,0,2,34,36,5.56
March 31 2023,Richmond,GA,Passenger,0,1,1,58,59,1.69
September 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
March 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2021,Pierce,WA,Truck,0,0,0,145334,145334,0.00
June 30 2019,Snohomish,WA,Passenger,3472,1593,5065,531475,536540,0.94
April 30 2019,Alameda,CA,Passenger,3,2,5,314,319,1.57
February 28 2017,Alameda,CA,Passenger,3,1,4,390,394,1.02
June 30 2021,Douglas,WA,Passenger,93,48,141,28520,28661,0.49
February 28 2021,Skamania,WA,Passenger,37,24,61,8292,8353,0.73
June 30 2022,San Bernardino,CA,Passenger,1,1,2,324,326,0.61
October 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
January 31 2017,Hood River,OR,Passenger,1,0,1,43,44,2.27
May 31 2020,Clallam,WA,Passenger,222,165,387,50114,50501,0.77
August 31 2019,Walla Walla,WA,Passenger,56,63,119,36229,36348,0.33
November 30 2017,Lincoln,WA,Truck,0,0,0,4484,4484,0.00
November 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
February 28 2017,Wahkiakum,WA,Passenger,0,1,1,2843,2844,0.04
October 31 2020,Richmond,GA,Passenger,0,1,1,81,82,1.22
February 28 2019,Collin,TX,Passenger,1,1,2,141,143,1.40
October 31 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
June 30 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
October 31 2019,King,WA,Truck,6,1,7,182385,182392,0.00
July 31 2021,Klickitat,WA,Truck,0,0,0,8312,8312,0.00
March 31 2023,Cowlitz,WA,Passenger,436,195,631,70065,70696,0.89
October 31 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
February 28 2023,Frederick,MD,Passenger,1,0,1,61,62,1.61
November 30 2021,Douglas,NE,Passenger,1,1,2,50,52,3.85
December 31 2018,Nassau,NY,Passenger,3,0,3,36,39,7.69
October 31 2017,Flathead,MT,Passenger,1,0,1,55,56,1.79
February 28 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
August 31 2022,Stevens,WA,Passenger,76,56,132,30043,30175,0.44
December 31 2018,Benton,WA,Truck,0,0,0,41562,41562,0.00
April 30 2020,Williamson,TX,Passenger,0,2,2,142,144,1.39
January 31 2022,Essex,NJ,Passenger,2,0,2,10,12,16.67
July 31 2022,Columbia,WA,Passenger,7,0,7,2429,2436,0.29
July 31 2020,San Mateo,CA,Passenger,0,1,1,111,112,0.89
May 31 2022,St. Tammany,LA,Passenger,1,0,1,37,38,2.63
May 31 2017,Monroe,NY,Passenger,1,0,1,27,28,3.57
May 31 2022,Whatcom,WA,Passenger,1799,729,2528,148906,151434,1.67
September 30 2020,Kootenai,ID,Passenger,1,0,1,223,224,0.45
June 30 2021,Goochland,VA,Passenger,4,2,6,219,225,2.67
December 31 2017,Flathead,MT,Passenger,1,0,1,56,57,1.75
May 31 2019,Contra Costa,CA,Passenger,2,2,4,382,386,1.04
July 31 2021,Kittitas,WA,Passenger,166,68,234,29972,30206,0.77
July 31 2019,Nueces,TX,Passenger,1,1,2,91,93,2.15
June 30 2023,Allen,IN,Passenger,1,0,1,11,12,8.33
September 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2019,Mason,WA,Passenger,117,118,235,46861,47096,0.50
February 28 2022,Asotin,WA,Passenger,22,18,40,12639,12679,0.32
July 31 2021,New Haven,CT,Passenger,0,2,2,30,32,6.25
January 31 2022,Riverside,CA,Passenger,5,1,6,495,501,1.20
September 30 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
November 30 2019,St. Mary's,MD,Passenger,1,0,1,222,223,0.45
March 31 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
January 31 2023,Portsmouth,VA,Passenger,0,1,1,68,69,1.45
April 30 2022,Hillsborough,FL,Passenger,0,3,3,127,130,2.31
June 30 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
December 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2022,Grays Harbor,WA,Passenger,210,160,370,49035,49405,0.75
September 30 2018,Franklin,WA,Passenger,37,65,102,58513,58615,0.17
December 31 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
November 30 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
February 28 2022,Riverside,CA,Passenger,5,1,6,482,488,1.23
November 30 2022,Dorchester,SC,Passenger,1,0,1,46,47,2.13
December 31 2020,Platte,MO,Passenger,1,0,1,20,21,4.76
August 31 2019,Norfolk,VA,Passenger,2,2,4,349,353,1.13
January 31 2018,Ferry,WA,Truck,0,0,0,3545,3545,0.00
September 30 2019,Garfield,WA,Truck,0,0,0,969,969,0.00
October 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
March 31 2022,Island,WA,Truck,1,0,1,21469,21470,0.00
September 30 2021,San Juan,WA,Truck,0,0,0,5982,5982,0.00
March 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
May 31 2017,Travis,TX,Passenger,0,1,1,192,193,0.52
April 30 2019,Kitsap,WA,Truck,1,0,1,53876,53877,0.00
November 30 2022,Lane,OR,Passenger,0,2,2,79,81,2.47
March 31 2023,Asotin,WA,Truck,0,0,0,6652,6652,0.00
July 31 2018,Polk,FL,Passenger,1,0,1,65,66,1.52
March 31 2020,San Juan,WA,Passenger,291,86,377,14279,14656,2.57
February 28 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2018,Douglas,WA,Passenger,48,33,81,27852,27933,0.29
May 31 2019,,,Passenger,4,1,5,399,404,1.24
January 31 2017,Asotin,WA,Truck,0,0,0,6487,6487,0.00
August 31 2023,Multnomah,OR,Passenger,0,1,1,345,346,0.29
November 30 2021,Garfield,WA,Truck,0,0,0,994,994,0.00
November 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
April 30 2018,Chelan,WA,Truck,0,0,0,21765,21765,0.00
May 31 2019,Virginia Beach,VA,Passenger,1,1,2,716,718,0.28
July 31 2022,Clark,NV,Passenger,6,2,8,498,506,1.58
December 31 2021,New York,NY,Passenger,1,0,1,37,38,2.63
July 31 2023,Essex,NJ,Passenger,2,0,2,4,6,33.33
January 31 2020,Clallam,WA,Passenger,203,163,366,50912,51278,0.71
March 31 2021,Douglas,WA,Passenger,86,47,133,28381,28514,0.47
February 28 2018,Douglas,WA,Passenger,43,33,76,27319,27395,0.28
July 31 2022,Cumberland,NC,Passenger,1,2,3,351,354,0.85
March 31 2020,Gwinnett,GA,Passenger,1,0,1,76,77,1.30
November 30 2017,Manatee,FL,Passenger,1,0,1,41,42,2.38
December 31 2022,Hawaii,HI,Passenger,1,0,1,26,27,3.70
April 30 2020,Lewis,WA,Passenger,99,106,205,58649,58854,0.35
May 31 2023,Monterey,CA,Passenger,1,1,2,107,109,1.83
February 28 2021,Adams,WA,Truck,0,0,0,5344,5344,0.00
November 30 2018,Tarrant,TX,Passenger,1,0,1,212,213,0.47
August 31 2022,Cowlitz,WA,Passenger,353,172,525,70445,70970,0.74
April 30 2021,Clallam,WA,Passenger,309,206,515,50404,50919,1.01
June 30 2019,Okanogan,WA,Truck,0,0,0,16481,16481,0.00
June 30 2022,Montgomery,MD,Passenger,4,2,6,207,213,2.82
February 28 2022,Hamilton,OH,Passenger,1,0,1,33,34,2.94
October 31 2021,Lake,IN,Passenger,0,1,1,7,8,12.50
January 31 2019,Thurston,WA,Passenger,771,590,1361,196038,197399,0.69
July 31 2018,Mason,WA,Passenger,87,93,180,45864,46044,0.39
January 31 2022,Adams,WA,Passenger,17,14,31,13040,13071,0.24
January 31 2020,Skamania,WA,Truck,0,0,0,4106,4106,0.00
June 30 2022,Bexar,TX,Passenger,4,3,7,443,450,1.56
September 30 2017,Missoula,MT,Passenger,1,0,1,70,71,1.41
December 31 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
October 31 2019,Juneau,AK,Passenger,0,2,2,27,29,6.90
March 31 2017,Grays Harbor,WA,Passenger,27,26,53,44419,44472,0.12
July 31 2019,Sarasota,FL,Passenger,1,0,1,26,27,3.70
September 30 2020,District of Columbia,DC,Passenger,2,1,3,200,203,1.48
September 30 2022,Lincoln,OR,Passenger,0,1,1,22,23,4.35
May 31 2023,Skagit,WA,Passenger,1078,405,1483,88610,90093,1.65
September 30 2021,Norfolk,VA,Passenger,3,3,6,316,322,1.86
September 30 2018,Clark,WA,Truck,0,0,0,79367,79367,0.00
June 30 2020,Dakota,MN,Passenger,0,1,1,34,35,2.86
December 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2023,Mason,WA,Passenger,403,200,603,46417,47020,1.28
September 30 2018,Lincoln,WA,Truck,0,0,0,4580,4580,0.00
December 31 2022,Pend Oreille,WA,Truck,0,0,0,5584,5584,0.00
November 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2019,New Haven,CT,Passenger,0,2,2,50,52,3.85
November 30 2018,Nassau,NY,Passenger,3,0,3,37,40,7.50
February 28 2019,Clark,WA,Truck,0,0,0,79979,79979,0.00
November 30 2018,Fairfax,VA,Passenger,2,2,4,809,813,0.49
September 30 2022,Alexandria,VA,Passenger,3,0,3,100,103,2.91
September 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2017,Mason,WA,Passenger,61,74,135,44458,44593,0.30
June 30 2018,Thurston,WA,Truck,0,0,0,54326,54326,0.00
June 30 2022,,,Passenger,3,1,4,284,288,1.39
October 31 2017,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
January 31 2023,Virginia Beach,VA,Passenger,3,1,4,463,467,0.86
June 30 2018,Richmond,GA,Passenger,0,1,1,91,92,1.09
December 31 2018,Stevens,WA,Passenger,16,27,43,31784,31827,0.14
June 30 2017,San Mateo,CA,Passenger,0,1,1,151,152,0.66
August 31 2018,Santa Clara,CA,Passenger,8,0,8,383,391,2.05
January 31 2018,Montgomery,PA,Passenger,1,0,1,33,34,2.94
April 30 2022,Geary,KS,Passenger,1,0,1,87,88,1.14
March 31 2021,Erie,NY,Passenger,1,0,1,41,42,2.38
November 30 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
January 31 2020,Guadalupe,TX,Passenger,1,0,1,69,70,1.43
February 29 2020,Whatcom,WA,Passenger,1042,486,1528,151600,153128,1.00
April 30 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
September 30 2017,Essex,NJ,Passenger,1,0,1,13,14,7.14
April 30 2017,Hawaii,HI,Passenger,1,0,1,84,85,1.18
October 31 2020,Bucks,PA,Passenger,1,0,1,19,20,5.00
April 30 2020,Saginaw,MI,Passenger,1,0,1,10,11,9.09
January 31 2018,Douglas,WA,Passenger,43,33,76,27226,27302,0.28
June 30 2023,Thurston,WA,Passenger,3109,1231,4340,189101,193441,2.24
July 31 2019,Okanogan,WA,Passenger,23,26,49,26123,26172,0.19
April 30 2021,Orange,FL,Passenger,1,0,1,114,115,0.87
July 31 2021,Santa Clara,CA,Passenger,8,2,10,253,263,3.80
September 30 2018,Cook,IL,Passenger,1,0,1,258,259,0.39
February 28 2018,Tarrant,TX,Passenger,1,0,1,230,231,0.43
July 31 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
July 31 2022,Sarpy,NE,Passenger,1,0,1,55,56,1.79
October 31 2021,Thurston,WA,Passenger,1802,921,2723,197174,199897,1.36
June 30 2018,Whitman,WA,Passenger,19,28,47,22602,22649,0.21
July 31 2020,Riverside,CA,Passenger,3,1,4,610,614,0.65
September 30 2018,Kitsap,WA,Truck,1,0,1,53538,53539,0.00
February 28 2021,Kitsap,WA,Truck,0,0,0,54275,54275,0.00
July 31 2022,Anchorage,AK,Passenger,2,0,2,120,122,1.64
December 31 2021,Arlington,VA,Passenger,1,0,1,130,131,0.76
February 28 2019,Frederick,MD,Passenger,1,1,2,81,83,2.41
November 30 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
August 31 2022,El Paso,CO,Passenger,3,1,4,584,588,0.68
May 31 2019,Maricopa,AZ,Passenger,6,3,9,1550,1559,0.58
November 30 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
January 31 2017,Travis,TX,Passenger,0,1,1,213,214,0.47
February 28 2021,Bucks,PA,Passenger,1,0,1,19,20,5.00
March 31 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
April 30 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
April 30 2021,Harnett,NC,Passenger,1,1,2,181,183,1.09
March 31 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
January 31 2020,Richmond,GA,Passenger,0,1,1,92,93,1.08
August 31 2019,Skamania,WA,Truck,0,0,0,4075,4075,0.00
August 31 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
March 31 2018,Clark,WA,Passenger,918,641,1559,305998,307557,0.51
January 31 2022,Grant,WA,Passenger,140,100,240,66804,67044,0.36
January 31 2021,Harnett,NC,Passenger,1,0,1,190,191,0.52
February 28 2021,Garfield,WA,Truck,0,0,0,1005,1005,0.00
December 31 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
August 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
July 31 2020,Maricopa,AZ,Passenger,5,8,13,1419,1432,0.91
July 31 2018,San Diego,CA,Passenger,7,1,8,2577,2585,0.31
August 31 2020,San Juan,WA,Truck,0,0,0,5837,5837,0.00
June 30 2023,Okanogan,WA,Truck,7,0,7,16293,16300,0.04
June 30 2019,Orange,CA,Passenger,6,1,7,542,549,1.28
June 30 2022,Harnett,NC,Passenger,2,0,2,151,153,1.31
April 30 2020,Multnomah,OR,Passenger,4,7,11,723,734,1.50
March 31 2019,Montgomery,TX,Passenger,2,0,2,63,65,3.08
July 31 2020,Fulton,GA,Passenger,1,2,3,100,103,2.91
May 31 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
December 31 2019,Boulder,CO,Passenger,1,1,2,52,54,3.70
September 30 2022,Pennington,SD,Passenger,2,0,2,28,30,6.67
January 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2020,Mason,WA,Passenger,162,133,295,47406,47701,0.62
August 31 2019,Skamania,WA,Passenger,25,18,43,8755,8798,0.49
June 30 2022,Leavenworth,KS,Passenger,0,1,1,107,108,0.93
July 31 2018,Pinal,AZ,Passenger,2,0,2,205,207,0.97
October 31 2020,Clallam,WA,Truck,1,0,1,21763,21764,0.00
June 30 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
July 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
April 30 2021,Okanogan,WA,Passenger,60,36,96,26411,26507,0.36
August 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
July 31 2023,Dallas,TX,Passenger,1,0,1,68,69,1.45
January 31 2021,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
August 31 2019,Ferry,WA,Passenger,5,2,7,4415,4422,0.16
May 31 2021,Hudson,NJ,Passenger,1,0,1,41,42,2.38
March 31 2023,Onslow,NC,Passenger,0,1,1,143,144,0.69
August 31 2018,Garfield,OK,Passenger,1,0,1,16,17,5.88
August 31 2020,El Paso,TX,Passenger,3,0,3,421,424,0.71
November 30 2019,Adams,WA,Truck,0,0,0,5184,5184,0.00
January 31 2020,Asotin,WA,Passenger,17,11,28,12722,12750,0.22
July 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
April 30 2018,Prince George's,MD,Passenger,1,1,2,185,187,1.07
April 30 2019,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
January 31 2020,Garfield,WA,Truck,0,0,0,968,968,0.00
August 31 2018,Asotin,WA,Truck,0,0,0,6648,6648,0.00
June 30 2022,Charles,MD,Passenger,1,1,2,57,59,3.39
February 28 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
October 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
April 30 2021,Calvert,MD,Passenger,0,2,2,88,90,2.22
September 30 2022,Los Angeles,CA,Passenger,6,6,12,716,728,1.65
August 31 2020,Queens,NY,Passenger,1,0,1,50,51,1.96
March 31 2019,Duval,FL,Passenger,1,2,3,384,387,0.78
January 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
September 30 2019,Jefferson,WA,Passenger,207,126,333,25122,25455,1.31
January 31 2023,Wahkiakum,WA,Passenger,25,15,40,3046,3086,1.30
July 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
September 30 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
May 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
May 31 2023,Lane,OR,Passenger,0,2,2,65,67,2.99
June 30 2019,Jefferson,WA,Passenger,197,119,316,24992,25308,1.25
June 30 2023,Columbia,WA,Passenger,11,1,12,2403,2415,0.50
July 31 2023,Grant,WA,Truck,12,0,12,27641,27653,0.04
September 30 2019,Lincoln,WA,Truck,0,0,0,4690,4690,0.00
November 30 2017,Orange,CA,Passenger,3,1,4,597,601,0.67
May 31 2022,Larimer,CO,Passenger,1,0,1,47,48,2.08
January 31 2019,Valencia,NM,Passenger,1,0,1,10,11,9.09
December 31 2018,Adams,WA,Passenger,5,6,11,12744,12755,0.09
February 29 2020,Palm Beach,FL,Passenger,0,1,1,84,85,1.18
December 31 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
May 31 2023,Orange,NC,Passenger,0,1,1,3,4,25.00
February 28 2023,Stevens,WA,Passenger,98,58,156,29964,30120,0.52
July 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
May 31 2018,Adams,WA,Truck,0,0,0,5157,5157,0.00
May 31 2022,Pacific,WA,Truck,0,0,0,7950,7950,0.00
April 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
April 30 2019,Klickitat,WA,Truck,0,0,0,8223,8223,0.00
December 31 2021,Maricopa,AZ,Passenger,8,4,12,1075,1087,1.10
November 30 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2022,Douglas,WA,Passenger,131,58,189,28518,28707,0.66
May 31 2020,Skamania,WA,Passenger,30,17,47,8524,8571,0.55
September 30 2018,Cowlitz,WA,Truck,0,0,0,28602,28602,0.00
August 31 2019,Lincoln,WA,Passenger,2,10,12,7785,7797,0.15
May 31 2022,Ferry,WA,Truck,0,0,0,3570,3570,0.00
June 30 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
January 31 2019,Richmond,GA,Passenger,0,1,1,92,93,1.08
May 31 2021,Polk,FL,Passenger,1,0,1,56,57,1.75
April 30 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
September 30 2018,Twin Falls,ID,Passenger,0,1,1,21,22,4.55
March 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
December 31 2020,Juneau,AK,Passenger,0,1,1,23,24,4.17
March 31 2023,DuPage,IL,Passenger,0,1,1,32,33,3.03
January 31 2019,Pierce,WA,Truck,0,0,0,139118,139118,0.00
February 28 2021,Chelan,WA,Passenger,301,88,389,54490,54879,0.71
January 31 2018,Fulton,GA,Passenger,1,0,1,105,106,0.94
February 28 2018,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
November 30 2021,Hamilton,IN,Passenger,2,0,2,29,31,6.45
August 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
September 30 2020,Adams,WA,Passenger,8,7,15,12917,12932,0.12
March 31 2020,San Francisco,CA,Passenger,2,1,3,100,103,2.91
January 31 2021,Sarasota,FL,Passenger,2,0,2,27,29,6.90
June 30 2019,Fulton,GA,Passenger,1,2,3,105,108,2.78
March 31 2018,Montgomery,TN,Passenger,1,0,1,272,273,0.37
June 30 2020,Houston,GA,Passenger,1,0,1,57,58,1.72
January 31 2022,Kitsap,WA,Passenger,2190,970,3160,179843,183003,1.73
June 30 2019,Anne Arundel,MD,Passenger,1,2,3,445,448,0.67
January 31 2019,Pinal,AZ,Passenger,2,0,2,204,206,0.97
September 30 2022,Alameda,CA,Passenger,6,0,6,180,186,3.23
December 31 2022,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
June 30 2018,Benton,WA,Truck,0,0,0,41026,41026,0.00
March 31 2022,Skagit,WA,Truck,1,0,1,32549,32550,0.00
March 31 2017,Whitman,WA,Passenger,9,18,27,21936,21963,0.12
November 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
July 31 2019,Pierce,WA,Passenger,1877,1570,3447,544323,547770,0.63
July 31 2018,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
October 31 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
April 30 2017,Cascade,MT,Passenger,0,1,1,61,62,1.61
February 28 2021,Ferry,WA,Passenger,10,3,13,4333,4346,0.30
January 31 2018,Franklin,WA,Truck,0,0,0,18562,18562,0.00
December 31 2021,St. Louis,MO,Passenger,1,0,1,72,73,1.37
June 30 2022,Clallam,WA,Passenger,421,249,670,49775,50445,1.33
July 31 2022,Whatcom,WA,Passenger,1864,754,2618,148774,151392,1.73
October 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2021,DuPage,IL,Passenger,1,1,2,51,53,3.77
March 31 2022,Boulder,CO,Passenger,2,0,2,39,41,4.88
January 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2017,Fulton,GA,Passenger,1,0,1,110,111,0.90
May 31 2023,Grays Harbor,WA,Truck,6,0,6,20885,20891,0.03
December 31 2020,Frederick,MD,Passenger,1,1,2,73,75,2.67
December 31 2017,Kitsap,WA,Passenger,693,377,1070,175858,176928,0.60
January 31 2019,DeKalb,GA,Passenger,1,0,1,79,80,1.25
November 30 2020,Clallam,WA,Truck,1,0,1,21779,21780,0.00
November 30 2022,Douglas,CO,Passenger,0,1,1,63,64,1.56
April 30 2020,Pacific,WA,Truck,0,0,0,7665,7665,0.00
June 30 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
June 30 2023,Arlington,VA,Passenger,1,0,1,103,104,0.96
June 30 2021,Adams,WA,Truck,0,0,0,5386,5386,0.00
April 30 2022,Nueces,TX,Passenger,1,1,2,56,58,3.45
June 30 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
November 30 2022,Suffolk,VA,Passenger,1,0,1,116,117,0.85
April 30 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
May 31 2021,Whitman,WA,Truck,0,0,0,8571,8571,0.00
February 28 2023,Dorchester,SC,Passenger,1,0,1,43,44,2.27
