Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2021,Sarasota,FL,Passenger,2,0,2,30,32,6.25
June 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2020,Grays Harbor,WA,Truck,0,0,0,20728,20728,0.00
January 31 2017,Pacific,WA,Truck,0,0,0,7509,7509,0.00
December 31 2019,Klickitat,WA,Truck,0,0,0,8319,8319,0.00
January 31 2021,New York,NY,Passenger,1,0,1,52,53,1.89
July 31 2023,Washington,OR,Passenger,1,0,1,213,214,0.47
August 31 2021,Yamhill,OR,Passenger,1,0,1,35,36,2.78
September 30 2022,Benton,WA,Truck,5,0,5,43392,43397,0.01
October 31 2021,Montgomery,MD,Passenger,3,2,5,217,222,2.25
March 31 2019,Adams,WA,Truck,0,0,0,5104,5104,0.00
April 30 2020,Erie,NY,Passenger,1,0,1,45,46,2.17
June 30 2019,Middlesex,MA,Passenger,1,1,2,117,119,1.68
January 31 2023,Chelan,WA,Passenger,556,147,703,54349,55052,1.28
February 28 2022,Pend Oreille,WA,Truck,0,0,0,5717,5717,0.00
April 30 2023,Solano,CA,Passenger,5,0,5,139,144,3.47
February 28 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2018,Clark,WA,Truck,0,0,0,78735,78735,0.00
April 30 2022,San Juan,WA,Truck,1,0,1,5985,5986,0.02
May 31 2021,Stevens,WA,Truck,0,0,0,18957,18957,0.00
October 31 2018,Washoe,NV,Passenger,1,0,1,112,113,0.88
October 31 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
January 31 2023,Multnomah,OR,Passenger,0,2,2,436,438,0.46
August 31 2023,Hillsborough,FL,Passenger,0,2,2,92,94,2.13
August 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
August 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
April 30 2017,Fairfax,VA,Passenger,3,2,5,863,868,0.58
October 31 2017,Clark,WA,Truck,0,0,0,78123,78123,0.00
January 31 2020,Loudoun,VA,Passenger,1,0,1,90,91,1.10
February 28 2023,Hawaii,HI,Passenger,1,0,1,25,26,3.85
May 31 2018,Charles,MD,Passenger,0,1,1,85,86,1.16
February 28 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
July 31 2022,Mason,WA,Passenger,320,176,496,47117,47613,1.04
September 30 2021,Grays Harbor,WA,Passenger,183,150,333,49483,49816,0.67
April 30 2017,Stevens,WA,Truck,0,0,0,18286,18286,0.00
January 31 2021,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
February 28 2022,St. Clair,IL,Passenger,2,0,2,125,127,1.57
September 30 2020,Cape May,NJ,Passenger,0,1,1,11,12,8.33
May 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2019,Santa Clara,CA,Passenger,6,2,8,366,374,2.14
November 30 2018,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
May 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
April 30 2019,Adams,WA,Passenger,5,6,11,12657,12668,0.09
September 30 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
November 30 2018,Snohomish,WA,Truck,1,0,1,121949,121950,0.00
October 31 2022,Howard,MD,Passenger,0,2,2,51,53,3.77
August 31 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
January 31 2023,Maui,HI,Passenger,1,0,1,22,23,4.35
April 30 2021,Maui,HI,Passenger,2,0,2,26,28,7.14
August 31 2021,Mason,WA,Passenger,227,147,374,48068,48442,0.77
May 31 2017,Madison,ID,Passenger,1,0,1,41,42,2.38
August 31 2019,District of Columbia,DC,Passenger,1,1,2,211,213,0.94
August 31 2023,Platte,MO,Passenger,2,0,2,19,21,9.52
April 30 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
May 31 2022,Whatcom,WA,Truck,5,0,5,43372,43377,0.01
September 30 2017,Stevens,WA,Truck,0,0,0,18251,18251,0.00
December 31 2019,Chelan,WA,Truck,0,0,0,22550,22550,0.00
February 28 2022,Orange,NC,Passenger,0,1,1,11,12,8.33
July 31 2020,Salt Lake,UT,Passenger,0,1,1,186,187,0.53
October 31 2021,Whitman,WA,Truck,0,0,0,8556,8556,0.00
August 31 2023,Suffolk,VA,Passenger,1,0,1,89,90,1.11
April 30 2017,Snohomish,WA,Passenger,1709,861,2570,512756,515326,0.50
May 31 2023,King,WA,Passenger,55560,14161,69721,1319483,1389204,5.02
November 30 2021,Clallam,WA,Passenger,372,238,610,50510,51120,1.19
July 31 2019,Grays Harbor,WA,Passenger,82,85,167,47997,48164,0.35
July 31 2019,Ferry,WA,Passenger,5,2,7,4400,4407,0.16
May 31 2019,Pierce,WA,Truck,0,0,0,139640,139640,0.00
November 30 2021,Sacramento,CA,Passenger,2,0,2,231,233,0.86
June 30 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
May 31 2023,Wahkiakum,WA,Truck,2,0,2,1764,1766,0.11
June 30 2021,Washington,MD,Passenger,1,0,1,13,14,7.14
July 31 2023,Hillsborough,FL,Passenger,0,2,2,95,97,2.06
February 28 2022,Franklin,WA,Passenger,175,102,277,62071,62348,0.44
March 31 2023,Kings,CA,Passenger,2,2,4,279,283,1.41
March 31 2022,Pierce,WA,Truck,2,0,2,143480,143482,0.00
August 31 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
July 31 2023,Cumberland,NC,Passenger,1,2,3,287,290,1.03
August 31 2020,Guadalupe,TX,Passenger,1,0,1,62,63,1.59
February 28 2019,Yakima,WA,Passenger,86,101,187,164460,164647,0.11
June 30 2019,Fresno,CA,Passenger,1,0,1,196,197,0.51
November 30 2020,Deschutes,OR,Passenger,2,0,2,126,128,1.56
June 30 2018,Gwinnett,GA,Passenger,0,1,1,83,84,1.19
September 30 2019,Grant,WA,Passenger,48,63,111,65168,65279,0.17
June 30 2021,Klamath,OR,Passenger,1,0,1,30,31,3.23
February 28 2023,Escambia,FL,Passenger,0,1,1,125,126,0.79
August 31 2023,Columbia,WA,Truck,0,0,0,1513,1513,0.00
October 31 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
October 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
April 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
December 31 2017,Contra Costa,CA,Passenger,0,1,1,465,466,0.21
March 31 2017,Hawaii,HI,Passenger,1,0,1,87,88,1.14
February 28 2022,Jefferson,WA,Truck,0,0,0,9576,9576,0.00
February 28 2022,St. Louis,MO,Passenger,1,0,1,70,71,1.41
February 28 2023,Dallas,TX,Passenger,1,0,1,80,81,1.23
May 31 2020,Cape May,NJ,Passenger,0,1,1,13,14,7.14
February 28 2018,Kittitas,WA,Passenger,36,27,63,28687,28750,0.22
September 30 2022,Mason,WA,Passenger,339,178,517,46941,47458,1.09
September 30 2017,Dakota,MN,Passenger,0,2,2,37,39,5.13
April 30 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
June 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
November 30 2018,Charleston,SC,Passenger,1,0,1,129,130,0.77
October 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
September 30 2021,Sarasota,FL,Passenger,2,0,2,32,34,5.88
August 31 2019,Clackamas,OR,Passenger,1,1,2,214,216,0.93
May 31 2019,Asotin,WA,Truck,0,0,0,6652,6652,0.00
August 31 2020,Harnett,NC,Passenger,1,0,1,200,201,0.50
May 31 2020,Garfield,WA,Truck,0,0,0,966,966,0.00
October 31 2019,Larimer,CO,Passenger,1,0,1,60,61,1.64
March 31 2023,Platte,MO,Passenger,1,0,1,19,20,5.00
May 31 2020,Thurston,WA,Truck,0,0,0,55493,55493,0.00
December 31 2022,San Juan,WA,Truck,8,0,8,5918,5926,0.13
February 28 2018,Monterey,CA,Passenger,0,2,2,195,197,1.02
February 28 2022,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
March 31 2022,District of Columbia,DC,Passenger,4,0,4,187,191,2.09
December 31 2019,Benton,WA,Truck,0,0,0,42486,42486,0.00
February 28 2022,Lincoln,WA,Passenger,7,17,24,7683,7707,0.31
November 30 2017,Flathead,MT,Passenger,1,0,1,56,57,1.75
October 31 2020,Fulton,GA,Passenger,1,2,3,88,91,3.30
March 31 2020,Skamania,WA,Truck,0,0,0,4082,4082,0.00
December 31 2017,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
March 31 2020,Snohomish,WA,Passenger,4369,1757,6126,537381,543507,1.13
April 30 2018,Adams,WA,Passenger,5,4,9,12523,12532,0.07
February 28 2021,Island,WA,Truck,0,0,0,21422,21422,0.00
November 30 2022,Calvert,MD,Passenger,0,2,2,77,79,2.53
February 28 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
December 31 2017,Pima,AZ,Passenger,1,1,2,413,415,0.48
April 30 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
December 31 2018,Clallam,WA,Passenger,150,124,274,50355,50629,0.54
April 30 2023,Mason,WA,Truck,10,0,10,20760,20770,0.05
November 30 2022,Asotin,WA,Passenger,29,20,49,12511,12560,0.39
March 31 2018,Pacific,WA,Truck,0,0,0,7577,7577,0.00
May 31 2019,Shelby,TN,Passenger,0,1,1,93,94,1.06
March 31 2021,Nueces,TX,Passenger,1,0,1,78,79,1.27
September 30 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
October 31 2022,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
February 28 2023,Allegheny,PA,Passenger,1,0,1,49,50,2.00
December 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2017,Latah,ID,Passenger,0,1,1,123,124,0.81
February 28 2021,Pend Oreille,WA,Truck,0,0,0,5720,5720,0.00
October 31 2020,DeKalb,GA,Passenger,1,0,1,77,78,1.28
May 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
March 31 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
July 31 2021,Adams,WA,Passenger,16,12,28,13038,13066,0.21
March 31 2021,Adams,WA,Truck,0,0,0,5375,5375,0.00
April 30 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
June 30 2021,Dallas,TX,Passenger,1,0,1,162,163,0.61
November 30 2022,Harrison,MS,Passenger,1,0,1,33,34,2.94
August 31 2018,Palm Beach,FL,Passenger,0,1,1,86,87,1.15
February 28 2023,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
June 30 2022,Grant,WA,Truck,0,0,0,28021,28021,0.00
April 30 2023,Kootenai,ID,Truck,1,0,1,28,29,3.45
May 31 2021,Yakima,WA,Passenger,212,145,357,169292,169649,0.21
September 30 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
August 31 2021,Burlington,NJ,Passenger,0,1,1,124,125,0.80
January 31 2023,Pend Oreille,WA,Passenger,23,14,37,8953,8990,0.41
June 30 2017,Pacific,WA,Passenger,10,7,17,15144,15161,0.11
February 28 2018,Pima,AZ,Passenger,1,1,2,416,418,0.48
April 30 2019,Kittitas,WA,Truck,0,0,0,14296,14296,0.00
June 30 2021,Norfolk,VA,Passenger,2,3,5,322,327,1.53
April 30 2022,Montgomery,PA,Passenger,2,0,2,22,24,8.33
August 31 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
August 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2021,King,WA,Passenger,32874,9687,42561,1365422,1407983,3.02
February 28 2017,District of Columbia,DC,Passenger,0,3,3,232,235,1.28
March 31 2023,Jackson,OK,Passenger,0,1,1,32,33,3.03
October 31 2022,Douglas,CO,Passenger,0,1,1,66,67,1.49
April 30 2022,Suffolk,VA,Passenger,1,0,1,124,125,0.80
July 31 2020,Juneau,AK,Passenger,0,1,1,27,28,3.57
September 30 2018,San Mateo,CA,Passenger,1,1,2,135,137,1.46
November 30 2019,Queens,NY,Passenger,1,0,1,54,55,1.82
July 31 2017,Yakima,WA,Passenger,49,62,111,159649,159760,0.07
September 30 2022,Skamania,WA,Passenger,85,51,136,8119,8255,1.65
March 31 2020,Pacific,WA,Passenger,29,34,63,16024,16087,0.39
March 31 2023,Lewis,WA,Truck,5,0,5,26100,26105,0.02
August 31 2023,Pacific,WA,Truck,5,0,5,7688,7693,0.06
October 31 2021,Bexar,TX,Passenger,3,5,8,503,511,1.57
May 31 2018,Okaloosa,FL,Passenger,1,0,1,172,173,0.58
September 30 2022,Stafford,VA,Passenger,2,1,3,86,89,3.37
July 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
April 30 2021,Ramsey,MN,Passenger,1,0,1,30,31,3.23
August 31 2020,Klickitat,WA,Passenger,57,42,99,15041,15140,0.65
August 31 2017,Orange,CA,Passenger,3,1,4,623,627,0.64
December 31 2017,Arlington,VA,Passenger,1,2,3,174,177,1.69
August 31 2023,Loudoun,VA,Passenger,2,0,2,53,55,3.64
February 28 2022,Yavapai,AZ,Passenger,0,1,1,34,35,2.86
February 28 2019,Clallam,WA,Passenger,153,127,280,50346,50626,0.55
July 31 2018,Alameda,CA,Passenger,0,1,1,345,346,0.29
January 31 2020,Polk,FL,Passenger,1,0,1,65,66,1.52
June 30 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
June 30 2017,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
January 31 2018,Walla Walla,WA,Passenger,30,33,63,35372,35435,0.18
March 31 2022,Chelan,WA,Passenger,437,122,559,54590,55149,1.01
October 31 2019,Hennepin,MN,Passenger,3,1,4,100,104,3.85
July 31 2022,Williamson,TX,Passenger,1,2,3,78,81,3.70
January 31 2020,New London,CT,Passenger,0,2,2,252,254,0.79
April 30 2020,Fulton,GA,Passenger,1,2,3,103,106,2.83
December 31 2020,New Haven,CT,Passenger,0,2,2,37,39,5.13
July 31 2022,Kings,CA,Passenger,2,1,3,306,309,0.97
June 30 2019,Chelan,WA,Truck,0,0,0,22282,22282,0.00
May 31 2021,Harford,MD,Passenger,0,1,1,57,58,1.72
February 28 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
January 31 2022,Monterey,CA,Passenger,0,2,2,135,137,1.46
August 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2022,Pierce,WA,Truck,5,0,5,142306,142311,0.00
February 29 2020,Spokane,WA,Passenger,695,469,1164,317537,318701,0.37
November 30 2022,Contra Costa,CA,Passenger,0,3,3,214,217,1.38
September 30 2022,Bryan,GA,Passenger,0,1,1,35,36,2.78
April 30 2018,Canyon,ID,Passenger,0,1,1,88,89,1.12
September 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
July 31 2018,Tuolumne,CA,Passenger,0,1,1,11,12,8.33
August 31 2022,Walla Walla,WA,Truck,2,0,2,13912,13914,0.01
October 31 2022,Pennington,SD,Passenger,2,0,2,28,30,6.67
January 31 2019,New London,CT,Passenger,0,2,2,250,252,0.79
September 30 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
January 31 2023,Sarpy,NE,Passenger,1,0,1,49,50,2.00
April 30 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
October 31 2021,King,WA,Truck,4,1,5,183480,183485,0.00
January 31 2020,Kitsap,WA,Truck,1,0,1,54483,54484,0.00
May 31 2021,Pacific,WA,Truck,0,0,0,7939,7939,0.00
December 31 2019,Pend Oreille,WA,Passenger,7,7,14,9514,9528,0.15
June 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
August 31 2020,Kittitas,WA,Truck,0,0,0,14558,14558,0.00
February 28 2018,Thurston,WA,Truck,0,0,0,53921,53921,0.00
June 30 2020,Multnomah,OR,Passenger,4,7,11,710,721,1.53
December 31 2020,Salt Lake,UT,Passenger,0,1,1,179,180,0.56
April 30 2021,Travis,TX,Passenger,2,3,5,165,170,2.94
September 30 2021,Lincoln,WA,Truck,0,0,0,4784,4784,0.00
August 31 2021,King,WA,Passenger,32284,9550,41834,1365799,1407633,2.97
May 31 2023,Thurston,WA,Truck,57,0,57,53812,53869,0.11
January 31 2018,Kittitas,WA,Truck,0,0,0,13876,13876,0.00
November 30 2019,Fairfax,VA,Passenger,5,2,7,761,768,0.91
March 31 2022,Kings,CA,Passenger,2,1,3,314,317,0.95
April 30 2021,Deschutes,OR,Passenger,2,0,2,119,121,1.65
August 31 2018,Cook,IL,Passenger,1,0,1,253,254,0.39
July 31 2022,Island,WA,Truck,6,0,6,21324,21330,0.03
April 30 2021,Harford,MD,Passenger,0,1,1,57,58,1.72
July 31 2021,Greene,MO,Passenger,0,1,1,33,34,2.94
July 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
June 30 2021,San Diego,CA,Passenger,17,6,23,2587,2610,0.88
May 31 2020,Santa Clara,CA,Passenger,7,2,9,309,318,2.83
October 31 2017,Clark,NV,Passenger,2,2,4,772,776,0.52
December 31 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
January 31 2021,Queens,NY,Passenger,1,0,1,50,51,1.96
January 31 2019,Lincoln,WA,Truck,0,0,0,4666,4666,0.00
May 31 2019,Clark,WA,Passenger,1475,914,2389,313248,315637,0.76
January 31 2018,Dallas,TX,Passenger,0,1,1,189,190,0.53
January 31 2022,Fresno,CA,Passenger,1,0,1,162,163,0.61
June 30 2020,Hawaii,HI,Passenger,1,0,1,56,57,1.75
February 28 2019,Los Angeles,CA,Passenger,5,5,10,1097,1107,0.90
October 31 2018,Pend Oreille,WA,Passenger,6,5,11,9588,9599,0.11
June 30 2021,San Juan,WA,Truck,0,0,0,5941,5941,0.00
August 31 2020,Deschutes,OR,Passenger,2,0,2,131,133,1.50
March 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
November 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
February 28 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
June 30 2023,Franklin,WA,Passenger,303,138,441,61470,61911,0.71
September 30 2018,Prince George's,MD,Passenger,1,1,2,180,182,1.10
November 30 2019,Alameda,CA,Passenger,5,1,6,293,299,2.01
October 31 2021,Coryell,TX,Passenger,1,0,1,111,112,0.89
March 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
September 30 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
May 31 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
April 30 2023,San Diego,CA,Passenger,17,9,26,1982,2008,1.29
October 31 2019,Franklin,WA,Truck,0,0,0,19655,19655,0.00
October 31 2020,San Joaquin,CA,Passenger,1,0,1,116,117,0.85
July 31 2023,Clallam,WA,Truck,19,0,19,21453,21472,0.09
June 30 2020,New Haven,CT,Passenger,0,2,2,39,41,4.88
June 30 2019,Lake,FL,Passenger,1,0,1,19,20,5.00
January 31 2022,Cowlitz,WA,Passenger,273,164,437,71311,71748,0.61
July 31 2019,Cook,IL,Passenger,1,0,1,243,244,0.41
August 31 2019,Skagit,WA,Passenger,310,209,519,92304,92823,0.56
February 28 2017,Norfolk,VA,Passenger,1,1,2,302,304,0.66
July 31 2020,Garfield,WA,Passenger,0,1,1,1351,1352,0.07
February 28 2018,Jefferson,WA,Passenger,127,80,207,24311,24518,0.84
August 31 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
October 31 2017,Anne Arundel,MD,Passenger,0,1,1,489,490,0.20
May 31 2020,Harnett,NC,Passenger,1,0,1,205,206,0.49
August 31 2020,Okanogan,WA,Passenger,40,34,74,25976,26050,0.28
September 30 2018,Columbia,WA,Passenger,2,2,4,2430,2434,0.16
June 30 2023,Cumberland,PA,Passenger,1,0,1,32,33,3.03
July 31 2017,Benton,WA,Passenger,155,148,303,128666,128969,0.23
July 31 2017,Orange,FL,Passenger,1,1,2,131,133,1.50
October 31 2022,Frederick,MD,Passenger,1,0,1,64,65,1.54
November 30 2018,Beaufort,SC,Passenger,1,0,1,35,36,2.78
April 30 2023,Los Angeles,CA,Passenger,4,5,9,608,617,1.46
November 30 2020,Juneau,AK,Passenger,0,1,1,24,25,4.00
June 30 2022,Philadelphia,PA,Passenger,1,0,1,35,36,2.78
December 31 2020,Virginia Beach,VA,Passenger,2,0,2,649,651,0.31
April 30 2018,Deschutes,OR,Passenger,1,0,1,172,173,0.58
January 31 2022,Lincoln,WA,Truck,0,0,0,4835,4835,0.00
March 31 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
July 31 2022,Richmond,GA,Passenger,0,1,1,63,64,1.56
September 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2018,Douglas,WA,Passenger,44,31,75,27544,27619,0.27
October 31 2018,Klickitat,WA,Passenger,24,32,56,15387,15443,0.36
May 31 2019,Solano,CA,Passenger,1,0,1,217,218,0.46
March 31 2023,Pierce,WA,Truck,126,0,126,138057,138183,0.09
October 31 2018,Anne Arundel,MD,Passenger,0,1,1,456,457,0.22
October 31 2017,Asotin,WA,Truck,0,0,0,6523,6523,0.00
August 31 2022,Charleston,SC,Passenger,2,2,4,64,68,5.88
September 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
February 28 2019,Pacific,WA,Passenger,22,26,48,15863,15911,0.30
July 31 2019,Kittitas,WA,Truck,0,0,0,14488,14488,0.00
February 29 2020,New Haven,CT,Passenger,0,2,2,44,46,4.35
February 28 2019,Bucks,PA,Passenger,1,0,1,18,19,5.26
May 31 2018,Prince William,VA,Passenger,0,4,4,264,268,1.49
October 31 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
March 31 2021,Alexandria,VA,Passenger,2,0,2,129,131,1.53
October 31 2020,Houston,GA,Passenger,1,0,1,53,54,1.85
December 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
January 31 2017,Prince George's,MD,Passenger,0,1,1,189,190,0.53
June 30 2018,Columbia,WA,Truck,0,0,0,1527,1527,0.00
March 31 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
December 31 2019,Snohomish,WA,Truck,0,0,0,123272,123272,0.00
February 28 2018,Whatcom,WA,Passenger,556,249,805,145576,146381,0.55
March 31 2017,Kittitas,WA,Truck,0,0,0,13423,13423,0.00
December 31 2022,Hillsborough,FL,Passenger,0,2,2,110,112,1.79
February 28 2022,Collier,FL,Passenger,1,0,1,17,18,5.56
May 31 2021,Grant,WA,Passenger,102,87,189,66853,67042,0.28
April 30 2022,Norfolk,VA,Passenger,3,3,6,301,307,1.95
February 28 2017,Arlington,VA,Passenger,1,1,2,172,174,1.15
February 28 2023,Denton,TX,Passenger,1,0,1,48,49,2.04
February 28 2019,Spokane,WA,Passenger,480,386,866,307220,308086,0.28
March 31 2022,Whitman,WA,Truck,0,0,0,8588,8588,0.00
March 31 2021,Cumberland,NC,Passenger,0,2,2,441,443,0.45
November 30 2021,Cumberland,NC,Passenger,1,2,3,402,405,0.74
August 31 2019,Grant,WA,Truck,0,0,0,26739,26739,0.00
December 31 2019,Harnett,NC,Passenger,1,1,2,210,212,0.94
December 31 2021,Yavapai,AZ,Passenger,0,1,1,37,38,2.63
September 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
May 31 2020,Adams,WA,Passenger,8,7,15,12718,12733,0.12
December 31 2021,Sacramento,CA,Passenger,2,0,2,222,224,0.89
November 30 2020,Tulsa,OK,Passenger,1,1,2,40,42,4.76
November 30 2020,Pierce,WA,Truck,0,0,0,144531,144531,0.00
January 31 2023,Clallam,WA,Truck,9,0,9,21861,21870,0.04
July 31 2017,Kitsap,WA,Truck,1,0,1,52512,52513,0.00
January 31 2018,Grant,WA,Passenger,29,37,66,62280,62346,0.11
January 31 2023,Franklin,WA,Passenger,262,124,386,61855,62241,0.62
November 30 2021,Lewis,WA,Passenger,199,163,362,59622,59984,0.60
July 31 2021,Stafford,VA,Passenger,2,1,3,100,103,2.91
May 31 2020,Whitman,WA,Passenger,45,48,93,22173,22266,0.42
January 31 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
September 30 2020,Benton,WA,Passenger,394,329,723,134367,135090,0.54
June 30 2023,Burlington,NJ,Passenger,2,2,4,90,94,4.26
April 30 2017,Hamilton,IN,Passenger,1,0,1,61,62,1.61
August 31 2023,Hudson,NJ,Passenger,1,0,1,13,14,7.14
April 30 2019,Skamania,WA,Truck,0,0,0,4039,4039,0.00
January 31 2023,Berkeley,SC,Passenger,0,1,1,114,115,0.87
December 31 2018,Fulton,GA,Passenger,1,2,3,108,111,2.70
May 31 2022,Maricopa,AZ,Passenger,7,4,11,954,965,1.14
December 31 2022,Fairfax,VA,Passenger,6,3,9,587,596,1.51
August 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
July 31 2020,Virginia Beach,VA,Passenger,1,0,1,676,677,0.15
February 28 2023,District of Columbia,DC,Passenger,4,0,4,156,160,2.50
March 31 2018,Orange,CA,Passenger,3,1,4,583,587,0.68
January 31 2019,Snohomish,WA,Truck,1,0,1,122003,122004,0.00
October 31 2020,Walla Walla,WA,Truck,0,0,0,13795,13795,0.00
October 31 2020,Garfield,WA,Passenger,0,1,1,1353,1354,0.07
August 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
July 31 2017,Jackson,MO,Passenger,1,0,1,58,59,1.69
April 30 2020,Middlesex,MA,Passenger,1,1,2,97,99,2.02
October 31 2020,Spokane,WA,Passenger,827,524,1351,319707,321058,0.42
August 31 2020,Shelby,TN,Passenger,0,1,1,85,86,1.16
August 31 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
August 31 2023,Franklin,WA,Passenger,349,148,497,60219,60716,0.82
January 31 2017,Benton,WA,Passenger,129,129,258,127856,128114,0.20
December 31 2020,Moore,NC,Passenger,0,1,1,152,153,0.65
January 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
March 31 2018,Cape May,NJ,Passenger,0,1,1,21,22,4.55
January 31 2023,Whatcom,WA,Passenger,2160,822,2982,148761,151743,1.97
November 30 2018,Mason,WA,Passenger,103,110,213,46424,46637,0.46
April 30 2017,Asotin,WA,Truck,0,0,0,6504,6504,0.00
February 29 2020,Loudoun,VA,Passenger,1,0,1,89,90,1.11
