Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2021,Howard,MD,Passenger,0,1,1,61,62,1.61
July 31 2017,Whitman,WA,Passenger,12,19,31,22106,22137,0.14
May 31 2018,Montgomery,MD,Passenger,1,0,1,292,293,0.34
June 30 2023,Okanogan,WA,Passenger,125,63,188,25967,26155,0.72
November 30 2018,Moore,NC,Passenger,0,1,1,195,196,0.51
June 30 2022,Dorchester,SC,Passenger,1,0,1,55,56,1.79
December 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
April 30 2017,Kitsap,WA,Passenger,584,298,882,172662,173544,0.51
January 31 2020,Walla Walla,WA,Passenger,65,61,126,36351,36477,0.35
April 30 2021,Thurston,WA,Truck,0,0,0,56708,56708,0.00
May 31 2017,Klickitat,WA,Passenger,22,24,46,14787,14833,0.31
August 31 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
February 28 2022,Pacific,WA,Passenger,58,65,123,16026,16149,0.76
June 30 2018,Ada,ID,Passenger,0,2,2,327,329,0.61
October 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
October 31 2021,San Juan,WA,Passenger,469,146,615,14186,14801,4.16
May 31 2023,San Bernardino,CA,Passenger,2,1,3,256,259,1.16
June 30 2022,Jefferson,NY,Passenger,1,1,2,204,206,0.97
July 31 2023,Virginia Beach,VA,Passenger,3,2,5,409,414,1.21
September 30 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
June 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
March 31 2020,El Paso,CO,Passenger,2,0,2,739,741,0.27
August 31 2019,Hennepin,MN,Passenger,3,1,4,105,109,3.67
October 31 2020,Snohomish,WA,Truck,0,0,0,125313,125313,0.00
July 31 2020,Pend Oreille,WA,Passenger,7,5,12,9245,9257,0.13
October 31 2021,Lane,OR,Passenger,0,2,2,116,118,1.69
January 31 2021,Anchorage,AK,Passenger,1,0,1,148,149,0.67
September 30 2018,Volusia,FL,Passenger,0,1,1,38,39,2.56
August 31 2023,Dorchester,SC,Passenger,1,0,1,33,34,2.94
October 31 2019,Cowlitz,WA,Truck,0,0,0,29025,29025,0.00
May 31 2022,Asotin,WA,Truck,0,0,0,6708,6708,0.00
July 31 2021,Franklin,WA,Truck,0,0,0,20724,20724,0.00
July 31 2017,Whatcom,WA,Truck,2,0,2,41660,41662,0.00
February 28 2022,Skagit,WA,Passenger,715,316,1031,90659,91690,1.12
March 31 2019,Cascade,MT,Passenger,0,1,1,56,57,1.75
November 30 2020,Prince William,VA,Passenger,2,2,4,217,221,1.81
March 31 2021,Richmond,GA,Passenger,0,1,1,77,78,1.28
April 30 2019,Lake,FL,Passenger,1,0,1,19,20,5.00
April 30 2018,Thurston,WA,Truck,0,0,0,54064,54064,0.00
October 31 2022,Clark,NV,Passenger,6,2,8,453,461,1.74
October 31 2018,Asotin,WA,Passenger,12,9,21,12713,12734,0.16
May 31 2020,Fulton,GA,Passenger,1,2,3,102,105,2.86
September 30 2018,Hennepin,MN,Passenger,1,0,1,110,111,0.90
March 31 2017,Duval,FL,Passenger,1,1,2,374,376,0.53
July 31 2020,Kittitas,WA,Truck,0,0,0,14563,14563,0.00
June 30 2023,Santa Clara,CA,Passenger,9,2,11,151,162,6.79
July 31 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
June 30 2021,Gwinnett,GA,Passenger,1,0,1,63,64,1.56
July 31 2018,Cowlitz,WA,Passenger,57,77,134,71871,72005,0.19
January 31 2018,Clallam,WA,Passenger,106,95,201,49283,49484,0.41
August 31 2022,Sheridan,WY,Passenger,1,0,1,7,8,12.50
January 31 2021,Anne Arundel,MD,Passenger,3,1,4,406,410,0.98
August 31 2022,Douglas,WA,Passenger,141,60,201,28386,28587,0.70
January 31 2021,Skamania,WA,Truck,0,0,0,4016,4016,0.00
October 31 2018,Stevens,WA,Passenger,14,28,42,31808,31850,0.13
July 31 2020,Jefferson,WA,Passenger,249,142,391,24735,25126,1.56
December 31 2020,Pierce,WA,Truck,0,0,0,144777,144777,0.00
November 30 2021,El Paso,TX,Passenger,3,0,3,359,362,0.83
August 31 2023,Boulder,CO,Passenger,2,0,2,22,24,8.33
May 31 2021,Skamania,WA,Truck,0,0,0,4029,4029,0.00
May 31 2023,Pacific,WA,Truck,3,0,3,7814,7817,0.04
October 31 2020,Adams,WA,Passenger,8,7,15,12935,12950,0.12
May 31 2018,New London,CT,Passenger,0,1,1,253,254,0.39
July 31 2019,Denver,CO,Passenger,1,0,1,127,128,0.78
April 30 2021,St. Louis,MO,Passenger,1,0,1,88,89,1.12
September 30 2020,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
May 31 2018,Hawaii,HI,Passenger,1,0,1,74,75,1.33
November 30 2020,Kitsap,WA,Passenger,1520,737,2257,179752,182009,1.24
August 31 2021,Garfield,WA,Truck,0,0,0,1002,1002,0.00
March 31 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
September 30 2020,Ada,ID,Passenger,0,1,1,258,259,0.39
February 28 2018,Contra Costa,CA,Passenger,0,1,1,467,468,0.21
April 30 2019,New London,CT,Passenger,0,2,2,252,254,0.79
March 31 2021,Orange,CA,Passenger,4,3,7,455,462,1.52
April 30 2022,Houston,GA,Passenger,1,0,1,38,39,2.56
June 30 2021,El Dorado,CA,Passenger,1,0,1,33,34,2.94
January 31 2022,Charleston,SC,Passenger,2,1,3,75,78,3.85
November 30 2021,Kitsap,WA,Passenger,2082,941,3023,180423,183446,1.65
January 31 2020,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
May 31 2020,San Mateo,CA,Passenger,0,1,1,116,117,0.85
August 31 2022,District of Columbia,DC,Passenger,4,0,4,166,170,2.35
February 28 2021,Palm Beach,FL,Passenger,0,1,1,73,74,1.35
June 30 2019,King,WA,Passenger,19079,7013,26092,1389136,1415228,1.84
March 31 2018,Walla Walla,WA,Truck,0,0,0,13310,13310,0.00
January 31 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
July 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
December 31 2021,Franklin,WA,Passenger,162,104,266,62302,62568,0.43
October 31 2021,Skamania,WA,Truck,0,0,0,4018,4018,0.00
August 31 2021,Klickitat,WA,Truck,0,0,0,8330,8330,0.00
September 30 2021,Orange,CA,Passenger,5,2,7,416,423,1.65
June 30 2023,Wahkiakum,WA,Passenger,27,17,44,3020,3064,1.44
April 30 2019,San Joaquin,CA,Passenger,1,0,1,136,137,0.73
July 31 2021,Clark,NV,Passenger,5,2,7,610,617,1.13
February 28 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
March 31 2017,Lincoln,WA,Passenger,2,4,6,7505,7511,0.08
August 31 2019,Garfield,WA,Truck,0,0,0,958,958,0.00
March 31 2023,Clallam,WA,Truck,17,0,17,21744,21761,0.08
June 30 2020,Island,WA,Truck,1,0,1,21201,21202,0.00
May 31 2018,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
May 31 2021,Erie,NY,Passenger,1,0,1,40,41,2.44
August 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
April 30 2021,Whatcom,WA,Passenger,1355,582,1937,151145,153082,1.27
May 31 2023,Douglas,WA,Truck,7,0,7,12927,12934,0.05
March 31 2019,Kern,CA,Passenger,0,1,1,228,229,0.44
April 30 2021,Alexandria,VA,Passenger,2,0,2,132,134,1.49
May 31 2019,Placer,CA,Passenger,1,0,1,109,110,0.91
January 31 2020,Hennepin,MN,Passenger,3,1,4,102,106,3.77
May 31 2023,Essex,NJ,Passenger,2,0,2,4,6,33.33
January 31 2020,Suffolk,MA,Passenger,0,1,1,37,38,2.63
January 31 2021,Okaloosa,FL,Passenger,0,1,1,139,140,0.71
November 30 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
May 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
May 31 2020,Island,WA,Passenger,409,270,679,62787,63466,1.07
September 30 2019,Grays Harbor,WA,Passenger,89,89,178,48095,48273,0.37
November 30 2019,Mason,WA,Passenger,140,130,270,47608,47878,0.56
April 30 2022,Okanogan,WA,Passenger,79,48,127,26461,26588,0.48
June 30 2020,Virginia Beach,VA,Passenger,1,0,1,675,676,0.15
April 30 2021,Flathead,MT,Passenger,1,0,1,47,48,2.08
February 28 2022,Charleston,SC,Passenger,2,1,3,74,77,3.90
July 31 2020,Skagit,WA,Passenger,423,223,646,91309,91955,0.70
May 31 2023,Adams,WA,Truck,2,0,2,5302,5304,0.04
August 31 2019,Skagit,WA,Truck,1,0,1,32553,32554,0.00
July 31 2022,Walla Walla,WA,Truck,1,0,1,13916,13917,0.01
July 31 2023,Hardin,KY,Passenger,1,0,1,55,56,1.79
January 31 2020,Berkshire,MA,Passenger,0,1,1,5,6,16.67
February 29 2020,Santa Clara,CA,Passenger,7,2,9,339,348,2.59
July 31 2022,Riverside,CA,Passenger,6,1,7,449,456,1.54
January 31 2021,Honolulu,HI,Passenger,5,2,7,429,436,1.61
November 30 2018,Monterey,CA,Passenger,0,1,1,191,192,0.52
April 30 2021,Orange,CA,Passenger,4,3,7,449,456,1.54
March 31 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
June 30 2020,Lake,IL,Passenger,1,0,1,169,170,0.59
July 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
December 31 2021,Erie,NY,Passenger,1,0,1,32,33,3.03
March 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
June 30 2023,Harford,MD,Passenger,0,1,1,41,42,2.38
November 30 2020,Arapahoe,CO,Passenger,1,0,1,124,125,0.80
February 28 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
August 31 2020,Placer,CA,Passenger,2,0,2,90,92,2.17
July 31 2021,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2017,Spokane,WA,Passenger,276,229,505,298139,298644,0.17
February 28 2017,Clark,WA,Passenger,695,434,1129,297935,299064,0.38
October 31 2022,Clark,WA,Truck,31,0,31,82138,82169,0.04
December 31 2020,Whitman,WA,Passenger,51,44,95,21901,21996,0.43
June 30 2018,Franklin,WA,Passenger,39,66,105,57859,57964,0.18
September 30 2017,King,WA,Truck,7,1,8,186357,186365,0.00
November 30 2019,Whatcom,WA,Truck,2,0,2,43147,43149,0.00
June 30 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
February 28 2018,Jefferson,WA,Truck,0,0,0,9512,9512,0.00
July 31 2022,Lake,IL,Passenger,2,0,2,137,139,1.44
May 31 2021,Arapahoe,CO,Passenger,1,0,1,115,116,0.86
November 30 2018,Houston,GA,Passenger,1,0,1,52,53,1.89
March 31 2023,Arapahoe,CO,Passenger,1,1,2,70,72,2.78
July 31 2023,Harford,MD,Passenger,0,1,1,40,41,2.44
September 30 2022,Ulster,NY,Passenger,1,0,1,9,10,10.00
May 31 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
October 31 2017,Asotin,WA,Passenger,7,5,12,12478,12490,0.10
January 31 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
June 30 2020,New London,CT,Passenger,1,2,3,247,250,1.20
July 31 2022,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
March 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
June 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2018,Skamania,WA,Truck,0,0,0,3922,3922,0.00
October 31 2021,Baltimore,MD,Passenger,1,0,1,88,89,1.12
August 31 2021,Richmond,NY,Passenger,1,0,1,8,9,11.11
April 30 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
August 31 2018,Alameda,CA,Passenger,0,1,1,342,343,0.29
November 30 2021,Klickitat,WA,Passenger,88,52,140,15346,15486,0.90
July 31 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
July 31 2018,Cowlitz,WA,Truck,0,0,0,28562,28562,0.00
July 31 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
February 28 2023,San Joaquin,CA,Passenger,1,1,2,78,80,2.50
January 31 2019,Duval,FL,Passenger,1,2,3,384,387,0.78
June 30 2022,Harris,TX,Passenger,1,0,1,143,144,0.69
June 30 2022,Arlington,VA,Passenger,1,0,1,127,128,0.78
January 31 2017,Polk,FL,Passenger,1,0,1,64,65,1.54
October 31 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
February 28 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
May 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
June 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
September 30 2021,Pend Oreille,WA,Truck,0,0,0,5688,5688,0.00
February 28 2019,Norfolk,VA,Passenger,2,2,4,348,352,1.14
February 29 2020,El Paso,TX,Passenger,3,0,3,450,453,0.66
March 31 2022,Santa Clara,CA,Passenger,10,1,11,234,245,4.49
October 31 2017,Garfield,WA,Passenger,1,0,1,1315,1316,0.08
January 31 2021,Chelan,WA,Passenger,294,87,381,54479,54860,0.69
March 31 2023,Lewis,WA,Passenger,295,192,487,58677,59164,0.82
March 31 2022,Cook,IL,Passenger,3,0,3,198,201,1.49
November 30 2020,Fulton,GA,Passenger,1,2,3,88,91,3.30
May 31 2018,Orange,CA,Passenger,4,1,5,575,580,0.86
March 31 2017,Pacific,WA,Passenger,6,8,14,15076,15090,0.09
October 31 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
September 30 2021,Williamson,TX,Passenger,1,2,3,101,104,2.88
October 31 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
May 31 2017,Prince George's,MD,Passenger,0,1,1,185,186,0.54
June 30 2017,Tulare,CA,Passenger,1,0,1,198,199,0.50
January 31 2017,Dale,AL,Passenger,0,1,1,67,68,1.47
April 30 2020,Oklahoma,OK,Passenger,0,1,1,127,128,0.78
December 31 2022,Queens,NY,Passenger,1,0,1,29,30,3.33
September 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
October 31 2022,Snohomish,WA,Passenger,9434,2669,12103,530921,543024,2.23
January 31 2019,Collin,TX,Passenger,1,1,2,147,149,1.34
March 31 2020,Cowlitz,WA,Truck,0,0,0,28853,28853,0.00
December 31 2022,San Joaquin,CA,Passenger,1,0,1,80,81,1.23
July 31 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
September 30 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
July 31 2017,Pierce,WA,Passenger,986,856,1842,524565,526407,0.35
August 31 2020,Loudoun,VA,Passenger,1,0,1,81,82,1.22
April 30 2019,Kittitas,WA,Passenger,71,35,106,29486,29592,0.36
May 31 2020,Chelan,WA,Passenger,228,78,306,54109,54415,0.56
September 30 2021,Fairfax,VA,Passenger,6,4,10,683,693,1.44
May 31 2022,Richland,SC,Passenger,0,1,1,130,131,0.76
December 31 2017,Clark,WA,Truck,0,0,0,78389,78389,0.00
March 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
December 31 2022,Pierce,WA,Passenger,6160,2516,8676,538992,547668,1.58
March 31 2019,Garfield,WA,Passenger,1,1,2,1310,1312,0.15
October 31 2022,Okanogan,WA,Passenger,96,49,145,26284,26429,0.55
June 30 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
May 31 2021,Nueces,TX,Passenger,1,0,1,76,77,1.30
September 30 2021,Sonoma,CA,Passenger,0,1,1,87,88,1.14
October 31 2021,Sarpy,NE,Passenger,1,0,1,61,62,1.61
June 30 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
April 30 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
August 31 2023,Goochland,VA,Passenger,0,1,1,20,21,4.76
June 30 2023,Cape May,NJ,Passenger,0,1,1,6,7,14.29
May 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
February 28 2021,Montgomery,OH,Passenger,0,1,1,54,55,1.82
May 31 2021,Spokane,WA,Passenger,1029,623,1652,325538,327190,0.50
August 31 2017,Lincoln,WA,Passenger,1,5,6,7570,7576,0.08
October 31 2018,Skagit,WA,Truck,1,0,1,32339,32340,0.00
February 28 2018,Thurston,WA,Passenger,492,414,906,190762,191668,0.47
July 31 2023,Ventura,CA,Passenger,1,2,3,189,192,1.56
March 31 2021,Island,WA,Truck,0,0,0,21450,21450,0.00
October 31 2018,El Paso,CO,Passenger,3,1,4,767,771,0.52
October 31 2019,Grant,WA,Truck,0,0,0,26891,26891,0.00
July 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
November 30 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
August 31 2020,Kauai,HI,Passenger,1,0,1,14,15,6.67
June 30 2018,Clallam,WA,Passenger,124,112,236,49913,50149,0.47
February 28 2023,Garfield,WA,Truck,0,0,0,980,980,0.00
July 31 2017,Clallam,WA,Truck,0,0,0,21041,21041,0.00
December 31 2018,Multnomah,OR,Passenger,3,5,8,767,775,1.03
November 30 2020,Erie,NY,Passenger,1,0,1,44,45,2.22
December 31 2020,Lewis,WA,Truck,0,0,0,26622,26622,0.00
July 31 2020,Chelan,WA,Passenger,240,82,322,54230,54552,0.59
September 30 2021,Pierce,WA,Truck,0,0,0,145431,145431,0.00
April 30 2023,Skamania,WA,Truck,1,0,1,3833,3834,0.03
February 29 2020,Honolulu,HI,Passenger,4,2,6,477,483,1.24
December 31 2022,Dallas,TX,Passenger,1,0,1,88,89,1.12
August 31 2022,Hardin,KY,Passenger,1,0,1,64,65,1.54
April 30 2023,Adams,CO,Passenger,1,0,1,28,29,3.45
January 31 2017,Brown,WI,Passenger,1,0,1,46,47,2.13
May 31 2017,Salt Lake,UT,Passenger,0,1,1,274,275,0.36
October 31 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
November 30 2017,New Haven,CT,Passenger,0,1,1,53,54,1.85
July 31 2022,Hoke,NC,Passenger,2,0,2,70,72,2.78
April 30 2022,Sarasota,FL,Passenger,2,0,2,29,31,6.45
October 31 2021,Pacific,WA,Truck,0,0,0,7990,7990,0.00
November 30 2017,Jefferson,WA,Passenger,116,71,187,24181,24368,0.77
June 30 2021,Loudoun,VA,Passenger,1,0,1,73,74,1.35
December 31 2020,Pima,AZ,Passenger,2,1,3,329,332,0.90
September 30 2017,Wahkiakum,WA,Truck,0,0,0,1667,1667,0.00
April 30 2023,Douglas,WA,Truck,7,0,7,12906,12913,0.05
October 31 2021,Franklin,WA,Truck,0,0,0,20772,20772,0.00
April 30 2021,District of Columbia,DC,Passenger,4,1,5,197,202,2.48
February 28 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
July 31 2022,Kitsap,WA,Passenger,2462,1073,3535,178119,181654,1.95
July 31 2021,Multnomah,OR,Passenger,2,6,8,639,647,1.24
March 31 2017,San Juan,WA,Truck,0,0,0,5583,5583,0.00
June 30 2023,Adams,WA,Truck,3,0,3,5282,5285,0.06
May 31 2021,Benton,WA,Passenger,504,385,889,136091,136980,0.65
February 29 2020,Jefferson,CO,Passenger,0,1,1,62,63,1.59
October 31 2019,San Diego,CA,Passenger,11,4,15,2818,2833,0.53
August 31 2019,Fresno,CA,Passenger,1,0,1,200,201,0.50
May 31 2022,Prince George's,MD,Passenger,2,1,3,123,126,2.38
December 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
August 31 2023,Williamson,TX,Passenger,0,1,1,38,39,2.56
September 30 2017,Island,WA,Passenger,129,149,278,60846,61124,0.45
July 31 2018,Grant,WA,Passenger,33,47,80,63262,63342,0.13
March 31 2019,Clark,NV,Passenger,4,2,6,710,716,0.84
February 28 2019,Asotin,WA,Passenger,12,9,21,12682,12703,0.17
June 30 2023,Garfield,WA,Truck,0,0,0,965,965,0.00
July 31 2017,Morris,NJ,Passenger,1,0,1,25,26,3.85
January 31 2019,Hennepin,MN,Passenger,2,0,2,106,108,1.85
October 31 2020,District of Columbia,DC,Passenger,2,1,3,202,205,1.46
March 31 2017,Cape May,NJ,Passenger,0,1,1,18,19,5.26
May 31 2022,New Haven,CT,Passenger,0,2,2,29,31,6.45
May 31 2021,Pinellas,FL,Passenger,0,1,1,97,98,1.02
June 30 2018,Whitman,WA,Truck,0,0,0,8494,8494,0.00
November 30 2022,Solano,CA,Passenger,2,0,2,151,153,1.31
March 31 2021,Thurston,WA,Passenger,1432,824,2256,197422,199678,1.13
June 30 2023,San Juan,WA,Truck,11,0,11,5875,5886,0.19
June 30 2017,Harnett,NC,Passenger,1,0,1,260,261,0.38
September 30 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
August 31 2020,King,WA,Passenger,25170,7813,32983,1370804,1403787,2.35
November 30 2018,Kitsap,WA,Passenger,915,522,1437,180332,181769,0.79
November 30 2020,Richland,SC,Passenger,0,1,1,144,145,0.69
April 30 2021,Riverside,CA,Passenger,5,1,6,569,575,1.04
October 31 2018,Cook,IL,Passenger,1,0,1,254,255,0.39
July 31 2023,Ferry,WA,Passenger,21,4,25,4248,4273,0.59
April 30 2019,Sedgwick,KS,Passenger,0,1,1,103,104,0.96
November 30 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
February 28 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
April 30 2023,Ulster,NY,Passenger,1,0,1,6,7,14.29
February 28 2018,Grays Harbor,WA,Truck,0,0,0,20115,20115,0.00
April 30 2022,Wahkiakum,WA,Truck,0,0,0,1817,1817,0.00
May 31 2021,Missoula,MT,Passenger,1,0,1,62,63,1.59
October 31 2019,Collin,TX,Passenger,2,1,3,133,136,2.21
March 31 2017,Harnett,NC,Passenger,1,0,1,260,261,0.38
May 31 2017,Adams,WA,Truck,0,0,0,5079,5079,0.00
December 31 2021,Randolph,NC,Passenger,1,0,1,5,6,16.67
April 30 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2021,Sacramento,CA,Passenger,2,0,2,244,246,0.81
December 31 2017,Pacific,WA,Truck,0,0,0,7545,7545,0.00
January 31 2022,King,WA,Truck,14,1,15,182661,182676,0.01
April 30 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
December 31 2021,Klickitat,WA,Truck,0,0,0,8331,8331,0.00
June 30 2018,Cowlitz,WA,Passenger,55,74,129,71731,71860,0.18
August 31 2018,Franklin,WA,Truck,0,0,0,18793,18793,0.00
May 31 2022,San Luis Obispo,CA,Passenger,1,0,1,58,59,1.69
February 28 2018,Fairfax,VA,Passenger,3,2,5,828,833,0.60
December 31 2019,Calvert,MD,Passenger,0,2,2,92,94,2.13
November 30 2021,Placer,CA,Passenger,2,0,2,76,78,2.56
November 30 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
January 31 2020,Fort Bend,TX,Passenger,1,0,1,49,50,2.00
January 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
April 30 2017,Spokane,WA,Passenger,236,208,444,295737,296181,0.15
December 31 2021,Benton,WA,Passenger,639,445,1084,136099,137183,0.79
September 30 2021,Columbia,WA,Truck,0,0,0,1536,1536,0.00
January 31 2020,Whitman,WA,Truck,0,0,0,8567,8567,0.00
July 31 2017,Clark,WA,Truck,0,0,0,77737,77737,0.00
August 31 2022,Williamson,TX,Passenger,0,2,2,76,78,2.56
February 28 2017,Salt Lake,UT,Passenger,0,1,1,331,332,0.30
September 30 2020,Skagit,WA,Truck,1,0,1,32644,32645,0.00
November 30 2020,Missoula,MT,Passenger,1,0,1,64,65,1.54
November 30 2018,King,WA,Truck,6,1,7,182748,182755,0.00
January 31 2023,Hillsborough,FL,Passenger,0,2,2,109,111,1.80
February 28 2021,San Francisco,CA,Passenger,1,1,2,94,96,2.08
January 31 2020,Moore,NC,Passenger,0,1,1,168,169,0.59
September 30 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
May 31 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
March 31 2019,Dale,AL,Passenger,0,1,1,56,57,1.75
May 31 2022,Grays Harbor,WA,Passenger,205,158,363,49079,49442,0.73
June 30 2022,Yakima,WA,Truck,1,0,1,61401,61402,0.00
January 31 2022,Franklin,WA,Truck,0,0,0,20892,20892,0.00
November 30 2020,Mason,WA,Passenger,169,135,304,47496,47800,0.64
January 31 2019,Prince George's,MD,Passenger,1,1,2,183,185,1.08
December 31 2022,Nueces,TX,Passenger,0,1,1,48,49,2.04
March 31 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
June 30 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
May 31 2023,Charleston,SC,Passenger,1,2,3,54,57,5.26
March 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
January 31 2019,Franklin,WA,Passenger,49,68,117,59323,59440,0.20
February 28 2023,Klickitat,WA,Truck,4,0,4,8275,8279,0.05
February 28 2023,Douglas,WA,Truck,6,0,6,12890,12896,0.05
June 30 2018,Utah,UT,Passenger,0,1,1,135,136,0.74
January 31 2017,San Diego,CA,Passenger,4,2,6,2899,2905,0.21
September 30 2021,Pacific,WA,Truck,0,0,0,7998,7998,0.00
July 31 2023,Clallam,WA,Passenger,566,292,858,48399,49257,1.74
April 30 2021,Chesapeake,VA,Passenger,0,2,2,396,398,0.50
April 30 2018,Lincoln,WA,Passenger,2,6,8,7612,7620,0.10
November 30 2019,Cochise,AZ,Passenger,0,1,1,103,104,0.96
January 31 2017,Monterey,CA,Passenger,0,1,1,232,233,0.43
August 31 2020,DuPage,IL,Passenger,3,0,3,59,62,4.84
November 30 2021,Anchorage,AK,Passenger,2,0,2,130,132,1.52
July 31 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
December 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2019,King,WA,Passenger,17166,6678,23844,1381000,1404844,1.70
June 30 2022,Kitsap,WA,Passenger,2392,1054,3446,178580,182026,1.89
December 31 2017,Columbia,WA,Truck,0,0,0,1540,1540,0.00
December 31 2020,Prince William,VA,Passenger,1,2,3,214,217,1.38
March 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
