Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
March 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
March 31 2021,Bexar,TX,Passenger,4,5,9,556,565,1.59
November 30 2022,Travis,TX,Passenger,2,0,2,87,89,2.25
December 31 2021,Lake,IN,Passenger,0,1,1,7,8,12.50
November 30 2022,Allen,IN,Passenger,1,0,1,15,16,6.25
January 31 2020,Lake,FL,Passenger,1,0,1,21,22,4.55
April 30 2019,Virginia Beach,VA,Passenger,1,1,2,710,712,0.28
December 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
November 30 2020,Skagit,WA,Passenger,481,235,716,91409,92125,0.78
January 31 2019,Garfield,WA,Passenger,1,1,2,1332,1334,0.15
October 31 2018,Columbia,WA,Truck,0,0,0,1518,1518,0.00
August 31 2022,Bexar,TX,Passenger,5,3,8,428,436,1.83
August 31 2020,Harris,TX,Passenger,1,0,1,224,225,0.44
December 31 2019,District of Columbia,DC,Passenger,1,1,2,214,216,0.93
June 30 2021,Moore,NC,Passenger,0,1,1,134,135,0.74
August 31 2021,Sonoma,CA,Passenger,0,1,1,87,88,1.14
March 31 2019,Maui,HI,Passenger,2,0,2,48,50,4.00
April 30 2022,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
August 31 2019,Cowlitz,WA,Passenger,107,108,215,73288,73503,0.29
November 30 2021,Clark,WA,Truck,0,0,0,84059,84059,0.00
October 31 2019,Kitsap,WA,Truck,1,0,1,54351,54352,0.00
August 31 2023,Chelan,WA,Passenger,655,167,822,52954,53776,1.53
March 31 2018,Montgomery,MD,Passenger,1,0,1,300,301,0.33
December 31 2019,Columbia,WA,Truck,0,0,0,1537,1537,0.00
May 31 2018,Dale,AL,Passenger,0,1,1,59,60,1.67
February 28 2023,Pulaski,AR,Passenger,3,0,3,22,25,12.00
August 31 2023,Prince George's,MD,Passenger,3,1,4,99,103,3.88
March 31 2023,Cape May,NJ,Passenger,0,1,1,6,7,14.29
August 31 2023,Sheridan,WY,Passenger,1,0,1,4,5,20.00
March 31 2017,Pierce,WA,Passenger,876,784,1660,526343,528003,0.31
November 30 2017,Jefferson,WA,Truck,0,0,0,9462,9462,0.00
October 31 2021,Chelan,WA,Passenger,385,110,495,54673,55168,0.90
March 31 2020,Yakima,WA,Passenger,125,116,241,165836,166077,0.15
June 30 2020,Shelby,TN,Passenger,0,1,1,87,88,1.14
July 31 2023,Philadelphia,PA,Passenger,1,0,1,27,28,3.57
March 31 2021,Charleston,SC,Passenger,2,0,2,88,90,2.22
December 31 2021,Charleston,SC,Passenger,2,1,3,80,83,3.61
February 28 2023,Collin,TX,Passenger,4,0,4,48,52,7.69
December 31 2020,Grant,WA,Truck,0,0,0,27505,27505,0.00
May 31 2020,Grays Harbor,WA,Passenger,106,111,217,48014,48231,0.45
February 28 2017,Spokane,WA,Passenger,226,196,422,295014,295436,0.14
February 28 2021,Pend Oreille,WA,Passenger,12,4,16,9193,9209,0.17
February 28 2022,Stevens,WA,Truck,0,0,0,18972,18972,0.00
August 31 2017,Franklin,WA,Passenger,27,48,75,55929,56004,0.13
February 28 2021,Harnett,NC,Passenger,1,0,1,188,189,0.53
January 31 2020,St. Clair,IL,Passenger,1,0,1,148,149,0.67
August 31 2023,Moore,NC,Passenger,0,1,1,100,101,0.99
December 31 2020,Erie,NY,Passenger,1,0,1,42,43,2.33
December 31 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
August 31 2023,Douglas,NE,Passenger,1,1,2,22,24,8.33
November 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
October 31 2019,Anne Arundel,MD,Passenger,1,2,3,442,445,0.67
February 29 2020,Asotin,WA,Truck,0,0,0,6694,6694,0.00
February 28 2023,Hillsborough,FL,Passenger,0,2,2,109,111,1.80
February 28 2023,Onslow,NC,Passenger,0,1,1,145,146,0.68
August 31 2020,Hawaii,HI,Passenger,1,0,1,54,55,1.82
August 31 2019,San Joaquin,CA,Passenger,1,0,1,133,134,0.75
June 30 2023,Sonoma,CA,Passenger,1,1,2,55,57,3.51
May 31 2023,Sedgwick,KS,Passenger,1,0,1,55,56,1.79
March 31 2020,Oklahoma,OK,Passenger,0,1,1,129,130,0.77
March 31 2020,Washoe,NV,Passenger,1,0,1,115,116,0.86
September 30 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
August 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
May 31 2022,Okanogan,WA,Truck,0,0,0,16662,16662,0.00
May 31 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
February 28 2018,Walla Walla,WA,Passenger,31,35,66,35385,35451,0.19
February 28 2017,San Diego,CA,Passenger,4,1,5,2825,2830,0.18
February 28 2022,Miami-Dade,FL,Passenger,1,0,1,86,87,1.15
June 30 2018,Tuolumne,CA,Passenger,0,1,1,11,12,8.33
October 31 2022,Spartanburg,SC,Passenger,0,1,1,30,31,3.23
September 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2020,Island,WA,Truck,1,0,1,21126,21127,0.00
October 31 2020,Orange,CA,Passenger,5,3,8,477,485,1.65
July 31 2018,Ferry,WA,Passenger,3,3,6,4425,4431,0.14
June 30 2017,Snohomish,WA,Truck,1,0,1,121885,121886,0.00
September 30 2022,Columbia,WA,Passenger,8,0,8,2438,2446,0.33
July 31 2022,Cook,IL,Passenger,2,0,2,184,186,1.08
May 31 2019,Chelan,WA,Passenger,153,67,220,54332,54552,0.40
March 31 2018,Williamson,TX,Passenger,0,1,1,160,161,0.62
January 31 2017,Moore,NC,Passenger,0,1,1,210,211,0.47
July 31 2022,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
May 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
June 30 2019,Pacific,WA,Passenger,25,29,54,15974,16028,0.34
November 30 2020,Richmond,GA,Passenger,0,1,1,81,82,1.22
August 31 2020,Skagit,WA,Passenger,432,222,654,91254,91908,0.71
August 31 2017,Duval,FL,Passenger,1,1,2,378,380,0.53
March 31 2022,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
January 31 2019,Fresno,CA,Passenger,1,0,1,193,194,0.52
July 31 2021,Arapahoe,CO,Passenger,1,0,1,109,110,0.91
May 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
May 31 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
January 31 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
July 31 2017,Hamilton,TN,Passenger,1,0,1,18,19,5.26
January 31 2021,Snohomish,WA,Passenger,5176,1875,7051,538343,545394,1.29
November 30 2019,Harris,TX,Passenger,1,1,2,246,248,0.81
March 31 2019,Kootenai,ID,Passenger,1,1,2,212,214,0.93
December 31 2021,Stevens,WA,Truck,0,0,0,18937,18937,0.00
March 31 2022,Williamson,TX,Passenger,1,2,3,85,88,3.41
July 31 2021,San Mateo,CA,Passenger,1,0,1,97,98,1.02
February 28 2017,Wayne,MI,Passenger,0,2,2,69,71,2.82
June 30 2021,District of Columbia,DC,Passenger,5,1,6,201,207,2.90
January 31 2021,Santa Clara,CA,Passenger,7,2,9,270,279,3.23
May 31 2022,Asotin,WA,Passenger,23,19,42,12727,12769,0.33
January 31 2022,District of Columbia,DC,Passenger,5,0,5,188,193,2.59
October 31 2020,Hillsborough,FL,Passenger,0,1,1,176,177,0.56
May 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
November 30 2022,San Joaquin,CA,Passenger,1,0,1,80,81,1.23
September 30 2021,Currituck,NC,Passenger,1,0,1,24,25,4.00
October 31 2020,Palm Beach,FL,Passenger,0,1,1,76,77,1.30
August 31 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
December 31 2022,Hennepin,MN,Passenger,1,0,1,41,42,2.38
April 30 2022,Columbia,WA,Truck,0,0,0,1587,1587,0.00
July 31 2017,Nueces,TX,Passenger,0,1,1,95,96,1.04
December 31 2021,Asotin,WA,Passenger,22,17,39,12716,12755,0.31
October 31 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
March 31 2020,Riverside,CA,Passenger,3,1,4,638,642,0.62
April 30 2017,San Juan,WA,Passenger,98,35,133,13480,13613,0.98
October 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
April 30 2018,Essex,NJ,Passenger,1,0,1,11,12,8.33
August 31 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
March 31 2019,Boulder,CO,Passenger,1,0,1,45,46,2.17
July 31 2020,Prince William,VA,Passenger,2,3,5,219,224,2.23
February 28 2023,Hennepin,MN,Passenger,1,0,1,36,37,2.70
August 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2023,Grant,WA,Passenger,255,113,368,66905,67273,0.55
December 31 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
February 28 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
August 31 2021,Sacramento,CA,Passenger,2,0,2,226,228,0.88
January 31 2017,Utah,UT,Passenger,0,1,1,198,199,0.50
October 31 2021,Harnett,NC,Passenger,1,1,2,162,164,1.22
July 31 2021,Denver,CO,Passenger,1,0,1,116,117,0.85
November 30 2022,Maui,HI,Passenger,1,0,1,21,22,4.55
September 30 2022,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
February 28 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2022,Chelan,WA,Truck,8,0,8,23086,23094,0.03
December 31 2018,DeKalb,GA,Passenger,1,0,1,79,80,1.25
June 30 2021,Sacramento,CA,Passenger,2,0,2,227,229,0.87
October 31 2022,Grays Harbor,WA,Truck,2,0,2,21096,21098,0.01
May 31 2018,El Paso,CO,Passenger,2,1,3,759,762,0.39
May 31 2022,Montgomery,MD,Passenger,4,2,6,208,214,2.80
August 31 2023,Norfolk,VA,Passenger,1,2,3,242,245,1.22
April 30 2017,Douglas,OR,Passenger,0,1,1,74,75,1.33
March 31 2023,Arlington,VA,Passenger,1,0,1,109,110,0.91
October 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
March 31 2020,Lewis,WA,Passenger,105,108,213,59205,59418,0.36
December 31 2020,Douglas,NE,Passenger,0,1,1,55,56,1.79
September 30 2018,Skamania,WA,Truck,0,0,0,3967,3967,0.00
January 31 2019,Cowlitz,WA,Passenger,79,96,175,72556,72731,0.24
May 31 2018,Norfolk,VA,Passenger,1,2,3,329,332,0.90
September 30 2021,Leavenworth,KS,Passenger,0,1,1,118,119,0.84
July 31 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
February 28 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
July 31 2018,Lewis,WA,Passenger,83,59,142,57810,57952,0.25
February 29 2020,Skagit,WA,Truck,1,0,1,32560,32561,0.00
March 31 2017,Cobb,GA,Passenger,0,1,1,82,83,1.20
March 31 2022,Walla Walla,WA,Truck,0,0,0,14031,14031,0.00
April 30 2018,Fairfax,VA,Passenger,3,2,5,836,841,0.59
December 31 2022,Columbia,WA,Passenger,7,1,8,2440,2448,0.33
June 30 2023,Maricopa,AZ,Passenger,6,4,10,576,586,1.71
October 31 2018,Riverside,CA,Passenger,2,2,4,676,680,0.59
August 31 2021,Moore,NC,Passenger,0,1,1,128,129,0.78
April 30 2018,Kent,MI,Passenger,0,1,1,33,34,2.94
December 31 2020,Dallas,TX,Passenger,1,0,1,176,177,0.56
February 28 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
February 28 2022,Benton,WA,Passenger,664,451,1115,135830,136945,0.81
August 31 2023,Douglas,WA,Truck,6,0,6,12696,12702,0.05
June 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,85,86,1.16
April 30 2018,Volusia,FL,Passenger,0,1,1,33,34,2.94
April 30 2021,Prince William,VA,Passenger,1,1,2,210,212,0.94
February 28 2018,Spokane,WA,Passenger,306,263,569,300513,301082,0.19
October 31 2020,Franklin,WA,Truck,0,0,0,20372,20372,0.00
October 31 2021,Kittitas,WA,Passenger,193,72,265,29836,30101,0.88
September 30 2018,Multnomah,OR,Passenger,3,4,7,780,787,0.89
June 30 2021,Wahkiakum,WA,Truck,0,0,0,1797,1797,0.00
March 31 2023,Kittitas,WA,Truck,7,0,7,14541,14548,0.05
February 28 2019,Maricopa,AZ,Passenger,6,3,9,1559,1568,0.57
May 31 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
March 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
January 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
January 31 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
September 30 2017,Kitsap,WA,Passenger,653,346,999,174299,175298,0.57
October 31 2019,Grant,WA,Passenger,55,64,119,65374,65493,0.18
February 28 2023,Ferry,WA,Passenger,21,4,25,4342,4367,0.57
March 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
April 30 2017,Nueces,TX,Passenger,0,1,1,97,98,1.02
September 30 2020,Collin,TX,Passenger,2,1,3,121,124,2.42
January 31 2023,San Bernardino,CA,Passenger,2,1,3,287,290,1.03
January 31 2022,Pacific,WA,Passenger,55,63,118,16054,16172,0.73
October 31 2019,Riverside,CA,Passenger,4,1,5,645,650,0.77
November 30 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
May 31 2022,Douglas,CO,Passenger,0,1,1,76,77,1.30
September 30 2022,Philadelphia,PA,Passenger,1,0,1,41,42,2.38
September 30 2017,Clark,WA,Passenger,810,542,1352,301401,302753,0.45
November 30 2019,Skamania,WA,Passenger,26,20,46,8789,8835,0.52
January 31 2021,Mason,WA,Truck,0,0,0,21022,21022,0.00
September 30 2020,Allegheny,PA,Passenger,1,0,1,69,70,1.43
June 30 2020,Clackamas,OR,Passenger,2,0,2,195,197,1.02
October 31 2017,Franklin,WA,Truck,0,0,0,18323,18323,0.00
February 28 2021,Anne Arundel,MD,Passenger,3,1,4,401,405,0.99
July 31 2018,Collin,TX,Passenger,1,0,1,159,160,0.62
December 31 2018,Washoe,NV,Passenger,2,0,2,114,116,1.72
September 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
March 31 2019,Wayne,MI,Passenger,0,1,1,69,70,1.43
March 31 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
January 31 2020,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
May 31 2022,Ventura,CA,Passenger,1,2,3,236,239,1.26
August 31 2018,Columbia,WA,Passenger,2,2,4,2416,2420,0.17
March 31 2020,Hillsborough,FL,Passenger,0,1,1,187,188,0.53
January 31 2020,Grays Harbor,WA,Truck,0,0,0,20827,20827,0.00
May 31 2019,Lincoln,WA,Passenger,3,8,11,7771,7782,0.14
September 30 2022,Leavenworth,KS,Passenger,0,1,1,99,100,1.00
January 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
August 31 2019,Maui,HI,Passenger,2,0,2,42,44,4.55
July 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
January 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2019,Multnomah,OR,Passenger,3,5,8,771,779,1.03
November 30 2021,Kittitas,WA,Truck,0,0,0,14804,14804,0.00
June 30 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
August 31 2017,San Juan,WA,Passenger,113,39,152,13646,13798,1.10
April 30 2023,Walla Walla,WA,Passenger,213,114,327,35397,35724,0.92
March 31 2017,Okanogan,WA,Truck,0,0,0,16304,16304,0.00
August 31 2019,Tarrant,TX,Passenger,2,0,2,207,209,0.96
December 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
January 31 2022,San Mateo,CA,Passenger,2,0,2,80,82,2.44
September 30 2022,Pulaski,AR,Passenger,1,0,1,27,28,3.57
January 31 2022,Philadelphia,PA,Passenger,1,0,1,38,39,2.56
December 31 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
August 31 2021,Grays Harbor,WA,Passenger,177,147,324,49501,49825,0.65
April 30 2019,Santa Clara,CA,Passenger,8,1,9,369,378,2.38
August 31 2017,Snohomish,WA,Truck,1,0,1,121667,121668,0.00
August 31 2018,Maricopa,AZ,Passenger,2,2,4,1571,1575,0.25
March 31 2017,Stevens,WA,Passenger,6,20,26,31281,31307,0.08
January 31 2023,Montgomery,MD,Passenger,4,4,8,188,196,4.08
September 30 2021,San Francisco,CA,Passenger,0,1,1,85,86,1.16
May 31 2022,Moore,NC,Passenger,0,1,1,119,120,0.83
April 30 2017,Columbia,WA,Truck,0,0,0,1536,1536,0.00
April 30 2021,King,WA,Truck,6,1,7,184922,184929,0.00
December 31 2018,Mason,WA,Passenger,107,110,217,46461,46678,0.46
March 31 2018,Sacramento,CA,Passenger,1,0,1,300,301,0.33
August 31 2018,Honolulu,HI,Passenger,1,2,3,532,535,0.56
February 28 2021,Goochland,VA,Passenger,4,3,7,238,245,2.86
July 31 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
December 31 2022,Burlington,NJ,Passenger,0,2,2,101,103,1.94
April 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
July 31 2021,Flathead,MT,Passenger,1,0,1,46,47,2.13
November 30 2022,Lee,FL,Passenger,1,0,1,29,30,3.33
July 31 2020,Kent,MI,Passenger,0,1,1,23,24,4.17
December 31 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
January 31 2019,Asotin,WA,Truck,0,0,0,6645,6645,0.00
February 28 2022,Multnomah,OR,Passenger,1,4,5,581,586,0.85
December 31 2022,El Paso,TX,Passenger,2,0,2,300,302,0.66
December 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
August 31 2020,Erie,NY,Passenger,1,0,1,45,46,2.17
June 30 2022,Kitsap,WA,Truck,4,0,4,53649,53653,0.01
June 30 2019,Deschutes,OR,Passenger,3,0,3,157,160,1.88
July 31 2023,Marin,CA,Passenger,0,1,1,30,31,3.23
April 30 2023,Ventura,CA,Passenger,2,2,4,201,205,1.95
December 31 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
September 30 2018,Cumberland,NC,Passenger,0,1,1,535,536,0.19
June 30 2019,Santa Clara,CA,Passenger,5,2,7,371,378,1.85
February 28 2022,Ventura,CA,Passenger,2,2,4,243,247,1.62
December 31 2018,Skagit,WA,Passenger,259,187,446,91195,91641,0.49
February 28 2023,Okanogan,WA,Passenger,109,56,165,26123,26288,0.63
September 30 2020,King,WA,Truck,5,1,6,183667,183673,0.00
May 31 2020,Jefferson,WA,Truck,0,0,0,9510,9510,0.00
February 28 2023,Kitsap,WA,Truck,49,0,49,52832,52881,0.09
September 30 2019,Flathead,MT,Passenger,1,0,1,67,68,1.47
October 31 2020,Pinellas,FL,Passenger,1,1,2,102,104,1.92
April 30 2021,Richmond,GA,Passenger,0,1,1,77,78,1.28
January 31 2019,Volusia,FL,Passenger,0,1,1,37,38,2.63
November 30 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
June 30 2020,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2020,Pierce,WA,Passenger,2229,1679,3908,550593,554501,0.70
July 31 2021,Benton,WA,Passenger,540,397,937,136266,137203,0.68
January 31 2017,Pacific,WA,Passenger,5,6,11,15032,15043,0.07
June 30 2018,Charleston,SC,Passenger,1,0,1,128,129,0.78
May 31 2021,Chesapeake,VA,Passenger,0,3,3,392,395,0.76
August 31 2021,Hillsborough,FL,Passenger,0,2,2,147,149,1.34
April 30 2022,Maricopa,AZ,Passenger,7,4,11,983,994,1.11
February 28 2018,Saratoga,NY,Passenger,1,1,2,67,69,2.90
September 30 2022,Clallam,WA,Passenger,442,249,691,49475,50166,1.38
February 28 2021,Maricopa,AZ,Passenger,5,7,12,1292,1304,0.92
September 30 2018,Pacific,WA,Truck,0,0,0,7632,7632,0.00
April 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2022,Collier,FL,Passenger,1,0,1,13,14,7.14
May 31 2020,Franklin,WA,Passenger,58,75,133,60572,60705,0.22
February 28 2023,Whitman,WA,Passenger,124,71,195,22033,22228,0.88
September 30 2021,Anchorage,AK,Passenger,1,0,1,141,142,0.70
May 31 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
October 31 2022,Champaign,IL,Passenger,1,0,1,12,13,7.69
February 28 2023,Sarpy,NE,Passenger,1,0,1,48,49,2.04
October 31 2022,Grant,WA,Truck,2,0,2,28016,28018,0.01
August 31 2019,Ferry,WA,Truck,0,0,0,3580,3580,0.00
June 30 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
May 31 2018,Skamania,WA,Truck,0,0,0,3917,3917,0.00
June 30 2017,Island,WA,Truck,0,0,0,20495,20495,0.00
June 30 2019,Volusia,FL,Passenger,0,1,1,38,39,2.56
November 30 2019,Sarasota,FL,Passenger,2,0,2,27,29,6.90
October 31 2017,Maricopa,AZ,Passenger,2,1,3,1637,1640,0.18
September 30 2022,Hudson,NJ,Passenger,2,0,2,30,32,6.25
January 31 2019,DuPage,IL,Passenger,1,0,1,63,64,1.56
April 30 2022,Rock Island,IL,Passenger,0,1,1,15,16,6.25
January 31 2023,King,WA,Passenger,49862,12518,62380,1334567,1396947,4.47
March 31 2019,Prince William,VA,Passenger,0,4,4,255,259,1.54
March 31 2021,Chelan,WA,Truck,0,0,0,22985,22985,0.00
June 30 2023,Skagit,WA,Truck,21,0,21,31648,31669,0.07
June 30 2023,Nueces,TX,Passenger,1,1,2,46,48,4.17
May 31 2022,DuPage,IL,Passenger,1,1,2,48,50,4.00
July 31 2023,Saratoga,NY,Passenger,1,1,2,31,33,6.06
December 31 2022,Clark,WA,Passenger,4925,2031,6956,314987,321943,2.16
March 31 2023,Skagit,WA,Passenger,1023,382,1405,89039,90444,1.55
July 31 2021,Jefferson,NY,Passenger,0,1,1,214,215,0.47
October 31 2021,Williamson,TX,Passenger,1,2,3,98,101,2.97
April 30 2017,Franklin,OH,Passenger,0,1,1,126,127,0.79
May 31 2023,Platte,MO,Passenger,1,0,1,19,20,5.00
October 31 2021,Cape May,NJ,Passenger,0,1,1,8,9,11.11
November 30 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
July 31 2019,Dallas,TX,Passenger,1,0,1,207,208,0.48
November 30 2018,Kent,MI,Passenger,0,1,1,23,24,4.17
September 30 2020,Yakima,WA,Passenger,155,124,279,166487,166766,0.17
October 31 2017,Sedgwick,KS,Passenger,0,1,1,103,104,0.96
January 31 2022,Moore,NC,Passenger,0,1,1,127,128,0.78
November 30 2018,Whitman,WA,Passenger,20,35,55,22793,22848,0.24
January 31 2018,Pima,AZ,Passenger,1,1,2,416,418,0.48
April 30 2017,Klickitat,WA,Truck,0,0,0,7953,7953,0.00
February 28 2022,Thurston,WA,Truck,3,0,3,55845,55848,0.01
November 30 2021,Pacific,WA,Truck,0,0,0,8004,8004,0.00
June 30 2022,Orange,FL,Passenger,2,0,2,89,91,2.20
September 30 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
December 31 2017,Yakima,WA,Truck,0,0,0,58010,58010,0.00
April 30 2022,Orange,CA,Passenger,5,2,7,377,384,1.82
October 31 2020,Washington,OR,Passenger,1,0,1,425,426,0.23
September 30 2019,Pima,AZ,Passenger,2,1,3,384,387,0.78
July 31 2023,Ferry,WA,Truck,0,0,0,3535,3535,0.00
December 31 2022,Boulder,CO,Passenger,2,0,2,33,35,5.71
June 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2022,Mason,WA,Passenger,311,177,488,47344,47832,1.02
April 30 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
May 31 2021,Henrico,VA,Passenger,0,1,1,16,17,5.88
December 31 2022,Collin,TX,Passenger,4,0,4,53,57,7.02
May 31 2019,Walla Walla,WA,Truck,0,0,0,13612,13612,0.00
February 28 2021,Columbia,WA,Truck,0,0,0,1542,1542,0.00
October 31 2022,Placer,CA,Passenger,2,0,2,65,67,2.99
February 28 2019,Tulsa,OK,Passenger,1,1,2,49,51,3.92
October 31 2019,Lewis,WA,Passenger,108,102,210,59444,59654,0.35
November 30 2020,Yakima,WA,Truck,0,0,0,60770,60770,0.00
June 30 2021,Walla Walla,WA,Truck,0,0,0,14075,14075,0.00
October 31 2019,Island,WA,Truck,0,0,0,21312,21312,0.00
August 31 2020,Whatcom,WA,Passenger,1111,512,1623,149189,150812,1.08
October 31 2017,Nueces,TX,Passenger,0,1,1,92,93,1.08
August 31 2022,Virginia Beach,VA,Passenger,3,1,4,505,509,0.79
August 31 2022,Jefferson,NY,Passenger,1,1,2,200,202,0.99
June 30 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
January 31 2018,Santa Clara,CA,Passenger,7,1,8,394,402,1.99
July 31 2019,Brevard,FL,Passenger,0,1,1,85,86,1.16
October 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
February 28 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
March 31 2017,Jackson,MO,Passenger,1,0,1,69,70,1.43
May 31 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
January 31 2019,Klamath,OR,Passenger,1,0,1,37,38,2.63
December 31 2017,Multnomah,OR,Passenger,3,3,6,880,886,0.68
April 30 2023,Benton,OR,Passenger,1,0,1,35,36,2.78
April 30 2020,DuPage,IL,Passenger,3,0,3,60,63,4.76
September 30 2021,Skagit,WA,Truck,1,0,1,32931,32932,0.00
November 30 2021,Travis,TX,Passenger,4,3,7,134,141,4.96
February 28 2022,San Joaquin,CA,Passenger,1,1,2,93,95,2.11
June 30 2018,Broward,FL,Passenger,1,1,2,132,134,1.49
December 31 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
April 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
May 31 2019,San Juan,WA,Passenger,207,71,278,14355,14633,1.90
December 31 2019,Klickitat,WA,Passenger,46,38,84,15671,15755,0.53
May 31 2021,Columbia,WA,Passenger,6,3,9,2476,2485,0.36
