Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2019,San Mateo,CA,Passenger,2,1,3,124,127,2.36
August 31 2022,Garfield,WA,Passenger,1,3,4,1322,1326,0.30
June 30 2017,Bexar,TX,Passenger,1,1,2,939,941,0.21
February 28 2023,Travis,TX,Passenger,2,0,2,81,83,2.41
July 31 2017,Nassau,NY,Passenger,1,1,2,39,41,4.88
November 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
February 28 2019,Grant,WA,Truck,0,0,0,26316,26316,0.00
July 31 2017,Garfield,WA,Passenger,0,0,0,1296,1296,0.00
January 31 2022,El Paso,CO,Passenger,3,0,3,661,664,0.45
November 30 2018,Ada,ID,Passenger,0,2,2,320,322,0.62
April 30 2023,Rock Island,IL,Passenger,0,1,1,14,15,6.67
May 31 2017,Kitsap,WA,Passenger,595,302,897,172835,173732,0.52
November 30 2022,San Diego,CA,Passenger,18,10,28,2169,2197,1.27
July 31 2023,Columbia,WA,Passenger,11,1,12,2397,2409,0.50
December 31 2020,Klickitat,WA,Truck,0,0,0,8089,8089,0.00
February 28 2021,District of Columbia,DC,Passenger,3,1,4,204,208,1.92
December 31 2018,Lane,OR,Passenger,0,1,1,171,172,0.58
November 30 2021,El Paso,CO,Passenger,3,0,3,673,676,0.44
April 30 2022,Leavenworth,KS,Passenger,0,1,1,108,109,0.92
February 28 2021,Hampshire,MA,Passenger,1,0,1,6,7,14.29
February 28 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
October 31 2022,Miami-Dade,FL,Passenger,1,0,1,67,68,1.47
July 31 2023,Montgomery,MD,Passenger,4,3,7,173,180,3.89
April 30 2021,Anchorage,AK,Passenger,1,0,1,146,147,0.68
June 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2017,Thurston,WA,Passenger,470,391,861,190049,190910,0.45
March 31 2018,Maui,HI,Passenger,1,0,1,63,64,1.56
October 31 2022,Sonoma,CA,Passenger,1,1,2,74,76,2.63
October 31 2017,Queens,NY,Passenger,1,0,1,62,63,1.59
June 30 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
March 31 2017,Wahkiakum,WA,Truck,0,0,0,1635,1635,0.00
September 30 2020,Duval,FL,Passenger,0,2,2,362,364,0.55
June 30 2023,Spokane,WA,Truck,40,0,40,101175,101215,0.04
January 31 2019,Okanogan,WA,Truck,0,0,0,16476,16476,0.00
May 31 2018,Duval,FL,Passenger,1,2,3,383,386,0.78
June 30 2018,Volusia,FL,Passenger,0,1,1,33,34,2.94
November 30 2022,Essex,NJ,Passenger,2,0,2,8,10,20.00
February 28 2023,Santa Cruz,CA,Passenger,1,0,1,15,16,6.25
November 30 2021,Orange,CA,Passenger,5,2,7,403,410,1.71
March 31 2022,Collin,TX,Passenger,3,0,3,99,102,2.94
May 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
April 30 2018,Santa Clara,CA,Passenger,6,1,7,386,393,1.78
May 31 2021,Ferry,WA,Passenger,9,3,12,4374,4386,0.27
October 31 2021,Milwaukee,WI,Passenger,1,0,1,37,38,2.63
December 31 2017,Jefferson,WA,Truck,0,0,0,9476,9476,0.00
March 31 2020,Douglas,WA,Truck,0,0,0,12334,12334,0.00
August 31 2021,Philadelphia,PA,Passenger,1,0,1,47,48,2.08
April 30 2022,Skamania,WA,Truck,0,0,0,3980,3980,0.00
May 31 2022,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
February 28 2021,Okaloosa,FL,Passenger,0,1,1,136,137,0.73
May 31 2023,Wichita,TX,Passenger,2,0,2,32,34,5.88
July 31 2020,Pacific,WA,Passenger,33,33,66,15765,15831,0.42
August 31 2021,Island,WA,Truck,0,0,0,21581,21581,0.00
January 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,87,88,1.14
September 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
August 31 2021,Whatcom,WA,Truck,4,0,4,43864,43868,0.01
October 31 2020,Howard,MD,Passenger,0,1,1,64,65,1.54
June 30 2023,Solano,CA,Passenger,5,0,5,135,140,3.57
August 31 2020,Adams,WA,Truck,0,0,0,5303,5303,0.00
July 31 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
March 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
February 28 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
March 31 2018,Santa Clara,CA,Passenger,6,1,7,383,390,1.79
October 31 2017,Lewis,WA,Truck,0,0,0,25208,25208,0.00
March 31 2022,Pend Oreille,WA,Truck,0,0,0,5688,5688,0.00
November 30 2022,Hawaii,HI,Passenger,1,0,1,27,28,3.57
January 31 2020,Stevens,WA,Truck,0,0,0,18791,18791,0.00
February 28 2017,Kittitas,WA,Truck,0,0,0,13383,13383,0.00
May 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
September 30 2017,Whitman,WA,Passenger,12,22,34,22191,22225,0.15
June 30 2019,Kootenai,ID,Passenger,1,1,2,220,222,0.90
November 30 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
May 31 2021,Lincoln,WA,Passenger,5,13,18,7731,7749,0.23
February 28 2023,Solano,CA,Passenger,4,0,4,140,144,2.78
March 31 2022,Nassau,NY,Passenger,3,0,3,29,32,9.38
October 31 2022,Montgomery,AL,Passenger,0,1,1,32,33,3.03
January 31 2023,Sarasota,FL,Passenger,1,0,1,20,21,4.76
November 30 2020,Harrison,MS,Passenger,1,0,1,53,54,1.85
May 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
December 31 2020,Riverside,CA,Passenger,4,1,5,594,599,0.83
October 31 2021,New York,NY,Passenger,1,0,1,38,39,2.56
February 28 2019,Chelan,WA,Passenger,145,66,211,54154,54365,0.39
December 31 2021,Kittitas,WA,Passenger,207,75,282,29835,30117,0.94
February 29 2020,Los Angeles,CA,Passenger,7,11,18,1054,1072,1.68
May 31 2022,Mason,WA,Truck,1,0,1,21054,21055,0.00
February 28 2018,Pinal,AZ,Passenger,2,0,2,211,213,0.94
November 30 2021,Richmond,GA,Passenger,0,1,1,74,75,1.33
January 31 2017,Bergen,NJ,Passenger,0,2,2,33,35,5.71
May 31 2019,Sedgwick,KS,Passenger,0,1,1,103,104,0.96
March 31 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2020,Lincoln,WA,Passenger,5,12,17,7642,7659,0.22
November 30 2021,Wahkiakum,WA,Truck,0,0,0,1817,1817,0.00
August 31 2022,Orange,NC,Passenger,0,1,1,7,8,12.50
August 31 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
March 31 2023,Harrison,MS,Passenger,1,0,1,31,32,3.12
October 31 2021,Duval,FL,Passenger,0,2,2,330,332,0.60
August 31 2023,Montgomery,MD,Passenger,4,4,8,166,174,4.60
February 28 2023,Deschutes,OR,Passenger,2,0,2,62,64,3.12
August 31 2020,Polk,FL,Passenger,1,0,1,63,64,1.56
December 31 2017,Cowlitz,WA,Truck,0,0,0,28151,28151,0.00
March 31 2023,Garfield,WA,Truck,0,0,0,978,978,0.00
May 31 2020,Ulster,NY,Passenger,1,0,1,10,11,9.09
February 28 2021,Duval,FL,Passenger,0,2,2,353,355,0.56
January 31 2022,Klamath,OR,Passenger,1,0,1,29,30,3.33
June 30 2019,Allegheny,PA,Passenger,1,0,1,78,79,1.27
April 30 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
April 30 2020,Thurston,WA,Truck,0,0,0,55497,55497,0.00
October 31 2022,Whatcom,WA,Passenger,1994,786,2780,148738,151518,1.83
May 31 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
December 31 2020,Allegheny,PA,Passenger,1,1,2,67,69,2.90
September 30 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
November 30 2019,Tulsa,OK,Passenger,1,1,2,49,51,3.92
May 31 2020,Mason,WA,Truck,0,0,0,20507,20507,0.00
August 31 2022,Klickitat,WA,Truck,2,0,2,8266,8268,0.02
March 31 2023,Washington,OR,Passenger,1,0,1,249,250,0.40
December 31 2020,Kings,NY,Passenger,1,0,1,62,63,1.59
June 30 2023,Yellowstone,MT,Passenger,0,1,1,13,14,7.14
May 31 2021,Honolulu,HI,Passenger,5,2,7,413,420,1.67
October 31 2019,Wahkiakum,WA,Truck,0,0,0,1752,1752,0.00
February 28 2023,Calvert,MD,Passenger,0,2,2,78,80,2.50
October 31 2022,Arapahoe,CO,Passenger,0,1,1,77,78,1.28
December 31 2017,Bexar,TX,Passenger,1,2,3,823,826,0.36
November 30 2020,Norfolk,VA,Passenger,2,3,5,345,350,1.43
April 30 2020,San Juan,WA,Truck,0,0,0,5898,5898,0.00
March 31 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
December 31 2018,El Paso,TX,Passenger,1,0,1,500,501,0.20
December 31 2018,Jefferson,NY,Passenger,0,1,1,227,228,0.44
December 31 2021,Meade,KY,Passenger,1,0,1,22,23,4.35
July 31 2022,Kern,CA,Passenger,0,1,1,191,192,0.52
December 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
December 31 2022,Lewis,WA,Truck,1,0,1,26312,26313,0.00
November 30 2018,Richland,SC,Passenger,0,1,1,167,168,0.60
August 31 2018,Douglas,NE,Passenger,0,1,1,71,72,1.39
January 31 2021,Hillsborough,FL,Passenger,0,1,1,166,167,0.60
January 31 2023,Boulder,CO,Passenger,2,0,2,32,34,5.88
May 31 2022,Harrison,MS,Passenger,2,0,2,45,47,4.26
September 30 2021,Yakima,WA,Passenger,257,164,421,168957,169378,0.25
March 31 2020,Fairfax,VA,Passenger,5,3,8,752,760,1.05
September 30 2022,Fairfax,VA,Passenger,7,3,10,596,606,1.65
October 31 2019,Hudson,NJ,Passenger,1,0,1,39,40,2.50
August 31 2017,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
May 31 2020,Houston,GA,Passenger,1,0,1,56,57,1.75
April 30 2018,Walla Walla,WA,Truck,0,0,0,13331,13331,0.00
July 31 2017,Mason,WA,Truck,0,0,0,19260,19260,0.00
May 31 2020,Lewis,WA,Truck,0,0,0,26001,26001,0.00
July 31 2019,Saratoga,NY,Passenger,1,0,1,54,55,1.82
June 30 2023,Napa,CA,Passenger,0,1,1,8,9,11.11
February 28 2019,Kittitas,WA,Passenger,73,37,110,29443,29553,0.37
July 31 2020,Cumberland,NC,Passenger,0,3,3,469,472,0.64
September 30 2018,Stevens,WA,Truck,0,0,0,18678,18678,0.00
June 30 2020,Queens,NY,Passenger,1,0,1,50,51,1.96
February 28 2022,Monterey,CA,Passenger,0,2,2,131,133,1.50
July 31 2023,San Juan,WA,Passenger,628,168,796,13634,14430,5.52
February 28 2022,San Juan,WA,Truck,1,0,1,6016,6017,0.02
January 31 2021,Moore,NC,Passenger,0,1,1,146,147,0.68
June 30 2020,Pierce,WA,Passenger,2380,1692,4072,549606,553678,0.74
September 30 2020,Wahkiakum,WA,Passenger,6,6,12,3015,3027,0.40
October 31 2019,Bexar,TX,Passenger,1,5,6,652,658,0.91
July 31 2021,Lincoln,WA,Truck,0,0,0,4759,4759,0.00
January 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
June 30 2020,Fairfax,VA,Passenger,5,3,8,732,740,1.08
January 31 2018,El Paso,CO,Passenger,2,0,2,768,770,0.26
September 30 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
August 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
September 30 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
April 30 2022,Essex,NJ,Passenger,2,0,2,9,11,18.18
August 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2017,Pacific,WA,Truck,0,0,0,7463,7463,0.00
March 31 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
August 31 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
June 30 2017,Stevens,WA,Passenger,8,23,31,31380,31411,0.10
September 30 2022,Douglas,WA,Passenger,147,61,208,28446,28654,0.73
December 31 2019,Chelan,WA,Passenger,201,78,279,54619,54898,0.51
December 31 2019,Whatcom,WA,Truck,2,0,2,43187,43189,0.00
April 30 2018,Prince William,VA,Passenger,0,4,4,263,267,1.50
June 30 2023,Santa Cruz,CA,Passenger,1,0,1,16,17,5.88
May 31 2023,Asotin,WA,Passenger,34,20,54,12378,12432,0.43
November 30 2017,Fairfax,VA,Passenger,3,2,5,836,841,0.59
May 31 2021,Skamania,WA,Passenger,43,32,75,8395,8470,0.89
February 28 2022,Whatcom,WA,Passenger,1690,685,2375,149330,151705,1.57
July 31 2023,Bell,TX,Passenger,1,0,1,228,229,0.44
January 31 2022,New London,CT,Passenger,1,4,5,215,220,2.27
July 31 2023,San Bernardino,CA,Passenger,2,1,3,246,249,1.20
April 30 2020,New Haven,CT,Passenger,0,2,2,42,44,4.55
July 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
December 31 2022,Napa,CA,Passenger,0,1,1,9,10,10.00
March 31 2017,Clark,WA,Truck,0,0,0,77571,77571,0.00
October 31 2021,Mason,WA,Passenger,246,156,402,47892,48294,0.83
February 29 2020,Douglas,WA,Passenger,69,40,109,28271,28380,0.38
April 30 2020,Richmond,GA,Passenger,0,1,1,88,89,1.12
September 30 2017,Tuolumne,CA,Passenger,0,1,1,15,16,6.25
April 30 2017,Orleans,LA,Passenger,0,1,1,48,49,2.04
June 30 2023,Yakima,WA,Passenger,503,257,760,164849,165609,0.46
November 30 2020,Jefferson,WA,Passenger,276,153,429,24726,25155,1.71
May 31 2022,El Paso,CO,Passenger,3,1,4,612,616,0.65
March 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2021,Santa Cruz,CA,Passenger,1,0,1,31,32,3.12
September 30 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
September 30 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
November 30 2020,Williams,ND,Passenger,0,1,1,10,11,9.09
July 31 2019,Harnett,NC,Passenger,1,1,2,215,217,0.92
May 31 2018,Grays Harbor,WA,Passenger,50,55,105,46409,46514,0.23
June 30 2020,Washington,OR,Passenger,1,0,1,441,442,0.23
July 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
May 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
December 31 2019,Orange,CA,Passenger,7,2,9,520,529,1.70
August 31 2017,Deschutes,OR,Passenger,1,0,1,193,194,0.52
August 31 2023,Saratoga,NY,Passenger,1,1,2,29,31,6.45
January 31 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
August 31 2021,Travis,TX,Passenger,4,3,7,146,153,4.58
June 30 2023,Wahkiakum,WA,Truck,2,0,2,1762,1764,0.11
November 30 2019,Clallam,WA,Passenger,195,153,348,50907,51255,0.68
November 30 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
June 30 2018,Tarrant,TX,Passenger,1,0,1,224,225,0.44
February 28 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
August 31 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
April 30 2023,Wichita,TX,Passenger,2,0,2,33,35,5.71
July 31 2019,Prince George's,MD,Passenger,1,1,2,177,179,1.12
April 30 2021,Boulder,CO,Passenger,1,1,2,49,51,3.92
April 30 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
September 30 2022,Walla Walla,WA,Passenger,187,104,291,35831,36122,0.81
August 31 2021,Cook,IL,Passenger,1,0,1,207,208,0.48
August 31 2019,Whatcom,WA,Passenger,902,450,1352,151199,152551,0.89
March 31 2023,Columbia,WA,Passenger,8,1,9,2414,2423,0.37
December 31 2019,Clark,NV,Passenger,4,2,6,685,691,0.87
June 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
October 31 2020,Clallam,WA,Passenger,252,173,425,49894,50319,0.84
March 31 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
January 31 2023,Escambia,FL,Passenger,0,1,1,124,125,0.80
May 31 2017,Palm Beach,FL,Passenger,0,1,1,98,99,1.01
July 31 2023,Hudson,NJ,Passenger,1,0,1,13,14,7.14
January 31 2019,Snohomish,WA,Passenger,3074,1488,4562,528263,532825,0.86
August 31 2023,Clark,WA,Passenger,6267,2402,8669,305741,314410,2.76
March 31 2017,Orange,CA,Passenger,2,1,3,671,674,0.45
March 31 2017,Lincoln,WA,Truck,0,0,0,4469,4469,0.00
December 31 2022,Orange,FL,Passenger,1,0,1,69,70,1.43
November 30 2020,Loudoun,VA,Passenger,1,0,1,76,77,1.30
March 31 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
April 30 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
August 31 2021,Multnomah,OR,Passenger,2,7,9,631,640,1.41
October 31 2018,Santa Clara,CA,Passenger,8,0,8,380,388,2.06
March 31 2021,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
February 28 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
March 31 2021,Hampshire,MA,Passenger,1,0,1,6,7,14.29
December 31 2021,Wake,NC,Passenger,1,0,1,113,114,0.88
September 30 2017,Mason,WA,Truck,0,0,0,19378,19378,0.00
September 30 2022,San Juan,WA,Truck,6,0,6,5955,5961,0.10
August 31 2021,Chelan,WA,Truck,0,0,0,23086,23086,0.00
March 31 2020,Moore,NC,Passenger,0,1,1,167,168,0.60
March 31 2020,Juneau,AK,Passenger,0,2,2,29,31,6.45
April 30 2020,Clackamas,OR,Passenger,2,0,2,199,201,1.00
September 30 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
August 31 2022,Boulder,CO,Passenger,2,0,2,35,37,5.41
November 30 2022,Snohomish,WA,Truck,79,0,79,122760,122839,0.06
September 30 2022,Tarrant,TX,Passenger,1,0,1,106,107,0.93
September 30 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
March 31 2022,Hamilton,IN,Passenger,1,0,1,22,23,4.35
August 31 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
November 30 2020,Ramsey,MN,Passenger,1,0,1,35,36,2.78
September 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
October 31 2017,Kitsap,WA,Passenger,661,355,1016,174881,175897,0.58
April 30 2022,Skamania,WA,Passenger,67,46,113,8221,8334,1.36
February 29 2020,El Paso,CO,Passenger,2,0,2,746,748,0.27
February 29 2020,Larimer,CO,Passenger,1,0,1,55,56,1.79
September 30 2020,Richland,SC,Passenger,0,1,1,148,149,0.67
November 30 2022,Sarpy,NE,Passenger,1,0,1,52,53,1.89
November 30 2017,Pierce,WA,Passenger,1050,942,1992,525992,527984,0.38
January 31 2023,Walla Walla,WA,Passenger,203,106,309,35757,36066,0.86
July 31 2020,Clark,WA,Truck,0,0,0,82423,82423,0.00
December 31 2021,Harris,TX,Passenger,1,0,1,165,166,0.60
June 30 2021,Greene,MO,Passenger,0,1,1,33,34,2.94
August 31 2017,Montgomery,TN,Passenger,1,0,1,285,286,0.35
April 30 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
December 31 2018,Island,WA,Truck,0,0,0,21177,21177,0.00
August 31 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
November 30 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
September 30 2022,Onslow,NC,Passenger,0,1,1,161,162,0.62
May 31 2019,Adams,WA,Truck,0,0,0,5126,5126,0.00
July 31 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
July 31 2019,Island,WA,Passenger,328,243,571,63477,64048,0.89
March 31 2022,Hudson,NJ,Passenger,2,0,2,34,36,5.56
July 31 2023,Kings,CA,Passenger,2,2,4,257,261,1.53
January 31 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
November 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2017,Santa Rosa,FL,Passenger,1,0,1,111,112,0.89
October 31 2017,Arlington,VA,Passenger,1,2,3,170,173,1.73
April 30 2023,Maui,HI,Passenger,1,0,1,17,18,5.56
June 30 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
May 31 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
May 31 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
April 30 2018,Whatcom,WA,Passenger,593,269,862,146608,147470,0.58
July 31 2020,DeKalb,GA,Passenger,1,0,1,79,80,1.25
November 30 2022,DeKalb,GA,Passenger,1,0,1,45,46,2.17
February 28 2021,Prince William,VA,Passenger,1,1,2,209,211,0.95
February 28 2021,Fairbanks North Star,AK,Passenger,0,1,1,86,87,1.15
July 31 2017,Okanogan,WA,Passenger,4,18,22,25633,25655,0.09
June 30 2019,Sedgwick,KS,Passenger,1,1,2,103,105,1.90
August 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
June 30 2018,Nassau,NY,Passenger,2,0,2,38,40,5.00
January 31 2023,Stevens,WA,Passenger,95,57,152,29973,30125,0.50
October 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2020,Harris,TX,Passenger,1,1,2,221,223,0.90
September 30 2021,Ferry,WA,Passenger,10,3,13,4402,4415,0.29
May 31 2021,New York,NY,Passenger,1,0,1,48,49,2.04
August 31 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
March 31 2021,Polk,FL,Passenger,1,0,1,55,56,1.79
October 31 2018,Wahkiakum,WA,Passenger,1,1,2,2983,2985,0.07
November 30 2017,Jefferson,NY,Passenger,1,0,1,237,238,0.42
March 31 2020,Harris,TX,Passenger,1,0,1,243,244,0.41
July 31 2019,Grays Harbor,WA,Truck,0,0,0,20535,20535,0.00
March 31 2020,Maui,HI,Passenger,2,0,2,33,35,5.71
March 31 2023,Pierce,WA,Passenger,6836,2631,9467,533828,543295,1.74
June 30 2020,Yakima,WA,Passenger,133,119,252,165350,165602,0.15
April 30 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
October 31 2020,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
December 31 2017,Pierce,WA,Passenger,1071,963,2034,526427,528461,0.38
July 31 2022,Garfield,WA,Passenger,1,3,4,1326,1330,0.30
May 31 2017,Richmond,GA,Passenger,0,1,1,93,94,1.06
August 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2020,Kootenai,ID,Passenger,1,0,1,219,220,0.45
July 31 2018,Spokane,WA,Truck,1,0,1,92864,92865,0.00
November 30 2020,Cowlitz,WA,Truck,0,0,0,28873,28873,0.00
December 31 2017,Stevens,WA,Passenger,10,21,31,31531,31562,0.10
April 30 2022,Walla Walla,WA,Passenger,163,91,254,36037,36291,0.70
January 31 2022,Snohomish,WA,Truck,3,0,3,125293,125296,0.00
February 28 2019,Pierce,WA,Truck,0,0,0,138925,138925,0.00
July 31 2021,Fresno,CA,Passenger,1,0,1,173,174,0.57
January 31 2021,Deschutes,OR,Passenger,2,0,2,123,125,1.60
March 31 2022,Larimer,CO,Passenger,1,0,1,51,52,1.92
December 31 2020,Denton,TX,Passenger,1,0,1,87,88,1.14
November 30 2019,Pierce,WA,Passenger,2083,1635,3718,547486,551204,0.67
January 31 2017,Okanogan,WA,Passenger,3,15,18,25813,25831,0.07
June 30 2020,Anne Arundel,MD,Passenger,0,1,1,422,423,0.24
January 31 2021,Prince William,VA,Passenger,1,1,2,213,215,0.93
November 30 2019,Juneau,AK,Passenger,0,2,2,27,29,6.90
September 30 2021,Missoula,MT,Passenger,1,0,1,54,55,1.82
March 31 2022,Grays Harbor,WA,Truck,0,0,0,21364,21364,0.00
December 31 2019,Chesapeake,VA,Passenger,0,1,1,433,434,0.23
January 31 2021,San Juan,WA,Passenger,377,113,490,14020,14510,3.38
November 30 2017,Pacific,WA,Truck,0,0,0,7535,7535,0.00
March 31 2021,District of Columbia,DC,Passenger,3,1,4,203,207,1.93
August 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
February 28 2019,Benton,WA,Passenger,233,245,478,132991,133469,0.36
December 31 2022,Pacific,WA,Passenger,74,80,154,15736,15890,0.97
January 31 2022,Whatcom,WA,Truck,3,0,3,43609,43612,0.01
January 31 2017,Lane,OR,Passenger,0,1,1,293,294,0.34
April 30 2022,Clackamas,OR,Passenger,2,0,2,147,149,1.34
March 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
November 30 2022,Grant,WA,Passenger,221,110,331,66819,67150,0.49
May 31 2018,Jefferson,NY,Passenger,1,1,2,228,230,0.87
May 31 2020,Clallam,WA,Truck,1,0,1,21668,21669,0.00
February 28 2022,Clackamas,OR,Passenger,2,0,2,158,160,1.25
December 31 2022,Sacramento,CA,Passenger,4,0,4,180,184,2.17
July 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2023,Nassau,NY,Passenger,2,0,2,24,26,7.69
August 31 2020,Walla Walla,WA,Truck,0,0,0,13748,13748,0.00
June 30 2018,Brevard,FL,Passenger,0,1,1,95,96,1.04
October 31 2018,Frederick,MD,Passenger,0,1,1,84,85,1.18
March 31 2021,Missoula,MT,Passenger,1,0,1,65,66,1.52
May 31 2023,Clallam,WA,Passenger,534,280,814,48777,49591,1.64
May 31 2020,San Juan,WA,Truck,0,0,0,5860,5860,0.00
May 31 2021,Sacramento,CA,Passenger,2,0,2,233,235,0.85
August 31 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
September 30 2020,Santa Clara,CA,Passenger,6,2,8,283,291,2.75
March 31 2017,Yakima,WA,Truck,0,0,0,57265,57265,0.00
January 31 2020,Alameda,CA,Passenger,4,1,5,287,292,1.71
July 31 2020,Montgomery,TX,Passenger,1,0,1,53,54,1.85
February 28 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2021,Pierce,WA,Passenger,3382,1941,5323,559912,565235,0.94
January 31 2022,Lewis,WA,Passenger,213,165,378,59508,59886,0.63
December 31 2018,Jefferson,WA,Passenger,168,106,274,24837,25111,1.09
April 30 2020,Ferry,WA,Passenger,5,3,8,4332,4340,0.18
December 31 2018,Fairfax,VA,Passenger,4,2,6,810,816,0.74
January 31 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
March 31 2019,St. Clair,IL,Passenger,0,1,1,166,167,0.60
