Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2018,Whatcom,WA,Truck,2,0,2,42655,42657,0.00
March 31 2020,Mason,WA,Truck,0,0,0,20575,20575,0.00
April 30 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
June 30 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
February 28 2021,Dakota,MN,Passenger,0,1,1,27,28,3.57
May 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
November 30 2018,Clallam,WA,Passenger,147,121,268,50325,50593,0.53
October 31 2019,Grays Harbor,WA,Truck,0,0,0,20729,20729,0.00
July 31 2022,San Mateo,CA,Passenger,2,0,2,77,79,2.53
November 30 2018,Columbia,WA,Truck,0,0,0,1516,1516,0.00
June 30 2018,Columbia,WA,Passenger,2,2,4,2425,2429,0.16
August 31 2022,Harnett,NC,Passenger,2,0,2,151,153,1.31
November 30 2020,Suffolk,MA,Passenger,0,2,2,35,37,5.41
July 31 2022,Pierce,WA,Truck,20,0,20,141246,141266,0.01
September 30 2019,Alameda,CA,Passenger,4,1,5,297,302,1.66
February 29 2020,Washoe,NV,Passenger,1,0,1,115,116,0.86
May 31 2019,Jefferson,NY,Passenger,0,2,2,215,217,0.92
July 31 2017,Wayne,MI,Passenger,0,1,1,69,70,1.43
July 31 2023,Columbia,WA,Truck,0,0,0,1530,1530,0.00
April 30 2018,Northampton,PA,Passenger,0,1,1,64,65,1.54
August 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
February 29 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2022,Lake,IN,Passenger,0,1,1,8,9,11.11
February 28 2022,Klickitat,WA,Passenger,92,53,145,15303,15448,0.94
May 31 2023,Lewis,WA,Passenger,309,205,514,58786,59300,0.87
January 31 2021,Washington,OR,Passenger,1,0,1,405,406,0.25
February 28 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
November 30 2018,Allegheny,PA,Passenger,1,0,1,85,86,1.16
February 28 2018,Snohomish,WA,Passenger,2088,1119,3207,517260,520467,0.62
May 31 2023,Benton,WA,Passenger,1120,559,1679,134986,136665,1.23
June 30 2020,Adams,WA,Truck,0,0,0,5263,5263,0.00
October 31 2019,Garfield,WA,Truck,0,0,0,962,962,0.00
April 30 2019,Fresno,CA,Passenger,1,0,1,193,194,0.52
March 31 2022,Yellowstone,MT,Passenger,0,1,1,28,29,3.45
January 31 2018,Spokane,WA,Passenger,300,255,555,300780,301335,0.18
November 30 2017,Clallam,WA,Truck,0,0,0,21180,21180,0.00
December 31 2022,Anchorage,AK,Passenger,1,0,1,105,106,0.94
August 31 2019,Cascade,MT,Passenger,0,1,1,62,63,1.59
September 30 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
December 31 2022,Lincoln,WA,Passenger,12,18,30,7768,7798,0.38
May 31 2018,Williamson,TX,Passenger,0,1,1,162,163,0.61
August 31 2021,Currituck,NC,Passenger,1,0,1,25,26,3.85
October 31 2018,Prince George,VA,Passenger,0,1,1,79,80,1.25
December 31 2017,Wahkiakum,WA,Truck,0,0,0,1670,1670,0.00
August 31 2018,Douglas,WA,Passenger,45,31,76,27794,27870,0.27
January 31 2018,Clark,WA,Truck,0,0,0,78579,78579,0.00
January 31 2022,Asotin,WA,Truck,0,0,0,6733,6733,0.00
June 30 2021,Bucks,PA,Passenger,1,0,1,16,17,5.88
September 30 2020,Mason,WA,Truck,0,0,0,20801,20801,0.00
January 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2018,Snohomish,WA,Passenger,2349,1262,3611,521501,525112,0.69
October 31 2022,Klickitat,WA,Passenger,114,51,165,15107,15272,1.08
February 28 2022,Pend Oreille,WA,Passenger,17,9,26,9071,9097,0.29
February 28 2017,Jefferson,WA,Truck,0,0,0,9472,9472,0.00
February 28 2021,Calvert,MD,Passenger,0,2,2,86,88,2.27
December 31 2021,King,WA,Passenger,35473,10219,45692,1359125,1404817,3.25
March 31 2020,Grant,WA,Passenger,58,71,129,65490,65619,0.20
February 29 2020,Fairfax,VA,Passenger,5,3,8,757,765,1.05
August 31 2020,Stafford,VA,Passenger,1,1,2,94,96,2.08
August 31 2021,Hudson,NJ,Passenger,1,0,1,41,42,2.38
November 30 2021,Stevens,WA,Passenger,54,43,97,30313,30410,0.32
August 31 2023,Columbia,WA,Passenger,12,1,13,2370,2383,0.55
April 30 2019,Honolulu,HI,Passenger,2,3,5,510,515,0.97
April 30 2019,Charleston,SC,Passenger,1,0,1,123,124,0.81
July 31 2019,Maui,HI,Passenger,2,0,2,44,46,4.35
April 30 2020,Nassau,NY,Passenger,4,0,4,36,40,10.00
October 31 2017,Thurston,WA,Truck,0,0,0,53577,53577,0.00
January 31 2023,Harnett,NC,Passenger,2,0,2,141,143,1.40
January 31 2017,Skagit,WA,Truck,1,0,1,31405,31406,0.00
October 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
October 31 2020,Montgomery,PA,Passenger,1,0,1,25,26,3.85
December 31 2019,Montgomery,TX,Passenger,1,0,1,57,58,1.72
September 30 2019,Pierce,WA,Passenger,1966,1602,3568,545392,548960,0.65
July 31 2017,Jefferson,WA,Passenger,107,61,168,23895,24063,0.70
December 31 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
September 30 2021,Montgomery,TX,Passenger,1,1,2,41,43,4.65
February 28 2023,Norfolk,VA,Passenger,3,3,6,274,280,2.14
February 28 2019,Lee,AL,Passenger,1,0,1,34,35,2.86
February 28 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
February 28 2017,Cape May,NJ,Passenger,0,1,1,19,20,5.00
October 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 28 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
March 31 2022,Whatcom,WA,Passenger,1735,695,2430,149214,151644,1.60
August 31 2017,Grant,WA,Passenger,19,32,51,61190,61241,0.08
February 28 2018,Okanogan,WA,Passenger,7,19,26,25663,25689,0.10
May 31 2021,Grant,WA,Truck,0,0,0,27874,27874,0.00
November 30 2022,Kittitas,WA,Truck,5,0,5,14584,14589,0.03
February 28 2021,Middlesex,MA,Passenger,1,1,2,96,98,2.04
February 28 2017,Prince William,VA,Passenger,0,3,3,277,280,1.07
January 31 2019,Charles,MD,Passenger,0,1,1,77,78,1.28
September 30 2022,Ventura,CA,Passenger,2,2,4,224,228,1.75
May 31 2023,Pulaski,AR,Passenger,3,0,3,21,24,12.50
January 31 2022,Yakima,WA,Passenger,294,177,471,168288,168759,0.28
November 30 2018,Chelan,WA,Passenger,135,60,195,54061,54256,0.36
February 28 2019,Pend Oreille,WA,Passenger,5,5,10,9483,9493,0.11
September 30 2017,Duval,FL,Passenger,1,1,2,368,370,0.54
September 30 2020,El Paso,CO,Passenger,2,0,2,724,726,0.28
March 31 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
June 30 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
October 31 2019,Okanogan,WA,Passenger,24,28,52,26251,26303,0.20
January 31 2022,Clackamas,OR,Passenger,2,0,2,158,160,1.25
July 31 2020,Williamson,TX,Passenger,0,2,2,138,140,1.43
June 30 2021,Anchorage,AK,Passenger,1,0,1,138,139,0.72
April 30 2019,Dale,AL,Passenger,0,1,1,56,57,1.75
February 28 2018,Missoula,MT,Passenger,1,0,1,67,68,1.47
April 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2019,Alameda,CA,Passenger,3,2,5,311,316,1.58
February 28 2019,Allegheny,PA,Passenger,1,0,1,84,85,1.18
January 31 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
January 31 2023,Douglas,WA,Passenger,172,58,230,28598,28828,0.80
August 31 2021,Onslow,NC,Passenger,0,1,1,180,181,0.55
August 31 2019,Snohomish,WA,Truck,0,0,0,122858,122858,0.00
August 31 2017,Chelan,WA,Truck,0,0,0,21365,21365,0.00
May 31 2019,Montgomery,TX,Passenger,2,0,2,60,62,3.23
March 31 2019,Snohomish,WA,Truck,1,0,1,121908,121909,0.00
May 31 2017,Clark,WA,Truck,0,0,0,77597,77597,0.00
October 31 2017,Clark,WA,Passenger,829,559,1388,302259,303647,0.46
November 30 2018,Dallas,TX,Passenger,0,1,1,201,202,0.50
January 31 2021,Dallas,TX,Passenger,1,0,1,171,172,0.58
March 31 2020,Fresno,CA,Passenger,1,0,1,195,196,0.51
March 31 2018,Prince George,VA,Passenger,0,1,1,75,76,1.32
February 28 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
March 31 2019,Chelan,WA,Truck,0,0,0,22128,22128,0.00
July 31 2018,Lincoln,WA,Passenger,3,6,9,7747,7756,0.12
November 30 2020,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
May 31 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
March 31 2023,El Paso,CO,Passenger,3,1,4,508,512,0.78
December 31 2017,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
November 30 2017,Fulton,GA,Passenger,1,0,1,108,109,0.92
June 30 2023,Lake,IL,Passenger,3,0,3,112,115,2.61
June 30 2023,El Paso,TX,Passenger,2,0,2,251,253,0.79
January 31 2020,Juneau,AK,Passenger,0,2,2,28,30,6.67
September 30 2021,Salt Lake,UT,Passenger,0,1,1,163,164,0.61
October 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
May 31 2023,King,WA,Truck,684,2,686,175224,175910,0.39
May 31 2020,Columbia,WA,Passenger,4,3,7,2406,2413,0.29
August 31 2020,Maui,HI,Passenger,2,0,2,29,31,6.45
August 31 2017,Clark,WA,Passenger,794,528,1322,300773,302095,0.44
September 30 2018,Jefferson,WA,Passenger,153,99,252,24692,24944,1.01
March 31 2023,Dallas,TX,Passenger,1,0,1,79,80,1.25
October 31 2022,Chesapeake,VA,Passenger,3,2,5,305,310,1.61
December 31 2021,Klickitat,WA,Passenger,89,53,142,15344,15486,0.92
December 31 2018,Clay,FL,Passenger,0,1,1,86,87,1.15
April 30 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
April 30 2021,Jefferson,WA,Passenger,310,178,488,24901,25389,1.92
November 30 2019,Travis,TX,Passenger,2,1,3,204,207,1.45
October 31 2018,Cowlitz,WA,Passenger,69,86,155,72155,72310,0.21
November 30 2020,Montgomery,TX,Passenger,1,0,1,50,51,1.96
February 28 2017,Latah,ID,Passenger,0,1,1,133,134,0.75
November 30 2020,Anne Arundel,MD,Passenger,1,1,2,405,407,0.49
August 31 2021,Wahkiakum,WA,Truck,0,0,0,1801,1801,0.00
June 30 2018,King,WA,Truck,7,1,8,183044,183052,0.00
August 31 2019,Chelan,WA,Truck,0,0,0,22367,22367,0.00
September 30 2017,Franklin,WA,Truck,0,0,0,18247,18247,0.00
July 31 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
February 29 2020,Middlesex,MA,Passenger,1,1,2,102,104,1.92
July 31 2022,Mason,WA,Truck,4,0,4,20978,20982,0.02
November 30 2019,Douglas,WA,Truck,0,0,0,12302,12302,0.00
April 30 2020,Snohomish,WA,Passenger,4399,1751,6150,535165,541315,1.14
June 30 2023,Marin,CA,Passenger,0,1,1,29,30,3.33
March 31 2018,District of Columbia,DC,Passenger,0,3,3,196,199,1.51
August 31 2019,Shelby,TN,Passenger,0,1,1,92,93,1.08
February 28 2022,Cumberland,NC,Passenger,1,2,3,386,389,0.77
December 31 2019,Tuolumne,CA,Passenger,0,1,1,11,12,8.33
February 28 2021,Clallam,WA,Truck,1,0,1,21898,21899,0.00
October 31 2022,Honolulu,HI,Passenger,3,3,6,313,319,1.88
November 30 2020,Chesapeake,VA,Passenger,0,2,2,409,411,0.49
October 31 2019,Nassau,NY,Passenger,4,0,4,41,45,8.89
April 30 2023,Fairfax,VA,Truck,1,0,1,89,90,1.11
March 31 2019,King,WA,Truck,6,1,7,181753,181760,0.00
December 31 2019,Clark,WA,Truck,0,0,0,81315,81315,0.00
November 30 2017,Palm Beach,FL,Passenger,0,1,1,92,93,1.08
October 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
May 31 2023,Fairfax,VA,Truck,1,0,1,88,89,1.12
November 30 2021,Grant,WA,Passenger,131,97,228,66933,67161,0.34
January 31 2020,Mason,WA,Passenger,150,135,285,47620,47905,0.59
April 30 2022,Honolulu,HI,Passenger,5,4,9,349,358,2.51
September 30 2022,Burlington,NJ,Passenger,0,2,2,102,104,1.92
July 31 2022,Bell,TX,Passenger,1,0,1,313,314,0.32
December 31 2021,Nueces,TX,Passenger,1,1,2,62,64,3.12
December 31 2017,Spokane,WA,Passenger,297,240,537,300091,300628,0.18
October 31 2019,Mason,WA,Passenger,140,129,269,47560,47829,0.56
August 31 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
August 31 2019,Island,WA,Truck,0,0,0,21267,21267,0.00
February 29 2020,Anne Arundel,MD,Passenger,1,2,3,428,431,0.70
January 31 2020,Albemarle,VA,Passenger,1,0,1,26,27,3.70
October 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
June 30 2020,Snohomish,WA,Passenger,4433,1765,6198,534512,540710,1.15
October 31 2018,Clackamas,OR,Passenger,0,1,1,212,213,0.47
August 31 2019,Benton,WA,Truck,0,0,0,42177,42177,0.00
December 31 2022,Onslow,NC,Passenger,0,1,1,150,151,0.66
July 31 2020,Montgomery,PA,Passenger,1,0,1,29,30,3.33
November 30 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
November 30 2017,King,WA,Passenger,11129,4614,15743,1371489,1387232,1.13
March 31 2019,Clark,WA,Passenger,1358,882,2240,311964,314204,0.71
November 30 2021,New Haven,CT,Passenger,0,2,2,29,31,6.45
March 31 2017,Clallam,WA,Truck,0,0,0,21038,21038,0.00
June 30 2022,Rogers,OK,Passenger,1,0,1,1,2,50.00
January 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
July 31 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
November 30 2019,Franklin,WA,Passenger,53,75,128,60783,60911,0.21
April 30 2019,San Diego,CA,Passenger,11,3,14,2668,2682,0.52
March 31 2021,Philadelphia,PA,Passenger,1,0,1,58,59,1.69
April 30 2019,Cowlitz,WA,Truck,0,0,0,28855,28855,0.00
February 28 2022,Lincoln,WA,Truck,0,0,0,4845,4845,0.00
April 30 2019,Ventura,CA,Passenger,0,2,2,315,317,0.63
April 30 2018,Cape May,NJ,Passenger,0,1,1,21,22,4.55
August 31 2019,Spartanburg,SC,Passenger,0,1,1,39,40,2.50
May 31 2018,Columbia,WA,Passenger,2,1,3,2413,2416,0.12
July 31 2019,Los Angeles,CA,Passenger,7,5,12,1124,1136,1.06
January 31 2022,Kitsap,WA,Truck,0,0,0,54148,54148,0.00
February 28 2017,Cowlitz,WA,Truck,0,0,0,27871,27871,0.00
November 30 2020,Platte,MO,Passenger,1,0,1,20,21,4.76
July 31 2022,King,WA,Truck,123,2,125,180364,180489,0.07
October 31 2019,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
January 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
March 31 2021,Milwaukee,WI,Passenger,1,0,1,40,41,2.44
March 31 2017,Montgomery,PA,Passenger,1,0,1,41,42,2.38
January 31 2018,Orange,FL,Passenger,2,1,3,167,170,1.76
April 30 2018,Saratoga,NY,Passenger,1,1,2,66,68,2.94
March 31 2021,Ventura,CA,Passenger,1,2,3,273,276,1.09
November 30 2021,Clark,NV,Passenger,6,2,8,569,577,1.39
August 31 2020,Garfield,WA,Passenger,0,1,1,1351,1352,0.07
June 30 2017,Maricopa,AZ,Passenger,2,1,3,1757,1760,0.17
August 31 2017,Multnomah,OR,Passenger,1,3,4,938,942,0.42
November 30 2019,Jefferson,NY,Passenger,0,2,2,212,214,0.93
April 30 2018,Brevard,FL,Passenger,0,1,1,103,104,0.96
May 31 2020,Placer,CA,Passenger,2,0,2,93,95,2.11
April 30 2022,Pima,AZ,Passenger,1,1,2,228,230,0.87
July 31 2022,Houston,GA,Passenger,1,0,1,31,32,3.12
July 31 2018,Cape May,NJ,Passenger,0,1,1,21,22,4.55
August 31 2019,Harrison,MS,Passenger,1,0,1,62,63,1.59
September 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2019,Clark,NV,Passenger,5,2,7,696,703,1.00
January 31 2017,Adams,WA,Passenger,1,1,2,12175,12177,0.02
September 30 2018,Ferry,WA,Truck,0,0,0,3560,3560,0.00
July 31 2018,Lane,OR,Passenger,0,1,1,186,187,0.53
May 31 2021,Sumter,SC,Passenger,0,1,1,38,39,2.56
November 30 2021,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
July 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
November 30 2017,Grays Harbor,WA,Passenger,42,41,83,45582,45665,0.18
January 31 2023,Middlesex,MA,Passenger,2,1,3,64,67,4.48
July 31 2017,Fulton,GA,Passenger,1,0,1,113,114,0.88
March 31 2020,Stafford,VA,Passenger,1,1,2,90,92,2.17
July 31 2020,Washoe,NV,Passenger,1,0,1,106,107,0.93
February 28 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
October 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
November 30 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
January 31 2020,Santa Clara,CA,Passenger,7,2,9,348,357,2.52
March 31 2023,Kitsap,WA,Passenger,2957,1201,4158,176535,180693,2.30
January 31 2019,Lincoln,WA,Passenger,2,5,7,7754,7761,0.09
January 31 2019,Alameda,CA,Passenger,0,2,2,319,321,0.62
February 29 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
November 30 2021,Kittitas,WA,Passenger,196,75,271,29833,30104,0.90
March 31 2018,Island,WA,Passenger,175,178,353,62049,62402,0.57
February 28 2023,Lewis,WA,Truck,4,0,4,26220,26224,0.02
May 31 2022,Los Angeles,CA,Passenger,7,8,15,782,797,1.88
February 28 2022,Kings,CA,Passenger,2,1,3,319,322,0.93
June 30 2018,Lincoln,WA,Passenger,2,6,8,7684,7692,0.10
July 31 2022,Lewis,WA,Passenger,246,177,423,59685,60108,0.70
March 31 2023,Los Angeles,CA,Passenger,4,5,9,625,634,1.42
July 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
November 30 2022,Salt Lake,UT,Passenger,1,1,2,116,118,1.69
July 31 2021,Milwaukee,WI,Passenger,1,0,1,40,41,2.44
September 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2019,Valencia,NM,Passenger,1,0,1,10,11,9.09
June 30 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
March 31 2023,Clallam,WA,Passenger,508,275,783,49171,49954,1.57
November 30 2022,Franklin,WA,Passenger,246,117,363,61790,62153,0.58
December 31 2017,El Paso,CO,Passenger,2,0,2,770,772,0.26
January 31 2022,Ferry,WA,Passenger,14,3,17,4434,4451,0.38
November 30 2022,Douglas,WA,Passenger,162,59,221,28511,28732,0.77
October 31 2021,Kitsap,WA,Truck,0,0,0,54241,54241,0.00
August 31 2017,Tarrant,TX,Passenger,1,0,1,238,239,0.42
January 31 2020,Virginia Beach,VA,Passenger,1,0,1,704,705,0.14
July 31 2017,Ferry,WA,Truck,0,0,0,3527,3527,0.00
September 30 2018,Whatcom,WA,Truck,2,0,2,42433,42435,0.00
March 31 2022,Orange,CA,Passenger,4,2,6,382,388,1.55
June 30 2020,Lewis,WA,Passenger,102,111,213,58173,58386,0.36
October 31 2017,Clay,FL,Passenger,0,1,1,112,113,0.88
November 30 2021,Stafford,VA,Passenger,2,1,3,97,100,3.00
June 30 2020,Franklin,WA,Passenger,60,76,136,60642,60778,0.22
May 31 2018,Pend Oreille,WA,Passenger,4,5,9,9509,9518,0.09
November 30 2019,Chelan,WA,Truck,0,0,0,22518,22518,0.00
September 30 2019,District of Columbia,DC,Passenger,1,1,2,211,213,0.94
March 31 2022,Norfolk,VA,Passenger,3,3,6,305,311,1.93
September 30 2019,Orange,CA,Passenger,7,3,10,528,538,1.86
December 31 2019,Dakota,MN,Passenger,0,1,1,33,34,2.94
October 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
August 31 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
December 31 2022,Suffolk,VA,Passenger,1,0,1,115,116,0.86
June 30 2020,Richland,SC,Passenger,0,1,1,158,159,0.63
April 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
September 30 2021,Loudoun,VA,Passenger,1,0,1,68,69,1.45
October 31 2022,Geary,KS,Passenger,1,0,1,79,80,1.25
July 31 2022,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
April 30 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2021,Hampshire,MA,Passenger,1,0,1,6,7,14.29
January 31 2023,Asotin,WA,Passenger,30,20,50,12480,12530,0.40
February 28 2019,St. Clair,IL,Passenger,0,1,1,170,171,0.58
April 30 2022,Douglas,NE,Passenger,1,2,3,47,50,6.00
June 30 2022,Honolulu,HI,Passenger,4,4,8,333,341,2.35
December 31 2017,Ferry,WA,Passenger,1,3,4,4403,4407,0.09
January 31 2023,Santa Clara,CA,Passenger,10,3,13,181,194,6.70
January 31 2017,Montgomery,TN,Passenger,1,0,1,310,311,0.32
October 31 2022,Polk,OR,Passenger,0,1,1,20,21,4.76
December 31 2021,Dorchester,SC,Passenger,1,0,1,64,65,1.54
June 30 2022,Okaloosa,FL,Passenger,0,1,1,103,104,0.96
July 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
November 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2018,Clallam,WA,Passenger,127,111,238,49979,50217,0.47
July 31 2023,Wichita,TX,Passenger,2,0,2,31,33,6.06
July 31 2017,Skagit,WA,Passenger,141,104,245,88183,88428,0.28
March 31 2021,Washington,OR,Passenger,1,0,1,398,399,0.25
September 30 2022,Mason,WA,Truck,4,0,4,20997,21001,0.02
May 31 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
August 31 2022,Jefferson,WA,Passenger,453,223,676,24504,25180,2.68
March 31 2020,Middlesex,MA,Passenger,1,1,2,103,105,1.90
November 30 2018,Prince William,VA,Passenger,0,4,4,255,259,1.54
January 31 2022,Sonoma,CA,Passenger,0,1,1,80,81,1.23
February 28 2018,Essex,NJ,Passenger,1,0,1,10,11,9.09
April 30 2017,Monroe,NY,Passenger,1,0,1,28,29,3.45
August 31 2018,Lewis,WA,Truck,0,0,0,25605,25605,0.00
March 31 2021,San Juan,WA,Passenger,394,123,517,14115,14632,3.53
March 31 2018,Lincoln,WA,Truck,0,0,0,4515,4515,0.00
April 30 2023,Asotin,WA,Truck,0,0,0,6619,6619,0.00
December 31 2021,,,Passenger,3,1,4,292,296,1.35
February 28 2021,Washoe,NV,Passenger,1,0,1,102,103,0.97
March 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
October 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
June 30 2020,Contra Costa,CA,Passenger,3,3,6,314,320,1.88
September 30 2017,Travis,TX,Passenger,0,1,1,190,191,0.52
September 30 2020,Alameda,CA,Passenger,2,0,2,267,269,0.74
March 31 2023,Sarasota,FL,Passenger,1,0,1,19,20,5.00
August 31 2022,Jackson,OK,Passenger,0,1,1,34,35,2.86
March 31 2023,Fairfax,VA,Truck,1,0,1,95,96,1.04
February 28 2021,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
November 30 2017,Franklin,WA,Passenger,31,48,79,56681,56760,0.14
December 31 2020,Mason,WA,Passenger,173,133,306,47646,47952,0.64
November 30 2018,Douglas,WA,Truck,0,0,0,12124,12124,0.00
May 31 2021,Howard,MD,Passenger,0,1,1,63,64,1.56
July 31 2019,Washoe,NV,Passenger,2,0,2,116,118,1.69
December 31 2018,Caddo,LA,Passenger,0,1,1,21,22,4.55
August 31 2021,San Mateo,CA,Passenger,1,0,1,95,96,1.04
December 31 2020,Los Angeles,CA,Passenger,9,11,20,957,977,2.05
July 31 2023,Pulaski,AR,Passenger,2,0,2,16,18,11.11
October 31 2022,Escambia,FL,Passenger,0,1,1,133,134,0.75
August 31 2023,Pend Oreille,WA,Truck,0,0,0,5449,5449,0.00
August 31 2017,Jefferson,WA,Passenger,112,64,176,23954,24130,0.73
March 31 2020,Lewis,WA,Truck,0,0,0,26029,26029,0.00
October 31 2020,Lane,OR,Passenger,0,1,1,144,145,0.69
October 31 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
January 31 2021,Houston,GA,Passenger,1,0,1,53,54,1.85
February 28 2022,Platte,MO,Passenger,1,0,1,19,20,5.00
October 31 2021,Montgomery,OH,Passenger,0,1,1,53,54,1.85
June 30 2017,Pima,AZ,Passenger,1,2,3,434,437,0.69
November 30 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
October 31 2022,Prince George's,MD,Passenger,3,1,4,114,118,3.39
March 31 2021,Frederick,MD,Passenger,1,1,2,72,74,2.70
September 30 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
October 31 2020,King,WA,Passenger,25873,8011,33884,1372866,1406750,2.41
May 31 2023,Chesapeake,VA,Passenger,2,2,4,270,274,1.46
August 31 2021,Virginia Beach,VA,Passenger,2,0,2,614,616,0.32
May 31 2023,Deschutes,OR,Passenger,2,0,2,55,57,3.51
August 31 2017,Pend Oreille,WA,Passenger,3,4,7,9360,9367,0.07
April 30 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
August 31 2018,Larimer,CO,Passenger,1,0,1,64,65,1.54
October 31 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
July 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
February 28 2018,Bexar,TX,Passenger,2,2,4,798,802,0.50
