Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2020,Fairfax,VA,Passenger,5,3,8,723,731,1.09
November 30 2018,Charles,MD,Passenger,0,1,1,80,81,1.23
December 31 2018,Kittitas,WA,Passenger,66,37,103,29335,29438,0.35
May 31 2021,Cowlitz,WA,Passenger,218,136,354,72447,72801,0.49
January 31 2022,Harnett,NC,Passenger,1,1,2,153,155,1.29
December 31 2021,Lincoln,WA,Passenger,7,16,23,7717,7740,0.30
December 31 2022,Henrico,VA,Passenger,0,1,1,7,8,12.50
October 31 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
May 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
September 30 2022,Grant,WA,Truck,2,0,2,28010,28012,0.01
February 28 2022,Deschutes,OR,Passenger,2,0,2,94,96,2.08
July 31 2021,Stevens,WA,Passenger,49,46,95,30399,30494,0.31
September 30 2017,Lee,AL,Passenger,1,0,1,34,35,2.86
February 28 2023,Henrico,VA,Passenger,0,1,1,7,8,12.50
January 31 2023,St. Clair,IL,Passenger,2,0,2,112,114,1.75
July 31 2021,Rockdale,GA,Passenger,1,0,1,9,10,10.00
August 31 2018,Pierce,WA,Truck,0,0,0,138297,138297,0.00
December 31 2022,Spokane,WA,Truck,20,0,20,101921,101941,0.02
May 31 2017,Benton,WA,Passenger,146,142,288,128285,128573,0.22
April 30 2022,Columbia,WA,Passenger,7,0,7,2446,2453,0.29
February 28 2021,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
August 31 2022,Gwinnett,GA,Passenger,1,0,1,53,54,1.85
December 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
August 31 2022,Douglas,WA,Truck,1,0,1,12758,12759,0.01
February 28 2022,Benton,WA,Truck,0,0,0,43637,43637,0.00
November 30 2017,Klickitat,WA,Passenger,23,26,49,14871,14920,0.33
May 31 2021,Klickitat,WA,Passenger,66,47,113,15235,15348,0.74
September 30 2020,Kings,NY,Passenger,1,0,1,65,66,1.52
November 30 2018,Hawaii,HI,Passenger,1,0,1,65,66,1.52
February 28 2021,Howard,MD,Passenger,0,1,1,64,65,1.54
June 30 2020,Cape May,NJ,Passenger,0,1,1,13,14,7.14
June 30 2023,Hennepin,MN,Passenger,1,0,1,32,33,3.03
March 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
December 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
December 31 2020,Thurston,WA,Truck,0,0,0,56389,56389,0.00
July 31 2019,Jefferson,CO,Passenger,0,2,2,59,61,3.28
March 31 2020,Spokane,WA,Passenger,703,473,1176,317962,319138,0.37
April 30 2018,Allegheny,PA,Passenger,1,0,1,76,77,1.30
February 29 2020,Cowlitz,WA,Passenger,128,111,239,73461,73700,0.32
October 31 2021,Middlesex,MA,Passenger,1,1,2,89,91,2.20
November 30 2020,Howard,MD,Passenger,0,1,1,64,65,1.54
September 30 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
November 30 2022,Adams,CO,Passenger,1,0,1,35,36,2.78
February 29 2020,Juneau,AK,Passenger,0,2,2,30,32,6.25
March 31 2021,Pacific,WA,Truck,0,0,0,7879,7879,0.00
June 30 2023,Ferry,WA,Passenger,21,4,25,4289,4314,0.58
November 30 2021,Riverside,CA,Passenger,5,1,6,508,514,1.17
September 30 2020,Bexar,TX,Passenger,4,5,9,590,599,1.50
November 30 2022,Orange,CA,Passenger,6,2,8,332,340,2.35
June 30 2018,Multnomah,OR,Passenger,3,4,7,802,809,0.87
July 31 2022,Santa Clara,CA,Passenger,11,2,13,217,230,5.65
April 30 2017,Utah,UT,Passenger,0,1,1,167,168,0.60
June 30 2021,San Mateo,CA,Passenger,1,0,1,101,102,0.98
June 30 2022,Denton,TX,Passenger,1,0,1,65,66,1.52
December 31 2020,Collin,TX,Passenger,2,1,3,119,122,2.46
August 31 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
September 30 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
February 28 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
August 31 2023,King,WA,Passenger,61754,15166,76920,1296557,1373477,5.60
November 30 2022,Wahkiakum,WA,Passenger,25,13,38,3042,3080,1.23
August 31 2017,Ferry,WA,Truck,0,0,0,3533,3533,0.00
September 30 2020,Prince William,VA,Passenger,2,2,4,216,220,1.82
January 31 2020,Snohomish,WA,Truck,0,0,0,123635,123635,0.00
August 31 2020,Collin,TX,Passenger,2,1,3,122,125,2.40
August 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
October 31 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
April 30 2017,Clark,WA,Passenger,755,471,1226,298472,299698,0.41
April 30 2020,Tarrant,TX,Passenger,1,0,1,186,187,0.53
August 31 2020,Richland,SC,Passenger,0,1,1,151,152,0.66
January 31 2017,Guilford,NC,Passenger,1,0,1,34,35,2.86
September 30 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
June 30 2017,Grays Harbor,WA,Passenger,35,31,66,44778,44844,0.15
October 31 2018,Virginia Beach,VA,Passenger,2,1,3,703,706,0.42
September 30 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
May 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
November 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
August 31 2021,Snohomish,WA,Passenger,6309,2136,8445,539371,547816,1.54
December 31 2018,Asotin,WA,Passenger,12,9,21,12724,12745,0.16
April 30 2017,Adams,WA,Passenger,2,3,5,12128,12133,0.04
June 30 2021,Pacific,WA,Passenger,45,53,98,16055,16153,0.61
May 31 2020,San Diego,CA,Passenger,15,6,21,2757,2778,0.76
July 31 2023,Yakima,WA,Passenger,515,258,773,163775,164548,0.47
March 31 2017,Clark,NV,Passenger,1,3,4,869,873,0.46
October 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
April 30 2021,Charleston,SC,Passenger,2,0,2,89,91,2.20
January 31 2017,Cape May,NJ,Passenger,0,1,1,19,20,5.00
July 31 2017,Dane,WI,Passenger,1,0,1,87,88,1.14
March 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2021,King,WA,Passenger,30491,9166,39657,1368401,1408058,2.82
May 31 2017,Chelan,WA,Truck,0,0,0,21248,21248,0.00
September 30 2020,Grant,WA,Truck,0,0,0,27301,27301,0.00
February 28 2018,Garfield,WA,Truck,0,0,0,941,941,0.00
August 31 2020,Allegheny,PA,Passenger,1,0,1,72,73,1.37
June 30 2017,Canyon,ID,Passenger,0,1,1,101,102,0.98
December 31 2022,Ferry,WA,Passenger,24,4,28,4343,4371,0.64
March 31 2018,Anne Arundel,MD,Passenger,0,2,2,470,472,0.42
April 30 2020,San Diego,CA,Passenger,14,6,20,2779,2799,0.71
September 30 2017,Arlington,VA,Passenger,1,2,3,165,168,1.79
November 30 2021,Hudson,NJ,Passenger,1,0,1,40,41,2.44
May 31 2021,Sarasota,FL,Passenger,2,0,2,29,31,6.45
June 30 2022,Whitman,WA,Truck,1,0,1,8571,8572,0.01
March 31 2019,New London,CT,Passenger,0,2,2,251,253,0.79
July 31 2017,Franklin,WA,Passenger,26,47,73,55734,55807,0.13
March 31 2023,Riverside,CA,Passenger,5,0,5,386,391,1.28
October 31 2018,Columbia,WA,Passenger,2,2,4,2433,2437,0.16
July 31 2019,Fresno,CA,Passenger,1,0,1,198,199,0.50
July 31 2023,Beaufort,SC,Passenger,1,0,1,23,24,4.17
July 31 2019,Albemarle,VA,Passenger,1,0,1,22,23,4.35
October 31 2022,Middlesex,MA,Passenger,2,1,3,64,67,4.48
August 31 2017,Asotin,WA,Truck,0,0,0,6515,6515,0.00
March 31 2018,Cowlitz,WA,Truck,0,0,0,28272,28272,0.00
December 31 2019,Columbia,WA,Passenger,3,3,6,2450,2456,0.24
August 31 2018,Fulton,GA,Passenger,1,2,3,105,108,2.78
May 31 2023,St. Louis,MO,Passenger,1,0,1,46,47,2.13
July 31 2018,Clay,FL,Passenger,0,1,1,91,92,1.09
October 31 2018,Polk,FL,Passenger,1,0,1,62,63,1.59
February 28 2023,Galveston,TX,Passenger,0,1,1,18,19,5.26
October 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,King,WA,Passenger,36346,10402,46748,1356392,1403140,3.33
December 31 2017,Tarrant,TX,Passenger,1,0,1,233,234,0.43
May 31 2021,Clallam,WA,Truck,1,0,1,22001,22002,0.00
July 31 2023,Stevens,WA,Truck,2,0,2,18490,18492,0.01
April 30 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
April 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
February 29 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
March 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
April 30 2018,King,WA,Truck,7,1,8,183347,183355,0.00
September 30 2020,Whatcom,WA,Truck,3,0,3,43387,43390,0.01
July 31 2020,Okaloosa,FL,Passenger,0,1,1,142,143,0.70
November 30 2019,Benton,WA,Passenger,310,308,618,135097,135715,0.46
September 30 2018,Douglas,NE,Passenger,0,1,1,69,70,1.43
April 30 2023,,,Passenger,3,0,3,238,241,1.24
April 30 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
January 31 2020,Kootenai,ID,Passenger,1,1,2,233,235,0.85
March 31 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
January 31 2019,Spokane,WA,Truck,1,0,1,93936,93937,0.00
July 31 2022,Pulaski,AR,Passenger,1,0,1,26,27,3.70
November 30 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
August 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2019,Snohomish,WA,Passenger,3291,1539,4830,529135,533965,0.90
May 31 2022,Snohomish,WA,Passenger,8141,2473,10614,532974,543588,1.95
September 30 2022,Pend Oreille,WA,Passenger,18,12,30,9021,9051,0.33
May 31 2019,Spokane,WA,Truck,1,0,1,94601,94602,0.00
May 31 2020,Pima,AZ,Passenger,3,1,4,349,353,1.13
December 31 2021,Lane,OR,Passenger,0,2,2,110,112,1.79
September 30 2019,Okanogan,WA,Truck,0,0,0,16496,16496,0.00
December 31 2022,Ulster,NY,Passenger,1,0,1,6,7,14.29
May 31 2018,Thurston,WA,Truck,0,0,0,54199,54199,0.00
October 31 2019,Allegheny,PA,Passenger,1,0,1,78,79,1.27
August 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
August 31 2018,Whatcom,WA,Passenger,653,321,974,148258,149232,0.65
October 31 2019,Douglas,WA,Passenger,63,38,101,28272,28373,0.36
October 31 2018,Palm Beach,FL,Passenger,0,1,1,90,91,1.10
August 31 2020,Klickitat,WA,Truck,0,0,0,8106,8106,0.00
June 30 2023,Santa Barbara,CA,Passenger,1,0,1,62,63,1.59
August 31 2023,Escambia,FL,Passenger,0,1,1,106,107,0.93
June 30 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
January 31 2020,Grays Harbor,WA,Passenger,105,105,210,48504,48714,0.43
January 31 2018,District of Columbia,DC,Passenger,0,3,3,199,202,1.49
November 30 2019,Bexar,TX,Passenger,1,5,6,651,657,0.91
October 31 2022,Norfolk,VA,Passenger,3,3,6,283,289,2.08
October 31 2021,Hudson,NJ,Passenger,1,0,1,41,42,2.38
November 30 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
July 31 2019,El Paso,TX,Passenger,3,0,3,490,493,0.61
January 31 2022,Walla Walla,WA,Truck,0,0,0,14104,14104,0.00
August 31 2022,Norfolk,VA,Passenger,2,3,5,283,288,1.74
April 30 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
April 30 2019,Anne Arundel,MD,Passenger,0,2,2,453,455,0.44
November 30 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2017,Monroe,NY,Passenger,1,0,1,31,32,3.12
May 31 2017,Dallas,TX,Passenger,0,1,1,187,188,0.53
November 30 2022,Whitman,WA,Passenger,109,65,174,21984,22158,0.79
August 31 2018,Marion,OR,Passenger,1,0,1,126,127,0.79
August 31 2021,Meade,KY,Passenger,1,0,1,23,24,4.17
November 30 2022,Montgomery,PA,Passenger,1,0,1,20,21,4.76
May 31 2023,Gwinnett,GA,Passenger,1,0,1,41,42,2.38
December 31 2018,Virginia Beach,VA,Passenger,2,1,3,703,706,0.42
August 31 2018,Middlesex,MA,Passenger,0,1,1,140,141,0.71
January 31 2023,Cumberland,NC,Passenger,1,2,3,321,324,0.93
August 31 2021,Pend Oreille,WA,Truck,0,0,0,5724,5724,0.00
June 30 2023,Escambia,FL,Passenger,0,1,1,114,115,0.87
December 31 2022,DeKalb,GA,Passenger,1,0,1,44,45,2.22
May 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
August 31 2018,Mason,WA,Passenger,92,97,189,46048,46237,0.41
March 31 2023,Kitsap,WA,Truck,58,0,58,52658,52716,0.11
June 30 2018,San Diego,CA,Passenger,7,1,8,2590,2598,0.31
May 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
April 30 2019,Pacific,WA,Truck,0,0,0,7660,7660,0.00
December 31 2019,Guadalupe,TX,Passenger,1,0,1,68,69,1.45
July 31 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
June 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2019,Asotin,WA,Passenger,12,7,19,12641,12660,0.15
February 29 2020,Pend Oreille,WA,Passenger,8,7,15,9454,9469,0.16
October 31 2022,Kittitas,WA,Truck,5,0,5,14600,14605,0.03
July 31 2017,Cowlitz,WA,Truck,0,0,0,27954,27954,0.00
September 30 2018,Santa Clara,CA,Passenger,8,0,8,380,388,2.06
October 31 2020,Montgomery,AL,Passenger,0,1,1,41,42,2.38
July 31 2021,Snohomish,WA,Truck,1,0,1,126191,126192,0.00
March 31 2017,Pinal,AZ,Passenger,2,0,2,264,266,0.75
April 30 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
April 30 2023,Skamania,WA,Passenger,99,53,152,8066,8218,1.85
July 31 2020,Charles,MD,Passenger,1,1,2,76,78,2.56
November 30 2019,Spartanburg,SC,Passenger,0,1,1,44,45,2.22
January 31 2023,Whitman,WA,Passenger,120,70,190,22018,22208,0.86
April 30 2020,Hawaii,HI,Passenger,1,0,1,57,58,1.72
December 31 2018,Harnett,NC,Passenger,1,0,1,231,232,0.43
January 31 2020,Lee,FL,Passenger,1,0,1,53,54,1.85
July 31 2022,Maricopa,AZ,Passenger,7,3,10,888,898,1.11
February 28 2023,Suffolk,VA,Passenger,1,0,1,112,113,0.88
March 31 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
March 31 2020,El Paso,TX,Passenger,3,0,3,447,450,0.67
June 30 2020,Cowlitz,WA,Truck,0,0,0,28869,28869,0.00
December 31 2021,St. Clair,IL,Passenger,2,0,2,124,126,1.59
November 30 2018,Rogers,OK,Passenger,1,0,1,6,7,14.29
January 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
December 31 2019,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2017,Kittitas,WA,Passenger,21,17,38,27576,27614,0.14
April 30 2022,Okanogan,WA,Truck,0,0,0,16684,16684,0.00
May 31 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
June 30 2021,Thurston,WA,Passenger,1585,872,2457,198093,200550,1.23
April 30 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
June 30 2020,Jefferson,CO,Passenger,0,1,1,61,62,1.61
January 31 2017,District of Columbia,DC,Passenger,0,3,3,239,242,1.24
November 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2023,Clark,WA,Passenger,5299,2165,7464,313647,321111,2.32
November 30 2017,Island,WA,Passenger,147,156,303,61337,61640,0.49
September 30 2020,El Paso,TX,Passenger,3,0,3,422,425,0.71
February 28 2018,Montgomery,MD,Passenger,1,0,1,302,303,0.33
February 28 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
April 30 2022,Albemarle,VA,Passenger,1,0,1,19,20,5.00
March 31 2020,Ferry,WA,Passenger,5,3,8,4366,4374,0.18
March 31 2020,Palm Beach,FL,Passenger,0,2,2,80,82,2.44
April 30 2023,Harrison,MS,Passenger,1,0,1,30,31,3.23
July 31 2018,Nassau,NY,Passenger,2,0,2,38,40,5.00
July 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
July 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2022,Kings,NY,Passenger,1,0,1,59,60,1.67
April 30 2021,Pacific,WA,Truck,0,0,0,7919,7919,0.00
February 28 2019,Skagit,WA,Truck,1,0,1,32291,32292,0.00
September 30 2020,Lane,OR,Passenger,0,1,1,141,142,0.70
March 31 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
January 31 2022,Ferry,WA,Truck,0,0,0,3583,3583,0.00
July 31 2017,Travis,TX,Passenger,0,1,1,190,191,0.52
June 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2022,Cowlitz,WA,Passenger,293,172,465,71080,71545,0.65
March 31 2019,Guadalupe,TX,Passenger,1,0,1,79,80,1.25
October 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
February 28 2022,Los Angeles,CA,Passenger,9,7,16,828,844,1.90
January 31 2021,Okanogan,WA,Truck,0,0,0,16593,16593,0.00
December 31 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
October 31 2019,Pierce,WA,Passenger,2058,1629,3687,546919,550606,0.67
May 31 2019,Grant,WA,Truck,0,0,0,26531,26531,0.00
December 31 2017,Lewis,WA,Passenger,54,40,94,56567,56661,0.17
February 29 2020,Franklin,WA,Truck,0,0,0,19896,19896,0.00
November 30 2017,Clay,FL,Passenger,0,1,1,108,109,0.92
May 31 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
October 31 2021,Suffolk,VA,Passenger,1,0,1,125,126,0.79
June 30 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
January 31 2022,Chelan,WA,Truck,0,0,0,23060,23060,0.00
July 31 2017,Yakima,WA,Truck,0,0,0,57467,57467,0.00
April 30 2021,Grays Harbor,WA,Truck,0,0,0,21415,21415,0.00
December 31 2020,Stevens,WA,Truck,0,0,0,18716,18716,0.00
June 30 2021,Arlington,VA,Passenger,0,1,1,141,142,0.70
October 31 2022,District of Columbia,DC,Passenger,4,0,4,164,168,2.38
July 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2019,Boulder,CO,Passenger,1,0,1,45,46,2.17
August 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2022,King,WA,Truck,26,1,27,181776,181803,0.01
April 30 2017,Kitsap,WA,Truck,1,0,1,52313,52314,0.00
July 31 2018,Jefferson,WA,Passenger,147,99,246,24580,24826,0.99
June 30 2021,Riverside,CA,Passenger,5,1,6,545,551,1.09
May 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
November 30 2018,Broward,FL,Passenger,2,1,3,135,138,2.17
April 30 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
October 31 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
January 31 2022,Grant,WA,Truck,0,0,0,27993,27993,0.00
August 31 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
November 30 2021,Hillsborough,FL,Passenger,0,2,2,143,145,1.38
January 31 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2023,Orange,NC,Passenger,0,1,1,3,4,25.00
December 31 2018,Albemarle,VA,Passenger,1,0,1,25,26,3.85
April 30 2017,Tarrant,TX,Passenger,0,2,2,278,280,0.71
February 29 2020,Skamania,WA,Truck,0,0,0,4102,4102,0.00
March 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
December 31 2022,Island,WA,Passenger,930,397,1327,61541,62868,2.11
November 30 2018,Pend Oreille,WA,Passenger,5,5,10,9557,9567,0.10
July 31 2021,Wahkiakum,WA,Passenger,15,8,23,3090,3113,0.74
August 31 2018,Washington,OR,Passenger,0,1,1,473,474,0.21
May 31 2022,Chesapeake,VA,Passenger,2,2,4,342,346,1.16
October 31 2017,San Juan,WA,Truck,0,0,0,5569,5569,0.00
March 31 2022,Jefferson,NY,Passenger,1,1,2,206,208,0.96
December 31 2020,Sacramento,CA,Passenger,2,0,2,244,246,0.81
June 30 2022,Lincoln,WA,Passenger,8,18,26,7707,7733,0.34
October 31 2017,Whatcom,WA,Truck,2,0,2,41876,41878,0.00
July 31 2018,Skagit,WA,Truck,1,0,1,32122,32123,0.00
March 31 2021,Skagit,WA,Truck,1,0,1,32933,32934,0.00
August 31 2018,Bexar,TX,Passenger,3,4,7,739,746,0.94
April 30 2023,Kings,CA,Passenger,2,2,4,275,279,1.43
January 31 2023,Hawaii,HI,Passenger,1,0,1,26,27,3.70
December 31 2018,Spokane,WA,Passenger,438,373,811,307159,307970,0.26
October 31 2021,Adams,WA,Passenger,16,14,30,13034,13064,0.23
May 31 2018,Stevens,WA,Truck,0,0,0,18588,18588,0.00
March 31 2020,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
January 31 2021,New London,CT,Passenger,1,2,3,233,236,1.27
April 30 2022,Henrico,VA,Passenger,0,1,1,12,13,7.69
January 31 2018,Lee,AL,Passenger,1,0,1,35,36,2.78
May 31 2017,Sedgwick,KS,Passenger,0,1,1,108,109,0.92
October 31 2022,Adams,WA,Truck,1,0,1,5430,5431,0.02
November 30 2018,Pinal,AZ,Passenger,2,0,2,202,204,0.98
July 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2021,Harford,MD,Passenger,0,1,1,59,60,1.67
October 31 2021,Hennepin,MN,Passenger,3,0,3,71,74,4.05
August 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
November 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2023,Pacific,WA,Passenger,81,91,172,15265,15437,1.11
October 31 2020,Clackamas,OR,Passenger,2,0,2,183,185,1.08
February 28 2021,Boulder,CO,Passenger,1,1,2,47,49,4.08
July 31 2019,San Francisco,CA,Passenger,2,1,3,106,109,2.75
June 30 2021,Cowlitz,WA,Passenger,224,142,366,72348,72714,0.50
October 31 2020,Kitsap,WA,Truck,0,0,0,54233,54233,0.00
January 31 2022,Richland,SC,Passenger,0,1,1,132,133,0.75
February 28 2019,Lincoln,WA,Truck,0,0,0,4667,4667,0.00
July 31 2019,Okanogan,WA,Truck,0,0,0,16489,16489,0.00
July 31 2020,Columbia,WA,Passenger,4,3,7,2419,2426,0.29
July 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
October 31 2022,Columbia,WA,Truck,0,0,0,1581,1581,0.00
May 31 2020,Thurston,WA,Passenger,1136,732,1868,196800,198668,0.94
September 30 2019,Adams,WA,Passenger,5,5,10,12887,12897,0.08
April 30 2019,Adams,WA,Truck,0,0,0,5103,5103,0.00
April 30 2021,Williams,ND,Passenger,0,1,1,9,10,10.00
June 30 2020,Yakima,WA,Truck,0,0,0,59895,59895,0.00
May 31 2021,Richmond,GA,Passenger,0,1,1,79,80,1.25
May 31 2022,Essex,NJ,Passenger,2,0,2,9,11,18.18
March 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2022,Snohomish,WA,Passenger,7965,2417,10382,533981,544363,1.91
March 31 2018,Fairfax,VA,Passenger,3,2,5,827,832,0.60
September 30 2017,El Paso,TX,Passenger,1,0,1,548,549,0.18
August 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
January 31 2020,Grant,WA,Passenger,58,71,129,65621,65750,0.20
November 30 2020,Douglas,WA,Passenger,82,43,125,28130,28255,0.44
December 31 2019,Multnomah,OR,Passenger,4,6,10,728,738,1.36
October 31 2017,Dakota,MN,Passenger,0,2,2,39,41,4.88
January 31 2023,Geary,KS,Passenger,1,0,1,74,75,1.33
March 31 2022,Orange,FL,Passenger,2,0,2,96,98,2.04
February 28 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
August 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2017,El Paso,CO,Passenger,1,1,2,848,850,0.24
January 31 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
November 30 2019,Klamath,OR,Passenger,1,0,1,37,38,2.63
June 30 2019,Manatee,FL,Passenger,1,0,1,34,35,2.86
May 31 2021,District of Columbia,DC,Passenger,5,1,6,198,204,2.94
October 31 2019,Douglas,WA,Truck,0,0,0,12296,12296,0.00
December 31 2021,Kern,CA,Passenger,0,1,1,203,204,0.49
February 29 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
May 31 2017,San Juan,WA,Truck,0,0,0,5541,5541,0.00
November 30 2019,Cumberland,NC,Passenger,0,2,2,492,494,0.40
February 28 2019,DeKalb,GA,Passenger,1,0,1,79,80,1.25
September 30 2021,Broward,FL,Passenger,2,0,2,104,106,1.89
January 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
March 31 2017,Nueces,TX,Passenger,0,1,1,99,100,1.00
December 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
August 31 2018,Snohomish,WA,Passenger,2471,1311,3782,523620,527402,0.72
December 31 2022,Stevens,WA,Passenger,89,56,145,30001,30146,0.48
July 31 2017,Clark,NV,Passenger,2,2,4,818,822,0.49
March 31 2018,El Paso,CO,Passenger,2,0,2,761,763,0.26
August 31 2021,Columbia,WA,Truck,0,0,0,1538,1538,0.00
August 31 2020,Howard,MD,Passenger,0,1,1,70,71,1.41
April 30 2017,Shelby,TN,Passenger,0,1,1,109,110,0.91
March 31 2017,Skamania,WA,Passenger,8,8,16,8529,8545,0.19
June 30 2022,Anne Arundel,MD,Passenger,4,3,7,343,350,2.00
September 30 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
June 30 2020,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
April 30 2017,Skagit,WA,Truck,1,0,1,31396,31397,0.00
