Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2018,Wahkiakum,WA,Passenger,1,2,3,2914,2917,0.10
July 31 2022,Bexar,TX,Passenger,4,3,7,438,445,1.57
May 31 2020,Chelan,WA,Truck,0,0,0,22434,22434,0.00
August 31 2022,Tarrant,TX,Passenger,1,0,1,112,113,0.88
June 30 2017,Whitman,WA,Truck,0,0,0,8429,8429,0.00
June 30 2022,Stevens,WA,Truck,0,0,0,18947,18947,0.00
July 31 2017,Island,WA,Truck,0,0,0,20493,20493,0.00
December 31 2021,Fairfax,VA,Passenger,4,4,8,656,664,1.20
August 31 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
January 31 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
March 31 2021,Lincoln,WA,Passenger,5,13,18,7689,7707,0.23
March 31 2021,Cowlitz,WA,Truck,0,0,0,29054,29054,0.00
January 31 2021,Richmond,GA,Passenger,0,1,1,79,80,1.25
February 28 2021,Fresno,CA,Passenger,1,0,1,179,180,0.56
June 30 2019,Lincoln,WA,Passenger,2,8,10,7775,7785,0.13
May 31 2019,Clark,WA,Truck,0,0,0,80189,80189,0.00
March 31 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
June 30 2021,Hennepin,MN,Passenger,3,0,3,76,79,3.80
January 31 2023,Kings,CA,Passenger,2,1,3,284,287,1.05
November 30 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
June 30 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
November 30 2021,Island,WA,Passenger,700,341,1041,62945,63986,1.63
June 30 2018,Pacific,WA,Passenger,17,20,37,15571,15608,0.24
January 31 2017,Pend Oreille,WA,Passenger,1,4,5,9345,9350,0.05
January 31 2020,Island,WA,Truck,1,0,1,21345,21346,0.00
April 30 2023,New London,CT,Passenger,1,4,5,175,180,2.78
May 31 2021,San Francisco,CA,Passenger,1,1,2,90,92,2.17
January 31 2017,Hardin,KY,Passenger,0,1,1,128,129,0.78
April 30 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
May 31 2019,Lewis,WA,Passenger,97,93,190,59030,59220,0.32
September 30 2018,Frederick,MD,Passenger,0,1,1,88,89,1.12
June 30 2022,Island,WA,Truck,4,0,4,21373,21377,0.02
February 28 2023,Snohomish,WA,Truck,122,0,122,122174,122296,0.10
August 31 2022,Prince George's,MD,Passenger,3,1,4,117,121,3.31
February 29 2020,Duval,FL,Passenger,1,2,3,368,371,0.81
June 30 2023,Leavenworth,KS,Passenger,0,1,1,93,94,1.06
April 30 2021,Adams,WA,Truck,0,0,0,5406,5406,0.00
September 30 2017,Columbia,WA,Truck,0,0,0,1557,1557,0.00
April 30 2020,Hennepin,MN,Passenger,3,1,4,91,95,4.21
March 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
April 30 2018,Cowlitz,WA,Truck,0,0,0,28293,28293,0.00
August 31 2021,Arlington,VA,Passenger,0,1,1,136,137,0.73
February 28 2017,Franklin,WA,Passenger,26,42,68,55221,55289,0.12
September 30 2021,Goochland,VA,Passenger,3,2,5,204,209,2.39
December 31 2017,Canyon,ID,Passenger,0,1,1,93,94,1.06
July 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
July 31 2023,Skagit,WA,Passenger,1140,420,1560,87545,89105,1.75
December 31 2019,Clallam,WA,Passenger,196,157,353,50868,51221,0.69
November 30 2019,Asotin,WA,Passenger,13,8,21,12654,12675,0.17
June 30 2019,Clark,NV,Passenger,4,2,6,694,700,0.86
October 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
October 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
December 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
June 30 2020,Skagit,WA,Passenger,407,221,628,91153,91781,0.68
July 31 2022,Wahkiakum,WA,Passenger,24,12,36,3070,3106,1.16
May 31 2022,Contra Costa,CA,Passenger,0,4,4,256,260,1.54
October 31 2022,Alameda,CA,Passenger,6,0,6,176,182,3.30
December 31 2021,Harford,MD,Passenger,0,1,1,51,52,1.92
January 31 2023,Franklin,WA,Truck,4,0,4,20988,20992,0.02
June 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
August 31 2023,Thurston,WA,Passenger,3330,1262,4592,185526,190118,2.42
May 31 2020,Deschutes,OR,Passenger,4,0,4,136,140,2.86
November 30 2019,Houston,GA,Passenger,1,0,1,60,61,1.64
April 30 2020,Wahkiakum,WA,Passenger,6,5,11,2972,2983,0.37
August 31 2017,,,Passenger,3,0,3,443,446,0.67
January 31 2023,Elmore,ID,Passenger,1,0,1,12,13,7.69
August 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
May 31 2022,New York,NY,Passenger,1,0,1,35,36,2.78
September 30 2018,Jefferson,NY,Passenger,0,1,1,227,228,0.44
July 31 2017,Dallas,TX,Passenger,0,1,1,180,181,0.55
April 30 2020,Pinellas,FL,Passenger,1,1,2,112,114,1.75
January 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2022,Rock Island,IL,Passenger,0,1,1,15,16,6.25
October 31 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
December 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2017,Norfolk,VA,Passenger,1,1,2,307,309,0.65
March 31 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
September 30 2021,Dallas,TX,Passenger,1,0,1,151,152,0.66
February 28 2018,New Haven,CT,Passenger,0,1,1,52,53,1.89
January 31 2020,Thurston,WA,Passenger,1093,718,1811,199274,201085,0.90
May 31 2018,Skamania,WA,Passenger,12,9,21,8704,8725,0.24
October 31 2018,San Diego,CA,Passenger,9,2,11,2573,2584,0.43
May 31 2018,District of Columbia,DC,Passenger,0,3,3,191,194,1.55
June 30 2021,Broward,FL,Passenger,2,0,2,111,113,1.77
December 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
December 31 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
May 31 2021,Chelan,WA,Passenger,322,98,420,54727,55147,0.76
August 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
November 30 2022,St. Clair,IL,Passenger,2,0,2,117,119,1.68
May 31 2022,Boulder,CO,Passenger,2,0,2,38,40,5.00
April 30 2023,Stevens,WA,Passenger,107,62,169,29731,29900,0.57
August 31 2022,Cape May,NJ,Passenger,0,1,1,6,7,14.29
June 30 2020,Goochland,VA,Passenger,2,1,3,257,260,1.15
February 29 2020,Walla Walla,WA,Truck,0,0,0,13698,13698,0.00
July 31 2023,Lewis,WA,Truck,7,0,7,25613,25620,0.03
May 31 2021,Boone,MO,Passenger,0,1,1,8,9,11.11
October 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
May 31 2018,Island,WA,Truck,0,0,0,20875,20875,0.00
July 31 2017,Shelby,TN,Passenger,0,1,1,109,110,0.91
November 30 2021,Skagit,WA,Passenger,666,299,965,91286,92251,1.05
May 31 2019,Fulton,GA,Passenger,1,2,3,107,110,2.73
November 30 2022,Walla Walla,WA,Truck,3,0,3,13917,13920,0.02
April 30 2023,Columbia,WA,Passenger,8,1,9,2408,2417,0.37
January 31 2021,Pacific,WA,Passenger,35,37,72,15797,15869,0.45
August 31 2021,Orange,FL,Passenger,2,0,2,110,112,1.79
March 31 2022,Wichita,TX,Passenger,1,0,1,42,43,2.33
May 31 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
May 31 2019,Kittitas,WA,Passenger,72,35,107,29552,29659,0.36
September 30 2022,Bexar,TX,Passenger,5,3,8,417,425,1.88
November 30 2020,Kittitas,WA,Truck,0,0,0,14644,14644,0.00
March 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2021,Hennepin,MN,Passenger,2,0,2,79,81,2.47
September 30 2022,Maui,HI,Passenger,1,0,1,21,22,4.55
December 31 2021,Hamilton,OH,Passenger,1,0,1,35,36,2.78
June 30 2019,Benton,WA,Passenger,259,279,538,133783,134321,0.40
December 31 2017,Asotin,WA,Truck,0,0,0,6542,6542,0.00
January 31 2020,Stafford,VA,Passenger,1,1,2,93,95,2.11
March 31 2019,Columbia,WA,Truck,0,0,0,1527,1527,0.00
November 30 2020,Pend Oreille,WA,Truck,0,0,0,5717,5717,0.00
February 28 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
February 29 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
December 31 2020,Chelan,WA,Passenger,278,88,366,54502,54868,0.67
December 31 2021,El Paso,TX,Passenger,2,0,2,355,357,0.56
April 30 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
December 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2019,Boulder,CO,Passenger,1,0,1,47,48,2.08
January 31 2018,Multnomah,OR,Passenger,3,4,7,846,853,0.82
April 30 2022,Cowlitz,WA,Truck,0,1,1,28734,28735,0.00
April 30 2022,Sedgwick,KS,Passenger,1,1,2,81,83,2.41
October 31 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
January 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
July 31 2019,Riverside,CA,Passenger,3,2,5,651,656,0.76
June 30 2018,Clallam,WA,Truck,0,0,0,21440,21440,0.00
July 31 2023,Chelan,WA,Truck,31,0,31,22859,22890,0.14
November 30 2022,Prince George's,MD,Passenger,3,1,4,116,120,3.33
August 31 2017,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
March 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2018,Skamania,WA,Passenger,16,13,29,8730,8759,0.33
August 31 2017,Walla Walla,WA,Truck,0,0,0,13187,13187,0.00
August 31 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
May 31 2017,Alameda,CA,Passenger,1,1,2,373,375,0.53
October 31 2017,Monterey,CA,Passenger,0,2,2,193,195,1.03
September 30 2021,Nueces,TX,Passenger,1,0,1,63,64,1.56
January 31 2022,Duval,FL,Passenger,0,2,2,310,312,0.64
August 31 2023,St. Tammany,LA,Passenger,1,0,1,27,28,3.57
February 28 2023,Grays Harbor,WA,Passenger,272,171,443,48622,49065,0.90
April 30 2019,Klickitat,WA,Passenger,33,33,66,15505,15571,0.42
October 31 2018,Williamson,TX,Passenger,0,1,1,160,161,0.62
November 30 2017,Lane,OR,Passenger,0,1,1,209,210,0.48
March 31 2019,Prince George's,MD,Passenger,1,1,2,182,184,1.09
September 30 2019,Stafford,VA,Passenger,1,1,2,96,98,2.04
August 31 2017,Manatee,FL,Passenger,1,0,1,43,44,2.27
June 30 2022,Middlesex,MA,Passenger,2,1,3,75,78,3.85
August 31 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
April 30 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
April 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2017,Clallam,WA,Passenger,80,68,148,48126,48274,0.31
October 31 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
June 30 2021,Kings,CA,Passenger,1,0,1,325,326,0.31
August 31 2019,Stafford,VA,Passenger,1,1,2,98,100,2.00
July 31 2023,DuPage,IL,Passenger,0,1,1,28,29,3.45
July 31 2021,Fairfax,VA,Passenger,5,4,9,690,699,1.29
October 31 2020,San Diego,CA,Passenger,15,4,19,2749,2768,0.69
August 31 2018,Anne Arundel,MD,Passenger,0,1,1,457,458,0.22
March 31 2021,Anne Arundel,MD,Passenger,4,1,5,401,406,1.23
October 31 2020,Suffolk,VA,Passenger,1,0,1,128,129,0.78
November 30 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
August 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
June 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
September 30 2018,Mason,WA,Passenger,94,100,194,46185,46379,0.42
May 31 2023,Whitman,WA,Truck,4,0,4,8568,8572,0.05
March 31 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
February 29 2020,Douglas,NE,Passenger,0,1,1,59,60,1.67
March 31 2022,Juneau,AK,Passenger,0,1,1,28,29,3.45
March 31 2021,Snohomish,WA,Passenger,5383,1930,7313,538853,546166,1.34
August 31 2021,Whitman,WA,Passenger,63,52,115,21926,22041,0.52
February 28 2021,Walla Walla,WA,Truck,0,0,0,13906,13906,0.00
April 30 2023,Klickitat,WA,Truck,8,0,8,8252,8260,0.10
January 31 2021,Placer,CA,Passenger,2,0,2,86,88,2.27
September 30 2022,Hoke,NC,Passenger,2,0,2,65,67,2.99
December 31 2019,Montgomery,AL,Passenger,0,1,1,40,41,2.44
August 31 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
October 31 2017,Volusia,FL,Passenger,0,1,1,40,41,2.44
November 30 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
June 30 2023,Richmond,NY,Passenger,1,0,1,6,7,14.29
November 30 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
February 28 2021,Grays Harbor,WA,Passenger,142,130,272,48793,49065,0.55
July 31 2018,Yakima,WA,Passenger,65,93,158,163964,164122,0.10
December 31 2019,Ferry,WA,Passenger,5,2,7,4399,4406,0.16
November 30 2019,Ventura,CA,Passenger,0,3,3,306,309,0.97
July 31 2017,Garfield,WA,Truck,0,0,0,925,925,0.00
August 31 2019,Moore,NC,Passenger,0,1,1,185,186,0.54
May 31 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
May 31 2021,Lewis,WA,Passenger,157,135,292,59806,60098,0.49
May 31 2018,Kittitas,WA,Truck,0,0,0,14025,14025,0.00
January 31 2017,Grant,WA,Truck,0,0,0,25039,25039,0.00
September 30 2019,St. Mary's,MD,Passenger,1,0,1,222,223,0.45
August 31 2023,Burlington,NJ,Passenger,2,2,4,83,87,4.60
August 31 2023,Lincoln,WA,Passenger,19,20,39,7460,7499,0.52
October 31 2020,El Paso,CO,Passenger,2,0,2,717,719,0.28
June 30 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
August 31 2023,Marin,CA,Passenger,0,1,1,28,29,3.45
April 30 2020,Douglas,NE,Passenger,0,1,1,57,58,1.72
August 31 2018,Lincoln,WA,Passenger,3,6,9,7747,7756,0.12
July 31 2018,Riverside,CA,Passenger,2,2,4,691,695,0.58
June 30 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
April 30 2020,Cochise,AZ,Passenger,0,1,1,100,101,0.99
October 31 2017,Grant,WA,Passenger,20,33,53,61662,61715,0.09
August 31 2022,Lake,IL,Passenger,2,0,2,131,133,1.50
April 30 2022,Richmond,GA,Passenger,0,1,1,70,71,1.41
December 31 2019,Washtenaw,MI,Passenger,1,0,1,42,43,2.33
June 30 2022,Albemarle,VA,Passenger,1,0,1,18,19,5.26
January 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2021,Calvert,MD,Passenger,0,2,2,82,84,2.38
February 28 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
November 30 2018,Clark,WA,Passenger,1188,830,2018,310992,313010,0.64
August 31 2018,Lewis,WA,Passenger,83,62,145,57863,58008,0.25
July 31 2017,Thurston,WA,Truck,0,0,0,53296,53296,0.00
October 31 2018,Grant,WA,Truck,0,0,0,26086,26086,0.00
April 30 2021,Whitman,WA,Truck,0,0,0,8564,8564,0.00
June 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
August 31 2019,Wilson,TX,Passenger,0,1,1,6,7,14.29
March 31 2019,Pierce,WA,Truck,0,0,0,138999,138999,0.00
January 31 2020,Dallas,TX,Passenger,1,0,1,211,212,0.47
October 31 2020,Grays Harbor,WA,Truck,0,0,0,21123,21123,0.00
March 31 2017,Santa Clara,CA,Passenger,6,2,8,420,428,1.87
July 31 2021,Ventura,CA,Passenger,1,3,4,258,262,1.53
November 30 2018,Cowlitz,WA,Truck,0,0,0,28725,28725,0.00
February 28 2021,Lincoln,WA,Truck,0,0,0,4689,4689,0.00
December 31 2021,Howard,MD,Passenger,0,2,2,56,58,3.45
June 30 2020,Manassas,VA,Passenger,0,1,1,4,5,20.00
November 30 2017,Clark,WA,Truck,0,0,0,78248,78248,0.00
August 31 2019,Cook,IL,Passenger,1,0,1,245,246,0.41
February 28 2019,Travis,TX,Passenger,2,1,3,204,207,1.45
March 31 2020,Arapahoe,CO,Passenger,1,0,1,142,143,0.70
August 31 2022,Nassau,NY,Passenger,3,0,3,27,30,10.00
June 30 2022,Columbia,WA,Truck,0,0,0,1578,1578,0.00
October 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
November 30 2018,Benton,WA,Passenger,210,224,434,132782,133216,0.33
December 31 2017,Anne Arundel,MD,Passenger,0,1,1,478,479,0.21
June 30 2020,St. Louis,MO,Passenger,1,0,1,98,99,1.01
June 30 2022,Richland,SC,Passenger,0,1,1,131,132,0.76
January 31 2019,Chelan,WA,Passenger,140,64,204,54202,54406,0.37
January 31 2023,Allen,IN,Passenger,1,0,1,15,16,6.25
May 31 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
November 30 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
June 30 2017,Santa Clara,CA,Passenger,5,2,7,405,412,1.70
March 31 2023,Walla Walla,WA,Passenger,209,111,320,35516,35836,0.89
October 31 2021,Wahkiakum,WA,Passenger,17,8,25,3064,3089,0.81
February 29 2020,Denver,CO,Passenger,1,0,1,125,126,0.79
March 31 2022,Fresno,CA,Passenger,1,0,1,154,155,0.65
June 30 2023,Franklin,WA,Truck,5,0,5,20752,20757,0.02
January 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
December 31 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
May 31 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
October 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2022,Franklin,WA,Passenger,224,113,337,61945,62282,0.54
June 30 2019,Kern,CA,Passenger,0,1,1,225,226,0.44
December 31 2018,Contra Costa,CA,Passenger,0,2,2,407,409,0.49
November 30 2018,Shelby,TN,Passenger,0,1,1,102,103,0.97
August 31 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
June 30 2023,Suffolk,VA,Passenger,1,0,1,98,99,1.01
May 31 2017,Hardin,KY,Passenger,0,1,1,123,124,0.81
May 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
June 30 2021,Spokane,WA,Truck,0,0,0,102342,102342,0.00
November 30 2021,Douglas,WA,Passenger,106,53,159,28611,28770,0.55
April 30 2017,,,Passenger,2,0,2,468,470,0.43
March 31 2022,San Bernardino,CA,Passenger,1,1,2,341,343,0.58
January 31 2019,Jefferson,CO,Passenger,0,2,2,63,65,3.08
May 31 2019,Skamania,WA,Truck,0,0,0,4052,4052,0.00
January 31 2022,Orange,FL,Passenger,2,0,2,100,102,1.96
January 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
August 31 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
January 31 2023,El Paso,TX,Passenger,2,0,2,289,291,0.69
January 31 2023,Kitsap,WA,Truck,41,0,41,52946,52987,0.08
May 31 2021,Washington,OR,Passenger,1,0,1,391,392,0.26
November 30 2019,San Joaquin,CA,Passenger,1,0,1,137,138,0.72
September 30 2022,Grays Harbor,WA,Passenger,224,166,390,48791,49181,0.79
February 28 2023,Benton,WA,Truck,15,0,15,43356,43371,0.03
August 31 2023,Benton,WA,Truck,26,0,26,41987,42013,0.06
July 31 2023,Yakima,WA,Truck,13,0,13,60012,60025,0.02
September 30 2018,Klickitat,WA,Passenger,24,32,56,15360,15416,0.36
June 30 2022,Cumberland,NC,Passenger,1,2,3,362,365,0.82
April 30 2023,Arlington,VA,Passenger,1,0,1,106,107,0.93
October 31 2017,Pima,AZ,Passenger,1,1,2,418,420,0.48
August 31 2023,Clallam,WA,Passenger,592,297,889,47922,48811,1.82
October 31 2018,District of Columbia,DC,Passenger,0,3,3,193,196,1.53
July 31 2017,Canyon,ID,Passenger,0,1,1,98,99,1.01
November 30 2022,Chelan,WA,Truck,11,0,11,23139,23150,0.05
March 31 2021,Prince George's,MD,Passenger,2,1,3,144,147,2.04
July 31 2021,Orange,CA,Passenger,5,3,8,424,432,1.85
April 30 2019,Lincoln,WA,Passenger,3,6,9,7755,7764,0.12
November 30 2020,Sacramento,CA,Passenger,2,0,2,252,254,0.79
January 31 2018,Ventura,CA,Passenger,0,1,1,330,331,0.30
May 31 2023,Washington,OR,Passenger,1,0,1,225,226,0.44
August 31 2018,Pacific,WA,Passenger,19,22,41,15675,15716,0.26
August 31 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
July 31 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
October 31 2020,Ferry,WA,Truck,0,0,0,3597,3597,0.00
May 31 2022,Placer,CA,Passenger,2,0,2,70,72,2.78
October 31 2021,Fairfax,VA,Passenger,5,4,9,674,683,1.32
July 31 2020,Goochland,VA,Passenger,3,1,4,256,260,1.54
June 30 2019,Klickitat,WA,Truck,0,0,0,8252,8252,0.00
December 31 2021,Ventura,CA,Passenger,2,2,4,250,254,1.57
May 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2019,Wahkiakum,WA,Passenger,4,3,7,3037,3044,0.23
March 31 2023,Harford,MD,Passenger,0,1,1,43,44,2.27
August 31 2017,Lane,OR,Passenger,0,1,1,225,226,0.44
May 31 2021,Richland,SC,Passenger,0,1,1,144,145,0.69
January 31 2023,Douglas,NE,Passenger,2,1,3,32,35,8.57
October 31 2022,King,WA,Passenger,45369,11919,57288,1343086,1400374,4.09
November 30 2018,District of Columbia,DC,Passenger,1,3,4,194,198,2.02
July 31 2019,Harris,TX,Passenger,1,1,2,255,257,0.78
July 31 2017,Franklin,OH,Passenger,0,1,1,119,120,0.83
May 31 2021,Santa Clara,CA,Passenger,8,3,11,262,273,4.03
March 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2022,Broward,FL,Passenger,2,0,2,87,89,2.25
October 31 2020,Asotin,WA,Truck,0,0,0,6685,6685,0.00
August 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
January 31 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
October 31 2017,Clallam,WA,Truck,0,0,0,21146,21146,0.00
August 31 2019,Lewis,WA,Truck,0,0,0,25984,25984,0.00
April 30 2020,Duval,FL,Passenger,0,2,2,361,363,0.55
May 31 2022,Middlesex,MA,Passenger,1,1,2,76,78,2.56
December 31 2018,Pend Oreille,WA,Passenger,5,5,10,9533,9543,0.10
April 30 2020,Clark,WA,Truck,0,0,0,81834,81834,0.00
January 31 2020,Oklahoma,OK,Passenger,0,1,1,127,128,0.78
April 30 2021,Queens,NY,Passenger,2,0,2,49,51,3.92
July 31 2023,Williamson,TX,Passenger,0,1,1,40,41,2.44
July 31 2020,Suffolk,VA,Passenger,1,0,1,129,130,0.77
September 30 2021,Snohomish,WA,Truck,1,0,1,125950,125951,0.00
October 31 2019,Lincoln,WA,Passenger,2,11,13,7830,7843,0.17
January 31 2019,Klickitat,WA,Truck,0,0,0,8229,8229,0.00
July 31 2017,Palm Beach,FL,Passenger,0,1,1,96,97,1.03
May 31 2023,Yakima,WA,Passenger,485,249,734,165255,165989,0.44
September 30 2021,Island,WA,Passenger,661,328,989,63200,64189,1.54
June 30 2023,Norfolk,VA,Passenger,2,2,4,255,259,1.54
October 31 2019,Greene,MO,Passenger,0,1,1,33,34,2.94
July 31 2023,Pierce,WA,Truck,167,0,167,134712,134879,0.12
July 31 2020,Adams,WA,Truck,0,0,0,5283,5283,0.00
September 30 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
September 30 2017,Cowlitz,WA,Truck,0,0,0,28041,28041,0.00
February 28 2022,Marin,CA,Passenger,0,1,1,33,34,2.94
October 31 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
June 30 2023,Harnett,NC,Passenger,4,0,4,130,134,2.99
August 31 2022,Denton,TX,Passenger,1,0,1,60,61,1.64
June 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
May 31 2022,Spokane,WA,Passenger,1542,832,2374,325297,327671,0.72
August 31 2022,Benton,WA,Passenger,815,472,1287,135358,136645,0.94
May 31 2022,King,WA,Truck,43,1,44,181205,181249,0.02
November 30 2020,San Mateo,CA,Passenger,1,1,2,112,114,1.75
August 31 2019,Dakota,MN,Passenger,0,1,1,38,39,2.56
August 31 2022,Lewis,WA,Passenger,243,177,420,59712,60132,0.70
June 30 2022,Franklin,WA,Truck,0,0,0,20899,20899,0.00
August 31 2023,St. Louis,MO,Passenger,1,0,1,40,41,2.44
March 31 2022,Deschutes,OR,Passenger,2,0,2,93,95,2.11
August 31 2020,Fresno,CA,Passenger,1,0,1,181,182,0.55
January 31 2017,Arlington,VA,Passenger,1,1,2,178,180,1.11
March 31 2017,Ventura,CA,Passenger,0,2,2,379,381,0.52
May 31 2019,Charleston,SC,Passenger,1,0,1,121,122,0.82
August 31 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
December 31 2022,Dorchester,SC,Passenger,1,0,1,44,45,2.22
September 30 2021,Pacific,WA,Passenger,49,57,106,16071,16177,0.66
October 31 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
February 29 2020,San Francisco,CA,Passenger,2,1,3,101,104,2.88
August 31 2021,Arapahoe,CO,Passenger,1,0,1,107,108,0.93
October 31 2019,Pinellas,FL,Passenger,1,1,2,113,115,1.74
August 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
September 30 2020,Utah,UT,Passenger,0,1,1,134,135,0.74
June 30 2019,El Paso,TX,Passenger,3,0,3,486,489,0.61
October 31 2021,Thurston,WA,Truck,0,0,0,56188,56188,0.00
September 30 2018,Thurston,WA,Truck,0,0,0,54641,54641,0.00
March 31 2019,Mason,WA,Truck,0,0,0,20272,20272,0.00
