Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
February 28 2019,Kent,MI,Passenger,0,1,1,22,23,4.35
July 31 2017,Clark,WA,Passenger,795,517,1312,299955,301267,0.44
October 31 2022,Santa Clara,CA,Passenger,10,3,13,194,207,6.28
November 30 2018,Anne Arundel,MD,Passenger,0,2,2,456,458,0.44
July 31 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
April 30 2019,Thurston,WA,Passenger,821,613,1434,196763,198197,0.72
August 31 2021,Leavenworth,KS,Passenger,0,1,1,120,121,0.83
May 31 2021,Miami-Dade,FL,Passenger,1,0,1,96,97,1.03
April 30 2023,Dallas,TX,Passenger,1,0,1,78,79,1.27
July 31 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
July 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
October 31 2018,Pierce,WA,Passenger,1405,1305,2710,537140,539850,0.50
August 31 2021,Jefferson,WA,Passenger,350,183,533,24854,25387,2.10
March 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
December 31 2018,Columbia,WA,Passenger,2,2,4,2422,2426,0.16
December 31 2018,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
January 31 2023,Pend Oreille,WA,Truck,0,0,0,5574,5574,0.00
August 31 2022,Adams,WA,Passenger,21,9,30,12970,13000,0.23
April 30 2022,Grant,WA,Truck,0,0,0,28079,28079,0.00
April 30 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
March 31 2023,Coryell,TX,Passenger,1,0,1,78,79,1.27
September 30 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
July 31 2017,Grant,WA,Passenger,19,30,49,61001,61050,0.08
November 30 2022,Ferry,WA,Passenger,24,4,28,4368,4396,0.64
April 30 2018,Maricopa,AZ,Passenger,2,2,4,1581,1585,0.25
May 31 2021,Milwaukee,WI,Passenger,1,0,1,40,41,2.44
December 31 2019,Anne Arundel,MD,Passenger,1,2,3,438,441,0.68
December 31 2021,Sarpy,NE,Passenger,1,0,1,61,62,1.61
March 31 2021,Benton,WA,Passenger,466,369,835,135484,136319,0.61
June 30 2023,Cook,IL,Passenger,3,1,4,138,142,2.82
July 31 2022,Clallam,WA,Truck,3,0,3,21891,21894,0.01
June 30 2023,Benton,WA,Truck,24,0,24,42851,42875,0.06
April 30 2022,Loudoun,VA,Passenger,2,1,3,63,66,4.55
March 31 2023,Adams,WA,Truck,2,0,2,5345,5347,0.04
October 31 2019,Asotin,WA,Passenger,12,8,20,12643,12663,0.16
December 31 2022,Wahkiakum,WA,Passenger,26,13,39,3033,3072,1.27
August 31 2023,Wahkiakum,WA,Passenger,27,18,45,2966,3011,1.49
March 31 2022,Columbia,WA,Passenger,6,0,6,2448,2454,0.24
April 30 2018,Riverside,CA,Passenger,2,2,4,704,708,0.56
August 31 2017,Sacramento,CA,Passenger,1,0,1,350,351,0.28
August 31 2018,Prince George's,MD,Passenger,1,1,2,181,183,1.09
June 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2020,Hamilton,IN,Passenger,1,0,1,40,41,2.44
May 31 2017,Duval,FL,Passenger,1,1,2,380,382,0.52
March 31 2022,Cumberland,NC,Passenger,1,2,3,382,385,0.78
May 31 2021,Calvert,MD,Passenger,0,2,2,90,92,2.17
July 31 2023,Lake,IL,Passenger,3,0,3,110,113,2.65
January 31 2017,Lake,IL,Passenger,1,0,1,189,190,0.53
November 30 2022,Wahkiakum,WA,Truck,1,0,1,1804,1805,0.06
June 30 2019,Pend Oreille,WA,Truck,0,0,0,5731,5731,0.00
April 30 2023,San Bernardino,CA,Passenger,2,1,3,264,267,1.12
May 31 2019,Asotin,WA,Passenger,12,8,20,12674,12694,0.16
March 31 2017,Virginia Beach,VA,Passenger,2,1,3,656,659,0.46
October 31 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
October 31 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
May 31 2023,Larimer,CO,Passenger,1,0,1,34,35,2.86
October 31 2019,Thurston,WA,Passenger,1005,685,1690,199091,200781,0.84
April 30 2022,Yakima,WA,Truck,0,0,0,61529,61529,0.00
January 31 2022,Boulder,CO,Passenger,2,1,3,40,43,6.98
May 31 2021,Duval,FL,Passenger,0,2,2,341,343,0.58
February 28 2021,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
June 30 2020,Bexar,TX,Passenger,3,5,8,603,611,1.31
April 30 2023,Thurston,WA,Truck,55,0,55,54016,54071,0.10
February 28 2018,Santa Clara,CA,Passenger,7,1,8,385,393,2.04
May 31 2019,Charles,MD,Passenger,0,1,1,86,87,1.15
May 31 2022,Travis,TX,Passenger,2,0,2,111,113,1.77
September 30 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
April 30 2020,Benton,WA,Passenger,348,321,669,134547,135216,0.49
December 31 2020,Kittitas,WA,Truck,0,0,0,14645,14645,0.00
March 31 2022,Douglas,WA,Truck,0,0,0,12727,12727,0.00
January 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2022,Whitman,WA,Passenger,96,64,160,21975,22135,0.72
December 31 2019,Fulton,GA,Passenger,0,2,2,104,106,1.89
June 30 2022,Lane,OR,Passenger,0,2,2,91,93,2.15
January 31 2020,King,WA,Truck,6,1,7,182646,182653,0.00
January 31 2019,Walla Walla,WA,Truck,0,0,0,13534,13534,0.00
September 30 2021,New London,CT,Passenger,1,4,5,213,218,2.29
May 31 2021,Lane,OR,Passenger,0,2,2,129,131,1.53
August 31 2021,Klamath,OR,Passenger,1,0,1,29,30,3.33
August 31 2023,Kitsap,WA,Passenger,3415,1343,4758,172109,176867,2.69
June 30 2019,Dallas,TX,Passenger,1,0,1,206,207,0.48
June 30 2017,Travis,TX,Passenger,0,1,1,191,192,0.52
May 31 2023,Dorchester,SC,Passenger,1,0,1,37,38,2.63
September 30 2021,Houston,GA,Passenger,1,0,1,45,46,2.17
March 31 2022,El Paso,TX,Passenger,2,0,2,354,356,0.56
November 30 2021,Geary,KS,Passenger,1,0,1,97,98,1.02
April 30 2021,Clackamas,OR,Passenger,2,0,2,175,177,1.13
October 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
June 30 2017,Grant,WA,Passenger,20,27,47,60838,60885,0.08
June 30 2017,Klickitat,WA,Passenger,22,24,46,14799,14845,0.31
September 30 2022,Dallas,TX,Passenger,1,0,1,101,102,0.98
April 30 2020,Solano,CA,Passenger,1,0,1,213,214,0.47
December 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2022,Anchorage,AK,Passenger,2,0,2,113,115,1.74
November 30 2021,Orange,FL,Passenger,2,0,2,105,107,1.87
January 31 2023,Rock Island,IL,Passenger,0,1,1,14,15,6.67
February 29 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
October 31 2020,Dallas,TX,Passenger,1,0,1,183,184,0.54
September 30 2019,Columbia,WA,Passenger,3,2,5,2447,2452,0.20
August 31 2018,Charleston,SC,Passenger,1,0,1,132,133,0.75
January 31 2018,Saratoga,NY,Passenger,1,1,2,68,70,2.86
July 31 2022,Sarasota,FL,Passenger,2,0,2,26,28,7.14
June 30 2021,Columbia,WA,Truck,0,0,0,1545,1545,0.00
November 30 2017,Cape May,NJ,Passenger,0,1,1,21,22,4.55
February 28 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
May 31 2018,Northampton,PA,Passenger,0,1,1,64,65,1.54
May 31 2022,Okaloosa,FL,Passenger,0,1,1,101,102,0.98
May 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
January 31 2021,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
June 30 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
March 31 2019,Pend Oreille,WA,Passenger,5,5,10,9474,9484,0.11
November 30 2019,Boulder,CO,Passenger,1,1,2,52,54,3.70
November 30 2021,Okaloosa,FL,Passenger,0,1,1,114,115,0.87
May 31 2022,Franklin,WA,Passenger,181,110,291,62022,62313,0.47
July 31 2023,Wilson,TX,Passenger,0,1,1,2,3,33.33
February 28 2023,Richmond,GA,Passenger,0,1,1,59,60,1.67
November 30 2018,Spokane,WA,Passenger,407,358,765,306876,307641,0.25
November 30 2022,Benton,WA,Truck,7,0,7,43418,43425,0.02
July 31 2019,Lewis,WA,Truck,0,0,0,25964,25964,0.00
September 30 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
January 31 2017,Wayne,MI,Passenger,0,2,2,77,79,2.53
April 30 2019,Allegheny,PA,Passenger,1,0,1,84,85,1.18
April 30 2019,Franklin,WA,Passenger,53,67,120,59467,59587,0.20
May 31 2021,San Juan,WA,Truck,0,0,0,5925,5925,0.00
January 31 2019,Anne Arundel,MD,Passenger,0,2,2,455,457,0.44
December 31 2020,Philadelphia,PA,Passenger,1,0,1,63,64,1.56
September 30 2020,San Joaquin,CA,Passenger,1,0,1,118,119,0.84
October 31 2022,San Juan,WA,Truck,7,0,7,5953,5960,0.12
November 30 2021,Kings,CA,Passenger,2,0,2,330,332,0.60
February 28 2023,Alameda,CA,Passenger,4,0,4,163,167,2.40
November 30 2022,Montgomery,AL,Passenger,0,1,1,32,33,3.03
June 30 2023,Alameda,CA,Passenger,4,0,4,151,155,2.58
July 31 2017,Tuolumne,CA,Passenger,0,1,1,14,15,6.67
April 30 2023,Kitsap,WA,Truck,64,0,64,52458,52522,0.12
May 31 2018,Orleans,LA,Passenger,0,1,1,45,46,2.17
April 30 2022,Lake,IL,Passenger,3,0,3,148,151,1.99
September 30 2019,Collin,TX,Passenger,2,1,3,132,135,2.22
March 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
November 30 2018,Gwinnett,GA,Passenger,0,1,1,79,80,1.25
October 31 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
June 30 2022,Whatcom,WA,Truck,7,0,7,43359,43366,0.02
April 30 2023,Honolulu,HI,Passenger,2,3,5,258,263,1.90
March 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
November 30 2020,Nassau,NY,Passenger,4,0,4,31,35,11.43
September 30 2019,Spokane,WA,Truck,1,0,1,95756,95757,0.00
June 30 2017,Lewis,WA,Truck,0,0,0,24838,24838,0.00
April 30 2021,Richland,SC,Passenger,0,1,1,144,145,0.69
January 31 2019,Nueces,TX,Passenger,1,1,2,88,90,2.22
May 31 2023,Hudson,NJ,Passenger,1,0,1,15,16,6.25
December 31 2022,Adams,WA,Passenger,23,11,34,13024,13058,0.26
October 31 2019,Dakota,MN,Passenger,0,1,1,36,37,2.70
February 29 2020,DeKalb,GA,Passenger,1,0,1,86,87,1.15
August 31 2019,Palm Beach,FL,Passenger,0,1,1,86,87,1.15
June 30 2017,Hawaii,HI,Passenger,1,0,1,81,82,1.22
December 31 2021,Wahkiakum,WA,Truck,0,0,0,1824,1824,0.00
June 30 2021,Ferry,WA,Passenger,9,3,12,4374,4386,0.27
August 31 2018,Cochise,AZ,Passenger,0,1,1,115,116,0.86
May 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2021,Walla Walla,WA,Truck,0,0,0,14078,14078,0.00
October 31 2018,Cumberland,NC,Passenger,0,1,1,531,532,0.19
August 31 2020,Fort Bend,TX,Passenger,1,0,1,45,46,2.17
March 31 2023,Douglas,NE,Passenger,2,1,3,30,33,9.09
December 31 2021,Okanogan,WA,Passenger,69,45,114,26595,26709,0.43
April 30 2020,Travis,TX,Passenger,2,1,3,186,189,1.59
December 31 2017,Skamania,WA,Truck,0,0,0,3896,3896,0.00
May 31 2020,Richmond,GA,Passenger,0,1,1,88,89,1.12
April 30 2019,Yakima,WA,Passenger,93,103,196,164611,164807,0.12
February 28 2017,Cowlitz,WA,Passenger,50,46,96,69051,69147,0.14
December 31 2019,Honolulu,HI,Passenger,4,2,6,488,494,1.21
January 31 2022,San Joaquin,CA,Passenger,1,1,2,94,96,2.08
January 31 2023,Williamson,TX,Passenger,0,2,2,58,60,3.33
June 30 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
July 31 2019,San Juan,WA,Passenger,220,72,292,14443,14735,1.98
June 30 2022,Walla Walla,WA,Truck,0,0,0,13934,13934,0.00
April 30 2021,Philadelphia,PA,Passenger,1,0,1,54,55,1.82
March 31 2020,Prince George's,MD,Passenger,1,1,2,170,172,1.16
October 31 2017,Manatee,FL,Passenger,1,0,1,43,44,2.27
December 31 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
December 31 2019,Santa Rosa,FL,Passenger,1,0,1,87,88,1.14
August 31 2020,Ventura,CA,Passenger,1,2,3,283,286,1.05
December 31 2019,Loudoun,VA,Passenger,1,0,1,92,93,1.08
July 31 2021,Okaloosa,FL,Passenger,0,1,1,120,121,0.83
February 28 2023,Fairbanks North Star,AK,Passenger,0,1,1,56,57,1.75
June 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
May 31 2022,Lane,OR,Passenger,0,2,2,94,96,2.08
October 31 2021,Wake,NC,Passenger,1,0,1,119,120,0.83
June 30 2023,Kittitas,WA,Truck,8,0,8,14453,14461,0.06
May 31 2020,Nueces,TX,Passenger,1,0,1,80,81,1.23
May 31 2023,,,Passenger,3,0,3,237,240,1.25
May 31 2022,Walla Walla,WA,Truck,0,0,0,13969,13969,0.00
January 31 2022,Harford,MD,Passenger,0,1,1,51,52,1.92
December 31 2019,San Joaquin,CA,Passenger,1,0,1,139,140,0.71
March 31 2023,Sacramento,CA,Passenger,4,0,4,159,163,2.45
July 31 2022,Hennepin,MN,Passenger,1,0,1,48,49,2.04
September 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2021,San Diego,CA,Passenger,17,8,25,2533,2558,0.98
January 31 2017,Fulton,GA,Passenger,1,2,3,136,139,2.16
February 29 2020,Jefferson,WA,Truck,0,0,0,9643,9643,0.00
August 31 2022,Grant,WA,Truck,1,0,1,27992,27993,0.00
April 30 2021,Kitsap,WA,Truck,0,0,0,54573,54573,0.00
June 30 2022,Suffolk,MA,Passenger,0,1,1,21,22,4.55
December 31 2022,Palm Beach,FL,Passenger,1,0,1,43,44,2.27
April 30 2020,Flathead,MT,Passenger,1,0,1,67,68,1.47
January 31 2018,Montgomery,MD,Passenger,1,0,1,302,303,0.33
June 30 2023,Sarpy,NE,Passenger,1,0,1,46,47,2.13
February 28 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
January 31 2023,Adams,CO,Passenger,1,0,1,34,35,2.86
September 30 2022,Whitman,WA,Truck,2,0,2,8587,8589,0.02
February 28 2021,Klickitat,WA,Passenger,65,45,110,14997,15107,0.73
May 31 2019,Okanogan,WA,Passenger,21,23,44,26072,26116,0.17
August 31 2018,Arlington,VA,Passenger,1,1,2,175,177,1.13
August 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
November 30 2018,Pacific,WA,Passenger,20,23,43,15808,15851,0.27
May 31 2018,Franklin,WA,Passenger,38,63,101,57692,57793,0.17
May 31 2017,Lincoln,WA,Passenger,2,5,7,7506,7513,0.09
December 31 2018,Santa Clara,CA,Passenger,8,1,9,378,387,2.33
April 30 2021,Duval,FL,Passenger,0,2,2,347,349,0.57
August 31 2022,Chesapeake,VA,Passenger,3,2,5,318,323,1.55
February 28 2018,St. Clair,IL,Passenger,0,1,1,159,160,0.62
December 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
July 31 2022,Hamilton,OH,Passenger,1,0,1,29,30,3.33
September 30 2018,Whitman,WA,Passenger,20,32,52,22688,22740,0.23
October 31 2021,Sonoma,CA,Passenger,0,1,1,87,88,1.14
January 31 2019,Jefferson,WA,Truck,0,0,0,9619,9619,0.00
March 31 2022,Denton,TX,Passenger,1,0,1,71,72,1.39
July 31 2020,Bradley,TN,Passenger,1,0,1,3,4,25.00
May 31 2018,Clallam,WA,Passenger,119,110,229,49784,50013,0.46
March 31 2020,Charleston,SC,Passenger,1,0,1,111,112,0.89
June 30 2020,Duval,FL,Passenger,0,2,2,363,365,0.55
February 28 2022,Howard,MD,Passenger,0,2,2,58,60,3.33
February 29 2020,Benton,WA,Passenger,338,320,658,135306,135964,0.48
July 31 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
January 31 2017,Grant,WA,Passenger,16,21,37,60380,60417,0.06
March 31 2022,Pima,AZ,Passenger,1,1,2,239,241,0.83
February 28 2022,Tarrant,TX,Passenger,1,0,1,137,138,0.72
September 30 2021,Fresno,CA,Passenger,1,0,1,169,170,0.59
February 28 2019,Wahkiakum,WA,Truck,0,0,0,1720,1720,0.00
February 28 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
June 30 2023,Skamania,WA,Passenger,105,59,164,7965,8129,2.02
October 31 2020,Okaloosa,FL,Passenger,0,1,1,143,144,0.69
September 30 2021,Moore,NC,Passenger,0,1,1,128,129,0.78
April 30 2022,Adams,WA,Truck,0,0,0,5481,5481,0.00
March 31 2021,Mason,WA,Passenger,185,137,322,47892,48214,0.67
April 30 2017,Skamania,WA,Passenger,9,8,17,8521,8538,0.20
March 31 2017,Adams,WA,Passenger,2,4,6,12107,12113,0.05
June 30 2017,Skagit,WA,Truck,1,0,1,31459,31460,0.00
April 30 2020,Montgomery,TX,Passenger,1,0,1,55,56,1.79
February 28 2021,Asotin,WA,Truck,0,0,0,6695,6695,0.00
November 30 2022,Asotin,WA,Truck,0,0,0,6690,6690,0.00
May 31 2023,Columbia,WA,Truck,0,0,0,1551,1551,0.00
January 31 2021,Goochland,VA,Passenger,4,3,7,241,248,2.82
February 28 2022,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
December 31 2022,Lake,IL,Passenger,1,0,1,126,127,0.79
November 30 2018,Douglas,NE,Passenger,0,1,1,67,68,1.47
August 31 2021,Denton,TX,Passenger,1,0,1,79,80,1.25
March 31 2023,Benton,OR,Passenger,1,0,1,36,37,2.70
March 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
March 31 2019,Lewis,WA,Passenger,95,90,185,58520,58705,0.32
June 30 2018,Honolulu,HI,Passenger,1,2,3,529,532,0.56
April 30 2017,Palm Beach,FL,Passenger,0,1,1,100,101,0.99
September 30 2018,Franklin,WA,Truck,0,0,0,18875,18875,0.00
May 31 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
March 31 2023,Suffolk,VA,Passenger,1,0,1,108,109,0.92
April 30 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
September 30 2019,Whatcom,WA,Passenger,922,460,1382,151324,152706,0.91
March 31 2020,Alexandria,VA,Passenger,1,0,1,141,142,0.70
February 28 2023,Clark,NV,Passenger,6,2,8,411,419,1.91
November 30 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
October 31 2021,Sedgwick,KS,Passenger,1,1,2,82,84,2.38
October 31 2022,Lincoln,WA,Truck,0,0,0,4861,4861,0.00
September 30 2022,Hawaii,HI,Passenger,1,0,1,31,32,3.12
April 30 2021,Contra Costa,CA,Passenger,3,4,7,281,288,2.43
January 31 2017,Spokane,WA,Truck,1,0,1,90427,90428,0.00
April 30 2022,Clallam,WA,Truck,1,0,1,21994,21995,0.00
April 30 2017,Saratoga,NY,Passenger,1,1,2,75,77,2.60
May 31 2020,Rockingham,NH,Passenger,1,0,1,26,27,3.70
January 31 2017,Kittitas,WA,Passenger,15,16,31,27156,27187,0.11
February 28 2021,Clallam,WA,Passenger,282,195,477,49993,50470,0.95
February 29 2020,Solano,CA,Passenger,1,0,1,213,214,0.47
December 31 2022,District of Columbia,DC,Passenger,4,0,4,158,162,2.47
September 30 2019,Clackamas,OR,Passenger,2,1,3,210,213,1.41
September 30 2021,Larimer,CO,Passenger,1,0,1,48,49,2.04
January 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
August 31 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
October 31 2019,San Francisco,CA,Passenger,2,1,3,101,104,2.88
May 31 2022,Monterey,CA,Passenger,1,2,3,127,130,2.31
July 31 2019,Tulsa,OK,Passenger,1,1,2,46,48,4.17
August 31 2019,Klickitat,WA,Truck,0,0,0,8293,8293,0.00
January 31 2017,Franklin,WA,Truck,0,0,0,17912,17912,0.00
September 30 2021,District of Columbia,DC,Passenger,5,0,5,199,204,2.45
October 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
April 30 2018,Stevens,WA,Truck,0,0,0,18510,18510,0.00
January 31 2019,Palm Beach,FL,Passenger,0,1,1,91,92,1.09
December 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
June 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
February 28 2017,Chelan,WA,Passenger,55,29,84,51754,51838,0.16
May 31 2023,Multnomah,OR,Passenger,0,2,2,404,406,0.49
May 31 2021,Los Angeles,CA,Passenger,9,11,20,909,929,2.15
June 30 2022,Charleston,SC,Passenger,2,2,4,64,68,5.88
June 30 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
August 31 2022,Alameda,CA,Passenger,5,0,5,183,188,2.66
June 30 2018,Frederick,MD,Passenger,0,1,1,86,87,1.15
May 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2017,Spokane,WA,Passenger,268,220,488,297400,297888,0.16
April 30 2022,Lincoln,WA,Passenger,7,18,25,7668,7693,0.32
January 31 2018,Ferry,WA,Passenger,1,3,4,4409,4413,0.09
February 28 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
July 31 2020,Prince George's,MD,Passenger,1,1,2,159,161,1.24
September 30 2020,Contra Costa,CA,Passenger,4,3,7,298,305,2.30
April 30 2021,Arapahoe,CO,Passenger,1,0,1,119,120,0.83
September 30 2020,Washoe,NV,Passenger,1,0,1,104,105,0.95
July 31 2021,Chelan,WA,Passenger,350,101,451,54714,55165,0.82
January 31 2020,Maricopa,AZ,Passenger,7,8,15,1499,1514,0.99
December 31 2021,Yakima,WA,Passenger,286,173,459,168766,169225,0.27
December 31 2017,Alameda,CA,Passenger,0,1,1,354,355,0.28
October 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
September 30 2019,Hennepin,MN,Passenger,3,1,4,104,108,3.70
July 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
April 30 2022,Denton,TX,Passenger,1,0,1,66,67,1.49
March 31 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
December 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2019,Benton,WA,Truck,0,0,0,42413,42413,0.00
February 28 2021,Ferry,WA,Truck,0,0,0,3626,3626,0.00
December 31 2022,Travis,TX,Passenger,2,0,2,82,84,2.38
November 30 2019,Suffolk,VA,Passenger,1,0,1,126,127,0.79
August 31 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
May 31 2019,Cumberland,NC,Passenger,0,2,2,509,511,0.39
July 31 2019,Anne Arundel,MD,Passenger,1,2,3,445,448,0.67
September 30 2017,Pend Oreille,WA,Passenger,3,4,7,9373,9380,0.07
November 30 2017,Yakima,WA,Passenger,57,73,130,161619,161749,0.08
July 31 2019,Goochland,VA,Passenger,1,1,2,260,262,0.76
July 31 2021,Howard,MD,Passenger,0,1,1,61,62,1.61
October 31 2018,Cape May,NJ,Passenger,0,1,1,21,22,4.55
February 29 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
February 28 2022,Fort Bend,TX,Passenger,1,0,1,33,34,2.94
January 31 2021,Larimer,CO,Passenger,1,0,1,53,54,1.85
July 31 2021,Hawaii,HI,Passenger,1,0,1,44,45,2.22
June 30 2018,Garfield,WA,Truck,0,0,0,949,949,0.00
February 28 2023,Douglas,NE,Passenger,2,1,3,31,34,8.82
January 31 2019,Washoe,NV,Passenger,2,0,2,111,113,1.77
January 31 2022,Lincoln,WA,Passenger,6,17,23,7736,7759,0.30
April 30 2022,Goochland,VA,Passenger,3,2,5,138,143,3.50
January 31 2022,Loudoun,VA,Passenger,1,0,1,65,66,1.52
February 28 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
November 30 2021,Wood,OH,Passenger,0,1,1,7,8,12.50
July 31 2023,Adams,CO,Passenger,1,0,1,21,22,4.55
January 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
July 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
May 31 2019,Thurston,WA,Passenger,844,630,1474,197130,198604,0.74
December 31 2019,King,WA,Passenger,21949,7542,29491,1394752,1424243,2.07
July 31 2023,Burlington,NJ,Passenger,2,2,4,86,90,4.44
August 31 2022,Arlington,VA,Passenger,1,0,1,124,125,0.80
March 31 2019,Okanogan,WA,Truck,0,0,0,16438,16438,0.00
February 29 2020,Pima,AZ,Passenger,3,1,4,370,374,1.07
December 31 2021,Adams,WA,Passenger,17,14,31,13082,13113,0.24
April 30 2018,Howard,MD,Passenger,0,1,1,86,87,1.15
January 31 2017,El Paso,TX,Passenger,0,1,1,595,596,0.17
June 30 2022,Alexandria,VA,Passenger,3,0,3,108,111,2.70
August 31 2019,Clay,FL,Passenger,0,1,1,83,84,1.19
February 28 2022,Suffolk,MA,Passenger,0,2,2,25,27,7.41
August 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
February 28 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
September 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 28 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
April 30 2019,Jefferson,WA,Truck,0,0,0,9652,9652,0.00
September 30 2022,Island,WA,Truck,10,0,10,21277,21287,0.05
January 31 2020,Okanogan,WA,Passenger,32,30,62,26220,26282,0.24
May 31 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
June 30 2019,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
July 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
February 28 2018,Deschutes,OR,Passenger,1,0,1,176,177,0.56
January 31 2019,Clallam,WA,Passenger,152,128,280,50404,50684,0.55
