Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2022,Hillsborough,FL,Passenger,0,2,2,137,139,1.44
February 28 2021,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
January 31 2019,Whitman,WA,Truck,0,0,0,8513,8513,0.00
July 31 2020,Harris,TX,Passenger,1,0,1,228,229,0.44
December 31 2022,Allegheny,PA,Passenger,1,0,1,51,52,1.92
May 31 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
July 31 2020,Wilson,TX,Passenger,0,1,1,5,6,16.67
March 31 2022,Ferry,WA,Truck,0,0,0,3572,3572,0.00
June 30 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
May 31 2019,Tuolumne,CA,Passenger,0,1,1,12,13,7.69
March 31 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
May 31 2020,Honolulu,HI,Passenger,4,2,6,458,464,1.29
September 30 2022,Monterey,CA,Passenger,1,2,3,121,124,2.42
February 28 2017,Lincoln,WA,Passenger,2,4,6,7508,7514,0.08
December 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
January 31 2019,Manatee,FL,Passenger,1,0,1,38,39,2.56
December 31 2022,New London,CT,Passenger,2,4,6,185,191,3.14
August 31 2019,Douglas,WA,Truck,0,0,0,12265,12265,0.00
September 30 2018,Bexar,TX,Passenger,3,4,7,733,740,0.95
May 31 2023,Walla Walla,WA,Passenger,215,114,329,35343,35672,0.92
October 31 2020,Clark,WA,Passenger,2212,1121,3333,318813,322146,1.03
December 31 2018,Chelan,WA,Truck,0,0,0,22053,22053,0.00
October 31 2017,Tarrant,TX,Passenger,1,0,1,233,234,0.43
July 31 2019,Pima,AZ,Passenger,0,1,1,397,398,0.25
October 31 2020,Klickitat,WA,Truck,0,0,0,8089,8089,0.00
February 28 2021,Kings,NY,Passenger,1,0,1,64,65,1.54
September 30 2021,Arlington,VA,Passenger,1,1,2,135,137,1.46
October 31 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
November 30 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
July 31 2020,Pierce,WA,Passenger,2467,1697,4164,551403,555567,0.75
March 31 2023,New London,CT,Passenger,1,4,5,177,182,2.75
May 31 2021,Klickitat,WA,Truck,0,0,0,8262,8262,0.00
July 31 2023,Orange,CA,Passenger,6,2,8,273,281,2.85
August 31 2020,Columbia,WA,Passenger,3,3,6,2424,2430,0.25
July 31 2018,Kittitas,WA,Truck,0,0,0,14053,14053,0.00
August 31 2018,Cumberland,NC,Passenger,0,1,1,542,543,0.18
July 31 2018,Maricopa,AZ,Passenger,2,2,4,1578,1582,0.25
September 30 2021,St. Louis,MO,Passenger,1,0,1,78,79,1.27
December 31 2022,St. Tammany,LA,Passenger,1,0,1,34,35,2.86
February 28 2023,Salt Lake,UT,Passenger,0,1,1,107,108,0.93
January 31 2021,Salt Lake,UT,Passenger,0,1,1,179,180,0.56
April 30 2019,Walla Walla,WA,Passenger,46,57,103,36137,36240,0.28
April 30 2017,Asotin,WA,Passenger,6,2,8,12342,12350,0.06
August 31 2018,Mason,WA,Truck,0,0,0,20082,20082,0.00
March 31 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
June 30 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
May 31 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
February 28 2019,Hardin,KY,Passenger,0,1,1,106,107,0.93
June 30 2022,Allegheny,PA,Passenger,1,1,2,54,56,3.57
January 31 2023,Newport News,VA,Passenger,1,0,1,97,98,1.02
June 30 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
April 30 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
June 30 2022,Los Angeles,CA,Passenger,7,8,15,763,778,1.93
September 30 2021,Stevens,WA,Passenger,51,42,93,30325,30418,0.31
November 30 2019,Multnomah,OR,Passenger,4,6,10,728,738,1.36
May 31 2021,Skagit,WA,Passenger,577,265,842,91954,92796,0.91
April 30 2023,Pend Oreille,WA,Truck,0,0,0,5610,5610,0.00
October 31 2020,King,WA,Truck,5,1,6,184051,184057,0.00
June 30 2019,Cochise,AZ,Passenger,0,1,1,113,114,0.88
August 31 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
October 31 2020,Harris,TX,Passenger,1,0,1,227,228,0.44
August 31 2019,Williamson,TX,Passenger,0,2,2,148,150,1.33
December 31 2021,Loudoun,VA,Passenger,1,0,1,65,66,1.52
May 31 2023,Anne Arundel,MD,Passenger,5,3,8,291,299,2.68
October 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
December 31 2022,Lake,IN,Passenger,0,1,1,8,9,11.11
January 31 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
July 31 2020,Chesapeake,VA,Passenger,0,1,1,415,416,0.24
January 31 2020,Whitman,WA,Passenger,42,48,90,22664,22754,0.40
January 31 2019,Spokane,WA,Passenger,470,380,850,307594,308444,0.28
January 31 2022,Hoke,NC,Passenger,1,0,1,73,74,1.35
April 30 2023,Alameda,CA,Passenger,4,0,4,160,164,2.44
December 31 2020,Tulsa,OK,Passenger,1,1,2,40,42,4.76
October 31 2022,Orange,FL,Passenger,1,0,1,74,75,1.33
January 31 2017,Durham,NC,Passenger,0,1,1,38,39,2.56
April 30 2023,St. Louis,MO,Passenger,1,0,1,49,50,2.00
May 31 2020,Fresno,CA,Passenger,1,0,1,191,192,0.52
May 31 2017,Skamania,WA,Passenger,9,7,16,8532,8548,0.19
February 29 2020,Goochland,VA,Passenger,2,1,3,262,265,1.13
September 30 2020,Harnett,NC,Passenger,1,0,1,197,198,0.51
August 31 2021,Pend Oreille,WA,Passenger,16,7,23,9242,9265,0.25
May 31 2021,St. Louis,MO,Passenger,1,0,1,81,82,1.22
April 30 2021,Howard,MD,Passenger,0,1,1,65,66,1.52
January 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
December 31 2021,DeKalb,GA,Passenger,1,0,1,60,61,1.64
February 28 2023,Douglas,WA,Passenger,180,59,239,28621,28860,0.83
October 31 2018,Fairfax,VA,Passenger,2,2,4,812,816,0.49
April 30 2021,Norfolk,VA,Passenger,2,3,5,329,334,1.50
July 31 2022,Travis,TX,Passenger,2,0,2,102,104,1.92
November 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
January 31 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
January 31 2019,Lewis,WA,Passenger,95,82,177,58364,58541,0.30
July 31 2022,Benton,WA,Passenger,780,462,1242,135305,136547,0.91
February 28 2019,Jefferson,CO,Passenger,0,2,2,62,64,3.12
June 30 2020,Lincoln,WA,Passenger,5,12,17,7623,7640,0.22
September 30 2017,Kent,MI,Passenger,0,1,1,36,37,2.70
November 30 2020,Cape May,NJ,Passenger,0,1,1,10,11,9.09
September 30 2022,King,WA,Passenger,43492,11786,55278,1344917,1400195,3.95
February 28 2018,Garfield,WA,Passenger,1,0,1,1323,1324,0.08
March 31 2017,Riverside,CA,Passenger,1,1,2,826,828,0.24
January 31 2020,Kern,CA,Passenger,0,1,1,229,230,0.43
August 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2019,Jefferson,WA,Passenger,187,118,305,24898,25203,1.21
March 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
February 28 2022,San Mateo,CA,Passenger,2,0,2,79,81,2.47
March 31 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
November 30 2020,Monterey,CA,Passenger,0,1,1,157,158,0.63
March 31 2022,Pennington,SD,Passenger,2,0,2,32,34,5.88
September 30 2017,Spokane,WA,Truck,1,0,1,91169,91170,0.00
February 28 2017,San Mateo,CA,Passenger,0,1,1,165,166,0.60
March 31 2018,Wahkiakum,WA,Passenger,1,2,3,2871,2874,0.10
October 31 2020,Montgomery,TX,Passenger,1,0,1,50,51,1.96
April 30 2020,Yakima,WA,Truck,0,0,0,59516,59516,0.00
February 28 2022,St. Mary's,MD,Passenger,1,0,1,204,205,0.49
June 30 2019,Adams,WA,Passenger,5,6,11,12757,12768,0.09
March 31 2023,Island,WA,Truck,24,0,24,21098,21122,0.11
December 31 2017,Orange,CA,Passenger,3,1,4,589,593,0.67
February 28 2018,Northampton,PA,Passenger,0,1,1,61,62,1.61
July 31 2023,Vernon,LA,Passenger,1,0,1,68,69,1.45
December 31 2021,Klamath,OR,Passenger,1,0,1,29,30,3.33
October 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
June 30 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
July 31 2023,Boulder,CO,Passenger,2,0,2,25,27,7.41
November 30 2022,Randolph,NC,Passenger,1,0,1,4,5,20.00
June 30 2018,Santa Clara,CA,Passenger,7,0,7,381,388,1.80
March 31 2021,Multnomah,OR,Passenger,3,5,8,663,671,1.19
September 30 2017,Clark,NV,Passenger,2,2,4,778,782,0.51
April 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
January 31 2021,Collin,TX,Passenger,2,1,3,119,122,2.46
January 31 2019,Adams,WA,Truck,0,0,0,5141,5141,0.00
November 30 2019,Walla Walla,WA,Passenger,64,61,125,36281,36406,0.34
September 30 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
August 31 2020,Hillsborough,FL,Passenger,0,1,1,173,174,0.57
November 30 2021,Prince George's,MD,Passenger,2,1,3,145,148,2.03
May 31 2019,Volusia,FL,Passenger,0,1,1,38,39,2.56
June 30 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
February 28 2018,Fulton,GA,Passenger,1,0,1,105,106,0.94
March 31 2020,Cape May,NJ,Passenger,0,1,1,13,14,7.14
August 31 2018,Essex,NJ,Passenger,1,0,1,11,12,8.33
April 30 2019,Maui,HI,Passenger,2,0,2,46,48,4.17
March 31 2019,Gwinnett,GA,Passenger,0,1,1,78,79,1.27
April 30 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
October 31 2021,Ventura,CA,Passenger,2,2,4,256,260,1.54
February 28 2023,Lincoln,WA,Truck,0,0,0,4844,4844,0.00
June 30 2023,Virginia Beach,VA,Passenger,3,1,4,414,418,0.96
April 30 2020,Skagit,WA,Passenger,397,215,612,91478,92090,0.66
November 30 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
September 30 2022,Cowlitz,WA,Truck,3,0,3,28462,28465,0.01
May 31 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
May 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
February 28 2023,Hamilton,OH,Passenger,1,0,1,27,28,3.57
December 31 2019,Benton,WA,Passenger,315,308,623,135231,135854,0.46
October 31 2020,Virginia Beach,VA,Passenger,1,0,1,658,659,0.15
March 31 2020,Pinellas,FL,Passenger,1,1,2,112,114,1.75
July 31 2020,Mason,WA,Passenger,160,134,294,47370,47664,0.62
November 30 2022,Spokane,WA,Truck,19,0,19,101948,101967,0.02
February 28 2021,Wahkiakum,WA,Passenger,8,6,14,3044,3058,0.46
June 30 2021,St. Louis,MO,Passenger,1,0,1,81,82,1.22
August 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
November 30 2021,Lane,OR,Passenger,0,2,2,111,113,1.77
July 31 2022,Collier,FL,Passenger,1,0,1,13,14,7.14
March 31 2023,Rock Island,IL,Passenger,0,1,1,14,15,6.67
May 31 2023,Jackson,OK,Passenger,0,1,1,33,34,2.94
August 31 2022,Marin,CA,Passenger,0,1,1,30,31,3.23
October 31 2018,Kitsap,WA,Truck,1,0,1,53623,53624,0.00
May 31 2017,Grays Harbor,WA,Passenger,31,30,61,44516,44577,0.14
July 31 2018,Lewis,WA,Truck,0,0,0,25583,25583,0.00
May 31 2020,Alexandria,VA,Passenger,1,0,1,139,140,0.71
January 31 2022,St. Louis,MO,Passenger,1,0,1,71,72,1.39
August 31 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
April 30 2018,Benton,WA,Passenger,178,188,366,130941,131307,0.28
February 28 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
October 31 2017,Franklin,WA,Passenger,31,49,80,56508,56588,0.14
January 31 2019,Honolulu,HI,Passenger,1,3,4,522,526,0.76
March 31 2017,Cascade,MT,Passenger,0,1,1,60,61,1.64
March 31 2019,Goochland,VA,Passenger,1,1,2,249,251,0.80
October 31 2022,Moore,NC,Passenger,0,1,1,114,115,0.87
January 31 2018,Jefferson,NY,Passenger,1,0,1,230,231,0.43
May 31 2021,Jefferson,NY,Passenger,0,1,1,210,211,0.47
November 30 2017,Prince William,VA,Passenger,0,3,3,269,272,1.10
December 31 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
February 28 2021,Juneau,AK,Passenger,0,1,1,23,24,4.17
December 31 2021,Spokane,WA,Truck,0,0,0,102778,102778,0.00
September 30 2022,Skagit,WA,Truck,6,0,6,32224,32230,0.02
March 31 2021,Whatcom,WA,Truck,4,0,4,43783,43787,0.01
December 31 2022,Harnett,NC,Passenger,2,0,2,143,145,1.38
June 30 2022,Howard,MD,Passenger,0,2,2,56,58,3.45
August 31 2019,Volusia,FL,Passenger,0,1,1,38,39,2.56
July 31 2022,Allegheny,PA,Passenger,1,1,2,54,56,3.57
January 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
March 31 2023,Lake,IL,Passenger,1,0,1,121,122,0.82
March 31 2023,Grant,WA,Truck,8,0,8,28067,28075,0.03
January 31 2019,Harnett,NC,Passenger,1,0,1,224,225,0.44
November 30 2019,Jefferson,WA,Truck,0,0,0,9654,9654,0.00
February 28 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
September 30 2022,Essex,NJ,Passenger,2,0,2,8,10,20.00
August 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
June 30 2022,El Paso,CO,Passenger,3,1,4,611,615,0.65
November 30 2021,Honolulu,HI,Passenger,4,3,7,374,381,1.84
March 31 2020,Yakima,WA,Truck,0,0,0,59596,59596,0.00
January 31 2022,San Juan,WA,Passenger,482,151,633,14169,14802,4.28
January 31 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
May 31 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
October 31 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
February 28 2019,Cumberland,NC,Passenger,0,2,2,517,519,0.39
January 31 2018,Skamania,WA,Passenger,11,8,19,8608,8627,0.22
June 30 2020,Allegheny,PA,Passenger,1,0,1,72,73,1.37
August 31 2020,Utah,UT,Passenger,0,1,1,132,133,0.75
November 30 2019,DuPage,IL,Passenger,3,0,3,65,68,4.41
May 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
August 31 2022,Juneau,AK,Passenger,0,1,1,26,27,3.70
May 31 2020,Juneau,AK,Passenger,0,2,2,27,29,6.90
November 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2018,Pierce,WA,Passenger,1126,1053,2179,527837,530016,0.41
March 31 2023,Kittitas,WA,Passenger,324,94,418,29433,29851,1.40
August 31 2017,Santa Clara,CA,Passenger,5,2,7,398,405,1.73
April 30 2019,Whitman,WA,Truck,0,0,0,8517,8517,0.00
April 30 2017,San Juan,WA,Truck,0,0,0,5551,5551,0.00
December 31 2021,Asotin,WA,Truck,0,0,0,6753,6753,0.00
June 30 2020,Arapahoe,CO,Passenger,1,0,1,130,131,0.76
April 30 2021,Harrison,MS,Passenger,2,0,2,50,52,3.85
March 31 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
September 30 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
May 31 2017,Latah,ID,Passenger,0,1,1,112,113,0.88
June 30 2022,Lewis,WA,Truck,0,0,0,26404,26404,0.00
August 31 2018,Whitman,WA,Truck,0,0,0,8507,8507,0.00
August 31 2023,Asotin,WA,Passenger,38,24,62,12119,12181,0.51
February 28 2017,Skagit,WA,Truck,1,0,1,31405,31406,0.00
July 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
November 30 2020,Frederick,MD,Passenger,1,1,2,74,76,2.63
January 31 2022,Frederick,MD,Passenger,1,1,2,73,75,2.67
November 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
September 30 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
June 30 2021,Thurston,WA,Truck,0,0,0,56571,56571,0.00
October 31 2022,Walla Walla,WA,Truck,3,0,3,13948,13951,0.02
November 30 2017,San Juan,WA,Passenger,126,41,167,13786,13953,1.20
July 31 2023,Wahkiakum,WA,Passenger,27,17,44,2996,3040,1.45
June 30 2017,Snohomish,WA,Passenger,1793,903,2696,513170,515866,0.52
February 28 2022,Travis,TX,Passenger,2,0,2,123,125,1.60
September 30 2021,Philadelphia,PA,Passenger,1,0,1,47,48,2.08
September 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,64,65,1.54
September 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
April 30 2022,Marin,CA,Passenger,0,1,1,33,34,2.94
August 31 2022,Grays Harbor,WA,Truck,2,0,2,21211,21213,0.01
June 30 2019,Goochland,VA,Passenger,1,1,2,258,260,0.77
October 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
August 31 2020,Skagit,WA,Truck,1,0,1,32635,32636,0.00
May 31 2020,Hillsborough,FL,Passenger,0,1,1,183,184,0.54
March 31 2020,Jefferson,CO,Passenger,0,1,1,59,60,1.67
June 30 2019,Pacific,WA,Truck,0,0,0,7654,7654,0.00
March 31 2018,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
November 30 2019,Chesapeake,VA,Passenger,0,1,1,441,442,0.23
September 30 2020,Fairfax,VA,Passenger,5,3,8,736,744,1.08
December 31 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
August 31 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
March 31 2022,Lane,OR,Passenger,0,2,2,104,106,1.89
June 30 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
March 31 2022,Klickitat,WA,Truck,0,0,0,8310,8310,0.00
March 31 2018,Lincoln,WA,Passenger,2,5,7,7577,7584,0.09
September 30 2017,Douglas,WA,Passenger,35,29,64,26930,26994,0.24
December 31 2019,Thurston,WA,Truck,0,0,0,55726,55726,0.00
June 30 2022,Hamilton,OH,Passenger,1,0,1,30,31,3.23
September 30 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 28 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
February 28 2022,Stevens,WA,Passenger,58,47,105,30102,30207,0.35
October 31 2020,Honolulu,HI,Passenger,5,2,7,441,448,1.56
August 31 2017,Clark,NV,Passenger,2,2,4,800,804,0.50
May 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
December 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2021,Frederick,MD,Passenger,1,1,2,74,76,2.63
January 31 2021,Pierce,WA,Truck,0,0,0,144877,144877,0.00
March 31 2019,Lincoln,WA,Passenger,3,6,9,7732,7741,0.12
August 31 2021,Clark,WA,Truck,0,0,0,84170,84170,0.00
September 30 2020,Cowlitz,WA,Truck,0,0,0,28937,28937,0.00
June 30 2017,Dakota,MN,Passenger,0,1,1,38,39,2.56
May 31 2017,Snohomish,WA,Truck,1,0,1,121863,121864,0.00
December 31 2019,Lake,IL,Passenger,1,0,1,168,169,0.59
May 31 2022,Snohomish,WA,Truck,6,0,6,124116,124122,0.00
August 31 2021,Hamilton,IN,Passenger,2,0,2,30,32,6.25
October 31 2019,Maui,HI,Passenger,2,0,2,42,44,4.55
April 30 2022,Greene,MO,Passenger,0,1,1,27,28,3.57
September 30 2017,King,WA,Passenger,10652,4350,15002,1372523,1387525,1.08
February 28 2023,Cumberland,NC,Passenger,1,2,3,318,321,0.93
October 31 2018,Mason,WA,Passenger,101,108,209,46354,46563,0.45
August 31 2020,Clark,WA,Passenger,2135,1076,3211,318214,321425,1.00
February 28 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
March 31 2022,Middlesex,MA,Passenger,1,1,2,83,85,2.35
September 30 2020,Asotin,WA,Truck,0,0,0,6693,6693,0.00
January 31 2021,Hudson,NJ,Passenger,1,0,1,40,41,2.44
June 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
February 28 2022,Frederick,MD,Passenger,1,1,2,72,74,2.70
December 31 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
January 31 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
May 31 2023,Thurston,WA,Passenger,3042,1207,4249,189806,194055,2.19
August 31 2021,Clark,NV,Passenger,5,2,7,603,610,1.15
August 31 2023,Grays Harbor,WA,Truck,9,0,9,20327,20336,0.04
August 31 2019,Santa Clara,CA,Passenger,4,2,6,373,379,1.58
July 31 2022,Douglas,WA,Truck,1,0,1,12747,12748,0.01
November 30 2017,Kittitas,WA,Passenger,34,24,58,28269,28327,0.20
January 31 2021,Kings,NY,Passenger,1,0,1,62,63,1.59
May 31 2018,Hardin,KY,Passenger,0,1,1,120,121,0.83
December 31 2019,Camden,NJ,Passenger,0,2,2,21,23,8.70
April 30 2023,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
April 30 2020,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
May 31 2019,Spokane,WA,Passenger,528,422,950,310907,311857,0.30
December 31 2020,El Paso,CO,Passenger,2,0,2,717,719,0.28
July 31 2018,San Juan,WA,Truck,0,0,0,5730,5730,0.00
May 31 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
September 30 2017,Volusia,FL,Passenger,0,1,1,43,44,2.27
September 30 2017,Monterey,CA,Passenger,0,2,2,195,197,1.02
October 31 2020,Clark,WA,Truck,0,0,0,83162,83162,0.00
July 31 2022,Columbia,WA,Truck,0,0,0,1576,1576,0.00
October 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
December 31 2019,Skagit,WA,Truck,1,0,1,32567,32568,0.00
September 30 2019,Skamania,WA,Truck,0,0,0,4086,4086,0.00
September 30 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
November 30 2020,San Francisco,CA,Passenger,1,1,2,91,93,2.15
October 31 2019,Dallas,TX,Passenger,1,0,1,214,215,0.47
March 31 2020,Franklin,WA,Truck,0,0,0,19900,19900,0.00
August 31 2022,Miami-Dade,FL,Passenger,1,0,1,72,73,1.37
January 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
March 31 2022,San Diego,CA,Passenger,15,8,23,2403,2426,0.95
November 30 2018,Garfield,WA,Passenger,1,1,2,1331,1333,0.15
May 31 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
August 31 2022,Goochland,VA,Passenger,1,1,2,95,97,2.06
August 31 2022,Placer,CA,Passenger,2,0,2,69,71,2.82
August 31 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
January 31 2019,Guadalupe,TX,Passenger,1,0,1,80,81,1.23
August 31 2022,Kittitas,WA,Passenger,284,88,372,29599,29971,1.24
February 29 2020,Guadalupe,TX,Passenger,1,0,1,68,69,1.45
October 31 2022,Garfield,WA,Passenger,1,3,4,1315,1319,0.30
July 31 2021,Chelan,WA,Truck,0,0,0,23100,23100,0.00
December 31 2022,Lincoln,WA,Truck,0,0,0,4846,4846,0.00
March 31 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
June 30 2023,Houston,GA,Passenger,1,0,1,27,28,3.57
May 31 2023,Elmore,ID,Passenger,1,0,1,10,11,9.09
June 30 2019,Fairfax,VA,Passenger,4,2,6,776,782,0.77
October 31 2019,Benton,WA,Passenger,307,302,609,134931,135540,0.45
December 31 2020,Snohomish,WA,Truck,0,0,0,125693,125693,0.00
September 30 2020,Lewis,WA,Truck,0,0,0,26447,26447,0.00
February 28 2018,Whitman,WA,Truck,0,0,0,8454,8454,0.00
February 28 2021,Sarasota,FL,Passenger,2,0,2,27,29,6.90
May 31 2017,Franklin,OH,Passenger,0,1,1,123,124,0.81
September 30 2021,Polk,FL,Passenger,1,0,1,58,59,1.69
January 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
August 31 2023,Adams,WA,Passenger,25,12,37,12636,12673,0.29
May 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
October 31 2018,Okanogan,WA,Passenger,15,21,36,26108,26144,0.14
February 28 2019,Adams,WA,Passenger,4,6,10,12671,12681,0.08
August 31 2021,Whitman,WA,Truck,0,0,0,8572,8572,0.00
January 31 2017,Cumberland,NC,Passenger,1,0,1,640,641,0.16
January 31 2021,Fresno,CA,Passenger,1,0,1,180,181,0.55
March 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
April 30 2023,Alexandria,VA,Passenger,3,1,4,89,93,4.30
December 31 2020,Washtenaw,MI,Passenger,1,0,1,33,34,2.94
June 30 2021,Okaloosa,FL,Passenger,0,1,1,121,122,0.82
September 30 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
January 31 2022,Columbia,WA,Passenger,6,2,8,2452,2460,0.33
February 28 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
May 31 2022,Sacramento,CA,Passenger,2,0,2,205,207,0.97
January 31 2018,Mason,WA,Passenger,65,77,142,44977,45119,0.31
March 31 2020,Maricopa,AZ,Passenger,7,8,15,1474,1489,1.01
May 31 2017,Hawaii,HI,Passenger,1,0,1,86,87,1.15
November 30 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
January 31 2020,Shelby,TN,Passenger,0,1,1,96,97,1.03
November 30 2017,Norfolk,VA,Passenger,1,1,2,306,308,0.65
December 31 2018,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
June 30 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
February 28 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2021,Yakima,WA,Passenger,272,167,439,168643,169082,0.26
July 31 2023,Okanogan,WA,Passenger,130,64,194,25688,25882,0.75
April 30 2021,Pima,AZ,Passenger,2,1,3,294,297,1.01
March 31 2017,Cowlitz,WA,Truck,0,0,0,27906,27906,0.00
May 31 2018,Nueces,TX,Passenger,1,1,2,90,92,2.17
November 30 2020,Garfield,WA,Truck,0,0,0,996,996,0.00
