Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2021,Yakima,WA,Passenger,270,165,435,168833,169268,0.26
January 31 2020,Tarrant,TX,Passenger,2,0,2,193,195,1.03
December 31 2018,Cowlitz,WA,Truck,0,0,0,28741,28741,0.00
June 30 2021,Cumberland,NC,Passenger,0,2,2,427,429,0.47
August 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
March 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
July 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
June 30 2018,Franklin,WA,Truck,0,0,0,18662,18662,0.00
April 30 2021,Asotin,WA,Truck,0,0,0,6767,6767,0.00
October 31 2019,Stafford,VA,Passenger,1,1,2,95,97,2.06
October 31 2018,Broward,FL,Passenger,2,1,3,138,141,2.13
July 31 2022,Monterey,CA,Passenger,1,2,3,126,129,2.33
July 31 2023,Sedgwick,KS,Passenger,1,0,1,49,50,2.00
January 31 2021,Leavenworth,KS,Passenger,0,1,1,124,125,0.80
October 31 2018,Garfield,OK,Passenger,1,0,1,14,15,6.67
May 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
March 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2020,Grant,WA,Truck,0,0,0,27083,27083,0.00
November 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
June 30 2022,St. Tammany,LA,Passenger,1,0,1,36,37,2.70
December 31 2019,Thurston,WA,Passenger,1052,700,1752,199216,200968,0.87
June 30 2021,Salt Lake,UT,Passenger,0,1,1,174,175,0.57
January 31 2018,Santa Rosa,FL,Passenger,1,0,1,103,104,0.96
June 30 2017,Kittitas,WA,Truck,0,0,0,13560,13560,0.00
June 30 2020,Loudoun,VA,Passenger,1,0,1,84,85,1.18
June 30 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2018,Essex,NJ,Passenger,1,0,1,10,11,9.09
June 30 2017,Mason,WA,Truck,0,0,0,19272,19272,0.00
September 30 2018,Island,WA,Truck,0,0,0,21092,21092,0.00
June 30 2021,Skamania,WA,Passenger,44,34,78,8407,8485,0.92
October 31 2019,Honolulu,HI,Passenger,4,2,6,495,501,1.20
July 31 2018,Douglas,NE,Passenger,0,1,1,72,73,1.37
August 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
November 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2023,Grays Harbor,WA,Passenger,291,183,474,48177,48651,0.97
September 30 2022,Island,WA,Passenger,876,381,1257,61706,62963,2.00
March 31 2018,Contra Costa,CA,Passenger,0,1,1,465,466,0.21
September 30 2020,Pend Oreille,WA,Truck,0,0,0,5726,5726,0.00
February 28 2021,Grays Harbor,WA,Truck,0,0,0,21251,21251,0.00
January 31 2017,Yavapai,AZ,Passenger,1,0,1,86,87,1.15
February 29 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2019,Island,WA,Passenger,294,231,525,63171,63696,0.82
February 28 2022,Contra Costa,CA,Passenger,1,4,5,263,268,1.87
December 31 2021,Solano,CA,Passenger,1,0,1,176,177,0.56
March 31 2021,Goochland,VA,Passenger,4,3,7,238,245,2.86
July 31 2018,Allegheny,PA,Passenger,1,0,1,78,79,1.27
January 31 2023,Montgomery,PA,Passenger,1,0,1,19,20,5.00
March 31 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
September 30 2021,Thurston,WA,Passenger,1750,908,2658,197479,200137,1.33
June 30 2023,Ferry,WA,Truck,0,0,0,3555,3555,0.00
September 30 2019,Larimer,CO,Passenger,1,0,1,61,62,1.61
August 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
June 30 2018,Hennepin,MN,Passenger,1,0,1,107,108,0.93
July 31 2023,Kootenai,ID,Truck,1,0,1,23,24,4.17
January 31 2020,San Joaquin,CA,Passenger,1,0,1,138,139,0.72
August 31 2018,Ferry,WA,Truck,0,0,0,3551,3551,0.00
February 28 2017,Columbia,WA,Passenger,0,1,1,2338,2339,0.04
September 30 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
March 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2021,Lewis,WA,Passenger,206,164,370,59606,59976,0.62
December 31 2020,Clark,WA,Passenger,2356,1180,3536,319486,323022,1.09
July 31 2022,Walla Walla,WA,Passenger,175,98,273,35827,36100,0.76
August 31 2018,Collin,TX,Passenger,1,0,1,153,154,0.65
March 31 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
January 31 2023,Ulster,NY,Passenger,1,0,1,6,7,14.29
March 31 2023,Clark,NV,Passenger,5,2,7,400,407,1.72
January 31 2020,Arlington,VA,Passenger,0,2,2,155,157,1.27
July 31 2019,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
September 30 2020,Fort Bend,TX,Passenger,1,0,1,44,45,2.22
May 31 2021,Suffolk,VA,Passenger,1,0,1,128,129,0.78
February 28 2022,Pennington,SD,Passenger,2,0,2,33,35,5.71
December 31 2020,Island,WA,Passenger,507,289,796,62991,63787,1.25
February 28 2021,Leavenworth,KS,Passenger,0,1,1,123,124,0.81
December 31 2019,Kootenai,ID,Passenger,1,1,2,227,229,0.87
September 30 2021,Prince George's,MD,Passenger,2,1,3,142,145,2.07
November 30 2020,DeKalb,GA,Passenger,1,0,1,74,75,1.33
August 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
July 31 2019,Orange,CA,Passenger,6,1,7,536,543,1.29
January 31 2020,Adams,WA,Passenger,7,7,14,12912,12926,0.11
February 28 2018,El Paso,CO,Passenger,2,0,2,770,772,0.26
October 31 2021,San Francisco,CA,Passenger,0,1,1,86,87,1.15
July 31 2019,District of Columbia,DC,Passenger,1,1,2,212,214,0.93
August 31 2020,Grant,WA,Passenger,66,75,141,65399,65540,0.22
April 30 2018,Whatcom,WA,Truck,2,0,2,42122,42124,0.00
February 28 2017,Dane,WI,Passenger,1,0,1,169,170,0.59
July 31 2020,Middlesex,MA,Passenger,1,1,2,94,96,2.08
April 30 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
December 31 2017,Yakima,WA,Passenger,59,75,134,162068,162202,0.08
June 30 2019,Solano,CA,Passenger,1,0,1,213,214,0.47
February 28 2019,Manatee,FL,Passenger,1,0,1,37,38,2.63
July 31 2019,Jefferson,NY,Passenger,0,2,2,214,216,0.93
August 31 2021,Queens,NY,Passenger,2,0,2,48,50,4.00
April 30 2021,Benton,WA,Passenger,496,377,873,136083,136956,0.64
May 31 2017,Kitsap,WA,Truck,1,0,1,52378,52379,0.00
April 30 2017,Richmond,GA,Passenger,0,1,1,93,94,1.06
November 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,60,61,1.64
April 30 2022,Whitman,WA,Passenger,83,56,139,22046,22185,0.63
October 31 2020,Stevens,WA,Passenger,36,39,75,30365,30440,0.25
February 28 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
October 31 2022,Jefferson,NY,Passenger,1,1,2,197,199,1.01
September 30 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
April 30 2020,Orange,CA,Passenger,7,2,9,509,518,1.74
April 30 2017,Virginia Beach,VA,Passenger,2,1,3,649,652,0.46
May 31 2017,Yakima,WA,Truck,0,0,0,57280,57280,0.00
September 30 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
February 28 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2019,Greene,MO,Passenger,0,1,1,33,34,2.94
October 31 2021,Richmond,GA,Passenger,0,1,1,74,75,1.33
August 31 2022,Queens,NY,Passenger,1,0,1,37,38,2.63
January 31 2023,Kootenai,ID,Truck,1,0,1,29,30,3.33
March 31 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
January 31 2018,Douglas,WA,Truck,0,0,0,11792,11792,0.00
November 30 2017,Pend Oreille,WA,Truck,0,0,0,5595,5595,0.00
October 31 2021,Nassau,NY,Passenger,3,0,3,30,33,9.09
July 31 2019,Pinal,AZ,Passenger,2,0,2,192,194,1.03
October 31 2018,Richland,SC,Passenger,0,1,1,169,170,0.59
April 30 2017,Juneau,AK,Passenger,0,1,1,51,52,1.92
January 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
November 30 2020,King,WA,Truck,6,1,7,184170,184177,0.00
October 31 2017,Douglas,WA,Truck,0,0,0,11658,11658,0.00
March 31 2018,Monterey,CA,Passenger,0,2,2,191,193,1.04
August 31 2019,Houston,GA,Passenger,1,0,1,56,57,1.75
April 30 2018,Richland,SC,Passenger,0,1,1,177,178,0.56
August 31 2019,Fulton,GA,Passenger,0,2,2,102,104,1.92
December 31 2020,Broward,FL,Passenger,2,1,3,110,113,2.65
November 30 2022,Clark,WA,Passenger,4781,1979,6760,315136,321896,2.10
April 30 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
June 30 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
July 31 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
June 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
April 30 2017,Jefferson,NY,Passenger,1,1,2,256,258,0.78
July 31 2022,Skamania,WA,Truck,0,0,0,3947,3947,0.00
November 30 2018,Clark,NV,Passenger,3,2,5,724,729,0.69
June 30 2019,Skamania,WA,Truck,0,0,0,4062,4062,0.00
September 30 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
September 30 2022,Douglas,CO,Passenger,0,1,1,67,68,1.47
December 31 2021,Santa Clara,CA,Passenger,7,1,8,236,244,3.28
November 30 2021,Coryell,TX,Passenger,1,0,1,109,110,0.91
January 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
June 30 2019,Dale,AL,Passenger,0,1,1,59,60,1.67
November 30 2022,Yakima,WA,Truck,6,0,6,61252,61258,0.01
November 30 2018,Island,WA,Passenger,266,224,490,63102,63592,0.77
December 31 2021,Walla Walla,WA,Passenger,143,86,229,36375,36604,0.63
May 31 2022,Anchorage,AK,Passenger,2,0,2,125,127,1.57
November 30 2022,Douglas,NE,Passenger,2,2,4,33,37,10.81
February 28 2022,Charles,MD,Passenger,0,1,1,63,64,1.56
November 30 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
August 31 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
April 30 2019,Grant,WA,Passenger,35,60,95,64379,64474,0.15
August 31 2018,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
June 30 2020,Mason,WA,Truck,0,0,0,20603,20603,0.00
December 31 2022,Okanogan,WA,Truck,2,0,2,16444,16446,0.01
May 31 2022,Kittitas,WA,Truck,1,0,1,14673,14674,0.01
July 31 2017,Missoula,MT,Passenger,1,0,1,72,73,1.37
June 30 2023,Hardin,KY,Passenger,1,0,1,55,56,1.79
August 31 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
October 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2017,Riverside,CA,Passenger,1,2,3,742,745,0.40
February 28 2019,Kootenai,ID,Passenger,1,1,2,210,212,0.94
May 31 2018,Cowlitz,WA,Truck,0,0,0,28360,28360,0.00
October 31 2019,Pinal,AZ,Passenger,1,0,1,191,192,0.52
June 30 2019,Bexar,TX,Passenger,3,5,8,664,672,1.19
November 30 2019,Stevens,WA,Passenger,31,30,61,31603,31664,0.19
October 31 2022,Deschutes,OR,Passenger,2,0,2,71,73,2.74
January 31 2020,Clallam,WA,Truck,1,0,1,21851,21852,0.00
January 31 2017,Juneau,AK,Passenger,0,1,1,56,57,1.75
June 30 2018,Stevens,WA,Passenger,11,25,36,31637,31673,0.11
July 31 2019,Pierce,WA,Truck,0,0,0,140014,140014,0.00
August 31 2018,Duval,FL,Passenger,1,2,3,382,385,0.78
July 31 2023,Miami-Dade,FL,Passenger,1,0,1,49,50,2.00
October 31 2019,Santa Rosa,FL,Passenger,1,0,1,88,89,1.12
July 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
August 31 2020,Pinellas,FL,Passenger,1,1,2,107,109,1.83
August 31 2019,DuPage,IL,Passenger,3,0,3,62,65,4.62
February 28 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
January 31 2022,Lake,IN,Passenger,0,1,1,7,8,12.50
June 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
September 30 2021,Franklin,WA,Passenger,138,100,238,62123,62361,0.38
March 31 2019,Clallam,WA,Truck,0,0,0,21615,21615,0.00
February 28 2018,Whatcom,WA,Truck,1,0,1,42039,42040,0.00
September 30 2018,Montgomery,MD,Passenger,1,0,1,288,289,0.35
August 31 2022,El Paso,TX,Passenger,2,0,2,322,324,0.62
September 30 2020,Klamath,OR,Passenger,1,0,1,32,33,3.03
May 31 2021,Meade,KY,Passenger,1,0,1,25,26,3.85
March 31 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
January 31 2019,Madison,ID,Passenger,1,0,1,37,38,2.63
October 31 2020,Mason,WA,Truck,0,0,0,20833,20833,0.00
April 30 2021,San Diego,CA,Passenger,17,6,23,2660,2683,0.86
January 31 2019,El Paso,CO,Passenger,3,1,4,771,775,0.52
November 30 2022,Escambia,FL,Passenger,0,1,1,131,132,0.76
July 31 2022,New Haven,CT,Passenger,0,2,2,28,30,6.67
May 31 2023,Cowlitz,WA,Passenger,457,206,663,69729,70392,0.94
August 31 2021,Kittitas,WA,Passenger,173,72,245,29865,30110,0.81
December 31 2021,Richmond,GA,Passenger,0,1,1,73,74,1.35
January 31 2023,Ventura,CA,Passenger,2,2,4,207,211,1.90
March 31 2023,Broward,FL,Passenger,1,0,1,61,62,1.61
July 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,70,71,1.41
January 31 2020,Adams,WA,Truck,0,0,0,5211,5211,0.00
March 31 2017,Norfolk,MA,Passenger,1,0,1,37,38,2.63
February 28 2022,Clark,WA,Passenger,3627,1600,5227,319106,324333,1.61
May 31 2017,Franklin,WA,Passenger,28,44,72,55459,55531,0.13
October 31 2022,Contra Costa,CA,Passenger,0,3,3,219,222,1.35
August 31 2019,Hawaii,HI,Passenger,1,0,1,57,58,1.72
November 30 2020,Thurston,WA,Passenger,1290,763,2053,197194,199247,1.03
July 31 2022,Essex,NJ,Passenger,2,0,2,9,11,18.18
May 31 2021,Nassau,NY,Passenger,3,0,3,29,32,9.38
March 31 2021,Lewis,WA,Passenger,130,134,264,59292,59556,0.44
February 28 2022,Moore,NC,Passenger,0,1,1,126,127,0.79
July 31 2021,Harris,TX,Passenger,1,1,2,190,192,1.04
June 30 2019,Collin,TX,Passenger,2,1,3,133,136,2.21
November 30 2020,Hawaii,HI,Passenger,1,0,1,52,53,1.89
December 31 2020,DuPage,IL,Passenger,2,1,3,55,58,5.17
March 31 2017,Ferry,WA,Passenger,2,1,3,4387,4390,0.07
June 30 2017,Skamania,WA,Truck,0,0,0,3892,3892,0.00
January 31 2023,Pacific,WA,Passenger,72,81,153,15726,15879,0.96
August 31 2021,Okanogan,WA,Passenger,66,45,111,26469,26580,0.42
July 31 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
January 31 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
September 30 2021,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
November 30 2022,Sonoma,CA,Passenger,1,1,2,71,73,2.74
January 31 2020,Whatcom,WA,Passenger,1032,486,1518,151782,153300,0.99
May 31 2021,Kittitas,WA,Truck,0,0,0,14767,14767,0.00
May 31 2019,District of Columbia,DC,Passenger,1,1,2,208,210,0.95
August 31 2018,Clallam,WA,Passenger,128,115,243,50117,50360,0.48
July 31 2023,Jefferson,WA,Passenger,577,264,841,23998,24839,3.39
August 31 2023,Anne Arundel,MD,Passenger,6,3,9,272,281,3.20
August 31 2022,Deschutes,OR,Passenger,2,0,2,78,80,2.50
February 28 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
July 31 2020,Walla Walla,WA,Passenger,77,65,142,35904,36046,0.39
September 30 2020,Stafford,VA,Passenger,1,1,2,96,98,2.04
October 31 2017,Yakima,WA,Truck,0,0,0,57812,57812,0.00
January 31 2022,Pennington,SD,Passenger,2,0,2,33,35,5.71
May 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
August 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
July 31 2019,Lake,IL,Passenger,1,0,1,172,173,0.58
October 31 2022,Ferry,WA,Passenger,24,4,28,4381,4409,0.64
August 31 2022,Coryell,TX,Passenger,1,0,1,92,93,1.08
July 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
November 30 2021,Middlesex,MA,Passenger,1,1,2,87,89,2.25
June 30 2021,Mason,WA,Truck,0,0,0,21333,21333,0.00
March 31 2019,Camden,NJ,Passenger,0,1,1,26,27,3.70
October 31 2020,Skagit,WA,Passenger,466,231,697,91527,92224,0.76
February 28 2017,Anne Arundel,MD,Passenger,0,1,1,512,513,0.19
June 30 2023,Cumberland,NC,Passenger,1,2,3,293,296,1.01
January 31 2023,Pulaski,AR,Passenger,3,0,3,23,26,11.54
March 31 2022,Okanogan,WA,Passenger,77,46,123,26517,26640,0.46
November 30 2017,Clark,NV,Passenger,2,2,4,765,769,0.52
December 31 2018,Snohomish,WA,Truck,1,0,1,121965,121966,0.00
January 31 2018,Fairfax,VA,Passenger,3,2,5,824,829,0.60
February 28 2018,Mason,WA,Truck,0,0,0,19725,19725,0.00
April 30 2020,Pend Oreille,WA,Truck,0,0,0,5738,5738,0.00
August 31 2022,Philadelphia,PA,Passenger,1,0,1,39,40,2.50
October 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
January 31 2018,Asotin,WA,Passenger,8,5,13,12547,12560,0.10
June 30 2017,Mason,WA,Passenger,56,68,124,43456,43580,0.28
November 30 2020,Whatcom,WA,Truck,3,0,3,43487,43490,0.01
October 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
June 30 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
January 31 2022,Broward,FL,Passenger,2,0,2,96,98,2.04
May 31 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
September 30 2022,Chelan,WA,Passenger,495,135,630,54124,54754,1.15
July 31 2018,San Mateo,CA,Passenger,1,1,2,132,134,1.49
February 28 2021,Charles,MD,Passenger,1,1,2,74,76,2.63
July 31 2021,Onslow,NC,Passenger,0,1,1,179,180,0.56
September 30 2022,Wichita,TX,Passenger,2,0,2,38,40,5.00
March 31 2022,Albemarle,VA,Passenger,1,0,1,19,20,5.00
December 31 2018,New London,CT,Passenger,0,2,2,254,256,0.78
August 31 2023,Miami-Dade,FL,Passenger,1,0,1,47,48,2.08
June 30 2019,Skagit,WA,Truck,1,0,1,32442,32443,0.00
February 28 2023,Island,WA,Truck,20,0,20,21121,21141,0.09
March 31 2018,Riverside,CA,Passenger,2,2,4,704,708,0.56
April 30 2022,Mason,WA,Passenger,294,178,472,47511,47983,0.98
June 30 2019,Contra Costa,CA,Passenger,2,2,4,385,389,1.03
November 30 2022,Anne Arundel,MD,Passenger,4,3,7,309,316,2.22
July 31 2020,Ramsey,MN,Passenger,1,0,1,39,40,2.50
January 31 2020,Ventura,CA,Passenger,0,3,3,304,307,0.98
June 30 2023,Cowlitz,WA,Truck,9,0,9,28015,28024,0.03
March 31 2021,Kittitas,WA,Passenger,146,55,201,29884,30085,0.67
May 31 2018,,,Passenger,4,1,5,420,425,1.18
February 29 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
December 31 2019,Cowlitz,WA,Truck,0,0,0,29037,29037,0.00
July 31 2021,New London,CT,Passenger,1,2,3,219,222,1.35
June 30 2020,Mason,WA,Passenger,159,135,294,47270,47564,0.62
July 31 2017,Asotin,WA,Passenger,8,4,12,12438,12450,0.10
June 30 2023,Goochland,VA,Passenger,0,1,1,29,30,3.33
February 28 2018,Hardin,KY,Passenger,0,1,1,117,118,0.85
November 30 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
March 31 2017,Lane,OR,Passenger,0,1,1,259,260,0.38
September 30 2019,Wayne,MI,Passenger,0,1,1,64,65,1.54
April 30 2023,Williamson,TX,Passenger,0,1,1,51,52,1.92
January 31 2020,Garfield,WA,Passenger,0,1,1,1321,1322,0.08
January 31 2022,Kings,NY,Passenger,1,0,1,66,67,1.49
May 31 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
February 28 2022,Santa Clara,CA,Passenger,8,1,9,236,245,3.67
March 31 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
May 31 2019,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
January 31 2021,Montgomery,OH,Passenger,0,1,1,53,54,1.85
December 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2020,Goochland,VA,Passenger,2,1,3,264,267,1.12
April 30 2022,,,Passenger,3,1,4,289,293,1.37
November 30 2019,Calvert,MD,Passenger,0,2,2,93,95,2.11
September 30 2021,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
March 31 2023,DeKalb,GA,Passenger,1,0,1,43,44,2.27
July 31 2023,Grays Harbor,WA,Passenger,312,194,506,47667,48173,1.05
July 31 2021,Benton,WA,Truck,0,0,0,43648,43648,0.00
January 31 2021,Allegheny,PA,Passenger,1,1,2,66,68,2.94
January 31 2018,Hardin,KY,Passenger,0,1,1,119,120,0.83
May 31 2023,Boulder,CO,Passenger,2,0,2,28,30,6.67
July 31 2020,Thurston,WA,Truck,0,0,0,55894,55894,0.00
September 30 2017,Canyon,ID,Passenger,0,1,1,93,94,1.06
February 28 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
February 28 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
February 28 2021,Suffolk,MA,Passenger,0,2,2,34,36,5.56
December 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
June 30 2020,Pacific,WA,Passenger,33,33,66,15753,15819,0.42
December 31 2020,Benton,WA,Truck,0,0,0,43207,43207,0.00
January 31 2019,Stevens,WA,Truck,0,0,0,18766,18766,0.00
May 31 2019,Santa Clara,CA,Passenger,7,1,8,373,381,2.10
January 31 2023,San Joaquin,CA,Passenger,1,1,2,79,81,2.47
June 30 2017,Anne Arundel,MD,Passenger,0,1,1,500,501,0.20
April 30 2021,Harris,TX,Passenger,1,1,2,206,208,0.96
January 31 2019,Travis,TX,Passenger,2,1,3,204,207,1.45
September 30 2019,Houston,GA,Passenger,1,0,1,57,58,1.72
May 31 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
December 31 2018,Richmond,GA,Passenger,0,1,1,92,93,1.08
December 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2022,Riverside,CA,Passenger,7,1,8,457,465,1.72
February 28 2018,Grant,WA,Passenger,31,38,69,62310,62379,0.11
January 31 2019,Island,WA,Truck,0,0,0,21203,21203,0.00
April 30 2020,DeKalb,GA,Passenger,1,0,1,83,84,1.19
August 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
May 31 2023,Marin,CA,Passenger,0,1,1,30,31,3.23
February 29 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
August 31 2017,Kittitas,WA,Passenger,27,21,48,27888,27936,0.17
December 31 2018,Cumberland,NC,Passenger,0,1,1,529,530,0.19
July 31 2021,Salt Lake,UT,Passenger,0,1,1,169,170,0.59
February 28 2018,Dallas,TX,Passenger,0,1,1,188,189,0.53
July 31 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
July 31 2022,Albemarle,VA,Passenger,1,0,1,18,19,5.26
August 31 2017,Pinal,AZ,Passenger,2,0,2,228,230,0.87
October 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2019,Lewis,WA,Passenger,109,103,212,59506,59718,0.36
September 30 2020,Clackamas,OR,Passenger,2,0,2,182,184,1.09
December 31 2018,El Paso,CO,Passenger,3,1,4,773,777,0.51
February 29 2020,Lake,IL,Passenger,1,0,1,170,171,0.58
December 31 2022,Hoke,NC,Passenger,2,0,2,63,65,3.08
December 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
March 31 2023,Okanogan,WA,Passenger,116,58,174,26057,26231,0.66
August 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2021,Baltimore,MD,Passenger,1,0,1,93,94,1.06
February 28 2023,Leavenworth,KS,Passenger,0,1,1,95,96,1.04
March 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
October 31 2018,San Francisco,CA,Passenger,1,1,2,116,118,1.69
September 30 2017,Pinal,AZ,Passenger,2,0,2,227,229,0.87
June 30 2021,Prince George's,MD,Passenger,2,1,3,143,146,2.05
July 31 2023,Houston,GA,Passenger,1,0,1,27,28,3.57
August 31 2022,Hawaii,HI,Passenger,1,0,1,32,33,3.03
April 30 2021,New York,NY,Passenger,1,0,1,48,49,2.04
October 31 2021,Grant,WA,Truck,0,0,0,28015,28015,0.00
May 31 2017,Canyon,ID,Passenger,0,1,1,103,104,0.96
July 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2018,Hennepin,MN,Passenger,2,0,2,109,111,1.80
November 30 2020,Orange,NC,Passenger,0,1,1,12,13,7.69
December 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
April 30 2019,Skagit,WA,Passenger,292,197,489,91536,92025,0.53
June 30 2023,Placer,CA,Passenger,1,0,1,58,59,1.69
December 31 2022,Kings,CA,Passenger,2,1,3,287,290,1.03
May 31 2021,Douglas,CO,Passenger,0,1,1,76,77,1.30
April 30 2022,Collier,FL,Passenger,1,0,1,17,18,5.56
August 31 2019,Alameda,CA,Passenger,4,1,5,296,301,1.66
November 30 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
January 31 2018,Adams,WA,Truck,0,0,0,5147,5147,0.00
September 30 2022,DeKalb,GA,Passenger,1,0,1,47,48,2.08
June 30 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
February 28 2021,Solano,CA,Passenger,1,0,1,196,197,0.51
June 30 2020,Guadalupe,TX,Passenger,1,0,1,66,67,1.49
December 31 2020,Yakima,WA,Passenger,171,128,299,167287,167586,0.18
