Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2022,Arlington,VA,Passenger,1,0,1,125,126,0.79
May 31 2020,Gwinnett,GA,Passenger,1,0,1,75,76,1.32
April 30 2020,,,Passenger,5,1,6,368,374,1.60
May 31 2023,Columbia,WA,Passenger,9,1,10,2412,2422,0.41
August 31 2018,Pend Oreille,WA,Truck,0,0,0,5718,5718,0.00
November 30 2018,Washington,OR,Passenger,0,1,1,472,473,0.21
August 31 2019,Montgomery,TX,Passenger,1,0,1,62,63,1.59
July 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
April 30 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
April 30 2022,Island,WA,Passenger,778,366,1144,62194,63338,1.81
December 31 2021,Whitman,WA,Passenger,67,59,126,21972,22098,0.57
June 30 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
October 31 2022,Island,WA,Passenger,900,388,1288,61639,62927,2.05
February 28 2017,Stevens,WA,Passenger,6,21,27,31315,31342,0.09
September 30 2018,,,Passenger,3,1,4,418,422,0.95
January 31 2019,Mason,WA,Passenger,108,115,223,46657,46880,0.48
June 30 2020,Ferry,WA,Truck,0,0,0,3556,3556,0.00
July 31 2022,Chelan,WA,Truck,4,0,4,23052,23056,0.02
January 31 2019,Montgomery,TX,Passenger,2,0,2,62,64,3.12
July 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
August 31 2021,Grant,WA,Truck,0,0,0,27996,27996,0.00
May 31 2019,Riverside,CA,Passenger,2,2,4,656,660,0.61
October 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
March 31 2021,Klickitat,WA,Truck,0,0,0,8173,8173,0.00
November 30 2019,Honolulu,HI,Passenger,4,2,6,490,496,1.21
September 30 2020,Frederick,MD,Passenger,1,1,2,73,75,2.67
November 30 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
May 31 2017,Ramsey,MN,Passenger,1,0,1,43,44,2.27
December 31 2017,Manatee,FL,Passenger,1,0,1,40,41,2.44
September 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
April 30 2021,Milwaukee,WI,Passenger,1,0,1,40,41,2.44
November 30 2020,New Haven,CT,Passenger,0,2,2,36,38,5.26
September 30 2022,Dorchester,SC,Passenger,1,0,1,50,51,1.96
March 31 2021,Island,WA,Passenger,556,298,854,62982,63836,1.34
September 30 2020,Klickitat,WA,Passenger,58,42,100,15021,15121,0.66
November 30 2019,Grays Harbor,WA,Truck,0,0,0,20749,20749,0.00
March 31 2021,St. Louis,MO,Passenger,1,0,1,91,92,1.09
November 30 2021,Broward,FL,Passenger,2,0,2,101,103,1.94
July 31 2020,King,WA,Passenger,24902,7755,32657,1371073,1403730,2.33
July 31 2018,Thurston,WA,Passenger,577,497,1074,193753,194827,0.55
September 30 2019,Allegheny,PA,Passenger,1,0,1,80,81,1.23
September 30 2018,Norfolk,VA,Passenger,2,2,4,333,337,1.19
October 31 2018,Ventura,CA,Passenger,0,2,2,317,319,0.63
February 28 2023,Placer,CA,Passenger,1,0,1,61,62,1.61
January 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
February 28 2017,Pend Oreille,WA,Truck,0,0,0,5572,5572,0.00
February 28 2017,Clackamas,OR,Passenger,1,2,3,360,363,0.83
May 31 2022,Charleston,SC,Passenger,2,1,3,64,67,4.48
August 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
February 28 2023,Mason,WA,Passenger,394,199,593,46664,47257,1.25
December 31 2018,Okanogan,WA,Passenger,16,22,38,26070,26108,0.15
May 31 2017,Whatcom,WA,Passenger,455,167,622,142682,143304,0.43
November 30 2019,El Paso,CO,Passenger,2,1,3,751,754,0.40
June 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
July 31 2023,Riverside,CA,Passenger,5,0,5,337,342,1.46
February 28 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
June 30 2018,Mason,WA,Passenger,82,92,174,45712,45886,0.38
February 28 2017,Pinal,AZ,Passenger,2,0,2,264,266,0.75
January 31 2019,Clackamas,OR,Passenger,1,1,2,211,213,0.94
March 31 2019,Flathead,MT,Passenger,1,0,1,61,62,1.61
March 31 2021,Hawaii,HI,Passenger,1,0,1,48,49,2.04
September 30 2018,Kitsap,WA,Passenger,841,499,1340,179449,180789,0.74
March 31 2023,Skamania,WA,Passenger,95,53,148,8109,8257,1.79
August 31 2022,Clark,WA,Truck,17,0,17,82385,82402,0.02
February 28 2019,Contra Costa,CA,Passenger,1,2,3,392,395,0.76
November 30 2022,Hillsborough,FL,Passenger,0,2,2,115,117,1.71
June 30 2020,District of Columbia,DC,Passenger,2,1,3,206,209,1.44
October 31 2019,Whatcom,WA,Passenger,949,470,1419,151465,152884,0.93
September 30 2022,Denton,TX,Passenger,1,0,1,60,61,1.64
November 30 2017,Skagit,WA,Truck,1,0,1,31687,31688,0.00
May 31 2023,Bexar,TX,Passenger,3,3,6,346,352,1.70
November 30 2022,St. Tammany,LA,Passenger,1,0,1,35,36,2.78
May 31 2021,Hamilton,IN,Passenger,2,0,2,34,36,5.56
February 28 2018,Wahkiakum,WA,Truck,0,0,0,1673,1673,0.00
August 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2019,Whatcom,WA,Passenger,785,380,1165,149634,150799,0.77
July 31 2018,Stevens,WA,Passenger,11,25,36,31650,31686,0.11
January 31 2023,Island,WA,Passenger,956,401,1357,61527,62884,2.16
July 31 2021,San Diego,CA,Passenger,18,7,25,2562,2587,0.97
November 30 2019,Kootenai,ID,Passenger,1,1,2,227,229,0.87
June 30 2019,Williamson,TX,Passenger,0,1,1,145,146,0.68
August 31 2019,Franklin,WA,Truck,0,0,0,19493,19493,0.00
December 31 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
April 30 2017,Jefferson,WA,Passenger,98,56,154,23744,23898,0.64
September 30 2021,Lewis,WA,Truck,0,0,0,26702,26702,0.00
September 30 2020,Adams,WA,Truck,0,0,0,5309,5309,0.00
July 31 2020,Frederick,MD,Passenger,1,1,2,76,78,2.56
April 30 2020,Garfield,WA,Truck,0,0,0,967,967,0.00
November 30 2019,Richmond,GA,Passenger,0,1,1,95,96,1.04
October 31 2017,Garfield,WA,Truck,0,0,0,942,942,0.00
January 31 2018,Pend Oreille,WA,Passenger,4,4,8,9443,9451,0.08
May 31 2017,Virginia Beach,VA,Passenger,2,1,3,659,662,0.45
August 31 2022,Pierce,WA,Passenger,5426,2400,7826,542794,550620,1.42
March 31 2017,Hardin,KY,Passenger,0,1,1,127,128,0.78
July 31 2020,Grant,WA,Truck,0,0,0,27176,27176,0.00
January 31 2018,Missoula,MT,Passenger,1,0,1,68,69,1.45
May 31 2021,Mason,WA,Passenger,207,136,343,48111,48454,0.71
October 31 2019,Walla Walla,WA,Passenger,62,62,124,36326,36450,0.34
January 31 2021,Ferry,WA,Truck,0,0,0,3607,3607,0.00
January 31 2018,Allegheny,PA,Passenger,1,0,1,83,84,1.19
August 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
February 29 2020,Spokane,WA,Truck,1,0,1,97156,97157,0.00
April 30 2018,Hawaii,HI,Passenger,1,0,1,75,76,1.32
December 31 2019,San Mateo,CA,Passenger,1,1,2,122,124,1.61
October 31 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
April 30 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
October 31 2019,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
November 30 2021,San Mateo,CA,Passenger,2,0,2,82,84,2.38
October 31 2021,Harris,TX,Passenger,1,1,2,175,177,1.13
June 30 2020,Skamania,WA,Truck,0,0,0,4011,4011,0.00
March 31 2017,Douglas,OR,Passenger,0,1,1,75,76,1.32
October 31 2018,New Haven,CT,Passenger,0,1,1,46,47,2.13
December 31 2019,Greene,MO,Passenger,0,1,1,33,34,2.94
February 28 2022,Cowlitz,WA,Passenger,280,168,448,71257,71705,0.62
September 30 2019,Loudoun,VA,Passenger,1,0,1,93,94,1.06
December 31 2022,Bell,TX,Passenger,1,0,1,285,286,0.35
October 31 2020,Hamilton,IN,Passenger,2,0,2,37,39,5.13
April 30 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
May 31 2022,Montgomery,PA,Passenger,2,0,2,21,23,8.70
November 30 2019,Whitman,WA,Passenger,41,46,87,22704,22791,0.38
April 30 2023,Pulaski,AR,Passenger,3,0,3,21,24,12.50
April 30 2023,Prince George's,MD,Passenger,2,1,3,109,112,2.68
March 31 2020,Garfield,WA,Truck,0,0,0,975,975,0.00
June 30 2020,Spokane,WA,Truck,1,0,1,98325,98326,0.00
February 28 2022,Chelan,WA,Truck,0,0,0,23072,23072,0.00
October 31 2020,Salt Lake,UT,Passenger,0,1,1,183,184,0.54
January 31 2023,District of Columbia,DC,Passenger,4,0,4,158,162,2.47
October 31 2017,Columbia,WA,Truck,0,0,0,1542,1542,0.00
November 30 2021,Erie,NY,Passenger,1,0,1,32,33,3.03
October 31 2017,Prince William,VA,Passenger,0,3,3,267,270,1.11
November 30 2018,Kitsap,WA,Truck,1,0,1,53653,53654,0.00
February 28 2021,Stevens,WA,Truck,0,0,0,18720,18720,0.00
August 31 2021,Erie,NY,Passenger,1,0,1,37,38,2.63
March 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
January 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
November 30 2022,Garfield,WA,Truck,0,0,0,981,981,0.00
March 31 2019,Adams,WA,Passenger,4,6,10,12632,12642,0.08
June 30 2017,Thurston,WA,Truck,0,0,0,53292,53292,0.00
May 31 2017,Ventura,CA,Passenger,0,1,1,364,365,0.27
March 31 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
April 30 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
February 28 2023,Whatcom,WA,Passenger,2220,827,3047,148672,151719,2.01
April 30 2021,Maricopa,AZ,Passenger,5,6,11,1238,1249,0.88
September 30 2019,,,Passenger,5,1,6,400,406,1.48
January 31 2017,Ventura,CA,Passenger,0,2,2,394,396,0.51
November 30 2022,Rock Island,IL,Passenger,0,1,1,15,16,6.25
June 30 2021,Allen,IN,Passenger,1,0,1,17,18,5.56
June 30 2021,Hampshire,MA,Passenger,1,0,1,5,6,16.67
December 31 2017,Okanogan,WA,Passenger,7,18,25,25738,25763,0.10
December 31 2018,Wahkiakum,WA,Passenger,1,1,2,2978,2980,0.07
January 31 2019,Montgomery,AL,Passenger,0,1,1,46,47,2.13
August 31 2021,Geary,KS,Passenger,1,0,1,96,97,1.03
May 31 2022,Virginia Beach,VA,Passenger,3,0,3,523,526,0.57
August 31 2022,Orange,FL,Passenger,2,0,2,81,83,2.41
November 30 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
November 30 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
April 30 2022,Montgomery,AL,Passenger,0,1,1,35,36,2.78
December 31 2018,Kitsap,WA,Passenger,945,544,1489,179819,181308,0.82
May 31 2019,Calvert,MD,Passenger,0,2,2,89,91,2.20
October 31 2019,Spartanburg,SC,Passenger,0,1,1,42,43,2.33
September 30 2018,Brevard,FL,Passenger,0,1,1,93,94,1.06
April 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
March 31 2023,Spokane,WA,Passenger,2103,1005,3108,322344,325452,0.95
October 31 2022,El Paso,TX,Passenger,2,0,2,309,311,0.64
September 30 2022,El Paso,CO,Passenger,3,1,4,573,577,0.69
August 31 2021,,,Passenger,3,1,4,318,322,1.24
January 31 2023,Lewis,WA,Passenger,281,186,467,59771,60238,0.78
October 31 2018,Los Angeles,CA,Passenger,5,5,10,1145,1155,0.87
November 30 2017,Benton,WA,Truck,0,0,0,40499,40499,0.00
June 30 2018,New Haven,CT,Passenger,0,1,1,49,50,2.00
September 30 2017,Clallam,WA,Passenger,95,83,178,48610,48788,0.36
September 30 2022,Adams,WA,Truck,1,0,1,5426,5427,0.02
August 31 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
August 31 2017,Island,WA,Truck,0,0,0,20512,20512,0.00
May 31 2020,Chesapeake,VA,Passenger,0,1,1,422,423,0.24
July 31 2022,Howard,MD,Passenger,0,2,2,54,56,3.57
July 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2022,Grant,WA,Passenger,183,100,283,66664,66947,0.42
June 30 2021,Washington,OR,Passenger,1,0,1,387,388,0.26
June 30 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
April 30 2021,San Francisco,CA,Passenger,1,1,2,92,94,2.13
September 30 2021,St. Clair,IL,Passenger,2,0,2,131,133,1.50
March 31 2017,Stevens,WA,Truck,0,0,0,18309,18309,0.00
January 31 2017,Island,WA,Truck,1,0,1,20514,20515,0.00
December 31 2021,Hamilton,IN,Passenger,2,0,2,25,27,7.41
July 31 2021,Polk,FL,Passenger,1,0,1,58,59,1.69
February 28 2023,Harnett,NC,Passenger,2,0,2,136,138,1.45
February 28 2022,Wichita,TX,Passenger,1,0,1,44,45,2.22
December 31 2022,Harrison,MS,Passenger,1,0,1,34,35,2.86
September 30 2021,Bexar,TX,Passenger,3,4,7,511,518,1.35
December 31 2018,Suffolk,MA,Passenger,0,1,1,43,44,2.27
May 31 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
September 30 2022,Okanogan,WA,Truck,1,0,1,16521,16522,0.01
December 31 2018,Orange,FL,Passenger,2,0,2,167,169,1.18
January 31 2023,Benton,WA,Passenger,961,513,1474,135960,137434,1.07
December 31 2019,Clackamas,OR,Passenger,2,1,3,209,212,1.42
December 31 2020,Franklin,WA,Truck,0,0,0,20433,20433,0.00
September 30 2018,Fresno,CA,Passenger,1,0,1,197,198,0.51
December 31 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
June 30 2019,Whitman,WA,Truck,0,0,0,8584,8584,0.00
July 31 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
July 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2023,El Paso,CO,Passenger,3,1,4,524,528,0.76
January 31 2022,Onslow,NC,Passenger,0,1,1,169,170,0.59
January 31 2021,El Paso,TX,Passenger,3,0,3,395,398,0.75
October 31 2017,Franklin,OH,Passenger,0,1,1,112,113,0.88
January 31 2022,Sarpy,NE,Passenger,1,0,1,60,61,1.64
August 31 2017,Clallam,WA,Truck,0,0,0,21057,21057,0.00
January 31 2018,Pacific,WA,Truck,0,0,0,7534,7534,0.00
January 31 2018,Nassau,NY,Passenger,1,0,1,38,39,2.56
June 30 2018,Anne Arundel,MD,Passenger,0,1,1,453,454,0.22
September 30 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
May 31 2022,Rogers,OK,Passenger,1,0,1,1,2,50.00
October 31 2017,,,Passenger,3,0,3,442,445,0.67
May 31 2021,Jefferson,WA,Truck,0,0,0,9616,9616,0.00
January 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2018,San Juan,WA,Passenger,149,62,211,14115,14326,1.47
March 31 2017,Okanogan,WA,Passenger,3,16,19,25641,25660,0.07
November 30 2020,Chelan,WA,Truck,0,0,0,22776,22776,0.00
April 30 2019,Saratoga,NY,Passenger,1,0,1,58,59,1.69
August 31 2017,Canyon,ID,Passenger,0,1,1,98,99,1.01
February 29 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
February 28 2019,Nueces,TX,Passenger,1,1,2,88,90,2.22
July 31 2019,Bucks,PA,Passenger,1,0,1,22,23,4.35
November 30 2017,Lewis,WA,Truck,0,0,0,25233,25233,0.00
February 28 2018,Sacramento,CA,Passenger,1,0,1,303,304,0.33
July 31 2019,Charles,MD,Passenger,0,1,1,90,91,1.10
February 28 2023,Wahkiakum,WA,Truck,1,0,1,1795,1796,0.06
January 31 2023,Broward,FL,Passenger,1,0,1,65,66,1.52
December 31 2019,Island,WA,Passenger,375,253,628,63594,64222,0.98
April 30 2017,Ventura,CA,Passenger,0,1,1,366,367,0.27
February 28 2021,Clark,NV,Passenger,5,2,7,652,659,1.06
June 30 2020,Okanogan,WA,Truck,0,0,0,16445,16445,0.00
December 31 2022,Maricopa,AZ,Passenger,6,4,10,736,746,1.34
June 30 2018,New London,CT,Passenger,0,1,1,253,254,0.39
June 30 2017,Cascade,MT,Passenger,0,1,1,59,60,1.67
December 31 2022,Ferry,WA,Truck,0,0,0,3551,3551,0.00
January 31 2021,Spokane,WA,Passenger,909,550,1459,320958,322417,0.45
April 30 2020,Chelan,WA,Passenger,224,80,304,54229,54533,0.56
February 28 2021,Los Angeles,CA,Passenger,9,10,19,936,955,1.99
January 31 2017,Adams,WA,Truck,0,0,0,5077,5077,0.00
October 31 2017,Contra Costa,CA,Passenger,0,1,1,487,488,0.20
February 28 2022,El Paso,TX,Passenger,2,0,2,353,355,0.56
July 31 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
December 31 2020,Harrison,MS,Passenger,2,0,2,52,54,3.70
June 30 2023,Jefferson,NY,Passenger,2,1,3,171,174,1.72
June 30 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
March 31 2017,Manatee,FL,Passenger,1,0,1,53,54,1.85
April 30 2023,Sedgwick,KS,Passenger,1,0,1,55,56,1.79
February 28 2019,Montgomery,AL,Passenger,0,1,1,45,46,2.17
February 28 2017,Durham,NC,Passenger,0,1,1,37,38,2.63
October 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,77,78,1.28
March 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
September 30 2021,Grant,WA,Passenger,125,97,222,66867,67089,0.33
October 31 2022,Kern,CA,Passenger,1,1,2,194,196,1.02
April 30 2018,Spokane,WA,Truck,1,0,1,92056,92057,0.00
October 31 2022,Collin,TX,Passenger,4,0,4,65,69,5.80
November 30 2021,Meade,KY,Passenger,1,0,1,21,22,4.55
October 31 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
June 30 2023,Middlesex,MA,Passenger,2,1,3,61,64,4.69
March 31 2020,Erie,NY,Passenger,1,0,1,45,46,2.17
February 28 2019,Calvert,MD,Passenger,0,1,1,88,89,1.12
April 30 2017,Montgomery,PA,Passenger,1,0,1,40,41,2.44
December 31 2020,Walla Walla,WA,Truck,0,0,0,13869,13869,0.00
October 31 2022,Kings,CA,Passenger,2,1,3,294,297,1.01
April 30 2018,Kitsap,WA,Passenger,742,441,1183,177364,178547,0.66
June 30 2021,Clark,WA,Passenger,2841,1423,4264,322534,326798,1.30
July 31 2020,San Juan,WA,Truck,0,0,0,5844,5844,0.00
May 31 2019,Williamson,TX,Passenger,0,1,1,144,145,0.69
December 31 2018,Rogers,OK,Passenger,1,0,1,5,6,16.67
December 31 2021,Nassau,NY,Passenger,3,0,3,30,33,9.09
March 31 2021,Garfield,WA,Truck,0,0,0,1011,1011,0.00
January 31 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
June 30 2020,Kent,MI,Passenger,0,1,1,23,24,4.17
October 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
October 31 2019,Hawaii,HI,Passenger,1,0,1,58,59,1.69
August 31 2021,Baltimore,MD,Passenger,1,0,1,96,97,1.03
December 31 2019,Oklahoma,OK,Passenger,0,1,1,128,129,0.78
October 31 2022,Lake,IN,Passenger,0,1,1,8,9,11.11
December 31 2021,Jefferson,NY,Passenger,1,1,2,208,210,0.95
August 31 2021,Salt Lake,UT,Passenger,0,1,1,165,166,0.60
June 30 2023,Anchorage,AK,Passenger,1,0,1,87,88,1.14
September 30 2019,Oklahoma,OK,Passenger,0,1,1,127,128,0.78
June 30 2023,DuPage,IL,Passenger,0,1,1,26,27,3.70
December 31 2021,Yamhill,OR,Passenger,1,0,1,33,34,2.94
June 30 2017,King,WA,Passenger,10026,4104,14130,1375333,1389463,1.02
December 31 2017,Island,WA,Truck,0,0,0,20745,20745,0.00
June 30 2023,Walla Walla,WA,Truck,5,0,5,13603,13608,0.04
September 30 2022,Clackamas,OR,Passenger,1,0,1,128,129,0.78
December 31 2021,Kings,NY,Passenger,1,0,1,66,67,1.49
February 28 2023,Arlington,VA,Passenger,1,0,1,110,111,0.90
December 31 2022,Okaloosa,FL,Passenger,0,1,1,95,96,1.04
October 31 2020,Norfolk,VA,Passenger,2,3,5,349,354,1.41
July 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2023,Lincoln,WA,Passenger,14,19,33,7767,7800,0.42
April 30 2023,El Paso,CO,Passenger,3,1,4,502,506,0.79
August 31 2021,Richland,SC,Passenger,0,1,1,138,139,0.72
February 28 2018,Kitsap,WA,Truck,1,0,1,52835,52836,0.00
October 31 2022,Douglas,WA,Truck,2,0,2,12812,12814,0.02
January 31 2022,Douglas,CO,Passenger,0,1,1,80,81,1.23
October 31 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
September 30 2022,Sarpy,NE,Passenger,1,0,1,52,53,1.89
April 30 2018,Ventura,CA,Passenger,0,1,1,322,323,0.31
February 28 2023,Walla Walla,WA,Passenger,206,107,313,35685,35998,0.87
April 30 2020,Arlington,VA,Passenger,0,2,2,153,155,1.29
June 30 2018,Snohomish,WA,Truck,1,0,1,121650,121651,0.00
April 30 2019,Yakima,WA,Truck,0,0,0,58947,58947,0.00
April 30 2022,Cumberland,NC,Passenger,1,2,3,379,382,0.79
September 30 2021,Geary,KS,Passenger,1,0,1,98,99,1.01
June 30 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
January 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2023,Skagit,WA,Truck,11,0,11,32098,32109,0.03
June 30 2020,Wahkiakum,WA,Passenger,6,6,12,2990,3002,0.40
October 31 2018,Duval,FL,Passenger,1,2,3,385,388,0.77
April 30 2023,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
January 31 2021,Fairfax,VA,Passenger,5,3,8,704,712,1.12
March 31 2017,Cumberland,NC,Passenger,1,0,1,627,628,0.16
March 31 2021,Wahkiakum,WA,Passenger,9,7,16,3083,3099,0.52
May 31 2018,Franklin,WA,Truck,0,0,0,18643,18643,0.00
October 31 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
September 30 2019,New Haven,CT,Passenger,0,2,2,48,50,4.00
June 30 2019,Nassau,NY,Passenger,4,0,4,41,45,8.89
May 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2021,Wilson,TX,Passenger,0,1,1,2,3,33.33
May 31 2017,Clallam,WA,Passenger,84,74,158,48204,48362,0.33
May 31 2020,Asotin,WA,Passenger,16,12,28,12337,12365,0.23
March 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
July 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
January 31 2017,Clark,WA,Passenger,673,426,1099,297818,298917,0.37
March 31 2019,Fairfax,VA,Passenger,4,2,6,798,804,0.75
February 28 2017,Middlesex,MA,Passenger,1,0,1,161,162,0.62
May 31 2017,Anne Arundel,MD,Passenger,0,1,1,504,505,0.20
July 31 2017,Jefferson,WA,Truck,0,0,0,9415,9415,0.00
October 31 2019,Cumberland,NC,Passenger,0,2,2,498,500,0.40
September 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2019,Skagit,WA,Passenger,347,210,557,92573,93130,0.60
June 30 2021,Nueces,TX,Passenger,1,0,1,72,73,1.37
June 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,44,45,2.22
October 31 2019,Skamania,WA,Passenger,25,20,45,8803,8848,0.51
October 31 2019,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
September 30 2020,Ventura,CA,Passenger,1,2,3,279,282,1.06
September 30 2018,Douglas,WA,Truck,0,0,0,12013,12013,0.00
January 31 2020,Carson City,NV,Passenger,1,0,1,9,10,10.00
October 31 2022,Cowlitz,WA,Truck,4,0,4,28458,28462,0.01
June 30 2021,Franklin,WA,Truck,0,0,0,20696,20696,0.00
January 31 2018,Frederick,MD,Passenger,0,1,1,91,92,1.09
March 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
May 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
February 28 2021,Hillsborough,FL,Passenger,0,1,1,162,163,0.61
October 31 2017,Wayne,MI,Passenger,0,1,1,68,69,1.45
May 31 2023,New Haven,CT,Passenger,0,2,2,23,25,8.00
May 31 2021,Kings,NY,Passenger,1,0,1,66,67,1.49
January 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2022,Chelan,WA,Truck,0,0,0,23063,23063,0.00
July 31 2019,Klickitat,WA,Truck,0,0,0,8256,8256,0.00
May 31 2022,Clallam,WA,Passenger,410,244,654,49774,50428,1.30
December 31 2019,Virginia Beach,VA,Passenger,1,0,1,703,704,0.14
September 30 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
November 30 2021,New London,CT,Passenger,1,4,5,216,221,2.26
November 30 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
April 30 2020,Benton,WA,Truck,0,0,0,42484,42484,0.00
April 30 2019,Spokane,WA,Truck,1,0,1,94377,94378,0.00
November 30 2021,Anne Arundel,MD,Passenger,4,2,6,362,368,1.63
February 29 2020,Harris,TX,Passenger,1,0,1,243,244,0.41
September 30 2021,Miami-Dade,FL,Passenger,1,0,1,95,96,1.04
December 31 2022,Goochland,VA,Passenger,0,1,1,64,65,1.54
October 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
March 31 2019,Yakima,WA,Truck,0,0,0,58745,58745,0.00
January 31 2022,Harris,TX,Passenger,1,0,1,164,165,0.61
January 31 2023,Anne Arundel,MD,Passenger,4,3,7,306,313,2.24
April 30 2023,Douglas,CO,Passenger,0,1,1,55,56,1.79
January 31 2019,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
August 31 2022,Collin,TX,Passenger,4,0,4,76,80,5.00
September 30 2020,,,Passenger,5,1,6,343,349,1.72
